"","Table 8#4# Contributions to Percent Change in Real Private Fixed","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57"
"1"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1948 To 2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published September 27, 2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 9/26/2002 5:01:14 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
"8",NA,"Percent change at annual rate:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","1","    Private fixed investment","A007RL",10.1,-8.6,19.4,-4.2,-1.8,7,1.6,13,0.4,-1.1,-7.3,14,0.9,-0.3,9,7.7,9.7,10.2,5.7,-1.9,6.9,6.2,-2.1,7.5,12,9.1,-6.3,-10.7,9.8,14.4,11.5,5.6,-6.4,2.2,-7,7.5,16.8,5.3,1.2,0,3.6,2.7,-1.8,-6.9,6.5,8.1,9.1,6,9.3,9.6,11.4,7.8,6.1,-3.8
"10",NA,"Percentage points at annual rates:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","2","  Nonresidential","A008RZ",3.44,-5.84,5.79,2.68,-1.19,5.65,-1.35,6.9,3.55,1,-7.64,5.25,3.54,-0.42,5.64,3.57,7.53,11.23,8.53,-1.01,3.21,5.33,-0.39,-0.04,6.09,9.34,0.54,-7.15,3.57,7.86,9.45,6.79,-0.04,4.2,-2.89,-0.81,12.84,4.9,-1.98,-0.09,3.79,3.92,0.54,-3.67,2.55,6.15,6.5,7.06,7.42,9.03,9.39,6.09,5.77,-3.88
"12","3","    Structures","B009RZ",1.21,-0.74,1.66,1.59,-0.07,2.16,0.85,1.79,2.51,-0.01,-1.63,0.65,1.93,0.35,1.19,0.28,2.51,3.91,1.79,-0.68,0.38,1.38,0.08,-0.45,0.78,1.95,-0.51,-2.71,0.63,1,2.59,2.84,1.6,2.23,-0.47,-3.37,3.82,1.93,-2.9,-0.86,0.29,0.56,0.34,-2.64,-1.39,0.16,0.16,0.88,1.32,1.72,1.34,-0.26,1.19,-0.31
"13","4","      Nonresidential buildings, including farm","A941RZ",0.32,-0.69,1.37,1.51,-0.71,1.19,1.34,1.44,2.21,-0.11,-0.78,1.03,2,0.92,1.09,0.02,1.78,3.14,0.97,-1.07,-0.49,1.21,-0.3,-0.31,0.44,1.41,-0.43,-2.48,-0.35,0.51,1.63,2.34,0.09,1.12,0.49,-1.29,2.75,2.11,-1.25,-0.23,0.4,0.5,0.22,-3.14,-1.47,0.26,0.55,0.95,1.25,1.28,0.9,-0.21,0.49,-0.95
"14","5","      Utilities","E313RZ",1,0.17,-0.26,0.15,0.19,0.54,-0.91,-0.4,0.95,0.13,-0.6,-0.37,0.07,-0.48,0.03,0.41,0.48,0.56,0.78,0.44,0.77,0.01,0.47,0.08,0.3,0.42,-0.39,-0.6,0.75,-0.05,0.38,0.19,0,0.12,-0.37,-0.83,0.18,0.03,0.1,-0.67,-0.14,0.18,-0.24,0.59,0.31,-0.35,-0.23,0.07,-0.07,-0.07,0.58,0.21,0.31,-0.01
"15","6","      Mining exploration, shafts, and wells","E318RZ",0.58,0.04,0.57,0.14,0.4,0.36,0.41,0.31,-0.13,-0.22,-0.24,0.1,-0.21,0.06,0.15,-0.18,0.18,-0.03,-0.12,-0.09,0.01,0.08,-0.11,-0.14,0.12,0.1,0.31,0.38,0.25,0.42,0.49,0.25,1.58,1.02,-0.62,-1.31,0.69,-0.51,-1.57,-0.04,0.17,-0.19,0.28,-0.05,-0.38,0.32,-0.07,-0.14,0.25,0.45,-0.1,-0.27,0.37,0.48
"16","7","      Other structures","A861RZ",-0.69,-0.26,-0.02,-0.21,0.05,0.07,0.01,0.43,-0.52,0.18,-0.01,-0.12,0.06,-0.14,-0.09,0.03,0.06,0.25,0.16,0.04,0.08,0.07,0.03,-0.08,-0.07,0.02,0,-0.02,-0.01,0.12,0.09,0.06,-0.06,-0.02,0.03,0.06,0.21,0.3,-0.19,0.08,-0.15,0.07,0.08,-0.05,0.15,-0.07,-0.09,-0.01,-0.11,0.05,-0.04,0.01,0.03,0.16
"17","8","    Equipment and software","B010RZ",2.23,-5.1,4.13,1.1,-1.11,3.49,-2.2,5.11,1.03,1.01,-6.01,4.6,1.61,-0.76,4.45,3.29,5.02,7.31,6.74,-0.33,2.83,3.95,-0.47,0.41,5.31,7.39,1.05,-4.44,2.94,6.86,6.85,3.95,-1.64,1.96,-2.42,2.56,9.02,2.97,0.93,0.77,3.5,3.36,0.2,-1.03,3.94,5.99,6.33,6.19,6.1,7.31,8.05,6.35,4.58,-3.57
"18","9","      Information processing equipment and software","A679RZ",0.16,-0.45,0.42,0.39,0.65,0.5,-0.51,0.63,0.69,0.67,-0.55,0.51,1.16,0.58,0.73,1.26,1.04,1.39,2.38,0.59,0.63,1.93,1.23,0.64,1.37,1.72,1.35,-0.09,1.6,2.32,3.26,2.5,2.1,2.16,0.98,2.7,4.42,2.01,1.43,1.11,1.99,2.44,0.79,0.95,3.16,2.83,2.85,3.85,4.19,5,5.36,4.43,3.7,-1.54
"19","10","        Computers and peripheral equipment \1\","B935RZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,0.19,0.26,0.78,0.39,0.45,1.02,0.47,0.3,0.54,0.37,0.53,0.8,0.13,0.46,0,0.64,0.7,1.39,1.01,1.07,1.31,0.68,1.7,2.4,1.12,0.65,1.07,0.64,0.98,-0.06,0.37,1.54,1.27,1.1,2.3,2.26,2.35,2.3,2.06,1.01,-0.13
"20","11","        Software \2\","B985RZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,0.05,0.07,0.26,0.11,0.13,0.29,0.12,0.1,0.32,0.31,0.05,0.21,0.17,0.19,0.25,0.13,0.05,0.29,0.39,0.29,0.31,0.33,0.45,0.69,0.53,0.35,0.46,0.65,1.07,0.75,0.72,0.97,0.98,0.82,0.75,1.2,1.95,2.05,1.45,0.92,-0.13
"21","12","        Other","A937RZ",0.16,-0.45,0.42,0.39,0.65,0.5,-0.51,0.63,0.69,0.67,-0.56,0.47,0.75,0.35,0.4,0.23,0.54,0.81,1.07,0,0.24,1.07,0.55,0.06,0.36,1.42,0.69,-0.34,0.83,1.58,1.58,1.1,0.74,0.54,-0.03,0.55,1.32,0.36,0.42,-0.42,0.7,0.4,0.09,-0.14,0.65,0.58,0.93,0.8,0.74,0.7,1.02,0.92,1.77,-1.27
"22","13","      Industrial equipment","A680RZ",-0.97,-2.48,1.47,1.16,0.43,1.22,0.39,-0.1,1.2,0.16,-2.34,0.21,0.92,-0.65,0.61,0.88,1.49,2.09,1.87,0.06,-0.28,0.84,0.2,-1.09,0.88,1.92,0.87,-2.05,0.06,0.74,1.3,0.84,-0.51,-0.19,-1.06,-0.97,1.49,0.46,-0.05,-0.26,0.51,0.74,-0.65,-0.7,0.2,0.94,1,1.08,0.45,0.3,0.43,0.13,0.86,-0.43
"23","14","      Transportation equipment","A681RZ",0.56,-0.07,1.54,-0.52,-2.32,2.1,-1.52,2.89,-1.21,0.75,-3.23,3.08,0.33,-0.61,2.47,-0.38,1.4,2.72,1.2,-0.41,2.41,0.53,-2.31,0.87,1.73,2.18,-1.1,-1.54,1.2,2.35,1.22,0.51,-2.08,-0.28,-1.06,1.16,1.81,0.44,-0.28,-0.34,0.59,-0.89,0.25,0.04,0.52,1.22,1.74,0.73,0.96,0.96,1.34,1.71,-0.42,-1.37
"24","15","      Other","A862RZ",2.48,-2.08,0.7,0.07,0.13,-0.32,-0.56,1.69,0.35,-0.57,0.11,0.8,-0.81,-0.08,0.64,1.53,1.1,1.11,1.29,-0.57,0.06,0.64,0.41,-0.01,1.33,1.56,-0.07,-0.76,0.08,1.45,1.08,0.1,-1.15,0.28,-1.28,-0.33,1.3,0.06,-0.17,0.26,0.41,1.06,-0.19,-1.32,0.06,1,0.74,0.52,0.5,1.06,0.91,0.08,0.45,-0.23
"25","16","  Residential","A011RZ",6.66,-2.77,13.65,-6.88,-0.65,1.3,2.94,6.14,-3.13,-2.09,0.33,8.76,-2.68,0.1,3.37,4.15,2.12,-1.03,-2.83,-0.87,3.74,0.87,-1.72,7.57,5.88,-0.23,-6.81,-3.58,6.26,6.51,2.08,-1.18,-6.34,-2.02,-4.12,8.28,3.94,0.37,3.16,0.07,-0.15,-1.2,-2.36,-3.27,3.93,1.96,2.64,-1.01,1.92,0.53,2,1.7,0.29,0.07
"26","17","    Structures","A012RZ",6.63,-2.73,13.45,-6.82,-0.65,1.26,2.92,6.04,-3.2,-2.09,0.29,8.62,-2.63,0.09,3.33,4.07,2.07,-1.11,-2.84,-0.88,3.62,0.78,-1.78,7.48,5.73,-0.33,-6.82,-3.53,6.22,6.43,2.02,-1.25,-6.34,-2.02,-4.09,8.2,3.86,0.31,3.11,0.04,-0.18,-1.21,-2.34,-3.24,3.91,1.91,2.6,-1.05,1.89,0.52,1.97,1.66,0.26,0.07
"27","18","      Single family","A944RZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.59,-1.03,1.25,1.24,1.76,-0.42,-1.81,-0.28,1.42,-0.75,-1.74,4.55,2.9,-0.37,-3.58,-1.08,4.93,4.6,0.62,-2.04,-5.27,-0.98,-2.23,5.71,1.98,-0.17,1.69,1.05,-0.26,-0.49,-1.31,-1.62,2.5,1.26,1.49,-1.43,1.02,-0.04,1.37,0.96,0.15,0.11
"28","19","      Multifamily","C292RZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.48,0.9,2.01,2.01,-0.05,-0.68,-0.9,-0.59,1.78,1.34,-0.14,1.73,1.93,0.25,-3.02,-3.18,-0.09,0.82,0.38,0.69,-0.38,-0.13,-0.61,1.11,0.88,-0.11,0.12,-0.89,-0.49,-0.01,-0.33,-0.52,-0.29,-0.3,0.34,0.33,0.17,0.13,-0.02,0.14,-0.03,0.11
"29","20","      Other structures","A863RZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,0.22,0.07,0.82,0.36,-0.01,-0.13,-0.01,0.42,0.19,0.09,1.2,0.9,-0.21,-0.22,0.73,1.38,1.01,1.02,0.1,-0.69,-0.92,-1.26,1.38,1,0.6,1.3,-0.12,0.58,-0.71,-0.7,-1.1,1.7,0.95,0.77,0.05,0.7,0.43,0.63,0.56,0.14,-0.15
"30","21","    Equipment","B013RZ",0.03,-0.05,0.19,-0.06,0,0.04,0.02,0.09,0.07,0,0.04,0.15,-0.05,0,0.04,0.08,0.05,0.07,0.01,0.01,0.11,0.09,0.06,0.09,0.15,0.09,0.01,-0.05,0.04,0.07,0.06,0.06,0,0,-0.03,0.08,0.08,0.05,0.06,0.03,0.03,0,-0.02,-0.03,0.02,0.05,0.04,0.04,0.03,0.02,0.03,0.05,0.03,0
"31"," 1. Includes new computers and peripheral equipment only.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32"," 2. Excludes software ``embedded,'' or bundled, in computers and other equipment.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","  Note.  The quantity indexes on which the estimates in this table",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,"are based are shown in table 7.6.  The estimates in this table differ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,"from those in table 8.2 because this table shows contributions to real",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,"private fixed investment, whereas table 8.2 shows contributions to real",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,"gross domestic product.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
