"","Table 4#5A# Relation of Foreign Transactions in the National Inc","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43"
"1","[Billions of dollars]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1946 To 1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published July 28, 2000     ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 3/26/2003 11:59:03 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",NA,"Line",NA,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985
"8","Exports of goods and services and income receipts, ITA's","1","B1229C1A",15.1,20.2,17.5,16.3,14.4,19.7,19.1,18,18.7,21,25,28.1,24.2,26.7,30.6,31.4,33.3,35.8,40.2,42.7,46.5,49.4,54.9,60.1,68.4,72.4,82,113.1,148.5,157.9,172.1,184.7,220.5,288,344.4,380.9,366.9,356.2,400.1,387.8
"9","Less: Gold, ITA's \1\","2","B1087C1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.1,0.1,0.5,0.4,1.1,1.2,5.2,4.1,4.5,2.3,1.8,2.2,1.8
"10","      Capital gains, net of losses, in direct investment income receipts, ITA's \2\","3","B1086C1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.3,-0.4,-0.3,-1.6,0.4,NA,NA,NA,NA
"11","      Transfers of goods and services under military grant programs, net \3\","4","B2627C1A",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7,1.5,1.5,1.6,1.3,1.6,1.9,2,2.5,2.6,2.7,3.5,4.5,2.8,1.8,2.2,0.4,0.2,0.2,0.5,0.8,0.7,0.6,0.2,0.1,0
"12","      Statistical differences \4\","5","B1085C1A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13","      Other items \5\","6","B1084C1A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0,0,0,0,0,0,0,0,0,0,0
"14","Plus: Adjustment for U.S. territories and Puerto Rico \6\","7","B920RC1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,1.2,1.4,1.5,1.7,1.9,2.1,2.4,2.6,2.9,3.3,3.7,4.2,4.6,5.1,5.7,6.5,7.5,8.7,9.9,11.6,13.1,13.2,15,16.5,17.6
"15","      Services furnished without payment by financial intermediaries except life insurance carriers","8","B1607C1A",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.5,0.6,0.5,0.6,0.8,1.2,1.5,1.4,1.5,1.8,2.1,2.4,2.3,2.9,4.2,4.9,6.1
"16","      Adjustment for grossing of parent/affiliate transactions \7\","9","B2628C1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,1.5,1.7,1.9,2.6,3.4,4.4,6.4,4.8,6,6.8,6.5
"17","      Other items \8\","10","B2629C1A",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.4,0.4,0.6,0.7,0.5,0.8,1,0.9,1.2,1.2,1.2,0,0,0,0
"18","Equals: Exports of goods and services and income receipts, NIPA's","11","A1073C1A",15.2,20.3,17.5,16.4,14.5,19.8,19.2,18.1,18.8,21.1,25.2,28.2,24.4,25,30.2,31.4,33.5,36.1,41,43.5,47.2,50.2,55.6,61.2,69.9,73.4,82.6,115.6,154.6,164.4,181.7,196.6,233.5,299.1,360.7,398.4,385,379.5,426,416.1
"19","Imports of goods and services and income payments, ITA's","12","B1231C1A",7,8.3,10.5,9.8,12.2,15.3,16,16.8,16.2,18.1,19.9,21,21.1,23.6,23.7,23.5,25.7,27,29.1,32.7,38.5,41.5,48.7,54,59.9,66.4,79.2,99,137.3,132.7,162.1,193.8,229.9,281.7,333.8,364.2,356,377.6,474.1,484.1
"20","Less: Gold, ITA's \1\","13","B1095C1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.4,0.5,1,0.3,0.9,1.9,1.8,2.9,5.6,4,3.4,2.4,3.4,3.2
"21","      Capital gains, net of losses, in direct investment income payments, ITA's \2\","14","B1094C1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,0.2,0.2,-0.1,0,0.1,1.6,-0.1,NA,NA,NA,NA
"22","      Statistical differences \4\","15","B1093C1A",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","Plus: Gold, NIPA's \1\","16","B1091C1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.1,0.2,0.3,0.5,0.6,0.3,0.3,0.4,0.4,0.4,-0.1,-0.1,0.1,-0.2,-0.1,-0.2
"24","      Adjustment for U.S. territories and Puerto Rico \6\","17","B921RC1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.8,0.9,1,1,1.1,1.3,1.4,1.5,1.6,1.7,1.7,1.9,2.2,2.1,2,2.2,3.5,4.2,5,6.5,9.2,8.7,9,10.2,11.7
"25","      Imputed interest paid to the rest of the world","18","B1607C1A",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.5,0.6,0.5,0.6,0.8,1.2,1.5,1.4,1.5,1.8,2.1,2.4,2.3,2.9,4.2,4.9,6.1
"26","      Adjustment for grossing of parent/affiliate transactions \7\","19","B2628C1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,1.5,1.7,1.9,2.6,3.4,4.4,6.4,4.8,6,6.8,6.5
"27","      Other items \8\","20","B1092C1A",0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.5,0.6,0.5,0.6,0,0,0,0
"28","Equals: Imports of goods and services and income payments, NIPA's","21","A1074C1A",7.3,8.4,10.6,9.8,12.3,15.4,16.1,16.9,16.3,18.2,20,21.1,21.2,23.8,24.6,24.5,26.8,28.2,30.5,34.2,40.1,43.3,50.7,56.3,62.3,68.8,82,102.3,142,137.7,166.9,199.6,237.6,290.2,340.4,378.7,369.1,394.2,492.7,505
"29","Balance on goods and services and income, ITA's (1-12)","22","A2030C1A",8.1,11.9,6.9,6.5,2.2,4.4,3.1,1.2,2.5,2.9,5.2,7.1,3.2,3.2,6.9,7.9,7.7,8.8,11.1,10,8,7.9,6.2,6.1,8.5,6,2.7,14.1,11.2,25.2,10,-9.1,-9.4,6.3,10.7,16.7,11,-21.4,-74.1,-96.3
"30","Less: Gold (2-13+16)","23","A2031C1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.1,-0.3,0.4,-0.3,-0.4,-0.2,2.7,-1.5,0.4,-1,-0.8,-1.2,-1.6
"31","      Capital gains, net of losses, in direct investment income, ITA's (3-14)","24","A2032C1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,-0.2,-0.2,-1.2,-0.4,-0.3,-3.2,0.5,NA,NA,NA,NA
"32","      Statistical differences (5-15)","25","A2033C1A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","Plus: Adjustment for U.S. territories and Puerto Rico (7-17)","26","A1608C1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.3,1.7,2,2.2,2.4,3,3.7,4.3,4,4.5,4.8,5.1,4,4.5,6,6.3,5.9
"34","      Other items (-4-6+10-20)","27","A2034C1A",-0.3,0,0,0,0,0,0,0,0,0,0,0,0,-1.9,-1.6,-1.4,-1.5,-1.5,-1.3,-1.6,-1.8,-1.9,-2.5,-2.5,-2.5,-3.3,-4.3,-3,-1.7,-2,0.1,0.4,0.2,0.1,-0.1,-0.1,-0.6,-0.2,-0.2,0
"35","Equals: Net exports of goods and services and net receipts of income, NIPA's (11-21)","28","A1072C1A",7.8,11.9,6.9,6.5,2.2,4.4,3.1,1.2,2.5,2.9,5.2,7.1,3.2,1.2,5.6,7,6.7,7.9,10.5,9.3,7,6.9,4.9,4.9,7.6,4.7,0.7,13.3,12.6,26.8,14.8,-3,-4,8.9,20.4,19.7,15.9,-14.8,-66.7,-88.9
"36","Unilateral current transfers, net, ITA's","29","B1089C1A",2.9,2.6,4.5,5.6,4,3.5,2.5,2.5,2.3,2.5,2.4,2.3,2.3,4.4,4.1,4.1,4.3,4.4,4.2,4.6,5,5.3,5.6,5.7,6.2,7.4,8.5,6.9,9.2,7.1,5.7,5.2,5.8,6.6,8.3,11.7,17.1,17.7,20.6,22.7
"37","Less: Transfers of goods and services under military grant programs, net \3\","30","B2627C1A",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7,1.5,1.5,1.6,1.3,1.6,1.9,2,2.5,2.6,2.7,3.5,4.5,2.8,1.8,2.2,0.4,0.2,0.2,0.5,0.8,0.7,0.6,0.2,0.1,0
"38","      Statistical differences \4\","31","B1098C1A",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.5,0.3,0.8
"39","Plus: Adjustment for U.S. territories and Puerto Rico \6\","32","B1655C1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2
"40","      Other items \9\","33","B1097C1A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.4,-2.1,0.5,0.6,0.9,0.8,1.3,1.3,2.3,0,0,0,0
"41","Equals: Transfer payments to the rest of the world, net, NIPA's","34","A123RC1A",2.9,2.6,4.5,5.6,4,3.5,2.5,2.5,2.3,2.5,2.4,2.3,2.3,2.4,2.4,2.7,2.8,2.8,3,3,3.2,3.4,3.2,3.2,3.6,4.1,4.3,4.6,5.4,5.4,6,6,6.4,7.5,9,13.4,16.1,17.2,20.3,22.1
"42","Balance on current account, ITA's (22-29)","35","A2035C1A",5.2,9.3,2.4,0.9,-1.8,0.9,0.6,-1.3,0.2,0.4,2.8,4.8,0.9,-1.3,2.8,3.8,3.4,4.4,6.8,5.4,3,2.6,0.6,0.4,2.3,-1.4,-5.8,7.1,2,18.1,4.3,-14.3,-15.1,-0.3,2.3,5,-6.1,-39.1,-94.7,-119
"43","Less: Gold (23)","36","A2031C1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.1,-0.3,0.4,-0.3,-0.4,-0.2,2.7,-1.5,0.4,-1,-0.8,-1.2,-1.6
"44","      Capital gains, net of losses, in direct investment income, ITA's (24)","37","A2032C1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,-0.2,-0.2,-1.2,-0.4,-0.3,-3.2,0.5,NA,NA,NA,NA
"45","      Statistical differences (25-31)","38","A2036C1A",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,-0.5,-0.3,-0.8
"46","      Other items (-27-30+33)","39","A2037C1A",0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.1,-0.1,0,-0.1,-0.1,-0.1,-0.1,-0.1,0,0,0.7,-2.2,0.2,0.1,0.3,0.3,0.6,0.7,1.7,0,0,0,0
"47","Plus: Adjustment for U.S. territories and Puerto Rico (26-32)","40","A1610C1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.5,0.7,0.8,0.8,0.9,1,1.3,1.6,2,2.2,2.3,2.9,3.7,4.2,3.9,4.4,4.7,5,3.9,4.4,5.9,6.2,5.7
"48","Equals: Net foreign investment, NIPA's (28-34)","41","A124RC1A",4.9,9.3,2.4,0.9,-1.8,0.9,0.6,-1.3,0.2,0.4,2.8,4.8,0.9,-1.2,3.2,4.3,3.9,5,7.5,6.2,3.9,3.5,1.7,1.8,4,0.6,-3.6,8.7,7.1,21.4,8.9,-9,-10.4,1.4,11.4,6.3,-0.2,-32,-87,-110.9
"49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50"," 1. Beginning with 1967, exports and imports of gold in the NIPA's differ from those in the ITA's.  ITA gold exports (line 2) and ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
