"","Table 5#16# Changes in Net Stock of Produced Assets (Fixed Asset","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54"
"47","36","      Private","K16036",26,11.1,9.4,6.1,22.1,34.1,28.9,15.8,12.5,16.9,10.3,16.7,16.3,20.3,28.8,45.6,54,76.7,99.4,104.7,106.3,106.7,207.7,350.5,234.4,226.4,297.9,377.4,570.3,666.4,538.9,356.7,277.2,280.1,263.5,238.3,349.8,416.1,433.7,550,314.9,316.7,280.4,329.2,308.5,297.9,185.5,171.7,421,520.1,234.5
"48","37","      Government","K16037",8.2,3.6,3.1,2,7.2,11.2,9.7,5.3,4.3,5.7,3.6,5.8,5.8,7.4,10.3,16.2,19.2,27.4,35,37.4,39,38.2,73.7,123.5,86.2,79.7,99.9,117.9,170.1,196.2,159.8,106.1,82.7,82.6,76.5,68.5,100.5,118.8,122.5,155.4,89.5,91,80.3,93.6,87.5,84.6,52.2,46.3,112.1,136.3,60.7
"49","38","    Private inventories \1\","K16038",3.9,1.7,1.3,0.8,2.7,3.9,3.3,1.8,1.4,1.9,1.1,1.9,1.8,2.2,3.1,5.2,6.2,8.6,10.9,11.3,11.1,10.8,21.4,38.2,25.2,23.2,29.9,36.7,56.8,66.5,53.4,33.3,24.5,25.5,24.3,20.9,28.7,34.5,36.5,45.7,25.8,25,21.7,25.4,23.7,22.9,14,13.1,30.3,37.8,14.6
"50","39","  Real holding gains or losses (-)","K16039",22.1,-3.3,-18.3,5.7,9.8,16.3,-18.9,-4.1,-12.4,-23.2,-4.6,-7,-24.5,14.7,10.1,19.5,1,27,-0.2,6.5,68.7,80.9,75.5,162.8,-48.1,24,91.1,127.9,121.4,57.1,-26.3,-121.8,-234.5,-91,-104.9,79.6,-28.3,-16.3,-83.6,-317.1,-338.7,22,230,326,105.9,115.6,336.5,289.1,294.8,267.5,259
"51","40","    Fixed assets","K16040",22.7,7.7,-13.4,6.1,15,16.3,-18.8,-6.2,-8.7,-21.7,-3.7,-6.1,-19.5,16.4,8.3,21.8,6.7,31.3,1.4,12.8,70.3,74.8,56.7,155.5,-34.2,32.3,100,106.4,98.2,51.3,12.7,-100.6,-233.3,-75.9,-69.8,124.3,-34,-31.2,-66.9,-295.1,-286.5,38,242,333.8,103.2,139.4,368.4,346.2,286.8,267.6,307.9
"52","41","      Private","K16041",14.4,6.7,-2.6,3.5,10.7,5.2,-12.5,-7,-0.3,-16.2,-4.1,-10.1,-19.2,18.3,4.8,16.5,2.5,28.1,-10.7,-14,53.9,45.2,31.8,65.7,8.6,59.4,131.6,112.7,73.3,9.8,-12.8,-98.7,-170.5,-44.9,-43,97.8,-12.1,-1.9,-47.8,-229.2,-238.6,43.2,198.3,253.5,51.6,115.3,286.3,283.1,221.7,179.4,238.7
"53","42","      Government","K16042",8.3,1,-10.8,2.6,4.4,11.1,-6.2,0.8,-8.4,-5.5,0.4,3.9,-0.3,-1.9,3.6,5.3,4.2,3.2,12,26.8,16.5,29.5,24.9,89.7,-42.8,-27.1,-31.6,-6.3,24.9,41.4,25.4,-1.9,-62.8,-31,-26.8,26.5,-22,-29.3,-19.1,-65.9,-47.8,-5.2,43.7,80.2,51.6,24.1,82.1,63,65.1,88.1,69.3
"54","43","    Private inventories \1\","K16043",-0.5,-11,-4.9,-0.4,-5.2,0,-0.1,2.2,-3.7,-1.5,-0.8,-0.9,-5,-1.7,1.8,-2.3,-5.7,-4.3,-1.6,-6.3,-1.6,6.1,18.7,7.3,-13.9,-8.3,-8.8,21.5,23.2,5.9,-39,-21.2,-1.2,-15,-35.1,-44.6,5.7,14.9,-16.7,-22,-52.2,-16,-12,-7.8,2.7,-23.7,-31.9,-57,8,-0.1,-49
"55",NA,"Closing balance"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","44","Produced assets \11\","K16044",1083.8,1135.6,1171.1,1219.5,1306.5,1417.2,1481.8,1536.5,1592.9,1641.9,1700.5,1775.6,1836.1,1948,2080.4,2258.7,2424.5,2655.4,2897.4,3141,3465.1,3820.6,4344.9,5158.2,5554.7,6052.8,6763.9,7670.1,8861.6,10074.1,11076,11636.7,12004.4,12677.6,13296.3,14054.6,14860.9,15771.9,16652.3,17426.5,17781.9,18529.2,19486.5,20689.1,21663.8,22698.8,23892.5,25116.9,26729.4,28498.7,29622.3
"57","45","  Fixed assets","K16045",972.8,1030.4,1067.6,1117.6,1202.1,1305,1365.7,1416.8,1471.6,1516.9,1572.3,1640.3,1698.3,1804.9,1923.2,2085,2240.4,2458,2681.6,2918.1,3224.4,3553.9,4022.2,4776,5167.3,5633.5,6301.2,7123.3,8216.9,9363.4,10321.1,10884.6,11234.8,11832,12439.8,13215.2,13959.9,14803.1,15636,16371.9,16753.9,17477.3,18403.6,19526.1,20441.5,21447.3,22596,23791.3,25305.9,26973.9,28192.2
"58","46","    Private","K16046",735.9,776.3,808,842.2,905.7,976.1,1022.7,1055.2,1099.4,1131.4,1167.4,1209,1245.5,1330.3,1418.1,1538.7,1649.2,1815.7,1973.7,2129.6,2366.4,2613.5,2968.2,3489.4,3815.2,4207.5,4787.4,5473,6339.9,7212.7,7949.7,8376.1,8667.6,9163.5,9657.8,10266.6,10857.3,11540.9,12197.2,12760.3,13021.5,13582.6,14318,15203.7,15908.5,16722.5,17653.1,18649.6,19880.4,21215.2,22190.4
"59","47","    Government","K16047",236.9,254.1,259.7,275.4,296.5,328.9,343,361.6,372.2,385.5,404.9,431.3,452.8,474.7,505,546.3,591.3,642.3,707.8,788.6,858,940.3,1054,1286.5,1352.2,1426,1513.8,1650.4,1877,2150.7,2371.3,2508.5,2567.2,2668.6,2782.1,2948.6,3102.6,3262.2,3438.7,3611.6,3732.4,3894.6,4085.6,4322.4,4533,4724.8,4942.9,5141.7,5425.5,5758.7,6001.8
"60","48","  Private inventories \1\","K16048",111,105.1,103.4,101.8,104.3,112.2,116.1,119.7,121.4,125,128.2,135.3,137.7,143.1,157.2,173.7,184,197.4,215.8,222.9,240.6,266.7,322.7,382.3,387.3,419.3,462.7,546.8,644.7,710.7,754.9,752.1,769.6,845.5,856.5,839.4,901,968.8,1016.3,1054.5,1028,1052,1082.8,1163,1222.4,1251.5,1296.5,1325.6,1423.5,1524.8,1430.1
"61",NA,"Addenda:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","49","  Intersectoral auto valuation adjustment \12\","K16049",1,0.9,1.3,1.6,2,2.1,1.8,1.9,2,2.1,2.3,2.3,2.5,2.3,2.6,2.9,3.1,2.9,3.3,3.8,4,4.1,4.6,4.3,4.7,5,5.2,5.6,6.8,7.9,7.8,8.2,8.4,12.4,13.1,13.5,14.6,15.6,16.5,16.3,4.4,8.3,12.2,14.4,14.6,17.7,23.1,26.4,28.3,26.7,25.3
"63","50","  Brokers' commissions on sale of nonresidential used structures and dealers' margins on used equipment","K16050",0.4,0.3,0.3,0.2,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.7,0.8,0.7,0.8,0.8,0.8,0.8,0.9,1.1,1.2,1.3,1.4,1.7,1.8,1.9,1.9,2.1,3.3,3.3,3.8,4.1,4.2,4.6,5.3,5.8,6.2,5.6,5.6,6.6,7.2,8.2,8.8,9.7,10.5,10.5,11.3,11.1
"64","51","  Electric plants put in place less electric plants put in use \13\","K16051",0.1,0,0.2,0,-0.3,-0.1,0,0,0,0,0.1,0,-0.2,-0.2,-0.3,-0.8,-0.5,-0.6,-0.6,-0.9,-0.8,-0.9,-1.2,-1.9,-0.8,-1.8,-1.9,-2.3,-3.3,-3.6,-6,-6.8,-5.4,-2.9,2.1,0.3,4.9,0.9,-1,3.5,-2.2,-4.4,-0.4,-4,-1.9,-3.9,3.5,2.7,3.1,0.6,1.2
"65","52","    Private","K16052",0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.2,-0.3,-0.7,-0.5,-0.7,-0.7,-1.1,-1.3,-1.1,-1.3,-2.1,-1.3,-2.5,-2.7,-3.6,-4.8,-5.1,-6.5,-7,-6.2,-3.6,1,-0.6,3.9,0,-1.6,2.9,-2.6,-5.7,-1.7,-4.6,-0.4,3.4,3.6,2.7,3,0.6,1.2
"66","53","    Government","K16053",0.1,0,0.2,0,-0.3,-0.1,0,0,0,0,0.1,0.1,0,0,0,0,0,0.1,0.1,0.2,0.4,0.2,0.1,0.2,0.5,0.7,0.9,1.3,1.4,1.5,0.5,0.3,0.8,0.7,1,0.9,1,0.9,0.6,0.6,0.4,1.3,1.4,0.6,-1.5,-7.2,-0.1,0,0.1,0,0
"67","54","  Abandoned electric plants \14\","K16054",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.4,2.8,2.6,7,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69"," 1. Estimates of government inventories are not available.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70"," 2. Private fixed investment shown in table 5.2, line 4.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71"," 3. Gross government investment shown in table 5.2, line 20.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72"," 4. Consists of intersectoral auto valuation adjustment (line 49); brokers' commissions on sale of nonresidential used structures ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","and dealers' margins on used",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","equipment (line 50); and private electric plants put in place less electric plants put in use (line 52).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75"," 5. Consists of government electric plants put in place less electric plants put in use (line 53).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76"," 6. Equals consumption of fixed capital shown in table 1.9, line 5 less the other changes in volume of private fixed assets (line ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","29) and government enterprises fixed assets (line 32).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78"," 7. Change in private inventories shown in table 1.1, line 12.  Inventory estimates are not adjusted for disaster losses, theft, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","obsolescence, or infestation.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80"," 8. Consists of disaster losses.  Structures and equipment destroyed are valued at current cost.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81"," 9. Consists of disaster and war losses.  Structures and equipment destroyed are valued at current cost.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82"," 10. Neutral holding gains are the gains derived from holding an asset if the price of an asset changed in the same proportion as ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","the general price level.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","The chain-type price index for gross domestic purchases is used as a measure for the general price level.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85"," 11. Equals lines 1+6-15-18+27-28+33.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86"," 12. Used autos are valued at acquisition prices less depreciation in the estimates of the stocks of private fixed assets and ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","consumer durable goods;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","net purchases of used autos by business from consumers are valued at wholesale prices in gross fixed investment.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89"," 13. This adjustment reflects a timing difference between fixed investment and the stock of produced assets.  In investment, the ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","value of structures and equipment for electric plants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","is recorded on a put-in-place basis; in the stocks, the investment is recorded when the plants are put in use.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92"," 14. Consists of the value of abandoned nuclear power plants that were never put in use.  The investment in these plants is ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","included in gross fixed investment,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","but does not enter the opening or closing balances--it is included in the adjustments to gross fixed investment shown in line 15.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
