"","Table 3#1# Government Current Receipts and Expenditures         ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219","F220","F221","F222","F223","F224","F225","F226","F227","F228","F229","F230","F231","F232","F233","F234"
"15","7","Contributions for government social insurance","A061RC1",6.3,6,5.2,4.8,4.8,4.6,4.6,4.5,5.2,5.1,4.8,4.5,5.3,5.3,5.5,5.8,6.6,6.7,6.6,6.7,6.9,6.8,6.9,7.1,7.1,7.1,7.2,7.1,8.1,8,8.1,8.1,8.9,9,9.2,9.3,9.9,10,10,10.1,11.4,11.4,11.5,11.3,11.3,11.3,11.4,11.5,13.7,13.9,13.9,13.9,16.4,16.5,16.5,16.4,16.7,16.9,17.1,17.3,18.9,19.1,19.2,19.3,21.3,21.5,21.8,22,22,22.3,22.5,22.7,22.9,23.2,23.6,24,30.4,30.8,31.9,32.2,33.6,34.6,35.2,36,37.6,38.4,39.1,39.7,42.9,43.7,44.6,45.3,46,46.3,46.7,46.5,50.5,51,51.3,51.9,58.1,58.8,59.5,60.4,73.6,74.7,76.1,77.6,83.1,84.7,86.4,86.6,87.6,88,89.8,91.8,98.9,100.4,102.2,103.8,109.3,112.1,114.3,116.7,126.2,130.1,132.8,136,148.8,150.9,154.2,157.1,163.1,163.2,166.6,171.8,191.6,194.1,197.7,199.4,207.2,208.4,209.8,210.2,220.4,223.6,227.2,232.6,251,255.8,259.9,263.1,275.4,278.8,282.8,288.4,297.9,300.7,305.1,310.1,316.5,320.2,324.5,331.2,352.1,359.1,364.4,370.3,379.8,382.8,386.4,391.8,404.1,408.3,414.1,413.9,424.5,427.7,432.6,435.9,448.7,453.7,457.8,459.6,468.1,475.9,480.1,486.6,498.7,506.5,510.5,517.1,525.9,530.1,535.2,540,544.4,552.2,558.9,565.3,575.8,582.2,590,600.7,611.5,619.9,628.5,636.8,652.8,656.8,662.4,673.8,695.5,696.3,707.7,711.2,729.2,731.5,731.9,731.9,745.7,749.1,748.9,749.6,762.4,768.9,776.7,785,803.9,814,823
"16","8","Income receipts on assets","W058RC1",0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,2.6,2.7,2.8,2.7,2.8,2.9,2.8,3,3,3.3,3.3,3.2,3.3,3.4,3.5,3.5,3.7,3.8,3.9,3.6,4.1,4.2,4.1,4,4.5,4.6,4.8,5,5.1,5.3,5.7,5.9,6.3,6.3,6.6,6.5,6.6,6.9,7.2,7.4,7.9,8.2,8.3,8.5,8.7,9,9,9.2,9.2,9.3,9.7,10,10.7,11.3,11.7,12.5,13.4,14.2,14.7,15.2,15.7,16.1,16.3,16.2,16.2,16.2,16.5,16.3,17.4,18,18.8,19.3,20.9,22.5,23.8,25.6,28.1,29.7,31.7,33.6,36.5,38.6,41.1,43.5,46.5,48.9,51.5,54.1,56.8,58.3,59.6,60.8,62.7,64,66,68.4,70.4,73.7,75.3,77.9,80.5,82.8,85.4,87.2,89.1,89.4,91.6,89,87.8,86.7,85.9,84,92.9,88.1,88.9,92.1,92.6,93.4,96.5,94.6,95,95.2,96.8,107.7,101.2,98.4,98.1,94.5,93.3,90.8,89.2,88.6,89,88.3,87.5,85.5,85.5,85.8,87.2,87.8,89.3,91.4,92.2,95.4,97.8,99.1,101.6,102.3,103.5,104.4,104,103.1,102.2,102.1,102.1,103.2,103.9,105.7,107.5,110,114.9,117.4,117.8,119.6,118,115.1,112.2,109.4,104.8,102.2,100.8,99.9,100.3,103.4,104.9,107.2,105.1,104.8,106.4
"17","9","  Interest and miscellaneous receipts \1\","W059RC1",0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,2.6,2.7,2.8,2.7,2.8,2.9,2.8,3,3,3.3,3.3,3.2,3.3,3.4,3.5,3.5,3.7,3.8,3.9,3.6,4.1,4.2,4.1,4,4.5,4.6,4.8,5,5.1,5.3,5.7,5.9,6.3,6.3,6.6,6.5,6.6,6.9,7.2,7.4,7.9,8.2,8.3,8.5,8.7,9,9,9.2,9.2,9.3,9.7,10,10.7,11.3,11.7,12.4,13.4,14.2,14.7,15.1,15.7,16.1,16.3,16.2,16.1,16.2,16.4,16.3,17.3,18,18.7,19.2,20.8,22.4,23.7,25.5,28.1,29.6,31.6,33.5,36.4,38.5,41,43.4,46.4,48.8,51.3,53.9,56.7,58.1,59.5,60.7,62.6,63.8,65.8,68.2,70.2,73.5,75.2,77.7,80.4,82.7,85.3,87.1,89,89.3,91.5,88.8,87.6,86.6,85.7,83.8,92.8,87.9,88.7,91.9,92.4,93.3,96.4,94.4,94.8,95,96.6,107.4,100.9,98.1,97.8,94.1,92.9,90.3,88.7,88.1,88.4,87.8,86.9,84.9,84.9,85,86.4,86.9,88.5,90.6,91.2,94.3,96.6,97.7,100.1,100.9,102,102.9,102.4,101.5,100.6,100.4,100.4,101.5,102.1,103.9,105.7,108.2,113.1,115.5,115.9,117.6,116.1,113.1,110.2,107.4,102.7,100,98.7,97.7,97.8,101,102.3,104.5,102.5,102.2,103.7
"18","10","  Dividends","B081RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.8,0.8,0.8,0.8,1,1.1,1.2,1.3,1.5,1.4,1.4,1.5,1.6,1.6,1.6,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,2,2,2,2.1,2.1,2.1,2.3,2.5,2.4,2.5,2.7,2.6,2.6,2.7
"19","11","Current transfer receipts","W060RC1",0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,1,1,1.1,1.1,1.1,1.1,1.2,1.2,1.1,1.1,0.8,0.8,0.8,0.8,0.8,0.9,0.9,1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.7,1.8,1.9,1.9,2,2,2.1,2.2,2.2,2.3,2.4,2.5,2.5,2.6,2.6,2.6,2.6,2.6,2.7,2.7,2.8,2.8,2.9,2.9,2.8,2.9,3,3,3.1,3.2,3.5,3.6,3.7,3.7,3.9,4,3.7,3.8,4.2,4.4,4.6,4.7,4.9,5,5.1,5.3,5.6,5.8,5.9,6.1,6.4,6.6,7,7.2,7.6,7.9,8.1,8.3,8.8,9,9.2,9.5,10,10.3,10.4,12.1,12.2,12,12.4,12.8,14.2,14.7,15.1,15.4,16,16.5,17,17.8,18.8,19.4,19.9,20.2,21,27,21.8,22.2,30.7,23.4,22.9,25.3,25.8,27.1,26.8,27.4,26.8,27.6,28.8,29.8,30.8,31.5,33.1,33.4,33.6,34.1,35.9,38.8,42.1,43.5,45.4,47.3,48.2,48.7,50,55,54.1,54.5,55.1,56.9,59.4,58.9,60.3,59.4,59.4,59.1,59.2,58.6,59.9,60.8,62.1,81.3,65.1,66.2,71.6,68.6,71.2,71,73.6,86.4,77.8,79.3,81,84.3,90.5,92.6,94.6,97.1,98.9,100.5,104.3,103.3,104.3,105.5,106.9,108.3,108.1,110.4,112.7,114.6,118,120.3,115.8
"20","12","  From business (net)","W061RC1",0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.7,1.1,1.2,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,1.7,1.5,1.5,1.6,1.6,1.6,1.6,1.8,1.8,1.8,1.8,2.1,2.2,1.8,1.9,2.3,2.4,2.4,2.4,2.6,2.6,2.6,2.6,2.8,2.8,2.8,2.9,3.1,3.2,3.5,3.5,3.9,4.1,4.2,4.3,4.6,4.8,4.9,5,5.4,5.5,5.4,6.8,6.5,6.1,6.3,6.6,7.5,7.8,7.9,7.9,8.2,8.5,8.7,9.3,10,10.4,10.6,10.6,11.1,16.8,11.2,11.2,19.4,11.7,10.8,12.6,13.1,14.2,13.3,13.7,12.6,12.8,13.7,14.4,14.9,15.2,16.4,16.3,16.3,16.2,17.2,19.2,21.2,21.5,22.3,23.1,23.3,23,23.6,28.2,26.2,26.2,26.4,27.7,29.3,28.2,29.1,27.9,27.5,26.8,26.4,25.2,25.9,26.2,26.9,45.5,27.9,28.3,33,29.4,31.7,30.9,32.7,44.6,34.9,35.2,35.7,37.7,42.4,43.2,44,45.2,46.3,46.9,49.6,47.3,46.8,46.6,46.7,46.8,45.3,46.2,47.2,47.5,49.4,50.1,44
"21","13","  From persons","W062RC1",0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.8,0.9,0.9,1,1,1,1,1,1,1,1.1,1.1,1.1,1.2,1.2,1.3,1.3,1.3,1.4,1.4,1.5,1.5,1.7,1.8,1.8,1.9,1.8,1.8,1.8,1.9,1.9,2,2.1,2.2,2.3,2.4,2.6,2.7,2.8,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.3,4.4,4.5,4.6,4.8,5,5.3,5.6,5.9,6.1,6.3,6.7,6.9,7.2,7.5,7.7,8,8.3,8.5,8.8,9.1,9.3,9.5,9.9,10.2,10.6,11,11.3,11.7,12.1,12.7,12.7,12.9,13.5,13.7,14.2,14.8,15.1,15.4,15.9,16.3,16.7,17.1,17.3,17.9,18.7,19.6,20.9,22.1,23.1,24.2,25,25.8,26.4,26.8,27.9,28.3,28.7,29.3,30.1,30.7,31.1,31.6,31.9,32.3,32.9,33.4,34,34.6,35.2,35.8,37.2,37.9,38.6,39.2,39.5,40.1,40.9,41.8,42.8,44,45.3,46.6,48.1,49.4,50.7,51.9,52.6,53.6,54.7,56,57.5,58.9,60.2,61.5,62.8,64.2,65.6,67,68.6,70.2,71.8
"22","14","Current surplus of government enterprises \2\","A108RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.9,1,1.1,1,1,0.9,0.9,0.8,0.8,0.8,1,0.9,0.9,0.9,0.9,1.3,1.3,1.4,1.5,1.4,1.4,1.1,1.5,1.4,1.5,1.3,1.2,1.1,1.1,0.8,1,0.9,1.1,1,0.7,1.2,1.2,1.2,1.1,0.9,1,1,1.2,0.5,-0.3,-0.1,-0.2,-0.6,0,-0.3,-0.2,0,0.4,0.5,1,0.1,-0.3,-0.5,-0.8,-0.7,-0.2,-1.1,-1.8,-2.8,-3,-3.6,-3.6,-1.5,-1.8,-1.9,-2,-2.3,-2.5,-2.9,-2.9,-2.7,-2.1,-1.2,-1.4,-1.8,-2.3,-3,-3.5,-3.9,-4.4,-5.2,-5.8,-6,-4.3,-5.9,-3.6,-3.5,-3.7,-4.8,-4,-3.5,-3.1,-3.5,-2.4,-2.2,-2,-2.1,-1.3,-0.3,1.2,1.3,1,1.1,1.2,1.2,1.7,1.6,1.3,1,0.7,-0.4,3.3,3.4,3.8,4.7,5.2,5.3,4.5,3,1.5,1.1,0.7,3.4,6,6.2,7.1,7.4,7.7,8.2,7.2,6.2,7.8,7.3,7.6,7.6,9.2,8.9,8.6,11.8,11.3,11.3,11.3,12.1,12.3,12.9,13.3,12.6,13.3,12.5,12,10.7,10.8,10.6,9.2,11.2,10.5,10,8.6,7.9,7.1,4.2,2.2,1.7,-1.1,-2.9,-3.4,-0.9,-0.1,6,6,10.3,9.8,9.3,8.7,8.1,7.4,6.5
"23","15","    Current expenditures","W022RC1",47.8,48,51.3,47.7,49.1,50.5,53.6,54.5,57.1,58.6,58.2,57.2,65.3,59,54.3,58.5,63.4,67.8,72.2,75.5,74.9,79.4,81.7,82.8,84.7,85.9,85,86.4,84.3,83.6,84.2,85.3,86.5,85.5,89.2,88.5,88.8,92.4,91.7,95.7,99.4,101.6,102.2,105.9,105.4,110.8,112.9,113.5,113.4,115.2,116.4,118.4,119,122.1,123.6,127,127.8,132.4,133,135.2,139.5,141.9,143.5,146.3,148.4,149.3,151.7,154.9,157.4,159.6,159.5,160.2,163.2,166.8,173.5,178.3,182.5,189.8,195.9,202.9,213.5,217,221.7,227.9,237.2,244.4,249.8,255.8,255.9,264.1,270.2,276.6,278.9,296,299,305.2,314,325.4,327.7,334,349.1,352,355,366.1,374.8,384.2,387.6,395.7,409.5,428.1,444.1,461.3,482.4,508.5,514.3,527.6,535.9,541.3,556.5,565.7,578.1,589.2,602.9,620.7,632.5,643,660.1,677.8,695.1,712.4,735.5,763,796.2,822.2,863,889.9,923.3,945,977.5,1005.9,1029.5,1048.9,1084.4,1127.6,1139.7,1165.1,1181.6,1183.7,1213.8,1243.1,1268.9,1300.8,1329.6,1353.3,1378.8,1402.9,1421.1,1450,1476.5,1488.9,1505.5,1525.9,1538.5,1573.4,1595.7,1603.8,1618.4,1657,1691.4,1723.6,1748.4,1779.2,1825.2,1857.4,1883.7,1924.1,1892.5,1964.3,2003.3,2046.7,2096.7,2129.8,2156.9,2178.4,2191.2,2204.4,2229.4,2248.5,2250,2270.5,2301.9,2340.8,2374.7,2396.5,2413,2405.9,2464.6,2487.8,2491.3,2524.7,2540.8,2557.6,2571.4,2604.6,2599.5,2624.8,2634.6,2674.5,2693.3,2712.9,2752.5,2805.3,2822.4,2880.2,2902.1,2941.4,3000.8,3050.2,3074.7,3120.8,3171,3225.7,3243,3297.4,3342.5,3412,3411.3,3433,3499.2,3542.8,3568.9
"24","16","Consumption expenditures","A955RC1",32.1,32.3,31.7,31.1,31.3,33,34.3,35.5,37,37.8,36.9,36.3,36.5,36.7,35.7,38.9,44.4,48.5,53.6,55.3,57.3,61.1,62.4,64.4,65.7,67.2,66,67.4,64.8,63,63.2,63.6,64.4,64.2,66.9,66.5,66.4,69.2,67.7,70.7,73.9,74.5,75.3,77.5,76.7,80.2,79.6,81.5,78.3,80.7,81.7,82.2,80.6,82,84.4,86.2,85.3,87.6,89,90.8,94.1,95.7,98.1,99.4,100.2,100.6,104.1,106,107.1,108.3,109.7,109.4,110.7,112.6,117.5,122.9,124.9,129.7,135.5,137.8,145.2,147.7,150.8,155.1,161.2,163.7,167.2,171.1,171.3,176.1,181.3,184.3,187.1,188,191.5,194.1,200,203.6,206.2,209.1,217.4,221,220.5,224.3,229.2,233.4,235.5,241.3,249.9,255.5,265.2,276.1,283.6,291.8,298.1,305.1,308.7,314.3,317.5,326.1,334.5,342.8,349.7,359.4,365.5,372.8,379.2,388.5,398.7,407.1,413.6,429.8,445.1,462.9,469.7,486,502.5,517,523.2,539.8,551.8,559.1,572.4,589.4,598.9,609.4,622.4,611.8,634.4,654.4,664.5,677.3,696.6,710.5,729,744.7,754.1,770.2,786.3,793.8,803.2,811,814.8,831.8,840.7,847.1,851.1,872.5,878.8,898.5,907.8,920.4,944.9,956.5,965.7,990.5,1011,1013,1015.5,1017.1,1030.5,1040.7,1057.6,1062.7,1065.3,1067.3,1073.9,1082.2,1089.6,1097.5,1114.7,1114.7,1129.9,1136.6,1142.2,1137.3,1156.5,1168.2,1170.4,1189.4,1200.2,1214.2,1218.9,1232.9,1230.8,1252.6,1258.6,1281.8,1301.2,1314.8,1344.9,1375.2,1386.3,1416,1424.8,1441.3,1470.2,1491.5,1509.3,1535.6,1566.9,1597.8,1617.2,1654.9,1689.1,1717.5,1724,1737.6,1770.9,1792.1,1818.5
"25","17","Current transfer payments","A084RC1",11.1,11.1,15.2,12.2,13.3,13,14.6,14,15.3,16.1,16.5,16.1,23.7,17,13.4,13.9,13.3,13.7,13.8,13.9,12.3,13.1,14,13.2,13.5,13.5,13.6,14,14.6,15,15.9,16.7,17.1,16.7,16.7,16.7,17,17.3,17.7,18,18.6,20.1,20,21.2,22.5,24.5,24.9,24.4,26.7,26.8,26.3,27.4,26.7,28.1,27.8,29.5,31,32.8,31.6,31.7,32.4,32.9,32,33.2,34.7,34.8,33.1,34,34.9,35.5,34.3,35,36.2,37.5,39.2,38.2,39.6,41.3,41.1,45.1,48.4,49.6,50.8,51.7,54.1,57.8,59.3,61.1,61,63.7,63.8,66.4,67.4,78.3,78.8,82.6,85.2,93,92.7,95.6,99.4,98.7,100.9,109.6,110.6,114.4,115.2,116.7,122.1,134.1,137.8,144.6,156.9,173.6,171.1,175.1,177.8,176.7,187.2,186,189,190.7,195.8,197.8,202.1,203.5,211.6,214.5,219.5,224.2,239.7,246.8,258,261,293.6,299.2,301.8,304.8,324.1,325.8,331.7,339.6,356.5,374.4,373.5,380.3,376.3,383.4,383.6,386.7,390.8,402.7,408.4,412.1,419.3,423,429.6,440,448.2,449.8,451.8,458.1,459.9,468.9,480.8,482.6,489.8,501.9,519,524.7,537.3,551.3,567.5,583.1,591.6,602.3,545.7,611.3,647.8,685.4,723.7,745.5,755.5,773.5,776.6,785.6,804,818.7,815.8,821.9,828.8,858.1,865.3,872.1,878.6,873.7,910,922.6,919.8,933,939.3,940.3,947.1,964.4,959.7,963.4,967.3,987.8,992.6,996.5,1007.1,1025.9,1029.6,1055.7,1070.2,1093.9,1119.6,1151.2,1158.7,1212.8,1249.8,1267.3,1273.6,1291.1,1310.1,1332.1,1343.8,1345.7,1386.3,1397,1397.8
"26","18","  Government social benefits","W063RC1",9.4,9.2,13.1,10.1,10.3,10.1,9.7,9.4,10.1,10.7,11.2,11.4,19.8,13.3,10.2,10.4,10.3,10.5,10.7,10.6,10.5,10.6,11.4,11.5,11.5,11.4,11.7,12.1,12.9,13.6,13.9,14.6,14.6,14.7,14.9,14.9,15.2,15.4,15.8,16,16.8,18,18.2,19.4,20.8,22.6,23,22.5,22.7,22.6,22.8,23.5,23.5,24.1,24.9,25.9,27.7,28.6,28.7,28.2,28.8,28.7,29.1,29.8,31.1,30.1,30.3,30.8,31.7,31.3,31.5,31.8,33,32.9,36.2,35,36,36.1,38,41.4,44.3,45.4,47,48,50.3,53.5,54.9,56,57.5,58.6,59.9,61.4,63.4,73.6,74,77.8,79.8,87.4,87.4,89,91.9,92.4,93.3,103.7,106,108.2,109.8,112.9,117.9,126,132.9,139.7,150.5,165.3,168.4,171.1,175.1,173.5,180.5,183.2,186,186.8,192.2,194.8,198.3,199.6,207.8,210.6,215.5,219.9,235.4,241.5,251.6,256.6,288.4,291.2,296.7,299.5,317.7,319.9,324.6,333.8,350.3,365.9,368.7,374.5,369.2,372.5,377,379.8,381.1,388.6,398.9,401.2,406.3,409,420.8,426.5,433.8,437.3,442.8,448.5,450.5,453.8,470.9,474,479.6,485.8,508.7,516.1,525.3,536.2,556.4,567.7,578.3,596.9,622.4,643.4,653.7,683.3,710,729.8,741.3,745.6,763,770.1,786,791.2,803.9,808.3,813.7,831.4,852.3,861,866.7,861.4,890.3,910.7,907,909.1,928.8,929.7,935.8,941.4,948.9,953.2,954.4,963.2,981.1,982.9,994.4,1003.2,1016.5,1041.4,1054.2,1064.3,1108,1139.5,1145.3,1193.6,1222.5,1252.5,1259.5,1272,1285,1307,1320.2,1324.9,1352.5,1374.1,1375.4
"27","19","    To persons","A063RC1",9.4,9.2,13.1,10.1,10.3,10.1,9.7,9.4,10.1,10.7,11.2,11.4,19.8,13.3,10.2,10.4,10.3,10.5,10.7,10.6,10.5,10.6,11.4,11.5,11.5,11.4,11.7,12.1,12.9,13.6,13.9,14.6,14.6,14.7,14.9,14.9,15.2,15.4,15.8,16,16.8,18,18.2,19.4,20.8,22.6,23,22.5,22.7,22.6,22.8,23.5,23.3,24,24.7,25.7,27.5,28.3,28.5,28,28.5,28.5,28.9,29.5,30.9,29.9,30.1,30.6,31.5,31,31.3,31.5,32.7,32.3,35.9,34.7,35.7,35.8,37.5,41,43.9,45,46.4,47.7,49.9,53.2,54.5,55.7,57.2,58.2,59.5,61,63,73.1,73.5,77.4,79.3,86.9,86.9,88.5,91.4,91.9,92.9,103.1,105.4,107.6,109.2,112.3,117.5,125.4,132.2,139.1,149.8,164.6,167.7,170.4,174.4,172.7,179.7,182.4,185.1,186.1,191.3,194,197.4,198.7,206.9,209.7,214.6,218.9,234.3,240.4,250.6,255.6,287.2,290,295.5,298.3,316.4,318.6,323.6,332.6,349,364.5,367.4,373.2,368,371.2,375.8,378.5,379.9,387.4,397.6,400,405.1,407.8,419.3,425,432.5,435.3,441.3,447,448.9,452.3,469.3,472.5,478,484.2,507,514.6,523.6,534.5,554.6,565.9,576.5,595.2,620.5,641.5,651.8,680.3,708.5,727.1,739.3,744.1,761.6,768.1,784,789.2,802.6,806.8,809.9,829.6,851,858.9,864.6,859.3,887.9,908.6,904.9,907.1,926.7,927.4,933.7,939.1,946.6,950.9,952.2,960.9,978.7,980.5,992,1000.8,1014,1038.9,1051.6,1061.8,1105.3,1136.8,1142.7,1190.9,1219.9,1249.7,1256.8,1269.3,1282.2,1304.1,1317.4,1322,1349.6,1371.1,1372.5
