"","Table 3#1# Government Current Receipts and Expenditures         ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219","F220","F221","F222","F223","F224","F225","F226","F227","F228","F229","F230","F231","F232","F233","F234"
"28","20","    To the rest of the world \3\","W016RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.4,0.6,0.3,0.3,0.3,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.6,0.6,0.6,0.6,0.6,0.3,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.9,0.9,0.9,1,0.9,0.9,1,1,1,1,1.2,1.2,1.2,1.2,1.4,1.3,0.9,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.2,1.3,1.2,1.2,1.3,1.2,1.2,1.2,1.5,1.5,1.4,2.1,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.7,1.6,1.7,1.6,1.8,1.8,1.8,1.7,1.9,1.9,1.9,3,1.5,2.7,2,1.6,1.4,2,2.1,2,1.4,1.4,3.7,1.8,1.3,2.1,2.1,2.1,2.3,2.1,2.1,2.1,2.1,2.2,2.1,2.2,2.3,2.4,2.2,2.3,2.3,2.4,2.4,2.4,2.5,2.5,2.5,2.5,2.7,2.6,2.7,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.9,2.9,2.9,3
"29","21","  Other current transfer payments to the rest of the world (net) \3\","W017RC1",1.7,1.9,2.1,2.1,3,3,4.9,4.6,5.1,5.4,5.3,4.7,3.9,3.8,3.1,3.5,3,3.1,3.2,3.2,1.8,2.4,2.6,1.7,2.1,2.1,1.9,1.9,1.7,1.5,2,2.1,2.6,2,1.9,1.8,1.8,2,1.9,2,1.7,2.1,1.7,1.8,1.7,1.8,1.9,1.9,4,4.2,3.4,3.9,3.2,4,2.9,3.6,3.3,4.2,2.9,3.5,3.6,4.2,2.9,3.5,3.5,4.7,2.8,3.2,3.1,4.2,2.8,3.2,3.2,4.7,3,3.2,3.6,5.2,3.1,3.8,4.2,4.3,3.8,3.7,3.9,4.3,4.4,5.1,3.5,5.2,3.9,5,4,4.7,4.9,4.8,5.4,5.6,5.3,6.7,7.5,6.3,7.6,5.9,4.6,6.2,5.3,3.8,4.2,8.1,4.9,4.9,6.4,8.3,2.7,4,2.7,3.2,6.6,2.8,3.1,3.9,3.6,3,3.8,4,3.8,3.8,4,4.3,4.4,5.3,6.5,4.4,5.3,8,5.1,5.3,6.4,5.9,7.1,5.7,6.2,8.5,4.8,5.7,7,10.9,6.6,6.8,9.7,14.1,9.5,10.9,12.9,14,8.8,13.5,14.3,12.4,8.9,9.6,9.5,15.1,9.9,8.6,10.3,16.1,10.3,8.6,11.9,15.1,11.2,15.4,13.3,5.3,-76.7,-32.1,-5.9,2.1,13.7,15.7,14.2,27.9,13.7,15.5,18,27.5,11.8,13.7,15.2,26.8,13,11.1,12,12.4,19.7,11.9,12.8,23.8,10.5,10.6,11.3,23,10.8,10.2,12.9,24.6,11.6,13.7,12.7,22.7,13.1,14.2,16.1,29.6,11.6,11.8,13.3,19.2,27.3,14.9,14,19.1,25.1,25.1,23.6,20.8,33.7,23,22.4
"30","22","Interest payments \1\","A180RC1",4.4,4.3,4.3,4.3,4.3,4.3,4.3,4.4,4.5,4.5,4.6,4.6,4.6,4.7,4.7,4.8,4.8,4.8,4.8,4.9,4.9,4.9,4.9,5,5,5,5.1,5.1,5.2,5.2,5.3,5.3,5.2,5.1,5.3,5.5,5.5,5.7,5.8,6.3,6.1,6.2,6.3,6.6,6.1,6,6.1,6.4,7.3,6.8,7.3,7.7,10.7,10.6,10.3,10,9.9,10,10.2,10.4,10.7,11,11.3,11.4,11.5,11.8,12.1,12.5,12.7,13,13,13.1,13.4,13.7,13.7,14,14.4,14.8,15.3,15.8,15.8,15.8,16.4,17.4,17.9,18.7,19.1,19.4,19.3,19.9,20.4,21.3,22.2,22.7,23.6,23.8,24,24,24.6,25.2,25.5,25.9,26.4,27.2,29.1,30.7,32.1,33.2,33.9,35,36.4,37.1,37.8,39,40.5,42.6,44.4,45.6,46.8,48.4,48.9,50,51,53.4,56.2,58.4,61.5,64.8,68.7,71.4,73.9,77.7,83.7,88.7,89.6,94.3,108.4,112.5,119.3,126.8,131.9,136.7,142.5,144.5,147.4,152.7,160.4,167,174.8,181.4,192.7,200.3,203.7,208.7,209.3,213.4,214.4,215.7,216.7,218.6,222.3,226.4,232.8,241.5,243.9,244.3,248.5,254.2,265.8,273.1,276.4,280.4,285.8,291.1,299.8,304.7,309.2,312.6,312.7,316.3,314.1,314.7,313.6,310.3,314,314.2,314,311.9,311.4,319.1,326.9,336.2,346.2,353.9,357.9,360.3,363.5,362.5,366.9,368.4,367.8,370.4,372.9,374.4,375.4,374.6,373,366.8,358.2,357.6,354.9,358.4,362.2,364.2,362.8,362,358.7,349,339.4,329.4,315.3,323.8,313.9,312.6,301.9,305.9,299,305.3,303.1,312.8,312.9
"31","23","  To persons and business \1\","A204RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,10.3,10,9.8,9.6,9.8,10,10.1,10.4,10.6,10.9,11.1,11.2,11.4,11.7,12,12.3,12.5,12.5,12.6,12.9,13.2,13.3,13.5,13.8,14.3,14.7,15.2,15.3,15.2,15.8,16.7,17.2,17.9,18.5,18.7,18.5,19.1,19.6,20.5,21.3,21.7,22.5,22.6,22.7,22.4,22.6,22.8,22.9,23.4,23.7,24.3,25.7,26.8,28.1,29.2,29.9,30.8,32.1,32.5,32.9,34.6,36,38.2,40,41.1,42.2,43.7,44.1,44.8,45.4,46.7,48.4,50,52.8,55,57.6,60.4,62.9,66.4,71.4,76.8,77.5,80,92.2,95,101.6,108.9,113,118.4,122.6,124.4,128.5,134,141.5,147.5,155,161,171.1,177.3,180.7,185.8,186,190,189.9,191.5,191.9,193.6,196.5,200.4,206.7,214.6,215,213.4,215.5,220.2,228.9,235,237.4,241.1,245.7,250.6,258.9,263.1,267.4,271.7,271.7,276.6,275,275.4,274.5,271.5,275.2,275.5,274.2,271.8,270.6,276.8,282.3,287.1,297.9,301.2,301.9,302,303.8,299.7,299.7,297.1,293.5,292.7,292.2,292.7,294.1,293.4,293.8,291.3,284.4,284.7,279.9,281.9,282.6,282,278.8,275.9,272.8,264,259.4,250.6,236.9,246.7,238.4,239.2,229.9,234.9,227.1,232,226.4,230.4,226.3
"32","24","  To the rest of the world","B093RC1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,1,1.1,1.2,1.3,1.6,2.1,2.4,2.5,2.6,2.7,2.9,3.5,3.9,4,4,4,4.2,4.3,4.5,4.9,4.4,4.5,4.4,4.4,4.4,4.6,4.7,4.8,5.1,5.6,6.6,7.8,8.4,8.6,9.8,11.1,11,11.1,11.3,12.3,11.9,12.1,14.4,16.2,17.4,17.7,17.9,18.8,18.3,19.9,20.1,18.9,18.7,19,19.4,19.8,20.3,21.6,22.9,23,22.9,23.3,23.3,24.5,24.2,24.8,25,25.8,26,26.1,26.9,28.9,30.9,32.9,34.1,36.9,38.1,39.1,39.3,40.1,40.5,40.9,41.6,41.8,40.9,41.1,39.7,39.2,39.3,39.1,38.8,38.8,38.7,39.8,40.1,40.7,42.3,44.6,49.1,48.3,52.7,56,58.3,59.7,62.8,67.2,71.4,74.4,77.7,80.7,81.7,81.3,81.2,79.2,75.5,73.8,72.9,75,76.5,79.6,82.2,83.9,86.2,85.9,85,80,78.8,78.4,77.1,75.5,73.4,72,71,71.9,73.3,76.6,82.4,86.5
"33","25","Subsidies \2\","A107RC1",0.3,0.2,0.2,0.1,0.2,0.1,0.4,0.6,0.3,0.2,0.3,0.2,0.4,0.6,0.5,0.8,0.9,0.8,0.6,0.7,0.5,0.4,0.4,0.3,0.3,0.1,0.3,-0.2,-0.3,0.3,-0.1,-0.3,-0.2,-0.1,-0.4,-0.2,-0.1,0.2,0.5,0.8,0.9,0.8,0.6,0.5,0.6,0.8,1,1.2,1.1,0.9,1.1,1.1,1,1.3,1,1.2,1.6,2,2.2,2.3,2.3,2.4,2.2,2.2,2,2.2,2.3,2.4,2.7,2.9,2.6,2.7,2.9,3,3,3.1,3.6,3.9,4.1,4.2,4,3.9,3.7,3.7,4,4.2,4.2,4.2,4.3,4.5,4.7,4.7,4.7,4.8,4.7,4.8,4.8,4.8,4.5,4.6,6.1,6.2,7.2,7.1,5.9,5.7,4.7,4.6,3.6,2.9,3.2,3.6,4.2,4.3,4.6,4.9,5.1,4.8,5.1,5.5,5.8,5.9,6.4,10.3,8.7,8.4,8.3,10.4,8.4,8.8,8.1,8.9,9.2,9.6,10.1,10.3,10.6,10.7,11.1,13.5,14,13.6,13,19.4,19.8,21.5,22.1,21.5,21.2,20.9,20.8,21.1,21,20.9,21.2,21.9,23,24.1,25.4,26.7,28.2,30.4,31.2,31,30.3,29.7,29.1,28.4,27.8,27.2,26.9,27.1,26.9,26.7,26.7,26.8,26.9,27,27.3,27.9,28.4,29,30.2,31.9,35.2,37.3,37.4,35.7,33.3,32.1,31.6,31.7,33.3,33.8,34.3,34.6,34.6,34.5,34.2,33.9,33.4,32.7,32.5,32.9,33.5,34.2,35.7,38.2,41.3,44,45.6,45.8,44.4,44.4,44.3,44.1,52.3,58.4,67.3,43.1,38.9,36.8,38.4,38.7,42.8,55.2,44.5,44.4,40.4,39.4,39.7
"34","26","Less: Wage accruals less disbursements","A184RC1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,-0.6,0,0,0,0,0,-0.1,-0.1,-0.1,0,0,0,0,0.1,0.5,-0.6,0,0,0,0,0,0,0,0,0,0.6,0.6,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,-2.1,-0.4,0,0,0,0.3,0.5,-0.6,-0.2,0,2.1,0.1,-0.1,0,0,0,-0.6,-1.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.4,0.1,-0.9,-0.1,0.2,-0.2,0,0,0,0,0,0.3,0,-0.1,0,0,0,0,-1.3,-0.4,0,0.2,0.2,0,0.6,0.1,-1,0,0,0,0,0,0,0,0,0.2,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,-1.4,0,0,1.5,-1.5,0
"35","27","    Net government saving","A922RC1",7.6,6.8,3.1,9.3,8.8,6.3,2.6,1.6,-1.9,-5.1,-4.9,-4.9,-7.4,3.5,15.3,15.9,19.9,12.5,7.7,8.7,9.8,5.8,4.4,7,7.2,6.7,7,0.4,0.2,1.4,1.7,3.1,6.6,10,8.7,11.7,12.8,11.2,12.2,11.6,10.9,8.6,8.5,2,-0.5,-5.7,-3.8,0.2,6.3,8.8,7.1,6.4,16,12.4,10.9,6.6,6.6,4.8,7,9.3,7.3,7.2,8.7,7.9,9.5,11.8,11.9,11.1,8.5,3.7,7.8,9.6,13.8,13.3,6.2,6.2,12.8,11.5,9.4,6.4,-2.1,-3.6,-2.1,-1.6,1.2,0.8,8.9,9.9,22,19.3,14.1,11.4,5.9,-8.1,-12.3,-17.8,-18.6,-24.1,-22.7,-22.2,-13.5,-9,-6.4,-6.1,4.2,1,4.5,7.9,3.5,-0.1,-0.5,-20.5,-46.5,-101.6,-58.4,-59.7,-46.7,-41.6,-45.3,-43.9,-35.7,-27.6,-29.5,-31,-29.5,-2.4,-3.4,4.1,8.4,5.7,2.1,-9.2,-20.2,-49.2,-61.2,-48.7,-27.5,-35.4,-43.4,-76.6,-101,-107.4,-146.4,-181.4,-180.6,-166.4,-175.9,-149.6,-131.4,-137.3,-150.6,-157.4,-122.3,-173.3,-152.6,-162.2,-154,-181.5,-184.4,-159.5,-174.5,-106.6,-122.2,-127,-128.8,-117.8,-106.8,-112.8,-84.8,-101.5,-116.7,-134.2,-152.7,-161.3,-158.8,-186.2,-165.4,-217.9,-232.8,-255.4,-288.8,-289.7,-319.9,-288.5,-310.6,-269.8,-274.4,-235.6,-228,-183.9,-193.5,-202,-205.1,-194.9,-185.4,-154.4,-158.4,-121.3,-105.9,-78.3,-59.6,-32.7,9.5,16.1,61.6,75.7,110.1,116,128.4,149.9,159.8,178,268.7,240.9,240.2,207.9,189.2,149.4,-97.2,-35.3,-237.3,-275.2,-276.5,-329,-330.6,-370.1,-426.5,-343.9,-379.2,-361.7,-379.6
"36","28","Social insurance funds","A221RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.3,-3.5,-3.4,-2.4,-0.6,-0.3,-0.6,-1.1,1.4,0.8,0.2,-0.8,-2.1,-2.7,-2.7,-1.8,-0.6,-0.3,-0.5,-0.8,-0.1,1.2,1.2,1.2,0.5,1.4,1.5,1.8,0.9,1.7,-1.2,0.7,6.5,6.8,6.3,4.8,3.8,4.4,4.2,4.7,4.7,3,2.8,2.8,5.3,5.6,6.1,6.4,6.8,-1.2,0.7,-1.5,1.5,-4.9,-3.8,-4,0.4,1.1,2.2,-5.2,6.4,6,6.1,5.9,9.5,4.4,2.2,-1.8,-8.6,-14.4,-20.7,-19.1,-14.4,-11.9,-16.7,-17.2,-13.6,-11.1,-13.7,-13,-4.3,0,-4.7,-3.3,6.6,6.2,-2.4,-2.7,-0.9,-6.9,-26.2,-22.6,-6,-4.9,-18.6,-20.7,-17.5,-24.3,-37.7,-50.8,-40.6,-43,-32.3,-28.5,-11.6,-8,-3.8,-5.8,-0.6,2.3,3,7.6,8.5,7.9,6.7,10.1,13.3,13.7,17.9,24.5,33.8,41,44.7,49.3,44.3,45,45.2,47.3,45.8,45.4,47.8,41,31.8,27.2,29.5,23.5,11.6,7.5,9.8,9.8,7.5,9.9,9.2,12.8,18,22.7,22.7,26.9,25.1,22,22.5,22.5,12,14.8,18.9,21.3,22.4,26.8,34,43.8,47.8,56.4,63.8,74.7,87.3,91.2,97,107.6,119.4,107.2,116.2,114.7,105.3,97.9,83.5,71.8,65.9,45.3,43.6,42.1,49.5,42.9,45.6,48.4,60.5,67.2,69.5
"37","29","Other","A391RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,-2.2,-0.4,2.5,6.9,9,7.7,7.6,14.6,11.6,10.7,7.3,8.7,7.5,9.6,11.1,8,7.5,9.2,8.7,9.7,10.7,10.7,9.8,7.9,2.3,6.2,7.9,12.9,11.6,7.3,5.6,6.3,4.7,3,1.6,-6,-7.9,-6.3,-6.3,-3.5,-2.2,6.2,7.1,16.7,13.7,8,5,-0.8,-7,-13,-16.3,-20.1,-19.2,-18.8,-18.3,-13.9,-10.1,-8.7,-0.9,-2.2,-5,-1.6,2,-6,-4.6,-2.7,-18.8,-37.9,-87.2,-37.7,-40.6,-32.3,-29.7,-28.6,-26.7,-22.1,-16.5,-15.8,-18,-25.2,-2.4,1.4,7.4,1.8,-0.6,4.5,-6.5,-19.4,-42.2,-35.1,-26.1,-21.6,-30.5,-24.8,-55.9,-83.6,-83.1,-108.8,-130.5,-140,-123.4,-143.7,-121.1,-119.7,-129.3,-146.8,-151.6,-121.7,-175.6,-155.6,-169.8,-162.5,-189.4,-191.1,-169.6,-187.8,-120.3,-140.1,-151.5,-162.6,-158.8,-151.5,-162.1,-129.1,-146.5,-161.9,-181.5,-198.6,-206.7,-206.6,-227.2,-197.2,-245.1,-262.4,-279,-300.3,-297.2,-329.7,-298.3,-318,-279.6,-283.5,-248.4,-246,-206.7,-216.2,-229,-230.1,-217,-207.9,-176.9,-170.4,-136.1,-124.8,-99.6,-82,-59.5,-24.5,-27.7,13.8,19.2,46.2,41.3,41.2,58.6,62.8,70.4,149.3,133.7,124,93.2,83.9,51.5,-180.7,-107.1,-303.2,-320.5,-320.1,-371.2,-380.1,-413,-472.1,-392.3,-439.7,-429,-449.1
"38",NA,"Addenda:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","30","  Total receipts","W066RC1",56.4,55.7,55.4,58,59,58,57.2,57.1,56.2,54.4,54.3,53.2,58.7,63.3,70.4,75.2,84.2,81.2,80.8,85.2,85.7,86.3,87.2,90.8,93.1,93.6,93.1,88,85.7,86.1,87,89.6,94.3,96.6,99.1,101.6,103.1,105.3,105.6,109,112,112.2,112.5,109.6,106.6,106.8,110.7,115.3,121.4,125.7,125.3,126.7,137,136.8,136.6,136.1,137,139.6,142.5,147,149.2,151.8,154.9,156.9,160.7,164,166.6,168.8,168.8,166.7,170.7,173.3,180.6,183.5,183.2,188.3,199.2,205.3,209.2,213.1,215.3,217.3,223.7,230.2,242.1,249.3,263,270.1,282.5,288.2,288.9,292.7,289.6,292.6,291.4,292.3,300.4,306.4,310.5,319.5,343.3,349,355,367,386.3,391.4,398.3,410.3,419.7,434.4,449.8,446.6,441.8,413.4,462.6,474.6,496,506.8,518.3,529.8,556.6,569.5,581.1,597.1,610.2,647.7,663.9,689.2,711,725.4,745.1,761.7,784.1,781.7,811,850.1,904.4,918.8,943.6,939.1,939.9,951.8,948,954.8,967.3,1007.1,1014.6,1041.7,1091.1,1114.1,1126.5,1151.7,1216.1,1188.6,1235.5,1249.6,1276.6,1278.4,1302.6,1339.5,1341.7,1429.8,1427.2,1456.6,1477.4,1496.4,1523.3,1556,1618.2,1634.7,1644,1658.2,1686,1714.9,1740.4,1753,1742.7,1761.4,1787,1806.7,1823.7,1855.1,1853,1906.3,1897.2,1952,1972.6,2032,2042.5,2107.9,2128.1,2158.3,2189,2220.6,2248.3,2272.7,2327.7,2389.5,2409.6,2470.2,2506.9,2551.2,2608.4,2649.1,2691.8,2732.8,2777.2,2824.7,2857,2899.3,2948,3022.6,3127.1,3156.5,3177.8,3185.1,3226.1,3237.9,3011.7,3119.6,2968.4,2982.8,3001,2997.6,3041.7,3068.5,3013.1,3118.2,3150.1,3209.8,3221
"40","31","    Current receipts","W021RC1",55.4,54.8,54.4,57,57.9,56.7,56.2,56.2,55.2,53.5,53.3,52.3,57.9,62.5,69.5,74.4,83.3,80.3,79.9,84.1,84.7,85.2,86.1,89.8,91.9,92.5,92,86.8,84.5,84.9,85.9,88.4,93.1,95.5,97.9,100.2,101.6,103.6,104,107.4,110.4,110.3,110.6,107.9,104.8,105.1,109.1,113.6,119.7,123.9,123.4,124.8,135,134.5,134.5,133.6,134.4,137.2,140,144.5,146.8,149.1,152.2,154.1,157.9,161.1,163.6,166,165.9,163.3,167.3,169.9,177,180.1,179.6,184.5,195.3,201.3,205.3,209.3,211.3,213.5,219.5,226.3,238.4,245.2,258.8,265.7,277.9,283.4,284.3,288.1,284.8,287.8,286.7,287.5,295.4,301.4,305.1,311.7,335.6,343,348.6,360,379,385.3,392,403.6,413,428,443.6,440.7,435.9,406.9,455.9,467.9,489.2,499.8,511.1,521.9,542.4,561.6,573.4,589.7,603,640.6,656.7,681.9,703.5,718.1,737.6,753.8,775.9,773,801.7,841.2,895.7,909.6,934.1,929.3,928.4,941.5,938,946.2,959.1,998.6,1005.7,1034.1,1082.4,1105.9,1118.3,1143.4,1207.2,1180,1226.1,1240.7,1267.1,1268.4,1292.1,1329.4,1331,1419.2,1416.3,1446.5,1466.9,1486,1511.6,1544.2,1606.6,1622.1,1631.6,1644.9,1672.4,1696.1,1724.9,1737.9,1727.2,1746.5,1770.5,1791.3,1807.9,1840.2,1837,1889.8,1880.7,1934.7,1955,2012.9,2022.1,2086.6,2108.4,2138.7,2169.7,2201.6,2227.7,2251.5,2306.2,2366.5,2385.4,2446.4,2481.2,2524.9,2580.9,2620.7,2661.1,2700.5,2744.7,2790.5,2821.8,2862.8,2912.2,2983.3,3091.1,3121.1,3142.3,3149.3,3189.9,3199.6,2977.4,3085.5,2933.7,2950.5,2966.5,2968.3,3012,3042,2984.8,3089.2,3120,3181.1,3189.3
"41","32","    Capital transfer receipts","W067RC1",1,0.9,1,1,1.1,1.2,1,1,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.9,0.9,0.9,1.1,1,1.1,1.1,1,1.2,1.1,1.1,1.2,1.2,1.1,1.1,1.2,1.2,1.1,1.2,1.4,1.5,1.7,1.6,1.6,1.6,1.9,1.9,1.7,1.8,1.7,1.7,1.7,1.7,1.7,1.9,1.9,2,2.2,2.1,2.6,2.6,2.4,2.6,2.5,2.4,2.7,2.6,2.8,2.8,2.9,3,2.8,3,3.3,3.4,3.5,3.6,3.4,3.6,3.8,3.9,4,3.8,3.8,4,3.9,4.2,3.9,3.7,4,4.2,4.4,4.6,4.8,4.5,4.6,4.8,4.8,4.7,4.8,5,5,5.5,7.7,7.7,6,6.4,7,7.3,6.1,6.3,6.7,6.7,6.4,6.2,5.9,5.9,6.5,6.7,6.7,6.8,7.1,7.2,7.9,14.2,7.9,7.7,7.4,7.2,7.1,7.2,7.3,7.4,7.3,7.5,7.9,8.2,8.7,9.3,8.9,8.7,9.1,9.5,9.8,11.5,10.3,10,8.6,8.3,8.4,8.9,7.6,8.7,8.2,8.2,8.3,8.9,8.6,9.4,8.9,9.5,10,10.5,10.1,10.7,10.6,10.9,10.1,10.6,10.4,11.7,11.8,11.5,12.6,12.3,13.3,13.6,18.7,15.6,15.1,15.5,15,16.5,15.4,15.7,15,16,16.4,16.5,17.3,17.6,19.1,20.4,21.3,19.6,19.6,19.3,19.1,20.6,21.2,21.6,23,24.1,23.8,25.7,26.3,27.5,28.4,30.7,32.3,32.5,34.2,35.2,36.5,35.8,39.3,36,35.3,35.4,35.8,36.2,38.4,34.3,34.1,34.7,32.3,34.5,29.2,29.7,26.5,28.3,29,30.1,28.7,31.7
