"","Table 6#22C# Corporate Capital Consumption Allowances by Industr","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17"
"1","[Millions of dollars]                                                                                                                                                                                                                                     ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1987 To 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published January 23, 2004  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 12/20/2004 5:21:11 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
"8","1","      Corporate capital consumption allowances","A677RC0",367454,387685,403823,408694,419026,429765,450152,492218,527551,563677,609836,652101,706424,748623
"9","2","Agriculture, forestry, and fishing","A1722C0",2706,3010,2914,2941,2813,3128,3447,4019,4812,4961,5068,5286,5840,5920
"10","3","  Farms","B1723C0",1776,1930,1775,1785,1703,1882,2171,2627,3193,3198,3308,3395,3811,3859
"11","4","  Agricultural services, forestry, and fishing","B1724C0",930,1080,1139,1156,1110,1246,1276,1392,1619,1763,1760,1891,2029,2061
"12","5","Mining","A1725C0",7278,7150,6599,7509,7550,7638,7833,8304,9451,9946,11381,12623,12967,13900
"13","6","  Metal mining","B1726C0",533,726,731,1169,1079,1148,1219,1220,1490,1396,1300,1841,1956,1785
"14","7","  Coal mining","B1727C0",1124,1073,968,894,828,1070,1108,1088,1275,1225,1220,1304,1235,1082
"15","8","  Oil and gas extraction","B1728C0",4571,4377,3858,4294,4513,4348,4418,4822,5391,5712,7207,4516,4510,5668
"16","9","  Nonmetallic minerals, except fuels","B1729C0",1050,974,1042,1152,1130,1072,1088,1174,1295,1613,1654,4962,5266,5365
"17","10","Construction","B1730C0",9120,10083,10210,9946,9387,9181,9660,10212,11116,12359,13772,14775,16887,18484
"18","11","Manufacturing","B1731C0",144874,151266,153214,155643,158842,164467,169698,183766,196074,213202,226898,235901,243619,251211
"19","12","  Durable goods","A1732C0",71877,77195,77291,79022,81445,84454,89037,100541,113749,124492,136336,144604,152131,162025
"20","13","    Lumber and wood products","B1733C0",3283,3331,3392,3424,3416,3003,3226,3455,3924,3984,4169,3459,3522,3698
"21","14","    Furniture and fixtures","B1734C0",975,1057,1027,939,930,976,1065,1083,1265,1422,1660,1633,1798,1982
"22","15","    Stone, clay, and glass products","B1735C0",3704,4046,4044,3980,3814,3964,4095,4363,4896,5078,5900,6566,7085,7693
"23","16","    Primary metal industries","B1736C0",4512,4660,5503,5668,5882,5995,6102,6697,7292,7255,7653,7602,7890,7709
"24","17","    Fabricated metal products","B1737C0",5948,5912,5699,5639,5751,5160,5828,6579,7188,8172,8428,9680,10393,10896
"25","18","    Industrial machinery and equipment","B1738C0",11669,13316,13456,13430,13758,13662,14050,14589,15412,15209,17358,25111,26544,27215
"26","19","    Electronic and other electric equipment","B1739C0",13261,14423,15094,15744,17057,18810,20508,22487,26373,30287,34061,30975,31809,33955
"27","20","    Motor vehicles and equipment","B1740C0",18781,19109,17862,17166,17886,18925,19707,26591,32534,37256,41961,44141,45755,50942
"28","21","    Other transportation equipment","B1741C0",5643,5767,6311,6389,5881,6256,6652,7273,7410,7161,7142,7290,8368,9107
"29","22","    Instruments and related products","B1742C0",2364,3696,2851,4194,4560,5473,5295,4915,5074,5670,5148,5226,5836,5426
"30","23","    Miscellaneous manufacturing industries","B1743C0",1737,1878,2052,2449,2510,2230,2509,2509,2381,2998,2856,2921,3131,3402
"31","24","  Nondurable goods","A1744C0",72997,74071,75923,76621,77397,80013,80661,83225,82325,88710,90562,91297,91488,89186
"32","25","    Food and kindred products","B1745C0",11984,12108,12181,13054,12553,12069,11457,11922,10454,16215,14762,15386,14983,15375
"33","26","    Tobacco products","B1746C0",476,374,1118,78,202,1433,2736,2433,1614,2030,2167,2325,2365,2099
"34","27","    Textile mill products","B1747C0",1841,2003,2040,2184,2132,2494,2684,2696,3018,2956,2990,2841,2760,2710
"35","28","    Apparel and other textile products","B1748C0",1102,1150,1195,1266,1278,1306,1426,1593,1533,1724,1673,1743,1747,1804
"36","29","    Paper and allied products","B1749C0",5892,6856,6670,6622,7290,8276,8394,8567,9613,9408,10385,11002,10395,9717
"37","30","    Printing and publishing","B1750C0",4878,5388,5665,5790,5616,5680,4681,4920,4990,5462,5931,6135,6163,5503
"38","31","    Chemicals and allied products","B1751C0",13005,13825,14984,16454,17341,18413,19034,20744,20499,23039,24146,24987,25565,25047
"39","32","    Petroleum and coal products","B1752C0",30883,29247,28655,27766,27209,26441,25777,25302,25454,22754,22806,20654,20654,19602
"40","33","    Rubber and miscellaneous plastics products","B1753C0",2724,2877,3118,3130,3450,3516,4033,4337,4580,4894,5459,5966,6649,7116
"41","34","    Leather and leather products","B1754C0",212,243,297,277,326,385,439,711,570,228,243,258,207,213
"42","35","Transportation and public utilities","A1755C0",85530,88026,92816,93293,94444,95559,98093,102611,112002,111143,115521,121841,135931,146463
"43","36","  Transportation","A1756C0",20885,22139,23310,23314,23253,23608,25020,27122,29450,30572,32054,34769,38290,39800
"44","37","    Railroad transportation","B1757C0",4586,4388,4660,4334,4004,4097,4519,4555,5020,4825,4616,4607,5339,5337
"45","38","    Local and interurban passenger transit","B1758C0",857,849,608,667,682,730,769,800,763,894,1209,1683,1947,1963
"46","39","    Trucking and warehousing","B1759C0",6168,7201,7378,6868,6815,6800,7297,8693,10156,10598,10855,13583,14450,15618
"47","40","    Water transportation","B1760C0",1045,1093,1190,1189,1194,1217,1184,1467,1711,1601,1625,1715,1752,1838
"48","41","    Transportation by air","B1761C0",6213,6475,7030,6999,7442,8335,8782,8911,9592,10263,11394,11518,12850,13196
"49","42","    Pipelines, except natural gas","B1762C0",332,173,168,149,165,145,143,146,73,134,58,805,992,954
"50","43","    Transportation services","B1763C0",1684,1960,2276,3108,2951,2284,2326,2550,2135,2257,2297,858,960,894
"51","44","  Communications","A1764C0",31160,32463,34022,34171,34136,35247,36544,38391,43296,44701,48427,53883,63847,71864
"52","45","    Telephone and telegraph","B1765C0",29774,30479,31452,31252,30934,31982,33008,34534,36604,38121,41521,45631,54845,63987
"53","46","    Radio and television","B1766C0",1386,1984,2570,2919,3202,3265,3536,3857,6692,6580,6906,8252,9002,7877
"54","47","  Electric, gas, and sanitary services","B1767C0",33485,33424,35484,35808,37055,36704,36529,37098,39256,35870,35040,33189,33794,34799
"55","48","Wholesale trade","B1768C0",17758,19282,21457,22746,24784,27547,31124,36949,39161,43130,46018,48439,51193,53815
"56","49","Retail trade","B1769C0",26400,27621,28619,28081,28430,29475,30722,33581,32401,36374,39153,42495,44905,48508
"57","50","Finance, insurance, and real estate","A1770C0",40788,44563,48277,48811,50788,49716,54834,61275,69162,73813,85993,98173,112358,123050
"58","51","  Depository institutions","B1796C0",20342,22168,25298,24800,26004,24789,27000,29858,36059,40382,48513,54616,62039,68877
"59","52","    Federal Reserve banks","B1772C0",122,127,137,145,155,173,203,222,228,244,251,249,258,271
"60","53","    Commercial and mutual depository institutions","B1797C0",20220,22041,25161,24655,25849,24616,26797,29636,35831,40138,48262,54367,61781,68606
"61","54","  Nondepository institutions","B1798C0",1610,1707,1783,2992,2893,2819,3186,3476,4003,4336,4725,7969,10969,13493
"62","55","  Security and commodity brokers","B1775C0",1572,1770,1912,1493,1392,1483,1700,2002,1944,2782,3545,5184,7462,6803
"63","56","  Insurance carriers","B1776C0",6798,7995,8329,7786,8645,8791,10234,11478,13008,12881,14270,14924,14565,15592
"64","57","  Insurance agents, brokers, and service","B1777C0",1212,1246,1267,1378,1292,1370,1391,1556,1553,1714,1911,2637,2697,3051
"65","58","  Real estate","B1778C0",6000,6459,6657,7474,7434,7443,7980,8876,8061,8242,8318,8090,8454,8856
"66","59","  Holding and other investment offices","B1779C0",3254,3218,3031,2888,3128,3021,3343,4029,4534,3476,4711,4753,6172,6378
"67","60","Services","A1780C0",33000,36684,39717,39724,41988,43054,44741,51501,53372,58749,66032,72568,82724,87272
"68","61","  Hotels and other lodging places","B1781C0",2181,2152,2741,2573,2888,2848,2704,3385,3640,4410,6178,5171,5627,6019
"69","62","  Personal services","B1782C0",1200,1490,1788,1404,1487,1471,1479,1576,1741,1739,1926,2457,2554,2710
"70","63","  Business services","B1783C0",10911,12792,12415,13880,14672,15567,15535,18163,18047,22370,24935,29659,36392,40160
"71","64","  Auto repair, services, and parking","B1784C0",6167,7306,8039,8258,9193,9354,9591,10977,11843,12206,11569,12605,14870,15436
"72","65","  Miscellaneous repair services","B1785C0",457,492,590,476,568,627,641,665,696,756,795,753,723,850
"73","66","  Motion pictures","B1786C0",1243,1201,1570,1243,1404,551,829,676,704,783,495,2822,2238,1132
"74","67","  Amusement and recreation services","B1787C0",2274,1879,2494,2240,2404,2330,2983,3633,3405,2487,4592,2204,2245,1293
"75","68","  Other services","A1788C0",8567,9372,10080,9650,9372,10306,10979,12426,13296,13998,15542,16897,18075,19672
"76","69","    Health services","B1789C0",5469,5505,6006,5420,5094,5758,5802,6415,7053,6930,7941,8194,8471,8851
"77","70","    Legal services","B1790C0",581,686,468,472,405,310,330,674,618,733,779,685,762,863
"78","71","    Educational services","B1791C0",519,570,633,458,706,671,716,750,725,892,919,1094,1246,1468
"79","72","    Other \1\","B1792C0",1998,2611,2973,3300,3167,3567,4131,4587,4900,5443,5903,6924,7596,8490
"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","1. Consists of social services; membership organizations; engineering and management services,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","except for commercial research and testing services and for management and public relations;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","and services, not elsewhere classified.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Note.  Estimates in this table are based on the 1987 Standard Industrial Classification (SIC).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
