"","Table 3#2# Federal Government Current Receipts and Expenditures ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219","F220","F221","F222","F223","F224","F225","F226","F227","F228","F229","F230","F231","F232","F233","F234","F235"
"1","[Billions of dollars]; Seasonally adjusted at annual rates                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Quarterly data from 1947 To 2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published March 30, 2005    ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 3/29/2005 7:59:50 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1947,1947,1947,1947,1948,1948,1948,1948,1949,1949,1949,1949,1950,1950,1950,1950,1951,1951,1951,1951,1952,1952,1952,1952,1953,1953,1953,1953,1954,1954,1954,1954,1955,1955,1955,1955,1956,1956,1956,1956,1957,1957,1957,1957,1958,1958,1958,1958,1959,1959,1959,1959,1960,1960,1960,1960,1961,1961,1961,1961,1962,1962,1962,1962,1963,1963,1963,1963,1964,1964,1964,1964,1965,1965,1965,1965,1966,1966,1966,1966,1967,1967,1967,1967,1968,1968,1968,1968,1969,1969,1969,1969,1970,1970,1970,1970,1971,1971,1971,1971,1972,1972,1972,1972,1973,1973,1973,1973,1974,1974,1974,1974,1975,1975,1975,1975,1976,1976,1976,1976,1977,1977,1977,1977,1978,1978,1978,1978,1979,1979,1979,1979,1980,1980,1980,1980,1981,1981,1981,1981,1982,1982,1982,1982,1983,1983,1983,1983,1984,1984,1984,1984,1985,1985,1985,1985,1986,1986,1986,1986,1987,1987,1987,1987,1988,1988,1988,1988,1989,1989,1989,1989,1990,1990,1990,1990,1991,1991,1991,1991,1992,1992,1992,1992,1993,1993,1993,1993,1994,1994,1994,1994,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004
"8",NA,NA,NA,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4
"9","1","    Current receipts","W005RC1",43.4,42.5,41.6,43.8,44,42.5,41.6,41.4,39.9,37.9,37.4,36.2,41.4,45.5,51.8,56.5,64.5,61.6,60.9,64.6,64.7,64.8,65.3,68.4,70.1,70.5,69.5,64.3,61.6,61.7,62.3,64.4,68.3,70.3,72,73.7,74.2,75.6,75.4,78.2,80.4,79.9,79.9,77.1,73.6,73.5,76.7,80.4,84.9,88.6,86.8,87.4,95.6,94.3,93.7,92.2,92.2,94.1,96,99.5,101,102.5,104.9,106.1,109.1,111.4,112.5,114.1,112.7,109,111.7,113.6,119.5,121.4,119.8,123.1,132.5,137.3,139.7,142.3,143.2,144.3,147.8,152.2,160.9,165.6,176.8,181.5,191,194.1,191.9,193.3,187.2,188.1,184.7,183.8,188.5,191.4,191.8,195.1,214.1,217.5,220.4,228.2,243.5,247.6,250.8,259.6,267.2,277.6,288.4,284.9,278.3,245.1,288.5,296.8,312.1,319,326.6,332.5,347,360.8,367.4,378.5,388.7,417.1,434.7,453.5,469.1,480.3,492.4,503.1,517.2,514.3,533.6,563.3,606.6,616.1,631.9,623.2,616.5,622.7,611.9,615.2,622.1,647.7,641.1,658.4,692.5,705.2,711.8,726.6,779.8,743.6,781.1,788.6,799.2,802.6,816.8,842.2,842.3,911.8,906.2,926.2,940,949.9,961.3,981.8,1028.2,1030.8,1038.5,1052,1057.5,1075.8,1093.2,1099.5,1087,1095.7,1107.1,1115.3,1126.8,1143.7,1137.6,1180.6,1174.4,1218.1,1226.8,1270.9,1272.4,1326.8,1331,1353,1373.8,1407.3,1415.2,1429.8,1470.5,1519,1529.5,1577,1600.2,1636.3,1672.8,1703.1,1731.4,1758.1,1792.4,1813.2,1843.6,1869.5,1900.2,1951.6,2035.7,2044.9,2066.8,2068,2089.2,2080.5,1895.4,1999.6,1844.6,1850.5,1847.9,1846.2,1888.6,1902.5,1816.4,1900.6,1915.3,1949.1,1965.8,2032.5
"10","2","Current tax receipts","W006RC1",36.9,36.4,36.3,38.9,39.1,37.8,36.9,36.7,34.6,32.7,32.5,31.5,36.1,40.2,46.3,50.7,57.9,54.9,54.3,57.9,57.8,58,58.4,61.4,63.1,63.3,62.4,57.3,53.6,53.7,54.3,56.3,59.5,61.3,62.8,64.5,64.3,65.6,65.4,68.1,69,68.5,68.4,65.8,62.2,62.2,65.3,68.9,71.4,74.9,73.2,73.7,78.2,76.8,76.2,74.8,74.6,76.4,78,81,80.9,82.2,84.5,85.7,86.3,88.4,89.3,90.5,89.1,85.3,87.6,89.1,94.6,96.2,94.3,97.6,100.2,104.6,106.1,108.2,107.7,107.5,110.3,114,120.6,124.4,134.8,139.3,145.9,148.1,144.8,145.4,139.2,140.5,136.5,135.9,136.8,138.2,138.7,141.1,154,156.4,158.4,164.7,167.6,170.7,173.4,180.9,182.3,190.2,199.8,196.6,189.6,156.1,198,204.4,210,215.4,221.2,225.9,234.7,245.7,250.2,259.1,258.9,282.1,295.7,310.7,313.3,322.4,330.9,338.3,345.7,341.2,357.3,379.5,401.9,406.4,419,405,388.4,393.2,381.7,383.7,379.8,401.8,391.5,401.2,416.4,423,426.1,437.4,476.7,429.5,467.3,469.1,469.3,470.1,479.2,499.9,494.3,560.1,552.6,568.9,556.5,561.6,568.1,580.5,618.5,618.1,619.2,630.9,626.9,643,653.9,647.3,627.5,632.6,638.5,645.6,645.8,658.8,649.2,687.8,674.6,709.6,715.5,753.9,741,789.4,789.4,807.8,817.7,848.1,852.5,862,896.1,936.4,937.5,959.6,990,1017.7,1046.8,1067.9,1086,1104.9,1131.4,1145.1,1157.5,1179.2,1203.9,1242.4,1301.9,1309.4,1322.6,1320.4,1323,1315.6,1132,1238.1,1070.4,1074.1,1066.6,1064.8,1089.7,1094.2,999.3,1074.9,1073.9,1098.5,1101.9,1157.6
"11","3","  Personal current taxes \1\","A074RC1",18.2,18.5,18.7,19.8,20.1,17.8,17.1,17.3,16.5,15.6,14.9,14.5,15.2,16.1,17.4,21,22.8,24.7,26.1,27.9,29.1,30,30.4,31.2,31.5,31.5,31.2,31,28.1,27.9,27.9,28.3,29,30.1,31,31.8,32.7,33.6,34.2,35.2,35.7,36.1,36.3,35.9,35.2,34.7,35.9,36.2,37.2,38.3,38.7,39.7,41.1,41.8,42.3,42.1,42.2,42.5,42.8,43.4,44.6,46,47.2,48.4,48.8,49,49.1,49.6,48,43.7,45.4,46.9,50.5,51.9,50.4,51.5,54.4,58,59.8,62.2,62.9,62.6,65.2,66.9,68.8,71.4,81,84.5,90.7,93.3,90.8,91.9,90.6,91.4,86.3,87.2,83.6,85.1,86.3,88.2,100.3,102.4,103.1,105.3,104.5,106.9,111,116,119.5,124.8,129.7,132,132.3,94.6,125.7,130.4,132.7,138.4,144.2,149.7,154.9,160.6,162.3,170.8,173.1,182.7,195.1,204.9,211.3,219.7,229.2,238.3,237.6,243.6,252.2,266.6,277.8,288.4,300.8,295.3,294.6,301.1,289.1,295.2,289,294.7,276.8,284.4,287.4,294.1,306.9,317.3,352.6,307.1,339.6,344.7,341.3,343.9,351.4,363.7,357.9,409.7,394.4,408,401.7,399.6,401.6,408.7,437.9,446.8,455.5,465.8,461.3,470.1,475.1,474.3,457.3,459.2,461.9,467,459.1,468,477.2,496.8,481.4,502.8,511.7,526.1,523.3,553.7,542.3,551.4,564.6,590.6,586.8,601.8,631.3,668.1,669.2,685.2,718,733.5,751.8,774,796.1,816.5,836.3,854.5,864.1,879.7,899.5,928.7,975.4,987.4,1011.7,1021.7,1047.3,1045.7,881,1004.1,846.9,835.6,824.4,817.7,809.6,811.6,709.2,772.5,768.3,781.5,799.6,814.3
"12","4","  Taxes on production and imports \2\","W007RC1",7.8,7.5,7.4,7.9,7.5,7.9,7.9,7.9,7.8,7.9,8.1,7.7,7.9,8.5,9.8,8.8,9.8,8.8,8.8,9.3,9.8,10.1,10.1,10.5,10.8,11,10.7,10.4,9.7,9.6,9.3,9.5,10,10.5,10.6,10.6,10.6,10.6,11,11.7,11.6,11.6,11.7,11.3,11.1,11.2,11.1,11.5,11.9,12.1,12.5,12.5,13.3,13.2,13.1,12.9,12.9,13.1,13.2,13.6,14,14,14.4,14.3,14.4,14.7,14.8,15,15,15.4,15.5,15.9,16.4,15.7,14.8,15,13.9,14.7,14.6,14.9,15,15.2,15.3,15.5,16.2,16.8,17.3,17.5,17.4,17.9,18.3,18,18,18.2,18.3,18.3,19.5,18.8,19,19.1,18.3,18.4,18.6,19.1,19.7,20,19.8,20.2,19.9,20.2,20.4,20.3,19.9,21.5,23.5,24.1,21,21.5,21.9,21.9,22.2,22.7,23.4,23.4,24.2,25.6,25.8,26.6,26.2,26.2,25.7,25.9,28,33.9,36.5,37.7,51,52.2,49.5,48.5,43.9,40.4,40.5,40.7,41.5,45.7,45.9,46.2,47.4,48,47.9,47.8,46.8,46,47.2,45.8,44.8,43.3,44.1,43.9,44.4,46.1,46.7,47.7,50,49.8,50.7,50.7,51.3,49.7,50.5,49.4,50.8,51.3,51.6,52,60.1,61.7,62.2,64.6,64,63.5,62.3,65,62.5,65.1,65.7,73.4,75.9,79,80.9,81.7,76.9,76.1,75.8,74.8,73,71.5,72.1,76.3,72.3,80.1,80.3,80.1,79.9,80.5,81.8,82.1,81.7,82.1,84.2,87.5,86.7,88.9,88.1,87.5,87.6,86.9,84.2,84.6,85.1,87.8,88.2,88,90.3,89.6,88,89.6,89,89.3,89.2,92.7
"13","5","    Excise taxes","B234RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,11,11.4,11.4,12.1,12.1,12.1,11.9,11.9,12.1,12.1,12.5,12.8,12.8,13.2,13.1,13.2,13.5,13.6,13.7,13.8,14.1,14.2,14.5,15,14.1,13.1,13.3,12.1,12.8,12.7,13,13,13.3,13.5,13.5,14.1,14.6,15,15.1,15.4,15.3,15.8,15.6,15.5,15.8,15.8,15.7,16.9,16.1,15.8,15.1,15.2,15.6,15.7,15.9,16.2,16.7,16.7,17,16.5,16.7,16.5,16.5,15.8,16.3,16.6,16.8,16.7,17,17.1,17.3,17.1,17.4,17.6,17.9,17.8,18.5,18.5,19.1,18.6,18.7,18.4,18.6,20.7,27,29.3,30.4,43.2,43.8,40.7,39.1,34.8,31.7,32.2,32.4,33.8,36.7,36.2,36.1,36.5,35.8,35.7,35.5,34.5,34.4,35.1,33.1,32,29.8,29.8,29.7,29.5,30.3,31.3,31.8,33.7,33.6,34.2,33.9,34.2,32.2,32.8,31.8,33.1,33.5,34.2,35,43.6,45.6,45.5,46.7,46.3,45.5,43.6,46.1,43.9,44.9,45.2,53.5,55.3,57.8,58.9,59.8,56.9,56.1,56.1,55.1,52.9,52.2,52.4,58.6,53.3,59.6,60.5,60.8,60.5,60.9,62,62.6,63.5,64.2,64.5,66.5,66.7,67,66.5,66.5,65.8,66.3,64.3,64.4,66.3,68,67.9,67.2,68.6,68.2,66.7,68.1,66.5,66.2,66.2,68.4
