"","Table 3#2# Federal Government Current Receipts and Expenditures ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219","F220","F221","F222","F223","F224","F225","F226","F227","F228","F229","F230","F231","F232","F233","F234","F235"
"14","6","    Customs duties","B235RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.1,1.1,1.1,1.2,1.1,1,1,1,1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.4,1.4,1.6,1.7,1.7,1.8,1.9,1.9,1.9,1.9,1.9,1.8,2,2.1,2.2,2.4,2.3,2,2.6,2.5,2.4,2.4,2.4,2.5,2.6,2.6,2.7,3.2,4,3.1,2.8,2.9,3.1,3.4,3.3,3.2,3.2,3.4,3.6,3.8,3.9,4.1,5.2,6.9,7.3,4.3,4.6,4.7,4.6,5,5.3,5.8,5.5,6.4,7.1,7.3,7.5,7.6,7.6,7.3,7.4,7.2,6.9,7.2,7.3,7.9,8.3,8.8,9.3,9.1,8.7,8.3,8.3,7.6,9,9.6,10.1,10.9,12.1,12.3,12.3,12.3,11.7,12,12.7,12.8,13.4,14.3,14.2,14.9,15.9,15.4,15.9,16.3,16.1,16.5,16.7,17,17.5,17.7,17.6,17.7,17.8,17.5,17,16.5,16.2,16.7,17.9,17.7,18,18.7,18.9,18.7,20.2,20.4,19.9,20.6,21.3,22,21.9,20,20,19.6,19.7,20.1,19.4,19.7,17.7,19,20.4,19.8,19.3,19.4,19.6,19.8,19.5,18.2,17.9,19.7,20.9,20,22,21.6,21,21.9,20.6,19.9,20.2,18.8,19.8,20.3,20.8,21.7,21.3,21.2,21.5,22.6,23.1,23.1,24.3
"15","7","  Taxes on corporate income","B075RC1",10.9,10.4,10.2,11.1,11.5,12.1,11.9,11.5,10.4,9.1,9.5,9.3,13,15.6,19.1,20.9,25.3,21.4,19.4,20.7,19,17.9,17.8,19.7,20.8,20.9,20.4,15.9,15.7,16.2,17.1,18.4,20.4,20.7,21.2,22,21,21.4,20.1,21.2,21.7,20.8,20.4,18.6,16,16.3,18.4,21.1,22.3,24.4,21.9,21.4,23.6,21.7,20.7,19.7,19.4,20.7,22,23.9,22.3,22.1,22.7,22.8,22.9,24.5,25.2,25.8,25.9,26,26.5,26.1,27.5,28.4,28.9,30.8,31.7,31.7,31.4,30.9,29.7,29.4,29.6,31.4,35.2,35.9,36.1,37,37.4,36.5,35.3,35.1,30.3,30.5,31.5,30.1,33.3,33.9,33.1,33.5,35,35.2,36.3,39.9,43,43.5,42.2,44.3,42.5,44.8,49.3,43.9,37,39.6,48.3,49.4,55.7,54.8,54.4,53.5,56.9,61.7,63.8,64.1,60.7,72.8,73.9,78.2,74.8,75.4,74.8,72.7,78.6,62.1,67,73.6,71.5,64.3,67.2,59.8,48.6,50.4,50.8,46.3,48.2,60.2,67.6,69.4,80.3,79.5,70.1,71,75.9,74.5,78.4,76.3,81.7,81.4,81.9,90.3,90.2,102.3,109.5,110.7,102.7,109.5,113.4,119,126.3,119.1,110.5,113,112.1,118.7,124.2,117.5,107.4,109,111.8,111.6,120,124.7,107.1,123.3,127.8,139,135.4,151.6,138.9,153.5,163.1,171.4,172.6,177.7,185.8,181.2,187.2,192,190.9,192.4,194.9,199.3,209.6,208.2,205.2,202.8,207.7,201.3,206.3,211.4,213.9,220.2,233,225.5,215.6,203.7,180.7,176.6,159.7,141.6,131.4,143.2,146.9,152.2,183.1,183.1,194.3,204.9,207.9,219.5,204.9,240.2
"16","8","    Federal Reserve banks","B677RC1",0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.6,0.5,0.5,0.7,0.8,1,1.2,0.9,0.9,0.9,0.8,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,1.5,1.6,1.6,1.7,1.2,1.3,1.3,1.4,1.5,1.6,1.7,1.8,1.9,1.9,1.9,2,2.3,2.4,2.5,2.6,2.8,3,3.1,3.3,3.4,3.5,3.6,3.5,3.4,3.3,3.4,3.4,3.2,3.2,3.2,3.3,3.7,4.2,4.6,4.9,5.1,5.5,5.8,5.8,5.5,5.4,5.2,5.5,5.8,5.8,5.9,6,5.9,6,5.9,6,6.3,6.6,7.2,7.9,8.2,8.8,9.5,10.6,11.6,12.3,11,11.9,13,13.6,14.5,15,15.1,15.7,15.4,14.6,13.9,13.9,14.3,14.8,15.4,15.7,16.3,16.7,18.2,18.2,17.5,17.3,18.7,17.9,17.3,17.2,17.2,17.7,18,18.1,16.7,16.6,17.5,18.6,21.2,22.1,21.5,21.8,22.6,23.2,24.7,24,21.5,20.8,20.5,20.3,17.8,17.4,16.2,15.7,16.4,16,15.7,15.8,18.6,19.5,20.9,22.9,22.8,23.8,23.6,23.3,19.9,20,20.1,20.3,20,20.5,20.9,21.3,26.4,26.6,26.8,26.6,24,24.6,25.3,27.7,24.7,25,25.6,26.1,29.6,28,26.6,24.3,25.4,25.6,24.2,22.8,24,22.8,21.2,20.1,20.9,20.8,21.8,24.1
"17","9","    Other","A678RC1",10.9,10.3,10.1,11,11.4,12,11.7,11.3,10.2,8.9,9.3,9.2,12.9,15.4,18.9,20.7,25,21.1,19.1,20.4,18.7,17.6,17.5,19.3,20.4,20.5,20,15.6,15.4,15.9,16.9,18.2,20.2,20.4,20.9,21.7,20.6,21,19.7,20.8,21.3,20.3,19.8,18,15.4,15.8,17.9,20.7,21.6,23.6,20.9,20.2,22.7,20.8,19.8,18.9,18.7,20.1,21.3,23.2,21.5,21.3,21.9,22,22,23.6,24.3,24.8,24.4,24.4,24.9,24.5,26.3,27.1,27.6,29.4,30.2,30.2,29.7,29,27.8,27.5,27.8,29.4,33,33.5,33.5,34.4,34.6,33.5,32.2,31.8,27,27,27.9,26.6,29.9,30.7,29.8,30.1,31.8,32,33.1,36.6,39.3,39.4,37.6,39.4,37.4,39.3,43.5,38.1,31.5,34.2,43.2,43.9,49.9,49,48.5,47.5,51,55.7,57.9,58.1,54.4,66.2,66.7,70.3,66.6,66.5,65.3,62.1,67,49.8,56,61.7,58.5,50.7,52.7,44.8,33.5,34.7,35.4,31.7,34.3,46.3,53.3,54.6,64.8,63.8,53.8,54.3,57.7,56.3,60.8,59,63,63.4,64.6,73.1,73,84.6,91.5,92.7,85.9,92.8,95.9,100.4,105.1,97,89,91.1,89.6,95.5,99.5,93.5,85.9,88.2,91.3,91.2,102.2,107.3,90.9,107.5,111.4,123.1,119.7,135.8,120.3,134,142.1,148.6,149.8,154,162.1,157.8,167.3,172,170.8,172,174.9,178.8,188.8,186.9,178.9,176.2,181,174.7,182.3,186.8,188.5,192.5,208.3,200.6,189.9,177.6,151.1,148.7,133.2,117.4,105.9,117.6,122.7,129.4,159.1,160.4,173.1,184.8,187,198.7,183.1,216.1
"18","10","  Taxes from the rest of the world","W008RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.9,0.9,1,1,1,1.1,1.2,1.3,1.5,1.6,1.7,1.7,1.6,1.5,1.5,1.5,1.3,1.3,1.3,1.5,1.2,1.2,1.2,1.2,1.3,1.3,1.2,1.3,1.4,1.8,2.2,2.3,1.5,1.6,1.7,2.1,1.9,2,1.9,2.4,2.1,2.7,2.4,2.2,3,2.5,2.7,2.8,2.7,2.9,3,3.5,2.7,2.7,2.6,2.5,2.7,2.6,2.6,2.7,2.8,2.6,2.7,2.8,3,3.2,3.2,3.2,3.6,3.7,4.2,4.2,4.6,4.8,5.4,5.8,4.8,4.9,5.1,5.6,4.8,5.1,5.6,7.3,5.3,5.9,6.3,6,6.8,7.6,7.2,7.5,7.4,6.4,7.1,7.7,7,7.5,7.1,6.9,6.7,9.9,7.8,7.9,8.6,8.3,8.2,10.3
"19","11","Contributions for government social insurance","B077RC1",6.2,5.8,5,4.6,4.6,4.3,4.4,4.3,5,4.9,4.6,4.3,5.1,5.1,5.3,5.6,6.4,6.5,6.3,6.4,6.7,6.6,6.6,6.8,6.8,6.8,6.9,6.7,7.8,7.7,7.7,7.8,8.5,8.7,8.9,8.9,9.5,9.6,9.6,9.8,11,11,11.1,10.9,10.9,10.9,11,11.1,13.3,13.5,13.4,13.5,16,16,16,15.9,16.3,16.4,16.6,16.8,18.4,18.6,18.6,18.7,20.7,20.9,21.1,21.4,21.4,21.6,21.8,22,22.2,22.4,22.8,23.2,29.6,30,31.1,31.4,32.8,33.7,34.4,35.1,36.7,37.5,38.1,38.7,41.9,42.7,43.6,44.2,44.9,45.2,45.6,45.4,49.3,49.9,50.1,50.7,56.9,57.5,58.2,59,72.2,73.3,74.5,76,81.5,83.1,84.7,84.8,85.9,86.2,87.9,89.9,96.9,98.3,100,101.4,106.8,109.4,111.5,113.6,123,126.8,129.3,132.4,145,147,150.3,153.2,159.5,160.3,162.8,167.9,187.9,190.3,193.7,195.5,203.2,204.3,205.8,206.1,216.3,219.6,223.1,228.3,246.5,251.2,255.2,258.4,270.7,274.1,277.9,283.2,292.4,294.9,298.9,303.6,309.7,313.2,317.2,323.5,344.1,350.8,355.9,361.6,371.1,374,377.4,382.6,394.6,398.5,403.9,403.4,413.5,416.3,420.8,423.7,436.1,440.7,444.5,446,454.3,461.9,465.8,472.2,484.1,491.9,496,502.7,511.9,516.3,521.8,526.8,531.4,539.6,546.6,553.5,564.5,571.3,579.4,590.2,600.9,609.4,618.2,626.7,643,647.1,652.6,663.9,685.3,685.6,696.5,699.4,716.4,718.1,717.9,717.6,731.3,734.6,734.3,734.9,747.7,754,761.6,769.5,787.9,797.6,810.1,818.8
"20","12","Income receipts on assets","W009RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1.3,1.3,1.5,1.4,1.4,1.5,1.4,1.6,1.6,1.8,1.7,1.7,1.7,1.7,1.8,1.8,1.9,1.8,2,1.6,2,2,2,1.7,2,2,2.1,2.3,2.3,2.5,2.5,2.6,2.9,2.9,3.1,2.8,2.6,2.6,2.7,2.8,2.9,3.1,3.1,3.1,3.2,3.5,3.5,3.7,3.5,3.5,3.7,3.7,3.8,3.8,3.7,3.8,4,4.2,4.2,4.3,4.5,4.8,5.1,5.2,5.7,5.9,6.1,5.8,6.5,6.7,6.9,6.8,7.6,8.4,8.7,9.4,9.9,10.2,10.9,11.6,12.1,13,14.2,15.3,16.6,17.5,18.8,20.2,21.6,22,22.4,22.7,23.2,23.3,24,24.9,25.5,27,26.8,27.3,27.7,28.3,30,30.5,31.5,31.1,32.9,30.1,29.3,28.8,27.9,25.9,33.9,28.2,27.9,29.9,28.4,28.2,30.3,27.4,27.5,26.8,27.2,39.3,32.4,30.1,30.4,27.5,26.5,25.8,25,25.5,26.9,26.9,26.5,24.6,23.9,23.4,23.4,22.8,22.9,23.8,23.1,25,26.4,26.4,27.7,27.2,27,27,25.7,23.9,22.5,21.8,20.9,20.8,20.8,21.2,21.5,22.3,24.5,25.5,25,25.9,26.4,25.2,24.4,23.5,21.3,20.2,19.9,19.8,19.4,22.8,24.3,25.5,22.9,22.2,22.9,23.7
"21","13","  Interest receipts \3\","B094RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,1.2,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.7,1.6,1.6,1.7,1.7,1.7,1.7,1.8,1.7,1.9,1.5,1.9,1.9,1.9,1.6,1.9,1.9,2,2.1,2.2,2.4,2.4,2.4,2.7,2.7,2.9,2.6,2.4,2.5,2.5,2.6,2.7,2.8,2.8,2.9,2.9,3.1,3.1,3.3,3.2,3.2,3.3,3.3,3.4,3.4,3.3,3.3,3.5,3.6,3.7,3.8,3.9,4.2,4.5,4.5,5,5.2,5.4,5.1,5.6,5.8,5.9,5.8,6.6,7.3,7.6,8.2,8.6,8.7,9.4,9.9,10.2,10.8,11.8,12.5,13.5,14.2,15.2,16.4,17.7,18.1,18.5,19,19.7,19.8,20.6,21.4,21.7,23.1,22.9,23.5,23.9,24.7,26.6,27.4,28.8,28.6,30.6,27.8,26.9,26.4,25.5,23.6,31.7,26.2,26,28,26.5,26.2,28.1,25.1,25.1,24.3,24.6,36.6,29.6,27.3,27.7,24.8,23.9,23.2,22.5,23,24.3,24.2,23.8,21.8,21.1,20.6,20.7,20.2,20.6,21.5,20.6,22.2,22.9,22.6,23.5,22.8,22.5,22.4,21.3,19.6,18.3,17.9,17.2,17.4,17.7,17.9,18,18.4,20.1,20.7,19.6,19.9,19.8,18.6,17.9,17.3,16,15.1,15.3,15.4,14.7,16.4,17,17.9,16,15.8,16.6,17.1
"22","14","  Rents and royalties \4\","B1040C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.8,0.9,1,1,1,1.1,1.1,1.2,1.3,1.4,1.6,1.7,2,2.2,2.5,2.8,3.1,3.4,3.6,3.8,3.9,3.9,3.8,3.7,3.5,3.4,3.4,3.5,3.8,3.9,3.9,3.9,3.8,3.6,3.4,3.1,2.7,2.5,2.3,2.2,2.4,2.4,2.3,2.3,2.2,2,1.9,1.9,1.9,2,2.2,2.3,2.5,2.6,2.7,2.7,2.8,2.8,2.8,2.7,2.6,2.5,2.5,2.5,2.6,2.7,2.7,2.7,2.8,2.8,2.7,2.6,2.3,2.3,2.5,2.8,3.5,3.8,4.2,4.4,4.5,4.5,4.5,4.4,4.1,3.9,3.7,3.5,3.2,3.4,3.5,3.8,4.4,4.8,5.4,6,6.6,6.7,6.5,6.2,5.3,5.1,4.7,4.4,4.7,6.4,7.3,7.6,6.9,6.5,6.3,6.6
"23","15","Current transfer receipts","W011RC1",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.9,1,1,1,1.1,1.1,1.1,1.1,1.2,1.2,1,1.1,1.1,1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.3,1.3,1.3,1.4,1.5,1.1,1.1,1.3,1.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.7,1.7,1.8,2.1,2.1,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.2,4.6,3.9,3.5,3.7,3.9,4.9,5.2,5.4,5.5,5.5,5.8,6.1,6.6,7.1,7.3,7.3,7.3,7.9,13.6,8,7.9,8,8.2,7.3,9.4,10,11.2,10.7,11,10.1,10.5,11.1,11.6,11.8,12,13.1,12.8,12.3,12.7,13.7,15.5,17.1,17.7,18.3,18.6,18.4,18.2,18.6,22.3,21,20.8,20.8,21.9,23.3,22,22.7,21.1,20.5,19.5,18.9,17.6,18.1,18.3,18.8,37.2,19.3,19.6,20.4,20.4,21.2,21.4,21.8,21.8,21.9,22.1,22.5,24.2,24.8,25.3,25.8,26.7,27.2,27.3,27.1,26.6,25.4,24.9,24.7,24.3,25.1,25.4,25.8,25.6,26.1,26.2,26.6,28.4
"24","16","  From business","W012RC1",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.8,0.9,1,1,1,1.1,1.1,1.1,1.1,1.1,1,1,1.1,1.1,1.1,1.1,1,1,1.1,1.1,1.1,1.1,1.1,1.1,1,1,1,1,1,1.1,1.1,1.1,1.1,1.2,1.3,1.4,1,1,1.2,1.3,1.4,1.4,1.3,1.3,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.6,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,2.9,4.3,3.7,3.3,3.5,3.7,4.3,4.5,4.6,4.6,4.6,4.9,5.1,5.6,6,6.2,6.3,6.3,6.8,12.4,6.8,6.7,6.8,7,6,7.7,8.3,9.4,8.4,8.7,7.6,7.6,8.2,8.6,8.8,8.9,9.9,9.6,9.1,9.3,10.2,12,13.4,13.8,14.4,14.6,14.4,14.1,14.5,18.1,16.1,15.8,15.7,16.7,17.9,16.5,17,15.3,14.6,13.5,12.7,11.1,11.4,11.3,11.5,29.7,11.7,11.7,12.3,12.2,12.9,12.9,13.1,12.8,12.6,12.5,12.5,14,14.4,14.6,14.9,15.7,16.2,16.4,16.3,15.8,14.6,14.1,13.8,13.4,14.1,14.4,14.7,14.4,14.7,14.8,15.1,16.8
"25","17","  From persons","B233RC1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.6,0.6,0.7,0.8,0.9,1,1,1,1,1,1,1,1.1,1.2,1.2,1.3,1.2,1.2,1.2,1.7,1.7,1.8,2.3,2.3,2.5,2.9,2.9,2.9,3,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.1,4,4.1,4.1,4.2,4.9,4.9,5,5.2,5.4,5.6,5.7,5.8,5.9,6,6.2,6.5,6.8,7,7.3,7.5,7.7,7.9,8,8.2,8.3,8.5,8.7,9,9.3,9.7,10,10.2,10.5,10.7,10.9,11.1,11,10.9,10.8,10.8,10.8,10.8,10.9,10.9,11,11.1,11.1,11.2,11.3,11.4,11.5,11.6
"26","18","Current surplus of government enterprises \5\","B097RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,-0.1,-0.2,-0.1,-0.2,-0.2,-0.4,-0.4,-0.5,-0.6,-0.5,-0.3,-0.4,-0.5,-0.5,-0.5,-0.3,-0.3,-0.3,-0.2,-0.2,-0.2,-0.6,-0.2,-0.3,-0.2,-0.4,-0.5,-0.5,-0.6,-0.8,-0.7,-0.7,-0.6,-0.5,-0.8,-0.4,-0.3,-0.3,-0.4,-0.5,-0.5,-0.4,-0.3,-1,-1.8,-1.5,-1.7,-2,-1.3,-1.6,-1.5,-1.5,-1.2,-1.1,-0.6,-1.4,-1.8,-1.9,-2.2,-2,-1.2,-1.8,-2.3,-3.1,-3.4,-3.9,-4.1,-2,-2.2,-2.3,-2.3,-2.6,-2.7,-3.2,-3.2,-3.1,-2.5,-1.5,-1.5,-1.8,-2.1,-2.6,-2.9,-3.2,-3.4,-3.8,-3.9,-3.7,-1.7,-3.3,-1.4,-1.5,-2,-3.3,-2.8,-2.8,-2.8,-3.5,-2.6,-3,-3.1,-3.7,-3.8,-3.2,-2,-2.1,-2.2,-2,-1.7,-1.5,-0.8,-1,-1.5,-2.1,-3.2,-4.5,-1.3,-1.7,-1.7,-1.6,-1.4,-1.5,-1.7,-3.8,-5.1,-5.5,-6,-3.5,-1,-0.9,-0.1,0.1,0.2,0.3,-1.1,-2.5,-1.1,-1.9,-1.6,0.1,0.1,-0.5,-1.4,0.8,-0.4,-1.1,-1.6,-1.6,-1.7,-1.1,-0.5,-0.6,0.8,0.5,0.7,1,0.7,0.1,-1.4,0.4,-0.2,-0.4,-1.2,-0.8,-0.9,-3.1,-4.5,-3.8,-5.7,-6.1,-6.2,-3.7,-3.3,2.4,2.3,6.6,6,5.5,5,4.6,4.5,4.3,4.1
