"","Table 3#2# Federal Government Current Receipts and Expenditures ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219","F220","F221","F222","F223","F224","F225","F226","F227","F228","F229","F230","F231","F232","F233","F234","F235"
"27","19","    Current expenditures","W013RC1",37.5,37.3,39.7,35.8,36.3,37.4,40.2,41.2,43.3,44.4,43.9,42.3,49.8,42.8,38.3,42.3,47.3,51.6,55.5,58.7,57.8,61.4,64.2,64.9,65.8,67.8,66.1,67.5,65,63.6,63.7,64.3,64.7,63.6,67.1,65.9,65.7,68.8,67.6,70.9,74.3,75.5,75.5,78.6,76.8,81.8,83.1,83.9,81.7,83.4,83.9,85.3,83.9,86,87.1,90,89.7,93.4,93.5,94.9,98.6,100.3,101.7,103.7,104.9,105,106.7,108.9,110.7,111.6,110.4,110.3,111.9,114.6,120.2,123.7,127.4,133.8,138.3,143.2,152.9,154.7,156.3,161,166.9,173,175.2,178.9,176.4,182.5,186.2,190.1,189.5,204,204.1,206.9,212,221.5,221,225.7,236.6,245.2,237,258.9,258.2,262.3,260.9,265.3,275.5,288.4,298.9,310.4,325.5,349.3,350.5,359.6,364.5,367.1,378.3,387.3,392.3,400.2,412.6,425,435.1,442.6,454.2,468.1,475.3,486.5,504.2,524,548.1,569,602.4,623.5,645.8,659.5,683,702.6,716.8,728.7,755.7,792.6,795.3,817.2,826.8,822.2,846.3,869.2,883.5,909.4,926.8,940.9,955.5,969.9,979.9,1004.7,1023.9,1015.6,1022.8,1037.8,1040.5,1065.3,1082.4,1080.9,1089.3,1118.2,1139.6,1159.4,1178,1192.9,1226,1247.2,1258.1,1282.6,1245.4,1307.4,1339.8,1367.4,1415.3,1435.4,1453.7,1473.9,1475,1486.1,1500.8,1522.2,1504.6,1517.2,1542.3,1568.6,1589,1602.6,1613.9,1608.5,1652.6,1662.1,1662.6,1685.7,1689.4,1705.4,1707.8,1733.1,1718.4,1729.2,1732,1760.2,1764.2,1764.8,1792.4,1828.9,1823,1863.5,1875.5,1895.5,1932.6,1956.9,1984,2004.3,2053.1,2102.1,2103.1,2148.8,2170.2,2266.9,2249.4,2279.8,2306.3,2329.1,2340.8,2388.7
"28","20","Consumption expenditures","A957RC1",21.7,21.6,20.6,19.6,19.6,21,21.8,22.5,23.8,24.4,23,22.2,22.1,22.1,20.6,23.6,28.8,32.7,37.4,38.7,40.8,43.8,45.3,46.9,47.7,49.2,47.6,48.8,45.9,43.6,43.1,43.2,43.3,42.8,45.2,44.4,43.9,46.1,43.9,46.3,49.1,49,49.1,50.7,49.1,51.8,50.6,52,48.3,50.2,50.7,50.7,48.1,48.6,50.6,51.7,49.8,51.2,52.2,53.3,56,56.9,58.9,59.6,59.5,59.1,61.8,62.7,62.7,62.9,63.4,62.1,62.3,63.1,66.7,70.8,71.3,74.5,78.6,79.1,85.2,86.2,87.3,89.9,93.7,94.5,95.9,97.5,95.4,97.6,100.2,100.3,99.8,98,98.4,98.3,101,101.9,102,103,108.3,109.4,105.9,107,108.5,109.2,107.8,109.9,114,114.6,119,124.3,125.8,128.2,130.2,134,134.2,136.5,136.6,141.4,145.3,149.5,151.6,156.5,158.3,162.1,164,168.9,173.2,178,177.3,187.5,195.8,207.1,208.1,219,228.1,237.1,238.3,249.7,255.2,256.5,265.1,276.6,280.5,287.3,296.3,282,297.2,310.5,313.2,319.1,329.3,334.5,342.1,347.7,347.2,357.1,365.8,362.9,369.6,372.3,372.3,382.8,381.5,379.9,377,391.4,389,400.5,403,404.5,414.9,418.1,416.4,429.7,443.8,442.2,438.1,433.9,439.2,441.1,450.1,450.3,442.7,440,441.2,443.7,437.8,438.4,446.7,440.4,442.9,442.6,443.5,432.8,443.6,447.6,442.2,451.7,453.2,461.7,457.2,458.5,447.7,457.9,451,461.8,467,463.9,477.6,491.8,485.7,505.1,501.5,505,518.4,528,532.7,548.4,570.7,586.3,593.4,620.3,634.3,665.7,663,671.3,691.1,700.3,713,713.6
"29","21","Current transfer payments","W014RC1",10.9,10.9,14.4,11.6,12.1,11.9,13.6,13.4,14.6,15.2,15.9,15.1,22.4,15.3,12.2,12.9,12.6,13.1,13.2,13.4,11.4,12.1,13.3,12.5,12.5,13.2,12.8,13.4,13.9,14.3,15.2,15.9,16.2,15.8,16,15.9,16.1,16.6,17.1,17.3,18,19.3,19.3,20.6,21.4,23.8,24.1,24.3,25.9,26.4,25.8,26.9,26.2,27.6,27.2,28.9,30.4,32.4,31.2,31.2,32.1,32.5,31.8,32.9,34.3,34.6,33.2,34.2,35.4,35.9,34.3,35.2,36.3,38,40,39,41.6,43.9,43.8,47.6,51.2,52.2,52.8,54.3,55.3,59.8,60.2,62.1,61.6,64.9,65.5,68.4,70.2,81.5,82.4,85.8,88.5,97.1,96.5,100,103.9,111,105.2,127.6,122.9,125.1,124.9,126.6,133.3,144.9,148.8,155.7,168.4,189,186.7,190.1,193.1,192.8,202.8,205.4,205.8,208.7,217.7,219.2,226.4,228.7,235.8,239.9,241.5,245.7,262.8,268.3,278.2,282.9,314.6,320.7,320.6,322,338.3,337.4,341.5,348.9,363.3,381.6,378.4,386.6,380.9,386.3,389.1,393.5,394.6,408.7,412.6,415.8,422.4,426.4,432.8,445.4,454.7,447.7,445.6,453.9,452.3,459.7,475,475.3,483.4,493.8,509.7,513,527.7,537.8,555.3,569.2,573.9,581.2,527,587.2,624,652.2,696.4,713.1,722.1,743.2,744,755.3,768.4,791.1,783.4,789.6,800.1,823.6,829.9,836.3,843,846.6,877.8,885.5,888.2,901.5,905.7,912.1,917.4,940.2,935.4,936.2,946.5,968,971.9,973.9,989.5,1008.9,1008.2,1028.8,1047.8,1067.4,1095.4,1121.2,1135.5,1173.4,1216.9,1243.2,1246.9,1264.8,1280.8,1327.5,1331.1,1350.6,1365.9,1367.9,1368.8,1409.4
"30","22","  Government social benefits","W015RC1",7.7,7.3,10.7,7.8,7.5,7.2,7,7,7.7,8.2,8.5,8.5,16.6,9.6,7.2,7.5,7.5,7.9,8.1,8,7.7,7.6,8.5,8.5,8.6,8.4,8.6,9.2,9.9,10.5,10.9,11.4,11.4,11.4,11.6,11.6,11.9,12.1,12.5,12.6,13.4,14.5,14.6,15.7,16.8,18.6,19,18.3,18.4,18.3,18.5,19.1,19.1,19.6,20.3,21.2,22.9,23.7,23.7,23.1,23.6,23.4,23.7,24.3,25.5,24.4,24.6,25,25.8,25.2,25.3,25.4,26.5,26.2,29.5,28.2,29,28.6,30.2,33.1,35.9,36.4,37.5,37.9,39.6,42.2,43.2,43.9,44.9,45.7,46.5,47.4,48.6,57.9,57.4,60.3,61.5,68.4,67.7,68.7,70.7,70.7,70.7,81.2,82.8,84.2,85.7,87.9,94.5,101.3,107.1,112.6,121.2,134.9,137.4,138.6,141.8,140.1,145.8,148.1,150.3,149.3,154.9,157.1,159.1,158.6,166.5,169,173.1,176.4,190.8,194.6,202.5,207.6,235.9,236.9,241.1,242.2,260,262.2,265.5,272.8,288.2,303.3,302.9,308.2,302.1,304.2,307.1,309.2,309.8,315.8,324,324.9,328.3,329.3,339.2,342.9,348.6,350.4,354.5,358.5,358.9,360.7,375.6,376.7,380.1,383.9,404.4,408.8,414.3,421.4,437.6,443.5,448,459.5,480.9,491.2,495,509.5,539.5,551.2,555.5,560.7,574.1,580.4,585.4,589.5,600.4,604.3,610,615.7,631.9,640.3,646,652.6,672,678.5,682.2,687.4,702.8,706,707.7,708.9,716.7,718,720.5,721.4,733.4,736.5,739.3,742.9,756.1,771.8,776.8,785.1,817.3,831.2,849.4,867.6,897.7,924.2,927.6,929.4,941.4,957.2,964.5,972.5,986.2,993,1004.3,1022.3
"31","23","    To persons","B087RC1",7.7,7.3,10.7,7.8,7.5,7.2,7,7,7.7,8.2,8.5,8.5,16.6,9.6,7.2,7.5,7.5,7.9,8.1,8,7.7,7.6,8.5,8.5,8.6,8.4,8.6,9.2,9.9,10.5,10.9,11.4,11.4,11.4,11.6,11.6,11.9,12.1,12.5,12.6,13.4,14.5,14.6,15.7,16.8,18.6,19,18.3,18.4,18.3,18.5,19.1,18.9,19.5,20.1,21,22.7,23.4,23.5,22.9,23.3,23.1,23.5,24.1,25.3,24.2,24.3,24.8,25.5,24.9,25.1,25.1,26.2,25.7,29.2,27.9,28.7,28.3,29.8,32.8,35.6,36.1,36.9,37.6,39.3,41.8,42.8,43.5,44.6,45.3,46.1,47,48.3,57.5,56.9,59.8,61,67.9,67.2,68.2,70.2,70.2,70.3,80.6,82.2,83.6,85.1,87.3,94.1,100.7,106.4,112,120.5,134.2,136.8,137.8,141,139.3,145,147.3,149.4,148.6,154.1,156.2,158.3,157.7,165.6,168,172.2,175.4,189.8,193.6,201.5,206.6,234.8,235.7,239.9,241,258.7,260.9,264.6,271.6,286.9,301.9,301.6,306.9,300.8,302.9,305.9,307.9,308.6,314.6,322.7,323.7,327.1,328,337.7,341.4,347.2,348.3,353,357.1,357.4,359.2,374,375.1,378.5,382.3,402.8,407.2,412.6,419.7,435.9,441.7,446.2,457.8,479.1,489.3,493.1,506.5,538,548.5,553.5,559.1,572.7,578.4,583.4,587.5,599,602.9,606.3,613.9,630.7,638.2,643.9,650.5,669.7,676.4,680.1,685.3,700.7,703.7,705.7,706.7,714.4,715.6,718.3,719.1,731,734.2,736.9,740.6,753.7,769.3,774.2,782.6,814.6,828.5,846.7,865,895.1,921.5,924.8,926.6,938.6,954.4,961.7,969.6,983.3,990.1,1001.3,1019.2
"32","24","    To the rest of the world \6\","W016RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.4,0.6,0.3,0.3,0.3,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.6,0.6,0.6,0.6,0.6,0.3,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.9,0.9,0.9,1,0.9,0.9,1,1,1,1,1.2,1.2,1.2,1.2,1.4,1.3,0.9,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.2,1.3,1.2,1.2,1.3,1.2,1.2,1.2,1.5,1.5,1.4,2.1,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.7,1.6,1.7,1.6,1.8,1.8,1.8,1.7,1.9,1.9,1.9,3,1.5,2.7,2,1.6,1.4,2,2.1,2,1.4,1.4,3.7,1.8,1.3,2.1,2.1,2.1,2.3,2.1,2.1,2.1,2.1,2.2,2.1,2.2,2.3,2.4,2.2,2.3,2.3,2.4,2.4,2.4,2.5,2.5,2.5,2.5,2.7,2.6,2.7,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.9,2.9,2.9,3,3.1
"33","25","  Other current transfer payments","W010RC1",3.2,3.6,3.8,3.8,4.6,4.6,6.6,6.4,6.9,7.1,7.4,6.6,5.8,5.7,5,5.4,5.1,5.2,5.1,5.4,3.8,4.5,4.8,3.9,3.9,4.8,4.2,4.2,4.1,3.7,4.3,4.4,4.8,4.4,4.4,4.3,4.2,4.4,4.5,4.6,4.6,4.8,4.7,4.9,4.6,5.1,5.1,5.9,7.5,8.1,7.2,7.8,7.1,8,6.9,7.7,7.5,8.7,7.5,8.1,8.5,9.1,8.1,8.6,8.8,10.1,8.6,9.2,9.6,10.7,9,9.8,9.8,11.8,10.5,10.8,12.6,15.3,13.6,14.5,15.3,15.8,15.3,16.4,15.6,17.6,17,18.2,16.6,19.2,19,21,21.5,23.6,25,25.5,27,28.8,28.7,31.3,33.2,40.3,34.4,46.4,40.1,40.8,39.2,38.7,38.9,43.5,41.7,43.1,47.1,54.1,49.3,51.5,51.3,52.7,57,57.2,55.6,59.4,62.8,62.2,67.3,70.1,69.3,70.9,68.4,69.3,72,73.7,75.8,75.2,78.7,83.8,79.5,79.8,78.2,75.2,76,76.1,75.2,78.3,75.5,78.4,78.8,82,82,84.3,84.8,92.9,88.6,90.9,94.1,97.1,93.6,102.5,106.1,97.3,91.1,95.4,93.4,99,99.4,98.6,103.3,109.9,105.3,104.2,113.3,116.5,117.7,125.7,125.9,121.7,46.1,96,129,142.7,156.9,161.9,166.6,182.5,169.9,174.8,183,201.6,183,185.3,190.1,207.9,198,196,197.1,194,205.8,207,206,214.2,202.9,206.1,209.7,231.2,218.7,218.2,225.9,246.6,238.5,237.4,250.2,265.9,252.1,257,271.1,282.2,278.1,290.1,286.1,305.8,319.2,319,319.4,335.4,339.4,370.3,366.6,378,379.7,374.9,364.5,387.1
"34","26","    Grants-in-aid to state and local governments","B089RC1",1.4,1.7,1.6,1.6,1.6,1.7,1.8,1.9,1.7,1.7,2.1,1.9,1.9,1.9,1.9,1.9,2,2.1,1.9,2.1,2,2.1,2.3,2.3,1.8,2.7,2.3,2.3,2.3,2.3,2.4,2.3,2.3,2.4,2.5,2.4,2.4,2.5,2.6,2.7,2.9,2.8,2.9,3.1,2.9,3.3,3.2,4,3.5,3.9,3.8,3.8,3.9,4,4,4.2,4.2,4.5,4.6,4.7,4.9,4.9,5.2,5.2,5.3,5.5,5.8,6.1,6.5,6.5,6.2,6.6,6.5,7.1,7.5,7.6,9,10.1,10.5,10.7,11.1,11.6,11.6,12.7,11.8,13.3,12.6,13.2,13.1,14,15.1,16.1,17.5,18.8,20.1,20.8,21.6,23.2,23.5,24.7,25.7,33.9,26.8,40.4,35.6,34.7,33.9,34.9,34.6,35.4,36.8,38.2,40.7,45.8,46.5,47.5,48.7,49.5,50.4,54.4,52.5,55.5,59.1,59.2,63.5,66.1,65.5,67.1,64.4,65,67.6,68.4,69.3,70.8,73.4,75.8,74.4,74.5,71.9,69.2,68.8,70.4,69,69.8,70.6,72.7,71.8,71.2,75.4,77.4,75.1,78.8,79.1,80,81.2,83.1,84.8,89,91.8,84.9,82.1,85.8,83.9,83.8,89.5,90,93.1,93.8,94.9,95.6,101.4,101.4,106.5,110.3,112.6,116.3,122.8,128.1,134.9,140.6,143.2,146.2,152.4,154.6,156.3,159.3,165,174.1,171.2,171.6,174.9,181.2,185,184.9,185.1,181.6,186.1,195,193.2,190.3,192.4,195.5,198.4,208.2,207.9,208.1,213,222,227,223.7,237.6,243.2,239,242.8,255,252.6,266.5,278.3,272.8,286.6,291.9,304.2,305.4,316.3,314.3,345.1,343,357.2,346,351.9,342.1,361.6
"35","27","    To the rest of the world (net) \6\","W017RC1",1.7,1.9,2.1,2.1,3,3,4.9,4.6,5.1,5.4,5.3,4.7,3.9,3.8,3.1,3.5,3,3.1,3.2,3.2,1.8,2.4,2.6,1.7,2.1,2.1,1.9,1.9,1.7,1.5,2,2.1,2.6,2,1.9,1.8,1.8,2,1.9,2,1.7,2.1,1.7,1.8,1.7,1.8,1.9,1.9,4,4.2,3.4,3.9,3.2,4,2.9,3.6,3.3,4.2,2.9,3.5,3.6,4.2,2.9,3.5,3.5,4.7,2.8,3.2,3.1,4.2,2.8,3.2,3.2,4.7,3,3.2,3.6,5.2,3.1,3.8,4.2,4.3,3.8,3.7,3.9,4.3,4.4,5.1,3.5,5.2,3.9,5,4,4.7,4.9,4.8,5.4,5.6,5.3,6.7,7.5,6.3,7.6,5.9,4.6,6.2,5.3,3.8,4.2,8.1,4.9,4.9,6.4,8.3,2.7,4,2.7,3.2,6.6,2.8,3.1,3.9,3.6,3,3.8,4,3.8,3.8,4,4.3,4.4,5.3,6.5,4.4,5.3,8,5.1,5.3,6.4,5.9,7.1,5.7,6.2,8.5,4.8,5.7,7,10.9,6.6,6.8,9.7,14.1,9.5,10.9,12.9,14,8.8,13.5,14.3,12.4,8.9,9.6,9.5,15.1,9.9,8.6,10.3,16.1,10.3,8.6,11.9,15.1,11.2,15.4,13.3,5.3,-76.7,-32.1,-5.9,2.1,13.7,15.7,14.2,27.9,13.7,15.5,18,27.5,11.8,13.7,15.2,26.8,13,11.1,12,12.4,19.7,11.9,12.8,23.8,10.5,10.6,11.3,23,10.8,10.2,12.9,24.6,11.6,13.7,12.7,22.7,13.1,14.2,16.1,29.6,11.6,11.8,13.3,19.2,27.3,14.9,14,19.1,25.1,25.1,23.6,20.8,33.7,23,22.4,25.5
"36","28","Interest payments \3\","A091RC1",4.2,4.1,4.1,4.1,4.1,4.1,4.1,4.2,4.3,4.3,4.3,4.4,4.4,4.4,4.5,4.5,4.6,4.6,4.6,4.7,4.6,4.6,4.6,4.7,4.7,4.7,4.7,4.8,4.8,4.8,4.8,4.8,4.7,4.6,4.8,4.9,4.9,5.1,5.2,5.7,5.4,5.6,5.7,5.9,5.4,5.2,5.3,5.6,6.4,5.9,6.3,6.7,8.6,8.5,8.2,8.1,7.9,7.8,7.9,8,8.2,8.6,8.8,9,9,9.2,9.4,9.6,9.8,9.9,10.1,10.2,10.3,10.5,10.6,10.8,11,11.5,11.8,12.3,12.5,12.4,12.6,13.1,13.8,14.5,14.9,15.1,15.1,15.6,15.9,16.7,17.3,17.5,18.2,18,17.9,17.6,18,18.2,18.3,18.6,18.8,19.4,21,22.4,23.5,24.3,24.8,25.6,26.7,26.9,27.3,28.1,29.3,31,32.4,33.2,34.1,35.4,35.6,36.4,37.2,39.2,41.9,43.8,46.4,49.2,52.3,54.4,56.4,59.7,65.3,69.7,70,73.9,87,90.1,96,102.4,106.5,110.2,114.9,115.5,117,121,127.5,132.8,139.6,145,155.2,161.5,164.3,169,170.1,174.2,177.2,178.5,178.4,178.5,179.7,181.5,185.2,191.8,195.9,196.2,200.1,205,213.5,219.1,220.9,223.9,229.2,233.6,241.5,245.5,248.2,251,250.7,253.9,251.7,252.6,251.8,248.9,253.4,253.9,254.2,252,250.4,257.5,264.3,273.2,283.1,290.2,293.4,294.9,296.9,294.8,298.3,298.9,297.5,299.3,301.1,302,302.3,301.2,299.3,292.6,284.4,283.3,280.1,282.8,285.1,285.7,282.5,279.6,274.5,263.7,253.3,242.8,228.5,236.5,226.2,224.7,213.9,217.7,210.1,214.7,211.1,220.7,220,224.2
"37","29","  To persons and business \3\","B092RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,8.2,7.9,7.8,7.6,7.6,7.6,7.7,7.9,8.2,8.5,8.6,8.7,8.8,9,9.2,9.4,9.5,9.7,9.7,9.9,10.1,10.1,10.3,10.5,10.9,11.2,11.7,12,11.8,12,12.5,13.1,13.8,14.3,14.4,14.3,14.8,15.1,15.9,16.4,16.6,17,16.9,16.5,16,15.9,15.9,15.8,16,16.1,16.5,17.6,18.5,19.5,20.3,20.8,21.4,22.4,22.4,22.4,23.7,24.8,26.6,28,28.8,29.5,30.7,30.8,31.3,31.6,32.6,34.1,35.4,37.8,39.3,41.2,43.4,45.3,48.4,52.9,57.8,57.8,59.5,70.8,72.7,78.3,84.6,87.7,91.9,94.9,95.4,98.2,102.3,108.5,113.4,119.8,124.7,133.5,138.6,141.3,146.1,146.8,150.9,152.7,154.2,153.7,153.5,153.9,155.5,159.1,164.9,167,165.3,167.2,170.9,176.6,181,181.8,184.6,189.2,193.1,200.6,203.9,206.4,210.1,209.7,214.1,212.6,213.3,212.6,210.2,214.6,215.2,214.3,211.9,209.7,215.1,219.8,224,234.8,237.5,237.4,236.6,237.2,232,231.2,227.6,223.1,221.6,220.4,220.3,220.9,220.1,220.1,217.1,210.6,210.4,205.2,206.2,205.6,203.5,198.6,193.5,188.6,178.7,173.4,164,150,159.4,150.7,151.3,141.9,146.7,138.2,141.4,134.5,138.3,133.5,132.3
"38","30","  To the rest of the world","B093RC1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,1,1.1,1.2,1.3,1.6,2.1,2.4,2.5,2.6,2.7,2.9,3.5,3.9,4,4,4,4.2,4.3,4.5,4.9,4.4,4.5,4.4,4.4,4.4,4.6,4.7,4.8,5.1,5.6,6.6,7.8,8.4,8.6,9.8,11.1,11,11.1,11.3,12.3,11.9,12.1,14.4,16.2,17.4,17.7,17.9,18.8,18.3,19.9,20.1,18.9,18.7,19,19.4,19.8,20.3,21.6,22.9,23,22.9,23.3,23.3,24.5,24.2,24.8,25,25.8,26,26.1,26.9,28.9,30.9,32.9,34.1,36.9,38.1,39.1,39.3,40.1,40.5,40.9,41.6,41.8,40.9,41.1,39.7,39.2,39.3,39.1,38.8,38.8,38.7,39.8,40.1,40.7,42.3,44.6,49.1,48.3,52.7,56,58.3,59.7,62.8,67.2,71.4,74.4,77.7,80.7,81.7,81.3,81.2,79.2,75.5,73.8,72.9,75,76.5,79.6,82.2,83.9,86.2,85.9,85,80,78.8,78.4,77.1,75.5,73.4,72,71,71.9,73.3,76.6,82.4,86.5,91.9
