"","Table 3#2# Federal Government Current Receipts and Expenditures ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219","F220","F221","F222","F223","F224","F225","F226","F227","F228","F229","F230","F231","F232","F233","F234","F235"
"52","43","    Net purchases of nonproduced assets","AD08RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.6,0.3,0.5,0.5,0.5,0.4,0.6,0.6,0.4,0.6,0.7,0.6,0.5,0.4,0.7,0.7,0.3,0.7,0.9,1,-0.1,0.6,0.2,0.5,0.6,1,0.6,0.7,0.3,0.1,-0.5,1,-1.4,-2.1,-0.9,-0.9,0.3,0,0.2,0.1,0.1,-0.1,-0.3,-0.1,-0.5,-2.3,0.2,0.2,0.2,0.3,0.3,-0.4,-3,-5.2,-1.1,-4.8,-1.6,-3.7,-13.9,0.2,-5.2,-0.8,-0.6,-0.2,-0.1,-0.8,-3,-4.3,-1.4,0.2,-0.9,-3.4,-1.4,0.1,-3.2,1.1,-0.5,-2.5,-0.2,-2.7,-5.8,-2.6,0.8,-1.9,-12.5,0.2,-5.3,-13,-3.9,-3.5,-1,-0.4,-9.7,0.1,-14.6,-5.1,0,-2.8,-6.2,-4.3,-2.4,0.2,-0.1,-4.5,-0.2,0,-7.4,0,-4.6,0,-0.1,-0.8,-0.7,0.2,2.5,-2.3,-0.8,0.2,-1.5,-0.7,-0.8,-0.4,-1.3,-1.4,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0,-0.9,1.5,0,0.4,-2.3,-27.6,-0.1,-0.8,0,0.4,-14.8,-0.8,-26.9,-1.5,-1.3,-3.4,-11.1,-5,-3.1,-2.1,-1.2,-0.1,-0.4,0.1,-1.2,0.4,-0.5,-3.9,-1.3,2.3,0.1,0.2,-0.1,0.6,0.1,-2.7,-1,3.4,-0.7,0,-0.8,1.8,-1.1
"53","44","    Less: Consumption of fixed capital","A918RC1",9.3,8.9,8.7,8.4,8,7.6,7.5,7.2,7.1,6.8,6.4,6.2,5.9,5.8,5.7,5.9,6,6,6.1,6.3,6.5,6.7,7,7.2,7.4,7.6,7.7,7.8,8,8.2,8.3,8.5,8.6,8.6,8.7,8.9,9.1,9.2,9.3,9.4,9.6,9.7,9.8,9.9,9.8,9.8,9.9,10,10.1,10.2,10.3,10.4,10.5,10.6,10.6,10.7,10.8,10.8,10.9,11,11.3,11.3,11.6,11.8,12,12.1,12.2,12.2,12.3,12.3,12.4,12.4,12.5,12.6,12.7,12.8,12.9,13,13.4,13.6,13.7,13.9,14.1,14.4,14.6,14.7,14.9,15.1,15.2,15.4,15.5,15.7,15.9,16,16.2,16.3,16.5,16.6,16.5,16.4,16.6,16.5,16.6,16.8,16.8,17,17.2,17.2,17.4,17.8,18.5,19,19.3,19.5,19.9,20.4,20.8,21.2,21.6,22,22.6,23,23.1,23.7,24.3,24.8,25.3,25.6,25.9,26.6,27.4,28,28.7,29.7,30.4,31.4,32.4,33.4,34.3,35.2,36.3,37.3,38.1,38.7,39.4,40.2,41.4,42.1,43.3,44.2,45,46.1,46.9,47.5,48.6,49.5,50,51.2,52.2,53.1,54.2,54.7,55.5,56.5,57.7,58.7,59.7,60.9,62,62.9,63.9,65.1,66.2,67.2,68.3,69.8,70.9,71.7,72.7,73.4,73.7,74.4,74.9,75.9,77.1,77.7,78.3,78.7,79.1,79.9,80.3,81.3,81.7,81.8,81.8,82.1,82,82,82.1,82.1,82.3,82.5,82.5,82.9,82.4,82.7,82.8,83.2,83.9,84.5,85.1,85.8,86.7,87,87.4,87.6,87.9,88.3,88.4,88.2,88.7,88.8,89,89.7,89.7,90,90.5,90.7,91.6,92.8,93.4,94.5
"54","45","  Net lending or net borrowing (-)","AD02RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.2,-4.3,6.7,3.6,0.8,-2.6,-4.4,-5.5,-4.3,-2.5,-5.5,-5.3,-4.4,-4.9,-1.4,0.8,-1,-0.4,-3.7,-8,-4.6,-1.3,3.4,3.4,-4.2,-4.2,-0.6,-0.7,-4.6,-6.7,-15.2,-13.2,-14.9,-12.5,-9,-10.4,-1.7,-0.6,10.5,10.2,3.7,2.9,-3.4,-15.9,-18.8,-22.7,-18.5,-27.9,-27.3,-24.2,-17.1,-25.5,-12.5,-23.7,-7.7,-12.4,-1.4,-0.7,-4.5,0.6,-11.4,-23.1,-49.8,-103.9,-68.8,-70.1,-58,-49.7,-54.3,-60.1,-46.2,-46.2,-50,-50.9,-52.6,-31.2,-30.5,-26.2,-15.1,-17.3,-25.4,-30.1,-46.1,-71.9,-81.2,-64.5,-55.5,-55.5,-54.8,-92.7,-109.2,-123.4,-159.9,-188.1,-196.7,-178,-206.5,-192.7,-180.2,-188.5,-196.8,-217.1,-179.7,-236.2,-213.2,-223.5,-218.1,-234.9,-255.2,-210.3,-220,-170.3,-178.1,-179.4,-176.1,-167.4,-158,-166.1,-142.7,-156.8,-171.7,-169.2,-200.9,-197.1,-193.7,-241.7,-189,-242.5,-274.3,-275.4,-312.9,-319.1,-341.7,-317.9,-322.9,-284.9,-288.9,-266.2,-237.4,-198.3,-226.1,-223.9,-228.4,-205.6,-179.1,-183.8,-196.9,-157.3,-141,-95.9,-85.6,-42.8,-35.1,-26,22.6,44,64.4,60.1,91.3,104.6,104.3,105,213,180,190.4,174,160.3,119.6,-98.9,-14,-222.9,-272,-274.4,-337.8,-310.2,-413.9,-483.9,-422.6,-437.4,-425.1,-428.5,-410.8
"55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","1. Includes dividends tax for 1933-34 and automobile use tax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","for 1942-46 as shown in table 3.4.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2. Includes the capital stock tax for 1933-45 as shown in table 3.5.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","3. Prior to 1960, interest payments to persons and business (line 29)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
