"","Table 2BU# Real Manufacturing and Trade Sales, Seasonally Adjust","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99"
"1","[Millions of chained (2000) dollars]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Monthly data from 1997 To 2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published February 28, 2005 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 2/25/2005 12:43:38 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004
"8",NA,NA,NA,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12
"9","1","A       Manufacturing and trade industries","KPMT0",714085,726318,725146,729509,727431,735949,745683,740926,747466,746923,753085,752777,755771,765471,769133,770187,770485,769436,766567,773222,780644,787200,791196,797090,796249,809554,809250,807328,817155,817879,820070,825394,824387,828831,836483,840256,847104,834981,843271,846804,843901,848463,845099,844813,850835,846198,840931,845124,836495,845594,837876,830312,838053,827458,832215,834040,817927,842929,836304,838719,841680,841428,834685,846095,845951,846317,852192,852639,845147,847695,851481,849154,854600,838774,847557,848374,853028,864581,877088,873031,879026,883001,888480,895189,894425,898843,921934,916068,916876,920160,925394,928731,930528,931781,933534,945620
"10","2","A Manufacturing industries","KP300",310492,316846,316643,322217,320254,324346,330715,325492,328966,328498,332616,332230,330288,338674,338170,334948,333899,330854,327401,333752,336928,339567,340310,341852,341077,347172,343872,343614,345804,345577,345483,349093,345914,347760,350946,348670,357497,345782,350618,355110,352585,354638,350304,348283,351756,346960,344160,344771,335097,344119,339829,329403,336104,329689,331049,330597,319520,325375,324953,328235,330718,326545,322926,329254,330529,326460,331226,328932,326514,328800,326719,323429,327191,319431,322663,319645,322945,326150,333876,327485,333204,333487,334403,339665,338015,336662,349094,345496,344874,348723,349968,352026,347202,348136,348517,352493
"11","3","A   Durable goods manufacturing industries","KP30D0",164963,169303,170041,173891,171201,175385,180701,175806,178542,177798,180303,181038,177807,185714,185861,183699,182725,179460,177674,182490,185680,188965,190052,190612,190410,193485,191592,193220,194403,192811,194007,196698,194023,194748,195834,196142,203272,194431,198176,201388,198829,200799,197585,195428,199253,195028,192785,193656,185591,191354,189776,181802,186500,183702,182148,180592,174679,176463,177244,178898,180382,178812,176330,182706,181951,178325,183804,181258,180326,182014,179694,175396,179791,176612,177778,176386,176618,179755,184651,180042,184959,185734,185934,190043,187939,189706,197038,194337,192190,193974,195053,197402,194910,195049,195737,199953
"12","4","A     Wood product manufacturing","KP3210",7182,6988,7074,7175,7075,7220,7504,7273,7485,7335,7503,7430,7674,7745,7724,7562,7514,7732,7643,7475,7389,7669,7839,7945,7693,8047,7844,8080,8038,7675,7849,7663,7695,7821,7922,8035,8308,8067,8576,7875,7975,7684,7531,7601,7659,7613,7369,7436,7228,7351,7225,7363,7548,7386,7413,7476,7496,7457,7372,7400,7475,7484,7465,7541,7584,7476,7547,7405,7317,7413,7694,7563,7468,7168,7596,7558,7479,7628,7585,7817,7803,7935,7933,7823,7788,7742,8112,8310,8245,8019,8176,8374,8019,7875,8125,8544
"13","5","A     Nonmetallic mineral product manufacturing","KP3270",7309,7470,7535,7650,7576,7596,7687,7659,7738,7635,7661,7683,7827,7899,7936,7975,8127,8057,8019,7953,7957,7976,8123,8297,8105,8189,8153,7992,7986,8046,7993,8168,8147,8183,8371,8309,8354,7935,8284,8288,8068,8040,8180,8020,8158,8109,7920,7884,7702,7908,7855,7839,8026,7944,7944,7914,7613,7811,7698,7694,7786,7698,7128,7300,7207,7112,7114,7198,7132,7056,7043,7087,7196,6841,7049,6944,7009,7088,7191,7144,7322,7447,6952,7119,6922,6790,7521,7347,7115,7121,7147,7134,6993,7112,7367,7488
"14","6","A     Primary metal manufacturing","KP3310",12951,13282,13033,13250,13068,13337,13334,13231,13431,13401,13738,13723,13887,14255,14044,13976,13791,13564,13476,13717,13505,13502,13325,13290,13395,13493,13431,13278,13558,13458,13476,13603,13648,13466,13663,13928,13966,13244,13448,13429,12923,13237,13107,12674,12828,12597,12486,12366,11966,12231,12124,11814,12161,12011,12062,12028,11640,11750,11673,11430,11620,11364,11657,12047,11999,11754,11867,11888,11665,11767,11386,11251,11571,10923,11218,11006,11006,10685,11027,10742,10897,10953,10927,11259,11266,11100,11993,11490,11315,11526,11679,11602,11502,11249,11421,11500
"15","7","A     Fabricated metal product manufacturing","KP3320",19800,20283,20257,21059,20419,20877,20814,20862,21163,21135,21174,21108,21035,21680,21545,21297,21473,21467,21535,21422,21506,21441,21491,21731,21567,21671,21324,21501,21584,21514,21588,21569,21608,21738,22108,22081,22644,21835,22675,22758,22375,22745,22488,22200,22425,21899,21768,22053,21230,21536,21458,20833,21288,20865,20821,20977,20443,20696,20585,20456,20691,20316,20304,21089,20869,20788,21076,20983,20940,20963,20611,20580,20449,20163,20133,19799,19913,19866,20529,19623,20038,20122,19976,20548,20352,19819,21794,21384,21176,21221,21440,21184,21149,20809,21165,21123
"16","8","A     Machinery manufacturing","KP3330",21971,22637,22833,23216,22711,23250,23607,23248,23892,23812,23770,24073,24091,24336,24773,23922,24087,24443,23966,23081,23294,23396,23037,22892,22611,22867,22843,22748,23003,23320,23083,23337,23623,23576,23689,24034,25051,23646,24701,24740,24201,24361,24611,24514,24467,24019,23761,23691,24577,24070,23386,22400,22738,21835,21958,22299,20488,21146,20653,20010,21546,22080,20772,20960,21843,21014,21314,21212,20924,20925,20780,20448,20663,20203,20348,20198,20412,20373,20765,20540,20812,20904,20687,22138,21993,21816,23063,22981,22294,23284,23928,23681,24078,24641,23662,24868
"17","9","A     Computer and electronic product manufacturing","KP3340",28454,29409,30623,29909,30297,31875,31796,32371,32791,32122,31638,32814,31729,33439,33354,33235,32280,33915,33062,33567,34360,34434,35126,35389,35558,36136,35897,37070,37353,37724,39217,38489,38257,38314,38389,37587,40711,39731,40598,42527,42643,42442,43140,43416,43822,43423,42915,44040,42044,42162,41183,38105,37093,37151,35502,34132,34349,34101,33988,35604,35139,34694,34605,35053,34843,34498,35392,35297,35668,35931,36162,35184,36773,36244,36629,37890,37313,39338,39753,40392,40898,42150,41978,43521,44152,43449,44233,45365,44599,44895,46361,47047,46030,47567,48077,48130
"18","10","A     Electrical equipment, appliance, and component manufacturing","KP3350",9025,9104,9037,9452,9264,9337,9376,9281,9731,9845,9777,9471,9642,9917,9780,9630,9641,9647,9753,9669,9859,9699,9781,10011,9648,9875,9850,9993,10024,9836,10098,10356,9906,9940,10151,9978,10646,10388,10493,10388,10421,10604,10468,10330,10358,10284,10593,10467,10175,10455,10252,9906,10068,9783,9309,9356,8730,8888,8567,8835,8561,8540,8689,8928,8956,8604,8742,8600,8572,8707,8799,8620,8684,8283,8395,8384,8387,8352,8623,8366,8525,8613,8666,8638,8547,8419,8511,8626,8530,8500,8806,8928,8629,8622,8738,8570
"19","11","A     Transportation equipment manufacturing","KP3360",45140,46525,45969,48825,47261,47916,52988,48289,48298,48517,51139,50693,47586,51968,51945,51778,51819,45561,45527,50942,53134,56263,56564,56095,56748,57971,57010,57457,57682,56178,55704,58450,55979,56551,56282,56806,58381,54618,53887,55384,54371,55687,51969,50629,53431,50858,49912,49706,44935,49544,50516,47825,51913,51463,51492,50545,48690,49313,51549,52477,52060,51296,50389,54021,52681,51540,54768,52812,52645,53484,51414,48544,51253,51314,50687,49357,49375,50876,53048,49573,52758,51602,52531,52397,50891,54805,55362,52770,52745,52972,51301,53553,52551,51561,51263,53090
"20","12","D       Motor vehicle and parts manufacturing","KP3MV0",33612,34261,33307,35111,33867,34206,38325,35458,35000,35879,37125,36590,33746,37414,37568,37062,37921,31341,31174,36437,37781,39480,40182,40714,40757,42294,41825,41398,42083,41930,40429,42122,41948,41620,41710,42116,43306,40970,41257,41034,39121,40684,38682,36297,39232,37754,35842,36115,31620,35396,36787,34814,37490,36202,37018,36053,33992,35293,37034,37480,37375,36876,35724,39941,38971,37742,40438,39629,38621,39673,37339,35098,38307,37196,36845,35886,35784,36793,38864,36216,38670,38052,37909,38861,37301,39321,40757,38994,37746,38083,36976,38853,38410,37196,37742,39507
"21","13","D       Other transportation equipment manufacturing","KP3OT0",11486,12240,12665,13729,13415,13738,14674,12825,13308,12624,14022,14118,13871,14571,14389,14741,13901,14270,14406,14527,15382,16826,16412,15388,16009,15681,15184,16075,15603,14231,15284,16346,14014,14930,14568,14686,15072,13643,12622,14349,15255,15007,13291,14332,14203,13111,14067,13588,13298,14135,13728,13012,14418,15234,14465,14476,14665,14008,14507,14980,14675,14413,14639,14117,13746,13817,14364,13250,14043,13853,14074,13436,13010,14112,13841,13471,13584,14071,14208,13372,14114,13592,14605,13600,13617,15448,14649,13831,14955,14859,14302,14698,14164,14345,13567,13667
"22","14","A     Furniture and related product manufacturing","KP3370",5415,5741,5624,5533,5510,5520,5505,5471,5614,5628,5726,5686,5960,5962,6027,5901,5753,5927,6077,5957,5993,6002,6062,6157,6171,6277,6161,6075,6229,6202,6104,6162,6193,6056,6072,6207,5955,6025,6239,6422,6264,6300,6301,6346,6270,6362,6254,6214,6156,6290,6158,6106,6009,5722,5984,5985,5704,5767,5729,5729,5850,5726,5680,5870,5755,5729,5752,5693,5571,5603,5516,5779,5609,5476,5421,5351,5685,5581,5824,5706,5680,5736,5827,5738,5964,5698,5724,5967,6043,5902,6154,5980,5830,5971,6021,6178
"23","15","A     Miscellaneous durable goods manufacturing","KP3390",8273,8391,8364,8416,8429,8710,8535,8304,8606,8662,8605,8634,8718,8823,9078,8720,8644,9288,8825,8951,8915,8854,8933,9025,9118,9156,9269,9139,9064,8949,8910,8997,9041,9165,9248,9250,9275,8937,9253,9572,9581,9690,9783,9697,9834,9868,9812,9823,9617,9838,9645,9613,9604,9516,9581,9745,9465,9435,9322,9215,9538,9471,9554,9766,10058,9680,10087,10039,9808,10076,10254,10256,10133,10008,10333,10102,10148,10240,10508,10517,10556,10740,10894,11384,10767,10669,11113,10750,10743,11143,10820,10807,10922,10777,11041,11483
"24","16","A   Nondurable goods manufacturing industries","KP30N0",146427,148362,147334,148981,149848,149570,150453,150306,150971,151283,152879,151678,153168,153342,152652,151628,151595,151970,150297,151713,151560,150733,150326,151344,150753,153813,152416,150372,151387,152879,151495,152371,151919,153056,155191,152549,154187,151365,152447,153713,153757,153839,152719,152857,152515,151934,151373,151129,149469,152749,150059,147561,149591,145993,148859,149952,144798,148873,147672,149310,150315,147700,146574,146514,148546,148110,147406,147646,146169,146785,146988,147920,147362,142842,144857,143248,146234,146364,149226,147378,148280,147821,148512,149744,150104,147191,152327,151379,152741,154773,154972,154796,152482,153230,152980,152978
"25","17","A     Food manufacturing","KP3110",33548,33808,33718,33758,34175,34165,34444,34118,34013,34006,34549,34971,36037,35775,35963,35982,35225,35381,35087,35646,35334,35638,35561,35449,35328,36054,36140,35548,36248,36024,35801,35738,35986,35862,36280,36004,36032,35132,35852,36769,35954,36276,36333,36426,36500,36381,36296,36256,36258,36504,36605,36520,36286,36239,36304,36207,36011,36079,36652,36869,37054,36881,36768,36633,36992,36244,36506,36753,35130,36748,36747,36568,36139,35487,35609,35910,35553,35913,36021,35927,35758,34889,34445,34427,34862,34162,34555,34511,34734,35128,36127,36089,35931,37001,36641,36439
"26","18","A     Beverage and tobacco product manufacturing","KP3120",9702,9568,10135,9493,10007,9823,9888,10077,10047,10325,10609,9988,9830,10434,10305,9939,10123,10440,10016,10215,10057,10062,9541,9344,9306,9453,9752,9185,9269,9725,9276,9426,8943,9366,9418,8792,9358,8852,9575,8987,9739,9367,9175,9533,9000,9313,9515,9176,8900,9309,9356,8917,9869,9343,9312,10040,8910,9875,8789,9047,8952,8385,8930,8248,8699,8501,8342,8347,8228,8173,7946,7959,8101,7927,8498,8204,8252,8338,8256,8141,8068,8118,7944,8022,7807,7783,8577,8189,8194,8660,8295,8482,8446,8313,8285,8432
"27","19","A     Textile mills","KP3130",4760,4814,4781,4763,4676,4641,4701,4544,4706,4709,4680,4679,4864,4799,4821,4585,4611,4579,4648,4619,4467,4531,4575,4494,4637,4500,4338,4565,4571,4500,4431,4423,4516,4465,4513,4567,4355,4388,4474,4397,4326,4430,4392,4345,4292,4233,4205,4136,4111,4074,3937,3823,3887,3833,3795,3811,3750,3739,3553,3630,3590,3665,3657,3872,3750,3680,3853,3669,3607,3690,3684,3486,3680,3585,3554,3322,3227,3305,3314,3284,3362,3450,3404,3399,3480,3441,3476,3492,3534,3364,3537,3515,3523,3420,3444,3514
"28","20","A     Textile product mills","KP3140",2515,2588,2580,2625,2570,2590,2639,2650,2657,2679,2673,2709,2708,2685,2525,2623,2572,2589,2614,2559,2626,2620,2619,2651,2717,2682,2656,2723,2739,2726,2779,2771,2787,2848,2863,2763,2902,2868,2930,2862,2851,2824,2781,2810,2750,2709,2689,2579,2750,2709,2643,2556,2594,2611,2625,2635,2635,2607,2615,2628,2627,2786,2755,2853,2881,2840,2811,2810,2838,2852,2874,2872,2830,2780,2814,2792,2762,2767,2841,2843,2899,2951,2982,3217,3251,3145,3159,3062,3048,3041,3058,3060,3026,3044,3002,2962
"29","21","A     Apparel manufacturing","KP3150",5519,5698,5426,5815,5672,5658,5775,5760,5919,5864,5968,5675,5618,5609,5524,5509,5422,5525,5446,5447,5388,5235,5251,5292,5388,5324,5287,5318,5258,5226,5177,5105,5136,5130,5113,5053,5096,5108,5337,5047,5081,5035,4817,5073,4986,4995,4882,4879,4775,4859,4850,4710,4607,4513,4310,4481,4397,4467,4314,4495,4436,4458,4363,4613,4597,4487,4633,4505,4527,4434,4610,4502,4590,4400,4418,4268,4328,4419,4366,4323,4475,4547,4583,4693,4637,4678,4789,4819,4893,4866,4852,4745,4799,4757,4787,4945
"30","22","A     Leather and allied product manufacturing","KP3160",916,950,948,933,907,926,919,896,893,870,871,933,926,922,903,876,858,858,825,831,830,762,833,922,807,797,796,788,811,788,829,822,824,823,818,894,792,741,800,824,815,806,830,807,751,794,779,884,819,767,778,725,742,697,661,664,650,685,672,736,757,758,744,803,827,863,880,880,904,879,910,866,858,898,887,886,874,875,900,882,836,834,870,844,813,829,828,829,827,861,847,857,826,802,805,762
"31","23","A     Paper manufacturing","KP3220",13299,13624,13566,13878,13608,13563,13512,13633,13671,13819,13993,13972,13917,13733,13848,13842,13991,13836,13832,13818,13683,13727,13521,14120,14119,14382,13647,13703,13647,13740,13702,14370,14153,13959,14369,14398,14302,14079,14201,14130,13612,13669,13730,13278,13668,13279,13517,13692,13289,13812,13524,13258,13005,12785,12789,12830,12540,12820,12644,12289,12710,12158,12445,12659,12893,12644,12992,13515,13132,13185,12824,13257,13279,13041,13645,13490,13528,13603,13593,13289,13332,13498,13570,13868,14412,13737,14146,14209,14202,14775,14417,14406,14029,13977,14175,14146
"32","24","A     Printing and related support activities","KP3230",8414,8531,8279,8426,8537,8517,8465,8414,8649,8591,8488,8552,8536,8491,8556,8581,8546,8523,8639,8618,8647,8655,8803,8353,8707,8641,8698,8612,8553,8712,8674,8654,8648,8522,8763,8763,8626,8761,8610,8597,9088,9002,8806,8678,8655,8465,8497,8604,8580,8657,8565,8291,8540,8304,8254,8267,8011,8106,7999,7980,8078,7863,8076,8022,8073,8047,8036,8148,8141,8207,8091,8125,8037,7945,7993,8038,7983,7840,7659,7719,7740,7597,7676,7799,7714,7695,7776,7682,7835,7987,7810,7577,7679,7609,7565,7582
"33","25","A     Petroleum and coal product manufacturing","KP3240",19022,19088,18564,19088,20035,19821,20162,20309,19954,19609,19581,18911,19305,19459,19825,19471,19936,19912,19038,19714,19955,19441,18785,19888,19263,20439,20206,18665,19482,20168,19955,19694,19417,20437,20925,19582,20309,19769,18908,19239,20027,19748,19493,19673,19279,19938,19459,18911,19656,19475,18830,18998,19334,18346,20071,20005,18477,20577,20738,22565,22848,21925,20256,18491,19533,19829,19856,19689,18962,17991,18594,19317,18643,16267,16450,16986,20242,19305,19208,19375,19431,19001,20788,20597,20301,20031,21122,20578,21334,21557,21322,21462,21540,20644,20272,20864
"34","26","A     Chemical manufacturing","KP3250",35912,36613,36348,36806,36730,36703,36651,36775,36943,37126,37603,37054,37388,37382,36703,36364,36692,36824,36148,36304,36696,35846,36395,36689,36089,36821,36587,36712,36324,36922,36644,36815,36782,37036,37291,36661,37364,36873,36734,37602,37221,37488,37645,37525,37829,37211,37095,37780,36336,37913,36708,35835,36602,35317,36399,36739,35281,35870,35868,35496,35520,34907,34355,35197,35328,36309,34463,34467,35962,35591,35662,35807,36105,35913,36260,34884,34962,35158,38083,36839,37329,37785,37268,37446,37482,36787,38139,38249,38451,38550,38713,38378,36595,37965,38084,37268
"35","27","A     Plastics and rubber product manufacturing","KP3260",12991,13168,13092,13442,13196,13338,13500,13442,13713,13833,13974,14077,13846,13998,13754,13816,13817,13707,13891,14032,14085,14222,14138,14304,14287,14985,14527,14307,14433,14484,14327,14574,14664,14737,15009,15072,15105,14820,15038,15248,15076,15201,14715,14702,14789,14566,14401,14225,13944,14619,14200,13870,14033,13900,14341,14216,14006,14064,13948,14071,14293,14327,14250,14977,14900,14671,15057,14871,14732,14995,15029,15150,15068,14797,14894,14423,14594,14825,14989,14757,15091,15261,15128,15645,15584,15098,15911,15998,15825,16145,16110,16291,16101,15884,16270,16256
"36","28","A Merchant wholesale industries","KP42W0",184382,189081,187468,187104,188939,190426,191037,190233,193567,193260,193579,193712,197615,198507,200172,201631,201225,201574,203322,204523,205673,206592,207788,210037,208803,213111,214645,213993,218222,219494,220279,220325,221412,224260,225744,226094,227168,223533,225336,227919,227072,229784,229542,230309,230472,231267,229643,232711,231390,231507,229219,227859,228694,225276,228795,228810,228105,227203,228591,228720,230320,231676,229836,233237,234322,235677,234482,236475,234891,232864,236864,234647,234976,231520,232724,233555,234344,237913,239667,239211,240755,243598,243388,244430,244958,249380,255120,255674,254789,256722,256725,258485,260344,260046,261368,265589
"37","29","A   Durable goods merchant wholesale industries","KP42WD0",89098,92340,90956,92045,92739,93676,94585,93692,96429,96072,96585,96223,98517,99149,100400,101224,100619,101498,102091,102474,102047,102939,103251,104233,105383,108310,108893,109211,111246,111784,113017,113148,114071,115607,116450,118152,118360,116846,117720,118193,118613,119026,118372,119289,119506,120008,119418,118415,118862,119350,118408,116880,117167,115026,115726,116469,114234,112751,113667,113334,114440,116102,114705,116821,117400,117699,117515,118682,117334,115715,116476,114989,116482,114337,116320,116623,116603,119023,119858,119330,120994,122441,122983,125087,125232,128137,132865,134369,134281,134827,134879,134668,134918,136422,138242,141498
