"","Table 2BU# Real Manufacturing and Trade Sales, Seasonally Adjust","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99"
"38","30","D     Motor vehicles, parts, and supplies wholesalers","KP42110",13732,13986,14012,13690,14190,14365,14097,13310,14210,14228,14040,13008,14108,14039,14617,14623,14599,14467,14656,14854,14891,14506,14798,14847,14860,16392,15844,15975,16224,16429,16687,16416,16737,17046,16797,17013,16815,16766,16619,16820,16425,16638,16419,16572,16520,16657,16690,16678,17000,17003,17219,17275,17642,17351,17407,17572,16700,17733,17630,17287,17641,18016,17876,18233,18148,18251,18563,19498,18850,18275,18976,18971,19023,18031,18633,18811,18756,19184,19137,18987,19283,19296,19826,20529,19134,20258,20670,20845,20609,20658,20377,20572,20705,20747,20285,20563
"39","31","D     Furniture and home furnishings wholesalers","KP42120",3264,3458,3239,3305,3208,3211,3255,3207,3499,3440,3364,3433,3496,3356,3435,3404,3381,3456,3412,3453,3422,3334,3486,3437,3438,3527,3482,3509,3580,3553,3740,3663,3631,3732,3664,3756,3796,3865,3831,3914,3955,3928,3909,3917,3977,3915,3871,3846,3879,3861,3864,3779,3682,3699,3648,3708,3625,3680,3646,3589,3688,3594,3642,3633,3638,3780,3622,3573,3556,3508,3582,3378,3572,3615,3594,3575,3628,3658,3763,3729,3754,3726,3728,3805,3864,3853,3949,3978,4068,3954,4017,4086,4151,4015,3954,4035
"40","32","D     Lumber and other construction materials wholesalers","KP42130",4912,5128,5032,5105,4915,5063,5051,5079,5122,5090,5033,5180,5219,5183,5134,5211,5273,5371,5511,5545,5564,5696,5767,5771,5576,5685,5708,5763,5874,5904,5854,5797,5983,6099,6260,6094,6114,5926,5949,5826,5872,5901,5785,5831,5897,5960,5959,6017,5968,6049,5992,6116,6168,5924,6077,6118,6028,6171,6293,6488,6546,6835,6622,6761,6537,6461,6200,6358,6406,6396,6289,6349,6758,6493,6596,6554,6591,6974,7170,7332,7538,7676,7832,7694,7941,8199,8608,8818,8720,8709,8869,8900,8645,8628,8886,9227
"41","33","D     Professional and commercial equipment wholesalers","KP42140",11911,12607,12417,12750,13145,13458,13430,13594,14183,14347,14898,15057,15464,15951,16133,16679,16429,17031,17285,17832,17763,18281,17934,18669,19102,19648,20172,20379,20897,21278,21714,21896,21948,22511,22775,22922,22346,22285,22689,22569,22269,22111,22031,22820,22788,22952,22666,21692,22847,23224,23207,23301,23628,23309,23445,23098,22854,22159,22909,23243,23388,23649,23630,23419,24324,25035,24776,25418,25721,25305,25933,25345,25397,25753,26014,26083,25926,25973,26300,25892,26321,26585,26951,27665,28341,28302,28426,28172,28380,29307,29536,28941,29066,29655,30541,31242
"42","34","D       Computers and software wholesalers","KP42430",5060,5346,5288,5611,5871,6074,6110,6354,6698,6708,7130,7172,7411,7761,8034,8530,8464,8975,8926,9048,8942,9222,9165,9444,10123,10649,11008,11147,11525,11496,12218,12361,12253,12923,12799,13022,12711,12617,13074,12892,12666,12232,12100,12751,12502,12703,12636,11594,12666,12628,12632,12245,12653,12515,12375,12208,12561,11990,12311,12500,12451,12573,12534,12304,13108,13790,13768,14258,14390,14087,13943,14078,13838,14213,14303,14643,14315,14517,14719,14240,14843,15308,15729,16426,17367,17230,17654,17738,17814,18494,19183,18228,18357,19020,20480,21205
"43","35","D       Other professional and commercial equipment wholesalers","KP424X0",7735,8227,8071,7919,8004,8081,7980,7761,7980,8206,8234,8388,8537,8613,8414,8346,8126,8124,8521,9022,9082,9312,8975,9463,9089,9049,9195,9259,9382,9827,9470,9504,9676,9534,9946,9867,9617,9662,9605,9674,9603,9886,9937,10078,10290,10261,10044,10082,10192,10575,10552,10965,10918,10739,10972,10795,10303,10136,10543,10688,10846,10978,10987,10971,11162,11278,11079,11276,11436,11297,11900,11338,11531,11579,11729,11577,11653,11569,11702,11669,11647,11580,11619,11767,11749,11796,11653,11416,11530,11854,11654,11724,11748,11827,11719,11857
"44","36","D     Metal and mineral (except petroleum) wholesalers","KP42150",7621,7843,7565,7869,7795,8006,7913,7903,8109,8025,7992,8065,7895,7854,8095,7877,7830,7927,7916,8054,8055,8046,7999,8032,8419,8338,8341,8192,8175,8035,8158,7930,7961,8242,8402,8560,8940,8572,8639,8530,8503,8520,8489,8458,8436,8422,8540,8604,8261,8379,8135,8329,8414,8323,8226,8399,8194,7971,7868,7453,7715,7698,7587,8062,7929,8111,8024,7872,7688,7755,7216,6835,7089,6875,7085,7135,7319,7329,7519,7367,7452,7410,7371,7534,7821,7872,8915,8902,8648,8565,8497,8477,8424,8355,8308,8433
"45","37","D     Electrical goods wholesalers","KP42160",13782,14019,14136,14200,14428,14532,14821,14925,14793,14531,14605,14813,14677,14892,15073,15158,15286,15063,15239,15135,15145,15524,15366,15293,15465,15950,16143,16312,16602,16852,17131,17391,17673,18016,18489,19189,19566,19154,19312,19604,19881,20480,20323,20625,20571,20298,20281,20382,20197,19483,19293,18528,18046,17152,17454,17443,17344,17510,17778,17311,17484,17613,17344,17898,18188,17736,17760,17601,17412,17268,17416,17307,17375,17492,17651,17783,17352,18317,18344,18287,18585,19270,19193,19169,19594,20172,20517,21415,22128,21858,21671,21813,21685,21674,21885,22384
"46","38","D     Hardware and plumbing and heating equipment wholesalers","KP42170",4776,4805,4821,4977,4843,4838,4979,4874,4962,5020,4980,5009,5150,5119,4980,5043,5108,5201,5223,5149,5117,5108,5245,5303,5285,5295,5377,5316,5394,5362,5398,5405,5378,5333,5401,5434,5510,5503,5600,5570,5715,5676,5585,5573,5634,5661,5580,5600,5477,5516,5396,5085,5387,5157,5223,5323,5289,5400,5437,5450,5504,5644,5526,5552,5419,5392,5381,5513,5329,5301,5266,5178,5394,5250,5316,5283,5304,5382,5404,5405,5476,5457,5482,5475,5443,5484,5703,5685,5673,5778,5731,5770,5780,5755,5792,5886
"47","39","D     Machinery, equipment, and supplies wholesalers","KP42180",18074,19093,18491,18703,18880,19091,19504,19143,19453,19764,19574,19695,20678,20755,20510,20868,20867,20723,20401,20366,20467,20052,20362,20364,20182,20187,20605,20397,20657,20703,20810,20840,20633,20706,20629,20882,21120,20696,20740,20968,20834,21403,21307,21206,21223,21250,21177,20729,20648,21328,21026,20372,20221,19883,19902,20297,20166,18567,18929,18831,18198,18474,18399,18758,18972,18800,18577,18106,18507,18214,17880,18068,18269,17637,18046,18080,18408,18734,19002,19318,19163,19154,18867,19629,19722,20533,21523,21420,21102,21440,21973,22044,22064,22823,23160,24025
"48","40","D     Miscellaneous durable goods wholesalers","KP42190",12565,12887,12690,12817,12573,12275,12788,12738,13153,12616,12889,12646,12571,12606,13019,12853,12371,12670,12822,12339,11858,12570,12546,12685,13210,13418,13289,13413,13881,13659,13501,13772,14097,13877,13983,14262,14139,14067,14324,14387,15154,14373,14526,14291,14468,14909,14667,14872,14602,14525,14296,14156,14047,14327,14441,14557,14086,13559,13204,13762,14398,14688,14199,14558,14402,14381,14855,15075,14248,14058,14404,13997,13981,13726,13892,13840,13781,13878,13638,13356,13802,14267,14211,14133,14016,14038,14744,15222,15204,15011,14713,14475,14839,15269,16002,16291
"49","41","A   Nondurable goods merchant wholesale industries","KP42WN0",95988,97339,97195,95573,96756,97287,96903,97069,97521,97598,97357,97912,99479,99711,100065,100685,100937,100305,101497,102344,104069,104031,104951,106237,103618,104904,105880,104843,107051,107799,107280,107189,107333,108638,109280,107861,108769,106651,107593,109719,108451,110761,111178,111034,110988,111300,110276,114271,112533,112176,110838,110976,111519,110227,113009,112305,113774,114341,114821,115285,115784,115492,115039,116335,116840,117884,116886,117719,117450,117007,120160,119400,118332,116971,116342,116844,117608,118799,119712,119750,119703,121090,120393,119490,119869,121463,122678,121876,121123,122458,122409,124262,125798,124170,123815,124917
"50","42","D     Paper and paper products wholesalers","KP42210",6195,6473,6315,6485,6068,6083,6131,6232,6248,6229,6243,6079,6107,6150,6309,6344,6286,6365,6357,6410,6553,6604,6670,6831,6812,6917,6631,6833,6903,6984,6951,6932,6938,7003,6991,6733,6960,6863,6932,6634,6614,6523,6615,6617,6588,6571,6582,6601,6540,6541,6468,6505,6492,6423,6395,6475,6199,6296,6451,6444,6465,6553,6547,6599,6660,6740,6787,6697,6679,6667,6674,6633,6693,6577,6660,6503,6464,6533,6524,6370,6647,6786,6532,6670,6620,6752,6827,6867,6844,6781,6698,6657,6750,6799,6831,6710
"51","43","D     Drugs and druggists' sundries wholesalers","KP42220",9299,9431,9697,9711,9864,9978,10147,10222,10226,10189,10295,10367,10921,11047,10799,10417,10459,10394,10674,10732,10879,11095,11140,11476,11669,11786,11939,12336,12446,12415,12514,12630,12527,12533,12935,13294,12849,12996,13517,13603,13903,14148,14307,14396,14365,14704,14840,15087,15686,15503,15361,15473,15871,16224,16456,16787,17545,18116,17795,18113,18266,18544,18819,18965,18829,19194,18702,18830,19266,19044,19939,19579,19572,19882,20108,20293,20691,20731,21247,21444,21063,21549,21453,21531,21148,21467,22098,22163,22357,22243,22873,22801,23186,23307,23460,23099
"52","44","D     Apparel, piece goods, and notions wholesalers","KP42230",6913,6949,6818,7068,6929,6842,7206,7102,7074,6920,7025,7151,7290,7247,7216,7014,6880,6809,6903,6914,6555,7060,6790,6812,6963,6837,7365,7158,7220,7164,7107,7119,7203,7148,7208,7295,7173,7294,7389,7450,7467,7585,7384,7280,7398,7412,7304,7734,7504,7536,7124,7423,7824,7405,7382,7453,7519,7685,7821,7677,7408,7841,7973,7993,8135,8030,8139,8185,7918,7748,8006,7534,7646,7350,7359,7269,7310,7347,7372,7356,7537,7514,7601,7843,7503,7758,7714,7681,7796,7725,7606,7683,7741,7713,7758,8269
"53","45","D     Grocery and related products wholesalers","KP42240",27761,27900,28153,27884,27861,28211,28036,27781,27481,27160,27839,27767,28231,28846,28541,28721,28843,29206,29256,29166,29359,29308,29349,29382,28847,29363,29607,29642,30025,29682,29800,30386,30644,30900,31444,31254,31321,31439,31245,31634,31343,31960,31906,32160,31773,31753,32014,33359,31799,31512,31441,31757,31189,31272,31678,31223,31070,31129,31744,31594,31854,31874,31460,32056,32159,32540,32649,33134,33221,33219,33534,33593,33035,33426,33080,33226,33213,33288,33515,33209,32786,32310,32247,31562,32608,32883,33295,32509,31654,32288,32506,33186,32966,32621,32832,33238
"54","46","D     Farm product raw material wholesalers","KP42250",7998,8138,7156,7372,7456,7621,7391,7698,8108,9077,7991,7944,8135,7449,7244,7584,7617,7360,7743,8343,8745,8366,8346,8749,7993,8322,8214,8136,8739,8900,9396,8452,9172,9308,8830,8716,8527,8120,8316,8783,8459,9188,9777,9872,9396,9151,8701,9058,8667,9469,9400,9225,9085,8438,8805,8788,8680,8764,8585,8350,8682,8521,8415,9019,8638,8797,8502,7845,7619,8299,8893,9387,9083,8387,8210,8280,7976,8572,8562,8573,8307,9532,9354,9010,8810,8800,8667,8920,8323,8406,8628,9263,9604,10582,10132,9792
"55","47","D     Chemical and allied products wholesalers","KP42260",4585,4683,4778,4836,4784,4946,5004,4883,4968,4867,4824,4837,4919,4910,4741,4771,4815,4753,4734,4821,4811,4913,4891,4824,4839,4589,4834,4755,4840,5055,4907,4929,4856,4881,4981,4973,4975,4756,4998,5069,4990,5091,5012,5098,5131,5161,5072,5219,5005,5075,5078,4958,4993,4984,5171,5084,5013,5066,5131,5132,5259,5297,5028,5219,5293,5166,5105,5197,5250,5090,5053,4949,5072,4856,4940,5018,4979,4966,5077,4957,5049,5038,5065,5097,5082,5018,5102,4997,4950,5067,5085,5111,5010,5007,5145,5125
"56","48","D     Petroleum and petroleum products wholesalers","KP42270",15890,15690,16461,14842,15915,16277,15994,16163,15779,15323,16009,16056,16153,16629,17715,17593,17403,18222,18090,18453,18897,18687,19265,20190,19086,19563,19872,17327,18027,18265,17482,17107,16772,16842,16493,15217,15860,15037,14289,15596,15127,15284,15926,15592,15875,16031,15401,16415,16827,16085,16126,15780,16169,15554,16519,15933,17077,17125,17632,18339,18449,17009,17095,16849,17244,17777,16910,17539,17639,17292,18055,17446,17072,16249,16236,16346,17737,17741,17327,17452,18440,17950,17895,17473,17863,18534,18421,17696,18345,18881,17790,18012,18977,17146,16661,17236
"57","49","D     Beer, wine, and distilled alcoholic beverages wholesalers","KP42280",4850,4913,5006,4761,5040,4958,5088,5073,5178,5143,5113,5400,5117,5149,5247,5318,5319,5139,5360,5304,5649,5527,5420,5521,5602,5573,5574,5657,5723,5731,5678,5784,5935,5998,5986,5886,5985,5824,5958,5964,5851,5989,5864,5972,6007,6069,6081,5972,6211,6137,5731,6005,5968,6003,6063,5935,5904,5882,6085,6330,6124,6253,6313,6306,6276,6335,6255,6340,6326,6203,6243,6671,6380,6552,6527,6448,6460,6504,6711,6730,6615,6772,6723,6715,6742,6541,6651,6883,6993,7067,6968,6864,7140,7077,7132,7219
"58","50","D     Miscellaneous nondurable goods wholesalers","KP42290",12680,13346,13566,12931,13379,12921,12455,12418,12727,12498,12351,12646,12861,12870,13322,13840,14129,13244,13349,13187,13700,13439,14306,14001,13033,13291,13213,13365,13605,14157,13764,14033,13386,14110,14388,14302,15060,14251,14912,14962,14682,14984,14416,14104,14483,14468,14336,14850,14296,14304,14097,13841,13940,13899,14557,14587,14831,14362,13788,13707,13727,13638,13488,13389,13713,13492,13886,14139,13783,13561,13842,13580,13805,13863,13384,13520,12966,13202,13454,13718,13410,13606,13497,13668,13581,13802,14083,14341,14124,14183,14520,14882,14463,14459,14569,14782
"59","51","A Retail trade industries","KP440",215011,216880,217363,216848,214952,218291,221423,222324,222324,222556,224552,224643,225783,226714,229000,231954,233591,234939,233573,232863,236234,239592,241679,243976,245342,248562,249958,248666,252334,252334,253767,255594,256354,256617,259778,264434,263437,265845,267353,263599,264248,263886,265186,266133,268810,267677,266731,267401,269392,269644,268233,271968,272356,271224,271386,273603,268432,289478,281720,280550,279883,282544,281034,283602,280821,284009,286558,287468,283607,285753,287632,290961,291998,286713,291477,294423,295704,300577,303993,306633,305464,306636,311858,312785,312344,314181,319831,316632,319097,316619,321139,320320,325100,325892,325810,330218
"60","52","A   Motor vehicle and parts dealers","KP4410",56534,56896,56209,56268,54457,55955,57787,58614,57672,57674,58603,58836,58600,58029,59087,61105,62097,62150,59804,58410,60969,62765,62901,64115,64546,65283,65674,65758,67526,67391,68609,69072,68718,68352,69236,70017,71731,73001,72388,70081,69378,69542,69754,69439,71140,69303,68315,67890,69572,69819,69432,70473,71166,71047,69735,70242,68834,85214,76022,72878,71841,72618,71841,72587,70471,73107,75539,77008,73398,73000,73944,76961,76839,73225,75889,78165,77682,79325,80691,81799,81069,80700,83500,84037,81797,83461,85556,83130,85832,82861,85371,83514,86537,86847,84860,87917
"61","53","A   Furniture, furnishings, electronics, and appliance stores","KP44230",9704,9919,9941,10182,10210,10294,10496,10695,10775,10828,11041,11159,11359,11458,11440,11407,11554,11874,12047,12253,12238,12390,12722,12885,12811,13083,13320,13359,13622,13856,14021,14251,14545,14632,14661,14973,15232,15491,15523,15788,15674,15607,15747,15920,15991,15966,15844,15454,16254,16144,16243,16190,16374,16686,16855,16996,16715,17071,17798,18200,18122,18476,18651,18544,18704,18688,18529,18705,18883,19020,19366,19519,19537,19176,19871,20094,20917,21381,21663,22121,22457,22555,22756,22928,23034,23241,23602,23615,23516,23990,24477,24350,24539,24570,24730,24857
"62","54","A   Building material and garden equipment and supplies dealers","KP4440",18964,19248,19457,19360,19331,19544,19657,19654,20024,20149,19998,20082,20286,20374,20456,20776,20895,20985,21249,21077,21551,21891,22208,22472,22420,22714,22517,22397,22445,22432,22326,22627,22828,23323,23881,23983,24295,23907,25214,23447,23849,23803,23906,24160,24092,24254,24233,24980,24919,25343,25176,26276,25666,25338,25388,25286,24847,25545,25611,25482,26146,26179,26265,27204,26775,26867,26575,26738,26842,26838,27057,26457,27657,26001,27819,27666,27804,28683,28896,28943,28827,29234,29322,29322,29353,28988,31501,31083,30481,30959,31097,30758,31110,31220,31714,32125
"63","55","A   Food and beverage stores","KP4450",37720,37507,37692,37648,37414,37422,37558,37698,37685,37665,37708,37530,37463,37441,37803,37660,37780,38008,38062,38210,38260,38176,38321,38396,38134,38456,38498,38695,38889,38608,38769,38853,39118,38829,38997,40195,38468,38712,39243,39630,39307,39677,39430,39442,39424,39708,39569,39608,39606,39717,39626,39785,39941,39808,39787,39909,40020,40105,40022,40283,39997,39917,39816,39510,39778,39720,39734,39625,39618,39852,40053,39865,40416,40335,40395,40555,40072,40546,40713,40794,40861,40743,40681,40377,41158,40896,41159,41166,41192,41115,40998,41348,41716,41640,41796,41870
"64","56","A   Clothing and clothing accessories stores","KP4480",11491,11534,11557,11379,11351,11633,11735,11961,11937,11959,12116,12236,12318,12452,12578,12700,12600,12808,12832,12702,12541,12946,13079,13190,13478,13518,13692,13698,13951,13931,13893,14032,13971,14025,14053,14107,14048,14328,14678,14515,14864,14651,14735,14977,15307,15046,15029,14905,14917,15003,14664,14944,14880,14782,14890,15145,14280,15079,14935,15305,15464,15794,15587,15759,15388,15729,15588,15567,15106,16049,15874,16128,16256,15918,16287,16258,16569,16702,16911,16889,16946,17026,17294,17441,17801,18005,18007,17611,17702,17542,17711,17623,17887,18308,18135,18174
"65","57","A   General merchandise stores","KP4520",28541,28773,28780,28722,28790,28902,29431,29613,29427,29727,29809,29604,30048,30487,30647,30756,30896,31120,30929,31068,31518,31762,32079,31999,32658,33174,33559,33154,33448,33725,33859,34013,34384,34319,34452,35293,34607,34892,35529,35081,35717,35746,36149,36204,36702,36646,36717,37097,37722,36894,36441,37530,37583,37572,38034,38322,38205,38772,39202,39895,39148,39940,39817,40437,40032,40489,40278,40062,39955,40984,41104,41097,40680,41729,41968,41719,42107,42486,42942,43404,43577,43598,43927,44156,44602,45197,45401,45055,45370,45129,45691,45786,46383,46534,46655,47251
"66","58","D     Department stores","KP45210",18583,18761,18803,18688,18716,18838,19064,19267,19083,19263,19370,19162,19145,19427,19399,19353,19477,19467,19314,19362,19530,19673,19782,19838,20077,20383,20483,20194,20253,20323,20419,20337,20591,20428,20364,20456,20625,20358,20586,20464,20811,20573,20689,20619,20896,20680,20943,21086,21417,20542,19925,20442,20509,20413,20591,20753,20407,20598,20752,20760,20686,20731,20587,20805,20280,20373,20155,20032,19821,20449,19994,19969,19920,20085,19839,19786,20020,20078,20228,20349,20357,20174,20129,20240,20420,20660,20411,20065,20163,19999,20192,20183,20422,20444,20470,20664
"67","59","D     Other general merchandise stores","KP45290",9886,9938,9899,9962,10002,9989,10299,10272,10275,10396,10367,10375,10852,11008,11202,11363,11378,11618,11583,11676,11962,12063,12274,12135,12560,12771,13059,12945,13182,13392,13430,13670,13786,13887,14085,14843,13979,14536,14945,14618,14907,15174,15461,15584,15805,15964,15774,16010,16306,16349,16509,17077,17064,17146,17429,17555,17775,18148,18421,19094,18434,19167,19184,19583,19690,20048,20049,19956,20054,20457,21007,21024,20665,21527,21988,21798,21953,22265,22565,22897,23057,23247,23605,23724,23985,24335,24761,24747,24959,24879,25240,25338,25691,25815,25907,26299
"68","60","A   Other retail stores","KP44X0",52695,53583,54331,53823,53921,55066,55231,54474,55186,54902,55610,55487,55963,56732,57279,57845,58050,58219,58903,59424,59397,59848,60533,61071,61436,62483,62828,61673,62517,62425,62303,62743,62773,63121,64511,65898,65046,65505,64758,65055,65459,64864,65467,65997,66167,66760,67027,67473,66430,66745,66678,66790,66762,66033,66779,67783,65532,67523,68172,68644,69382,69868,69312,69821,69950,69658,70527,69971,70058,70300,70539,71254,70884,70547,69628,70329,71109,72038,72810,73401,72529,73569,75275,75540,75465,75409,75583,75872,76015,75998,76964,77959,78051,77958,78972,79168
"69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Note. Estimates in this table are based on the North American Industry Classification System (NAICS).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Chained (2000) dollar final sales series are calculated as the product of the chain-type quantity index",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","and the 2000 current-dollar value of the corresponding series, divided by 100.  Because the formula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","for the chain-type quantity indexes uses weights of more than one period, the corresponding chained-dollar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","estimates are usually not additive.  The residual line is the difference between the first line and",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","the sum of the most detailed lines for inventories.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
