"","Table 1#2#5# Gross Domestic Product by Major Type of Product    ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219","F220","F221","F222","F223","F224","F225","F226","F227","F228","F229","F230","F231","F232","F233","F234","F235","F236"
"12","4","Goods","A353RC1",134.8,136.3,137.3,143.9,147.9,149.9,152.9,152.6,146.2,141,142.4,138.2,144.9,149.3,163.3,169.8,177.2,180.1,181.3,182.7,181.7,176.4,179.9,188,190.2,190.4,189.6,182.5,181.9,181.8,182.9,188.6,196.3,203.4,207.5,211.6,211.1,211.2,215.4,218,222.9,223,227.6,217,212,211,220.5,227,233,239.3,237.8,240.2,251.7,248.1,248.9,237.8,240.6,246.6,253.8,259.4,266.7,266.2,270,269.5,274.9,276.7,282.8,286,294.2,297.9,305.2,306.2,320.9,323.4,331.6,341.8,359.3,359.1,365.7,374,372.8,369.7,375.2,377.8,390.2,402.4,407.5,410.3,426.5,428.1,436,437.3,441.2,450.4,454.3,441.8,468.9,471.6,477.7,473.5,488,512.6,524.5,541.2,572,593.4,597.8,625.2,624.4,638.2,646,664.6,657.4,671.7,708.1,728.5,756.8,772.1,786.5,794.7,815.9,839.6,867.5,882.8,887.7,956.2,979,1021.3,1046,1064.3,1095,1107.3,1134.4,1126.4,1134.1,1187.8,1273.5,1259.7,1324.6,1294.7,1258.8,1293,1289.9,1267.5,1283.3,1344.9,1377.1,1454.9,1514.5,1544.4,1563.7,1575.8,1581.6,1596.1,1621.7,1630.1,1642.8,1643.1,1666.4,1675.8,1695.2,1730.2,1759.1,1821,1837.4,1888.5,1921.5,1966.3,2024.6,2064.4,2090.9,2086.6,2146.2,2164.1,2173.6,2139.5,2150.6,2171.9,2202,2214.5,2229.9,2263.8,2295.2,2340.2,2358,2378,2374.2,2441.2,2499.3,2548.3,2566.1,2641.5,2648.5,2632.3,2658,2705.5,2728.3,2795.1,2835.6,2869.1,2920.9,2987.6,3050.5,3071.9,3123,3085,3140.6,3224.9,3251.3,3272.6,3314.1,3407.1,3392.9,3486.1,3461,3457.4,3420.5,3432.4,3385.1,3412.2,3429.6,3436,3460.9,3431.7,3455.4,3491.4,3632.3,3679,3759.7,3804,3859.1,3925.8,3984.1
"13","5","    Final sales","A325RC1",134.3,137.6,140.2,142.5,144.3,144,145.7,146.6,145.8,146.2,143.7,142.9,142.9,146.4,159.1,155.8,166.8,165.3,171.6,178,177,177.9,174.3,182.7,186.3,186.9,187.2,184.5,183.9,185.1,185,188.9,192.5,198.8,203.2,204.4,204.7,207.6,211.8,215.8,220.7,220.4,224.8,221.5,216,215.2,218.9,221.8,229.1,232,237.4,236.1,240.5,244.9,244.6,243.6,243.2,244.8,247.2,253.4,257.3,260.7,263.8,266.1,268,271.9,277.1,281,289.1,293.4,300.5,301.1,309.4,314.8,322.3,334.2,345.4,346.7,353.8,357.5,357.4,363.4,365.9,369.3,381.8,388.3,399.9,404.3,415,418.9,425.9,431.5,439.4,445.3,449.2,445.8,456.7,460.7,467.5,473.8,484.8,500.6,510.8,533.8,561.4,575.2,588.1,600.2,611.9,620.8,640.5,644.2,667.5,685.7,709.5,728.2,742.1,749.7,765.6,784.2,801.1,820.1,836.6,858.7,862.2,931.9,954,992.9,1022.2,1036.9,1082.8,1098.7,1124.5,1118.7,1167.9,1196.9,1234.8,1248,1280.7,1269.9,1280.2,1297.1,1284.1,1307.4,1318.3,1352.5,1381.3,1431,1441.6,1475.1,1492.4,1527.9,1565.4,1574.5,1605.4,1597,1612.4,1627.5,1673.4,1688.6,1667.2,1713.7,1758,1757.9,1820.4,1868.8,1903.3,1947.2,1976.4,2028.3,2080.9,2070,2132.2,2130.4,2151.7,2150.9,2166.1,2190,2201.1,2183.2,2229.7,2240.6,2274.7,2318.9,2322,2353.9,2367.6,2424.5,2453.9,2466.8,2512.7,2566.4,2587.3,2598.5,2646.8,2687.2,2721.5,2764.7,2784.5,2834.4,2876.5,2899.1,2978,2989.2,3007.4,3038.1,3079.9,3164.9,3169.1,3234.5,3265,3308.9,3363.1,3389.8,3402.6,3416,3430.4,3439.5,3416.9,3490.4,3438.6,3422,3441.8,3411.2,3444.8,3506.7,3636,3675.4,3723.4,3745,3827.6,3879.2,3916.3
"14","6","    Change in private inventories","A014RC1",0.5,-1.2,-2.9,1.5,3.6,5.9,7.2,6,0.4,-5.1,-1.3,-4.7,2,2.8,4.2,14,10.4,14.8,9.7,4.7,4.7,-1.5,5.6,5.3,3.9,3.6,2.3,-2,-2,-3.4,-2.1,-0.3,3.8,4.6,4.3,7.2,6.4,3.6,3.6,2.2,2.2,2.7,2.8,-4.5,-4,-4.2,1.5,5.2,3.9,7.3,0.4,4.1,11.2,3.2,4.3,-5.8,-2.5,1.8,6.7,6,9.4,5.4,6.2,3.4,6.9,4.8,5.7,5.1,5.1,4.5,4.7,5,11.5,8.6,9.3,7.6,13.9,12.3,11.9,16.5,15.4,6.3,9.3,8.4,8.4,14.1,7.7,6,11.5,9.2,10.2,5.8,1.8,5.1,5.1,-4,12.3,10.9,10.2,-0.3,3.2,12,13.7,7.5,10.6,18.2,9.8,25,12.5,17.4,5.6,20.4,-10,-14,-1.4,0.3,14.7,22.4,20.8,10.5,14.8,19.5,30.9,24.1,25.5,24.3,25,28.5,23.9,27.4,12.1,8.6,9.9,7.8,-33.9,-9.1,38.8,11.7,44,24.8,-21.5,-4.2,5.8,-39.8,-35.1,-7.7,-4.2,23.9,73,69.3,71.3,48,16.2,21.6,16.3,33.1,30.3,15.7,-7,-12.7,28,16.5,1,63.1,17,19.7,18.2,19.1,48.2,36,10,16.6,13.9,33.7,21.9,-11.3,-15.6,-18.1,0.8,31.2,0.2,23.2,20.5,21.3,35.9,24.1,6.6,16.7,45.3,81.5,53.4,75.1,61.2,33.7,11.2,18.3,6.8,30.5,51.1,34.7,44.4,88.5,72.5,82.7,115.5,46.9,60.7,59.9,82.2,38.1,49.1,98.2,29.9,96.3,58.4,41.4,-9.9,-7,-31.8,-78.2,-8.9,14,19.1,20.4,10.6,-15.3,-3.7,3.5,36.2,59,31.6,46.7,67.7
"15","7","  Durable goods","A354RC1",45.5,45.5,46.8,45.1,48.1,46.5,48.4,49.6,47.8,45.1,49.2,44.3,47.4,53.9,62.2,66.2,64.9,68,68.7,66.7,67,62.1,59.8,69.5,73.2,73.3,74,64.6,62.9,63.8,63.3,67.8,73.3,79.9,81.4,82.4,80.8,79.6,80.5,83.9,85.9,85.7,87.1,79.8,70.7,69.3,75.5,80.7,87.9,92.3,88.3,88.4,98.3,92,92.9,84.3,81.4,87.1,94.3,97.6,102.2,101,105.1,102.8,104.8,107.4,110.6,111.6,117.3,118.6,123.3,121.5,133.5,131.4,137,136.8,150.3,148.1,153.1,156.4,149.8,149.2,151.4,154.7,156.7,161.8,164.7,169.9,177,172.8,179.5,179.1,173,176.2,181.7,162.6,183.3,181.6,188.3,182.9,195,204.5,210.5,224.9,242.6,250.8,252,253.1,252.6,257.3,271.1,280.6,258.4,270.2,285.6,293.9,315.4,327.3,337.1,348.1,358.8,366.7,380.1,387.7,395.5,430.9,432,467.4,481.1,479.8,487.5,490.8,505.6,478.2,482.2,525,547.3,551.1,566.4,533.4,514.6,540,534.1,505.9,505.4,570.7,599.4,646.5,669.5,684.6,692.4,720.2,697.7,717.1,723.2,723.6,724.6,729,747.9,750.5,756.7,780.3,789.8,824.7,827.9,854.2,873.9,902.1,920.4,927.1,953.9,947.1,973,965.7,965.4,927.3,898.7,922.4,960.2,940.6,940,982.8,995.7,1014.2,1039.5,1058.7,1058.6,1103.2,1128.2,1148.8,1164.4,1201.2,1224,1213.6,1234.3,1271,1269.5,1307.7,1345.2,1345.9,1388.6,1438.9,1478.9,1489.7,1523.3,1496.3,1526.8,1575.7,1577,1588.6,1635.2,1665.2,1669.7,1722,1685.4,1680.3,1639.5,1607.7,1548.3,1558.8,1560.8,1555.9,1589.6,1577.5,1558.1,1575.9,1652.1,1689.1,1718.4,1727.2,1760.5,1801.8,1825.7
"16","8","    Final sales","A326RC1",43,44.2,44.3,45.6,47,45.7,47.4,48.4,47.6,49,48.8,48.3,48.2,50.5,60.1,56.4,60.3,58.2,60.9,64.6,64.6,64.2,59.2,65.8,69.4,70.4,71,68.3,66.6,67.6,65.8,68,70.9,75.7,78.6,78,76.5,77.7,80.2,81.9,85.1,83.6,84.9,82.8,76.9,74.8,76.5,79.1,84.6,86,88.9,85.9,89.2,91.5,91.3,88.9,86.9,88.6,90.6,94.6,96.8,98.6,100.4,101.7,102,104.3,107.3,110.3,113.6,115.2,118.6,118.1,124.6,125.5,129.8,133.9,140.8,138.8,142.9,145.3,143.1,146.9,147.1,148.6,153.7,155.9,161.8,163.6,171,168.8,172.4,172.4,174.2,176.1,176.1,167.9,176.6,178.9,182.8,186.1,192.3,199.3,202.9,214.9,231.1,237.2,238.2,240,244.8,252.1,261.7,259.4,266.2,277.1,292,302.8,310.8,314.6,323.8,335.4,351,359.6,367.4,377.2,374.9,413.7,420.7,443.6,459.2,459.1,483.8,485.9,503.3,480.2,499,517.9,536.5,541,556.3,535.1,536.3,539.6,536,546.8,537.3,568.1,586.6,620.2,625.6,643.4,650.8,681.1,695.5,709.1,726.6,712.7,708.2,722.9,762.7,765.6,728.3,758,794.3,779.1,819.4,839.3,842.3,866.2,881.4,908.9,952.1,925.9,971.6,943.3,948.3,937.5,930.1,948.5,956.5,941.3,957,973.8,996.7,1017.1,1015.1,1045.3,1046.8,1084.4,1103.1,1107,1133.4,1156.4,1175.9,1181.1,1211,1240.6,1259.3,1288.9,1306.5,1337.2,1362.9,1384,1444.3,1445.3,1447.3,1467.9,1492.7,1543.1,1529,1574.5,1603.2,1599.4,1651.8,1654.9,1656.2,1650.5,1663.2,1631.8,1587.7,1638.6,1567.3,1548.9,1576.3,1538.4,1542.5,1590.9,1665.3,1674.2,1687.2,1679.8,1744.4,1777.4,1782.5
"17","9","    Change in private inventories \1\","A355RC1",2.4,1.3,2.5,-0.5,1.1,0.7,0.9,1.3,0.3,-3.9,0.5,-4,-0.8,3.4,2.1,9.8,4.6,9.7,7.9,2.1,2.4,-2.1,0.6,3.7,3.8,3,2.9,-3.6,-3.7,-3.8,-2.6,-0.2,2.4,4.1,2.7,4.4,4.3,2,0.3,1.9,0.7,2.1,2.2,-3,-6.2,-5.5,-1,1.6,3.3,6.3,-0.6,2.5,9.1,0.5,1.6,-4.6,-5.5,-1.4,3.8,3,5.4,2.4,4.7,1.1,2.7,3.1,3.3,1.4,3.7,3.5,4.7,3.3,9,5.8,7.2,3,9.5,9.3,10.2,11.1,6.7,2.3,4.3,6.1,3,6,2.9,6.3,6,4,7.1,6.7,-1.2,0.1,5.6,-5.4,6.7,2.7,5.5,-3.2,2.6,5.2,7.6,10,11.4,13.6,13.8,13.2,7.8,5.1,9.4,21.2,-7.8,-6.8,-6.4,-8.9,4.6,12.7,13.3,12.7,7.7,7.1,12.6,10.5,20.6,17.2,11.3,23.8,22,20.7,3.7,4.9,2.2,-2.1,-16.7,7.1,10.9,10.1,10.1,-1.7,-21.6,0.4,-2,-40.9,-31.9,2.6,12.9,26.3,43.9,41.2,41.6,39.1,2.2,8,-3.5,10.9,16.3,6.2,-14.8,-15.1,28.4,22.3,-4.5,45.6,8.5,14.9,31.5,35.9,39,18.2,1.8,21.1,1.4,22.5,17.1,-10.2,-31.5,-26,3.7,-0.6,-17,9,-0.9,-2.9,24.4,13.5,11.8,18.8,25.1,41.8,31.1,44.8,48,32.5,23.3,30.4,10.2,18.8,38.7,8.6,25.7,55,34.6,44.4,76,28.4,34.1,32.6,48,14.1,32,65.8,18,67.1,29.3,29.8,-23.7,-24.1,-39.4,-79.8,-6.5,6.9,13.3,39,15.6,-15.1,-13.2,14.9,31.2,47.4,16.1,24.4,43.2
"18","10","  Nondurable goods","A356RC1",89.4,90.8,90.5,98.8,99.8,103.4,104.5,103,98.3,96,93.1,93.9,97.5,95.4,101.1,103.6,112.3,112.2,112.6,116,114.7,114.2,120.1,118.4,117,117.1,115.6,117.8,119,118,119.7,120.8,123,123.5,126.1,129.2,130.3,131.6,134.9,134.2,137,137.3,140.5,137.1,141.4,141.7,145,146.3,145.1,147,149.5,151.8,153.4,156.1,156,153.4,159.2,159.4,159.5,161.9,164.5,165.1,164.8,166.7,170.1,169.3,172.2,174.4,176.9,179.2,181.9,184.7,187.4,192,194.6,205,209,210.9,212.6,217.6,223,220.5,223.8,223.1,233.5,240.5,242.9,240.4,249.5,255.3,256.6,258.1,268.2,274.2,272.6,279.2,285.7,289.9,289.4,290.6,293.1,308.1,314,316.3,329.4,342.6,345.8,372.1,371.8,381,374.9,384.1,399.1,401.5,422.5,434.6,441.4,444.8,449.3,446.6,457.2,472.9,487.4,495.2,492.2,525.2,546.9,553.9,564.9,584.5,607.4,616.4,628.9,648.2,651.8,662.8,726.2,708.6,758.3,761.3,744.1,752.9,755.9,761.6,777.8,774.2,777.7,808.4,845.1,859.8,871.4,855.7,883.9,879.1,898.5,906.5,918.2,914.1,918.5,925.3,938.5,949.9,969.3,996.3,1009.5,1034.3,1047.6,1064.2,1104.2,1137.3,1137,1139.6,1173.1,1198.4,1208.1,1212.2,1251.9,1249.5,1241.8,1273.8,1289.9,1281,1299.5,1326,1318.4,1319.3,1315.6,1338,1371,1399.5,1401.6,1440.2,1424.5,1418.6,1423.8,1434.6,1458.8,1487.4,1490.4,1523.2,1532.3,1548.7,1571.6,1582.2,1599.6,1588.7,1613.8,1649.2,1674.3,1684,1678.9,1742,1723.2,1764.1,1775.5,1777.1,1781,1824.7,1836.8,1853.4,1868.8,1880.1,1871.3,1854.2,1897.3,1915.5,1980.3,1989.9,2041.3,2076.9,2098.7,2124.1,2158.4
"19","11","    Final sales","A334RC1",91.3,93.4,95.9,96.8,97.3,98.3,98.3,98.3,98.2,97.2,94.9,94.6,94.7,95.9,99,99.4,106.5,107.1,110.7,113.4,112.4,113.7,115.1,116.9,116.9,116.5,116.2,116.2,117.3,117.6,119.2,120.9,121.6,123,124.5,126.4,128.2,130,131.6,133.8,135.6,136.7,139.9,138.7,139.1,140.4,142.5,142.7,144.5,145.9,148.5,150.2,151.3,153.4,153.3,154.7,156.3,156.2,156.6,158.8,160.5,162.1,163.4,164.4,166,167.6,169.8,170.7,175.5,178.2,181.9,183,184.8,189.3,192.5,200.4,204.6,207.9,210.9,212.2,214.3,216.5,218.8,220.7,228.1,232.4,238.1,240.7,244,250.1,253.4,259.1,265.2,269.2,273.1,277.8,280.1,281.8,284.7,287.7,292.5,301.3,307.9,318.8,330.3,338,349.9,360.3,367.1,368.7,378.7,384.8,401.3,408.6,417.5,425.4,431.3,435.1,441.8,448.8,450.1,460.6,469.1,481.5,487.3,518.2,533.2,549.3,563,577.8,599,612.8,621.2,638.4,669,679,698.3,707,724.4,734.8,743.9,757.5,748.1,760.5,781,784.4,794.8,810.7,816,831.7,841.6,846.8,869.9,865.4,878.8,884.2,904.2,904.6,910.7,923,938.9,955.7,963.8,978.8,1001,1029.6,1061,1081,1095,1119.5,1128.9,1144.1,1160.6,1187.1,1203.4,1213.4,1236,1241.5,1244.6,1242,1272.7,1266.8,1278,1301.8,1306.9,1308.6,1320.8,1340.1,1350.8,1359.8,1379.3,1410,1411.3,1417.4,1435.8,1446.6,1462.1,1475.8,1478,1497.2,1513.6,1515.1,1533.8,1544,1560.1,1570.2,1587.2,1621.9,1640.2,1660,1661.8,1709.5,1711.3,1734.9,1746.4,1765.5,1767.2,1807.7,1829.2,1851.8,1871.3,1873,1865.5,1872.8,1902.3,1915.8,1970.8,2001.3,2036.2,2065.3,2083.2,2101.8,2133.8
"20","12","    Change in private inventories \1\","A357RC1",-1.9,-2.6,-5.4,2,2.5,5.1,6.2,4.7,0.1,-1.3,-1.8,-0.7,2.8,-0.5,2.1,4.2,5.8,5.1,1.8,2.6,2.4,0.5,5,1.5,0.1,0.6,-0.6,1.6,1.7,0.4,0.5,-0.2,1.4,0.5,1.6,2.9,2.1,1.6,3.2,0.3,1.4,0.6,0.6,-1.5,2.2,1.2,2.5,3.7,0.6,1,1,1.6,2.1,2.7,2.7,-1.3,3,3.2,2.9,3,4,3,1.5,2.3,4.1,1.7,2.4,3.7,1.4,1,0,1.7,2.6,2.7,2.1,4.6,4.4,3,1.6,5.4,8.7,4,5,2.3,5.4,8.1,4.8,-0.3,5.4,5.2,3.1,-0.9,3,5,-0.5,1.4,5.6,8.2,4.7,2.9,0.6,6.8,6.2,-2.5,-0.9,4.6,-4,11.8,4.7,12.3,-3.8,-0.7,-2.2,-7.1,5,9.2,10.1,9.8,7.5,-2.1,7.1,12.4,18.3,13.7,4.9,7,13.7,4.7,1.9,6.7,8.4,3.6,7.7,9.8,-17.1,-16.3,27.9,1.6,33.9,26.5,0.2,-4.6,7.8,1.1,-3.2,-10.2,-17.1,-2.3,29.1,28.2,29.8,8.9,14,13.7,19.8,22.3,14,9.5,7.8,2.4,-0.4,-5.8,5.5,17.5,8.5,4.7,-13.4,-16.9,9.2,17.8,8.1,-4.5,12.5,11.3,4.8,-1.2,15.9,8,-2.8,31.8,17.2,14.2,21.5,24.2,11.5,10.6,-5.2,-2.1,20.2,39.7,22.3,30.2,13.2,1.2,-12,-12,-3.3,11.7,12.4,26,18.7,33.5,37.8,38.3,39.5,18.5,26.7,27.3,34.1,24,17.1,32.4,11.9,29.2,29.1,11.6,13.8,17.1,7.6,1.6,-2.5,7.1,5.8,-18.6,-5,-0.3,9.5,-11.4,5,11.6,15.5,22.3,24.6
"21","13","Services \2\","A341RC1",82,83.3,83.8,83.6,84.8,87.7,90.3,92.7,94.9,96.2,95.4,95.4,96.9,98.9,99.4,104.1,111.6,117,123.1,125.9,129.1,134.6,137.1,140.4,144,147.2,147.5,149.1,148.6,148.3,150.5,152.3,155.5,155.6,159.8,162.5,163.9,168.2,168.5,174.8,178.7,180.7,183.3,189.1,187.5,193,195.2,198.6,200.1,205.5,208.4,212,212.3,216.6,218.8,223.7,224.1,230.5,232,237.3,243.1,249,251.4,255.4,258.3,262,267,272.5,277.7,282.8,286.6,290.1,294.1,300.7,307.8,317.3,321.6,332.4,339.7,347.4,359,364.7,371.8,381.1,393,402.7,411.9,422,427.2,439.4,450.3,460.6,469.2,475.9,486.4,496.2,509.9,520.6,530.4,542.3,559.7,569.3,578.8,591.3,602.2,616.8,628.9,642.7,659,679.2,700.1,725.8,749.7,773.4,787.3,810.4,828.1,843.6,863.9,890.9,914.4,938,966.1,992.3,1020.9,1049.2,1070.7,1098.1,1124,1156.7,1183.2,1223.4,1260.5,1296.8,1339.9,1392.9,1430.8,1474.3,1504.6,1541,1576.3,1603.9,1648.6,1703.9,1748.6,1782.6,1834,1846.5,1888.5,1940.3,1981.1,2021.3,2087.9,2125.3,2180,2223.3,2262.9,2304.8,2346.8,2388.1,2434,2468.8,2506.5,2552.9,2611.5,2657.5,2708.9,2763.3,2815.8,2865.3,2908.6,2965,3020.9,3093.3,3145.4,3195.3,3239.5,3292,3334,3379.5,3452.3,3505.1,3564.9,3608.6,3648.3,3685.8,3737.6,3775.2,3829.6,3874.8,3933.1,3967.2,4019.8,4076,4132.1,4165.8,4230.2,4288.4,4325.1,4407.3,4455.3,4521.6,4576.9,4639.8,4692.3,4768.2,4818.5,4880.4,4958.6,5033,5123,5212.7,5310.5,5397.4,5454.8,5539.6,5630.5,5697.5,5747.6,5826.7,5918.5,6022.2,6099.9,6186.5,6276.5,6358.6,6410.3,6493.6,6600.3,6682.5,6768.5,6858.6,6970
