"","Table 2#2B# Wage and Salary Disbursements by Industry           ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20"
"1","[Billions of dollars]; Seasonally adjusted at annual rates                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Quarterly data from 2001 To 2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published May 26, 2005      ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 5/26/2005 6:41:23 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005
"8",NA,NA,NA,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1
"9","1","    Wage and salary disbursements","A576RC1",4961.1,4951.4,4935.2,4923.5,4956.2,4980.3,4981.2,4987.3,5023.3,5073.3,5128.6,5188.9,5239.2,5312.8,5403,5538.8,5631.5
"10","2","Private industries","A132RC1",4163,4142.2,4113,4089.4,4105.6,4120.6,4114.4,4114.1,4135.6,4175.6,4227.5,4283.9,4321.8,4389.3,4474.7,4605.5,4685.5
"11","3","  Goods-producing industries","N231RC1",1077.9,1055.3,1031.3,1012.8,1013.6,1016.2,1010.3,1000.6,999.5,999.7,1005.8,1025.6,1019,1034.9,1058.4,1076,1088.7
"12","4","    Manufacturing","N552RC1",747,719.3,692.9,675.8,674.3,682.1,676.7,667.8,665.7,663.4,665.9,680.1,669.9,680.5,697,707.2,714.9
"13","5","  Services-producing industries","N233RC1",3085.1,3086.9,3081.8,3076.6,3091.9,3104.4,3104.1,3113.5,3136,3175.9,3221.6,3258.3,3302.9,3354.4,3416.3,3529.6,3596.7
"14","6","    Trade, transportation, and utilities","N234RC1",855.5,848.1,840.4,834.6,839.1,845.1,846.3,843.9,848.6,852.9,860.7,872,872.4,886.2,899.6,923.4,941.6
"15","7","    Other services-producing industries \1\","N235RC1",2229.6,2238.9,2241.4,2241.9,2252.8,2259.3,2257.8,2269.5,2287.4,2322.9,2360.9,2386.4,2430.5,2468.3,2516.7,2606.1,2655.1
"16","8","Government","B202RC1",798,809.1,822.2,834.1,850.7,859.7,866.8,873.2,887.8,897.8,901.1,905,917.3,923.5,928.2,933.3,946.1
"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","1. Other services-producing industries consists of information; finance and insurance; real estate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","and rental and leasing; professional, scientific, and technical services; management of companies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","and enterprises, administrative and support and waste management and remediation services;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","educational services; health care and social assistance; arts, entertainment, and recreation;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","accommodation and food services; and other services.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Note. Estimates in this table are based on the 1997 North American Industry Classification System (NAICS).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
