"","Table 1#2#6# Real Gross Domestic Product by Major Type of Produc","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219","F220","F221","F222","F223","F224","F225","F226","F227","F228","F229","F230","F231","F232","F233","F234","F235","F236","F237","F238"
"1","[Billions of chained (2000) dollars]; Seasonally adjusted at annual rates                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Quarterly data from 1947 To 2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published October 28, 2005  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 10/27/2005 12:54:53 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1947,1947,1947,1947,1948,1948,1948,1948,1949,1949,1949,1949,1950,1950,1950,1950,1951,1951,1951,1951,1952,1952,1952,1952,1953,1953,1953,1953,1954,1954,1954,1954,1955,1955,1955,1955,1956,1956,1956,1956,1957,1957,1957,1957,1958,1958,1958,1958,1959,1959,1959,1959,1960,1960,1960,1960,1961,1961,1961,1961,1962,1962,1962,1962,1963,1963,1963,1963,1964,1964,1964,1964,1965,1965,1965,1965,1966,1966,1966,1966,1967,1967,1967,1967,1968,1968,1968,1968,1969,1969,1969,1969,1970,1970,1970,1970,1971,1971,1971,1971,1972,1972,1972,1972,1973,1973,1973,1973,1974,1974,1974,1974,1975,1975,1975,1975,1976,1976,1976,1976,1977,1977,1977,1977,1978,1978,1978,1978,1979,1979,1979,1979,1980,1980,1980,1980,1981,1981,1981,1981,1982,1982,1982,1982,1983,1983,1983,1983,1984,1984,1984,1984,1985,1985,1985,1985,1986,1986,1986,1986,1987,1987,1987,1987,1988,1988,1988,1988,1989,1989,1989,1989,1990,1990,1990,1990,1991,1991,1991,1991,1992,1992,1992,1992,1993,1993,1993,1993,1994,1994,1994,1994,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005
"8",NA,NA,NA,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"9","1","    Gross domestic product","A191RX1",1570.5,1568.7,1568,1590.9,1616.1,1644.6,1654.1,1658,1633.2,1628.4,1646.7,1629.9,1696.8,1747.3,1815.8,1848.9,1871.3,1903.1,1941.1,1944.4,1964.7,1966,1978.8,2043.8,2082.3,2098.1,2085.4,2052.5,2042.4,2044.3,2066.9,2107.8,2168.5,2204,2233.4,2245.3,2234.8,2252.5,2249.8,2286.5,2300.3,2294.6,2317,2292.5,2230.2,2243.4,2295.2,2348,2392.9,2455.8,2453.9,2462.6,2517.4,2504.8,2508.7,2476.2,2491.2,2538,2579.1,2631.8,2679.1,2708.4,2733.3,2740,2775.9,2810.6,2863.5,2885.8,2950.5,2984.8,3025.5,3033.6,3108.2,3150.2,3214.1,3291.8,3372.3,3384,3406.3,3433.7,3464.1,3464.3,3491.8,3518.2,3590.7,3651.6,3676.5,3692,3750.2,3760.9,3784.2,3766.3,3760,3767.1,3800.5,3759.8,3864.1,3885.9,3916.7,3927.9,3997.7,4092.1,4131.1,4198.7,4305.3,4355.1,4331.9,4373.3,4335.4,4347.9,4305.8,4288.9,4237.6,4268.6,4340.9,4397.8,4496.8,4530.3,4552,4584.6,4640,4731.1,4815.8,4815.3,4830.8,5021.2,5070.7,5137.4,5147.4,5152.3,5189.4,5204.7,5221.3,5115.9,5107.4,5202.1,5307.5,5266.1,5329.8,5263.4,5177.1,5204.9,5185.2,5189.8,5253.8,5372.3,5478.4,5590.5,5699.8,5797.9,5854.3,5902.4,5956.9,6007.8,6101.7,6148.6,6207.4,6232,6291.7,6323.4,6365,6435,6493.4,6606.8,6639.1,6723.5,6759.4,6848.6,6918.1,6963.5,7013.1,7030.9,7112.1,7130.3,7130.8,7076.9,7040.8,7086.5,7120.7,7154.1,7228.2,7297.9,7369.5,7450.7,7459.7,7497.5,7536,7637.4,7715.1,7815.7,7859.5,7951.6,7973.7,7988,8053.1,8112,8169.2,8303.1,8372.7,8470.6,8536.1,8665.8,8773.7,8838.4,8936.2,8995.3,9098.9,9237.1,9315.5,9392.6,9502.2,9671.1,9695.6,9847.9,9836.6,9887.7,9875.6,9905.9,9871.1,9910,9977.3,10031.6,10090.7,10095.8,10138.6,10230.4,10410.9,10502.6,10612.5,10704.1,10808.9,10897.1,10999.3,11089.2,11193.2
"10","2","       Final sales of domestic product","A190RX1",1584,1594.5,1607.6,1607.8,1614.6,1625.6,1628.8,1643.4,1649.4,1671.2,1670.4,1675.7,1703,1748.1,1811.4,1792.7,1844.6,1854,1915.3,1943.7,1960.4,1991.3,1971.5,2036.6,2080.8,2097.4,2092.3,2080.4,2068.1,2075.7,2095.9,2130.4,2170.9,2199.1,2231.1,2235.5,2230.3,2255.1,2255.9,2294.6,2314.8,2305.9,2323.6,2323.4,2263.4,2274.9,2307.2,2350.4,2396.9,2440.3,2471.1,2462.3,2488.1,2511.5,2507.9,2519.8,2522,2549.1,2568.9,2627.3,2659.5,2704.5,2725.6,2744.5,2762.8,2809.7,2859.4,2889.5,2952.7,2988.1,3025.4,3033.2,3081,3136.6,3195.5,3282.4,3337,3352.4,3380.2,3389.6,3424.2,3460.2,3477.8,3508.2,3581.7,3617.7,3669.4,3692.2,3730.5,3748.6,3767.6,3768.1,3778,3771,3804.6,3797.2,3844.7,3871.3,3905.2,3952.5,4006.9,4073,4109.6,4204.8,4296.4,4317.4,4322.6,4327.3,4322.7,4328.7,4316.3,4254.5,4287.8,4331,4370.1,4421.1,4482.1,4496.3,4523.7,4587.1,4631.5,4705.5,4755.2,4794.1,4799.5,4989.9,5036,5100.6,5117.8,5117.9,5192.3,5216.9,5227.3,5126.2,5193.5,5239.7,5261.7,5272.8,5278.5,5247.4,5232.9,5230.5,5196.6,5273.3,5329.2,5404.6,5505.1,5577,5614.4,5717.5,5770.2,5854.6,5953,5998.5,6095.8,6121.2,6184.1,6230.5,6317.8,6355,6344.4,6431.4,6510.8,6542.5,6637.2,6716.4,6749.5,6835.1,6873.3,6933.6,7015.3,7026.8,7110.6,7103.8,7118.3,7101.3,7071.5,7120.2,7134.6,7133.8,7239.3,7284.3,7360.5,7440.3,7431.2,7483.7,7540.6,7633.7,7677.5,7737.2,7814.3,7882.3,7918.7,7962.3,8055,8104.8,8175.4,8285.8,8319.9,8444.7,8507.3,8574.6,8705.7,8758.6,8821.1,8948.7,9038.4,9182.2,9239.7,9353.7,9453.5,9569.3,9668.8,9748.4,9780.4,9844.3,9883.2,9908.7,9899.9,9992.3,9986.8,10028.4,10063.5,10067.3,10114.7,10228.2,10399.5,10471.8,10568.9,10637.4,10757.1,10846,10940.3,11089.2,11208.5
"11","3","       Change in private inventories","A014RX1",4.7,-3.1,-12.3,-2.1,10,19.4,22.7,17.5,-1.8,-15.8,-3.5,-15.7,6.6,9.5,12.7,40.7,25.2,36.7,24.1,10.3,13,-3.2,14.5,14.4,11.7,11.4,7,-6,-5.3,-8.5,-6.8,-2.6,10.1,14.9,13.6,18.8,15.9,11,8.5,7.5,4,5.9,8.6,-8,-10,-8.7,4.4,11.5,9.2,23.4,2.7,14,34.2,9.7,14,-16.3,-7.2,6.2,21.3,17.6,27.9,17.5,20.5,12,24.1,16,18.5,13.3,14.5,13.9,16.7,16.5,36.8,26.5,30,24,42.4,40.3,36.3,49.4,45.8,21,27.8,26.4,24.4,43.8,23.3,18.1,33.2,28,30.8,16,3.9,14.8,14.4,-12.9,34,29.9,27.9,-2.7,9.9,34,35,13.3,20.9,47.2,21.4,50.5,24,33.1,11.7,34.9,-13.8,-25.9,-5.2,-0.4,28.2,41.9,39.4,13.4,26.5,32.6,60.6,34.2,39.2,38.6,40.4,46.2,36.6,40,15.3,8.5,11.3,10,-42.6,-10.7,48.7,13.4,52.1,25.4,-24.4,-4.6,6.6,-47.5,-42.3,-5.8,-4.9,27.4,81,75.6,78.7,49.9,16.3,23.3,18.8,36.2,33.7,17.4,-7.6,-10.4,33.4,18.7,0.5,68.7,16.9,20.5,20,23.6,49.7,37.5,10.2,15.9,14.1,33.9,22.8,-9.3,-14.4,-18.1,-0.1,30.7,1.8,22.9,19.6,21.5,36.7,24.3,7,14.5,46.3,83,51.7,73.4,60.8,34.6,7.9,16.2,3,24.5,57.5,29.9,34.7,94.2,72.3,83.4,116.9,50.4,64.2,58.9,79.5,41.7,50.8,103.5,26.9,99.3,56.2,43.5,-7.8,-2.5,-29.9,-86.7,-10.2,2.6,28,29.5,24,-0.4,9.3,29,41.9,65.6,50.4,50.1,58.2,-1.7,-16.6
"12","4","       Residual","A958RX1",-18.2,-22.7,-27.3,-14.8,-8.5,-0.4,2.6,-2.9,-14.4,-27,-20.2,-30.1,-12.8,-10.3,-8.3,15.5,1.5,12.4,1.7,-9.6,-8.7,-22.1,-7.2,-7.2,-10.2,-10.7,-13.9,-21.9,-20.4,-22.9,-22.2,-20,-12.5,-10,-11.3,-9,-11.4,-13.6,-14.6,-15.6,-18.5,-17.2,-15.2,-22.9,-23.2,-22.8,-16.4,-13.9,-13.2,-7.9,-19.9,-13.7,-4.9,-16.4,-13.2,-27.3,-23.6,-17.3,-11.1,-13.1,-8.3,-13.6,-12.8,-16.5,-11,-15.1,-14.4,-17,-16.7,-17.2,-16.6,-16.1,-9.6,-12.9,-11.4,-14.6,-7.1,-8.7,-10.2,-5.3,-5.9,-16.9,-13.8,-16.4,-15.4,-9.9,-16.2,-18.3,-13.5,-15.7,-14.2,-17.8,-21.9,-18.7,-18.5,-24.5,-14.6,-15.3,-16.4,-21.9,-19.1,-14.9,-13.5,-19.4,-12,-9.5,-12.1,-4.5,-11.3,-13.9,-22.2,-0.5,-36.4,-36.5,-24,-22.9,-13.5,-7.9,-11.1,-15.9,-18,-7,0,-13,-7.9,-7.3,-5.7,-9.4,-7,-5.6,-18.2,-20.7,-17.3,-20.3,-43.5,-26.9,-2.9,-20.1,-0.8,-9.4,-31.4,-21,-18,-36,-33.1,-26.5,-21.8,-13.9,4.4,4.8,5.4,-2.1,-12.4,-14,-12.9,-8.8,-10.4,-15.9,-18.5,-21.2,-12.8,-15.1,-17.9,-4.4,-15,-13.4,-10.1,-10.1,-4.9,-7.6,-12.4,-11.8,-12.6,-7.4,-10.3,-15.1,-16.3,-15.6,-13.8,-10.4,-12.9,-9.3,-10.6,-11.1,-8.2,-10.5,-11.6,-10.8,-8.7,-4.5,-6.5,-4.1,-5.8,-8.9,-9.8,-9,-9.2,-7.2,-4.7,-4,-5.9,-3,-4.3,-3.6,-1.8,-3.8,-3.7,-4,-3.7,-2.8,-2.1,-1.7,-0.1,0.2,0,-0.1,0.2,-0.3,1.1,4.4,0.7,0.6,-0.8,-1,-0.1,2.6,2.1,1.8,1.7,1.1,1.4,1,0.8,1.7,1.3
