"","Table 6#2B# Compensation of Employees by Industry               ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43"
"1","[Millions of dollars]                                                                                                                                                                                                                                     ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1948 To 1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published March 12, 2004    ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 9/27/2006 9:49:19 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987
"8","1","      Compensation of employees","A033RC0",141959,141860,155276,181426,196162,210218,209156,225695,244491,257537,259547,280989,296409,305303,327144,345217,370670,399505,442655,475143,524314,577611,617218,658909,725137,811223,890249,949145,1059342,1180525,1336092,1500773,1651791,1825803,1925848,2042600,2255629,2424670,2570142,2750218
"9","2","Domestic industries","A4002C0",141873,141802,155198,181412,196160,210225,209213,225765,244573,257615,259619,281070,296564,305447,327239,345280,370724,399500,442631,475113,524302,577589,617195,658888,725138,811236,890271,949188,1059379,1180587,1336191,1500844,1651889,1825959,1926040,2042773,2255840,2424885,2571924,2751574
"10","3","  Private industries","A4003C0",121529,119169,131318,150726,161201,174365,172671,187217,203415,213662,212087,231201,243031,248143,265675,279360,299219,322597,355937,378875,416553,459152,484984,513949,566852,639051,701231,737366,828978,929655,1063187,1203357,1320602,1460154,1530524,1621520,1796123,1927755,2045983,2193623
"11","4","    Agriculture, forestry, and fishing","J4004C0",3318,3142,3183,3339,3313,3209,3096,3086,3128,3234,3430,3515,3693,3888,4056,4201,4326,4528,4685,4771,5048,5453,5761,5898,6255,7460,8603,9205,10496,11238,12506,14001,15138,15664,17070,17303,18434,19651,20159,21907
"12","5","      Farms","B4005C0",3000,2817,2821,2932,2868,2746,2606,2598,2611,2713,2869,2952,3093,3225,3319,3413,3457,3558,3623,3629,3770,4023,4215,4211,4349,5127,5990,6482,7345,7794,8169,8895,9194,8951,10009,9656,9745,9900,9267,9497
"13","6","      Agricultural services, forestry, and fishing","J4006C0",319,326,363,408,446,464,491,489,518,522,561,564,600,663,737,788,869,970,1061,1142,1278,1430,1546,1686,1906,2333,2612,2722,3149,3442,4337,5106,5944,6713,7061,7646,8689,9751,10893,12409
"14","7","    Mining","J4007C0",3596,3181,3502,3987,4056,4180,3840,4158,4671,4828,4321,4415,4441,4368,4426,4460,4650,4857,5136,5305,5568,6170,6692,6965,7691,8567,10415,12872,14562,16878,20021,23959,29144,36353,38235,34076,35969,35398,31071,29571
"15","8","      Metal mining","B4008C0",354,343,374,456,507,568,514,580,661,688,557,550,652,635,619,606,648,683,738,700,778,899,998,997,1066,1192,1431,1588,1761,1907,2203,2661,2967,3483,2657,2154,2078,1781,1626,1793
"16","9","      Coal mining","J4009C0",1952,1519,1722,1881,1683,1617,1245,1322,1500,1528,1233,1203,1154,1032,1025,1055,1100,1151,1210,1280,1279,1456,1740,1854,2203,2422,2970,4167,4783,5435,6011,7257,7924,8369,9106,7760,8264,7878,7735,7561
"17","10","      Oil and gas extraction","J4010C0",998,1018,1068,1252,1431,1524,1598,1727,1913,2001,1903,1994,1953,2006,2053,2056,2127,2171,2276,2390,2537,2773,2852,2951,3185,3567,4467,5498,6260,7569,9531,11443,15464,21579,23627,21267,22469,22429,18304,16544
"18","11","      Nonmetallic minerals, except fuels","B4011C0",292,301,338,399,435,471,483,530,597,612,628,669,682,695,729,743,775,852,912,934,974,1042,1102,1162,1237,1386,1546,1619,1758,1966,2276,2598,2789,2922,2845,2895,3158,3310,3406,3673
"19","12","    Construction","J4012C0",7658,7485,8619,10658,11589,12186,12444,13399,14909,15334,15147,16613,17238,17708,18962,20271,22107,24160,26673,27798,31124,35150,37437,40700,44405,50466,53864,52787,57833,64675,76055,87952,92212,96044,94543,98758,112996,125833,136645,145210
"20","13","    Manufacturing","J4013C0",49435,47038,53606,63659,68840,76391,72882,80008,86457,90235,86464,95780,99421,99627,107881,112455,119914,129455,144532,151457,165524,179706,180953,184987,203472,230174,249947,251822,286223,323863,364786,408191,435651,476314,477371,495054,546286,572119,587734,608846
"21","14","      Durable goods","J4014C0",27593,25510,30068,37666,41549,47181,43575,48711,53056,55560,51710,58200,60452,59759,65753,68949,73933,80765,91676,95733,104781,114045,112643,114002,126986,146691,159522,158391,180286,206381,235121,265758,281303,307516,301746,310121,348133,366323,373621,383842
"22","15","        Lumber and wood products","J4015C0",2024,1806,2150,2466,2474,2481,2360,2643,2747,2527,2513,2863,2807,2687,2868,3049,3354,3537,3752,3869,4371,4823,5025,5609,6216,7021,7184,6789,8285,9715,11147,12262,11921,12329,11579,13472,15026,15532,16410,17604
"23","16","        Furniture and fixtures","J4016C0",963,917,1130,1195,1275,1355,1287,1458,1548,1591,1540,1728,1755,1716,1876,1962,2140,2333,2619,2650,2940,3184,3123,3285,3794,4300,4446,4099,4765,5418,6174,6733,6973,7549,7462,8297,9517,10099,10738,11594
"24","17","        Stone, clay, and glass products","J4017C0",1707,1636,1888,2246,2235,2452,2432,2739,2966,3044,3009,3410,3523,3475,3696,3898,4191,4410,4757,4824,5228,5791,6020,6385,7103,8045,8658,8576,9659,10935,12505,13854,14280,15096,14501,15146,16586,17022,17661,18374
"25","18","        Primary metal industries","J4018C0",4372,3889,4796,5863,5865,6671,5929,7206,7876,8281,7201,8029,8438,8084,8663,8964,9925,10737,11657,11551,12525,13735,13741,13780,15502,18236,20805,20395,22877,25842,29093,32758,32984,35950,30923,28388,29814,28326,27144,28193
"26","19","        Fabricated metal products","J4019C0",3699,3466,4138,5055,5489,6284,5825,6445,6957,7377,6796,7527,7815,7718,8443,8830,9565,10433,11824,12614,13900,15218,14977,15069,16805,19304,20985,20738,23375,26385,29769,33305,34694,37501,35977,36304,40282,42313,42694,43183
"27","20","        Machinery, except electrical","J4020C0",4978,4349,4852,6663,7436,7949,7259,7777,9016,9335,8266,9465,9866,9794,10918,11458,12674,14127,16429,17315,18434,20526,20918,20246,22783,26883,30739,31383,34672,39445,45514,53235,58690,64964,63234,60379,68521,71365,69859,73271
"28","21","        Electric and electronic equipment","J4021C0",3279,2939,3509,4401,5064,5883,5415,5924,6657,7099,6997,8436,9120,9459,10465,10533,10845,11879,13866,14951,16139,17702,17896,17681,19173,22307,24140,23535,26657,30261,34945,39878,44220,48855,51337,56059,64595,68861,69983,70961
"29","22","        Motor vehicles and equipment","J4022C0",2662,2766,3510,3935,4029,5011,4410,5542,5188,5276,4521,5103,5506,4959,5877,6534,7052,8233,8824,8450,10295,10880,9902,12019,13784,16337,15828,15096,19473,23744,26482,28073,25756,27484,26101,30031,35941,39814,40721,38291
"30","23","        Other transportation equipment","J4023C0",1788,1737,1795,3123,4685,5690,5339,5444,6207,6928,6814,7204,7006,7201,7979,8574,8791,9227,11345,12447,13313,13861,12561,11369,12371,13563,14913,15808,16937,19228,22178,26150,29960,33289,34428,34819,38338,42122,46069,48803
"31","24","        Instruments and related products","J4024C0",906,872,1032,1349,1584,1816,1778,1904,2152,2345,2337,2577,2696,2740,2915,3036,3142,3428,3986,4335,4687,5150,5223,5217,5785,6655,7447,7619,8659,10054,11356,13023,15034,17236,18702,19470,20968,22381,23528,24354
"32","25","        Miscellaneous manufacturing industries","J4025C0",1215,1134,1269,1368,1412,1589,1541,1628,1741,1755,1716,1856,1920,1927,2053,2112,2254,2419,2619,2725,2949,3176,3256,3342,3668,4039,4377,4353,4928,5355,5959,6488,6791,7264,7502,7756,8544,8488,8815,9213
"33","26","      Nondurable goods","J4026C0",21842,21528,23538,25993,27291,29210,29307,31297,33401,34675,34754,37580,38969,39867,42128,43506,45980,48690,52856,55724,60743,65661,68311,70985,76486,83483,90425,93431,105936,117482,129665,142433,154348,168798,175625,184933,198152,205796,214113,225004
"34","27","        Food and kindred products","J4027C0",5354,5455,5790,6397,6742,7160,7414,7764,8266,8542,8760,9264,9708,9935,10281,10517,11031,11418,12103,12718,13513,14405,15353,16049,16796,17893,19626,20934,23284,25519,27891,30492,33127,35677,37489,38413,39808,41184,42941,44905
"35","28","        Tobacco manufactures","B4028C0",215,229,241,278,295,314,326,339,362,374,387,406,437,435,458,473,500,507,522,549,587,609,679,707,748,847,937,1003,1120,1198,1393,1513,1700,2019,2164,2254,2280,2409,2368,2517
"36","29","        Textile mill products","J4029C0",3562,3177,3635,3777,3660,3697,3327,3533,3601,3493,3323,3729,3717,3672,3918,3968,4238,4643,5102,5243,5864,6245,6309,6604,7389,8179,8342,7892,9238,9976,10810,11489,11942,12622,11956,13029,13604,13330,14195,15509
"37","30","        Apparel and other textile products","J4030C0",3053,2947,3179,3319,3461,3675,3540,3750,3982,4040,3937,4320,4434,4470,4893,5064,5376,5768,6234,6570,7251,7666,7641,7910,8511,9316,9504,9422,10957,11674,12833,13433,14199,15271,15001,16051,17337,17127,17633,18169
"38","31","        Paper and allied products","J4031C0",1575,1546,1786,2056,2142,2373,2455,2681,2916,3034,3117,3433,3594,3789,4040,4221,4445,4694,5132,5416,5884,6491,6778,7023,7682,8435,9182,9313,10875,12136,13414,14864,16131,17596,18357,19504,21240,22124,23249,24236
"39","32","        Printing and publishing","J4032C0",2608,2752,2931,3171,3394,3689,3876,4142,4462,4717,4837,5166,5515,5708,5959,6195,6602,6971,7593,8109,8722,9549,10070,10396,11189,12174,13070,13698,15029,16714,18622,20768,23169,25597,27749,30239,33710,36747,39461,42335
"40","33","        Chemicals and allied products","J4033C0",2291,2296,2541,3104,3377,3779,3908,4180,4647,5030,5090,5487,5782,5989,6324,6636,7038,7473,8339,8940,9792,10793,11399,11761,12510,13761,15629,17191,19312,21683,23831,26579,29502,32581,34820,36032,38454,40707,41722,43504
"41","34","        Petroleum and coal products","J4034C0",1082,1121,1149,1379,1514,1611,1681,1735,1827,1949,1923,1960,1929,1952,1925,1954,1936,1985,2046,2128,2311,2511,2643,2804,2979,3208,3864,4429,5029,5647,6338,7094,7826,8768,9417,9399,9477,9571,9218,8877
"42","35","        Rubber and miscellaneous plastics products","J4035C0",1085,1026,1229,1439,1546,1709,1616,1912,2022,2158,2075,2379,2443,2487,2834,2968,3221,3570,4006,4233,4829,5399,5481,5787,6633,7568,8153,7497,8714,10465,11842,13397,13753,15325,15468,16822,19161,19801,20711,22275
"43","36","        Leather and leather products","J4036C0",1018,979,1057,1074,1160,1200,1164,1261,1315,1339,1306,1436,1412,1431,1496,1511,1593,1660,1778,1818,1991,1994,1957,1944,2048,2101,2118,2050,2378,2469,2692,2805,2997,3341,3204,3191,3082,2797,2615,2677
"44","37","    Transportation and public utilities","A4037C0",14493,14327,15135,17177,18252,19355,19075,20276,21984,23138,22714,24172,25137,25365,26467,27427,29212,31116,33706,35894,39053,42734,46929,50877,56219,62869,68690,72657,81790,91304,103479,116913,128445,141520,150399,155848,166443,175126,181801,191591
"45","38","      Transportation","J4038C0",10372,9942,10510,12053,12619,13199,12588,13394,14499,15181,14488,15520,16028,15884,16567,17064,18008,19095,20682,21948,23937,25844,27586,29640,32208,36443,39475,40651,45925,51617,58550,66017,70921,75832,75983,78868,86547,91462,96021,102696
"46","39","        Railroad transportation","B4039C0",5815,5380,5585,6408,6449,6455,5905,6089,6564,6625,6093,6194,6115,5792,5860,5844,5967,6153,6280,6359,6570,6834,7267,7726,7873,9094,9903,9850,11097,12164,13275,15004,15729,16109,15267,15063,16215,16277,16495,16815
"47","40","        Local and interurban passenger transit","J4040C0",1255,1237,1224,1288,1326,1349,1303,1298,1319,1370,1323,1361,1406,1427,1439,1455,1498,1560,1649,1748,1870,1939,2067,2202,2223,2233,2436,2647,2816,2980,3193,3495,3866,4156,4238,4297,4559,4823,5103,5387
"48","41","        Trucking and warehousing \1\","B4041C0",1676,1756,2084,2395,2668,3031,3084,3506,3848,4085,4154,4778,5014,5108,5514,5832,6289,6848,7535,7899,8803,9658,10127,11393,13034,15009,16074,15959,18331,20987,24305,27131,28144,30170,29903,31451,35493,37588,39735,42806
"49","42","        Water transportation","J4042C0",919,834,870,1077,1150,1257,1153,1263,1349,1509,1307,1389,1507,1482,1555,1606,1705,1738,1982,2067,2230,2249,2347,2227,2360,2602,2826,2994,3319,3655,4237,4692,5282,5855,5834,5800,6187,6255,6233,6459
"50","43","        Transportation by air \1\","J4043C0",342,358,384,460,556,619,655,737,874,1022,1052,1204,1358,1429,1539,1644,1830,2038,2385,2930,3467,4058,4553,4806,5318,5933,6409,7153,8043,9208,10416,12055,13682,14697,15438,16511,17579,19195,20711,22757
