"","Table 6#2B# Compensation of Employees by Industry               ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43"
"51","44","        Pipelines, except natural gas","B4044C0",132,130,126,143,156,159,158,158,167,174,172,176,172,173,169,168,167,165,171,175,181,192,205,218,230,234,257,319,356,391,483,545,648,731,784,815,788,822,817,853
"52","45","        Transportation services","J4045C0",233,247,237,284,314,329,331,345,377,397,388,419,456,473,491,515,552,593,679,770,817,914,1019,1068,1170,1338,1570,1729,1963,2233,2639,3096,3570,4115,4518,4932,5727,6502,6926,7619
"53","46","      Communication","J4046C0",2305,2424,2510,2784,3089,3403,3580,3832,4195,4466,4464,4696,4959,5137,5400,5661,6222,6804,7478,8034,8699,9910,11543,12727,14655,16183,18009,19557,21735,24045,27444,31430,35441,40574,45792,46295,46819,48133,48400,49608
"54","47","        Telephone and telegraph","J4047C0",2097,2195,2250,2482,2751,3021,3145,3361,3676,3913,3875,4075,4294,4440,4686,4894,5398,5915,6491,6972,7528,8639,10157,11280,13050,14434,16084,17429,19153,21070,23995,27463,30979,35535,39797,40027,40091,40978,40987,41995
"55","48","        Radio and television","J4048C0",208,229,260,302,338,382,435,471,520,553,589,621,665,697,714,767,824,889,986,1062,1171,1271,1386,1447,1605,1749,1925,2128,2581,2976,3449,3967,4462,5038,5995,6268,6727,7155,7413,7613
"56","49","      Electric, gas, and sanitary services","J4049C0",1815,1961,2115,2340,2544,2753,2908,3051,3290,3491,3762,3956,4151,4344,4500,4703,4982,5218,5546,5913,6417,6980,7800,8509,9355,10242,11206,12449,14130,15642,17486,19466,22084,25114,28624,30684,33077,35531,37381,39286
"57","50","    Wholesale trade","J4050C0",9563,9426,10081,11348,11929,12657,13021,13910,15438,16318,16781,18061,19160,19770,20863,21977,23483,25252,27831,29841,32461,35858,38856,41395,45532,51478,57777,61274,68235,75771,87399,100109,111211,123588,129890,134547,150064,160400,168968,180155
"58","51","    Retail trade","J4051C0",15163,15588,16743,18165,19165,20421,20916,22379,23893,25118,25551,27610,29537,30088,32159,34164,36685,39487,42875,45958,50742,55879,60178,64943,71112,78929,86063,92897,104051,114938,130848,144757,155999,169234,177349,191798,212807,229697,245736,262249
"59","52","    Finance, insurance, and real estate","J4052C0",5156,5415,5995,6600,7160,7815,8508,9241,10102,10815,11573,12588,13400,14362,15183,16186,17399,18659,20290,22302,25245,27880,30563,33529,37260,41434,45429,50274,56200,63019,72247,82284,94207,105518,116434,130357,144215,160897,183061,204157
"60","53","      Banking","J4053C0",1331,1415,1531,1711,1890,2078,2229,2395,2628,2853,3074,3259,3549,3767,4025,4276,4586,4881,5230,5847,6585,7472,8580,9313,10185,11339,12959,14542,16206,17747,19847,22478,25916,29324,33457,35539,37740,40498,43564,46171
"61","54","      Credit agencies other than banks","J4054C0",335,374,418,482,556,625,701,801,916,1002,1070,1179,1318,1437,1553,1725,1849,1982,2125,2249,2392,2606,2778,3055,3404,3870,4346,4800,5424,6151,7143,8203,9135,10109,10979,12975,15233,17611,21116,23582
"62","55","      Security and commodity brokers","J4055C0",253,249,322,351,351,361,460,561,577,587,684,868,886,1145,1076,1044,1149,1299,1588,2013,2773,2996,2612,3104,3515,3289,3100,3615,4237,4663,5333,6214,8457,10268,12264,16724,18172,21031,27078,32625
"63","56","      Insurance carriers","B4056C0",1668,1805,1985,2179,2397,2659,2855,3008,3273,3596,3898,4194,4441,4646,4937,5302,5713,6090,6527,7117,7737,8288,9176,9741,10674,11771,12939,14293,15600,17313,19648,21802,24196,26361,28954,30826,33287,36380,40400,44277
"64","57","      Insurance agents, brokers, and service","J4057C0",354,386,430,486,529,585,639,682,759,823,889,954,1033,1111,1192,1275,1372,1470,1621,1726,1897,2084,2352,2588,2851,3269,3652,4222,4755,5615,6645,7733,8733,9651,10613,11437,12758,14515,16367,18765
"65","58","      Real estate","J4058C0",1147,1117,1244,1319,1350,1418,1528,1688,1831,1824,1809,1968,2004,2067,2197,2355,2500,2681,2908,3028,3460,3942,4488,5082,5874,6954,7290,7479,8473,9739,11552,13384,14809,16254,15902,18060,21403,24353,27017,29467
"66","59","      Holding and other investment offices","B4059C0",69,70,66,72,87,89,97,106,119,130,150,167,170,189,203,209,230,255,289,322,402,492,576,645,756,942,1142,1323,1506,1791,2080,2470,2961,3550,4265,4795,5621,6508,7519,9270
"67","60","    Services","J4060C0",13148,13567,14453,15793,16897,18151,18889,20760,22833,24642,26106,28446,31004,32969,35679,38219,41443,45081,50209,55548,61790,70322,77613,84657,94907,107673,120443,133577,149587,167968,195843,225191,258594,295917,329233,363779,408910,448633,490807,549940
"68","61","      Hotels and other lodging places","B4061C0",948,952,968,1036,1111,1173,1199,1254,1323,1426,1439,1542,1648,1681,1789,1923,2097,2290,2542,2802,3091,3475,3821,4100,4529,5136,5581,6011,6723,7392,8852,10232,11684,13445,14518,15823,17777,19186,21005,22647
"69","62","      Personal services","J4062C0",1821,1835,1895,2024,2124,2231,2296,2397,2559,2681,2721,2876,3017,3123,3281,3435,3675,3931,4279,4560,4826,5081,5195,5182,5233,5553,5788,6029,6535,7152,8161,8979,9737,10632,11235,12294,13602,14627,15626,16893
"70","63","      Business services","J4063C0",1097,1139,1267,1459,1642,1846,1982,2225,2614,2929,3169,3621,4097,4520,5082,5516,6213,6984,8035,8990,10018,11624,12634,13054,14535,16732,18861,19923,22721,26149,31744,38413,45254,52771,58626,66664,80233,91910,103320,116659
"71","64","      Auto repair, services, and parking","B4064C0",573,543,537,566,601,633,637,681,755,829,878,989,1090,1143,1234,1342,1461,1575,1707,1860,2061,2333,2575,2813,3137,3663,3983,4346,4975,5656,6817,7951,8503,9342,10210,11020,12833,14655,15651,17210
"72","65","      Miscellaneous repair services","B4065C0",369,332,317,396,437,440,406,441,507,554,523,595,655,682,717,755,821,899,1024,1117,1212,1351,1468,1570,1725,2038,2341,2487,2785,3131,3791,4531,5113,5706,5771,5844,6775,7156,7402,7696
"73","66","      Motion pictures","J4066C0",683,688,688,712,723,713,752,806,819,815,774,807,810,859,841,858,918,1028,1128,1183,1270,1391,1395,1409,1489,1609,1773,1885,2164,2459,2856,3377,3640,4054,4338,4780,5356,5886,6249,7323
"74","67","      Amusement and recreation services","J4067C0",611,618,627,652,685,739,783,844,901,967,1076,1176,1294,1382,1485,1580,1689,1771,1915,2077,2262,2448,2662,2900,3246,3702,4173,4594,5183,5761,6617,7512,8548,9481,10440,11391,12270,13030,14029,15344
"75","68","      Health services","J4068C0",1519,1652,1868,2118,2356,2621,2871,3155,3399,3778,4219,4664,5137,5560,6082,6757,7462,8196,9257,10804,12739,15220,18210,21387,25540,29793,35005,41364,47316,53927,62625,71653,84084,98293,112668,123624,134056,143746,155587,177273
"76","69","      Legal services","J4069C0",228,244,276,307,342,382,412,450,495,532,575,632,695,743,810,877,962,1042,1151,1260,1444,1666,1984,2310,2762,3433,4060,4794,5580,6484,7658,9209,11169,13607,16589,19431,22553,25935,29856,35916
"77","70","      Educational services","J4070C0",826,877,922,964,996,1057,1133,1226,1356,1510,1649,1832,2022,2276,2581,2853,3150,3556,4032,4442,5062,5953,6830,7687,8695,9268,9908,10486,10921,11251,12141,13434,15094,16892,18492,20612,22804,24818,26575,29114
"78","71","      Social services and membership organizations","J4071C0",1514,1724,1863,2055,2199,2434,2630,2840,3063,3330,3622,4072,4525,4915,5362,5652,5970,6397,7088,7771,8381,9506,9969,10875,11709,12968,14120,15720,16824,18461,21043,23147,25798,27850,29515,32448,35433,37936,41752,45549
"79","72","        Social services","B4072C0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4842,5507,6061,7335,8429,9645,10652,11166,12752,14198,16015,17956,20072
"80","73","        Membership organizations","B4073C0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10879,11317,12400,13708,14718,16153,17198,18349,19696,21235,21920,23796,25477
"81","74","      Miscellaneous professional services","J4074C0",598,608,653,844,1069,1195,1220,1391,1776,1969,1961,2089,2220,2351,2608,2841,3109,3443,4028,4498,5049,5836,6368,6813,7669,8958,10260,11304,12449,14212,17000,20374,23867,27680,30580,33565,37926,42407,46027,50608
"82","75","      Private households","W151RC0",2363,2356,2572,2661,2614,2690,2570,3052,3267,3322,3503,3552,3797,3734,3807,3831,3916,3968,4023,4182,4377,4439,4501,4556,4637,4819,4588,4635,5412,5932,6538,6378,6103,6163,6250,6283,7292,7341,7729,7709
"83","76","  Government","A4076C0",20344,22633,23880,30686,34959,35860,36542,38548,41158,43953,47532,49869,53533,57304,61564,65920,71505,76903,86694,96238,107749,118437,132211,144939,158286,172185,189040,211822,230401,250932,273004,297487,331287,365805,395516,421253,459717,497130,525941,557951
"84","77","    Federal","B4077C0",11232,12536,13030,18722,21708,21441,20713,21493,22293,23086,24512,24990,26142,27428,29157,30770,33094,34870,39623,43528,48186,51739,56551,60559,64980,67764,73978,82080,88144,96019,103038,110882,124228,140088,151006,159725,178730,190438,195041,204493
"85","78","      General government","B568RC0",9556,10679,11095,16582,19275,19075,18346,18958,19604,20227,21325,21728,22604,23657,25211,26483,28535,29986,34304,37875,41903,44862,48335,51659,55384,57434,62044,68384,73307,79930,85758,91808,102536,115089,125308,132317,149362,158952,163082,170292
"86","79","        Civilian","B4079C0",4681,5078,5401,7161,8036,7952,7495,8133,8821,9261,10113,10357,11106,11858,12642,13467,14373,15138,16678,18127,20050,21323,23429,26028,27962,29362,32515,36788,40349,45386,48977,52377,58228,63610,67625,71414,75444,79595,81260,85397
"87","80","        Military \2\","W4080C0",4875,5601,5694,9421,11239,11123,10851,10825,10783,10966,11212,11371,11498,11799,12569,13016,14162,14848,17626,19748,21853,23539,24906,25631,27422,28072,29529,31596,32958,34544,36781,39431,44308,51479,57683,60903,73918,79357,81822,84895
"88","81","      Government enterprises","A4081C0",1676,1857,1935,2140,2433,2366,2367,2535,2689,2859,3187,3262,3538,3771,3946,4287,4559,4884,5319,5653,6283,6877,8216,8900,9596,10330,11934,13696,14837,16089,17280,19074,21692,24999,25698,27408,29368,31486,31959,34201
"89","82","    State and local","B4082C0",9112,10097,10850,11964,13251,14419,15829,17055,18865,20867,23020,24879,27391,29876,32407,35150,38411,42033,47071,52710,59563,66698,75660,84380,93306,104421,115062,129742,142257,154913,169967,186605,207058,225717,244510,261529,280986,306691,330901,353458
"90","83","      General government","B251RC0",8521,9442,10145,11159,12252,13334,14698,15838,17620,19556,21578,23133,25470,27934,30243,32857,35873,39294,44115,49530,55898,62599,71058,79236,87693,97984,107695,121214,133046,145065,158914,174296,192966,210095,227411,242963,261066,284737,307307,328803
"91","84","        Education","B4084C0",NA,NA,NA,NA,5574,6096,6797,7402,8320,9373,10470,11514,12979,14321,15784,17463,19345,21285,24255,27377,31126,34635,39337,43653,48020,53073,57893,66041,72788,79013,85014,92983,101898,110632,119371,126665,136869,150113,162908,173459
"92","85","        Other","B4085C0",NA,NA,NA,NA,6678,7238,7901,8436,9300,10183,11108,11619,12491,13613,14459,15394,16528,18009,19860,22153,24772,27964,31721,35583,39673,44911,49802,55173,60258,66052,73900,81313,91068,99463,108040,116298,124197,134624,144399,155344
"93","86","      Government enterprises","B4086C0",591,655,705,805,999,1085,1131,1217,1245,1311,1442,1746,1921,1942,2164,2293,2538,2739,2956,3180,3665,4099,4602,5144,5613,6437,7367,8528,9211,9848,11053,12309,14092,15622,17099,18566,19920,21954,23594,24655
"94","87","Rest of the world","A4187C0",86,58,78,14,2,-7,-57,-70,-82,-78,-72,-81,-155,-144,-95,-63,-54,5,24,30,12,22,23,21,-1,-13,-22,-43,-37,-62,-99,-71,-98,-156,-192,-173,-211,-215,-1782,-1356
"95","88","  Receipts from the rest of the world","B4188C0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,159,167,173,178,187,196,205,213,223,237,251,268,282,295,330,357,385,402,404,430,465,511,540,574,619,646,908,994
"96","89","  Less:  Payments to the rest of the world","B4189C0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234,314,311,268,241,241,191,181,183,211,215,228,247,283,308,352,400,422,464,503,501,563,667,732,747,830,861,2690,2350
"97",NA,"Addenda:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","90"," Households and institutions","W506RC0",5602,5932,6454,6923,7245,7802,8116,9116,9862,10578,11535,12404,13895,14463,15625,16657,17868,19315,21259,23383,26086,29477,32400,35597,38945,43010,47143,51966,57058,62371,69714,77287,87087,97613,108242,119224,131204,140982,153541,172652
"99","91"," Nonfarm business","A4091C0",115194,112932,124683,143816,154520,167268,165447,179255,194876,204541,202312,220853,231502,236168,252841,265870,284991,307347,339330,360696,396645,436628,461187,488185,538767,607681,667399,701142,788623,885427,1013636,1148558,1260106,1394211,1455070,1538613,1704463,1830314,1938727,2070330
"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","1. Beginning with 1987, reflects the reclassification of air couriers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","from trucking and warehousing to transportation by air.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2. Includes Coast Guard.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","Note.  Estimates in this table are based on the 1972 Standard Industrial Classification (SIC).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
