"","Table 4#2#4# Price Indexes for Exports and Imports of Goods and ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42"
"1","[Index numbers, 2000=100]                                                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1967 To 2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published November 29, 2006 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 11/28/2006 11:04:33 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005
"8","1","    Exports of goods and services","B020RG3",33.725,34.461,35.627,36.993,38.358,40.146,45.425,55.965,61.682,63.707,66.302,70.342,78.808,86.801,93.217,93.645,94.015,94.887,91.983,90.639,92.874,97.687,99.31,99.982,101.313,100.892,100.898,102.033,104.376,102.988,101.232,98.905,98.313,100,99.624,99.273,101.429,105.151,108.949
"9","2","Exports of goods \1\","B253RG3",38.56,39.157,40.373,42.194,43.321,44.472,51.617,65.323,72.603,74.46,77.171,81.62,92.396,101.28,108.429,107.188,106.407,107.331,101.962,98.62,101.17,107.685,109.078,108.03,107.907,106.185,105.592,106.718,109.249,106.409,103.495,100.222,98.867,100,99.315,98.661,100.64,104.392,107.628
"10","3","  Foods, feeds, and beverages","B638RG3",39.618,38.705,38.648,40.038,42.773,44.514,69.63,95.278,92.948,84.445,84.07,88.597,99.197,104.663,109.751,96.83,100.966,104.106,91.791,85.193,85.369,103.992,107.302,100.395,100.283,99.732,101,104.358,113.192,126.563,117.161,106.592,101.696,100,100.335,102.847,112.122,123.011,121.396
"11","4","  Industrial supplies and materials","B639RG3",25.996,25.244,25.523,26.861,27.305,28.168,32.523,47.796,53.68,53.614,55.823,58.412,70.765,79.502,82.443,79.943,77.669,80.096,76.376,72.669,80.985,89.711,91.39,92.261,89.955,87.442,87.903,93.709,106.143,101.25,100.829,95.415,94.013,100,96.987,95.547,102.161,113.905,126.641
"12","5","    Durable goods","B686RG3",24.634,23.902,24.188,25.429,25.849,26.787,30.818,45.088,50.825,50.766,52.855,55.284,67.017,75.308,78.089,75.698,73.575,75.864,72.824,74.041,80.698,90.655,93.022,92.572,91.734,93.228,98.996,102.651,109.935,106.146,105.201,100.861,98.248,100,98.21,98.437,102.794,116.348,126.819
"13","6","    Nondurable goods","B687RG3",26.441,25.689,25.957,27.339,27.79,28.602,33.089,48.751,54.65,54.581,56.83,59.478,72.032,80.917,83.912,81.379,79.051,81.525,77.533,71.777,80.785,88.88,90.198,91.764,88.691,84.171,82.059,88.862,103.797,98.348,98.203,92.224,91.505,100,96.259,93.918,101.676,112.48,126.371
"14","7","  Capital goods, except automotive","B640RG3",68.866,74.741,78.946,83.228,83.588,84.015,86.039,96.733,113.029,122.316,126.406,132.279,139.566,151.584,166.614,171.238,166.358,161.381,151.27,144.756,140.323,141.789,140.557,135.743,135.085,130.585,126.955,123.887,118.484,110.746,105.223,102.291,100.621,100,99.935,98.785,97.689,97.626,97.788
"15","8","    Civilian aircraft, engines, and parts","B688RG3",19.131,19.744,20.525,21.624,22.592,22.983,23.987,26.772,28.366,32.021,34.927,37.942,41.928,47.175,51.454,56.284,59.228,60.847,62.315,63.334,62.059,63.953,66.908,70.517,76.399,78.807,80.975,83.382,86.217,89.654,92.72,93.91,95.987,100,105.489,108.377,112.623,117.106,122.042
"16","9","    Computers, peripherals, and parts","B850RG3",6722.497,6716.678,6612.392,5927.075,5108.325,4403.01,3962.685,3125.06,2860.298,2482.683,2146.478,1813.715,1568.874,1258.294,1158.388,1090.425,883.407,711.939,593.785,507.706,433.522,404.731,369.835,328.331,295.94,258.246,225.046,205.558,183.085,153.67,132.052,115.997,105.16,100,96.656,90.675,88.542,87.257,80.519
"17","10","    Other","B689RG3",43.954,48.254,51.334,54.929,55.737,56.795,58.753,68.321,82.327,90.207,94.252,100.432,107.545,120.792,136.493,140.442,139.12,139.715,132.531,128.904,129.678,133.706,133.662,128.421,127.431,123.684,121.545,118.918,113.983,107.453,102.97,101.513,100.689,100,99.51,98.482,96.481,95.838,96.557
"18","11","  Automotive vehicles, engines, and parts","B641RG3",20.067,20.193,21.268,21.594,23.105,24.058,25.776,29.304,34.079,36.929,40.574,44.274,51.934,60.098,68.638,73.282,75.897,78.118,79.855,81.695,83.3,84.979,86.982,89.467,91.961,93.719,94.528,95.428,96.634,97.692,98.472,98.571,99.177,100,100.343,100.85,101.566,102.365,103.523
"19","12","  Consumer goods, except automotive","B642RG3",30.229,30.766,32.048,32.485,33.718,35.472,38.98,41.762,46.462,50.382,51.848,57.22,66.856,70.051,72.855,73.767,74.637,75.821,75.587,78.339,80.836,84.076,87.182,90.117,93.123,95.128,96.244,96.582,97.894,99.189,99.93,99.936,99.59,100,99.64,99.133,99.696,100.64,101.755
"20","13","    Durable goods","B690RG3",25.536,25.679,26.422,27.262,30.362,31.737,37.121,38.33,42.262,45.516,46.179,53.047,64.565,72.451,76.216,78.32,80.286,79.378,78.365,81.888,83.699,86.852,90.204,93.154,95.574,96.584,96.83,97.267,98.077,99.23,100.192,99.916,99.292,100,100.097,99.828,100.235,100.587,101.606
"21","14","    Nondurable goods","B691RG3",35.777,36.735,38.638,38.62,38.008,40.2,41.597,46.301,51.969,56.718,59.139,62.769,70.169,67.948,69.769,69.627,69.64,72.339,72.676,74.826,77.843,81.138,84,86.925,90.566,93.608,95.639,95.874,97.702,99.146,99.652,99.96,99.914,100,99.14,98.375,99.104,100.676,101.901
"22","15","  Other","B643RG3",24.924,25.135,25.799,27.261,28.116,29.087,33.954,42.38,47.329,49.242,51.477,54.799,62.243,69.504,75.144,76.059,77.101,79.826,78.01,76.898,80.273,86.555,89.274,91.023,92.585,93.119,94.615,97.535,102.301,102.127,101.066,98.756,98.191,100,99.61,99.515,102.242,106.826,111.135
"23","16","Exports of services \1\","B646RG3",24.289,25.257,26.309,26.814,28.575,31.471,32.937,36.742,39.21,41.578,43.92,47.102,50.767,57.017,61.972,65.73,68.305,69.058,70.941,73.339,74.937,76.445,78.495,82.541,86.694,88.864,90.07,91.213,93.143,94.952,95.856,95.771,96.969,100,100.393,100.762,103.333,106.985,112.115
"24","17","  Transfers under U.S. military agency sales contracts","B267RG3",31.816,33.171,35.484,33.97,36.895,48.348,50.261,52.883,56.202,60.572,64.284,68.163,72.437,78.778,85.527,92.178,94.659,97.096,95.562,89.647,85.133,83.097,84.005,86.9,89.888,91.381,94.21,98.193,100.739,101.181,98.857,96.925,101.076,100,98.111,98.099,99.107,100.918,103.662
"25","18","  Travel","B493RG3",20.162,21.039,22.179,23.464,24.434,25.29,26.66,28.955,31.196,33.475,35.775,38.897,42.639,47.882,52.901,56.953,59.576,62.683,65.473,67.348,70.535,73.037,75.162,79.152,84.05,85.716,86.393,86.773,87.83,89.93,91.96,92.989,95.417,100,100.366,99.547,101.449,104.891,109.135
"26","19","  Passenger fares","B533RG3",30.973,31.075,31.415,31.568,34.547,36.386,36.77,41.831,46.571,49.467,50.607,50.607,49.518,55.668,61.177,64.059,64.059,62.457,60.151,62.454,66.468,70.614,72.285,77.308,85.127,87.553,89.175,91.375,96.441,96.483,91.873,90.298,97.362,100,100.826,103.598,115.672,127.6,137.593
"27","20","  Other transportation","B683RG3",30.037,30.807,29.767,30.925,33.201,32.013,33.816,41.239,42.829,45.814,47.626,51.474,55.964,65.626,70.578,72.112,76.439,69.374,72.322,77.554,76.63,76.321,80.122,85.796,87.552,87.954,89.256,88.851,90.45,92.936,93.183,89.981,90.663,100,98.934,99.259,104.718,109.435,124.536
"28","21","  Royalties and license fees","B684RG3",20.901,21.909,22.964,24.168,25.554,26.646,28.33,31.144,33.935,36.112,38.826,41.864,45.758,50.557,55.346,58.523,61.097,63.74,66.067,67.991,70.423,73.147,76.393,79.952,82.958,85.338,87.453,89.413,91.606,93.623,95.289,96.069,97.533,100,102.059,103.557,105.802,108.855,112.332
"29","22","  Other private services","B720RG3",26.61,27.871,29.287,30.84,32.609,33.904,35.426,38.036,40.811,43.06,45.676,48.327,51.077,56.449,60.572,64.552,68.084,71.026,74.034,76.75,79.989,81.175,82.773,86.379,90.019,92.456,94.471,95.785,97.764,99.718,100.972,100.879,99.277,100,100.081,99.935,101.243,104.257,107.635
"30","23","  Other","B980RG3",24.782,26.045,28.319,29.456,30.501,31.565,32.405,37.252,39.595,39.236,40.826,44.778,49.631,56.046,60.922,65.535,64.487,66.187,66.528,71.421,70.956,73.645,72.312,74.596,79.439,86.127,82.356,83.529,84.529,85.954,90.316,92.896,95.07,100,102.656,107.572,110.82,114.447,120.959
"31","24","    Imports of goods and services","B021RG3",23.688,24.048,24.675,26.135,27.739,29.682,34.841,49.847,53.997,55.622,60.523,64.798,75.879,94.513,99.594,96.235,92.629,91.829,88.813,88.871,94.251,98.774,100.944,103.826,103.42,103.552,102.671,103.634,106.412,104.529,100.816,95.353,95.96,100,97.497,96.341,99.685,104.678,111.268
"32","25","Imports of goods \1\","B255RG3",23.75,24.068,24.747,26.428,27.783,29.912,35.256,52.758,57.177,58.706,64.084,68.358,80.607,101.713,107.376,103.039,98.732,98.052,94.194,92.084,98.651,103.35,106.267,108.183,106.701,106.204,104.946,105.759,108.573,105.866,101.465,95.332,95.456,100,96.998,95.288,98.063,102.962,109.622
"33","26","  Foods, feeds, and beverages","B647RG3",28.267,28.633,30.013,32.989,33.084,35.444,43.425,54.395,56.11,59.036,72.207,72.795,80.795,95.587,91.831,84.842,84.199,86.395,82.695,90.128,89.494,93.642,91.451,93.414,97.083,96.885,96.659,104.995,109.812,107.487,108.454,105.009,101.549,100,96.971,98.12,102.322,107.701,113.852
"34","27","  Industrial supplies and materials, except petroleum and products","B649RG3",23.71,24.08,24.666,25.622,26.091,27.976,33.38,48.244,49.959,49.581,54.092,58.089,69.228,83.42,84.473,81.247,77.015,76.137,71.604,71.711,76.616,87.903,92.425,90.335,89.053,88.244,87.551,90.175,98.113,96.731,96.623,91.851,91.366,100,98.958,92.473,100.11,111.786,123.104
"35","28","    Durable goods","B820RG3",22.088,22.442,23.017,23.876,24.344,26.188,31.386,45.48,47.127,46.59,50.875,54.723,65.276,78.829,79.849,76.814,72.718,71.938,68.231,70.157,75.975,90.138,95.253,91.226,88.575,88.689,88.773,91.922,99.027,97.627,99.383,94.714,94.91,100,96.44,92.681,94.85,111.904,117.748
"36","29","    Nondurable goods","B696RG3",25.812,26.198,26.78,27.877,28.33,30.216,35.786,51.491,53.266,53.15,57.913,62.043,73.841,88.696,89.782,86.324,81.937,80.944,75.431,73.38,77.245,85.508,89.434,89.219,89.206,87.572,86.174,88.288,97.034,95.672,93.717,88.842,87.636,100,101.528,92.272,105.57,111.45,128.925
"37","30","  Petroleum and products","B648RG3",8.51,8.425,8.391,8.583,9.359,9.763,12.438,40.851,42.177,44.759,48.405,48.435,67.999,110.789,124.627,114.538,102.914,102.67,96.781,52.221,62.636,52.261,62.24,75.156,65.674,63.172,57.129,53.593,59.607,71.732,67.677,44.844,59.691,100,83.103,85.19,102.877,130.918,178.639
"38","31","  Capital goods, except automotive","B650RG3",91.751,92.743,95.567,106.698,117.362,125.395,141.92,158.263,172.382,172.001,183.474,196.056,204.357,222.612,222.149,211.334,198.751,183.576,165.357,171.108,177.209,184.585,179.295,171.973,166.45,159.913,155.712,153.375,149.61,130.915,115.817,107.154,102.44,100,96.923,93.672,92.3,91.3,90.618
"39","32","    Civilian aircraft, engines, and parts","B932RG3",18.999,19.622,20.404,21.548,22.465,22.892,23.858,26.551,28.22,31.732,34.867,37.495,41.818,46.921,51.281,56.1,59.023,60.551,62.025,63.049,61.58,63.72,66.666,70.015,77.801,79.705,82.057,84.513,86.592,90.392,93.796,95.394,97.1,100,103.757,105.087,105.678,109.56,113.386
"40","33","    Computers, peripherals, and parts","B852RG3",6033.84,5569.698,6033.839,5270.941,4480.826,3876.285,3497.878,2752.278,2516.041,2185.333,1889.601,1597.436,1384.431,1107.52,1020.062,941.997,784.629,644.535,573.35,484.695,408.069,385.419,356.885,338.986,299.426,263.388,237.168,216.197,198.109,170.072,146.974,121.843,106.215,100,90.329,83.184,77.682,72.672,66.928
"41","34","    Other","B853RG3",62.406,63.189,64.947,73.616,82.386,89.352,103.023,116.798,128.416,128.235,138.102,149.414,156.772,173.302,171.873,161.227,152.136,142,126.658,136.403,148.716,158.668,154.741,147.19,143.684,140.737,139.984,141.21,140.348,122.06,107.452,102.988,101.585,100,98.674,96.53,96.927,97.447,99.027
"42","35","  Automotive vehicles, engines, and parts","B651RG3",14.852,15.469,16.189,17.789,19.394,21.297,24.582,26.856,32.914,34.493,37.562,44.894,49.378,52.887,59.935,61.967,63.542,64.939,66.552,73.938,78.621,83.273,84.914,85.577,88.919,90.513,91.9,94.869,97.67,98.298,98.498,98.627,99.305,100,99.926,100.226,100.771,102.481,103.575
"43","36","  Consumer goods, except automotive","B652RG3",25.226,25.497,26.07,27.672,29.793,32.358,36.61,45.374,53.761,54.136,56.929,62.447,65.964,71.769,73.397,72.599,71.879,73.585,73.198,79.025,85.685,91.662,94.131,97.064,97.869,100.801,101.65,102.381,103.903,104.235,102.982,101.589,100.886,100,99.187,98.166,97.966,98.625,99.547
"44","37","    Durable goods","B697RG3",30.751,30.826,31.834,33.093,35.175,39.087,42.858,51.605,57.235,59.509,61.864,68.408,72.836,76.23,77.766,76.351,75.718,76.365,75.587,83.108,89.349,95.256,97.514,100.551,101.823,104.306,105.507,106.188,107.509,107.47,105.133,102.375,101.152,100,98.809,97.187,96.438,96.423,96.665
"45","38","    Nondurable goods","B698RG3",18.705,19.164,19.283,21.132,23.192,24.291,28.957,37.702,49.502,47.783,51.074,55.311,57.7,66.756,68.538,68.553,67.718,70.742,70.843,74.606,81.788,87.858,90.573,93.394,93.713,97.103,97.59,98.374,100.103,100.823,100.698,100.733,100.591,100,99.602,99.24,99.643,101.065,102.81
"46","39","  Other","B653RG3",24.698,24.609,24.956,26.799,27.843,30.136,35.079,43.622,49.513,49.899,54.573,59.927,65.926,73.187,75.617,74.453,73.558,73.445,71.515,74.781,80.137,86.265,88.472,89.9,91.341,92.75,93.914,96.226,99.964,100.071,99.476,98.982,98.74,100,99.583,98.647,100.736,104.085,107.658
"47","40","Imports of services \1\","B656RG3",22.855,23.301,23.775,24.624,26.853,28.191,32.609,38.78,41.923,43.818,46.933,51.196,57.816,67.098,70.011,70.062,68.914,67.731,67.649,75.247,76.323,80.106,79.659,85.676,88.876,91.26,91.873,93.456,96.058,98.045,97.687,95.551,98.631,100,100.128,101.878,108.291,113.786,119.933
"48","41","  Direct defense expenditures","B752RG3",14.8,14.862,15.046,15.412,17.55,18.12,21.864,25.452,29.039,31.427,35.94,41.756,48.71,58.257,58.439,58.647,56.577,54.726,54.957,64.28,75.181,84.103,83.435,98.541,99.273,102.912,100.47,103.386,114.596,114.129,104.779,101.778,103.507,100,100.793,105.159,125.077,139.523,152.087
"49","42","  Travel","B768RG3",28.918,30.151,30.937,31.639,34.8,37.097,43.097,51.953,57.788,58.045,61.226,67.421,76.757,84.884,88.602,80.703,75.577,72.045,69.961,79.403,75.746,80.765,81.571,85.332,89.114,94.468,95.104,98.765,100.539,103.547,103.203,99.07,101.456,100,97.662,100.582,108.941,116.848,124.639
"50","43","  Passenger fares","B769RG3",28.542,29.337,29.622,29.69,32.095,33.556,33.009,39.738,42.739,44.632,47.578,45.172,48.297,55.977,60.577,62.603,62.75,61.243,59.133,61.339,62.316,65.025,64.646,70.865,79.009,81.164,80.043,80.453,84.678,85.778,90.945,92.104,94.557,100,109.317,114.502,117.144,115.223,120.026
"51","44","  Other transportation","B770RG3",18.262,18.176,18.485,20.042,20.508,21.661,26.57,33.131,33.28,35.296,36.884,40.514,47.148,57.938,61.266,64.981,65.338,66.45,68.76,76.575,71.371,72.783,74.536,78.043,79.202,78.687,79.409,79.508,82.76,85.124,83.299,81.739,91.489,100,98.485,95.361,107.724,117.737,128.305
"52","45","  Royalties and license fees","B908RG3",20.9,21.886,22.962,24.15,25.558,26.643,28.316,31.06,33.884,36.056,38.803,41.821,45.749,50.714,55.269,58.565,61.143,63.743,66.005,67.948,70.428,73.108,76.364,79.956,82.936,85.282,87.44,89.364,91.598,93.604,95.264,96.038,97.513,100,102.025,103.497,105.771,108.832,112.299
"53","46","  Other private services","B909RG3",36.699,38.511,40.478,42.725,45.124,46.857,48.135,50.792,54.019,56.697,59.994,62.87,64.695,70.768,74.133,76.746,80.017,80.759,82.495,87.399,95.63,95.896,88.835,96.001,99.78,100.203,102.419,102.327,102.295,103.586,103.509,101.219,101.326,100,99.889,101.981,102.362,103.845,106.084
"54","47","  Other","B910RG3",23.653,24.741,25.609,26.552,28.638,30.167,33.45,38.334,42.21,43.699,46.542,50.681,56.476,62.468,66.919,65.891,65.419,65.429,65.792,70.839,70.711,74.301,76.559,80.097,83.34,86.792,88.266,90.853,92.943,95.503,96.104,94.658,97.633,100,99.029,100.085,105.935,112.166,118.239
"55",NA,"Addenda:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","48","  Exports of durable goods","B332RG3",43.391,45.141,47.112,49.308,50.45,51.466,55.039,65.093,75.12,80.152,83.818,88.98,99.033,109.595,119.472,122.31,120.582,119.662,114.826,112.743,112.808,116.515,117.318,115.789,116.12,114.511,113.726,112.956,111.436,106.814,103.598,101.236,99.942,100,99.802,99.177,99.26,101.01,102.62
"57","49","  Exports of nondurable goods","B339RG3",30.647,30.082,30.438,31.737,32.76,33.951,44.127,60.89,64.382,62.457,63.918,67.251,77.991,84.329,87.977,82.792,82.984,85.66,80.165,75.622,80.977,90.85,93.038,92.77,91.938,90.081,89.827,94.28,104.461,105.267,103.05,97.611,96.11,100,98.08,97.36,103.644,112.086,119.357
"58","50","  Exports of agricultural goods \2\","B181RG3",39.032,38.214,38.632,40.092,42.645,45.084,67.147,91.288,89.296,83.826,85.177,88.396,100.407,105.744,110.993,98.189,102.428,106.852,94.897,86.367,89.35,105.394,108.574,104.006,103.742,101.712,103.438,108.007,117.671,129.38,120.828,109.811,101.752,100,100.707,102.622,113.077,123.675,121.201
"59","51","  Exports of nonagricultural goods","B182RG3",29.758,30.324,31.676,33.729,34.46,35.414,38.59,48.009,55.223,58.627,61.923,65.928,75.464,85.205,92.827,97.521,99.678,104.641,103.2,100.701,103.189,108.356,109.52,108.9,108.794,107.099,106.247,107.021,108.846,104.618,102.176,99.504,98.656,100,99.21,98.348,99.64,102.874,106.494
"60","52","  Imports of durable goods","B333RG3",34.602,35.164,36.28,38.743,41.1,44.715,51.478,63.244,70.187,71.323,76.758,85.452,94.247,104.211,108.33,106.335,103.87,101.971,98.341,105.255,111.522,119.453,120.394,118.904,118.629,117.987,117.559,118.56,119.645,112.868,106.904,102.359,100.411,100,98.088,96.121,95.916,97.943,98.771
"61","53","  Imports of nondurable goods","B340RG3",15.068,15.221,15.581,16.642,17.29,18.349,22.333,41.593,44.138,45.715,50.498,51.804,65.092,91.954,98.355,92.395,86.717,87.394,83.505,70.439,76.968,77.46,82.61,88.564,85.695,85.41,83.143,83.66,88.982,92.768,91.014,82.223,86.07,100,94.981,93.73,101.795,111.91,129.722
"62","54","  Imports of nonpetroleum goods","B187RG3",31.166,31.642,32.613,34.946,36.628,39.543,46.213,58.267,64.254,65.15,71.385,77.94,86.403,97.611,100.195,97.699,95.374,94.624,91.234,96.698,102.331,109.813,111.164,110.724,110.898,110.797,110.457,112.018,114.258,109.348,104.957,101.113,99.43,100,98.543,96.409,97.563,99.981,102.436
"63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","1. Exports and imports of certain goods, primarily military equipment purchased and sold by the Federal Government, are included ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","in services.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Beginning with 1986, repairs and alterations of equipment are reclassified from goods to services.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2. Includes parts of foods, feeds, and beverages, of nondurable industrial supplies and materials, and of nondurable ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","nonautomotive consumer goods.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
