"","Table 3#11#5# National Defense Consumption Expenditures and Gros","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38"
"1","[Billions of dollars]                                                                                                                                                                                                                                     ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1972 To 2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published March 29, 2007    ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 3/28/2007 8:26:16 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006
"8","1","    National defense consumption expenditures and gross investment","A824RC1",87,88.2,95.6,103.9,111.1,120.9,130.5,145.2,168,196.3,225.9,250.7,281.6,311.2,330.9,350,354.9,362.2,374,383.2,376.9,362.9,353.7,348.7,354.6,349.6,345.7,360.6,370.3,392.6,437.1,497.2,551.2,589.3,621
"9","2","Consumption expenditures \1\","A997RC1",79.5,79.4,84.5,90.9,95.8,104.2,112.7,123.8,143.7,167.3,191.2,208.8,232.9,253.7,268,283.6,293.6,299.5,308.1,319.8,315.3,307.6,300.7,297.3,302.5,304.7,300.7,312.9,321.5,342.4,381.7,436.8,483.7,516.9,542
"10","3","  Gross output of general government","W085RC1",80.2,80.5,86.1,92.1,96.4,105,113.6,124.8,145,168.9,193.1,210.1,234.6,255.5,269.8,285.8,296,302,311.4,323.2,319.4,311.9,306.7,301,306.6,308.1,303.9,315.9,324.6,345.9,386,441.3,488.3,522.1,547.7
"11","4","    Value added","W086RC1",54.3,55.4,58.8,63.7,67.3,72.1,77.5,83,92.1,105.1,116.7,124.2,142.4,152.8,159,166.6,172.9,180.8,186.9,197.3,200.3,198.2,195.7,192.6,194.6,193.2,191.3,193.3,199.2,206,223.6,244.9,264.7,283.4,291.6
"12","5","      Compensation of general government employees","B237RC1",40.5,41.4,44.1,47.9,50.3,53.6,57.5,61.7,68.6,78.8,87.4,92.4,107.5,115.3,118.8,123.5,126.9,131.7,134.5,141.8,143,138.7,134.7,130.8,133.3,132.8,131.6,133.5,138.9,145.7,163.1,183.3,200.2,215.4,219.8
"13","6","        Military","B4080C1",27,27.6,29.1,31.1,32.4,34,36.2,38.7,43.5,50.5,56.6,59.8,72.8,78.2,80.6,83.7,85.2,87.4,89.1,93.8,93.2,88,84.3,81.3,84,83.8,83.4,85.2,89.4,95.4,108.6,125.7,136.2,146.9,148.8
"14","7","        Civilian","W090RC1",13.5,13.8,15,16.8,17.8,19.7,21.3,22.9,25.1,28.3,30.8,32.7,34.8,37.2,38.1,39.8,41.7,44.3,45.4,48,49.8,50.7,50.4,49.5,49.4,49,48.2,48.3,49.5,50.3,54.4,57.7,63.9,68.4,71
"15","8","      Consumption of general government fixed capital \2\","B432RC1",13.8,14,14.7,15.7,17.1,18.4,20,21.3,23.5,26.3,29.2,31.7,34.8,37.5,40.2,43,46,49.1,52.4,55.5,57.3,59.5,61,61.8,61.2,60.4,59.6,59.8,60.2,60.4,60.5,61.6,64.5,68,71.7
"16","9","    Intermediate goods and services purchased \3\","W087RC1",25.8,25.1,27.3,28.5,29.1,32.9,36.2,41.8,52.9,63.8,76.4,85.9,92.2,102.7,110.8,119.2,123.1,121.1,124.5,125.9,119.1,113.7,111,108.3,112,115,112.6,122.7,125.4,139.9,162.4,196.4,223.6,238.7,256.1
"17","10","      Durable goods","A998RC1",5.7,5.5,5.2,6,5.8,8,9.6,11.3,12.8,16.2,19.6,25.1,27.1,29.3,31.9,33.8,33.5,32,31.6,31,28.4,26.4,22.9,20.9,20.8,20.9,21,22.3,22.3,22.5,23.4,25.9,28.8,30,32.3
"18","11","        Aircraft","B999RC1",2.7,2.4,2,2.1,2,3.3,3.5,4.8,5.6,7.8,10.2,13.6,14,15.4,17.2,18.2,17.9,16.4,14.8,13.6,12.2,10.7,9.2,8.9,8.8,9.4,9.9,10.5,9.8,9.8,9.8,11.2,11.8,10.7,10.9
"19","12","        Missiles","B277RC1",1.1,1.2,1.2,1.4,1.3,1.5,2.3,2.2,2.3,2.7,3,3.7,4,3.9,4.6,4.7,5,5,5.2,5.3,4.7,4.2,3.5,2.8,2.6,2.3,2.3,2.2,2.5,2.6,2.5,2.4,2.6,3.3,3.6
"20","13","        Ships","B278RC1",0.1,0.2,0.2,0.2,0.3,0.6,0.7,0.9,0.8,0.8,0.9,1.2,1.2,0.8,0.8,1,1.1,1,1.7,1.9,2.1,2.3,1.6,1.2,0.9,0.9,0.9,1.2,1.3,1.2,1.3,1.3,1.4,1.4,1.5
"21","14","        Vehicles","B288RC1",0.4,0.4,0.3,0.6,0.6,0.8,1.1,1.1,1.4,1.7,1.7,2.3,2.8,2.9,3.2,3.1,2.5,1.9,1.7,1.8,1.4,1.3,0.9,1.1,1,1.2,1,0.8,0.8,0.8,0.8,0.9,0.9,1.3,1.7
"22","15","        Electronics","B388RC1",0.8,0.8,0.8,0.9,0.7,0.8,1,1.1,1.4,1.7,2,2.4,2.7,3.2,3.3,3.7,3.7,3.8,3.8,3.5,3.3,3.5,3,2.5,2.5,2.5,2.4,2.7,2.9,3,3.2,3.7,4.4,5.5,6.5
"23","16","        Other durable goods","B389RC1",0.5,0.6,0.7,0.8,1,1,1,1.3,1.3,1.6,1.7,1.9,2.4,3.1,2.8,3.1,3.4,3.9,4.3,4.8,4.7,4.4,4.6,4.6,5,4.6,4.6,4.9,5,5.1,5.7,6.4,7.6,7.7,8.2
"24","17","      Nondurable goods","A725RC1",4.7,4.3,5.2,5.1,4.5,4.5,4.9,6.2,10,11.8,11.5,11.3,10.4,10,10.2,10.3,10.6,10.8,11,10.7,9.4,8.5,7.6,6.3,7.6,7.6,7,8.2,10.4,10.3,11.5,13.4,16.9,20.3,19.7
"25","18","        Petroleum products","B780RC1",1.8,1.7,2.8,2.9,2.5,2.4,2.5,3.6,6.8,7.7,6.8,6.4,5.9,5.8,3.6,3.9,3.5,4.2,5.3,4.7,3.5,3.2,3,2.8,3.4,2.9,2.1,2.6,4.1,4.2,4.6,5.3,7,10.2,10.3
"26","19","        Ammunition","B781RC1",2,1.7,1.4,1.1,0.6,0.8,1,1.2,1.4,1.6,2.1,2.5,2.2,1.3,3.6,2.8,3.5,3.1,2.8,2.7,2.6,2.5,1.8,1.2,1.4,1.7,1.9,1.9,1.8,2.1,2.5,2.6,3.6,4,4.1
"27","20","        Other nondurable goods","B783RC1",0.8,0.9,1,1.1,1.4,1.3,1.3,1.4,1.8,2.5,2.6,2.4,2.3,2.9,3,3.6,3.6,3.6,2.9,3.4,3.4,2.8,2.7,2.4,2.9,3,3,3.7,4.6,4,4.4,5.5,6.3,6.1,5.3
"28","21","      Services","A489RC1",15.5,15.3,16.9,17.4,18.8,20.4,21.7,24.2,30.2,35.8,45.4,49.5,54.7,63.4,68.7,75.1,79,78.3,81.8,84.3,81.3,78.8,80.5,81.1,83.6,86.5,84.7,92.2,92.7,107.2,127.4,157,177.9,188.5,204.2
"29","22","        Research and development","B784RC1",5.1,5.3,5.7,5.9,6.4,6.8,7.1,7.7,10.2,12.4,14.1,14.5,16.2,21.7,23.8,27,31.5,28.6,26.1,21.9,23.7,22.9,22.5,21.7,24.8,26.3,23.6,26.6,26.3,30.6,38.4,47.1,54.3,56.3,62.7
"30","23","        Installation support","B911RC1",4.4,4.3,4.7,4.9,5.4,6.2,6.3,7.3,8.5,9.3,13.7,15.5,17,17.2,18.5,19.1,19,19,22.1,23.8,23.2,25.4,26.3,25.8,26,25.3,24.7,25,24.9,27.3,30.7,35.9,37.6,38.9,39.5
"31","24","        Weapons support","B912RC1",1.6,1.6,1.8,1.7,1.9,2.1,2.4,2.9,4.4,5.2,6,7.3,8.6,9.8,10.4,11,9.8,10.3,11.7,10.2,8.5,7.5,8.6,9.1,7.2,8.4,8.7,9.3,9.6,12,13.8,16.6,19.6,20.2,21.3
"32","25","        Personnel support","B913RC1",1.7,1.5,1.8,2.1,2.3,2.2,2.6,2.7,3,4,5.8,6.4,6.7,8.4,9.4,10.9,11.4,12.4,13,12.7,14.4,13.7,14.7,16.1,17,18.5,19.3,22.4,22.9,27.5,34,41.2,49.7,55.2,62.1
"33","26","        Transportation of material","B786RC1",1.8,1.6,1.7,1.8,1.8,1.9,1.9,2.2,2.6,2.8,3.1,3.4,3.3,3.1,3.4,3.5,3.6,4,4.8,8.8,5.9,4.5,3.8,4.2,4.6,4,4.2,4.4,4.3,4.8,5.4,9.9,8.9,9,9.5
"34","27","        Travel of persons","B785RC1",0.9,1,1.1,1,1,1.2,1.4,1.3,1.6,2.1,2.6,2.4,2.9,3.1,3.3,3.7,3.7,4,4,6.9,5.5,4.8,4.6,4.2,4,4.2,4.3,4.6,4.7,5,5.1,6.3,7.8,9.1,9.2
"35","28","  Less: Own-account investment \4\","W088RC1",0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.6,0.7,0.8,1,1,1.2,1.2,1.5,1.5,1.6,1.6,1.6,1.5,1.6,1.5,1.5,1.4,1.3,1.1,1.5,2.1,2.1,2.1,2.1,2.2
"36","29","        Sales to other sectors","W089RC1",0.5,0.9,1.4,1,0.4,0.6,0.6,0.6,0.9,1.1,1.3,0.6,0.9,0.8,0.8,1,1.2,1,1.8,1.7,2.4,2.6,4.4,2.1,2.6,2,1.7,1.7,1.9,2,2.2,2.4,2.5,3.1,3.6
"37","30","Gross investment \5\","A788RC1",7.5,8.7,11.1,13,15.3,16.7,17.8,21.4,24.3,28.9,34.7,41.9,48.7,57.5,62.9,66.4,61.3,62.7,65.9,63.4,61.6,55.2,52.9,51.4,52.1,44.9,45,47.7,48.8,50.2,55.4,60.4,67.5,72.4,79
"38","31","  Structures","A808RC1",1.8,2.1,2.2,2.3,2.1,2.4,2.5,2.5,3.2,3.2,4,4.8,4.9,6.2,6.8,7.7,7.4,6.4,6.1,4.6,5.2,5.1,5.7,6.3,6.7,5.7,5.1,5,5,4.6,4.4,5.3,5.1,5.2,5.8
"39","32","  Equipment and software","A873RC1",5.7,6.6,8.9,10.7,13.2,14.4,15.3,18.9,21.1,25.7,30.8,37.1,43.8,51.3,56.1,58.8,53.9,56.3,59.8,58.8,56.3,50.1,47.2,45.1,45.4,39.2,39.9,42.8,43.8,45.6,51,55.2,62.4,67.2,73.3
"40","33","    Aircraft","B874RC1",2.6,2.3,2.3,3.6,3.4,3.7,3.7,4.8,6.1,7.5,8.4,10.1,10.9,13.4,17.9,17.6,13.5,12.2,12,9.2,8.3,9.3,10.5,9,9.2,5.8,5.8,7,7.8,8.5,9.4,9.2,11.4,13.5,13.9
"41","34","    Missiles","B875RC1",1.5,1.5,1.7,1.3,1.4,1.2,1.1,1.8,2.3,2.8,3.4,4.6,5.7,6.6,7.9,8.7,7.8,8.8,11.2,10.8,10.6,7.9,5.7,4.7,4.1,2.9,3.3,2.8,2.7,3.3,3.1,3.3,3.9,4.2,4.8
"42","35","    Ships","B876RC1",1.8,1.6,2.2,2.2,2.4,3.1,3.9,4.3,4.1,5.1,6.2,7.1,8,9,8.9,8.8,8.6,10,10.8,10.2,10.1,8.7,8.1,8,6.8,6.1,6.4,6.8,6.6,7.2,8.7,9.5,10.1,9.8,10.8
"43","36","    Vehicles","B877RC1",0.4,0.3,0.3,0.3,0.5,0.6,0.8,0.9,1.2,1.1,2.1,3.4,4.2,3.7,3.8,4.3,3.7,3.1,3.2,3.4,2.8,1.9,1,1.1,1.2,1.4,1.5,1.7,1.8,1.8,2.5,3,2.7,3.9,4.7
"44","37","    Electronics and software","B878RC1",0.8,0.9,1,1.2,1.3,1.5,1.8,2.1,2.6,3.2,3.8,4.6,5.6,7,7.8,8.7,9.2,9.6,9.9,9.7,9.8,9.9,9.3,8.8,9,9,9.1,9.8,10.1,9.8,9.9,10.6,11.4,12.8,14.1
"45","38","    Other equipment","B879RC1",-1.5,-0.1,1.4,2.2,4.2,4.2,4,5,4.8,6.1,6.8,7.3,9.3,11.5,9.9,10.6,11.1,12.6,12.8,15.4,14.8,12.5,12.7,13.6,15.2,14,13.8,14.7,14.9,15,17.5,19.6,22.9,23,25.1
"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","1. National defense consumption expenditures are defense services produced by government that",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","are valued at their cost of production. Excludes government sales to other sectors and government own-account investment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","(construction and software).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2. Consumption of fixed capital, or depreciation, is included in government gross output as",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","a partial measure of the services of general government fixed assets; the use of depreciation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","assumes a zero net return on these assets.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","3. Includes general government intermediate inputs for goods and services sold to other sectors and",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","for own-account investment.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","4. Own-account investment is measured in current dollars by compensation of general government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","employees and related expenditures for goods and services and is classified as investment in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","structures and in software.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","5. Gross government investment consists of general government and government enterprise expenditures for fixed assets; inventory",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","investment is included in government consumption expenditures.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
