"","Table 6#16B# Corporate Profits by Industry                      ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163"
"1","[Billions of dollars]; Seasonally adjusted at annual rates                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Quarterly data from 1948 To 1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published January 9, 2004   ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 2/28/2007 8:51:34 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1948,1948,1948,1948,1949,1949,1949,1949,1950,1950,1950,1950,1951,1951,1951,1951,1952,1952,1952,1952,1953,1953,1953,1953,1954,1954,1954,1954,1955,1955,1955,1955,1956,1956,1956,1956,1957,1957,1957,1957,1958,1958,1958,1958,1959,1959,1959,1959,1960,1960,1960,1960,1961,1961,1961,1961,1962,1962,1962,1962,1963,1963,1963,1963,1964,1964,1964,1964,1965,1965,1965,1965,1966,1966,1966,1966,1967,1967,1967,1967,1968,1968,1968,1968,1969,1969,1969,1969,1970,1970,1970,1970,1971,1971,1971,1971,1972,1972,1972,1972,1973,1973,1973,1973,1974,1974,1974,1974,1975,1975,1975,1975,1976,1976,1976,1976,1977,1977,1977,1977,1978,1978,1978,1978,1979,1979,1979,1979,1980,1980,1980,1980,1981,1981,1981,1981,1982,1982,1982,1982,1983,1983,1983,1983,1984,1984,1984,1984,1985,1985,1985,1985,1986,1986,1986,1986,1987,1987,1987,1987
"8",NA,NA,NA,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4
"9","1","    Corporate profits with inventory valuation and capital consumption adjustments","A051RC1",29.9,31.6,30.8,32.3,31,28.7,29.9,26.7,30.2,33.8,38.5,41.6,40.4,40.6,41.2,42.5,39.8,37.8,37.6,41.9,42.6,41.8,40.7,33.8,36.1,37.3,39.2,42.8,48,49.3,49.9,51,48.9,48.8,47.9,48.6,50.4,49.4,48.8,44.8,39.5,40,44.2,50.4,54.5,59.6,54.2,54.4,58,53.9,52.8,50.4,49.5,53.8,56.1,60,62.6,61.9,63.2,65.4,65.4,68.7,70.1,71.7,76.1,76.1,77.3,76.4,84.3,86.4,87.6,91.6,94.7,93.4,91.7,93,90.5,89.5,91,94.3,95.5,99.4,99.6,100.7,100.4,97.2,94.5,89.5,82,85.7,85.8,80.9,94.4,96.6,98.9,102.2,107.2,108,113,120.2,127.2,123.8,124,127,120,118.3,114.5,110.4,112.4,125.3,147.3,154.3,167.1,161.8,162.4,162.1,170.7,191.9,207.1,200.1,191.7,218.7,222.8,233.3,223.8,224.8,223.7,220.7,216.7,185.8,192.3,209.7,223.7,218.8,238.6,223.3,201.1,214.4,214.8,208.4,230.4,260.9,277.3,288.3,314.3,324.2,314.5,321.4,322.7,326.7,343.3,328.5,327.1,320.6,313.7,316.6,327.9,363.6,387.5,396.3
"10","2","Domestic industries","A445RC1",28.7,30.3,29.6,31,29.7,27.5,28.8,25.7,29.1,32.8,37,40.1,39,38.9,39.4,40.5,37.9,35.9,35.7,40,40.7,39.9,38.9,32.1,34.3,35.4,37.3,40.6,45.8,47,47.4,48.4,46.1,46,45,45.7,47.4,46.1,45.6,42,36.9,37.4,41.7,47.9,52,57.1,51.4,51.4,55,50.7,49.7,47.2,46.1,50.6,52.8,56.7,59.2,58.3,59.4,61,61.2,64.8,66.1,67.5,71.6,71.7,72.8,71.9,79.5,81.5,83,87.2,90.4,89,87.2,88.2,85.8,85.1,86,89.4,90.3,93.9,93.8,94.6,94.1,90.8,87.7,82.6,74.8,78.3,78.5,74.4,86.9,88.7,91.2,93.9,98.4,98.9,103,109.9,114.7,109.7,107.6,110.4,100.8,100.1,97.5,94.9,98.6,111.9,133,137.4,151.1,145.2,146,144.9,151.6,172.7,187.3,181.7,169.3,199,200.3,206.4,196,192,184.8,181.8,176.5,148.9,157.4,179.8,193.6,191.3,211.1,189.7,169.5,180.8,183.6,174.4,197.5,226.5,242.3,250.3,279.7,287.8,276.6,284.1,287.2,286.8,307.5,287.3,285.2,282.2,274.4,278.3,286.6,315.1,339.7,341.8
"11","3","  Financial","A587RC1",2.3,2.5,2.7,2.9,3.1,3.2,3.2,3.2,3.2,3.1,3.1,3.2,3.3,3.4,3.6,4,3.9,4.1,4.4,4.6,4.5,4.6,4.8,4.9,4.9,5,4.9,5.1,5.2,5.2,5.2,5.3,5.3,5.5,5.7,5.8,5.8,5.8,6,6,6.2,6.3,6.2,6.6,6.9,7.2,7.8,8.1,8.4,8.5,8.4,8.4,8.6,8.3,8.3,8.3,8.5,8.8,8.9,8.7,8.5,8.3,8.3,8.4,8.8,8.9,9,9,8.8,9,9.5,10.5,10.9,10.7,10.9,10.8,11.1,11.3,11.4,11.8,12.8,13.2,13.4,13.1,14,13.7,13.7,14.3,14.4,14.7,16.2,17.4,17.2,17.6,18.8,18.6,19.2,19.8,19.4,19.8,21,21.8,21.1,21.2,20.3,20.4,21.5,20.9,21,19.7,20.2,21.3,23.6,24.3,25.4,27,29,31.1,32.8,34.7,36.1,39.2,41.2,42,40.9,40.9,39.4,38.2,36.2,32.1,29.8,31.6,32.7,28.7,27.5,26.1,19.7,22.2,26.6,32.4,35.8,38.2,36,35,35.4,35.1,30.8,35.1,42.4,47,46.9,47.5,55.8,60.1,57.5,58.2,56.3,61.2,62.1,65
"12","4","  Nonfinancial","A463RC1",26.4,27.8,26.9,28.1,26.6,24.3,25.6,22.5,25.9,29.6,33.9,36.9,35.7,35.5,35.9,36.5,34.1,31.7,31.3,35.4,36.2,35.3,34.1,27.2,29.4,30.5,32.3,35.5,40.6,41.8,42.2,43.1,40.8,40.5,39.3,39.9,41.6,40.4,39.6,35.9,30.7,31.2,35.4,41.3,45.1,49.9,43.6,43.2,46.6,42.2,41.3,38.8,37.5,42.3,44.5,48.4,50.7,49.5,50.6,52.4,52.7,56.4,57.8,59.1,62.7,62.7,63.8,62.9,70.7,72.4,73.5,76.7,79.5,78.3,76.2,77.4,74.7,73.8,74.5,77.6,77.6,80.6,80.5,81.5,80.1,77.1,74.1,68.3,60.4,63.7,62.3,57,69.7,71.1,72.4,75.3,79.2,79.1,83.7,90.1,93.8,88,86.5,89.1,80.5,79.7,75.9,74,77.5,92.2,112.8,116.1,127.5,121,120.5,117.9,122.6,141.6,154.5,147,133.2,159.8,159.1,164.5,155.1,151.1,145.3,143.6,140.2,116.8,127.7,148.2,160.9,162.7,183.6,163.6,149.8,158.6,157.1,142,161.7,188.3,206.3,215.4,244.3,252.7,245.8,249,244.7,239.9,260.6,239.8,229.4,222.1,216.9,220.1,230.4,253.9,277.7,276.8
"13","5","Rest of the world","B394RC1",1.2,1.3,1.3,1.3,1.2,1.2,1.1,1,1.1,1.1,1.4,1.4,1.5,1.7,1.8,2,1.9,1.9,1.9,1.9,1.9,1.9,1.7,1.7,1.8,1.9,1.9,2.2,2.2,2.2,2.4,2.5,2.7,2.8,2.9,2.9,3,3.3,3.2,2.9,2.6,2.5,2.5,2.5,2.5,2.5,2.8,3,3.1,3.2,3.1,3.2,3.4,3.2,3.3,3.4,3.4,3.6,3.7,4.4,4.1,4,4,4.2,4.6,4.4,4.5,4.4,4.8,4.9,4.6,4.5,4.3,4.5,4.5,4.7,4.7,4.5,5,4.9,5.2,5.5,5.7,6.1,6.3,6.4,6.7,6.9,7.2,7.4,7.3,6.5,7.5,8,7.8,8.2,8.9,9.1,9.9,10.3,12.5,14,16.4,16.7,19.2,18.2,17,15.5,13.9,13.4,14.4,16.9,16,16.6,16.4,17.2,19.1,19.2,19.8,18.4,22.4,19.7,22.5,26.9,27.8,32.8,39,38.9,40.2,36.9,34.9,29.9,30.1,27.5,27.5,33.6,31.6,33.6,31.1,34,32.9,34.3,35,38,34.6,36.4,37.8,37.4,35.6,39.9,35.8,41.2,41.9,38.5,39.3,38.2,41.3,48.5,47.8,54.5
"14","6","  Receipts from the rest of the world","B933RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,3.2,3.5,3.7,3.7,3.8,3.7,3.9,4.1,3.9,4.1,4.1,4.1,4.3,4.5,5.1,4.9,4.7,4.8,5.1,5.4,5.3,5.4,5.4,5.8,6,5.7,5.6,5.5,5.6,5.7,5.9,5.8,5.6,6.3,6.2,6.5,6.9,7.1,7.5,7.7,7.9,8.2,8.4,8.7,8.9,8.9,8.2,9.2,9.9,9.8,10.3,10.7,11.4,12.1,12.8,15.1,16.8,19,19.3,22,21,20.2,18.4,16.8,16.6,18,20.2,20.4,20.8,20.8,21.7,23.3,23.8,24.6,23.4,27,26.3,29.1,33.6,34.9,40.8,47.4,47.1,48.8,45.3,43.4,37.9,38.1,36.8,37.2,40.1,37.1,37.3,34.7,37.6,37.3,39.3,42.5,45.3,44.6,46.4,46.6,46.8,45.1,48.4,44.8,49,50.4,49.7,47.3,47.5,53,59,60.7,62.9
