"","Table 3#21# Local Government Current Receipts and Expenditures","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50"
"1","[Billions of dollars]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1959 To 2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published October 13, 2006  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 4/26/2007 8:53:19 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005
"8","1","    Current receipts","W830RC1",26.9,29.9,32.6,35.2,38.2,41.8,45.5,49.9,55.8,61.7,69.2,80.3,89.8,100.5,112.8,122.6,136.5,150.1,164.5,179.6,190.4,207.6,226.1,243.7,261.7,288.9,316.8,340.9,358.5,386.1,417.2,443.3,473.1,496.7,516.1,550,577.9,610.4,644.6,682.9,730.9,779.2,814.9,851.9,903.8,946.8,998.9
"9","2","Current tax receipts","W831RC1",17.1,18.8,20.3,21.8,23.4,25.3,27,28.5,31.3,34.8,38.4,43.2,47.9,52,56.1,60.2,65.5,71.9,78.6,80.8,83.1,89.1,100.2,110.8,120.4,131.9,142.8,155.4,168.5,183.3,199.9,213.7,230.2,241.2,247.8,264,270.7,283.7,300.9,314.2,332.4,352.6,368.6,392.9,416.9,449.5,479.1
"10","3","  Personal current taxes","W832RC1",0.8,0.8,0.9,1,1.1,1.2,1.2,1.4,1.6,1.7,2,2.3,2.5,3,3,3.4,3.7,4.1,4.5,4.9,5.1,5.1,6.2,6.9,7.2,7.8,8.2,8.9,9.1,11.7,12.3,12.9,13.5,14.7,14.8,15.9,17.2,17.8,19.3,20.9,21.9,23.1,22.9,22.8,24.5,27,29.2
"11","4","    Income taxes","W833RC1",0.2,0.3,0.3,0.3,0.4,0.5,0.5,0.6,0.8,0.9,1.1,1.3,1.5,2,2,2.3,2.5,2.8,3.2,3.4,3.6,3.5,4.3,4.9,5.1,5.6,6,6.8,6.8,9.1,9.4,10,10.3,11.4,11.3,12,13.3,13.7,14.9,16.2,17.1,18,17.6,17.1,18.3,20.4,22.3
"12","5","    Other","W834RC1",0.5,0.6,0.6,0.6,0.7,0.7,0.8,0.7,0.8,0.8,0.9,0.9,1,1,1,1.1,1.2,1.3,1.3,1.5,1.5,1.7,1.8,2,2.1,2.2,2.2,2.1,2.3,2.6,2.8,3,3.2,3.3,3.5,3.8,3.9,4.1,4.3,4.6,4.8,5,5.3,5.7,6.2,6.6,6.9
"13","6","  Taxes on production and imports","W8735C1",16.4,18,19.4,20.8,22.3,24.1,25.7,27.1,29.5,32.8,36.1,40.6,45.2,48.8,52.7,56.4,61.4,67.3,73.6,75.3,77.3,83.3,93,103,112.1,122.7,133.1,144.7,157.3,169.4,185.6,198.7,214.5,224.2,230.5,245.4,251,262.9,278.4,290,307.1,326.2,342.7,366.9,388.9,418.2,444.1
"14","7","    Sales taxes","W836RC1",1.2,1.3,1.4,1.5,1.6,1.9,2.1,2,1.9,2.3,2.9,3.5,4,4.6,5.2,6.1,7,7.9,9,10.2,11.5,12.8,14.3,15.9,17.7,20.1,22.1,24.1,25.7,27.2,30.1,31.8,33.2,34.6,37,39.7,42.2,44.4,47.4,50.6,55.6,61.1,61.6,62.8,65.9,70.4,75
"15","8","    Property taxes","W837RC1",14.3,15.7,17,18.4,19.7,21.1,22.5,23.8,26.2,29.1,31.9,35.7,39.5,42.2,45.2,47.9,51.9,56.7,61.7,61.8,62.1,66.2,74.4,82.5,88.9,96.3,104,112.6,122.7,132.7,145.6,157,171.1,178.6,181.3,192.4,195.3,204.2,215.5,222.5,233.7,246.8,261.4,282.6,298.5,321.7,341.9
"16","9","    Other","W838RC1",0.9,0.9,1,1,1,1.1,1.1,1.3,1.3,1.4,1.4,1.5,1.8,2,2.3,2.4,2.5,2.7,2.9,3.3,3.7,4.2,4.3,4.6,5.5,6.3,7,8.1,8.9,9.4,10,9.9,10.2,11,12.1,13.3,13.4,14.4,15.6,16.9,17.8,18.3,19.8,21.5,24.4,26.1,27.2
"17","10","  Taxes on corporate income","W839RC1",0,0,0,0,0,0,0,0,0.2,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.4,0.5,0.6,0.6,0.6,0.7,1,1,1,1.4,1.5,1.8,2.1,2.2,2.1,2.1,2.2,2.3,2.6,2.7,2.6,3,3.3,3.3,3.3,3.3,3,3.2,3.5,4.3,5.8
"18","11","Contributions for government social insurance","ZZZZZZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","12","Income receipts on assets","W841RC1",0.7,0.8,0.9,1,1,1.3,1.4,1.7,2,1.7,2.2,2.6,2.8,3,3.9,5.2,5.6,5.1,5.6,7.2,9.8,12.9,16.4,19.2,21.9,25.2,29,31.1,29.9,30,33.3,34.5,33.6,30.9,28.7,29.4,31.8,34.1,36.2,37.8,38.6,43.5,42.1,35.8,31.3,31,31.8
"20","13","  Interest receipts","W842RC1",0.5,0.7,0.7,0.8,0.9,1.1,1.2,1.4,1.6,1.4,1.8,2.2,2.3,2.4,3.3,4.5,4.9,4.4,4.9,6.5,8.9,11.8,15.3,17.8,19.8,22.8,26.2,27.5,27.2,28.3,31.6,32.7,31.6,28.8,26.7,27.4,29.8,32.2,34.2,35.6,36,40.8,39.3,32.9,27.9,27.2,27.7
"21","14","  Dividends","ZZZZZZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","15","  Rents and royalties","W844RC1",0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.9,1.1,1.1,1.4,2.1,2.4,2.7,3.5,2.7,1.7,1.7,1.8,1.9,2,2.1,2,2,2,2.1,2.2,2.5,2.7,2.8,2.9,3.4,3.8,4.1
"23","16","Current transfer receipts","W845RC1",8.3,9.4,10.4,11.5,12.6,14,15.9,18.6,21.6,24.2,27.7,33.6,38.2,44.4,51.8,56.6,65,72.6,79.9,91.4,97.8,106.4,111.3,114.8,119.5,130.6,142.7,152.4,157.4,168.8,178.8,189.6,203.5,218.6,232.9,250.2,266.4,281.7,297.7,322.7,350.9,375.4,399,418.5,454,467.8,495.5
"24","17","  Federal grants-in-aid","W846RC1",0.4,0.5,0.6,0.6,0.8,1.1,1.1,1.2,1.5,1.1,1.3,3.2,3.8,5.9,9,8.7,11.2,13.6,16,20.4,18.1,17.6,14.8,13.5,13,13.3,13.6,13.2,9,9.5,6.8,6.7,7,7.4,7.9,9.8,11.1,13.4,14.1,17.8,20.3,19.9,21.7,23.9,36.6,27.3,30.6
"25","18","  State government grants-in-aid","W847RC1",7.7,8.6,9.4,10.3,11.3,12.4,14.3,16.7,19.1,22,25.4,29.2,33,36.9,41.1,45.9,51.4,56.2,60.7,67.3,75.4,83.8,90.4,94.5,99,108.7,120,128.9,137.8,148.1,159.5,169.4,181.9,194.8,206,218.9,231.6,242.4,255.1,273.9,297.2,319.4,337.5,352.6,371.4,390.8,411.6
"26","19","  From business (net)","W848RC1",0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.2,0.4,0.4,0.4,0.4,0.5,0.5,0.7,0.9,1,1.1,1.3,1.5,1.8,2,2.4,2.7,3,3.4,3.5,3.9,4,4.3,5.1,5.5,5.9,6.7,7.7,8.6,9.4,10.2,11.1,12.3,13.1,14.2,15.8,16.4,17.9,19.1,20.3
"27","20","  From persons","W849RC1",0.1,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.6,0.7,0.7,0.8,0.9,1.1,1,1.1,1.4,1.7,1.9,2.2,2.6,3,3.7,4.1,4.5,5.2,5.7,6.5,6.7,6.9,7.5,8,8.7,9.8,11.4,12.9,14.3,15.7,17.3,18.7,20.2,21.9,23.9,25.6,28.1,30.6,33
"28","21","Current surplus of government enterprises","W850RC1",0.8,0.9,1,1,1.2,1.2,1.2,1.1,1,0.9,0.9,0.9,0.8,1.1,1,0.7,0.5,0.4,0.3,0.2,-0.3,-0.9,-1.7,-1.1,-0.1,1.2,2.3,2,2.7,4,5.2,5.4,5.9,6.1,6.6,6.4,9,11,9.8,8.2,9.1,7.7,5.2,4.6,1.6,-1.5,-7.5
"29","22","    Current expenditures","W851RC1",24.1,26.4,29.1,30.9,33.2,36.3,39.6,44.2,48.9,55.2,62.4,72,81.6,90.6,100.4,112.5,129.1,140.9,153.9,168.5,182.8,201,219.4,237.9,256,275.9,301.6,329,351.3,372.4,400,433,461.2,485.3,504.7,530.1,556,581.3,607.5,634.9,669.1,715,754.7,795.2,845.4,895.6,955.2
"30","23","Consumption expenditures","W852RC1",22.1,24.2,26.6,28.3,30.4,33.3,36.3,40.5,44.7,50.2,56.6,64.9,72.9,80.6,89.5,100.1,114.1,123.9,135.3,148.5,161.3,177.2,192.6,208.2,221.5,237.4,260.6,286.6,302.7,321.5,344.1,373.2,395.6,416.5,434.4,456.8,480.8,503.6,526.8,552.4,585.6,626.3,660.7,699.2,745.5,791.2,847.5
"31","24","Current transfer payments","W853RC1",1,1,1.2,1.2,1.2,1.3,1.5,1.7,2,2.6,3.2,4.1,5,5.6,5.9,6.7,8.3,9.5,10.4,11.3,11.1,12.3,13,13.3,15.2,16.4,17.2,18.2,18.8,19.6,20.7,22.9,26.5,29.5,31.7,33.4,34,33.8,34.2,34.5,34.9,36.9,38.9,40.9,43.5,45.3,47
"32","25","  Government social benefit payments to persons","W854RC1",0.7,0.8,0.9,0.9,1,1,1.1,1.3,1.6,2,2.4,3.2,4,4.5,4.7,5.4,6.6,7.3,8,8.7,8.9,9.9,10.4,10.2,11,11.4,12.1,12.9,13.4,14.1,15,16.6,18.9,20.5,21.6,22.4,22.9,21.8,20.8,21.1,22.1,23,24,25.4,27.3,28.7,29.7
"33","26","  Grants-in-aid to state governments","W855RC1",0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.6,0.8,0.9,1,1.1,1.2,1.3,1.7,2.3,2.4,2.5,2.2,2.3,2.7,3.1,4.2,5,5.2,5.3,5.5,5.6,5.8,6.2,7.6,9,10.1,11,11.1,12,13.5,13.3,12.9,14,14.9,15.5,16.2,16.6,17.4
"34","27","Interest payments","W856RC1",1,1.2,1.3,1.4,1.5,1.7,1.8,2,2.1,2.4,2.5,3.1,3.8,4.3,4.9,5.6,6.4,7.2,7.9,8.6,9.9,11.2,13.4,15.8,18.8,21.5,23,23.1,28.6,30,34,35.6,37.7,37.9,37.2,38.6,39.9,42.5,44.9,46.5,47,50.2,53.4,53.8,55.3,57.9,59.5
"35","28","Subsidies","W857RC1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.6,0.6,0.7,1,1.2,1.2,1.2,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.6,1.5,1.6,1.6,1.7,1.3,1.1,1.1,1.2
"36","29","Less: Wage accruals less disbursements","W858RC1",0,0,0,0,0,0,0,0,0,0,0,0,0.1,-0.1,0,0,0,0,0,0.2,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","30","    Net local government saving","W859RC1",2.8,3.4,3.5,4.3,5,5.5,5.9,5.7,7,6.5,6.8,8.3,8.2,9.9,12.4,10.1,7.4,9.1,10.6,11.1,7.7,6.6,6.8,5.8,5.7,13.1,15.2,11.9,7.2,13.6,17.2,10.3,11.9,11.4,11.4,19.8,21.9,29.2,37.1,48,61.8,64.2,60.2,56.7,58.5,51.2,43.7
"38","31","Social insurance funds","ZZZZZZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","32","Other","W861RC1",2.8,3.4,3.5,4.3,5,5.5,5.9,5.7,7,6.5,6.8,8.3,8.2,9.9,12.4,10.1,7.4,9.1,10.6,11.1,7.7,6.6,6.8,5.8,5.7,13.1,15.2,11.9,7.2,13.6,17.2,10.3,11.9,11.4,11.4,19.8,21.9,29.2,37.1,48,61.8,64.2,60.2,56.7,58.5,51.2,43.7
"40",NA,"Addenda:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","33","  Total receipts","W862RC1",28.1,31.1,33.9,36.6,39.6,43.3,47.1,51.6,57.8,64.5,72.4,83.2,93.1,104.2,117,128.3,143,157.4,172.8,188.4,200.5,218.5,237.3,254.5,272.4,300.3,328.2,352.8,370.3,397.7,429.3,456,486.2,510.2,530.3,564.1,594,627.2,661.9,700.4,749.5,799.4,836.9,875.3,928.1,971.8,1024.5
"42","34","    Current receipts","W830RC1",26.9,29.9,32.6,35.2,38.2,41.8,45.5,49.9,55.8,61.7,69.2,80.3,89.8,100.5,112.8,122.6,136.5,150.1,164.5,179.6,190.4,207.6,226.1,243.7,261.7,288.9,316.8,340.9,358.5,386.1,417.2,443.3,473.1,496.7,516.1,550,577.9,610.4,644.6,682.9,730.9,779.2,814.9,851.9,903.8,946.8,998.9
"43","35","    Capital transfer receipts","W864RC1",1.2,1.2,1.3,1.3,1.4,1.6,1.7,1.8,2,2.9,3.2,2.9,3.4,3.7,4.2,5.7,6.5,7.3,8.3,8.8,10.1,10.9,11.1,10.8,10.8,11.3,11.4,11.9,11.8,11.6,12,12.7,13.1,13.5,14.2,14.2,16,16.7,17.3,17.5,18.5,20.2,22,23.4,24.2,24.9,25.6
"44","36","  Total expenditures","W865RC1",29.6,32.4,35.2,37.3,40.1,44.1,48.5,53.8,59.6,67.4,73.9,82.4,91.9,100.4,111.5,127,145.6,156.9,168.5,186.8,203.3,224.1,240.9,258.2,275.8,298.8,328.6,360.1,384.1,407.7,439.7,479.1,508.3,531.4,547.6,573.9,605.9,637.4,671.1,701.8,746,798.9,844.5,893.8,946.3,995.4,1055.8
"45","37","    Current expenditures","W851RC1",24.1,26.4,29.1,30.9,33.2,36.3,39.6,44.2,48.9,55.2,62.4,72,81.6,90.6,100.4,112.5,129.1,140.9,153.9,168.5,182.8,201,219.4,237.9,256,275.9,301.6,329,351.3,372.4,400,433,461.2,485.3,504.7,530.1,556,581.3,607.5,634.9,669.1,715,754.7,795.2,845.4,895.6,955.2
"46","38","    Gross government investment","W867RC1",7.6,8.2,8.4,8.8,9.5,10.5,11.8,12.7,14.2,16.1,15.9,15.4,16,16,18.1,23.1,26.6,27.1,26.7,31.7,35.7,40.5,41.2,41.8,42.4,46.3,51.6,57.2,60.4,64.9,71.5,79.9,83.5,84.5,83.9,87.3,95.7,105,115.4,120.3,133.5,145.4,156.3,166.8,172.6,177.2,188.5
"47","39","    Net purchases of nonproduced assets","W868RC1",0.4,0.4,0.4,0.5,0.5,0.6,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9,1.1,1,1,0.9,0.9,1,1.2,1.4,1.5,1.4,1.4,1.7,2,2.4,2.6,2.8,3.3,4,4,4,4.1,4.6,5,4.5,4.2,5.6,6.2,6.2,6.8,7.5,7.5,7.7,8
"48","40","    Less: Consumption of fixed capital","W869RC1",2.4,2.6,2.7,2.9,3.1,3.3,3.6,3.9,4.3,4.7,5.3,5.9,6.6,7.2,8,9.6,11.2,12.1,13.1,14.4,16.3,18.7,21.1,22.9,24,25.1,26.6,28.4,30.3,32.4,35.1,37.8,40.3,42.4,45.1,48.1,50.8,53.3,56,59,62.8,67.7,73.3,75.8,79.2,85.1,95.8
"49","41","  Net lending or net borrowing (-)","W870RC1",-1.6,-1.4,-1.4,-0.8,-0.5,-0.8,-1.4,-2.1,-1.7,-2.9,-1.5,0.8,1.2,3.8,5.5,1.3,-2.5,0.5,4.3,1.6,-2.8,-5.6,-3.6,-3.7,-3.4,1.5,-0.4,-7.3,-13.7,-10,-10.4,-23,-22,-21.2,-17.4,-9.8,-11.9,-10.2,-9.2,-1.3,3.5,0.6,-7.6,-18.5,-18.3,-23.6,-31.4
"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Note. State receipts plus local receipts and state expenditures plus local expenditures do not sum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","to the consolidated state and local government account totals because grants-in-aid from states",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","to local governments and from local to state governments are netted in the consolidated account",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","totals. In addition, the receipt category ""surplus of government enterprises"" and the expenditure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","category ""subsidies"" do not sum to the consolidated account totals because the level of government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","making subsidy payments accounts for them as subsidies while recipient governments account for",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","them as surpluses of government enterprises.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
