"","Table 1#1#6D# Real Gross Domestic Product, Chained (1982) Dollar","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87"
"1","[Billions of chained (1982) dollars]; Seasonally adjusted at annual rates                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Quarterly data from 1972 To 1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published March 19, 2004    ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 9/26/2007 9:47:31 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1972,1972,1972,1972,1973,1973,1973,1973,1974,1974,1974,1974,1975,1975,1975,1975,1976,1976,1976,1976,1977,1977,1977,1977,1978,1978,1978,1978,1979,1979,1979,1979,1980,1980,1980,1980,1981,1981,1981,1981,1982,1982,1982,1982,1983,1983,1983,1983,1984,1984,1984,1984,1985,1985,1985,1985,1986,1986,1986,1986,1987,1987,1987,1987,1988,1988,1988,1988,1989,1989,1989,1989,1990,1990,1990,1990,1991,1991,1991,1991,1992,1992,1992,1992
"8",NA,NA,NA,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4
"9","1","    Gross domestic product","A191DX1",2507.6,2566.8,2591.3,2633.7,2700.6,2731.8,2717.3,2743.2,2719.4,2727.3,2700.8,2690.3,2658.1,2677.5,2722.8,2758.6,2820.6,2841.7,2855.3,2875.8,2910.5,2967.6,3020.7,3020.5,3030.2,3149.6,3180.6,3222.5,3228.8,3231.9,3255.1,3264.7,3275.1,3209,3203.6,3263,3329.2,3303.2,3343.2,3301.5,3247.4,3264.8,3252.5,3255.4,3295.5,3369.9,3436.4,3506.7,3575.3,3636.8,3672.1,3702.3,3736.6,3768.4,3827.4,3856.7,3893.6,3909.1,3946.5,3966.4,3992.5,4036.4,4073.1,4144.2,4164.5,4217.4,4239.9,4295.9,4339.5,4367.9,4399,4410.2,4461.2,4472.5,4472.8,4439,4416.4,4445,4466.6,4487.5,4533.9,4577.7,4622.6,4673.5
"10","2","Personal consumption expenditures","A002DX1",1572.8,1602.6,1627.2,1665.1,1695.2,1694.3,1700.3,1695.3,1680.7,1687.4,1695,1670.5,1684.8,1712.3,1736.6,1754.7,1789.6,1805.6,1824.4,1848.4,1870.3,1880.4,1898.4,1926.9,1937.8,1979.2,1987.8,2003.9,2014.4,2013.7,2033.6,2039.4,2036.2,1990.8,2012.4,2039.2,2047.9,2048.4,2056.5,2041,2054.5,2061.7,2077.6,2115.3,2136.1,2178.5,2217.2,2252.2,2271.6,2304.2,2321.9,2352.6,2392.1,2413.8,2459.7,2465.2,2485.8,2512.1,2555.7,2571.9,2573.1,2608.2,2637.5,2644,2688,2707.2,2729.8,2761.9,2772.1,2785.2,2811.7,2824.6,2847.5,2857.1,2868.8,2848.2,2836.1,2860.9,2873.3,2870.8,2918.1,2934.9,2964.1,2998.5
"11","3","  Durable goods","B003DX1",185.5,190,195,205.6,218.7,215.8,213.6,208.2,202.9,204.1,205.4,185.1,189,192.4,204.9,210.9,221.8,222.8,225.3,229.1,238.8,244.2,247.4,252.3,245.6,264.8,261,263,260.3,254.3,261.6,254.8,251.4,223.3,233.9,241.5,248.7,238.6,246.3,228.1,235.9,236.6,238.5,249.9,252.2,271.2,281.9,296.2,307.7,314.8,314.7,325,336.8,340.6,363,349.5,356.8,369.3,402.1,395.9,370.7,386.4,402.6,390.9,410.7,410.9,405.6,416.9,414.4,420.3,429.8,416,434.9,420.5,416,404,392.2,394.2,400.5,393.9,409.3,412.5,421.5,430.2
"12","4","  Nondurable goods","B004DX1",638.2,653.8,663.1,674.5,681.9,676,680,677.5,668.6,666.3,667.6,658.2,660.9,675.3,680.8,682.9,696.4,705.7,711.8,717.9,722.1,720.8,722,735.2,739.7,747.8,755.8,765,768.8,765.7,773.9,780.2,778.2,768.1,766.8,770.9,778.1,780.5,780.5,781.6,782.6,783.8,788.2,795.8,799.8,807.7,819.7,827.9,832.4,847.2,850,854.8,859.7,866.5,871.8,878.6,890,899.7,901.6,910.2,913.8,922,923.6,928.5,936.8,946.6,956.8,967.6,970.5,971.4,981.1,990.5,993.1,995.2,998.3,987.8,987,994.7,995.3,988.2,1004.7,1003.5,1010.1,1026.1
"13","5","  Services","B005DX1",748.1,757.3,767.3,781.9,789.7,798.3,803.1,807,807.4,815.7,820.6,829.2,836.7,845.9,850.8,860.7,870,875.6,885.9,900.1,907.2,913,926.7,936.8,950.8,963.5,968.3,973.2,983,992.2,995.9,1002.7,1005.2,999.3,1011.8,1027.1,1020.8,1029.3,1029.6,1031.4,1036,1041.3,1050.9,1069.6,1083.9,1099.5,1115.7,1128.5,1132.4,1143.5,1158.1,1173.7,1196.5,1207.5,1226.4,1237.4,1240.2,1245.5,1256.2,1269.3,1289,1301.1,1313.2,1324.9,1341.9,1351.3,1367.8,1378.7,1387.8,1394.3,1402.7,1417.7,1421.6,1439.8,1451.3,1450.8,1449.3,1463.7,1469.8,1478.3,1495.9,1509.7,1524,1535.4
"14","6","Gross private domestic investment","A006DX1",430.5,457,463.4,465.6,495.4,518.4,498.1,517.4,483.9,482,455,459.1,378.8,365.1,395.9,407.3,449.3,468.8,469.5,472.1,495.8,533.8,563.2,547.9,558.2,596.8,615.1,628.7,629.2,627.4,615,603.7,598.9,545.1,503.8,555.3,611.2,582.3,618.6,594.4,532.3,531.7,525.6,479.3,496.2,544.3,580.5,640.7,708.5,732.3,749.6,737.8,712.8,725.3,717.4,745.6,743.9,727.4,704.5,705.6,727.2,728.3,729,785.8,741.5,759.6,764.4,774.6,804.3,794.9,785.6,777.4,785.2,785.3,766.8,718.5,689,685.8,702.9,729.5,713.4,760.3,768.3,793.1
"15","7","  Fixed investment","A007DX1",427.4,435.1,439.8,460.1,479.7,483.8,482.4,477.5,466.3,459.6,451.5,426,399.8,394.2,404.1,411.6,428.8,436.1,440.6,463.2,480,506.7,513.4,522.8,527.1,565.4,581.5,593.8,598.5,593.8,604.5,598.9,590.4,539,544.3,565.9,570.1,573.8,573.9,571.8,554.3,535,520.1,519.2,530.7,551.1,584,618.1,637.5,663.8,678.1,690.3,695.5,704.3,698.6,711.8,712.9,711.2,707.1,711.8,697.8,710.2,725.4,725.3,724.3,738.5,741.4,748.7,756.2,757.3,770.5,757.8,767.2,749.5,741.4,720.3,695.6,694.6,696.9,698.2,705.4,733.2,744.4,767.7
"16","8","    Nonresidential","A008DX1",264.5,269,273.1,287.3,300.8,313.1,318.3,320.8,320.5,319.8,316.1,307.3,288.4,280.9,283.5,286.1,291.4,294.9,301.3,307.2,319.2,328.4,335.3,346.7,350.1,379.6,393.1,405.9,414.9,413.6,426.5,427.6,432.2,410.3,413.3,422,428.8,437.4,448,458.8,447.8,431.9,417.3,408.9,401.3,406.2,424.5,451.9,466.6,489.9,506.2,518.5,524.4,531.8,523.7,532.7,525.4,512.2,504.7,509.9,495.9,507.8,524.2,523,527,539.9,542.8,548.4,557.7,565.7,581.9,573.4,581,570.9,574.6,563.6,549,543.8,538.6,535.8,533.4,554.6,565.9,582.9
"17","9","      Structures","B009DX1",120.3,121,121.2,123.1,127.1,131.1,134.1,132.9,132.1,131.6,125.9,124.4,118,113.5,114.2,114.3,117.4,117,118.2,118.6,118.2,122.6,124.5,125.4,125.1,137.4,146.4,152.5,151.7,153.9,161,165.9,168.5,164.7,165.5,170.4,170.3,176.7,181.1,194.4,188.2,182,172,168.1,161.2,153.6,157.2,161.6,170.7,179.3,185,186.9,194.9,194.8,190.7,193.1,188.3,170.5,164.5,165.4,161.6,163.5,170.4,173.6,167,170.5,168.2,167.8,170.5,168.5,174.5,173.4,177.2,176.4,175.7,167.8,164.2,159.7,149.3,146.3,144.5,144.5,145.8,147.6
"18","10","      Equipment and software","B010DX1",148.1,151.6,155.1,166.4,175.7,183.8,186.2,189.5,189.8,189.5,190.8,183.9,171.5,168.2,170.1,172.4,174.8,178.3,183.3,188.5,199.8,204.8,209.8,219.6,223,240.4,245.4,252.2,261.5,258.3,264.2,260.8,263,245.3,247.6,251.5,258.3,260.6,266.8,264.5,259.6,249.9,245.3,240.8,240.1,252.3,266.9,289.9,295.5,310.1,320.7,331,329,336.6,332.5,339.1,336.6,341.5,340.1,344.3,334.2,344.2,353.7,349.1,360,369.5,374.8,381,387.7,397.9,408.1,400.5,404.1,394.7,399.2,396.6,385.6,385.1,391.3,391.7,391.3,413.1,423.4,439.1
"19","11","    Residential","A011DX1",164.8,168,168.4,174.4,180.3,171.1,163.8,156,144.6,138.3,133.7,116.1,108.9,111.3,119,124.2,136.9,140.9,138.6,156.2,160.9,179.4,178.8,176.4,177.3,185.8,188.4,187.8,183.4,180,177.8,171.1,158,128.8,131,143.8,141.2,136.4,125.9,113,106.5,103.1,102.8,110.3,129.1,144.4,158.7,165.4,170,173.2,171.5,171.7,171.2,172.5,174.7,178.9,186.5,196.9,199.9,199.5,199,199.9,199.3,200.3,195.9,197.5,197.6,199.3,198,192.2,190.1,186.1,188,180.7,170.5,161,151.5,155,161.5,165,173.4,180.1,180.5,186.6
"20","12","  Change in private inventories","A014DX1",8.4,29,29.9,11.3,17.8,40.2,18.2,43.1,20.4,28.2,10,29.7,-11.8,-22.1,-4.5,-0.4,24.1,35.7,33.6,11.4,22.6,27.8,51.7,29.2,33.4,33,34.5,39.5,31.2,34.1,13.1,7.3,9.7,8.5,-36.3,-9.1,41.5,11.5,44.5,21.7,-20.8,-3.9,5.6,-40.5,-36,-4.9,-4.2,23.4,69.1,64.5,67.2,42.6,13.9,19.9,16,30.9,28.7,14.8,-6.5,-8.9,28.5,15.9,0.4,58.6,14.4,17.5,17.1,20.1,42.4,32,8.7,13.5,12,28.9,19.5,-7.9,-12.3,-15.4,-0.1,26.2,1.5,19.6,16.7,18.4
"21","13","Net exports of goods and services","A019DX1",-79.7,-75.8,-71.2,-74.8,-73.6,-57,-49.4,-41.6,-30.5,-33.1,-40.5,-32.6,-6.5,4.9,-15.4,-15.6,-31.6,-40.1,-44.3,-50.9,-67.6,-64.3,-58.4,-69.9,-84.2,-61.5,-62.9,-57.2,-56,-57.1,-42.7,-32.3,-24.5,4.7,25.7,8.9,2.1,3.3,0.2,-7.2,-11.4,-4.8,-31.6,-32.2,-34.7,-57.4,-79,-90.9,-115,-124.7,-129.1,-135.6,-125.6,-148.1,-148.2,-156.6,-146.4,-162.8,-168.9,-160.5,-157.1,-155.7,-150.3,-148.5,-124.7,-107.1,-111.6,-114.7,-100.5,-88.9,-84.1,-83.6,-75.4,-75.5,-70.3,-46.4,-32.2,-28.8,-30.9,-25.1,-20.6,-35.5,-31.7,-38.7
"22","14","  Exports","A020DX1",162.3,157.6,167.1,174.1,186.9,195.9,196.6,206.2,208.9,219,207.2,212.6,214.1,207.9,204.4,215.9,214.4,216.6,222.9,225.2,221.6,227.5,229.3,221.9,227.1,250.8,253.6,263.7,263.9,264.6,274.1,291.3,299.5,305.1,304.4,302.7,308.3,310,303.4,304.8,291.6,293.3,280.3,267.5,271.8,272.7,276.8,282.4,288.2,295.4,301.9,308.1,308.3,307.2,302.7,311.8,321.7,325.2,332.7,345.1,345.2,359.2,374.7,388.5,410,421.4,429.2,442.3,455,474.9,480.4,488.3,509,515.5,519.8,525.1,527.4,546.7,559.8,572.7,582.4,582.6,595.2,598.5
"23","15","    Goods","A253DX1",121.4,118.5,125.5,133.9,146,153.2,153,161.8,164.7,171.5,162,164.6,163.9,156.3,159.3,167.9,165.9,168.1,171.3,172.8,169.4,173.8,175.5,168.3,170.6,194.3,195.5,203.4,203.6,205.1,214.6,230.8,238.1,242.4,238.1,237.2,239.2,238.9,231.8,235.6,221.8,224.2,213,201,204,205.4,208.9,217,215.9,221.1,228.5,235.8,233.8,233.2,230.3,237.2,237.8,242.4,246.2,256.2,253.5,264.2,280.1,293.7,311.6,320.2,325.1,340.2,345.9,365.6,367.2,373.2,389.4,392.7,395,397.1,406.8,416.2,426.5,433.4,443,444.4,457.6,463.7
"24","16","    Services","A646DX1",40.2,38.4,40.8,39.8,40.7,42.5,43.2,44.1,43.7,47.2,44.8,47.9,50.3,52.1,44.8,47.8,48.4,48.3,51.6,52.4,52.2,53.9,53.8,53.8,56.8,56.5,58.1,60.2,60.3,59.4,59.2,59.8,60.6,62,65.9,65,68.8,71,71.7,69.1,69.9,69.1,67.4,66.4,67.7,67.2,67.8,65.5,72.2,74.2,73.4,72.4,74.5,74.1,72.5,74.7,83,82.3,85.6,88.1,90.5,93.8,94.1,94.9,98.6,101.4,104.1,102.8,109.3,110.2,113.7,115.6,120.3,123.1,125,127.7,122.1,130.8,133.7,139,139.5,138.7,139,137.2
"25","17","  Imports","A021DX1",242,233.4,238.2,248.9,260.4,252.9,246,247.8,239.4,252.1,247.7,245.2,220.6,203,219.8,231.6,246.1,256.7,267.2,276,289.1,291.8,287.7,291.8,311.3,312.3,316.4,320.8,319.9,321.6,316.7,323.6,323.9,300.3,278.7,293.7,306.2,306.7,303.3,311.9,303.1,298.1,311.9,299.7,306.5,330.1,355.8,373.3,403.3,420.2,431,443.7,433.9,455.3,450.8,468.4,468.2,488,501.6,505.6,502.3,515,525,537,534.7,528.4,540.8,557,555.5,563.8,564.5,571.9,584.5,591,590.1,571.5,559.6,575.6,590.8,597.8,603,618.2,626.9,637.2
"26","18","    Goods","A255DX1",196.8,187.5,195.5,204.6,215.3,209.8,206.6,208.1,198.2,209.7,206.1,202.4,178.8,163.5,180.5,190.7,204.3,214.6,224,232.1,244.7,246.5,243.5,247,264.2,265.2,268.4,271.9,271.3,273.1,268.4,275.2,275.7,253.5,232.4,245.6,256,256.2,253.8,262,252.2,245.2,259.2,245.5,252.9,274,297.4,314,337,350.8,358.2,367.6,356.1,377,375.7,393.4,390.5,415.1,423.8,426.7,419.8,428.3,438.6,446.3,445.1,440.5,451.3,466.1,463.3,471,469.5,476.4,484.9,490.8,488.8,471.3,462.8,476.7,494.5,500.2,508.1,526.1,535.7,544.7
"27","19","    Services","B656DX1",43.5,43.6,41.5,43.2,44.3,42.5,39.5,39.8,40.7,41.9,41.1,42.2,41,38.7,38.7,40.3,41.2,41.8,42.8,43.7,44.3,45.1,44,44.6,47.1,47,47.9,48.8,48.5,48.5,48.2,48.2,48.1,46.7,46.3,48,50.1,50.5,49.4,49.9,50.8,52.9,52.7,54.1,53.6,56.2,58.4,59.3,66.3,69.4,72.8,76.1,77.7,78.1,75.2,75.2,77.7,74.2,78.6,79.6,82.7,86.6,86.5,90.5,89.6,87.9,89.5,91.1,92.2,92.9,94.9,95.5,99.4,100.1,101,99.5,96.3,98.4,96.8,98.2,96.1,94.3,93.9,95.3
"28","20","Government consumption expenditures and gross investment","A822DX1",586.8,590.4,578.2,581.9,587.5,584.1,576.6,580.8,593,596.9,597.8,599.9,607.2,602.6,613.2,618.4,619.9,613.1,609.9,609.4,615,621.3,622.5,620.5,621.5,638.3,643.3,649.2,643.4,650.2,651.1,655.3,665.9,668,658.8,658.1,666.9,668.3,666.8,673,672.3,676.2,680.9,692.6,697.9,703.8,716,703.9,710.9,726.2,731.6,747.3,755.8,772.9,792.9,797.6,806.3,823.4,842.1,837.5,839.6,845.5,847,858.5,853.5,855.5,854.3,870.9,865.5,878.8,887,891.7,905.6,907.1,907.1,916.2,919.9,923.1,918.8,915.2,922.3,921.3,926.2,926.4
"29","21","  Federal","A823DX1",266.6,270.8,256.2,255.4,259.5,255.6,244.8,244.9,252.6,252.2,253.5,255.4,252.4,250.4,256.7,257.4,254.9,254.4,253.7,254.3,256.4,260.7,262.2,259.6,260.5,266.7,267.7,270,270.4,273.7,273.3,273.3,282,289.1,285.2,286.1,292.1,300.8,300.4,303.7,304.1,306.9,311.5,320.7,324.6,331.5,340.8,328.8,331.7,342,340.7,352.1,355.8,364.5,376.7,376.5,374.6,386.5,401.2,395.1,397.5,403.2,403.7,409.7,398.7,394.6,391.7,403.4,395.1,404,407.9,405.9,412,412.5,408.9,412.5,415.6,416.8,409.2,401.3,401.5,401.2,405.8,406.1
"30","22","    National defense","A824DX1",199.6,202.7,188.4,188,191.7,188.3,177.1,178.4,182.5,185.4,181,180.9,179.5,176.7,183.5,183.1,180.5,180.4,180,179.3,181.3,184.1,184.1,179.1,180.2,184.3,184.8,185.6,186.5,190.3,189.7,190.8,196.4,196.9,197.2,199.8,203.6,209.7,211.5,215.4,217.8,223.9,227.8,234.3,235.7,241.1,242.8,249,249.8,252.5,251.4,262.2,264,271.6,282.6,283.8,281.6,292.2,303.6,295.1,299.4,306.6,311.2,310.7,307.4,304.8,301.8,308.2,298.2,304.6,308.2,305.2,305.8,304.9,299.7,305.2,307.9,307,298.8,288.7,284.2,284.4,288.3,286
"31","23","    Nondefense","A825DX1",67.8,68.9,68.3,67.9,68.4,67.8,68,66.9,70.5,67.3,72.7,74.6,73.1,73.8,73.5,74.5,74.6,74.2,73.8,75.1,75.3,76.7,78.1,80.4,80.3,82.4,82.8,84.3,83.8,83.4,83.6,82.5,85.6,92.2,87.9,86.3,88.5,91,88.9,88.3,86.3,83,83.7,86.5,89,90.4,98,79.7,81.7,89.6,89.2,89.7,91.7,92.8,94,92.5,92.8,94,97.3,99.8,97.8,96.2,92.2,98.7,91,89.6,89.7,95,96.7,99.2,99.3,100.3,105.7,107.1,108.7,106.8,107.4,109.4,109.9,112,116.6,116.1,116.8,119.3
"32","24","  State and local","A829DX1",320,319.3,321.9,326.4,327.9,328.5,331.9,336,340.4,344.8,344.4,344.6,354.8,352.2,356.5,361.1,365,358.8,356.2,355.1,358.5,360.7,360.3,360.9,360.9,371.5,375.7,379.2,373,376.4,377.8,382.1,383.9,378.9,373.5,371.9,374.7,367.6,366.4,369.3,368.2,369.3,369.3,371.9,373.3,372.3,375.3,375.1,379.3,384.2,390.9,395.3,400.1,408.4,416.3,421.1,431.6,436.9,441.1,442.4,442.2,442.6,443.5,449.1,454.6,460.3,461.9,467,469.4,474.1,478.4,484.8,492.5,493.5,496.8,502.3,502.9,504.9,507.8,511.6,518.2,517.6,518.1,518.1
"33","25","Residual","A960DX1",-14.5,-20.6,-16.6,-11.7,-5.7,-12.5,-8.8,-10.3,-9.3,-11,-10.9,-4.3,-16.9,-15.9,-10.9,-9.8,-9.7,-7.7,-7.5,-4.9,-6.8,-2.6,-4.5,-5.3,-2.2,0.1,0.2,-2.7,1.5,0.4,-0.7,-0.7,0.3,-1.2,-0.6,0.3,1.6,-1.9,1.4,1,-1.6,0.6,-0.1,0.9,2,-0.1,3.5,0.8,1.9,2.8,2.5,4.9,4.3,5,7.5,8.5,7.9,12.4,17.2,15.4,14.8,14.9,13.9,8,9.3,5.7,10.2,8.5,4.2,1.5,1.6,5.3,0.9,5.9,6.9,10.6,10.9,14.8,13.6,11.6,16,13.9,10.4,5.8
"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Note. Chained (1982) dollar series are calculated as the product of the chain-type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","quantity index and the 1982 current-dollar value of the corresponding series, divided",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","by 100. Because the formula for the chain-type quantity indexes uses weights of more",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","than one period, the corresponding chained-dollar estimates are usually not additive.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","The residual line is the difference between the first line and the sum of the most",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","detailed lines.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
