"","Table 3#12# Government Social Benefits                          ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81"
"1","[Billions of dollars]                                                                                                                                                                                                                                     ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1929 To 2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published August 01, 2007   ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 10/30/2007 11:28:25 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006
"8","1","      Government social benefits","W063RC1",0.8,0.9,1.9,1.3,1.3,1.3,1.6,2.7,1.6,2.1,2.2,2.4,2.3,2.3,2.1,2.7,5.1,10.1,10.4,9.9,10.9,13.4,10.5,11,11.7,13.7,14.8,15.6,18.1,22.2,22.9,24.6,28.3,29.1,30.6,31.6,34.3,37.8,46.2,53.7,59.3,72.2,85.9,95.3,109.2,129.2,163.8,178.1,189.9,204.1,228.1,271.9,308.5,343.6,371.3,381.6,403.9,429.6,448.9,477.6,521.6,574.8,650.7,731.7,777.6,814.3,860.3,904.3,933.9,954.9,990.4,1044.1,1146.6,1251.6,1319.5,1399.1,1486.2,1588.7
"9","2","To persons","A063RC1",0.8,0.9,1.9,1.3,1.3,1.3,1.6,2.7,1.6,2.1,2.2,2.4,2.3,2.3,2.1,2.7,5.1,10.1,10.4,9.9,10.9,13.4,10.5,11,11.7,13.7,14.8,15.6,18.1,22.2,22.9,24.4,28.1,28.8,30.3,31.3,33.9,37.5,45.8,53.3,59,71.7,85.4,94.8,108.6,128.6,163.1,177.3,189.1,203.2,227.1,270.8,307.2,342.4,369.9,380.4,402.6,428,447.4,476,519.9,573.1,648.5,729.8,775.7,812.2,858.4,902.1,931.8,952.6,988,1041.6,1143.9,1248.9,1316.7,1396.1,1483.1,1585.3
"10","3","  Federal","B087RC1",0.6,0.7,1.7,0.9,0.6,0.5,0.5,2,0.7,1.1,1.1,1.3,1.2,1.3,1.1,1.7,4.1,8.7,8.4,7.2,8.2,10.2,7.9,8.1,8.7,10.7,11.5,12.3,14.5,18.2,18.6,19.9,23.1,23.5,24.6,25.2,27.3,29.9,36.5,41.9,45.8,55.6,66.1,72.9,84.5,103.3,132.3,143.1,152.1,162.4,182.8,219.6,250.1,281.2,303,309.2,325.4,343.7,356.7,377.5,410.6,445.4,492,549.8,580.5,605.5,640.8,677.9,704.2,716.9,735.7,770,838.7,916.9,963.7,1012.3,1079.3,1184.6
"11","4","    Benefits from social insurance funds","A1588C1",0,0,0,0,0,0,0,0,0.1,0.5,0.6,0.8,0.6,0.7,0.4,0.5,1.2,3.5,2.6,2.4,3.6,5.9,4.1,4.5,5.3,7.2,7.7,8.5,10.7,14.2,14.6,15.9,19,19.3,20.3,20.6,22.3,24.7,30.3,35.1,38,45.7,54,59.2,69.4,81.6,104.5,114.9,124.1,132.3,148.7,178.1,206,238.5,257.7,263,278.6,295.6,307.8,325,352.2,382.7,421.7,467.8,492.1,513.1,542.2,573.7,597.2,608.8,623.4,655.5,715.2,776.9,811.6,842,895.2,995.6
"12","5","      Old-age, survivors, and disability insurance","TRP0251",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.6,0.7,1,1.9,2.2,3,3.6,4.9,5.7,7.3,8.5,10.2,11.1,12.6,14.3,15.2,16,18.1,19.8,21.1,24.6,26.4,31.4,36.6,40.9,50.7,57.6,65.9,74.5,83.2,91.4,102.6,118.6,138.6,153.7,164.4,173,183.3,193.6,201,213.9,227.4,244.1,264.2,281.8,298,312.1,327.7,342,356.6,369.2,379.8,401.2,425.1,446.7,463.4,485.2,512.6,544.1
"13","6","      Hospital and supplementary medical insurance","TRP0501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4.7,5.9,6.7,7.3,8,8.8,10.2,12.7,15.6,18.8,22.1,25.5,29.9,36.2,43.5,50.9,57.8,64.7,69.7,75.3,81.6,86.3,98.2,107.6,117.5,132.6,145.4,163.2,179.1,195.7,206.6,205.8,209.1,219.6,243.5,260.8,277.9,302.8,332.8,402.3
"14","7","      Unemployment insurance","A1589C1",NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0.4,0.5,0.4,0.4,0.1,0.1,0.6,2.6,1.6,1.3,2.2,1.5,0.9,1.1,1.1,2.3,1.6,1.6,1.9,4.2,2.9,3.1,4.4,3.2,3.1,2.8,2.4,1.9,2.2,2.2,2.3,4.2,6.2,6,4.6,7,18.1,16.4,13.1,9.4,9.7,16.1,15.9,25.2,26.4,16,15.9,16.5,14.6,13.3,14.4,18.2,26.8,39.6,34.8,23.9,21.7,22.3,20.1,19.7,20.5,20.4,31.9,53.5,53.2,36.4,31.8,30.4
"15","8","        State","L311071",NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0.4,0.5,0.3,0.3,0.1,0.1,0.4,1.1,0.8,0.8,1.7,1.4,0.8,1,1,2,1.3,1.4,1.7,3.8,2.4,2.7,4,2.9,2.8,2.5,2.1,1.8,2.1,2,2.1,3.8,5.6,5.5,4.2,6.6,16.5,14.3,11.5,8.6,9.1,15.3,15.1,23.4,20.1,13.2,14.6,16,14.2,12.9,14,17.7,25.4,24.8,21.6,21.4,21,21.6,19.5,19.2,20,19.9,31.4,42.1,41.5,34.3,31,29.6
"16","9","        Railroad employees","TRP2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0.1,0.1,0.2,0.1,0.1,0.1,0.3,0.3,0.2,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.3,0.4,0.4,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"17","10","        Federal employees","TRP1501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.1,1.5,0.8,0.4,0.4,0,0,0,0,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.5,0.5,0.3,0.4,0.8,0.9,0.7,0.5,0.4,0.5,0.5,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,1.2,1.3,0.8,0.7,0.6,0.5,0.4,0.4,0.4,0.4,0.6,0.7,0.7,0.7,0.7
"18","11","        Special unemployment benefits","B1590C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,1,0.7,0.2,0,0,0,1.1,5.5,2.3,0.8,0,0,0,0,0,0.8,13.5,11.9,1.7,0,0,0,0,0,0,0,10.7,10.9,1.4,0,0
"19","12","      Railroad retirement","TRP2501",NA,NA,NA,NA,NA,NA,NA,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.6,0.6,0.7,0.7,0.8,0.9,1,1,1.1,1.1,1.1,1.2,1.3,1.5,1.5,1.7,2,2.2,2.6,2.8,3.3,3.6,3.8,4,4.3,4.8,5.3,5.8,6,6.1,6.2,6.4,6.5,6.7,7,7.2,7.5,7.7,7.8,8,8,8.1,8.2,8.2,8.2,8.3,8.4,8.7,8.9,9,9.2,9.5
"20","13","      Pension benefit guaranty","B1044C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.5,0.7,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9,1.1,1.7,2.3,2.4,2.8,2.8
"21","14","      Veterans life insurance","TRP3501",0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.4,0.4,0.4,3.1,1,0.8,0.7,0.7,0.6,0.6,0.6,0.7,0.7,0.7,0.9,0.7,0.8,0.6,0.6,0.7,0.8,0.7,0.7,0.8,0.8,0.8,0.8,0.9,0.9,0.9,1,1,1.1,1.2,1.3,1.4,1.4,1.4,1.6,1.7,1.7,1.7,1.8,1.9,1.9,1.9,1.9,1.9,1.9,2,1.9,1.9,1.8,1.7,1.7,1.7,1.7,1.7,1.6,1.6
"22","15","      Workers' compensation","TRP3751",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.4,0.5,0.6,0.6,0.7,0.8,0.9,0.9,0.9,1,1.1,1.1,1.2,1.3,1.4,1.5,1.6,1.8,1.8,1.9,1.9,1.9,1.9,2,2,2.2,2.3,2.4,2.4,2.5,2.4,2.4
"23","16","      Military medical insurance \1\","B1606C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.6,0.7,0.8,0.9,1.1,1.3,1.3,1.5,1.7,1.7,1.6,1.4,1,1,0.9,1,1,1.2,1.3,1.5,1.8,2,2.1,2.5
"24","17","    Veterans benefits","A1594C1",0.5,0.5,1.5,0.7,0.5,0.4,0.4,1.8,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.8,2.6,5,5.5,4.4,4.2,4,3.5,3.3,3.2,3.3,3.7,3.7,3.8,3.8,3.8,3.7,3.8,3.8,3.9,4,4.2,4.1,4.8,5.1,5.8,6.6,7.5,8.5,9.3,10.5,12.9,12.8,12.3,12.5,13,13.4,14.4,14.9,15,14.8,15,14.9,14.8,15,15.4,15.8,16.2,16.7,17.5,17.8,18.7,19.4,20.3,21.3,22.2,23.2,24.8,27.6,29.9,32.4,34.9,37.5
"25","18","      Pension and disability","TRP4501",0.4,0.4,0.5,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.9,1.6,2,2.1,2.1,2.2,2.1,2.2,2.4,2.5,2.7,2.8,2.9,3.1,3.3,3.4,3.6,3.7,3.9,4,4.2,4,4.4,4.6,5.1,5.4,5.9,6.3,6.5,7.1,7.8,8.5,9.2,9.7,10.6,11.4,12.5,13.3,13.7,13.7,14,14.2,14.2,14.6,15,15.6,15.9,16.2,16.8,16.9,17.6,18.3,19.1,20,20.9,21.9,23.3,25.9,28,30.2,32.6,35.2
"26","19","      Readjustment","TRP5001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.3,1.8,1.9,1.9,1.7,1.2,0.6,0.5,0.5,0.6,0.7,0.7,0.6,0.5,0.3,0.2,0.1,0.1,0,0,0.1,0.3,0.5,0.7,1.2,1.7,2.2,2.8,3.4,5.1,4.3,3.1,2.8,2.4,2,1.9,1.6,1.4,1.1,0.9,0.7,0.6,0.4,0.4,0.3,0.4,0.5,0.7,0.9,1.1,1.1,1.2,1.2,1.3,1.3,1.5,1.7,1.9,2.2,2.3,2.3
"27","20","      Other \2\","TRP5701",0.1,0.1,1,0.2,0.1,0,0,1.4,0.1,0.1,0,0,0,0,0,0.2,1.6,2.1,1.6,0.4,0.2,0.1,0.2,0.5,0.4,0.3,0.3,0.2,0.1,0.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","21","    Food stamp benefits","TRP6001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.1,0.1,0.2,0.3,1.1,1.7,2,2.2,3.4,4.6,4.6,4.4,4.6,6.3,8.2,10.1,9.9,11.1,10.7,10.7,10.6,10.6,11.2,12.3,14.7,18.3,21.3,22.2,22.8,22.4,22,18.7,16.5,15.5,14.9,16,18.6,22.1,25.6,29.5,29.4
"29","22","    Black lung benefits","TRP6501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.6,1.1,1,1,1,1,1,1.7,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.2,1.2,1.1,1,1,0.9,0.9,0.8,0.8,0.7,0.7,0.6
"30","23","    Supplemental security income","TRP7001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4.4,4.6,4.7,4.9,5.3,5.9,6.6,6.9,7.4,8.3,8.8,9.5,10,10.7,11.6,12.9,14.8,18.2,20.7,22.5,23.9,25.3,25.5,26.4,26.8,27.3,28.7,29.9,30.7,32.1,33.5,35.2
"31","24","    Direct relief","TRP7301",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.1,0.1,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","25","    Earned income credit","TRP7601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.9,0.9,0.8,1.3,1.3,1.2,1.2,1.2,1.1,1.4,1.4,2.7,4,4.4,4.9,8.3,9.4,11.4,15.4,19.2,21.7,23.2,26.2,27,26.7,32.9,38.5,41.9,49.2,51.6
