"","Table 3#12# Government Social Benefits                          ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81"
"33","26","    Other \3\","TRP7801",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0.2,0.3,0.2,0.1,0.3,0.3,0.3,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.4,0.4,0.6,0.7,1,1.3,1.4,1.7,2.1,2.4,2.6,2.6,2.9,5,4.3,4.7,6.1,6.8,10.9,10,8.2,8.9,9.6,9.6,10.1,10.5,11.3,13.6,13.5,14.7,16.1,17.2,16.6,17,17.2,19.7,19.8,20.7,21.2,26.4,30.1,30.2,37.5,36.2,34.7
"34","27","  State and local","B109RC1",0.1,0.2,0.3,0.4,0.6,0.8,1,0.7,0.9,1.1,1.1,1.1,1.1,1,1,1,1.1,1.5,2,2.7,2.7,3.2,2.6,2.9,3,3.1,3.3,3.3,3.6,4,4.3,4.6,5,5.3,5.7,6.2,6.7,7.6,9.2,11.4,13.2,16.1,19.3,22,24.1,25.3,30.8,34.1,37,40.8,44.3,51.2,57.1,61.2,66.9,71.2,77.3,84.3,90.7,98.5,109.3,127.7,156.5,180,195.2,206.7,217.6,224.3,227.6,235.8,252.4,271.7,305.2,332,353,383.8,403.8,400.8
"35","28","    Benefits from social insurance funds","A1595C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.7,0.7,0.8,0.8,0.9,0.9,1,1.1,1.2,1.4,1.5,1.7,1.9,2.2,2.5,2.8,3.2,3.7,4,4.4,4.9,5.5,6.4,7.2,7.9,9.2,10.5,11.5,11.4,11,10.7,11,10.7,10.4,10.6,11.5,12.7,13.9,15.2,16.2,16.9,17.9
"36","29","      Temporary disability insurance","S122001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.7,0.8,0.9,1,1,1.1,1.4,1.5,1.6,1.7,1.9,2.2,2.8,2.9,2.3,2.2,2.1,2,2,2.1,2.2,2.8,3.3,3.3,3.6,3.8,4.1,4.4
"37","30","      Workers' compensation","S123001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.7,0.8,0.9,1,1.2,1.4,1.6,1.8,2,2.3,2.7,3,3.3,3.5,3.9,4.7,5.5,6,7,7.8,8.5,9.1,8.8,8.6,8.9,8.7,8.3,8.4,8.7,9.4,10.6,11.6,12.4,12.8,13.5
"38","31","    Public assistance","A1596C1",0.1,0.2,0.2,0.4,0.6,0.8,1,0.7,0.9,1,1.1,1.1,1.1,1,1,1,1.1,1.2,1.6,1.8,2.3,2.4,2.4,2.5,2.6,2.7,2.8,2.9,3.1,3.5,3.8,3.9,4.2,4.6,4.9,5.3,5.7,6.6,8,10,11.6,14.3,17.3,19.6,21.5,22.1,26.9,29.6,32,34.3,37.6,44,49.6,53.1,58.4,62.3,67.2,73.3,78.5,85.3,94.9,111.1,138.2,160.2,174.9,185.8,195.8,201.9,205.2,212.9,228.3,245.4,275.9,300.3,319.3,347.6,365.1,358.9
"39","32","      Medical care","B1597C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.5,0.5,0.7,0.9,1.1,1.3,1.5,2,2.8,4.1,4.6,5.5,6.8,8.3,9.7,11.5,14.2,15.9,17.3,19.3,21.8,24.9,29.2,32.1,35.9,38.8,42.4,46.9,51.4,56.8,65,78.2,102.1,121.8,135.1,144.9,155,163.6,168.3,175.3,189.3,205,234.6,258.6,273.9,300.1,315.6,310.4
"40","33","        Medicaid","TRP8001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,0.6,0.8,1,1.1,1.4,1.9,2.7,4,4.6,5.5,6.7,8.2,9.6,11.2,13.9,15.5,16.7,18.6,21.1,23.9,27.7,30.2,33.9,36.6,39.7,43.6,47.8,53,60.8,73.1,96.9,116.2,130.1,139.4,149.6,158.2,163.1,170.2,184.6,199.5,227.3,250.1,264.6,289.7,304.4,299.2
"41","34","        Other medical care \4\","TRP8101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.4,0.4,0.6,0.7,0.7,1.1,1.5,1.9,2.1,2.2,2.8,3.2,3.6,3.7,4.1,5,5.2,5.5,5,5.5,5.4,5.4,5.2,5.1,4.7,5.5,7.4,8.5,9.4,10.4,11.2,11.3
"42","35","      Family assistance \5\","B1598C1",NA,NA,NA,NA,0.1,0.1,0.1,0.2,0.4,0.5,0.6,0.6,0.7,0.8,0.8,0.9,0.9,1.1,0.3,0.4,0.5,0.6,0.6,0.5,0.5,0.6,0.6,0.6,0.7,0.8,0.9,1,1.1,1.3,1.4,1.5,1.7,1.9,2.3,2.8,3.5,4.8,6.2,6.9,7.2,8,9.3,10.1,10.6,10.8,11.1,12.5,13.1,12.9,13.8,14.5,15.2,16.1,16.4,16.9,17.5,19.2,21.1,22.2,22.8,23.2,22.6,20.3,17.9,17.4,17.9,18.4,18.1,17.7,18.4,18.4,18.2,18.2
"43","36","      Supplemental security income \6\","B1599C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.2,1.4,1.5,1.5,1.6,1.7,1.7,1.7,1.7,1.8,1.9,1.9,1.9,1.9,1.9,2,2.1,2.1,2.2,2.4,2.4,2.6,3,3.2,3.4,3.4,1.3,1.5,1.5,1.6,1.6,1.8,2,2,2.1,2,2.1,2.3,2.6,2.9,3.1,3.4,3.8,3.8,4.1,3.9,3.8,3.8,3.6,3.7,3.9,4.2,4.4,4.5,4.8,5,5.2,5.2,5.2
"44","37","      General assistance","B1600C1",NA,NA,NA,NA,0.5,0.7,0.8,0.4,0.4,0.5,0.5,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.6,0.8,0.7,0.7,0.8,1.1,1.2,1.2,1.2,1.2,1.4,1.6,1.7,1.9,2,2.2,2.3,2.5,2.6,2.9,2.9,3.2,3.5,3.6,3.5,3.6,3.4,3.3,3.5,3.6,3.6,3,3.8,6.1,7.3,9,7.2
"45","38","      Energy assistance","B1601C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.1,0.3,1.3,1.6,1.6,1.7,1.9,2.1,2,1.7,1.8,1.4,1.6,1.6,1.6,1.6,1.8,1.4,1.2,1.4,1.2,1.4,1.7,2.5,1.9,2.3,2.1,2.4,3
"46","39","      Other \7\","B1602C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.7,3.1,3,3,3.3,3.6,4.2,4.7,5.4,6.3,7,7.8,8.6,9.4,9.7,10.6,11.4,11.9,12.3,13.2,13.6,13.7,14.5,14.7,14.7
"47","40","    Education","B1603C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.4,0.5,0.6,0.8,1,1.1,1.2,1.3,1.6,1.7,1.9,2.1,2.2,2.4,2.6,2.7,2.9,3.1,3.5,3.9,4,4.2,4.6,5.3,5.7,6,6.6,7.6,8.7,9.1,9.1,9.8,10.5,11.6,13.1,14.3,15.5,17.2,18.9,20.8
"48","41","    Employment and training","B1604C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.6,0.9,0.9,1.9,1.7,1.7,1.4,1.1,1,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.1,1.1,1.1,1.1,0.9,1,1.1,1.1,1,1.4,1.7,1.4,1.3,1.2,1.4
"49","42","    Other \8\","B1605C1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.8,0.3,0.6,0.1,0.2,0.1,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.7,0.7,0.5,0.7,0.8,0.8,0.9,1,1.1,1.1,1.2,1.2,1.3,1.3,1.4,1.5,1.6,1.8,2.1,2.1,1.8,1.6,1.5,1.6,1.9
"50","43","To the rest of the world \9\","W016RC1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.7,0.8,0.8,0.9,1,1.1,1.3,1.2,1.3,1.2,1.2,1.6,1.5,1.6,1.6,1.8,2.2,1.9,1.9,2.1,1.9,2.2,2.2,2.3,2.4,2.5,2.7,2.7,2.8,3,3.1,3.3
"51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","1. Consists of payments for medical services for dependents of active duty military personnel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","at nonmilitary facilities.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2. Consists of mustering out pay, terminal leave pay, and adjusted compensation benefits.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","3. Consists largely of payments to nonprofit institutions, aid to students, and payments for",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","medical services for retired military personnel and their dependents at nonmilitary facilities.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","4. Consists of general medical assistance and state child health care programs.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","5. Consists of aid to families with dependent children and, beginning with 1996, assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","programs operating under the Personal Responsibility and Work Opportunity Reconciliation Act of 1996.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","6. Prior to 1974, consists of old-age assistance, aid to the blind, and aid to the permanently and",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","totally disabled, when the programs were partly federally funded.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","7. Consists of expenditures for food under the supplemental program for women, infants,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","and children; foster care; adoption assistance; and payments to nonprofit welfare institutions.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","8. Consists largely of veterans benefits, Alaska dividends, and crime-victim payments.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","9. Consists of Federal Government social benefits to the rest of the world.  Prior to 1960,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","government social benefits to the rest of the world are included in other current transfer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","payments to the rest of the world (net) in table 3.1.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
