"","Table 4BU1# Real Manufacturing Inventories, by Stage of Fabricat","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47"
"1","[Millions of chained (2000) dollars];                                                                                                     ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Quarterly data from 1997 To 2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published May 01, 2008      ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 4/30/2008 11:56:17 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007
"8",NA,NA,NA,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4
"9",NA,"  Materials and supplies"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1","A Manufacturing industries","KS30M0",142391,144391,147545,149217,152911,154624,155301,153871,155978,156739,158109,162625,162378,165867,167661,168279,168027,165311,161812,159794,160307,158898,158394,156763,156301,154405,151789,151305,152362,152309,152807,153988,156045,156280,156165,156927,156885,157097,158192,156642,156538,155733,155851,154207
"11","2","A   Durable goods industries","KS30DM0",80628,82476,85077,86400,89069,91188,91958,91209,92987,93148,94008,96820,96431,100098,102303,104450,104122,102114,98783,96805,96480,94870,94119,93189,92503,90956,88834,89351,89909,90517,90928,92162,93688,94424,94804,94851,94639,94679,95936,96349,96087,94885,93928,94518
"12","3","A     Wood product manufacturing","KS321M0",3464,3475,3644,3744,3572,3816,3869,3907,4030,3887,3858,4119,4021,3979,4048,4049,3999,4062,3960,3979,4193,4165,4135,4136,4180,4159,3950,4180,4335,4407,4589,4556,4750,4810,4804,4877,4543,4646,4397,4279,4134,4121,4059,4060
"13","4","A     Nonmetallic mineral product manufacturing","KS327M0",3202,3251,3260,3319,3259,3259,3349,3330,3366,3338,3387,3442,3413,3496,3508,3521,3543,3511,3496,3467,3492,3502,3481,3484,3536,3539,3563,3449,3506,3553,3546,3585,3588,3563,3470,3563,3573,3579,3640,3681,3736,3658,3648,3659
"14","5","A     Primary metal manufacturing","KS331M0",6373,6391,6561,6703,6845,7265,7587,7632,7602,7411,7420,7593,7713,7675,7504,7264,7428,7252,6964,6857,6619,6577,6715,6743,6673,6190,5890,5735,5779,6260,6409,6794,7194,7565,7541,7084,7400,7379,7842,7961,7688,7538,7416,7293
"15","6","A     Fabricated metal product manufacturing","KS332M0",10761,10718,10856,11139,11179,11663,11700,11540,11364,11552,11854,11923,11807,12189,12204,12247,12167,12081,11923,11742,12113,11703,11797,11520,12107,11811,11536,11296,11134,10856,11189,11300,11647,11790,11852,12017,12276,12322,12269,12607,12618,12133,12092,12202
"16","7","A     Machinery manufacturing","KS333M0",11720,12026,12210,12431,12814,12937,13087,12617,13220,12994,12986,13276,12740,13436,13781,14014,14085,13784,13250,13045,12888,12466,12165,12261,12013,11905,11534,11545,11326,11215,11184,11356,11567,12057,12333,12407,12391,12370,12688,13088,13401,13308,13398,13352
"17","8","A     Computer and electronic product manufacturing","KS334M0",16019,16819,17829,18288,18865,18851,19019,18465,19451,19757,20366,21856,22979,25115,26401,27845,28042,27281,25764,24420,23701,22915,22774,22487,21800,21245,20640,21429,21939,21682,21222,21736,21309,20849,21390,21888,21995,22488,23001,22702,22649,22808,22172,22067
"18","9","A     Electrical equipment, appliance, and component manufacturing","KS335M0",4712,4970,5048,5077,5220,5193,5113,5163,5135,5172,5270,5312,5359,5316,5711,5829,5887,5893,5684,5553,5471,5487,5470,5450,5406,5361,5194,5222,5081,5060,5126,5176,5240,5264,5313,5247,5230,5075,5064,5322,5276,5186,5108,5320
"19","10","A     Transportation equipment manufacturing","KS336M0",16260,16488,17185,16998,18599,19306,19199,19501,19622,19856,19608,19856,19017,19354,19470,20036,19338,18634,18326,18278,18406,18311,17930,17629,17334,17179,17052,17153,17861,18171,18287,18305,18792,18577,18037,17836,17122,16977,17053,16387,16192,16080,15940,16446
"20","11","D       Motor vehicle and parts manufacturing","KS3MVM0",9916,10026,9965,10021,10384,11352,11102,10899,10890,11259,11051,12056,11915,11577,11712,11391,10893,10855,10656,10359,10662,10705,10959,10965,11039,11075,11100,11080,11526,11574,11574,11352,11808,11703,11470,11274,11227,11111,10849,10782,10585,10231,10300,10173
"21","12","D       Other transportation equipment manufacturing","KS3OTM0",6331,6450,7217,6972,8218,7951,8096,8600,8731,8596,8557,7800,7100,7778,7758,8645,8445,7784,7676,7917,7748,7613,6988,6683,6319,6131,5981,6101,6363,6623,6738,6978,7008,6897,6589,6584,5910,5881,6226,5618,5620,5870,5656,6298
"22","13","A     Furniture and related product manufacturing","KS337M0",3235,3366,3361,3407,3394,3460,3439,3412,3401,3417,3410,3536,3473,3634,3687,3635,3645,3602,3554,3443,3474,3570,3505,3559,3555,3639,3524,3480,3316,3496,3547,3485,3429,3488,3522,3604,3653,3593,3563,3572,3716,3730,3717,3693
"23","14","A     Miscellaneous durable goods manufacturing","KS339M0",5084,5100,5170,5307,5354,5494,5651,5729,5835,5792,5872,5901,5894,5895,5982,6004,6003,6033,5865,6001,6078,6110,6095,5867,5804,5817,5825,5831,5675,5745,5631,5630,5684,5754,5914,5905,5882,5812,5853,5947,5961,5823,5781,5843
"24","15","A   Nondurable goods industries","KS30NM0",62011,62112,62614,62944,63941,63468,63356,62673,62973,63590,64099,65798,65938,65743,65330,63822,63900,63188,62997,62961,63799,63999,64235,63529,63735,63364,62843,61885,62382,61752,61848,61823,62376,61928,61483,62151,62313,62489,62386,60529,60672,61015,61994,59980
"25","16","A     Food manufacturing","KS311M0",9907,9907,10186,10143,10337,10260,10268,10327,10618,10847,10697,11095,11117,10828,10835,10690,10689,10628,10649,10604,10505,10817,10635,10431,10515,10574,10351,10382,10423,9941,9965,9943,9839,10130,10269,10046,10041,10087,10257,10265,10050,10153,10438,9870
"26","17","A     Beverage and tobacco product manufacturing","KS312M0",7212,7311,7256,7064,7226,7103,7238,7130,6928,6752,6669,6847,6608,6547,6599,6206,6287,6459,6421,6338,6473,6433,6469,6389,6150,6097,6137,6027,6037,5985,6021,5905,5911,5996,6065,5948,5852,5891,5770,5862,5816,5760,5529,5531
"27","18","A     Textile mills","KS313M0",2323,2264,2288,2308,2344,2312,2243,2196,2154,2211,2240,2267,2195,2150,2158,2154,2109,2040,2013,1909,1851,1822,1887,1841,1888,1885,1864,1866,1876,1873,1845,1855,1865,1856,1825,1812,1789,1763,1774,1726,1718,1733,1723,1728
"28","19","A     Textile product mills","KS314M0",1290,1286,1289,1258,1227,1222,1196,1195,1255,1276,1258,1281,1308,1416,1471,1496,1490,1457,1462,1503,1351,1278,1226,1116,1125,1102,1072,1108,1106,1106,1127,1135,1144,1161,1131,1179,1195,1191,1204,1167,1160,1129,1123,1145
"29","20","A     Apparel manufacturing","KS315M0",2799,2824,2802,2730,2786,2718,2632,2633,2553,2574,2620,2692,2634,2563,2545,2500,2426,2341,2225,2027,2043,2010,2000,2040,2026,2002,1947,1939,1913,1933,1965,1943,1911,1907,1875,1845,1808,1781,1771,1760,1752,1780,1771,1780
"30","21","A     Leather and allied product manufacturing","KS316M0",485,517,526,538,532,534,561,517,514,511,487,498,495,487,455,466,481,482,474,428,408,375,375,389,383,388,387,384,381,389,387,392,383,365,374,404,342,351,364,359,364,360,395,392
"31","22","A     Paper manufacturing","KS322M0",7965,7653,7699,7906,7947,8078,7938,7572,7720,7909,8344,8358,8498,8496,8298,8014,7883,7647,7613,7713,7935,8173,8345,8521,8262,8230,8060,8001,7790,7997,8074,8057,8126,8183,8050,8024,8080,8000,7881,7818,7775,7796,7884,7954
"32","23","A     Printing and related support activities","KS323M0",2416,2420,2261,2504,2409,2362,2330,2113,2083,2173,2417,2533,2651,2502,2470,2313,2353,2173,2096,2265,2200,2504,2522,2523,2489,2484,2453,2414,2365,2328,2375,2431,2430,2445,2306,2337,2472,2522,2460,2417,2315,2343,2533,2647
"33","24","A     Petroleum and coal product manufacturing","KS324M0",5037,4975,4877,5070,4902,4469,4616,4807,4795,4512,4695,4856,4829,5022,4668,4249,4349,4611,4762,5040,4960,4823,4791,4765,4780,5071,5436,5222,5638,5379,5513,5525,5678,5260,5573,5952,6134,6495,6556,5598,5999,6264,6650,5892
"34","25","A     Chemical manufacturing","KS325M0",15842,16201,16568,16417,17088,17050,17073,17002,17123,17426,17129,17676,17903,18035,18294,18289,18348,18130,18118,18162,18412,18324,18636,18416,18876,18381,17967,17397,17545,17593,17225,17213,17358,17291,16576,16974,16826,16359,16263,16182,16029,15826,15809,15777
"35","26","A     Plastics and rubber product manufacturing","KS326M0",6825,6840,6914,7093,7156,7187,7177,7250,7282,7326,7531,7688,7694,7686,7525,7438,7474,7251,7216,7081,7766,7542,7458,7220,7321,7216,7247,7221,7322,7304,7431,7490,7779,7568,7542,7529,7586,7677,7648,7426,7516,7554,7573,7399
