"","Table 6#16B# Corporate Profits by Industry","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43"
"1","[Billions of dollars]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1948 To 1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published August 17, 2009   ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 8/26/2009 5:58:14 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987
"8","1","    Corporate profits with inventory valuation and capital consumption adjustments","A051RC1",30.9,28.7,35.6,40.8,38.8,39.1,38.3,49,48,47.6,42.5,53.8,53.1,54.2,62.3,68.3,75.5,86.5,92.5,90.2,97.3,94.5,82.5,96.1,111.4,124.5,115.1,133.3,161.6,191.8,218.4,225.4,201.4,223.3,205.7,259.8,318.6,332.5,314.1,367.8
"9","2","Domestic industries","A445RC1",29.6,27.6,34.4,39.1,37,37.3,36.4,46.6,45.2,44.5,39.9,51.1,50,50.9,58.6,64.3,71.1,81.8,88,85.4,91.6,87.9,75.4,88.2,101.9,109.6,97.7,118.7,145.1,172.7,195.6,190.7,166,193.6,173.1,224.8,282,294.4,274.7,319.8
"10","3","  Financial","A587RC1",2.5,3.1,3.1,3.4,4.1,4.6,4.8,5.1,5.4,5.7,6.1,7.3,8.2,8.2,8.5,8.1,8.7,9.2,10.5,11,12.7,13.5,15.2,17.4,19.1,20.7,20.2,19.7,24.1,30.9,38.8,39,31.2,26.8,22.9,33.6,32.2,44.8,55.2,59.9
"11","4","  Nonfinancial","A463RC1",27.1,24.5,31.3,35.6,32.8,32.8,31.6,41.6,39.8,38.8,33.8,43.8,41.7,42.7,50.1,56.1,62.4,72.7,77.5,74.4,78.9,74.4,60.2,70.8,82.8,88.9,77.5,98.9,121,141.9,156.8,151.8,134.7,166.8,150.2,191.2,249.8,249.6,219.5,259.9
"12","5","Rest of the world","B394RC1",1.3,1.1,1.3,1.7,1.9,1.8,2,2.4,2.8,3.1,2.5,2.7,3.1,3.3,3.8,4.1,4.5,4.7,4.5,4.8,5.6,6.6,7.1,7.9,9.5,14.9,17.5,14.6,16.5,19.1,22.9,34.6,35.5,29.7,32.6,35.1,36.6,38.1,39.5,48
"13","6","  Receipts from the rest of the world","B933RC1",1.7,1.6,1.8,2.2,2.3,2.3,2.4,2.9,3.4,3.6,3.1,3.4,3.8,4,4.5,4.9,5.4,5.8,5.7,6,7,8,8.7,9.8,11.8,17.6,20.4,17.9,20.9,23.8,29,42.6,43.8,38.1,36.7,41.1,46.1,46.8,48.7,58.9
"14","7","  Less:  Payments to the rest of the world","B934RC1",0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.7,0.7,0.7,0.7,0.8,0.9,1.1,1.1,1.2,1.4,1.5,1.6,1.9,2.2,2.7,2.9,3.3,4.4,4.7,6.1,7.9,8.4,8.4,4.1,6,9.5,8.7,9.2,10.9
"15","8","    Corporate profits with inventory valuation adjustment","A052RC1",33.7,31.5,38.3,43.6,41.2,40.7,39,48.1,47.8,47.5,42.7,53.5,51.5,51.8,57,62.1,68.6,78.9,84.6,82,88.8,85.5,74.4,88.3,101.6,115.4,109.6,135,165.6,194.8,222.4,232,211.4,219.1,191.1,226.6,264.6,257.5,253,306.9
"16","9","Domestic industries","A390RC1",32.5,30.3,37,41.8,39.3,38.9,37.1,45.8,44.9,44.4,40.2,50.8,48.3,48.5,53.3,58.1,64.1,74.2,80.1,77.2,83.2,78.9,67.3,80.4,92.1,100.5,92.1,120.4,149.1,175.7,199.6,197.4,175.9,189.4,158.5,191.5,228.1,219.4,213.5,258.8
"17","10","  Financial","A392RC1",2.7,3.3,3.3,3.7,4.4,4.8,5.1,5.3,5.7,6,6.5,7.6,8.4,8.3,8.6,8.3,8.8,9.3,10.7,11.2,12.8,13.6,15.4,17.6,19.2,20.5,20.2,20.2,25,31.9,39.5,40.4,34,29.1,26,35.5,34.4,45.9,56.8,61.6
"18","11","    Federal Reserve banks","B397RC1",0.2,0.2,0.2,0.3,0.3,0.4,0.3,0.3,0.5,0.6,0.6,0.7,0.9,0.8,0.9,1,1.1,1.3,1.7,2,2.5,3.1,3.5,3.3,3.3,4.5,5.7,5.6,5.9,6.1,7.6,9.4,11.8,14.4,15.2,14.6,16.4,16.3,15.5,16.2
"19","12","    Other","B398RC1",2.5,3.1,3.1,3.4,4.1,4.4,4.8,5,5.2,5.4,5.9,6.9,7.5,7.6,7.7,7.3,7.6,8,9.1,9.2,10.3,10.5,11.9,14.3,15.8,16.1,14.5,14.6,19.1,25.8,31.9,30.9,22.2,14.7,10.8,21,18,29.5,41.2,45.3
"20","13","  Nonfinancial","A399RC1",29.7,27,33.7,38.1,34.9,34,32,40.5,39.3,38.5,33.7,43.2,39.9,40.2,44.7,49.8,55.4,64.9,69.3,66,70.4,65.3,52,62.8,72.9,80,71.9,100.2,124.1,143.8,160,157,142,160.3,132.5,156,193.7,173.5,156.8,197.3
"21","14","    Manufacturing","A400RC1",17.5,16.2,21,24.7,21.7,22,19.9,26.1,24.8,24.1,19.5,26.5,23.8,23.4,26.3,29.7,32.6,39.8,42.6,39.2,41.9,37.3,27.5,35.1,42.2,47.2,41.4,55.2,71.4,79.4,90.5,89.8,78.3,91.1,67.1,76.2,91.8,84.3,57.9,87.5
"22","15","      Durable goods","A406RC1",7.5,8.1,12,13.2,11.7,12,10.5,14.2,12.8,13.3,9.3,13.7,11.6,11.3,14.1,16.4,18.1,23.3,24.1,21.3,22.5,19.2,10.5,16.6,22.9,25.2,15.3,20.6,31.4,38,45.4,37.2,18.9,19.5,5,19.5,39.3,29.7,26.3,41.3
"23","16","        Primary metal industries","A407RC1",1.6,1.5,2.3,3.1,1.9,2.5,1.7,2.9,3,3.1,1.9,2.3,2,1.6,1.6,2,2.5,3.1,3.6,2.7,1.9,1.4,0.8,0.8,1.7,2.3,5,2.8,2.1,1.1,3.6,3.6,2.7,3.1,-4.7,-4.9,-0.4,-0.9,0.9,2.6
"24","17","        Fabricated metal products","A408RC1",0.8,0.7,1.1,1.3,1,1,0.9,1.1,1.1,1.1,0.9,1.1,0.8,1,1.2,1.3,1.5,2.1,2.4,2.5,2.3,2,1.1,1.5,2.2,2.7,1.8,3.3,3.9,4.5,5,5.3,4.4,4.5,2.7,3.1,4.7,4.9,5.2,5.5
"25","18","        Machinery,except electrical","A409RC1",1.3,1.3,1.6,2.3,2.3,1.9,1.7,1.7,2.1,2,1.5,2.2,1.8,1.9,2.4,2.6,3.3,4,4.6,4.2,4.2,3.8,3.1,3.1,4.6,4.9,3.3,5.1,6.9,8.6,10.7,9.5,8,9,3.1,4,6,5.7,0.8,5.6
"26","19","        Electric and electronic equipment","A410RC1",0.6,0.8,1.2,1.3,1.5,1.4,1.2,1.1,1.2,1.5,1.3,1.7,1.3,1.3,1.5,1.6,1.7,2.7,3,3,2.9,2.3,1.3,2,2.9,3.2,0.6,2.6,3.8,5.9,6.7,5.6,5.2,5.2,1.7,3.5,5.1,2.6,2.7,6.1
"27","20","        Motor vehicles and equipment","A411RC1",1.4,2.1,3.1,2.4,2.4,2.6,2.1,4.1,2.2,2.6,0.9,3,3,2.5,4,4.9,4.6,6.2,5.2,4,5.5,4.8,1.3,5.2,6,5.9,0.7,2.3,7.4,9.4,9,4.7,-4.3,0.3,0,5.3,9.2,7.4,4.6,3.8
"28","21","        Other","A412RC1",1.8,1.7,2.6,2.8,2.6,2.6,2.9,3.5,3.1,3.1,2.9,3.5,2.7,2.9,3.4,4,4.4,5.2,5.2,4.9,5.6,4.9,2.9,4.1,5.6,6.2,4,4.7,7.3,8.5,10.5,8.5,2.7,-2.6,2.1,8.4,14.6,10.1,12.1,17.7
"29","22","      Nondurable goods","A401RC1",10,8.1,9,11.4,10,10,9.5,11.8,12,10.8,10.2,12.9,12.2,12.1,12.3,13.3,14.5,16.5,18.6,18,19.4,18.1,17,18.5,19.3,22.1,26.1,34.5,39.9,41.4,45.1,52.6,59.5,71.6,62.1,56.7,52.6,54.6,31.7,46.2
"30","23","        Food and kindred products","A402RC1",1.9,1.6,1.6,1.4,1.8,1.8,1.6,2.2,1.8,1.8,2.1,2.5,2.2,2.4,2.4,2.7,2.7,2.9,3.3,3.3,3.2,3.1,3.2,3.6,3,2.5,2.6,8.6,7.1,6.9,6.2,5.8,6.1,9.2,7.3,6.3,6.8,8.8,7.5,11.2
"31","24","        Chemicals and allied products","A403RC1",1.7,1.8,2.3,2.8,2.3,2.2,2.2,3,2.8,2.8,2.5,3.5,3.1,3.3,3.2,3.7,4.1,4.6,4.9,4.3,5.3,4.6,3.9,4.5,5.3,6.2,5.3,6.4,8.2,7.8,8.3,7.2,5.7,8,5.1,7.4,8.2,6.6,7.5,14.6
"32","25","        Petroleum and coal products","A404RC1",2.8,1.9,2.3,2.8,2.3,2.7,2.8,3,3.3,2.6,2.1,2.6,2.6,2.3,2.2,2.2,2.4,2.9,3.4,4,3.8,3.4,3.7,3.8,3.4,5.4,10.9,10.1,13.5,13.1,15.8,24.8,34.7,40,34.7,23.9,17.6,18.7,-4.7,-1.4
"33","26","        Other","A405RC1",3.7,2.8,2.7,4.4,3.6,3.3,2.9,3.6,4.1,3.6,3.4,4.3,4.2,4.2,4.4,4.7,5.3,6.1,6.9,6.4,7.1,7,6.1,6.6,7.7,7.9,7.3,9.5,11.1,13.6,14.8,14.7,13.1,14.5,15,19.1,20.1,20.5,21.3,21.9
"34","27","    Transportation and public utilities","A416RC1",3,3,4.1,4.7,5,5,4.7,5.7,5.9,5.9,5.9,7.1,7.5,7.9,8.5,9.5,10.2,11,12,10.9,11,10.7,8.3,8.9,9.5,9.1,7.6,11,15.3,18.6,21.8,17,18.4,20.3,23.1,29.5,40.1,33.8,35.8,42.4
"35","28","      Transportation","A417RC1",1.5,1.2,1.9,1.9,1.9,1.6,1,1.5,1.4,1.1,0.9,1.1,0.9,1,1,1.4,1.6,2.1,2.3,1.3,1,0.7,-0.1,0.7,1.5,1.3,2,1,3,3.7,4.1,3.5,2.7,1.7,-0.1,3.2,6.1,1.8,3.4,3.7
"36","29","      Communication","A418RC1",0.4,0.5,0.7,1,1.1,1.2,1.3,1.7,1.8,2,2.3,2.8,3,3.2,3.6,3.9,4,4.3,4.8,4.8,5.1,5.4,4.8,4.1,3.9,4.3,4.1,4.3,5.7,6.6,8.6,7.5,7.7,8.6,8.6,9.9,12.8,14.2,17.6,19.6
"37","30","      Electric, gas, and sanitary services","A419RC1",1.1,1.4,1.5,1.8,2,2.2,2.4,2.5,2.7,2.7,2.7,3.1,3.6,3.7,3.9,4.2,4.6,4.6,4.9,4.8,4.9,4.6,3.6,4.1,4,3.4,1.5,5.7,6.5,8.3,9.1,6,8,10,14.6,16.4,21.3,17.8,14.7,19.2
"38","31","    Wholesale trade","A414RC1",2.4,1.9,2.1,2.6,2.3,1.8,1.7,2.4,2.2,2.2,2.2,2.9,2.5,2.5,2.8,2.8,3.4,3.8,4,4.1,4.6,4.9,4.4,5.2,6.9,8.2,11.5,13.8,12.9,15.6,15.6,18.8,17.2,22.4,19.6,21,29.5,23.9,24.1,19
"39","32","    Retail trade","A415RC1",3.2,2.8,3,2.6,2.7,2.3,2.3,2.9,2.6,2.6,2.6,3.3,2.8,3,3.4,3.6,4.5,4.9,4.9,5.7,6.4,6.4,6,7.2,7.4,6.7,2.3,8.2,10.5,12.4,12.3,9.9,6.2,9.9,13.5,18.8,21.1,22.2,23.5,24
"40","33","    Other","A420RC1",3.5,3.1,3.5,3.6,3.3,3,3.3,3.5,3.9,3.8,3.5,3.4,3.3,3.4,3.6,4.1,4.7,5.4,5.9,6.1,6.6,6.1,5.8,6.4,7,8.8,9.1,12,14,17.8,19.8,21.6,21.8,16.7,9.3,10.4,11.1,9.2,15.5,24.4
"41","34","Rest of the world","B394RC1",1.3,1.1,1.3,1.7,1.9,1.8,2,2.4,2.8,3.1,2.5,2.7,3.1,3.3,3.8,4.1,4.5,4.7,4.5,4.8,5.6,6.6,7.1,7.9,9.5,14.9,17.5,14.6,16.5,19.1,22.9,34.6,35.5,29.7,32.6,35.1,36.6,38.1,39.5,48
"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Note.  Estimates in this table are based on the 1972 Standard Industrial Classification (SIC).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
