"","Table 2#3#3# Real Personal Consumption Expenditures by Major Typ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83"
"1","[Index numbers, 2005=100]                                                                                                                                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1929 To 2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published September 30, 2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 9/30/2009 9:04:39 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
"8","1","    Personal consumption expenditures","DPCERA3",8.352,7.904,7.657,6.97,6.816,7.302,7.748,8.537,8.853,8.71,9.197,9.673,10.359,10.114,10.397,10.693,11.355,12.767,13.012,13.305,13.674,14.551,14.78,15.246,15.974,16.31,17.513,18.026,18.473,18.634,19.692,20.233,20.65,21.671,22.564,23.908,25.42,26.862,27.667,29.263,30.359,31.071,32.255,34.239,35.935,35.637,36.445,38.475,40.094,41.862,42.857,42.705,43.353,43.958,46.471,48.935,51.484,53.572,55.225,57.451,59.075,60.281,60.371,62.43,64.647,67.115,68.931,71.336,73.97,77.849,82.106,86.27,88.603,90.962,93.52,96.754,100,102.886,105.612,105.351
"9","2","Goods","DGDSRA3",8.744,8.052,7.759,6.851,6.8,7.422,8.031,9.099,9.37,9.161,9.795,10.403,11.229,10.364,10.263,10.34,11.046,13.089,13.469,13.74,14.153,15.249,15.068,15.406,16.204,16.377,17.885,18.153,18.465,18.276,19.425,19.767,19.892,20.915,21.75,23.047,24.679,26.245,26.758,28.415,29.283,29.514,30.749,32.76,34.457,33.2,33.425,35.766,37.301,38.842,39.464,38.464,38.919,39.19,41.684,44.688,47.039,49.67,50.564,52.442,53.766,54.099,53.025,54.696,56.969,59.973,61.765,64.53,67.607,72.175,77.924,82.034,84.611,88.05,92.06,96.141,100,103.251,106.499,104.296
"10","3","  Durable goods","DDURRA3",3.123,2.586,2.234,1.698,1.654,1.893,2.291,2.799,2.945,2.441,2.892,3.31,3.819,2.424,2.176,2.006,2.229,4.026,4.722,5.032,5.441,6.597,6.048,5.917,6.608,6.579,7.983,7.685,7.755,7.164,8.008,8.17,7.896,8.798,9.608,10.505,11.807,12.787,12.977,14.418,14.957,14.561,16.024,18.015,19.899,18.623,18.667,20.993,22.848,24.047,23.926,22.02,22.24,22.203,25.374,28.998,31.899,34.959,35.641,37.683,38.51,38.344,36.277,38.361,41.236,44.524,46.282,49.736,53.797,60.352,68.185,74.167,78.193,84.13,89.203,95.073,100,104.064,108.543,103.692
"11","4","    Motor vehicles and parts","DMOTRA3",6.807,4.736,3.695,2.363,2.816,3.504,4.854,5.994,6.091,3.94,5.368,6.764,7.689,1.232,1.265,1.17,1.449,4.882,7.078,7.998,10.252,13.256,11.185,10.071,12.522,11.942,16.351,13.917,14.567,12.061,14.373,15.265,13.738,16.312,18.349,19.369,22.437,22.805,22.253,25.736,26.677,23.883,28.517,32.48,35.603,29.717,29.559,35.559,39.325,41.097,38.645,33.687,34.448,35.363,42.16,49.072,55.414,59.461,57.061,60.367,60.246,59.286,52.218,56.508,59.654,63.382,62.398,65.424,69.849,77.153,84.254,86.935,91.378,96.189,98.934,100.408,100,96.823,98.225,84.82
"12","5","    Furnishings and durable household equipment","DFDHRA3",5.809,4.805,4.683,3.868,3.629,3.941,4.469,5.517,5.708,5.161,5.778,6.332,7.343,6.087,4.814,4.264,4.625,7.821,9.092,9.621,9.409,10.845,10.312,10.27,10.582,10.582,11.925,12.506,12.268,12.115,12.903,12.713,12.791,13.508,14.394,16.026,17.075,18.56,18.982,20.123,20.546,20.519,21.437,23.663,26.179,26.075,24.715,26.232,28.615,30.12,31.355,30.15,29.572,28.26,30.677,33.753,35.562,38.477,40.106,41.57,43.69,43.093,42.085,43.519,45.755,48.196,50.412,52.596,55.06,59.601,66.511,72.925,76.633,82.219,87.394,94.474,100,105.326,107.476,104.398
"13","6","    Recreational goods and vehicles","DREQRA3",0.252,0.266,0.219,0.161,0.142,0.16,0.18,0.228,0.26,0.24,0.28,0.311,0.368,0.331,0.274,0.259,0.296,0.596,0.604,0.596,0.6,0.768,0.751,0.818,0.901,0.969,1.093,1.152,1.125,1.12,1.248,1.239,1.288,1.374,1.5,1.76,2.052,2.526,2.777,3.076,3.281,3.51,3.63,4.211,4.653,4.673,5.006,5.447,5.812,6.201,6.525,6.27,6.439,6.471,7.49,8.788,9.767,11.304,12.661,13.863,14.461,14.811,15.308,16.274,18.778,21.797,24.923,28.78,33.256,39.949,48.473,56.916,62.571,70.173,78.114,88.819,100,113.145,126.07,132.849
"14","7","    Other durable goods","DODGRA3",4.335,3.999,3.148,2.596,2.128,2.445,2.779,3.037,3.516,3.534,3.774,4.016,4.618,4.979,5.98,5.864,6.436,7.607,7.161,7.305,7.132,7.466,7.71,8.279,8.509,8.838,9.422,9.86,9.942,10.05,10.372,10.447,10.658,11.643,12.06,13.101,14.448,16.618,16.765,18.402,19.12,20.049,20.966,22.11,25.114,26.353,27.881,30.701,32.449,34.225,33.78,30.897,31.359,31.414,34.236,38.129,40.985,45.664,47.306,48.894,49.515,49.771,47.608,48.572,51.02,53.358,54.604,58.232,61.147,67.153,75.167,81.846,80.088,85.383,89.825,94.638,100,103.712,104.591,99.569
"15","8","  Nondurable goods","DNDGRA3",14.105,13.368,13.222,12.053,12.007,12.988,13.741,15.312,15.688,15.912,16.635,17.347,18.396,18.448,18.565,18.955,20.131,21.947,21.816,21.978,22.3,23.041,23.393,24.272,25.024,25.419,26.739,27.678,28.232,28.608,29.895,30.391,31.005,31.96,32.648,34.181,35.903,37.898,38.712,40.35,41.466,42.388,43.183,44.931,46.221,45.096,45.483,47.646,48.731,50.491,51.793,51.706,52.354,52.898,54.62,56.881,58.598,60.685,61.727,63.351,65.062,65.821,65.628,66.903,68.604,71.279,73.044,75.155,77.366,80.285,84.375,87.111,88.681,90.44,93.763,96.756,100,102.805,105.405,104.513
"16","9","    Food and beverages purchased for off-premises consumption","DFXARA3",21.3,20.77,20.654,19.151,20.005,21.955,23.11,26.277,27.003,27.574,27.928,29.102,30.08,29.942,29.168,30.431,32.078,35.94,35.944,35.651,35.823,36.577,36.778,37.781,39.218,40.268,42.211,43.611,44.65,44.837,46.691,47.025,47.68,47.996,48.389,50.037,52.542,54.593,55.841,58.317,59.925,61.6,62.333,63.577,62.47,61.21,62.314,65.369,66.336,66.047,66.966,67.655,67.426,68.734,70.471,71.888,74.01,75.521,75.038,77.02,77.981,79.597,79.497,79.188,79.834,82.059,82.482,83.31,84.036,85.043,88.326,90.314,91.368,91.581,93.593,96.122,100,103.192,105.363,105.371
"17","10","    Clothing and footwear","DCLORA3",10.398,9.354,9.239,8.216,7.395,7.811,8.442,9.178,9.081,9.207,9.943,10.264,11.036,11.507,12.526,12.123,12.527,12.775,12.188,12.308,12.382,12.694,12.63,13.289,13.407,13.42,14.073,14.442,14.34,14.485,15.232,15.37,15.654,16.363,16.663,17.931,18.676,19.928,20.067,20.872,21.274,21.029,21.914,23.474,25.163,24.682,25.305,26.47,27.889,30.827,32.623,33.634,35.776,36.371,38.861,42.078,43.954,47.248,49.001,50.441,53.112,52.745,52.782,55.585,57.953,61.2,63.714,66.804,69.001,73.207,78.014,81.789,82.563,85.091,89.82,94.21,100,105.05,109.63,109.341
"18","11","    Gasoline and other energy goods","DGOERA3",16.491,16.397,16.022,15.015,15.366,16.158,16.976,18.35,19.088,18.871,20.237,21.583,23.338,20.074,16.386,16.493,19.279,27.169,28.785,29.897,29.968,31.489,33.163,34.574,35.457,36.448,39.348,41.03,42.047,43.931,45.001,45.718,45.416,46.89,48.513,51.099,53.533,56.455,57.903,60.348,62.97,65.375,67.657,71.087,75.172,69.053,70.659,74.442,75.778,77,74.777,68.166,67.282,67.392,68.875,70.737,72.106,75.773,77.221,79.419,80.689,79.241,78.598,81.737,83.786,85.127,86.714,88.086,89.863,93.093,95.943,94.194,94.874,96.444,99.124,100.559,100,97.885,98.643,94.298
"19","12","    Other nondurable goods","DONGRA3",6.798,6.23,6.128,5.434,5.362,5.868,6.152,6.792,7.153,7.234,7.833,8.168,9.039,9.633,10.445,10.942,11.933,11.866,11.894,12.321,13.111,14.007,14.657,15.323,15.959,15.907,16.679,17.438,18.083,18.451,19.564,20.489,21.554,23.072,24.123,25.193,26.715,28.84,29.689,30.889,31.739,32.796,32.935,34.531,36.869,36.741,35.547,37.044,37.625,40.288,42.622,43.369,44.349,44.191,45.314,47.785,49.069,50.177,52.032,53.225,55.007,56.406,56.096,57.229,59.309,62.309,64.855,67.732,71.457,75.305,79.975,84.071,86.802,89.666,93.711,97.012,100,103.714,106.788,106.686
"20","13","Services","DSERRA3",7.52,7.363,7.175,6.742,6.491,6.809,7.047,7.48,7.831,7.769,8.071,8.382,8.88,9.369,10.118,10.683,11.256,11.768,11.817,12.131,12.423,12.969,13.735,14.352,14.957,15.48,16.258,17.039,17.627,18.2,19.102,19.85,20.581,21.554,22.47,23.807,25.122,26.367,27.451,28.915,30.204,31.385,32.469,34.346,35.974,36.664,38.04,39.672,41.312,43.234,44.555,45.241,46.053,46.95,49.407,51.341,53.996,55.602,57.818,60.272,62.098,63.942,64.899,67.212,69.363,71.433,73.249,75.394,77.719,81.145,84.469,88.654,90.837,92.568,94.314,97.084,100,102.692,105.147,105.883
