"","Table 5#4#5U# Private Fixed Investment in Structures by Type    ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54"
"1","[Millions of dollars; quarters seasonally adjusted at annual rates]                                                                                                                                                                                       ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1959 To 2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published June 28, 2010     ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 6/25/2010 9:43:39 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
"8","1","    Private fixed investment in structures","A349RC0",45687,45324,45594,49214,52743,57383,61851,62943,63157,71410,79308,80531,97165,115302,128590,125319,122161,146276,182478,222449,255527,255985,286260,279555,302977,353267,377633,391142,402083,416035,427077,420889,382968,402983,437046,482635,503798,552311,593048,654367,702431,759332,794120,784012,850988,978099,1116920,1185244,1153954,1076703,831712
"9","2","Nonresidential","B009RC0",18149,19568,19715,20778,21199,23737,28321,31349,31511,33557,37698,40287,42679,47173,54983,61237,61350,65915,74578,93584,117701,136170,167314,177564,154344,177397,194517,176527,174202,182789,193716,202917,183605,172572,177152,186769,207270,224583,250265,275130,283945,318145,329706,282752,281866,306651,351754,433671,535350,609506,479980
"10","3","  Commercial and health care","W001RC0",4556,4836,5492,6186,6096,6758,8170,8257,8186,9403,11665,12539,14889,17554,19818,20643,17662,18050,20301,25332,33505,40968,48271,55785,55836,70594,84135,80856,80827,86322,88269,87465,68922,64488,69363,75384,83056,91495,104304,115969,125419,139321,137303,119419,115054,125328,135923,156411,181873,185165,138424
"11","4","    Office \1\","W031RC0",1739,1846,2061,2270,2210,2385,2957,2983,2991,3416,4144,4325,5164,5422,6239,6484,5447,5361,6016,7756,11237,15705,20494,26783,24719,31086,38017,34889,32483,34222,34571,32954,26240,22221,23034,24557,28329,30920,37710,46422,51776,60228,57169,40564,35143,37786,42838,52496,61845,65602,47667
"12","5","    Health care","W032RC0",777,825,1017,1256,1294,1576,1747,1779,1689,1986,2669,3151,3680,4115,4281,4451,4431,4700,4764,5162,5935,7277,9109,12481,13388,13925,13875,13342,13822,15729,15946,16923,15352,15448,16653,16567,15878,16768,19573,19962,20696,21897,21955,25197,27257,29570,32072,36035,40055,44009,41894
"13","6","      Hospitals and special care","C311RC0",570,605,771,985,1030,1291,1394,1423,1332,1579,2175,2635,3065,3479,3550,3691,3790,4071,4062,4257,4614,5402,6632,9197,10373,10153,9267,9132,9927,11626,11807,12987,12202,12803,13923,13673,12536,13129,15097,15382,15170,16195,16734,19655,20427,20999,23032,27971,31073,33885,34062
"14","7","        Hospitals","W033RC0",460,488,622,794,830,1041,1124,1147,1074,1273,1753,2124,2471,2805,2862,2976,3055,3282,3275,3432,3720,4355,5347,7415,8363,8185,7471,7362,8003,9373,9519,10470,9837,10322,11225,11224,9862,9374,11240,10658,10682,11461,12733,15673,17146,18174,20541,24665,27613,29738,30396
"15","8","        Special care","W034RC0",110,117,149,191,200,250,270,276,258,306,422,511,594,674,688,715,735,789,787,825,894,1047,1285,1782,2010,1968,1796,1770,1924,2253,2288,2517,2365,2481,2698,2449,2674,3755,3857,4724,4487,4734,4001,3982,3281,2825,2491,3306,3460,4148,3666
"16","9","      Medical buildings","W035RC0",207,220,246,271,264,285,353,356,357,407,494,516,615,636,731,760,641,629,702,905,1321,1875,2477,3284,3016,3772,4608,4210,3895,4103,4139,3936,3150,2645,2730,2894,3342,3639,4476,4581,5526,5702,5220,5542,6830,8571,9040,8064,8983,10124,7832
"17","10","    Multimerchandise shopping","W036RC0",735,783,877,964,934,1010,1257,1268,1272,1459,1777,1857,2223,2955,3427,3568,2853,2919,3495,4536,5952,6542,6757,5971,6423,9296,11729,11878,12573,13247,13744,13676,9921,9764,10853,11392,11226,12685,11541,12717,14771,14609,16207,15581,15400,18828,22750,29218,34750,32227,21444
"18","11","    Food and beverage establishments","W037RC0",397,423,474,521,504,545,679,685,687,788,959,1003,1200,1596,1850,1926,1540,1576,1887,2449,3214,3533,3649,3224,3468,5019,6333,6413,6789,7153,7421,7385,5357,5272,5860,5713,6720,7116,8132,8748,8025,8608,8676,7914,8369,8232,7795,7442,8046,8168,5181
"19","12","    Warehouses","W038RC0",331,353,396,435,421,456,567,572,574,658,801,838,1003,1333,1546,1609,1287,1317,1577,2046,2685,2951,3048,2694,2898,4194,5291,5358,5672,5976,6201,6170,4476,4405,4896,5869,8719,10903,11927,12183,13285,14522,15532,11908,12345,12074,12827,14490,16909,16838,10157
"20","13","    Other commercial \2\","W039RC0",577,606,669,740,733,787,962,970,973,1097,1315,1365,1618,2133,2474,2604,2105,2177,2564,3383,4483,4959,5214,4632,4939,7074,8890,8976,9488,9996,10385,10357,7577,7378,8067,11287,12184,13104,15421,15935,16865,19457,17764,18255,16540,18839,17641,16730,20267,18320,12081
"21","14","  Manufacturing","C307RC0",2106,2851,2780,2842,2906,3565,5092,6566,5956,6021,6807,6986,6260,5914,7919,10025,10551,10090,11064,16155,22034,20522,25413,26082,19454,20901,24139,20984,21210,23203,28786,33636,31424,29029,23562,28947,35498,38166,37624,40485,35126,37583,37815,22744,21435,23667,29887,35088,45303,60778,75911
"22","15","  Power and communication","W003RC0",4307,4371,4085,4066,4355,4754,5385,6291,7093,8281,8670,10215,10990,12073,13817,15078,15665,18155,19274,21442,24622,27295,29954,29602,25781,26496,26526,28288,25411,25030,27479,26333,31560,33879,33173,31164,33099,29223,28778,34163,40445,48143,51095,50992,48074,42829,45152,53349,74805,94370,95383
"23","16","    Power","W028RC0",3357,3285,3108,3073,3232,3446,3928,4690,5464,6588,6482,7272,8020,8807,9892,10842,11894,14249,14780,15846,17739,19570,21795,21148,18206,18526,18267,19319,16217,15474,17865,16530,22598,24886,23554,21043,22006,17413,16362,21690,22040,29344,31499,32608,33618,27361,26306,31163,47318,68875,75233
"24","17","      Electric","C571RC0",1997,2006,1858,1862,2021,2162,2535,2986,3669,4270,4484,5333,6001,6667,7640,8118,8347,9788,11748,13023,14296,15348,17027,17066,15293,15482,14581,15844,12660,11441,13137,11299,16293,17136,16260,14884,14274,11256,11325,12993,15489,23374,25270,24998,25592,20431,19192,22804,33627,50392,52686
"25","18","      Other power","W029RC0",1360,1279,1250,1211,1211,1284,1393,1704,1795,2318,1998,1939,2019,2140,2252,2724,3547,4461,3032,2823,3443,4222,4768,4082,2913,3044,3686,3475,3557,4033,4728,5231,6305,7750,7294,6159,7732,6157,5037,8697,6551,5970,6229,7610,8026,6930,7114,8359,13691,18483,22547
"26","19","    Communication","C314RC0",950,1086,977,993,1123,1308,1457,1601,1629,1693,2188,2943,2970,3266,3925,4236,3771,3906,4494,5596,6883,7725,8159,8454,7575,7970,8259,8969,9194,9556,9614,9803,8962,8993,9619,10121,11093,11810,12416,12473,18405,18799,19596,18384,14456,15468,18846,22186,27487,25495,20150
"27","20","  Mining exploration, shafts, and wells","E318RC0",2521,2339,2324,2485,2251,2415,2435,2453,2430,2560,2795,2786,2661,3069,3483,5163,7362,8615,11462,15419,19034,27377,42458,44751,29998,31284,27923,15682,13056,15721,14909,17920,18544,14197,16590,16393,15048,16777,22387,22297,18296,23741,34590,30249,38448,51928,77064,114221,142484,165886,87529
"28","21","    Petroleum and natural gas","C319RC0",2405,2214,2189,2341,2097,2257,2272,2285,2258,2345,2537,2484,2316,2686,3023,4484,6505,7498,10079,14094,17677,25591,39959,42687,28459,29564,26256,14619,12255,14864,13928,16790,17244,12942,15253,14609,13762,15297,20970,21213,17307,22415,33327,27978,36620,49119,73530,109023,136756,160016,82525
"29","22","    Mining","C320RC0",116,125,135,144,154,158,163,168,172,215,258,302,345,383,460,679,857,1117,1383,1325,1357,1786,2499,2064,1539,1720,1667,1063,801,857,981,1130,1300,1255,1337,1784,1286,1480,1417,1084,989,1326,1263,2271,1827,2809,3534,5198,5728,5870,5003
"30","23","  Other structures","W004RC0",4659,5171,5034,5199,5591,6245,7239,7782,7846,7292,7761,7761,7879,8563,9946,10328,10110,11005,12477,15236,18507,20008,21217,21344,23275,28122,31795,30717,33698,32513,34273,37563,33155,30979,34464,34880,40569,48922,57173,62216,64659,69357,68903,59348,58856,62898,63728,74601,90884,103307,82734
"31","24","    Religious","C309RC0",947,1013,1003,1033,1001,992,1201,1145,1063,1079,993,939,824,862,833,944,894,988,1088,1366,1748,1918,2025,1945,2270,2719,3096,3471,3715,3949,4277,4083,3776,3392,3783,3766,4211,4413,5623,6459,7249,7942,8347,8335,8559,8153,7715,7740,7522,7096,6320
"32","25","    Educational and vocational","W044RC0",525,566,609,680,678,751,787,987,1048,1147,1083,925,1008,1063,983,737,653,717,742,878,1088,1585,1707,1936,2127,2257,2677,3230,4700,3776,4278,4800,4934,5134,5319,5500,6246,7643,9825,10881,10400,12662,13844,14200,14301,13527,13794,14437,16909,18195,17522
"33","26","    Lodging","W045RC0",527,632,745,704,898,1402,1430,1369,1219,1192,1330,1321,1360,1955,2298,1670,1105,931,982,1350,2501,3464,4442,4533,5718,7375,8078,8341,8460,7913,8944,10772,7457,4569,5651,5754,8804,13508,15966,18343,19750,20182,17973,12968,12303,14845,15692,21835,34047,43833,30706
"34","27","    Amusement and recreation","W046RC0",734,891,848,889,988,981,1322,1401,1394,751,956,1057,1092,1158,1317,1317,1301,1499,1670,2076,2506,2870,3123,3735,4240,5417,6656,6347,6921,7539,6848,7311,6924,6910,7640,7960,8533,9294,10245,10307,11460,10522,9394,8974,9338,10119,9010,11192,12233,12380,9365
"35","28","    Transportation","W047RC0",703,742,639,644,721,762,850,961,901,977,1065,970,1072,1170,1313,1591,1556,2028,2379,2892,3172,3248,3409,3342,3413,4101,4747,3577,3191,3230,3390,3372,3129,3614,3904,4199,4411,5433,6102,7190,6456,6830,7031,6770,6566,6838,7121,8650,9007,9895,9272
"36","29","      Air","W048RC0",76,92,87,91,102,100,136,143,143,70,89,96,99,107,124,122,117,138,151,190,226,265,286,347,392,500,596,583,629,721,629,656,614,583,676,730,767,958,1007,1162,1345,1957,2165,1445,1104,1038,907,887,996,885,594
"37","30","      Land \3\","W049RC0",627,650,551,553,620,662,714,818,758,906,976,874,972,1063,1189,1469,1439,1890,2228,2702,2946,2983,3123,2995,3020,3601,4151,2994,2562,2509,2761,2716,2514,3031,3227,3469,3644,4475,5094,6028,5111,4873,4866,5325,5462,5800,6214,7763,8010,9011,8678
"38","31","    Farm","C316RC0",1115,1201,1156,1283,1321,1331,1387,1484,1702,1598,1689,1875,1916,1785,2525,3249,3731,3971,4431,5209,5789,5213,4713,3757,3279,3256,2256,2139,2605,2392,2530,2801,2753,2398,3392,3226,3014,3658,3815,4284,5059,5988,5135,5611,5103,5485,5854,5817,6292,6401,6047
"39","32","    Other \4\","W050RC0",165,216,196,214,239,253,320,362,346,362,467,583,611,588,611,684,746,792,951,1131,1431,1491,1683,1890,2175,2823,3958,3362,3853,3255,3634,4300,4254,5050,4737,4264,4980,4255,3800,3886,3496,4278,3255,2367,2721,3289,3126,3994,4433,4649,3007
"40","33","    Brokers' commissions on sale of structures","C321RC0",155,178,188,204,204,227,289,320,308,275,265,228,202,194,315,415,403,402,564,571,580,582,586,586,627,832,1027,1059,1146,1278,1424,1519,1330,1290,1302,1439,1635,1827,2017,2212,2250,2416,2380,2066,1997,2080,2242,2608,3218,3631,3245
"41","34","    Net purchases of used structures","E322RC0",-212,-268,-350,-452,-459,-454,-347,-248,-135,-89,-87,-138,-205,-213,-249,-279,-279,-323,-330,-236,-310,-363,-471,-380,-573,-658,-700,-809,-893,-818,-1052,-1396,-1401,-1377,-1263,-1227,-1265,-1109,-220,-1346,-1463,-1464,1544,-1943,-2031,-1438,-827,-1671,-2776,-2772,-2749
"42","35","Residential","A012RC0",27538,25756,25879,28436,31544,33646,33530,31594,31646,37853,41610,40244,54486,68129,73607,64082,60811,80361,107900,128865,137826,119815,118946,101991,148633,175870,183116,214615,227881,233245,233361,217973,199363,230411,259893,295866,296527,327728,342782,379237,418486,441187,464414,501261,569122,671448,765166,751573,618605,467197,351733
"43","36","  Permanent site","A943RC0",19673,17497,17405,19946,22414,24098,23846,21811,21541,26723,29224,27059,38670,50095,54619,43420,36318,50770,72231,85601,89272,69629,69425,57000,94961,114616,115889,135169,142668,142391,143233,132136,114575,135070,150911,176390,171404,191114,198062,223983,251271,265047,279391,298841,345691,417501,480808,468798,354144,229934,135247
"44","37","    Single-family structures","A944RC0",16696,14866,14089,15104,15976,17649,17839,16568,16817,19520,19696,17541,25806,32848,35181,29701,29639,43860,62214,72769,72257,52921,51965,41462,72514,86395,87350,104131,117216,120093,120929,112886,99427,121976,140123,162309,153515,170790,175179,199409,223837,236788,249086,265889,310575,377557,433510,415997,305185,185776,105446
"45","38","    Multifamily structures","C292RC0",2977,2631,3316,4842,6438,6449,6007,5243,4724,7203,9528,9518,12864,17247,19438,13720,6679,6910,10017,12832,17015,16708,17460,15538,22447,28221,28539,31038,25452,22298,22304,19250,15148,13094,10788,14081,17889,20324,22883,24574,27434,28259,30305,32952,35116,39944,47298,52801,48959,44158,29801
"46","39","  Other structures","A863RC0",7865,8259,8474,8490,9130,9548,9684,9783,10105,11130,12386,13185,15816,18034,18988,20662,24493,29591,35669,43264,48554,50186,49521,44991,53672,61254,67227,79446,85213,90854,90128,85837,84788,95341,108982,119476,125123,136614,144720,155254,167215,176140,185023,202420,223431,253947,284358,282775,264461,237263,216486
"47","40","    Manufactured homes","A945RC0",561,529,510,564,638,856,1025,1084,1209,1725,2333,2316,3152,3944,4386,3338,2536,3223,4161,4651,5104,4604,4936,4810,6266,6346,6110,5325,5288,5220,5093,4898,4375,5542,7348,9567,11604,13191,13864,14695,14304,11015,8953,9513,7911,8378,10110,8316,6893,5850,3422
"48","41","    Dormitories","C295RC0",238,233,315,519,443,550,615,594,481,416,346,232,166,107,135,116,210,122,60,104,66,99,202,263,328,401,366,423,632,605,650,751,263,345,535,324,490,574,790,956,1275,1357,1555,1528,1761,1669,1537,2065,2900,3746,2551
"49","42","    Improvements","A946RC0",6062,6548,6740,6226,6508,6613,6574,6984,7384,7631,8183,8994,10114,10869,10836,13218,16355,19011,21773,26625,30234,34145,34606,31621,34290,40024,43814,53954,58099,60767,60993,57861,56860,63843,73961,78888,81302,87031,90951,93782,101206,109027,115902,125946,137275,150235,164434,173787,171867,165493,155045
"50","43","    Brokers' commissions on sale of structures","A758RC0",1353,1242,1268,1495,1729,1808,1882,1751,1792,2110,2275,2506,3483,4238,4722,4882,5759,7589,10183,12549,13675,12013,10532,9139,13483,15437,18236,22055,23474,25226,24652,23887,24782,27117,29156,31716,32952,37532,41522,48900,53821,56050,60415,68792,80265,96077,109855,101472,86559,66864,60112
"51","44","    Net purchases of used structures","A759RC0",-349,-293,-359,-314,-188,-279,-412,-630,-761,-752,-751,-863,-1099,-1124,-1091,-893,-367,-354,-508,-665,-525,-675,-755,-842,-695,-954,-1299,-2311,-2280,-964,-1260,-1560,-1492,-1506,-2018,-1019,-1225,-1713,-2407,-3079,-3391,-1308,-1801,-3359,-3782,-2413,-1578,-2864,-3759,-4689,-4644
"52",NA,"Addenda:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","45","  Private fixed investment in new structures \5\","W040RC0",44740,44465,44847,48281,51457,56081,60439,61750,61953,69866,77606,78798,94784,112207,124893,121194,116645,138962,172569,210230,242107,244428,276368,271052,290135,338610,360369,371148,380636,391312,403313,398440,359749,377459,409868,451726,471701,515774,552136,607679,651214,703638,731583,718457,774538,883792,1007228,1085699,1070712,1013669,775748
"54","46","    Nonresidential structures","A771RC0",18206,19658,19877,21026,21454,23964,28379,31277,31338,33371,37520,40197,42682,47192,54917,61101,61226,65836,74344,93249,117431,135951,167199,177358,154290,177223,194190,176277,173949,182329,193344,202794,183676,172659,177113,186557,206901,223864,248469,274263,283158,317193,325782,282629,281900,306009,350339,432733,534908,608647,479483
"55","47","    Residential structures","A756RC0",26534,24807,24970,27255,30003,32117,32060,30473,30615,36495,40086,38601,52102,65015,69976,60093,55419,73126,98225,116981,124676,108477,109169,93694,135845,161387,166179,194871,206687,208983,209969,195646,176073,204800,232755,265169,264800,291910,303667,333416,368056,386445,405801,435828,492638,577783,656889,652966,535804,405022,296265
"56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","1. Consists of office buildings, except those constructed at manufacturing sites and those",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","constructed by power utilities for their own use. Includes all financial buildings.  Medical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","buildings are included in health care.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2. Includes buildings and structures used by the retail, wholesale and selected service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","industries.  Consists of auto dealerships, garages, service stations, drug stores,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","restaurants, mobile structures, and other structures used for commercial purposes.  Bus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","or truck garages are included in transportation.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","3. Consists primarily of railroads.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","4. Includes water supply, sewage and waste disposal, public safety, highway and street, and",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","conservation and development.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","5. Excludes net purchases of used structures and brokers' commissions on the sale of structures.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
