"","Table 5#3#3# Real Private Fixed Investment by Type, Quantity Ind","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171"
"1","[Index numbers, 2005=100]; Seasonally adjusted                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Quarterly data from 1969 To 2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published January 28, 2011  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 1/27/2011 1:42:09 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1969,1969,1969,1969,1970,1970,1970,1970,1971,1971,1971,1971,1972,1972,1972,1972,1973,1973,1973,1973,1974,1974,1974,1974,1975,1975,1975,1975,1976,1976,1976,1976,1977,1977,1977,1977,1978,1978,1978,1978,1979,1979,1979,1979,1980,1980,1980,1980,1981,1981,1981,1981,1982,1982,1982,1982,1983,1983,1983,1983,1984,1984,1984,1984,1985,1985,1985,1985,1986,1986,1986,1986,1987,1987,1987,1987,1988,1988,1988,1988,1989,1989,1989,1989,1990,1990,1990,1990,1991,1991,1991,1991,1992,1992,1992,1992,1993,1993,1993,1993,1994,1994,1994,1994,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010
"8",NA,NA,NA,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4
"9","1","    Private fixed investment","B007RA3",23.208,23.31,23.698,23.099,23.016,22.505,22.905,22.927,23.44,24.41,24.872,25.551,26.7,27.17,27.47,28.748,29.962,30.222,30.134,29.831,29.126,28.707,28.202,26.603,24.973,24.623,25.237,25.709,26.774,27.231,27.517,28.932,29.978,31.651,32.061,32.639,32.913,35.302,36.316,37.091,37.373,37.083,37.756,37.404,36.875,33.668,34,35.351,35.61,35.845,35.849,35.718,34.636,33.425,32.494,32.441,33.15,34.43,36.488,38.625,39.837,41.475,42.36,43.12,43.453,43.999,43.645,44.469,44.533,44.427,44.177,44.471,43.59,44.37,45.314,45.308,45.249,46.134,46.312,46.776,47.242,47.307,48.13,47.337,47.926,46.818,46.312,44.993,43.452,43.387,43.532,43.614,44.065,45.798,46.494,47.942,48.221,49.3,50.174,52.403,53.099,54.376,54.916,56.419,57.707,57.488,58.247,59.461,60.964,62.947,64.403,65.479,66.758,68.196,70.823,71.431,73.582,76.146,77.595,79.967,81.449,83.356,85.295,85.777,88.286,90.505,90.824,91.097,90.552,89.137,88.203,85.988,85.225,84.887,84.739,84.054,84.066,86.215,88.992,90.584,90.404,93.189,95.166,96.779,97.968,99.704,100.975,101.352,103.67,103.186,101.88,100.499,100.254,101.176,100.875,99.653,98.082,96.94,93.924,87.437,78.38,76.316,76.447,76.198,76.826,80.219,80.517,81.356
"10","2","Nonresidential","B008RA3",19.781,19.995,20.535,20.412,20.293,20.182,20.285,19.53,19.708,20,20.08,20.51,21.199,21.55,21.887,23.031,24.107,25.092,25.513,25.713,25.685,25.628,25.329,24.621,23.111,22.507,22.714,22.925,23.339,23.624,24.141,24.622,25.578,26.317,26.868,27.767,28.042,30.407,31.493,32.532,33.239,33.14,34.172,34.258,34.634,32.876,33.124,33.82,34.365,35.058,35.912,36.776,35.906,34.622,33.453,32.78,32.167,32.56,34.032,36.236,37.417,39.278,40.571,41.55,42.033,42.631,41.979,42.7,42.113,41.059,40.459,40.874,39.75,40.703,42.014,41.916,42.238,43.277,43.504,43.962,44.705,45.341,46.64,45.952,46.562,45.758,46.05,45.17,44.004,43.582,43.17,42.942,42.749,44.445,45.343,46.707,47.004,48.255,48.793,50.841,51.347,52.384,53.366,55.729,58.007,58.41,58.801,59.984,61.473,63.24,65.345,67.112,68.825,70.533,74.129,74.725,77.309,80.139,81.347,84.031,85.98,88.39,90.931,91.216,94.608,98.098,99.182,99.566,98.619,96.029,94.445,91.453,89.315,87.869,87.417,85.771,85.385,87.682,89.679,90.845,90.124,92.555,95.095,97.197,98.086,99.516,100.919,101.479,105.759,107.643,108.811,109.44,111.257,114.234,116.829,118.45,119.026,118.533,115.899,108.673,97.501,95.618,95.216,94.879,96.677,100.592,103.019,104.142
"11","3","  Structures","B009RA3",72.087,72.659,76.085,75.553,74.959,74.192,74.462,73.588,73.404,73.214,72.951,72.76,74.662,75.081,75.247,76.445,78.942,81.408,83.248,82.482,82.018,81.68,78.135,77.186,73.213,70.455,70.853,70.901,72.812,72.592,73.329,73.558,73.307,76.049,77.201,77.757,77.607,85.196,90.815,94.614,94.087,95.449,99.899,102.958,104.548,102.253,102.762,105.785,105.721,109.705,112.472,120.746,116.906,113.096,106.861,104.435,100.175,95.42,97.652,100.37,106.076,111.401,114.917,116.107,121.028,120.962,118.457,119.932,116.932,105.913,102.136,102.76,100.357,101.537,105.766,107.774,103.705,105.858,104.428,104.166,105.845,104.65,108.318,107.653,110.021,109.482,109.081,104.163,101.92,99.143,92.709,90.827,89.684,89.69,90.466,91.574,89.242,89.101,89.531,91.2,87.474,92.472,92.365,93.307,95.652,97.565,98.275,97.447,99.185,101.358,102.607,107.828,108.777,107.813,111.88,112.649,111.433,117.435,117.481,117.294,116.811,115.395,115.306,116.684,118.937,123.869,128.533,129.064,125.506,125.954,126.665,114.639,108.414,102.546,97.994,96.553,95.591,98.449,98.237,97.78,97.21,98.337,99.325,99.414,101.195,100.812,98.696,99.297,103.696,109.068,111.771,112.185,115.08,122.401,129.246,131.584,131.551,133.949,132.731,129.672,113.638,107.399,103.911,95.31,90.761,90.649,89.848,90.031
"12","4","    Commercial and health care","W001RA3",51.814,53.572,58.429,58.6,59.328,55.972,55.425,54.608,56.34,60.222,64.565,65.06,66.195,67.369,67.183,68.154,69.578,71.178,71.043,69.219,69.023,68.878,64.159,61.386,56.615,49.659,49.743,49.267,51.463,50.348,50.257,50.432,51.526,52.891,54.832,54.043,55.036,60.332,62.487,65.134,63.29,70.67,76.094,79.611,82.735,79.67,77.318,78.838,83.48,85.22,86.845,89.185,91.508,94.426,94.973,94.648,90.294,86.53,92.833,94.846,101.386,110.871,113.199,118.24,125.516,128.809,127.688,130.34,127.181,118.909,115.218,114.496,111.216,112.369,115.944,119.07,116.389,120.075,118.99,116.82,118.517,112.943,118.491,116.348,116.852,113.634,112.649,104.695,94.806,91.101,83.881,78.151,79.155,79.751,81.163,83.309,83.555,84.018,82.826,86.015,82.089,90.61,89.77,89.548,92.546,93.871,93.645,92.835,93.139,99.106,102.295,107.133,111.751,107.234,113.139,111.748,113.039,118.967,117.459,122.038,121.112,122.148,122.648,122.782,123.681,129.371,133.536,134.844,133.715,128.748,120.168,113.534,111.453,106.369,102.635,99.758,96.201,97.315,99.741,100.467,98.993,102.849,102.633,99.032,100.721,100.304,98.942,100.034,102.313,105.632,108.525,107.778,112.946,116.57,118.481,118.704,117.588,116.145,112.679,103.178,89.37,82.216,75.544,67.889,62.43,59.416,57.644,56.924
"13","5","    Manufacturing","C307RA3",143.706,139.051,143.291,140.251,134.819,139.701,139.947,132.321,127.651,117.09,103.228,103.591,98.847,99.878,98.744,96.848,111.422,116.277,128.628,132.4,137.883,139.563,132.522,146.97,134.87,134.535,133.583,130.87,136.008,125.126,117.259,114.731,119.603,125.732,127.355,133.707,138.054,153.283,186.799,197.133,208.839,207.107,205.84,207.972,191.455,180.696,161.774,160.129,182.011,191.442,211.125,203.523,202.215,198.966,183.415,176.184,151.925,140.13,139.887,118.465,135.022,140.584,147.191,146.55,159.019,159.629,159.2,159.118,145.171,131.36,126.203,132.38,119.404,125.283,139.674,137.271,130.702,137.975,137.157,144.502,150.407,163.175,173.663,172.161,188.649,191.135,189.485,177.668,183.075,176.524,161.843,166.447,166.285,158.107,153.519,153.756,126.019,118.695,125.3,126.049,129.125,146.485,150.739,160.78,164.561,178.023,176.777,172.941,182.199,178.367,174.742,192.601,174.307,168.186,179.28,173.466,183.276,182.024,177.494,175.852,163.934,149.763,146.274,139.455,145.204,158.493,156.426,158.104,168.526,158.946,152.436,121.154,101.561,90.903,80.132,78.338,75.73,82.607,83.18,83.625,81.68,79.391,83.351,96.704,100.754,97.754,99.688,101.804,103.347,111.213,116.593,109.864,113.4,119.084,139.253,149.627,150.79,162.432,166.268,169.759,181.11,186.689,176.518,154.206,133.491,126.895,111.942,104.135
"14","6","    Power and communication","W003RA3",101.943,101.187,101.351,103.946,105.785,110.583,115.923,114.518,114.596,114.979,111.508,109.288,117.173,115.602,117.25,119.718,121.701,125.345,127.794,124.977,122.88,118.593,116.614,109.761,107.721,105.921,107.037,109.777,107.202,117.219,122.71,122.069,112.527,117.785,116.581,115.159,116.085,120.894,122.691,124.403,124.494,125.496,126.366,125.919,128.963,127.546,125.695,124.882,129.179,129.539,130.005,131.363,129.008,125.82,121.966,114.287,109.077,105.176,100.727,107.39,104.694,107.907,109.705,109.232,107.263,106.272,105.909,107.202,115.737,117.689,113.88,108.093,104.532,101.968,99.733,98.845,95.951,93.521,96.478,96.093,101.462,100.565,97.046,97.622,89.723,90.479,92.616,96.255,103.854,108.824,111.546,114.22,114.163,115.925,116.52,118.208,115.172,108.868,105.678,104.706,99.938,97.253,98.06,98.54,102.788,103.195,100.738,95.175,90.645,86.39,83.21,85.555,80.44,81.697,84.594,86.597,86.514,99.845,106.616,98.329,113.516,105.022,118.024,125.021,125.552,124.562,139.75,142.414,118.502,140.842,139.653,150.053,152.637,135.969,122.495,124.662,134.403,128.004,117.695,113.258,111.427,95.41,98.486,104.064,102.948,99.954,97.759,99.339,107.741,103.957,108.171,111.478,124.137,141.777,159.261,175.171,176.465,165.095,154.163,159.537,157.264,163.585,180.129,170.722,154.038,151.234,139.99,149.924
"15","7","    Mining exploration, shafts, and wells","E318RA3",48.992,51.368,53.582,52.778,50.083,49.063,46.216,49.112,47.461,42.791,44.406,45.279,47.453,48.03,47.436,50.101,49.012,49.825,52.895,54.41,56.096,62.738,62.746,63.423,67.333,69.504,73.639,75.585,78.226,74.492,76.882,79.178,83.688,86.955,88.608,89.457,82.271,97.223,103.86,114.317,109.425,94.074,105.088,114.962,124.359,129.514,160.756,180.458,146.721,164.703,164.884,215.538,191.285,168.69,143.153,136.324,140.407,123.494,128.191,137.384,147.677,146.213,155.502,152.527,154.039,135.366,124.534,122.342,113.98,71.998,61.982,66.266,67.406,65.754,82.618,91.404,85.069,88.746,83.387,79.758,70.033,76.534,79.605,78.605,86.346,88.87,87.663,89.268,94.884,93.402,76.598,79.354,69.942,67.15,70.805,77.053,80.405,78.89,81.664,90.197,79.604,78.181,80.013,84.061,73.913,67.241,65.961,66.114,68.727,73.74,73.868,74.84,84.419,87.141,84.908,86.036,77.958,77.784,75.989,67.831,61.129,64.929,60.621,66.822,70.448,78.113,82.124,85.717,93.018,95.637,99.264,85.142,67.191,65.007,70.754,69.918,70.175,78.709,81.176,81.387,85.343,91.611,93.03,92.609,99.375,105.309,98.75,96.566,104.496,115.932,117.987,119.749,116.669,122.017,126.547,120.653,119.092,129.176,133.615,135.555,98.132,80.399,78.663,76.54,90.256,101.224,114.617,115.914
"16","8","    Other structures \1\","W004RA3",73.549,74.367,78.119,74.854,72.85,70.174,69.568,70.127,68.679,66.817,65.227,64.475,66.202,66.343,67.029,68.506,69.916,73.112,73.115,72.841,69.251,67.212,64.105,63.64,58.621,59.242,58.111,57.043,60.491,60.222,61.451,62.454,62.153,63.786,64.98,67.17,66.861,73.416,76.289,76.503,75.691,79.873,83.171,83.449,83.032,79.658,75.075,75.031,77.363,75.563,77.247,72.691,72.137,70.803,69.911,72.871,70.696,75.045,73.949,81.763,84.892,88.448,90.798,89.212,93.804,99.33,96.555,99,95.884,88.857,88.744,91.884,94.508,97.507,97.169,97.949,92.048,91.465,87.74,89.61,92.722,89.463,92.136,94.016,98.666,99.518,99.377,93.502,91.316,85.447,82.842,79.725,77.049,79.799,80.542,77.019,78.699,85.965,88.427,86.256,83.459,84.986,82.706,80.736,86.035,89.287,96.313,99.852,105.454,106.383,110.01,115.027,117.54,122.394,124.225,131.388,123.003,131.495,133.079,134.439,132.68,133.973,127.421,128.67,132.767,135.316,137.606,132.6,124.39,124.023,146.634,117.949,111.823,111.105,105.526,104.161,100.829,106.961,105.541,104.377,103.08,107.296,107.444,105.536,102.983,98.537,98.288,100.192,103.075,109.889,110.877,112.949,112.394,123.92,130.99,136.64,139.75,144.658,144.596,138.504,126.036,122.919,112.392,99.916,89.368,85.567,82.062,78.942
"17","9","  Equipment and software","B010RA3",11.415,11.558,11.741,11.678,11.624,11.592,11.66,11.053,11.23,11.514,11.612,12.029,12.486,12.773,13.074,14.036,14.805,15.491,15.701,15.977,15.999,15.979,16.086,15.496,14.462,14.177,14.335,14.535,14.729,15.029,15.451,15.894,16.853,17.27,17.682,18.504,18.792,20.26,20.686,21.275,22.045,21.78,22.277,21.986,22.17,20.678,20.868,21.203,21.772,21.973,22.494,22.292,21.895,21.059,20.675,20.298,20.229,21.269,22.506,24.441,24.916,26.147,27.029,27.895,27.733,28.373,28.028,28.584,28.376,28.784,28.67,29.024,28.17,29.015,29.816,29.428,30.345,31.146,31.594,32.124,32.68,33.541,34.404,33.759,34.067,33.274,33.651,33.434,32.503,32.461,32.985,33.021,32.984,34.829,35.691,37.013,37.702,39.101,39.627,41.628,42.796,43.133,44.245,46.734,48.895,49.018,49.337,50.827,52.211,53.834,56.015,57.069,58.861,61.025,64.415,64.96,68.262,70.354,71.781,75.033,77.474,80.698,83.799,83.833,87.455,90.561,90.774,91.116,90.82,87.473,85.295,84.704,83.663,83.42,84.101,82.405,82.19,84.323,86.955,88.594,87.831,90.653,93.669,96.41,96.994,99.041,101.697,102.268,106.542,107.101,107.681,108.414,109.783,110.948,111.756,113.069,113.906,112.151,108.89,99.775,90.745,90.786,91.716,94.895,99.408,105.067,108.898,110.434
