"","Table 7#5# Consumption of Fixed Capital by Legal Form of Organiz","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44"
"1","[Billions of dollars]                                                                                                                                                                                                                                     ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1929 To 1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published August 05, 2010   ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 1/27/2011 12:03:40 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969
"8","1","      Consumption of fixed capital","A262RC1",9.7,9.5,8.8,7.7,7.4,7.8,7.8,8.1,9,9.2,9.3,9.7,11.1,13.7,16.5,19.5,21.1,23.1,26.6,28.5,29.2,29.9,33.8,36.3,38.6,40.6,42.8,47.1,50.8,53.3,55.4,56.6,58.2,60.6,63.3,66.4,70.7,76.5,82.9,90.4,99.2
"9","2","Private","A024RC1",8.7,8.5,7.9,6.9,6.5,6.7,6.7,6.9,7.7,7.8,7.8,8.1,9,10.1,10.3,10.7,11,12.3,16.1,18.9,20.5,22,25.2,26.7,28.2,29.5,31.1,34.3,37.2,39.4,41,41.6,42.6,44.1,45.9,48.3,51.9,56.5,61.6,67.4,74.5
"10","3","  Domestic business","W276RC1",7.6,7.4,6.9,6,5.7,5.8,5.8,5.9,6.6,6.7,6.7,7,7.7,8.7,8.7,9,9.3,10.3,13.5,15.9,17.3,18.6,21.2,22.4,23.6,24.6,25.8,28.6,31.2,33.1,34.3,34.6,35.4,36.6,38.1,40,42.9,46.9,51.2,56.1,61.9
"11","4","    Corporate business","A438RC1",5,4.8,4.5,4,3.8,3.9,3.9,4,4.4,4.5,4.5,4.6,5.1,5.8,5.8,6,6.1,6.9,8.9,10.4,11.2,12,13.6,14.5,15.4,16.2,17.1,19.2,21.3,22.7,23.7,24,24.6,25.5,26.7,28.2,30.4,33.4,36.8,40.6,45.1
"12","5","      Financial","B580RC1",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.3,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.7,0.8,0.9,0.9,0.9,1,1,1.1,1.2,1.3,1.5,1.6,1.9,2.2
"13","6","      Nonfinancial","B456RC1",4.8,4.6,4.3,3.8,3.6,3.7,3.8,3.8,4.2,4.3,4.3,4.4,4.9,5.5,5.6,5.7,5.9,6.7,8.5,10,10.8,11.5,13.1,13.9,14.8,15.6,16.5,18.5,20.5,21.8,22.7,23.1,23.7,24.5,25.6,27,29.1,31.9,35.2,38.7,42.9
"14","7","    Noncorporate business","W277RC1",2.6,2.6,2.4,2.1,1.9,1.9,1.9,2,2.2,2.3,2.2,2.3,2.6,2.9,2.9,3.1,3.1,3.4,4.6,5.5,6.1,6.6,7.5,8,8.2,8.5,8.7,9.4,9.9,10.4,10.6,10.6,10.8,11.1,11.4,11.8,12.5,13.5,14.4,15.5,16.8
"15","8","      Sole proprietorships and partnerships","A1615C1",2.2,2.2,2,1.8,1.6,1.6,1.6,1.6,1.8,1.9,1.8,1.9,2.1,2.4,2.3,2.4,2.5,2.7,3.7,4.5,5.1,5.5,6.3,6.7,6.9,7.1,7.4,7.9,8.4,8.8,9.1,8.9,9,9.1,9.3,9.7,10.3,11,11.8,12.7,13.7
"16","9","        Farm","B1616C1",0.7,0.7,0.7,0.6,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.8,0.9,0.9,1.2,1.5,1.8,2,2.3,2.5,2.6,2.6,2.6,2.8,2.8,3,3,3,3,3,3.1,3.2,3.4,3.7,4,4.2,4.5
"17","10","        Nonfarm","B1617C1",1.5,1.5,1.4,1.2,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.4,1.6,1.5,1.6,1.6,1.8,2.5,3,3.3,3.5,4,4.2,4.4,4.5,4.7,5.2,5.6,5.9,6,6,6,6.1,6.2,6.5,6.9,7.3,7.8,8.4,9.3
"18","11","      Other private business","A1618C1",0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.7,0.9,1,1,1.1,1.2,1.3,1.3,1.3,1.4,1.5,1.5,1.5,1.6,1.7,1.8,2,2,2.1,2.3,2.5,2.6,2.8,3.1
"19","12","        Rental income of persons","B1620C1",0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.8,0.9,0.9,0.9,1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.4,1.5,1.7,1.7,1.8,1.9,2.1,2.3,2.4,2.7
"20","13","          Nonfarm tenant-occupied housing","B2608C1",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.7,0.8,0.8,0.8,0.9,0.9,1,1,1,1.1,1.1,1.1,1.1,1.3,1.4,1.5,1.6,1.6,1.8,1.9,2.1,2.2,2.4
"21","14","          Farm tenant-occupied housing","W278RC1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","15","          Farms owned by nonoperator landlords","B2609C1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1
"23","16","          Nonfarm nonresidential properties","B2610C1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"24","17","        Proprietors' income","B1619C1",0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4
"25","18","  Households and institutions","W279RC1",1.1,1.1,1,0.8,0.8,0.9,0.9,0.9,1.1,1.1,1.1,1.2,1.3,1.4,1.5,1.6,1.8,2,2.6,3,3.2,3.5,4,4.3,4.6,4.8,5.2,5.7,6.1,6.3,6.7,7,7.2,7.5,7.8,8.3,8.9,9.6,10.4,11.3,12.6
"26","19","    Owner-occupied housing","B2607C1",0.9,0.9,0.8,0.6,0.6,0.7,0.7,0.7,0.8,0.9,0.9,0.9,1,1.1,1.2,1.3,1.4,1.6,2,2.3,2.5,2.8,3.2,3.4,3.7,3.9,4.2,4.5,4.8,5,5.2,5.5,5.6,5.8,6,6.3,6.8,7.3,7.8,8.5,9.5
"27","20","    Nonprofit institutions serving households","B1621C1",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.6,0.7,0.7,0.8,0.9,0.9,1,1,1.2,1.3,1.3,1.4,1.5,1.6,1.7,1.8,2,2.1,2.3,2.5,2.8,3.1
"28","21","Government","A264RC1",1,1,0.9,0.8,0.9,1.1,1.1,1.2,1.3,1.4,1.4,1.5,2,3.5,6.2,8.9,10.1,10.8,10.6,9.6,8.7,7.9,8.6,9.5,10.4,11.1,11.7,12.8,13.6,13.9,14.5,15,15.6,16.5,17.5,18.1,18.9,20,21.4,23,24.7
"29","22","  General government","A265RC1",0.8,0.8,0.8,0.7,0.8,0.9,0.9,1,1.1,1.2,1.2,1.3,1.8,3.2,5.9,8.6,9.8,10.4,10.2,9.1,8.2,7.4,8,8.9,9.7,10.4,11,11.9,12.7,12.9,13.4,13.9,14.4,15.2,16.1,16.7,17.4,18.3,19.6,21,22.5
"30","23","    Federal","B995RC1",0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.8,2.1,4.7,7.4,8.7,9.2,8.7,7.5,6.5,5.7,6,6.7,7.5,8.2,8.6,9.1,9.6,9.8,10.1,10.4,10.7,11.3,11.9,12.1,12.4,12.9,13.6,14.4,15.1
"31","24","    State and local","B986RC1",0.6,0.6,0.6,0.5,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.9,1.1,1.2,1.1,1.1,1.2,1.5,1.7,1.7,1.7,2,2.2,2.2,2.2,2.4,2.8,3,3.1,3.3,3.5,3.7,3.9,4.2,4.5,4.9,5.5,6,6.6,7.4
"32","25","  Government enterprises","A266RC1",0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.8,0.9,0.9,1,1,1.1,1.2,1.2,1.3,1.4,1.5,1.6,1.8,2,2.2
"33","26","    Federal","B833RC1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3
"34","27","    State and local","B846RC1",0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.8,0.8,0.9,0.9,1,1,1.1,1.1,1.2,1.3,1.4,1.5,1.7,1.9
"35",NA,"Addendum:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","28","  Nonfarm business","B1667C1",7,6.8,6.3,5.6,5.3,5.4,5.5,5.6,6.2,6.3,6.3,6.6,7.3,8.2,8.2,8.5,8.7,9.7,12.6,14.8,16,17,19.4,20.5,21.7,22.7,23.9,26.6,29.2,31,32.2,32.6,33.5,34.7,36.1,38,40.8,44.6,48.8,53.6,59.4
