"","Table 2#3#4U# Price Indexes for Personal Consumption Expenditure","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219"
"80",NA,NA,NA,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12
"81",NA,"Personal consumption expenditures by major type of product (From NIPA table 2.3.4):"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","1","      Personal consumption expenditures (PCE)","DPCERG3",35.058,35.332,35.508,35.716,35.897,36.098,36.287,36.456,36.595,36.766,36.979,37.161,37.384,37.561,37.806,38.093,38.366,38.616,38.829,39.025,39.248,39.56,39.784,39.97,40.27,40.484,40.799,41.224,41.649,41.991,42.31,42.634,43.009,43.36,43.659,44.025,44.483,44.965,45.514,45.754,46.11,46.4,46.757,47.148,47.583,47.963,48.353,48.666,49.135,49.631,49.977,50.193,50.417,50.616,50.922,51.238,51.547,51.779,52.054,52.213,52.521,52.677,52.81,52.836,53.148,53.532,53.848,54.015,54.166,54.47,54.636,54.724,54.992,55.089,55.164,55.415,55.574,55.781,56.096,56.337,56.534,56.632,56.713,56.744,56.989,57.371,57.559,57.778,57.852,57.956,58.164,58.343,58.424,58.562,58.647,58.814,59.067,59.305,59.521,59.616,59.74,59.864,59.962,60.141,60.255,60.39,60.593,60.802,61.067,61.072,60.96,60.876,61.032,61.305,61.369,61.484,61.71,61.83,61.972,62.108,62.504,62.739,62.889,63.082,63.227,63.479,63.66,63.934,64.153,64.342,64.465,64.597,64.873,64.981,65.206,65.513,65.7,65.983,66.31,66.506,66.816,67.015,67.163,67.384,67.751,67.992,68.245,68.69,68.926,69.064,69.217,69.218,69.37,69.643,69.801,70.01,70.55,70.885,71.192,71.395,71.597,71.928,72.097,72.565,73.003,73.417,73.521,73.613,73.93,73.999,74.034,74.174,74.492,74.638,74.782,74.975,75.247,75.395,75.583,75.811,75.971,76.197,76.398,76.599,76.703,76.848,77.114,77.216,77.328,77.574,77.699,77.806,77.963,78.053,78.185,78.365,78.58,78.582,78.686,78.801,78.869,79.103,79.25,79.28,79.33,79.518,79.725,79.799,79.915,80.131,80.427,80.64,80.736,80.86,81.014,81.083
"83","2","Goods","DGDSRG3",51.043,51.485,51.627,51.867,52.118,52.351,52.526,52.681,52.754,52.993,53.311,53.593,53.821,53.939,54.317,54.745,55.184,55.581,55.833,56.059,56.324,56.721,57.052,57.336,57.886,58.4,58.957,59.546,60.108,60.636,61.196,61.601,62.173,62.641,63.142,63.696,64.617,65.325,66.324,66.66,67.016,67.35,67.778,68.403,68.945,69.315,69.799,70.192,70.76,71.612,72.108,72.257,72.373,72.518,72.804,73.083,73.395,73.563,73.709,73.849,74.058,74.211,74.109,73.794,74.192,74.866,75.148,74.999,74.998,75.187,75.173,75.063,75.179,75.075,75.181,75.623,75.953,76.096,76.337,76.437,76.472,76.513,76.535,76.565,76.952,77.223,77.281,77.406,77.289,77.318,77.365,77.528,77.625,77.747,77.741,77.741,77.906,78.278,78.533,78.655,78.537,78.672,78.672,78.666,78.709,78.911,79.177,79.402,79.547,79.035,78.13,77.546,77.754,78.039,78.02,78.105,78.297,78.242,78.361,78.629,79.353,79.873,80.096,80.346,80.508,80.837,80.992,81.307,81.49,81.655,81.751,81.721,81.86,81.715,81.915,82.35,82.484,82.727,83.221,83.323,83.754,83.921,84.007,84.217,84.688,84.945,85.196,86.165,86.524,86.569,86.651,86.304,86.36,86.731,86.803,86.86,88.011,88.543,88.622,88.613,88.639,88.93,89.188,89.925,90.829,91.607,91.589,91.638,91.78,91.569,91.317,91.574,91.828,91.805,91.755,91.894,92.063,92.066,92.394,92.391,92.254,92.389,92.53,92.613,92.757,92.977,93.159,93.301,93.309,93.416,93.501,93.535,93.581,93.731,93.646,93.808,93.782,93.612,93.623,93.721,93.54,94.072,94.221,94.095,93.966,94.014,94.11,94.205,94.289,94.578,95.024,95.315,95.34,95.272,95.391,95.377
"84","3","  Durable goods","DDURRG3",75.046,75.019,75.135,75.214,75.463,75.67,76.028,76.278,76.393,76.831,77.154,77.775,78.09,78.289,78.702,79.093,79.551,80.022,80.396,80.862,81.274,81.809,82.284,82.683,82.963,83.677,84.143,84.802,85.074,85.321,85.676,86.017,86.433,86.979,87.608,88.189,89.114,90.211,91.156,91.759,92.244,92.863,93.096,93.983,94.833,95.058,95.714,95.972,96.421,96.899,97.069,97.916,98.733,99.212,99.659,100.062,100.515,101.018,101.426,101.699,102.082,102.27,102.344,102.603,103.106,103.375,103.57,103.274,103.347,103.784,103.609,103.707,104.172,104.46,104.664,104.785,104.741,104.944,105.224,105.352,105.618,105.774,106.16,106.229,106.081,106.036,106.135,106.69,106.72,106.816,106.775,106.929,107.156,107.053,107.258,107.137,107.238,107.844,108.004,108.174,107.857,107.808,107.7,107.817,107.771,108.002,108.092,108.032,108.143,107.995,108.061,108.164,108.549,108.979,109.247,109.503,109.661,109.784,110.097,110.39,110.838,110.966,111.251,111.636,111.855,112.173,112.422,112.659,112.983,113.183,113.233,113.025,112.846,112.807,113.196,113.375,113.528,113.824,114.033,114.268,114.851,115.116,115.237,115.349,115.876,115.991,115.588,115.85,115.885,116.001,116.172,116.128,116.219,116.449,116.732,116.48,116.84,117.394,117.288,117.248,117.304,117.006,117.181,117.197,117.333,117.676,117.562,117.183,118.09,118.697,118.65,118.879,118.931,118.521,119.261,119.046,119.343,119.558,119.713,119.149,119.346,119.567,119.491,119.727,119.957,119.696,119.868,119.957,119.852,120.085,120.296,119.859,120.115,119.988,119.953,120.585,120.579,120.791,121,121.157,121.56,122,122.213,121.906,122.05,122.269,122.645,122.683,123.092,123.379,123.857,123.928,123.972,124.017,124.261,124.112
"85","4","    Motor vehicles and parts","DMOTRG3",48.728,48.848,49.051,48.995,49.049,49.148,49.448,49.533,49.664,50.291,50.596,51.059,51.422,51.617,51.864,51.956,52.298,52.738,53.112,53.476,53.732,54.081,54.451,54.865,55.027,55.613,55.984,56.581,56.804,56.997,57.202,57.342,57.493,57.839,58.132,58.522,59.11,59.834,59.995,60.436,60.696,60.593,60.926,61.601,62.308,62.471,63.018,63.205,63.479,63.741,63.561,64.473,65.598,66.14,66.502,66.84,67.126,67.5,67.822,68.21,68.469,68.184,68.187,68.571,69.029,69.336,69.463,69.39,69.406,69.358,69.422,69.674,70.215,70.359,70.492,70.606,70.698,70.905,71.087,71.375,71.738,72.067,72.336,72.371,72.234,72.318,72.476,72.844,73.115,73.334,73.491,73.712,73.753,73.696,73.834,73.856,74.158,74.59,74.717,74.757,74.681,74.867,74.809,75.041,75.242,75.301,75.331,75.516,75.725,75.674,75.763,75.905,76.435,76.9,77.291,77.534,77.706,77.899,78.399,78.575,78.808,78.625,78.999,79.555,80.243,80.739,81.061,81.286,81.541,81.763,81.874,81.58,80.958,80.848,80.747,80.891,81.14,81.528,81.757,82.232,82.677,82.709,82.703,83.058,83.614,83.944,83.927,84.184,84.276,84.282,84.18,84.16,84.069,84.223,84.617,84.768,84.79,84.725,84.41,84.239,84.235,84.095,84.102,84.232,84.288,84.45,84.675,85.256,85.881,86.149,86.204,86.302,86.514,86.713,87.218,87.188,87.128,87.316,87.598,87.801,87.697,87.379,87.428,87.861,88.236,88.453,88.42,88.913,89.142,89.22,89.382,89.541,89.911,90.038,90.374,90.934,91.351,91.709,92.234,92.573,92.972,93.424,93.931,94.033,94.173,94.218,94.646,94.899,95.335,95.943,96.35,96.832,97.345,97.889,98.392,98.691
"86","5","    Furnishings and durable household equipment","DFDHRG3",69.676,69.681,69.754,70.029,70.175,70.441,70.675,71.168,71.226,71.381,71.604,72.088,72.025,72.193,72.668,73.296,73.662,74.068,74.263,74.753,75.258,75.875,76.214,76.523,76.829,77.487,77.869,78.204,78.341,78.556,78.871,79.163,79.422,79.863,80.697,81.061,81.891,82.643,83.531,84.019,84.514,85.273,85.701,86.106,86.905,87.282,87.579,87.808,88.261,89.481,90.081,90.456,90.854,91.373,91.893,92.394,93.059,93.34,93.873,93.809,94.425,95.174,95.512,95.94,96.444,96.69,96.966,96.316,96.343,97.295,97.034,97.371,97.545,97.823,98.063,98.337,98.054,98.631,99.178,98.587,98.651,98.846,99.224,99.495,99.343,99.135,99.131,99.804,99.731,99.611,99.319,99.581,100.256,100.083,100.424,100.346,100.077,100.775,100.645,101.365,101.246,100.839,100.415,100.513,100.219,100.89,101.603,101.302,101.229,100.815,101.509,101.444,101.499,102.045,102.241,101.873,102.412,102.539,102.177,102.851,102.741,103.268,103.194,103.718,103.271,103.29,103.722,103.747,104.038,103.802,103.603,103.557,103.793,103.539,104.854,104.962,104.892,105.074,105.133,105.142,105.275,105.576,105.833,105.585,105.856,105.328,104.409,104.496,104.617,104.817,105.26,105.509,105.862,106.198,105.946,105.117,105.931,106.36,106.331,106.516,106.467,105.965,106.756,106.45,106.461,107.061,106.047,105.854,106.339,106.8,106.461,106.5,107.244,106.674,107.591,107.216,107.506,107.392,107.124,106.626,107.585,108.26,108.444,108.719,108.203,108.031,108.529,108.062,107.775,108.24,108.811,108.02,107.655,107.774,108.335,108.774,108.581,108.761,108.658,108.882,109.043,109.586,109.856,109.661,110.235,109.995,109.714,109.975,110.856,111.29,111.641,111.102,110.487,110.241,110.388,109.802
"87","6","    Recreational goods and vehicles","DREQRG3",212.774,211.929,211.486,211.718,213.487,214.122,214.778,215.019,215.081,215.061,215.572,216.995,217.88,217.994,219.09,221.111,221.662,221.508,221.863,222.384,222.931,223.771,224.404,225.563,226.405,227.152,228.431,230.37,230.778,231.06,231.692,232.683,233.882,234.856,235.273,235.992,237.486,239.339,241.049,242.26,242.974,243.123,244.292,246.168,247.978,248.461,249.734,250.113,251.042,251.871,253.154,254.597,255.044,254.969,255.494,255.565,256.693,257.936,259.248,258.884,259.553,260.857,261.467,261.318,262.105,261.786,262.338,261.386,260.879,262.794,261.02,259.745,259.62,260.115,260.53,259.56,258.362,257.854,256.805,257.309,257.156,257.135,256.855,256.426,256.137,256.39,254.915,256.522,254.982,254.1,253.467,253.936,253.746,253.298,253.51,252.875,253.017,253.374,253.91,252.881,250.522,249.582,249.887,248.253,248.336,248.389,246.854,245.203,245.465,244.758,243.722,243.119,242.579,242.107,241.159,241.435,240.539,240.189,240.109,239.815,241.874,241.392,241.453,240.55,239.835,238.375,237.146,236.939,237.184,237.806,238.37,237.359,237.214,237.966,237.985,237.957,237.614,237.578,236.786,236.392,237.159,237.3,237.895,238.053,238.873,238.309,237.127,236.743,236.031,237.234,237.055,234.941,235.553,236.312,237.138,237.002,236.393,236.201,235.738,235.574,235.513,234.828,234.778,234.504,234.643,234.658,234.409,232.019,232.15,234.895,235.674,234.875,232.852,232.346,230.686,229.469,230.799,230.523,230.548,228.654,227.917,227.971,227.274,227.094,227.481,224.909,224.029,223.513,222.478,223.131,222.132,220.03,219.881,219.773,218.136,218.155,217.102,216.267,216.256,215.81,215.571,215.696,214.765,213.754,213.401,213.666,213.588,213.443,213.274,212.809,212.688,212.067,211.84,210.697,209.982,209.519
"88","7","    Other durable goods","DODGRG3",50.204,49.877,49.83,49.946,50.231,50.348,50.653,50.83,50.885,50.878,51.036,51.524,51.789,51.897,52.119,52.136,52.692,53.166,53.477,53.791,54.15,54.577,55.159,54.943,55.1,55.697,55.865,56.176,56.591,56.87,57.393,57.957,58.904,59.692,60.66,61.778,63.015,64.79,67.473,68.071,68.797,71.267,70.166,71.594,71.898,71.717,72.639,72.932,73.375,72.559,72.508,72.97,73.052,73.106,73.296,73.566,73.499,74.109,73.803,74.425,74.301,74.407,73.904,73.411,73.51,73.75,73.699,73.844,74.427,74.586,74.627,74.29,74.926,75.427,75.556,75.874,76.374,76.058,76.681,77.167,77.397,76.734,77.589,77.637,77.686,77.278,78.099,78.118,78.164,78.588,78.561,77.942,78.125,78.251,78.295,77.906,77.702,78.453,78.908,79.164,78.923,79.032,79.146,79.638,78.857,78.967,79.049,79.39,79.236,79.63,79.087,79.671,80.197,80.4,80.756,81.904,81.776,81.742,82.479,82.729,83.63,84.459,85.009,85.07,85.125,86.153,86.518,87.246,87.695,88.157,88.035,88.522,89.503,89.614,90.302,90.734,91.101,91.224,92.137,92.103,93.479,94.473,94.443,94.134,94.426,95.238,95.087,95.945,96.097,95.649,96.527,97.334,97.259,97.046,97.289,96.643,97.868,101.198,102.046,102.238,102.775,102.71,102.474,102.798,103.328,103.858,104.24,101.78,104.501,104.645,104.189,105.815,105.575,103.656,106.316,106.608,107.234,108.438,108.958,106.804,107.323,108.727,108.237,107.886,108.715,108.429,109.512,109.575,109.358,109.278,109.853,109.453,110.649,109.174,108.064,109.529,109.186,109.72,109.416,109.246,110.494,110.791,110.703,109.43,109.196,110.775,112.422,111.367,111.17,110.598,111.944,112.244,112.015,111.905,112.219,111.571
"89","8","  Nondurable goods","DNDGRG3",41.261,41.788,41.927,42.193,42.426,42.65,42.765,42.884,42.941,43.11,43.406,43.578,43.769,43.858,44.2,44.61,45.015,45.368,45.57,45.717,45.925,46.26,46.531,46.766,47.352,47.779,48.322,48.853,49.452,50.014,50.588,50.982,51.555,51.969,52.4,52.906,53.759,54.316,55.251,55.495,55.791,56.031,56.47,56.982,57.408,57.784,58.188,58.584,59.138,60.018,60.558,60.522,60.459,60.514,60.739,60.966,61.219,61.295,61.369,61.467,61.619,61.751,61.616,61.192,61.533,62.25,62.529,62.425,62.407,62.523,62.548,62.395,62.418,62.226,62.301,62.788,63.191,63.308,63.524,63.61,63.581,63.589,63.51,63.527,64.039,64.382,64.425,64.42,64.269,64.277,64.346,64.502,64.556,64.734,64.668,64.703,64.877,65.157,65.427,65.527,65.476,65.659,65.692,65.648,65.718,65.901,66.206,66.507,66.656,66.055,64.903,64.134,64.272,64.494,64.384,64.409,64.605,64.49,64.541,64.791,65.573,66.188,66.382,66.577,66.714,67.03,67.147,67.476,67.604,67.75,67.856,67.886,68.125,67.95,68.078,68.582,68.705,68.919,69.488,69.54,69.902,70.03,70.1,70.335,70.768,71.062,71.517,72.682,73.135,73.156,73.205,72.77,72.813,73.217,73.217,73.371,74.739,75.243,75.38,75.383,75.399,75.869,76.144,77.08,78.19,79.072,79.081,79.257,79.149,78.696,78.387,78.64,78.942,79.04,78.744,78.987,79.107,79.043,79.408,79.581,79.346,79.448,79.651,79.683,79.792,80.158,80.336,80.489,80.533,80.595,80.638,80.825,80.801,81.038,80.941,80.94,80.91,80.618,80.562,80.636,80.265,80.806,80.926,80.866,80.648,80.634,80.628,80.739,80.706,80.986,81.403,81.759,81.778,81.672,81.743,81.778
"90","9","    Food and beverages purchased for off-premises consumption","DFXARG3",39.09,39.738,39.989,40.49,40.717,40.994,41.048,41.172,41.205,41.27,41.57,41.729,42.118,42.562,43.108,43.818,44.501,45.135,45.31,45.39,45.553,45.872,46.104,46.33,47.248,47.964,48.315,48.564,48.902,49.043,49.281,49.124,49.461,49.821,50.15,50.554,50.811,50.761,51.286,51.641,52.032,52.372,53.085,54.028,54.73,55.17,55.81,56.172,56.252,56.404,56.684,56.628,56.497,56.634,57.096,57.359,57.541,57.415,57.387,57.451,57.818,58.169,58.009,58.079,58.561,58.943,58.975,58.682,58.627,58.554,58.501,58.406,58.301,58.366,58.841,59.032,59.26,59.206,59.209,59.236,59.407,59.512,59.427,59.584,60.371,60.827,60.897,60.781,60.507,60.761,60.9,61.221,61.063,61.144,61.068,61.155,61.325,61.53,61.672,61.504,61.343,61.364,61.4,61.388,61.388,61.563,61.876,62.294,62.368,62.232,62.258,62.359,62.518,62.522,63.064,63.618,63.587,63.691,63.892,63.922,64.321,64.498,64.52,64.601,64.978,65.295,65.068,65.203,65.296,65.335,65.245,65.525,65.787,65.709,65.754,66.064,66.259,66.553,67.26,67.538,67.916,67.998,68.017,68.288,68.6,69.152,69.488,69.953,70.39,70.613,70.899,70.976,70.977,71.262,71.47,71.718,72.69,73.314,73.345,73.041,73.147,73.756,74.114,74.377,74.557,74.811,74.894,74.754,75.597,75.993,76.011,76.381,76.577,76.909,76.399,76.188,76.101,76.07,76.201,76.217,76.153,76.461,76.685,76.57,76.427,76.763,76.654,77.187,77.353,77.261,77.06,77.09,77.146,77.354,77.322,77.464,78.028,77.876,77.839,77.991,77.951,78.354,78.533,78.701,78.724,78.569,78.458,78.605,78.757,79.105,79.5,79.662,79.709,79.53,79.609,79.975
"91","10","    Clothing and footwear","DCLORG3",88.704,89.733,88.859,88.774,89.387,89.933,90.823,91.032,90.403,90.736,91.411,91.633,91.39,90.196,90.686,91.592,92.103,92.321,92.01,92.081,92.149,92.459,92.514,92.366,92.675,92.513,92.726,93.177,93.675,93.756,93.74,93.598,93.881,94.145,94.527,95.01,95.438,95.695,96.269,96.461,96.566,96.826,97.15,97.225,97.585,98.239,98.49,98.684,98.719,99.293,99.527,99.971,99.977,100.17,100.494,100.901,101.104,101.057,100.88,100.989,100.891,101.106,101.564,101.786,101.886,102.006,102.272,102.098,101.941,101.84,101.685,101.631,102.178,102.467,102.284,102.47,102.978,103.473,104.096,103.901,103.527,103.255,103.396,103.389,103.811,103.523,103.226,103.207,103.058,102.544,103.203,104.027,104.158,104.343,104.18,104.55,104.565,105.529,105.762,105.388,105.439,106.285,105.967,105.904,106.144,106.139,106.693,106.715,106.792,105.54,104.908,104.872,104.719,104.641,104.901,105.633,105.896,105.583,105.581,106.224,106.589,107.056,107.739,108.192,108.518,108.21,107.993,108.489,108.866,109.723,110.412,109.959,110.474,109.03,110.273,111.88,111.944,112.293,112.68,111.192,112.774,113.522,113.559,114.002,114.257,113.029,113.448,114.016,114.371,113.991,113.352,111.844,113.06,114.049,114.196,113.678,113.663,116.102,117.414,117.637,117.324,117.625,117.821,117.778,118.222,117.941,117.699,118.504,118.324,118.291,118.278,118.591,119.176,119.31,119.281,120.068,120.656,120.341,121.114,121.085,120.729,120.011,120.179,119.867,120.4,120.367,120.461,120.3,120.438,120.588,120.869,120.986,120.091,120.873,120.403,120.114,119.479,119.145,119.237,120.193,119.398,119.052,119.936,119.555,118.461,117.483,117.834,118.258,118.36,118.774,118.44,117.513,117.627,117.063,117.032,116.444
"92","11","    Gasoline and other energy goods","DGOERG3",24.358,24.665,24.877,24.922,25.08,24.984,24.899,24.922,25.067,25.319,25.55,25.716,25.701,25.572,25.625,25.543,25.589,25.654,25.815,26.105,26.44,26.929,27.379,27.834,28.083,28.349,29.625,31.107,32.646,34.669,36.501,38.255,39.842,40.632,41.274,42.223,45.011,47.06,49.661,49.568,49.598,49.4,49.398,49.423,49.416,49.696,49.871,50.377,52.451,55.684,57.332,56.474,55.679,55.146,54.894,54.893,55.118,55.272,55.48,55.337,55.058,54.137,53.065,50.246,50.437,52.752,53.481,53.407,52.964,52.975,52.803,51.603,50.928,49.311,48.354,49.969,51.217,51.431,51.578,51.945,51.584,51.291,50.666,50.195,50.498,51.163,51.236,51.18,51.009,50.476,49.626,49.108,49.338,49.864,49.611,49.06,49.184,49.223,49.994,50.841,50.656,50.768,50.805,50.223,50.046,50.149,50.59,50.983,50.96,48.433,42.646,38.331,38.66,39.636,37.185,35.391,36.248,35.513,35.235,35.536,37.936,40,40.115,40.433,39.787,40.555,41.404,42.408,42.21,42.194,42.308,41.932,41.444,41.244,40.931,41.209,41.071,41.057,41.425,42.029,41.484,41.092,41.041,40.918,41.411,42.126,43.014,47.309,48.07,47.5,46.98,45.131,44.185,44.754,44.12,44.215,48.709,47.515,47.058,47.179,46.651,46.887,46.943,51.144,55.647,59.801,59.744,59.745,56.38,52.429,49.921,49.624,50.251,49.722,48.907,49.529,49.661,49.508,50.178,50.578,49.284,49.059,49.153,49.055,49.477,50.522,50.865,50.61,50.464,51.034,51.201,51.349,51.265,51.29,50.937,50.68,49.585,48.961,48.633,48.438,47.973,50.168,49.452,48.775,48.314,49.235,48.944,48.739,47.692,47.996,49.554,51.588,51.338,51.192,51.532,51.508
