"","Table 2#3#4U# Price Indexes for Personal Consumption Expenditure","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219"
"93","12","    Other nondurable goods","DONGRG3",34.658,34.879,35.065,35.184,35.31,35.567,35.677,35.818,36.059,36.238,36.386,36.534,36.684,36.798,36.931,37.017,37.171,37.3,37.72,37.84,38.019,38.194,38.394,38.553,38.884,39.118,39.345,39.458,39.626,39.759,39.983,40.294,40.473,40.69,41.086,41.364,41.739,42.191,42.557,42.884,43.269,43.634,43.948,44.235,44.514,44.708,44.928,45.326,45.647,45.99,46.219,46.589,47.104,47.375,47.506,47.734,48.095,48.452,48.671,48.964,49.161,49.635,49.962,50.262,50.537,50.793,51.114,51.318,51.698,52.239,52.584,53.03,53.519,53.739,54.001,54.227,54.24,54.387,54.784,54.87,54.907,55.087,55.304,55.443,55.666,55.852,55.968,56.168,56.223,56.442,56.765,56.835,57.048,57.118,57.234,57.443,57.7,57.942,58.056,58.242,58.401,58.579,58.746,59.022,59.28,59.586,59.657,59.812,60.199,60.499,60.57,60.672,60.762,60.905,61.274,61.463,61.5,61.585,61.666,62.005,62.358,62.656,62.915,63.059,63.292,63.545,63.795,63.861,64.131,64.211,64.324,64.479,65.025,65.299,65.338,65.747,65.956,66.133,66.67,66.707,67.084,67.342,67.573,67.885,68.495,68.801,69.113,69.371,69.658,69.962,70.357,70.643,70.853,71.021,71.079,71.427,71.834,72.355,72.494,72.743,73.122,73.597,73.933,74.052,74.514,74.696,74.765,75.215,75.849,76.249,76.748,77.15,77.267,77.418,77.658,78.035,78.227,78.291,78.587,78.9,79.162,79.535,79.781,80.248,80.302,80.424,80.909,80.941,80.9,80.801,80.979,81.422,81.726,81.871,82.022,82.123,82.26,82.029,82.058,81.795,81.263,81.311,81.523,81.702,81.734,81.749,81.895,82.009,82.304,82.409,82.47,82.614,82.715,82.942,82.891,82.825
"94","13","Services","DSERRG3",27.563,27.758,27.952,28.146,28.295,28.481,28.678,28.856,29.027,29.166,29.33,29.465,29.688,29.893,30.076,30.296,30.491,30.671,30.866,31.05,31.254,31.526,31.7,31.84,32.021,32.092,32.293,32.641,33.003,33.258,33.463,33.75,34.033,34.329,34.535,34.813,35.054,35.43,35.771,35.966,36.32,36.589,36.912,37.194,37.577,37.959,38.304,38.579,39,39.331,39.606,39.851,40.123,40.346,40.657,40.989,41.295,41.555,41.886,42.051,42.4,42.557,42.795,42.974,43.244,43.495,43.825,44.131,44.348,44.701,44.948,45.124,45.458,45.644,45.704,45.868,45.948,46.184,46.53,46.833,47.103,47.226,47.333,47.364,47.541,47.973,48.22,48.483,48.645,48.784,49.067,49.252,49.325,49.47,49.597,49.841,50.135,50.311,50.508,50.589,50.827,50.945,51.09,51.355,51.503,51.607,51.78,51.982,52.302,52.551,52.812,52.967,53.099,53.368,53.472,53.601,53.843,54.049,54.202,54.273,54.513,54.614,54.729,54.895,55.031,55.247,55.44,55.694,55.929,56.129,56.264,56.471,56.811,57.038,57.273,57.52,57.732,58.034,58.282,58.52,58.774,58.986,59.164,59.389,59.707,59.94,60.193,60.393,60.572,60.752,60.938,61.101,61.297,61.523,61.719,61.998,62.253,62.495,62.905,63.205,63.486,63.834,63.96,64.304,64.531,64.781,64.939,65.051,65.443,65.634,65.798,65.884,66.228,66.447,66.676,66.891,67.206,67.415,67.541,67.866,68.154,68.418,68.642,68.892,68.979,69.089,69.389,69.473,69.63,69.934,70.074,70.212,70.416,70.479,70.704,70.892,71.21,71.288,71.432,71.554,71.73,71.831,71.977,72.076,72.204,72.455,72.71,72.774,72.903,73.085,73.312,73.487,73.615,73.825,73.994,74.099
"95","14","  Household consumption expenditures (for services)","DHCERG3",26.362,26.555,26.75,26.942,27.091,27.266,27.444,27.612,27.779,27.91,28.073,28.204,28.408,28.619,28.799,29.012,29.197,29.361,29.536,29.731,29.911,30.18,30.364,30.487,30.649,30.721,30.915,31.244,31.603,31.828,32.017,32.293,32.548,32.843,33.035,33.301,33.533,33.905,34.222,34.406,34.734,34.987,35.335,35.621,35.991,36.364,36.692,36.959,37.378,37.689,37.952,38.188,38.422,38.633,38.968,39.307,39.603,39.865,40.212,40.37,40.724,40.899,41.164,41.354,41.62,41.847,42.187,42.511,42.735,43.103,43.36,43.525,43.884,44.102,44.178,44.336,44.424,44.599,45.006,45.327,45.58,45.73,45.841,45.894,46.057,46.495,46.747,47.001,47.171,47.312,47.609,47.808,47.872,48.03,48.17,48.43,48.717,48.886,49.093,49.187,49.422,49.535,49.688,49.946,50.083,50.182,50.342,50.545,50.886,51.146,51.431,51.614,51.743,52.015,52.133,52.267,52.511,52.717,52.876,52.966,53.201,53.286,53.418,53.578,53.735,53.95,54.14,54.38,54.621,54.817,54.961,55.179,55.504,55.75,55.985,56.232,56.456,56.764,57.019,57.269,57.521,57.744,57.923,58.174,58.49,58.756,59.006,59.228,59.429,59.635,59.826,60.016,60.255,60.495,60.72,61.004,61.246,61.509,61.95,62.273,62.577,62.942,63.101,63.471,63.706,63.96,64.147,64.282,64.702,64.908,65.102,65.193,65.509,65.759,66.021,66.251,66.602,66.824,66.974,67.317,67.638,67.94,68.22,68.462,68.585,68.717,69.02,69.113,69.314,69.632,69.812,69.972,70.211,70.252,70.482,70.677,71.01,71.096,71.259,71.404,71.572,71.679,71.826,71.925,72.076,72.331,72.581,72.656,72.791,72.969,73.218,73.371,73.489,73.711,73.872,73.975
"96","15","    Housing and utilities","DHUTRG3",27.673,27.921,28.134,28.317,28.451,28.629,28.814,29.039,29.274,29.388,29.59,29.717,29.826,30.008,30.176,30.346,30.565,30.685,30.809,30.937,31.176,31.413,31.597,31.762,31.969,32.13,32.277,32.418,32.744,33.007,33.252,33.612,33.959,34.427,34.57,34.791,35.013,35.324,35.617,35.777,36.167,36.676,36.905,37.18,37.554,37.935,38.228,38.573,38.889,39.229,39.511,39.837,40.251,40.534,40.881,41.432,41.792,42.077,42.451,42.723,43.11,43.282,43.63,43.774,44.119,44.289,44.659,44.915,45.154,45.676,45.963,46.182,46.465,46.65,46.746,47.131,47.234,47.349,47.549,47.61,47.844,48.042,48.28,48.454,48.559,48.77,48.991,49.378,49.505,49.643,50.082,50.299,50.551,50.677,50.832,51.032,51.192,51.496,51.681,51.829,52.279,52.446,52.625,52.866,53.016,53.172,53.51,53.719,53.97,54.117,54.46,54.704,54.757,55.046,55.127,55.274,55.471,55.515,55.628,55.729,55.916,56.103,56.335,56.535,56.707,56.907,56.919,57.263,57.432,57.603,57.764,58.032,58.216,58.405,58.551,58.696,58.787,59.084,59.261,59.479,59.738,59.91,60.146,60.306,60.497,60.611,60.807,61.028,61.243,61.428,61.678,61.941,62.09,62.392,62.618,62.878,62.998,63.116,63.54,63.706,63.81,64.29,64.48,64.838,64.981,65.082,65.165,65.32,65.693,65.866,65.953,66.016,66.237,66.237,66.395,66.479,66.647,66.901,67.091,67.4,67.485,67.626,67.765,67.929,68.072,68.168,68.295,68.44,68.486,68.71,69,69.18,69.344,69.357,69.678,69.896,70.123,70.256,70.375,70.493,70.621,70.766,70.863,71.057,71.189,71.438,71.678,71.739,71.904,71.99,72.115,72.273,72.319,72.463,72.66,72.825
"97","16","    Health care","DHLCRG3",18.774,18.899,19.084,19.242,19.361,19.484,19.586,19.679,19.812,19.894,20.013,20.128,20.313,20.491,20.622,20.742,20.864,20.935,21.145,21.368,21.485,21.714,21.978,22.042,22.34,22.496,22.628,22.737,22.866,22.998,23.2,23.412,23.588,23.821,24.05,24.293,24.581,24.972,25.185,25.425,25.583,25.801,26.073,26.355,26.638,26.957,27.207,27.362,27.782,28.006,28.253,28.434,28.589,28.822,29.209,29.604,29.889,30.229,30.631,30.81,31.158,31.387,31.599,31.831,31.986,32.184,32.584,32.934,33.119,33.372,33.7,33.829,34.123,34.559,34.724,34.869,34.996,35.174,35.472,35.838,36.024,36.281,36.541,36.732,36.984,37.23,37.433,37.623,37.824,38.041,38.227,38.363,38.521,38.756,38.99,39.176,39.369,39.541,39.787,39.968,40.175,40.376,40.528,40.676,40.862,41.018,41.207,41.387,41.612,41.836,42.118,42.324,42.478,42.687,42.871,43.078,43.305,43.583,43.801,44.029,44.276,44.358,44.688,44.954,45.209,45.471,45.718,45.934,46.203,46.407,46.673,46.881,47.233,47.607,47.91,48.265,48.664,48.96,49.319,49.621,49.945,50.307,50.581,50.983,51.319,51.828,52.16,52.493,52.838,53.237,53.631,53.96,54.389,54.697,55.093,55.57,55.766,56.123,56.556,56.955,57.39,57.708,58.198,58.695,59.013,59.437,59.885,60.217,60.599,60.939,61.287,61.586,61.914,62.241,62.57,62.997,63.328,63.673,64.082,64.495,64.883,65.28,65.697,66.022,66.372,66.692,67.035,67.352,67.728,68.12,68.443,68.788,69.123,69.337,69.497,69.738,70.176,70.383,70.677,70.86,71.087,71.288,71.462,71.674,72.028,72.276,72.482,72.68,72.915,73.199,73.527,73.673,73.831,74.181,74.349,74.513
"98","17","    Transportation services","DTRSRG3",33.916,34.153,34.515,34.645,34.835,35.048,35.216,35.39,35.603,35.753,35.807,36.217,36.388,36.77,36.673,36.85,37.072,37.189,37.451,37.622,37.997,38.547,38.145,38.266,38.548,38.925,39.16,39.593,39.924,40.141,40.615,41.107,41.693,42.246,43.105,43.835,44.333,44.923,45.286,45.885,46.469,46.831,47.502,48.039,48.863,49.321,49.724,50.296,50.909,51.539,52.314,52.402,52.189,52.704,53.412,53.641,54.089,54.354,54.491,54.45,54.66,54.763,55.057,55.491,55.646,56.159,56.409,56.718,56.907,56.757,56.564,56.619,56.608,56.231,56.496,57.321,58.016,57.849,58.485,58.913,59.069,59.059,59.549,59.646,60.112,60.451,60.479,60.379,60.738,60.404,60.3,60.403,59.333,60.477,60.738,60.952,61.307,61.368,61.388,61.053,61.316,61.781,61.22,61.728,62.064,62.389,61.899,61.551,61.664,61.534,62.006,61.989,61.951,62.217,62.057,62.011,62.076,62.597,63.121,63.244,64.033,63.679,63.645,63.903,64.04,64.667,64.71,65.103,65.774,66.132,66.257,66.163,66.473,66.558,67.063,67.251,67.481,67.836,68.132,68.434,68.497,68.656,68.898,69.197,69.842,70.522,71.088,71.045,70.95,70.577,70.468,70.851,71.139,71.431,71.386,70.985,71.942,72.022,73.146,73.35,73.448,73.361,73.295,73.9,74.075,75.096,75.057,74.089,74.272,74.507,75.151,74.508,75.012,75.468,75.744,76.006,76.731,76.963,76.405,76.245,77.567,77.661,77.654,78.181,77.405,76.211,78.139,75.989,76.906,78.921,79.185,78.971,79.884,80.109,80.52,80.117,79.991,80.501,80.644,80.658,80.356,80.871,81.088,80.497,80.637,80.814,81.758,81.563,81.425,81.476,81.373,81.812,81.698,81.807,81.552,81.087
"99","18","    Recreation services","DRCARG3",32.203,32.402,32.499,32.626,32.716,32.841,32.928,33.078,33.233,33.365,33.516,33.618,33.857,34.019,34.186,34.474,34.592,34.733,34.907,35.127,35.412,35.59,35.714,36.039,36.263,36.16,36.469,36.759,37.031,37.24,37.346,37.569,37.681,37.861,38.01,37.907,38.146,38.658,39.116,39.46,39.815,40.022,40.322,40.504,40.802,40.997,40.998,41.201,41.617,42.086,42.033,42.078,42.24,42.379,42.435,42.661,42.936,43.235,43.407,43.531,43.83,44.054,44.125,44.221,44.393,44.867,44.991,45.273,45.42,45.687,45.8,45.817,46.055,46.236,46.335,46.607,46.71,46.884,46.824,46.697,46.988,47.358,47.555,47.606,47.758,48.015,48.2,48.391,48.555,48.813,48.985,49.194,49.28,49.495,49.59,49.865,50.096,50.19,50.464,50.682,50.712,50.932,51.086,51.198,51.201,51.393,51.636,51.846,52.209,52.491,52.405,52.555,52.684,52.872,52.97,53.056,53.243,53.41,53.571,53.602,53.851,54.173,54.309,54.563,54.722,54.872,55.063,55.257,55.49,55.763,55.709,55.91,56.197,56.129,56.343,56.66,56.715,56.864,56.876,57.253,57.455,58.043,58.104,58.351,58.853,58.976,59.246,59.343,59.464,59.832,60.156,60.269,60.497,60.582,60.743,61.087,61.506,61.831,62.125,62.253,62.68,63.102,63.493,63.707,64.15,64.254,64.466,64.738,65.046,65.328,65.642,65.873,66.357,66.54,66.697,66.888,67.221,67.311,67.516,67.313,67.16,67.532,67.945,68.263,68.473,68.543,68.774,68.977,69.024,69.209,69.257,69.33,69.502,69.773,70.088,70.499,70.307,70.61,70.718,71.068,71.276,71.486,71.663,71.843,71.99,72.149,72.242,71.971,72.09,72.146,72.274,72.197,72.116,72.398,72.641,72.742
"100","19","    Food services and accommodations","DFSARG3",30.422,30.585,30.805,31.125,31.381,31.594,31.739,31.945,32.09,32.277,32.416,32.564,32.73,33.019,33.27,33.544,33.873,34.219,34.527,34.877,35.081,35.356,35.656,35.925,36.212,36.604,36.957,37.274,37.699,37.96,38.263,38.518,38.731,39.137,39.432,39.773,40.125,40.408,40.755,40.992,41.304,41.637,41.813,42.1,42.444,42.729,43.069,43.413,43.797,44.358,44.594,44.867,45.133,45.385,45.666,45.936,46.152,46.384,46.543,46.7,46.942,47.113,47.33,47.491,47.7,47.992,48.225,48.415,48.663,48.79,48.944,49.104,49.295,49.402,49.555,49.79,49.936,50.015,50.039,50.254,50.527,50.769,50.953,51.08,51.377,51.593,51.796,52.002,52.232,52.326,52.523,52.742,52.79,52.939,53.086,53.342,53.413,53.705,53.919,54.118,54.43,54.675,54.745,54.947,55.185,55.403,55.588,55.655,55.807,55.983,56.157,56.362,56.592,56.898,57.002,57.15,57.39,57.54,57.804,57.974,58.265,58.384,58.579,58.711,58.851,59.137,59.383,59.469,59.686,59.792,60.024,60.149,60.471,60.698,61.033,61.274,61.453,61.663,61.901,62.09,62.309,62.568,62.631,62.885,63.102,63.387,63.785,63.944,64.194,64.41,64.831,64.887,65.094,65.421,65.63,65.846,66.095,66.382,66.823,66.95,67.206,67.415,67.725,67.908,68.062,68.294,68.428,68.696,69.203,69.376,69.478,69.768,69.987,70.218,70.342,70.502,70.806,70.926,70.759,70.958,70.974,71.095,71.181,71.419,71.5,71.557,71.759,71.89,72.181,72.18,72.214,72.259,72.327,72.408,72.557,72.853,73.035,73.145,73.244,73.276,73.419,73.514,73.606,73.699,73.752,73.745,73.902,74.118,74.274,74.427,74.377,74.482,74.635,74.77,74.981,75.016
"101","20","    Financial services and insurance","DIFSRG3",26.437,26.63,26.772,27.156,27.436,27.744,28.177,28.519,28.765,29.065,29.327,29.359,30.115,30.458,30.919,31.417,31.539,31.684,31.711,31.919,32.012,32.52,32.781,32.577,31.988,30.99,31.258,32.842,33.997,34.275,34.045,34.137,34.279,34.329,33.986,34.206,33.978,34.469,35.03,34.781,35.291,35.56,35.779,36.085,36.574,37.372,38.122,38.26,39.04,38.961,38.988,38.95,38.985,38.668,38.769,38.425,38.203,38.088,38.481,38.344,38.949,38.965,39.434,39.473,39.993,40.283,40.832,41.712,42.024,42.743,43.084,43.181,44.233,44.437,44.002,43.193,42.705,43.267,45.137,46.474,47.117,46.665,45.753,44.995,44.239,46.109,46.901,47.266,47.435,47.74,48.465,48.986,48.719,48.458,48.376,49.299,50.502,50.261,50.269,49.958,49.791,48.974,49.332,49.902,49.683,49.244,48.977,49.509,50.665,51.549,51.964,51.921,52.048,52.388,52.639,52.626,53.234,53.6,53.686,53.435,53.904,53.808,53.383,53.109,53.09,53.23,53.838,53.997,54.361,54.538,54.378,54.838,55.638,55.859,56.146,56.117,56.498,57.274,57.719,58.088,58.195,58.051,57.978,58.197,58.763,59.049,59.282,59.388,59.349,59.366,59.078,58.838,58.863,59.014,59.208,59.565,59.765,60.389,60.747,61.729,62.345,62.86,62.441,62.768,62.976,63.008,63.081,63.114,63.838,63.38,63.377,63.11,63.806,64.544,65.166,65.446,66.026,66.149,66.095,67.099,68.108,68.696,69.226,69.581,69.499,69.799,70.018,70.156,70.187,70.51,70.434,70.494,70.578,69.957,70.11,70.268,70.977,70.407,70.517,70.653,71,70.502,70.653,70.413,70.289,70.695,71.02,70.982,70.988,71.302,72.049,72.14,72.298,72.537,72.757,72.91
"102","21","    Other services","DOTSRG3",29.489,29.682,29.839,29.911,29.96,30.09,30.268,30.282,30.294,30.375,30.518,30.653,30.733,30.862,30.999,31.202,31.361,31.687,31.885,32.053,32.155,32.32,32.433,32.63,32.827,32.998,33.188,33.418,33.655,33.896,34.083,34.372,34.598,34.634,34.964,35.291,35.598,35.945,36.25,36.481,36.757,36.336,37.267,37.519,37.834,38.054,38.35,38.592,38.937,39.272,39.653,40.069,40.3,40.571,40.963,41.294,41.87,42.215,42.631,42.765,43.006,43.215,43.311,43.633,43.832,43.97,44.133,44.237,44.439,44.744,44.979,45.225,45.574,45.741,45.911,46.076,46.313,46.468,46.675,46.841,46.914,47.18,47.377,47.495,48.194,48.589,48.682,48.823,48.919,48.94,48.989,48.992,49.111,49.204,49.283,49.261,49.379,49.543,49.935,50.126,50.268,50.65,50.881,51.101,51.335,51.468,51.728,51.964,52.226,52.457,52.643,52.911,53.154,53.453,53.533,53.705,53.851,54.099,54.102,54.155,54.017,54.072,54.121,54.33,54.446,54.489,54.622,54.818,54.925,55.166,55.317,55.423,55.637,55.981,56.08,56.587,56.762,56.838,57.012,57.127,57.462,57.706,57.903,58.099,58.334,58.381,58.377,58.694,58.905,59.109,59.087,59.293,59.586,59.612,59.691,59.898,60.202,60.33,60.705,60.961,61.275,61.599,61.445,61.774,62.098,62.377,62.532,62.561,62.939,63.556,63.761,63.898,64.006,64.219,64.421,64.626,65.155,65.288,65.53,65.715,65.921,66.351,66.673,66.708,66.846,67.106,67.35,67.593,67.709,67.81,67.849,67.979,68.284,68.5,68.688,68.816,69.348,69.473,69.631,69.829,69.973,70.225,70.438,70.666,70.838,71.251,71.403,71.538,71.635,71.83,72.183,72.427,72.749,72.993,73.091,73.171
"103","22","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\","DNPIRG3",99.078,99.101,98.712,98.564,98.425,99.452,101.272,102.091,102.423,103.141,103.008,103.353,105.054,104.27,104.312,104.909,105.687,107.26,109.256,107.747,110.236,110.219,108.883,110.605,112.45,112.29,112.877,114.411,114.436,117.438,118.844,119.695,122.552,122.181,123.455,124.495,125.192,125.208,127.328,128.367,130.747,132.169,129.204,128.391,129.463,130.015,131.464,132.023,131.847,133.658,134.647,135.294,138.964,140.007,137.229,136.263,137.066,136.619,134.84,135.448,134.723,132.97,130.363,129.363,129.578,131.66,130.533,128.978,128.299,126.952,126.044,126.944,124.735,122.089,120.783,121.308,120.655,125.604,120.607,119.158,120.508,118.389,118.087,116.434,117.541,117.133,116.811,117.485,116.966,116.857,115.923,115.023,115.696,114.799,113.881,112.935,113.49,113.983,113.343,112.464,112.69,113.13,112.558,113.121,113.956,114.348,115.254,115.228,113.85,113.175,111.719,110.069,110.29,110.159,109.345,109.122,109.131,109.243,108.91,107.854,108.188,109.336,108.289,108.731,107.523,107.7,107.986,108.967,108.786,109.087,108.595,108.052,109.069,108.129,108.308,108.455,107.828,107.716,107.515,106.979,107.251,106.814,106.868,105.595,105.903,104.285,104.644,103.641,102.64,101.464,101.317,100.1,98.232,97.752,96.569,96.531,97.315,96.549,95.497,94.731,93.972,93.553,92.264,91.532,91.37,91.439,90.431,89.652,88.896,88.479,87.445,87.345,88.743,87.737,86.679,86.359,85.27,85.033,84.244,83.939,83.013,81.944,80.301,80.78,79.685,79.092,79.257,79.052,77.819,77.68,76.583,76.01,75.142,75.9,75.928,75.897,75.775,75.589,75.124,74.53,74.982,74.89,74.989,75.092,74.555,74.656,75.08,74.811,74.763,75.049,74.645,75.454,75.875,75.736,76.113,76.284
"104","23","    Gross output of nonprofit institutions \2\","DNPERG3",25.984,26.136,26.267,26.406,26.474,26.673,26.93,27.038,27.102,27.222,27.333,27.451,27.766,27.905,28.031,28.215,28.41,28.586,28.966,29.079,29.309,29.542,29.7,29.909,30.327,30.516,30.702,30.942,31.062,31.419,31.703,32.005,32.435,32.651,32.999,33.329,33.684,34.087,34.472,34.721,35.035,35.397,35.479,35.76,36.187,36.568,36.979,37.147,37.603,38.015,38.292,38.505,38.866,39.187,39.33,39.733,40.17,40.504,40.808,40.982,41.395,41.511,41.52,41.676,41.844,42.206,42.583,42.83,42.967,43.151,43.429,43.619,43.714,43.951,43.997,44.187,44.259,44.81,44.707,44.961,45.153,45.318,45.522,45.559,45.897,46.062,46.266,46.514,46.657,46.856,46.987,47.005,47.266,47.385,47.53,47.608,47.807,47.982,48.136,48.254,48.457,48.696,48.731,48.885,49.139,49.286,49.512,49.691,49.789,49.937,49.967,49.94,50.094,50.289,50.362,50.525,50.722,51,51.137,51.231,51.452,51.684,51.815,52.1,52.199,52.447,52.699,53.017,53.191,53.436,53.662,53.811,54.229,54.405,54.723,55.053,55.374,55.564,55.878,56.126,56.449,56.742,56.971,57.212,57.562,57.75,58.098,58.3,58.49,58.692,58.998,59.131,59.286,59.524,59.665,59.973,60.301,60.459,60.701,60.918,61.111,61.377,61.567,61.909,62.187,62.57,62.791,62.961,63.205,63.427,63.517,63.799,64.307,64.433,64.548,64.816,64.928,65.165,65.368,65.644,65.81,65.934,65.984,66.354,66.451,66.603,66.91,67.143,67.22,67.523,67.557,67.723,67.809,68.131,68.276,68.445,68.677,68.804,68.959,68.961,69.225,69.367,69.509,69.707,69.751,69.937,70.164,70.219,70.394,70.658,70.867,71.131,71.339,71.495,71.735,71.92
