"","Table 1#3#5# Gross Value Added by Sector                        ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45"
"1","[Billions of dollars]                                                                                                                                                                                                                                     ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1969 To 2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published March 25, 2011    ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 3/24/2011 10:53:17 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
"8","1","    Gross domestic product","A191RC1",984.4,1038.3,1126.8,1237.9,1382.3,1499.5,1637.7,1824.6,2030.1,2293.8,2562.2,2788.1,3126.8,3253.2,3534.6,3930.9,4217.5,4460.1,4736.4,5100.4,5482.1,5800.5,5992.1,6342.3,6667.4,7085.2,7414.7,7838.5,8332.4,8793.5,9353.5,9951.5,10286.2,10642.3,11142.1,11867.8,12638.4,13398.9,14061.8,14369.1,14119,14660.4
"9","2","Business \1\","A195RC1",769.1,802.2,868.3,957.1,1077.4,1164.5,1265.8,1420.7,1590,1809.4,2028.5,2186.1,2454,2514.9,2741.1,3065.5,3283.9,3461.5,3662,3940.2,4235.7,4453.9,4558.6,4829.2,5084.1,5425.2,5677.8,6030.2,6442.8,6810.8,7249,7715.5,7913.6,8132.8,8502.8,9084.6,9695.5,10284.1,10771.4,10863.5,10520.8,11018.2
"10","3","  Nonfarm \2\","A358RC1",746.3,778.5,842.9,927.5,1030.6,1120.3,1220.1,1377.7,1546.5,1758.7,1968.4,2134.7,2389,2454.5,2696.2,3001.3,3220.5,3402.1,3600.5,3879.4,4162,4376.6,4488,4748.9,5012.7,5341.3,5608.7,5936.9,6354.9,6731.6,7177.8,7641.9,7837.4,8060.5,8410.3,8966.4,9593.5,10191.1,10656.5,10732.3,10416.8,10893.6
"11","4","  Farm","B359RC1",22.8,23.7,25.4,29.7,46.8,44.2,45.6,43,43.5,50.7,60.1,51.4,65,60.4,44.9,64.2,63.4,59.5,61.5,60.7,73.8,77.3,70.6,80.4,71.4,83.9,69.1,93.3,87.9,79.2,71.2,73.6,76.2,72.3,92.4,118.3,102,93.1,114.9,131.1,104,124.5
"12","5","Households and institutions","A193RC1",85.4,92.6,102.2,111.4,121.7,133.6,147.5,160.5,175.5,196.9,220.8,253.5,287.5,319.3,348.2,380.3,410.1,442.3,482.8,529.7,574.2,624,665.9,711.1,752.1,800,852.1,897,949.2,1010.1,1082.9,1157.2,1232.9,1298,1347.2,1423.8,1506.4,1602.9,1685.8,1808,1838.1,1841.3
"13","6","  Households","B701RC1",56,59.8,65.5,70.8,76.5,83,90.8,98.7,107.9,121.3,136,156.5,177.8,196.7,212.5,231,250.3,268,288,313.1,337.2,363.3,383.7,405.3,428.3,461.3,492.2,519.8,550.9,583.9,628.4,673.5,719.5,746,762.7,806,864.4,924.8,968.1,1048.8,1059,1043.5
"14","7","  Nonprofit institutions serving households \3\","B702RC1",29.4,32.8,36.7,40.5,45.2,50.6,56.7,61.8,67.6,75.6,84.8,97,109.7,122.7,135.6,149.3,159.8,174.3,194.8,216.6,237,260.6,282.2,305.9,323.8,338.7,359.9,377.2,398.3,426.3,454.5,483.7,513.4,552.1,584.5,617.7,642,678.1,717.8,759.2,779.1,797.8
"15","8","General government \4\","A765RC1",130,143.5,156.4,169.4,183.2,201.3,224.5,243.5,264.6,287.5,313,348.5,385.3,419,445.4,485.1,523.4,556.3,591.5,630.6,672.2,722.7,767.6,801.9,831.2,859.9,884.8,911.3,940.3,972.5,1021.6,1078.8,1139.6,1211.4,1292.2,1359.3,1436.5,1512,1604.6,1697.6,1760.2,1801
"16","9","  Federal","A766RC1",59.9,64,67.7,71.5,73.9,79.6,87.3,93.8,102,109.7,117.6,131.2,147.4,161.2,171.2,192.1,205,212.6,223.3,234.8,246.4,258.8,274.8,282,285.2,285.2,283.6,287.6,290,292.2,300.4,315.1,324.9,351.8,382.9,412,438.7,460.6,486,517.1,551.7,579.1
"17","10","  State and local","A767RC1",70,79.5,88.6,97.9,109.3,121.8,137.2,149.7,162.6,177.8,195.4,217.3,237.9,257.7,274.1,293.1,318.4,343.7,368.2,395.8,425.8,463.9,492.8,519.9,546,574.7,601.2,623.7,650.3,680.3,721.2,763.7,814.7,859.6,909.3,947.3,997.7,1051.3,1118.6,1180.5,1208.5,1221.8
"18",NA,"Addendum:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","11","  Gross housing value added","A2009C1",71.3,76.7,83.9,91.1,98.3,106.8,117.2,126.6,140.5,155.5,172.9,199.8,228.8,255.7,277.7,301.3,333.1,359.7,385.5,415.3,443.4,477.8,508.1,538.6,562.9,602.6,640.7,671.3,708.6,745.3,798.3,849.9,904.4,932.5,938.2,988.7,1054,1130.8,1200.6,1302.6,1331.7,1323.9
"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","1. Equals gross domestic product excluding gross value added of households and institutions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","and of general government.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","2. Equals gross domestic business value added excluding gross farm value added.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","3. Equals compensation of employees of nonprofit institutions, the rental value of",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","nonresidential fixed assets owned and used by nonprofit institutions serving households,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","and rental income of persons for tenant-occupied housing owned by nonprofit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","institutions.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","4. Equals compensation of general government employees plus general government consumption",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","of fixed capital.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
