"","Table 5#3#4# Price Indexes for Private Fixed Investment by Type ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172"
"1","[Index numbers, 2005=100]; Seasonally adjusted                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Quarterly data from 1969 To 2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published June 24, 2011     ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 6/23/2011 9:59:16 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1969,1969,1969,1969,1970,1970,1970,1970,1971,1971,1971,1971,1972,1972,1972,1972,1973,1973,1973,1973,1974,1974,1974,1974,1975,1975,1975,1975,1976,1976,1976,1976,1977,1977,1977,1977,1978,1978,1978,1978,1979,1979,1979,1979,1980,1980,1980,1980,1981,1981,1981,1981,1982,1982,1982,1982,1983,1983,1983,1983,1984,1984,1984,1984,1985,1985,1985,1985,1986,1986,1986,1986,1987,1987,1987,1987,1988,1988,1988,1988,1989,1989,1989,1989,1990,1990,1990,1990,1991,1991,1991,1991,1992,1992,1992,1992,1993,1993,1993,1993,1994,1994,1994,1994,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011
"8",NA,NA,NA,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1
"9","1","    Private fixed investment","B007RG3",29.306,29.623,29.874,30.265,30.489,31.178,31.08,31.443,31.994,32.456,32.845,33.147,33.556,33.772,34.108,34.599,34.943,35.555,36.302,36.751,37.442,38.525,40.045,41.677,43.161,44.19,44.712,45.383,45.831,46.62,47.27,48.008,49.062,50.003,51.144,52.253,53.252,54.371,55.417,56.525,57.718,59.209,60.659,61.88,63.31,64.775,66.174,67.613,69.431,70.997,72.191,73.588,74.591,75.452,75.859,75.968,75.61,75.301,75.193,75.292,75.367,75.702,75.94,76.149,76.377,76.485,76.807,77.305,77.661,78.253,78.933,79.469,79.723,79.824,79.969,80.628,81.349,81.848,82.225,83.023,83.436,83.942,84.289,84.729,85.199,85.473,86.013,86.546,87.178,87.168,87.134,86.846,86.689,86.725,86.85,87.06,87.517,87.768,87.97,88.096,88.591,88.871,89.215,89.415,89.779,90.074,90.194,90.194,89.903,89.63,89.893,89.841,89.696,89.587,89.608,89.466,88.999,88.745,88.671,88.611,88.74,88.729,88.606,88.727,89.282,89.58,89.988,90.151,90.121,90.443,90.837,90.813,90.743,90.748,90.752,91.453,92.084,91.915,92.189,93.016,93.957,95.088,96.113,97.006,98.146,99.237,100.605,102.012,103.195,104.089,104.713,105.677,106.237,106.287,106.221,106.279,106.267,106.617,107.365,107.961,107.14,105.575,104.294,104.03,103.661,103.487,103.523,103.835,104.152
"10","2","Nonresidential","B008RG3",37.944,38.295,38.696,39.174,39.586,40.272,40.499,41.037,41.616,42.119,42.495,42.755,43.235,43.553,43.828,44.077,44.436,45.055,45.729,46.199,47.01,48.493,50.555,52.874,54.947,56.38,57.098,57.898,58.569,59.287,60.067,60.952,62.238,63.198,64.323,65.46,66.396,67.518,68.613,69.783,71.297,72.88,74.433,75.816,77.491,79.283,80.966,82.653,85.016,87.119,88.687,90.504,91.706,92.687,93.115,93.172,92.477,91.904,91.564,91.429,91.348,91.634,91.705,91.798,92.005,92.11,92.41,92.836,92.999,93.633,94.279,94.722,94.726,94.581,94.476,95.227,96.076,96.546,96.925,97.882,98.278,98.636,99.078,99.567,100.02,100.312,101.008,101.791,102.684,102.516,102.248,101.918,101.793,101.493,101.421,101.246,101.528,101.562,101.523,101.547,101.87,102.085,102.188,101.971,102.067,102.352,102.387,102.18,101.583,100.978,100.961,100.695,100.289,99.948,99.672,99.193,98.388,97.768,97.306,96.885,96.731,96.334,95.859,95.768,95.988,96.095,96.421,96.371,95.864,95.893,95.85,95.547,95.524,95.307,95.148,95.472,95.412,95.127,95.247,95.632,95.927,96.603,97.111,97.696,98.78,99.572,100.248,101.401,102.279,103.112,103.878,104.868,105.393,105.586,105.499,105.541,105.686,106.248,107.431,108.571,107.726,106.162,104.768,104.144,103.639,103.636,103.689,103.913,104.259
"11","3","  Structures","B009RG3",14.174,14.408,14.607,14.885,15.034,15.504,15.547,15.805,16.132,16.499,16.865,17.161,17.497,17.714,17.946,18.294,18.566,18.963,19.49,19.966,20.504,21.399,22.397,23.341,24.025,24.461,24.68,24.971,25.124,25.576,25.951,26.311,27.145,27.634,28.259,28.854,29.474,30.297,31.041,31.887,32.776,33.781,34.827,35.567,36.182,36.917,37.704,38.883,40.552,41.961,43.149,44.609,45.576,46.028,46.155,45.95,45.162,44.708,44.613,44.546,44.598,45.047,45.338,45.606,45.953,46.059,46.299,46.566,46.76,47,47.21,47.455,47.467,47.668,47.925,48.392,49.151,49.64,50.127,50.663,51.095,51.697,52.099,52.501,52.942,53.312,53.753,54.08,54.562,54.654,54.64,54.109,54.108,54.323,54.584,54.994,55.392,55.869,56.326,56.824,57.267,57.618,58.325,59.147,59.853,60.243,60.899,61.406,61.466,61.697,62.486,62.916,63.525,64.106,64.827,65.605,66.531,67.246,67.796,68.346,68.829,69.276,69.763,70.369,71.213,71.866,72.626,73.485,74.521,75.648,76.854,77.323,78.054,78.912,79.628,80.572,81.545,81.599,82.214,83.339,85.083,87.025,89.449,92.209,95.042,97.673,101.447,105.838,108.823,111.791,113.962,117.111,118.548,119.067,120.038,121.466,122.516,123.978,126.424,128.922,127.071,123.006,119.654,119.017,119.291,119.887,120.755,121.933,123.339
"12","4","    Commercial and health care","W001RG3",15.051,15.321,15.532,15.833,15.932,16.488,16.382,16.702,17.173,17.603,18.029,18.386,18.787,18.983,19.281,19.793,20.068,20.486,21.052,21.409,21.816,22.542,23.478,24.402,25.009,25.319,25.391,25.558,25.613,26.131,26.463,26.718,27.145,27.659,28.317,28.917,29.608,30.342,30.988,31.778,32.45,33.579,34.631,35.495,36.47,37.308,38.263,39.341,40.144,40.884,41.562,42.24,42.934,43.542,44.025,44.351,44.638,44.887,45.182,45.611,46.128,46.557,47.109,47.495,47.856,48.122,48.454,48.869,49.249,49.748,50.244,50.797,51.217,51.67,52.051,52.531,53.173,53.557,53.963,54.463,54.933,55.587,55.955,56.353,56.928,57.305,57.73,57.941,58.128,58.286,58.487,58.273,58.204,58.466,58.782,59.292,59.901,60.336,60.931,61.54,62.047,62.493,63.308,64.235,65.027,65.383,65.723,66.052,66.369,66.673,67.36,67.732,68.243,68.689,69.469,70.211,71.146,71.89,72.796,73.691,74.467,75.226,75.88,76.531,77.629,78.313,78.954,79.623,80.298,80.906,81.923,82.62,82.852,83.367,83.671,84.634,85.813,85.626,85.782,86.761,88.391,90.238,92.384,94.604,96.526,98.634,101.3,103.54,105.545,107.267,109.213,111.96,113.363,113.737,114.884,116.752,117.072,117.63,119.069,122.554,123.347,121.36,117.356,116.716,116.128,115.56,115.674,116.061,116.403
"13","5","    Manufacturing","C307RG3",15.695,15.968,16.184,16.509,16.618,17.216,17.114,17.453,17.955,18.394,18.829,19.199,19.633,19.842,20.151,20.681,20.945,21.366,21.955,22.33,22.762,23.531,24.519,25.484,26.124,26.452,26.528,26.71,26.773,27.318,27.653,27.909,28.342,28.863,29.528,30.129,30.798,31.546,32.221,33.051,33.828,35.034,36.18,37.13,38.181,39.104,40.113,41.224,42.013,42.765,43.466,44.229,45.038,45.729,46.275,46.621,46.905,47.146,47.429,47.858,48.393,48.824,49.411,49.829,50.203,50.501,50.866,51.311,51.72,52.243,52.745,53.309,53.738,54.182,54.57,55.075,55.766,56.169,56.593,57.118,57.595,58.282,58.651,59.062,59.683,60.092,60.553,60.78,60.978,61.137,61.348,61.116,61.04,61.292,61.592,62.147,62.792,63.228,63.822,64.42,64.937,65.366,66.202,67.189,68.04,68.46,68.83,69.144,69.422,69.775,70.524,70.937,71.508,71.977,72.753,73.454,74.126,74.929,75.862,76.738,77.522,78.201,78.781,79.366,80.347,81.003,81.654,82.365,83.067,83.724,84.828,85.62,86.001,86.598,86.877,87.722,88.553,87.992,87.841,88.569,90.053,91.694,93.6,95.533,97.198,98.943,101.058,102.751,104.461,105.84,106.856,108.641,109.986,111.057,112.671,114.619,115.059,115.474,118.41,123.676,124.851,122.111,117.771,117.989,117.803,117.989,118.282,118.607,118.476
"14","6","    Power and communication","W003RG3",18.806,19.011,19.268,19.672,20.038,20.507,20.923,21.199,21.467,21.895,22.308,22.564,22.883,23.213,23.357,23.48,23.879,24.488,25.26,26.33,27.365,28.527,29.702,30.94,31.968,32.731,33.231,33.657,34.201,34.721,35.221,35.767,37.397,37.481,37.731,38.223,38.776,39.555,40.448,41.386,42.534,43.611,44.959,46.149,46.993,48.169,49.2,50.268,50.903,51.739,52.48,53.131,53.933,54.274,54.774,54.98,55.24,55.121,55.138,55.209,55.169,55.546,55.585,55.71,56.093,56.186,56.269,56.261,56.152,56.152,56.132,56.169,56.245,56.392,56.846,57.344,57.9,58.683,59.663,60.65,61.293,62.193,63.081,63.902,64.17,64.389,64.629,64.8,64.852,64.944,65.254,65.226,65.564,65.753,65.993,66.238,66.642,67.563,67.897,68.488,69.217,69.791,70.277,71.148,71.873,72.527,73.43,74.009,74.295,74.585,74.998,75.585,75.771,76.445,76.775,76.946,77.249,77.265,77.383,77.479,77.193,77.231,77.767,78.306,79.04,79.915,80.399,81.153,81.619,82.128,82.897,83.125,83.564,83.947,84.712,85.042,85.432,85.913,86.572,87.377,88.701,91.644,94.064,96.313,97.316,98.962,100.534,103.188,106.166,108.604,110.691,112.81,112.967,113.761,114.999,116.272,117.906,120.456,124.653,126.183,124.24,121.34,119.005,118.579,119.713,121.865,123.192,124.268,125.938
"15","7","    Mining exploration, shafts, and wells","E318RG3",6.866,6.979,7.09,7.137,7.244,7.475,7.538,7.486,7.411,7.599,7.788,7.906,8.029,8.207,8.357,8.418,8.529,8.655,8.821,9.074,9.458,10.611,11.52,12.163,12.791,13.201,13.492,13.948,13.944,14.206,14.661,15.116,15.824,16.68,17.531,18.209,18.728,19.765,20.562,21.445,22.494,23.114,23.82,23.874,23.349,23.506,23.758,24.902,28.136,30.751,32.877,35.65,36.909,37.081,36.369,34.94,31.603,29.658,28.724,27.643,26.813,27.185,26.956,26.954,27.214,26.904,26.995,26.988,26.824,26.412,25.646,24.734,22.82,21.95,21.551,21.922,23.3,24.031,24.558,24.976,25.137,25.295,25.512,25.619,25.58,26.008,26.605,27.46,29.179,28.949,27.918,25.798,25.691,25.749,25.883,26.118,25.812,25.908,26.075,26.215,26.198,26.065,26.556,26.927,27.248,27.38,29.211,30.508,29.099,28.933,30.521,31.073,32.399,33.415,34.245,35.646,37.989,39.374,38.846,38.326,38.041,37.322,36.962,37.523,37.433,37.737,39.416,41.202,44.27,47.996,50.284,49.952,53.31,56.623,59.273,60.952,61.992,62.54,64.854,66.917,69.571,71.515,75.344,80.911,88.518,93.837,102.668,114.978,121.043,127.854,131.484,137.216,139.168,139.604,139.892,140.849,143.486,146.816,150.744,152.26,143.165,131.328,127.83,126.324,127.72,129.287,131.34,134.059,137.228
"16","8","    Other structures \1\","W004RG3",15.764,16.08,16.296,16.62,16.741,17.255,17.269,17.657,18.077,18.449,18.841,19.224,19.635,19.851,20.114,20.594,20.907,21.318,21.878,22.307,22.918,23.906,25.114,26.205,26.79,27.209,27.371,27.561,27.725,28.17,28.396,28.66,29.721,30.022,30.581,31.052,31.618,32.295,32.945,33.666,34.455,35.519,36.659,37.582,38.746,39.617,40.546,41.69,42.651,43.64,44.404,45.193,45.973,46.687,47.25,47.639,48.067,48.337,48.597,48.848,49.215,49.739,50.237,50.625,50.928,51.193,51.441,51.811,52.154,52.527,52.943,53.451,53.9,54.409,54.843,55.392,55.977,56.344,56.716,57.171,57.598,58.256,58.649,59.112,59.718,60.104,60.552,60.782,61.029,61.325,61.553,61.405,61.394,61.667,61.942,62.375,62.924,63.523,64.015,64.522,65.056,65.477,66.231,67.1,67.857,68.339,68.793,69.194,69.627,69.941,70.581,70.999,71.488,72.005,72.712,73.458,73.831,74.402,75.128,75.871,76.601,77.313,77.97,78.664,79.702,80.474,81.21,82.106,83.037,83.801,84.85,85.532,85.53,85.857,86.07,86.966,88.13,88.079,88.304,89.245,90.744,92.319,94.115,95.836,97.231,98.859,100.997,102.913,104.668,106.44,107.8,109.901,111.889,112.432,113.384,114.349,114.75,115.349,116.166,117.358,117.22,114.929,112.41,111.674,111.291,110.679,110.646,111.053,111.435
