"","Table 5#3#4# Price Indexes for Private Fixed Investment by Type ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172"
"17","9","  Equipment and software","B010RG3",57.387,57.688,58.183,58.681,59.314,59.868,60.305,60.988,61.609,61.967,62.037,62.005,62.404,62.679,62.828,62.696,62.965,63.582,64.08,64.236,65.032,66.645,69.327,72.654,75.907,78.221,79.38,80.583,81.752,82.506,83.525,84.791,86.139,87.359,88.707,90.128,91.109,92.167,93.275,94.371,96.116,97.828,99.403,101.094,103.602,106.162,108.4,109.965,112.137,114.214,115.525,116.85,117.687,119.009,119.717,120.206,120.085,119.617,119.054,118.87,118.629,118.538,118.249,118.038,117.934,117.988,118.243,118.718,118.778,119.705,120.678,121.214,121.195,120.664,120.145,120.994,121.673,121.974,122.11,123.268,123.506,123.487,123.851,124.299,124.638,124.755,125.542,126.62,127.728,127.326,126.861,126.797,126.571,125.847,125.485,124.822,124.962,124.627,124.197,123.844,124.042,124.133,123.774,122.832,122.496,122.684,122.28,121.599,120.606,119.489,118.948,118.248,117.208,116.306,115.43,114.209,112.414,111.046,110.023,109.08,108.599,107.781,106.84,106.405,106.309,106.146,106.25,105.75,104.496,103.985,103.304,102.626,102.257,101.567,101.042,101.11,100.625,100.201,100.117,100.205,99.926,100.106,99.887,99.669,100.114,100.234,99.812,99.84,99.977,100.042,100.285,100.472,100.659,100.728,100.22,99.696,99.476,99.668,100.32,100.868,100.461,99.953,99.344,98.721,97.954,97.764,97.574,97.518,97.561
"18","10","    Information processing equipment and software","B679RG3",258.723,258.677,259.373,260.416,262.423,262.904,261.399,260.315,258.967,256.638,254.411,252.863,251.372,250.091,249.399,249.491,252.237,253.594,252.194,249.772,249.4,254.105,258.947,264.254,269.986,272.948,272.999,273.766,274.814,275.295,275.27,273.783,274.799,273.611,270.6,266.374,263.631,262.057,260.356,258.755,259.943,260.407,259.015,257.91,259.267,260.479,261.731,263.014,266.121,267.779,267.826,267.528,267.38,269.936,270.733,271.541,268.036,264.057,260.758,258.395,255.182,252.742,250.17,248.406,246.202,243.529,241.113,238.877,235.199,234.172,235.974,235.271,232.116,228.771,225.999,227.476,227.949,225.633,224.167,224.298,223.538,221.308,219.739,217.672,215.865,214.687,214.732,214.581,214.983,212.966,209.796,207.048,204.354,200.87,198.633,196.197,195.476,193.393,191.376,189.198,187.618,185.979,183.811,181.137,179.51,177.877,174.926,171.408,167.508,163.016,160.13,157.337,154.138,151.289,148.071,144.783,140.152,136.472,133.298,130.31,128.272,126.244,124.585,123.387,122.845,122.208,122.05,121.086,118.43,117.14,114.918,113.455,112.364,110.957,110.11,109.204,107.956,107.208,105.947,104.484,103.767,103.136,102.591,101.543,101.031,100.359,99.617,98.992,98.611,98.349,98.026,97.61,97.209,96.678,95.224,93.845,93.224,92.852,92.339,91.464,90.149,89.161,88.653,88.285,87.923,87.583,87.121,86.835,86.511
"19","11","      Computers and peripheral equipment","B935RG3",42262.8,41354.674,40227.01,39553.72,39380.108,38302.1,35708.689,33380.125,31439.921,28777.99,26564.717,24970.195,23535.558,22805.507,22050.823,21747.82,22450.904,22314.665,21072.496,19623.504,18507.814,17613.629,17004.15,16650.675,16693.948,16584.449,16007.899,15260.104,14449.075,13699.697,13085.038,12674.767,12780.354,12387.447,11470.855,10274.186,9095.239,8155.926,7473.712,7007.466,7016.77,6836.016,6449.255,5991.507,5694.385,5268.593,4897.181,4661.285,4649.738,4623.609,4496.997,4264.558,4149.792,4058.274,3975.453,3955.196,3655.894,3441.829,3241.873,3115.507,2914.164,2762.047,2642.999,2566.318,2453.333,2353.884,2272.556,2174.331,2024.94,1971.256,1995.042,1980.555,1817.699,1705.65,1630.376,1636.443,1620.735,1580.112,1558.867,1547.452,1533.145,1479.232,1460.559,1416.654,1355.733,1338.487,1335.551,1314.025,1278.836,1237.63,1164.257,1119.912,1095.828,1045.105,994.542,961.456,930.463,885.498,849.679,815.756,798.426,783.13,757.743,722.377,689.746,661.856,624.165,586.509,542.763,498.082,470.203,442.897,413.177,388.354,363.364,341.394,312.728,289.328,268.131,248.906,233.97,221.272,211.457,204.688,198.989,192.716,188.002,182.854,168.008,161.835,154.403,147.106,142.54,139.655,135.181,130.99,126.472,123.637,121.203,118.889,117.226,115.345,112.415,109.481,105.517,101.827,98.091,94.565,91.746,88.544,85.664,83.626,81.772,79.596,77.317,75.638,72.85,71.287,69.954,68.465,66.754,65.059,64.049,63.072,62.638,61.989,61.448,60.973,59.625
"20","12","      Software \2\","B985RG3",128.608,128.482,129.209,129.902,131.275,131.27,131.279,130.942,129.356,128.351,127.726,126.835,126.036,125.722,125.676,125.739,127.105,128.083,128.633,129.065,129.694,131.925,134.524,136.74,138.633,138.601,138.74,139.299,138.919,138.81,139.184,139.605,140.75,140.896,140.55,139.734,137.733,137.249,137.049,137.472,139.712,140.763,142.003,143.252,143.663,144.81,145.338,145.894,148.106,149.388,150.881,152.201,153.456,153.981,154.491,154.613,153.839,153.069,152.147,151.312,150.674,150.665,149.714,148.941,148.934,147.812,147.045,145.68,143.543,142.159,141.291,141.008,141.26,141.082,141.013,140.676,140.715,140.273,139.124,137.626,135.227,133.472,131.666,129.835,128.723,127.913,127.52,127.617,129.401,128.495,127.012,124.705,119.749,117.138,115.592,114.671,116.279,116.375,116.095,115.397,113.585,112.472,111.653,111.127,111.635,111.881,111.608,111.018,110.259,109.316,108.375,107.53,106.756,106.418,105.37,104.372,102.994,102.598,102.499,102.196,103.066,103.661,104.192,104.486,105.283,106.426,108,108.158,107.781,108.199,106.782,106.967,106.558,105.211,105.324,105.042,103.989,103.931,102.98,101.378,101.017,100.675,100.703,99.68,100.051,100.106,99.919,99.923,100.411,101.203,101.565,101.504,101.611,101.709,101.718,101.859,101.712,102.149,102.198,101.605,101.154,100.574,99.755,99.973,99.7,99.538,99.233,99.297,99.412
"21","13","      Other \3\","B937RG3",62.225,62.536,63.117,63.647,64.263,64.903,65.446,66.079,66.657,67.246,67.781,68.317,68.876,68.979,69.302,69.55,69.97,70.505,70.797,70.885,71.577,73.906,76.145,78.469,80.568,81.909,82.405,83.357,84.738,85.856,86.559,86.329,86.406,86.41,86.559,86.876,88.278,89.825,90.89,91.443,91.716,92.4,92.88,93.914,95.82,98.268,100.963,103.156,104.834,105.932,106.773,108.359,109.011,111.35,112.49,113.162,114.146,114.209,114.866,115.215,116.141,116.962,117.459,117.835,118.463,118.721,118.715,119.464,120.593,121.477,122.732,122.557,124.176,124.626,124.489,125.914,126.953,126.173,125.842,126.992,127.711,128.215,128.046,128.443,129.502,129.234,129.598,130.253,131.23,131.086,131.329,131.439,132.374,132.266,133.277,132.579,132.436,132.456,132.291,132.103,132.381,131.964,131.37,130.716,130.846,130.898,130.504,129.668,129.314,128.405,128.114,128.036,127.806,127.22,126.775,125.622,123.652,121.831,120.417,119.237,118.055,116.71,115.416,114.439,114.113,113.435,112.999,112.254,111.315,109.882,108.558,107.339,106.824,105.941,105.39,105.066,104.911,104.186,103.029,102.082,101.328,100.858,100.619,100.37,100.27,100.003,99.892,99.834,99.583,99.529,99.72,99.754,99.514,99.1,96.387,93.47,93.493,92.877,92.2,91.36,89.245,88.181,88.345,87.661,87.249,86.909,86.333,85.775,85.624
"22","14","    Industrial equipment","B680RG3",21.499,21.584,21.746,22.003,22.315,22.646,22.951,23.234,23.441,23.712,23.954,24.11,24.164,24.245,24.31,24.441,24.577,24.81,25.101,25.402,25.827,26.489,27.668,29.304,31.121,32.624,33.643,34.323,34.805,35.334,35.954,36.652,37.627,38.533,39.372,40.162,41.087,41.897,42.737,43.617,44.735,45.853,47.121,48.252,50.104,51.81,53.397,54.849,56.124,57.157,58.074,58.875,59.101,60.302,60.763,61.029,61.343,61.605,61.575,61.624,61.861,62.265,62.329,62.442,62.475,62.875,63.474,64.204,65.198,65.927,66.592,66.834,68.126,68.797,68.929,70.113,70.991,71.981,72.062,73.334,73.89,74.177,74.962,75.818,76.973,77.687,78.659,79.85,80.919,80.708,80.979,81.727,82.247,82.589,83.483,83.204,83.43,83.853,84.172,84.6,84.849,85.396,85.989,86.67,87.252,88.538,89.18,89.637,90.123,90.296,90.618,90.928,91.039,91.029,91.123,91.242,91.371,91.514,91.725,91.877,92.102,92.004,92.133,92.378,92.486,92.595,92.773,92.82,93.139,93.328,93.265,93.355,93.15,93.109,93.422,93.551,93.695,93.877,94.138,94.343,95.108,95.979,96.736,97.646,98.785,99.845,100.305,101.066,101.749,102.557,103.838,104.626,105.896,106.926,107.714,108.73,109.914,111.908,113.932,114.008,113.689,113.536,113.741,114.098,114.362,114.891,115.168,115.793,117.097
"23","15","    Transportation equipment","B681RG3",26.787,27,27.456,27.723,28.057,28.311,28.606,29.214,29.831,30.122,30.008,29.89,30.375,30.649,30.912,30.487,30.361,30.726,31.181,31.483,32.234,33.169,34.32,35.547,36.485,37.514,37.8,38.579,39.501,39.776,40.491,41.394,41.825,42.546,43.813,45.494,46.43,46.922,47.656,48.326,49.734,50.955,51.722,53.166,54.813,56.152,57.724,58.47,59.146,60.879,61.559,62.502,63.144,63.537,64.166,64.282,64.623,64.638,64.728,64.966,65.248,65.332,65.456,65.614,66.106,66.874,67.616,68.957,69.824,71.489,71.869,73.241,73.184,72.604,72.629,72.525,72.571,73.285,74.212,75.335,75.341,76.008,76.466,77.978,78.183,78.468,79.212,80.818,82.309,82.673,83.244,84.498,85.426,85.662,85.098,85.306,86.132,86.097,86.051,86.487,88.288,89.144,89.193,87.934,87.464,87.891,88.635,89.012,88.864,89.814,90.606,90.768,90.752,91.09,92.185,91.737,90.87,90.539,90.723,91.14,92.147,92.185,91.027,91.138,91.547,91.701,92.147,91.496,90.395,90.324,91.842,91.244,91.975,91.923,90.516,92.8,92.995,91.961,94.525,99.056,99.124,99.847,98.993,99.006,100.27,100.553,99.166,100.011,100.559,100.729,100.839,101.359,102.084,102.643,102.713,102.062,101.246,101.647,103.33,105.462,110.216,112.977,110.986,105.729,101.206,100.648,100.465,100.912,101.714
"24","16","    Other equipment \4\","B862RG3",21.887,22.075,22.19,22.358,22.54,22.782,23.005,23.38,23.768,24.007,24.16,24.182,24.514,24.771,24.773,24.778,24.926,25.224,25.455,25.342,25.578,26.235,27.952,30.128,32.151,33.219,33.821,34.409,35.026,35.483,35.997,36.941,37.776,38.539,39.415,40.335,40.822,41.838,42.72,43.588,44.226,45.162,46.542,47.691,49.072,51.155,52.532,53.283,55.158,56.636,57.951,59.393,60.662,61.187,61.561,62.042,62.49,62.717,62.695,63.044,63.419,63.868,64.193,64.227,64.561,64.906,65.52,65.906,66.183,67.053,67.752,68.13,68.626,68.966,69.005,69.356,70.065,70.72,71.172,72.146,72.782,73.426,74.408,75.145,76.09,76.337,77.101,77.974,78.78,79.134,79.631,80.042,80.518,80.867,81.405,81.702,81.96,82.511,82.785,82.919,83.247,83.948,84.295,84.225,84.665,85.412,85.88,86.677,87.318,87.595,88.179,88.735,88.922,89.044,88.995,89.273,89.717,90.044,90.61,91.135,91.437,91.594,91.595,91.569,91.702,92.033,92.284,92.536,93.036,93.29,93.49,93.973,94.079,93.918,94.311,94.603,94.798,95.122,95.26,95.254,94.791,95.973,96.337,97.085,98.662,99.914,100.575,100.849,101.444,101.614,102.604,103.617,103.942,104.356,104.783,105.463,105.682,105.814,108.261,113.17,113.575,113.226,112.223,112.063,110.841,110.947,111.558,111.511,111.421
"25","17","Residential","B011RG3",15.879,16.112,16.172,16.415,16.399,17.011,16.558,16.694,17.138,17.487,17.815,18.088,18.345,18.427,18.733,19.308,19.565,20.048,20.73,21.093,21.569,22.073,22.788,23.411,24.004,24.427,24.657,25.098,25.244,25.984,26.4,26.867,27.51,28.258,29.194,30.074,30.96,31.885,32.707,33.571,34.231,35.405,36.544,37.43,38.412,39.318,40.219,41.207,42.108,42.77,43.313,43.951,44.599,45.261,45.644,45.858,46.079,46.193,46.419,46.83,47.111,47.487,47.945,48.311,48.557,48.662,48.994,49.562,50.157,50.639,51.291,51.89,52.436,52.834,53.286,53.762,54.246,54.737,55.077,55.591,55.991,56.669,56.858,57.202,57.675,57.909,58.18,58.278,58.444,58.706,59.07,58.864,58.671,59.215,59.636,60.421,61.114,61.685,62.244,62.517,63.24,63.604,64.292,65.138,65.942,66.254,66.526,66.89,67.138,67.447,68.194,68.532,68.879,69.21,69.807,70.33,70.53,71.012,71.718,72.387,73.096,73.89,74.516,75.102,76.397,77.133,77.738,78.391,79.446,80.421,81.772,82.338,82.164,82.601,82.916,84.326,86.229,86.279,86.84,88.463,90.544,92.463,94.377,95.802,97.026,98.64,101.224,103.11,104.89,105.94,106.295,107.199,107.793,107.48,107.5,107.681,107.296,107.012,106.268,104.867,104.094,102.503,101.637,102.712,102.869,102.03,101.994,102.684,102.872
"26","18","  Structures","B012RG3",15.466,15.697,15.755,15.995,15.978,16.588,16.133,16.267,16.709,17.056,17.383,17.655,17.912,17.993,18.299,18.873,19.13,19.612,20.294,20.657,21.131,21.626,22.324,22.926,23.509,23.927,24.151,24.586,24.722,25.458,25.871,26.337,26.979,27.724,28.658,29.534,30.416,31.336,32.15,33.004,33.655,34.828,35.969,36.85,37.826,38.721,39.614,40.599,41.491,42.138,42.665,43.3,43.931,44.58,44.956,45.164,45.384,45.496,45.717,46.12,46.407,46.786,47.257,47.624,47.871,47.986,48.33,48.902,49.506,49.983,50.639,51.244,51.789,52.188,52.639,53.129,53.615,54.102,54.447,54.959,55.367,56.057,56.238,56.582,57.066,57.3,57.574,57.666,57.846,58.127,58.47,58.287,58.086,58.637,59.059,59.863,60.569,61.136,61.697,61.972,62.698,63.056,63.743,64.602,65.416,65.734,66.012,66.379,66.625,66.942,67.69,68.025,68.371,68.72,69.33,69.862,70.057,70.553,71.262,71.944,72.672,73.484,74.117,74.71,76.026,76.765,77.382,78.047,79.109,80.105,81.471,82.047,81.87,82.321,82.647,84.076,86.019,86.09,86.663,88.319,90.436,92.389,94.342,95.788,96.998,98.62,101.234,103.147,104.939,106.003,106.358,107.267,107.868,107.543,107.576,107.769,107.386,107.106,106.321,104.889,104.092,102.469,101.657,102.816,103.004,102.175,102.166,102.933,103.167
"27","19","    Permanent site","B943RG3",14.962,15.113,15.11,15.324,15.235,15.96,15.323,15.417,15.893,16.261,16.623,16.908,17.205,17.278,17.623,18.234,18.475,18.902,19.635,20.036,20.438,20.827,21.425,21.966,22.529,23.039,23.253,23.671,23.666,24.511,24.905,25.29,25.796,26.612,27.597,28.461,29.42,30.409,31.128,31.941,32.498,33.77,34.95,35.75,36.703,37.42,38.373,39.572,40.306,40.878,41.328,41.881,42.538,43.164,43.638,43.826,43.977,44.016,44.115,44.443,44.865,45.08,45.6,45.814,46.055,46.169,46.51,47.035,47.536,48.225,48.836,49.508,50.068,50.389,50.628,51.079,51.867,52.121,52.404,52.9,53.32,54.06,54.166,54.314,54.811,55.01,55.34,55.3,55.336,55.448,55.804,55.48,55.364,55.813,56.256,57.058,57.873,58.308,59.031,59.763,60.326,60.68,61.597,62.688,63.438,63.657,63.926,64.159,64.331,64.521,65.464,65.795,66.256,66.478,67.347,68.034,68.257,68.748,69.545,70.363,71.204,72.021,72.661,73.275,74.732,75.392,75.909,76.532,77.577,78.44,80.09,80.973,80.665,81.067,81.3,82.993,85.358,85.135,85.563,87.472,89.984,92.144,94.101,95.621,96.771,98.594,101.322,103.313,105.504,106.66,106.874,108.29,108.86,108.252,108.282,108.307,107.339,106.772,105.742,104.976,104.97,102.633,101.281,102.331,102.055,100.505,100.884,101.642,101.607
"28","20","      Single family","B944RG3",15.1,15.25,15.25,15.5,15.399,16.147,15.499,15.598,16.047,16.396,16.745,17.044,17.343,17.443,17.792,18.439,18.689,19.137,19.885,20.284,20.682,21.08,21.678,22.227,22.775,23.274,23.473,23.872,23.872,24.719,25.118,25.516,26.124,26.89,27.848,28.704,29.675,30.699,31.474,32.362,33.008,34.374,35.638,36.498,37.451,38.199,39.188,40.423,41.204,41.751,42.129,42.561,43.02,43.465,43.76,43.788,43.781,43.732,43.781,44.089,44.575,44.793,45.298,45.476,45.626,45.68,45.957,46.417,46.844,47.491,48.085,48.761,49.225,49.668,49.975,50.445,51.187,51.446,51.76,52.307,52.809,53.637,53.844,54.083,54.698,54.95,55.301,55.246,55.186,55.249,55.566,55.218,55.096,55.537,55.978,56.783,57.638,58.118,58.89,59.675,60.292,60.695,61.655,62.782,63.551,63.782,64.051,64.274,64.404,64.58,65.511,65.828,66.276,66.463,67.282,67.867,67.877,68.227,68.945,69.75,70.677,71.567,72.261,72.889,74.275,74.928,75.455,76.097,77.218,78.136,79.811,80.694,80.331,80.693,80.908,82.601,84.984,84.815,85.315,87.308,89.898,92.115,94.103,95.625,96.782,98.587,101.273,103.191,105.239,106.29,106.44,107.83,108.213,107.392,107.177,106.913,105.616,104.741,103.44,102.428,102.183,99.723,98.306,99.287,99.02,97.516,97.883,98.618,98.585
