"","Table 5#3#4# Price Indexes for Private Fixed Investment by Type ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172"
"29","21","      Multifamily","B292RG3",15.802,15.973,15.972,16.143,16.086,16.825,16.143,16.2,16.711,17.109,17.507,17.792,18.133,18.189,18.587,19.212,19.497,19.952,20.747,21.202,21.657,22.055,22.68,23.192,23.76,24.272,24.498,25.012,24.953,25.86,26.259,26.603,26.554,27.795,29.075,30.096,31.104,32.033,32.597,33.207,33.518,34.588,35.588,36.252,37.261,37.928,38.857,40.066,40.762,41.469,42.152,43.031,44.171,45.254,46.206,46.86,47.543,47.906,48.213,48.655,48.905,49.15,49.778,50.135,50.695,51.016,51.581,52.335,53.092,53.959,54.683,55.423,56.514,56.314,56.238,56.616,57.657,57.873,57.988,58.202,58.18,58.456,58.022,57.662,57.447,57.318,57.535,57.578,58.145,58.54,59.17,59.019,58.928,59.452,59.902,60.659,60.969,60.826,60.99,61.188,61.222,61.107,61.609,62.354,62.886,62.972,63.214,63.519,64.044,64.348,65.406,65.875,66.458,66.951,68.186,69.626,71.432,73.071,74.577,75.557,75.714,75.984,76.236,76.797,78.945,79.694,80.114,80.541,80.869,81.205,82.6,83.477,83.629,84.352,84.689,86.305,88.391,87.622,87.396,88.545,90.382,92.04,93.693,95.129,96.09,98.075,101.336,104.288,108.277,110.676,111.548,113.134,114.77,115.317,116.686,118.186,118.704,119.583,119.867,120.376,121.684,119.925,119.001,120.584,120.259,118.433,118.879,119.772,119.732
"30","22","    Other structures \5\","B863RG3",16.301,16.736,16.942,17.237,17.39,17.724,17.71,17.942,18.296,18.583,18.803,19.028,19.154,19.255,19.421,19.845,20.132,20.769,21.246,21.506,22.178,22.937,23.848,24.562,25.148,25.392,25.623,26.084,26.464,27.012,27.465,28.094,29.001,29.578,30.378,31.264,31.956,32.713,33.712,34.635,35.465,36.418,37.464,38.49,39.499,40.671,41.473,42.155,43.274,44.033,44.671,45.419,46.021,46.7,46.941,47.167,47.482,47.712,48.157,48.709,48.72,49.436,49.799,50.471,50.722,50.831,51.177,51.827,52.613,52.694,53.428,53.899,54.414,54.952,55.788,56.346,56.29,57.177,57.628,58.167,58.552,59.147,59.46,60.136,60.592,60.888,61.071,61.386,61.797,62.33,62.661,62.702,62.365,63.076,63.462,64.268,64.803,65.574,65.887,65.458,66.435,66.796,67.11,67.599,68.524,69.002,69.298,69.866,70.222,70.735,71.183,71.525,71.699,72.237,72.468,72.774,72.925,73.426,74,74.472,75.021,75.827,76.453,77.014,78.102,78.97,79.745,80.475,81.562,82.77,83.688,83.785,83.816,84.345,84.814,85.834,87.117,87.649,88.451,89.709,91.18,92.8,94.75,96.073,97.377,98.661,101.087,102.876,103.974,104.893,105.486,105.632,106.304,106.379,106.413,106.802,107.062,107.077,106.547,104.553,103.196,102.086,101.635,102.874,103.356,102.991,102.736,103.508,103.901
"31","23","  Equipment","B013RG3",54.716,54.974,55.248,55.521,55.773,56.177,56.267,56.524,56.839,57.072,57.282,57.194,57.28,57.327,57.253,57.278,57.359,57.547,57.707,57.921,58.495,59.825,62.066,64.402,65.86,66.671,67.395,68.388,69.391,70.305,70.891,71.386,71.874,72.351,72.989,73.838,74.555,75.54,76.827,78.23,79.533,80.272,80.83,82.002,83.493,85.259,86.843,88.023,89.685,91.469,93.128,94.135,95.959,97.584,98.467,99.119,99.462,99.667,100.402,101.328,101.176,101.316,100.652,100.926,101.096,100.503,99.854,100.183,100.101,100.986,101.247,101.392,101.955,102.341,102.854,102.303,102.612,103.436,103.376,104.088,103.959,103.798,104.572,104.952,104.703,105.019,105.092,105.55,104.81,104.058,105.665,104.025,104.368,104.525,104.915,104.397,104.185,105.078,105.463,105.702,106.145,106.983,107.712,107.567,107.611,107.398,107.329,107.414,107.851,107.44,108.085,108.657,109.139,107.933,107.408,107.022,107.662,106.968,107.434,106.889,106.074,105.242,105.316,105.325,104.995,105.494,105.129,104.866,105.401,104.787,104.956,104.827,104.859,104.176,103.738,103.675,102.467,100.878,100.537,99.618,98.89,98.228,97.146,96.902,99.16,100.14,100.454,100.245,101.266,101.302,101.685,102.28,102.349,102.778,102.119,101.736,101.357,100.991,102.114,101.95,102.088,101.679,98.775,96.72,95.771,94.639,93.667,91.883,90.615
"32",NA,"Addenda:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","24","  Private fixed investment in structures","A349RG3",14.919,15.152,15.279,15.54,15.609,16.148,15.95,16.146,16.531,16.886,17.23,17.513,17.805,17.945,18.222,18.705,18.969,19.416,20.03,20.442,20.944,21.631,22.476,23.253,23.893,24.322,24.544,24.911,25.055,25.663,26.061,26.481,27.208,27.851,28.662,29.425,30.202,31.085,31.873,32.73,33.496,34.601,35.705,36.521,37.318,38.133,38.978,40.084,41.417,42.501,43.42,44.576,45.437,45.971,46.194,46.146,45.774,45.576,45.634,45.804,45.974,46.392,46.774,47.093,47.396,47.507,47.8,48.218,48.616,48.98,49.433,49.875,50.179,50.488,50.852,51.334,51.951,52.442,52.856,53.383,53.805,54.459,54.748,55.123,55.591,55.894,56.254,56.466,56.802,56.986,57.152,56.799,56.69,57.093,57.446,58.081,58.657,59.19,59.71,60.08,60.692,61.047,61.744,62.59,63.36,63.711,64.155,64.584,64.751,65.033,65.801,66.179,66.642,67.094,67.755,68.4,68.916,69.51,70.154,70.783,71.409,72.071,72.645,73.245,74.367,75.071,75.753,76.507,77.562,78.62,79.925,80.462,80.658,81.27,81.739,82.994,84.592,84.653,85.24,86.72,88.72,90.672,92.779,94.649,96.379,98.323,101.304,103.994,106.172,107.883,108.896,110.656,111.607,111.631,112.051,112.768,113.015,113.563,114.414,115.064,113.75,110.898,108.8,109.042,109.269,109.14,109.556,110.513,111.318
"34","25","  Private fixed investment in equipment and software","A327RG3",57.416,57.716,58.209,58.704,59.331,59.884,60.315,60.992,61.608,61.964,62.037,62.003,62.397,62.668,62.812,62.684,62.949,63.558,64.052,64.208,65.001,66.611,69.288,72.601,75.825,78.113,79.265,80.466,81.634,82.392,83.403,84.656,85.99,87.198,88.534,89.947,90.925,91.983,93.096,94.198,95.937,97.634,99.193,100.877,103.37,105.919,108.147,109.707,111.873,113.947,115.267,116.587,117.442,118.771,119.483,119.976,119.863,119.407,118.867,118.704,118.463,118.376,118.08,117.877,117.778,117.821,118.061,118.533,118.591,119.518,120.479,121.008,121.001,120.486,119.986,120.809,121.482,121.793,121.926,123.078,123.309,123.288,123.659,124.107,124.436,124.557,125.332,126.401,127.479,127.071,126.64,126.549,126.333,125.623,125.272,124.611,124.746,124.429,124.01,123.666,123.866,123.967,123.622,122.69,122.359,122.541,122.141,121.469,120.492,119.383,118.854,118.167,117.141,116.235,115.363,114.149,112.376,111.014,110.004,109.065,108.581,107.763,106.829,106.399,106.301,106.143,106.243,105.745,104.506,103.994,103.321,102.648,102.282,101.592,101.068,101.135,100.643,100.208,100.122,100.199,99.916,100.087,99.859,99.642,100.105,100.233,99.818,99.844,99.989,100.054,100.298,100.489,100.675,100.748,100.238,99.715,99.493,99.681,100.337,100.878,100.477,99.97,99.339,98.702,97.934,97.734,97.538,97.466,97.498
"35","26","  Private fixed investment in new structures \6\","W040RG3",14.931,15.169,15.291,15.554,15.622,16.166,15.973,16.169,16.553,16.907,17.258,17.54,17.837,17.974,18.249,18.732,19.002,19.438,20.053,20.471,20.971,21.66,22.517,23.306,23.947,24.384,24.609,24.97,25.104,25.712,26.107,26.509,27.222,27.868,28.676,29.399,30.198,31.084,31.833,32.692,33.44,34.55,35.668,36.475,37.256,38.066,38.912,40.084,41.395,42.515,43.478,44.603,45.481,46,46.235,46.18,45.766,45.55,45.57,45.741,45.907,46.308,46.693,46.935,47.254,47.357,47.624,47.997,48.358,48.678,49.109,49.566,49.81,50.061,50.375,50.813,51.515,51.999,52.365,52.872,53.326,53.973,54.261,54.574,55.08,55.387,55.794,56.024,56.342,56.501,56.665,56.329,56.24,56.586,56.919,57.541,58.147,58.587,59.123,59.568,60.075,60.385,61.114,61.995,62.791,63.115,63.566,63.977,64.118,64.398,65.228,65.637,66.134,66.583,67.28,67.937,68.47,69.063,69.705,70.362,71.02,71.675,72.254,72.848,73.985,74.654,75.295,76.016,77.025,78.021,79.381,80.013,80.192,80.784,81.22,82.501,84.181,84.139,84.659,86.212,88.357,90.452,92.646,94.498,96.259,98.296,101.315,104.13,106.509,108.397,109.459,111.464,112.484,112.507,112.955,113.807,114.11,114.866,116.056,116.965,115.716,112.561,110.273,110.55,110.84,110.818,111.383,112.419,113.376
"36","27","    Nonresidential structures","A771RG3",14.144,14.378,14.576,14.853,15.003,15.472,15.516,15.773,16.099,16.465,16.83,17.124,17.46,17.677,17.907,18.256,18.527,18.922,19.448,19.925,20.462,21.355,22.351,23.294,23.978,24.414,24.633,24.925,25.077,25.529,25.903,26.262,27.093,27.582,28.206,28.798,29.419,30.242,30.982,31.828,32.715,33.719,34.764,35.502,36.114,36.847,37.634,38.813,40.478,41.886,43.073,44.528,45.494,45.945,46.071,45.866,45.077,44.624,44.527,44.46,44.512,44.959,45.249,45.513,45.86,45.965,46.203,46.468,46.659,46.897,47.106,47.352,47.361,47.559,47.813,48.276,49.033,49.52,50.004,50.538,50.97,51.571,51.973,52.371,52.809,53.178,53.621,53.948,54.427,54.517,54.503,53.975,53.974,54.187,54.447,54.858,55.26,55.733,56.191,56.694,57.133,57.482,58.191,59.014,59.72,60.108,60.764,61.27,61.329,61.56,62.35,62.782,63.394,63.97,64.695,65.474,66.4,67.114,67.668,68.225,68.715,69.163,69.652,70.261,71.11,71.766,72.529,73.365,74.405,75.538,76.756,77.221,77.955,78.817,79.535,80.481,81.459,81.512,82.127,83.258,85.01,86.96,89.394,92.169,95.016,97.661,101.453,105.871,108.873,111.857,114.037,117.206,118.65,119.172,120.152,121.595,122.657,124.142,126.621,129.142,127.307,123.22,119.845,119.205,119.484,120.089,120.966,122.152,123.568
"37","28","    Residential structures","A756RG3",15.592,15.832,15.88,16.124,16.103,16.728,16.267,16.402,16.847,17.193,17.532,17.804,18.068,18.144,18.451,19.031,19.3,19.767,20.457,20.83,21.301,21.79,22.504,23.122,23.702,24.134,24.363,24.794,24.913,25.662,26.076,26.514,27.126,27.891,28.834,29.657,30.593,31.526,32.276,33.138,33.747,34.942,36.119,36.991,37.958,38.853,39.759,40.889,41.693,42.387,42.991,43.506,44.173,44.795,45.218,45.43,45.6,45.699,45.857,46.286,46.576,46.921,47.409,47.621,47.897,47.995,48.291,48.788,49.34,49.745,50.38,51.027,51.487,51.785,52.153,52.563,53.206,53.68,53.93,54.406,54.874,55.557,55.729,55.948,56.515,56.751,57.113,57.233,57.357,57.6,57.962,57.826,57.653,58.115,58.509,59.311,60.085,60.491,61.086,61.48,62.036,62.317,63.059,63.982,64.848,65.119,65.392,65.721,65.928,66.249,67.105,67.493,67.888,68.224,68.892,69.436,69.623,70.105,70.817,71.553,72.346,73.167,73.818,74.397,75.761,76.441,76.973,77.587,78.564,79.433,80.901,81.658,81.398,81.789,82.036,83.532,85.656,85.563,86.028,87.825,90.185,92.358,94.417,95.76,96.929,98.634,101.237,103.201,105.232,106.471,106.805,107.985,108.658,108.272,108.282,108.638,108.24,108.235,107.889,106.672,106.098,104.007,103.044,104.493,104.81,104.053,104.273,105.17,105.614
"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","1. Consists primarily of religious, educational, vocational, lodging, railroads, farm, and amusement and recreational",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","structures, net purchases of used structures, and brokers' commissions on the sale of structures.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","2. Excludes software ""embedded,"" or bundled, in computers and other equipment.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","3. Includes communication equipment, nonmedical instruments, medical equipment and instruments, photocopy and related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","equipment, and office and accounting equipment.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","4. Consists primarily of furniture and fixtures, agricultural machinery, construction machinery, mining and",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","oilfield machinery, service industry machinery, and electrical equipment not elsewhere classified.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","5. Consists primarily of manufactured homes, improvements, dormitories, net purchases",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","of used structures, and brokers' commissions on the sale of residential structures.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","6. Excludes net purchases of used structures and brokers' commissions on the sale of structures.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
