"","Table 3#10#4# Price Indexes for Government Consumption Expenditu","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93"
"27","19","          Nondurable goods","W115RG3",18.732,20.742,19.775,19.965,23.572,20.892,19.572,18.423,18.392,19.2,20.506,23.892,28.957,31.154,17.909,3.306,22.207,19.964,18.496,18.531,17.779,18.602,18.948,18.993,18.109,17.938,17.802,17.938,19.776,19.822,19.788,19.835,21.547,21.431,21.094,21.376,21.152,21.101,21.415,20.677,21.548,21.815,21.256,21.591,21.302,21.007,20.742,20.613,21.614,20.775,19.946,19.805,20.084,20.32,20.333,20.437,21.012,19.97,19.824,19.754,20.215,20.22,20.277,20.348,19.86,19.721,20.011,19.643,19.674,19.939,20.689,20.582,20.792,20.137,20.376,20.709,21.2,21.086,21.775,21.759,21.438,21.487,21.547,20.821,21.538,21.783,21.908,22.024,22.135,22.126
"28","20","          Services","W116RG3",13.039,12.898,14.456,14.366,14.487,14.603,15.155,14.949,15.334,15.287,15.049,14.871,15.251,15.783,15.535,16.24,18.512,17.135,17.479,17.912,15.096,16.275,16.436,17.615,16.916,16.949,17.011,17.512,17.425,16.493,16.872,16.734,17.606,17.931,18.096,18.179,18.012,18.257,18.119,18.105,18.859,18.768,18.753,18.813,19.264,19.516,19.282,19.304,17.083,16.451,15.543,15.796,15.598,15.976,16.046,16.909,16.498,16.684,16.488,16.701,17.204,17.383,17.354,16.917,17.099,16.977,16.758,17.449,17.448,17.401,18.03,17.741,17.96,18.101,18.395,18.793,18.529,18.172,19.365,19.397,19.533,19.865,20.26,20.49,20.429,20.91,20.901,21.441,21.367,22.241
"29","21","      Less: Own-account investment \4\","W117RG3",7.413,7.578,7.907,8.057,7.695,7.614,7.538,7.479,7.986,7.93,7.978,8.193,8.116,7.9,7.979,7.849,8.946,8.657,8.553,8.592,8.886,8.974,8.971,9.098,9.131,9.259,9.112,9.246,9.2,9.337,9.278,9.355,9.47,9.674,9.598,9.618,9.724,9.926,9.99,10.018,10.134,10.207,10.301,10.432,10.786,10.999,11.032,11.037,11.121,11.155,11.196,11.24,11.281,11.297,11.677,11.789,11.838,11.84,11.845,11.889,12.017,11.983,12.011,12.32,12.348,12.39,12.402,12.54,12.776,12.815,13.014,13.016,13.102,13.173,13.263,13.452,13.545,13.584,13.713,13.725,13.811,13.884,13.952,14.435,14.551,14.675,15.001,15.248,15.335,15.443
"30","22","            Sales to other sectors","W118RG3",9.489,12.763,11.282,12.134,11.422,11.965,12.242,11.511,12.36,12.222,11.639,11.54,11.898,11.968,12.231,12.329,12.99,13.032,12.935,12.87,12.81,13.248,12.938,12.719,12.829,12.894,12.902,12.556,13.352,12.822,12.922,13.079,13.431,13.663,13.397,13.579,13.559,13.868,13.893,14.209,14.491,14.444,14.483,14.423,14.943,14.931,14.801,14.834,14.788,14.928,14.915,15.106,15.088,15.123,14.957,14.862,14.948,14.884,14.814,14.865,15.052,15.074,15.135,15.129,15.265,15.224,15.49,15.682,15.702,15.934,15.916,15.897,15.958,15.916,16.017,16.197,16.153,16.348,16.397,16.439,16.371,16.475,16.847,17.246,17.507,17.907,18.386,19.175,20.2,20.004
"31","23","    Defense consumption expenditures \1\","A997RG3",9.107,9.106,8.308,8.305,8.47,8.547,8.69,8.748,8.955,8.936,8.834,8.948,8.891,8.756,8.893,8.967,9.313,9.048,9.061,9.184,8.918,9.119,9.192,9.378,9.236,9.301,9.235,9.345,9.51,9.516,9.609,9.681,9.857,10.16,10.306,10.424,10.53,10.713,10.728,10.753,11.042,11.083,11.163,11.264,11.465,11.585,11.715,11.76,11.575,11.493,11.373,11.408,11.417,11.463,11.619,11.811,11.73,11.77,11.732,11.78,11.916,11.965,12.029,12.105,12.269,12.257,12.19,12.575,12.66,12.659,12.882,12.884,12.966,13.019,13.23,13.557,13.538,13.495,13.891,13.859,13.833,14.012,14.173,14.516,14.607,14.791,15.091,15.28,15.291,15.513
"32","24","      Gross output of general government","W085RG3",9.115,9.114,8.318,8.316,8.481,8.558,8.702,8.759,8.967,8.947,8.845,8.959,8.902,8.766,8.904,8.978,9.326,9.066,9.079,9.202,8.937,9.138,9.21,9.396,9.255,9.32,9.253,9.363,9.528,9.534,9.626,9.699,9.874,10.177,10.319,10.437,10.542,10.724,10.74,10.765,11.053,11.095,11.174,11.274,11.477,11.596,11.725,11.77,11.589,11.508,11.389,11.425,11.434,11.479,11.636,11.825,11.746,11.785,11.747,11.795,11.93,11.979,12.042,12.119,12.281,12.27,12.203,12.586,12.671,12.67,12.892,12.894,12.975,13.028,13.237,13.56,13.541,13.5,13.89,13.86,13.834,14.014,14.175,14.517,14.608,14.792,15.092,15.28,15.292,15.514
"33","25","        Value added","W086RG3",6.779,6.772,6.08,6.075,6.173,6.233,6.302,6.366,6.524,6.546,6.47,6.584,6.502,6.313,6.429,6.355,6.569,6.394,6.371,6.452,6.547,6.623,6.678,6.74,6.696,6.773,6.703,6.769,6.799,6.908,6.904,6.97,7.05,7.341,7.415,7.466,7.573,7.723,7.773,7.788,7.93,7.994,8.082,8.174,8.362,8.497,8.663,8.708,8.82,8.845,8.869,8.874,8.917,8.899,9.07,9.113,9.099,9.109,9.105,9.117,9.183,9.193,9.272,9.461,9.577,9.594,9.589,9.911,10.011,10.056,10.156,10.239,10.279,10.31,10.487,10.788,10.839,10.892,11.024,10.996,10.939,11.095,11.194,11.622,11.731,11.836,12.255,12.359,12.408,12.463
"34","26","          Compensation of general government employees","B237RG3",5.148,5.106,3.983,3.889,4.079,4.149,4.149,4.199,4.341,4.441,4.393,4.532,4.446,4.241,4.317,4.128,4.309,4.142,4.113,4.169,4.258,4.325,4.358,4.401,4.373,4.42,4.388,4.447,4.465,4.546,4.53,4.557,4.633,4.931,4.967,4.967,5.014,5.138,5.167,5.149,5.226,5.276,5.328,5.396,5.639,5.774,5.904,5.923,6.048,6.072,6.082,6.083,6.122,6.105,6.281,6.325,6.305,6.316,6.297,6.293,6.348,6.368,6.396,6.546,6.663,6.66,6.671,7.036,7.146,7.194,7.305,7.385,7.417,7.435,7.603,7.914,7.967,7.988,8.11,8.056,7.984,8.118,8.189,8.601,8.681,8.78,9.177,9.248,9.256,9.272
"35","27","          Consumption of general government fixed capital \2\","B432RG3",16.487,16.612,16.946,17.32,17.165,17.266,17.684,17.859,18.122,17.752,17.51,17.465,17.378,17.283,17.617,18.416,18.725,18.797,18.927,19.154,19.094,19.11,19.3,19.448,19.311,19.559,19.221,19.265,19.365,19.602,19.705,20.038,20.056,19.986,20.302,20.719,21.215,21.439,21.615,21.879,22.408,22.528,22.821,23.016,22.648,22.688,23,23.207,23.161,23.177,23.287,23.315,23.356,23.343,23.392,23.403,23.437,23.44,23.537,23.656,23.759,23.699,24.077,24.439,24.489,24.627,24.516,24.413,24.407,24.412,24.399,24.468,24.545,24.649,24.811,24.893,24.903,25.14,25.261,25.439,25.546,25.751,25.997,26.237,26.484,26.564,26.834,27.118,27.447,27.763
"36","28","        Intermediate goods and services purchased \3\","W087RG3",11.771,11.914,12.974,12.934,13.449,13.445,14.057,13.864,14.123,13.751,13.635,13.577,13.87,14.36,14.439,15.397,16.061,15.528,15.654,15.884,14.484,15.055,15.175,15.685,15.277,15.295,15.249,15.476,16.027,15.677,16.097,16.165,16.639,16.829,17.182,17.512,17.56,17.792,17.668,17.724,18.432,18.388,18.417,18.51,18.71,18.758,18.755,18.807,17.705,17.266,16.659,16.797,16.675,16.939,16.985,17.648,17.358,17.492,17.342,17.498,17.833,17.996,17.988,17.674,17.948,17.846,17.589,18.072,18.083,17.923,18.503,18.202,18.408,18.521,18.781,19.1,18.875,18.566,19.621,19.588,19.644,19.859,20.154,20.244,20.288,20.646,20.634,21.013,20.933,21.558
"37","29","          Durable goods","A998RG3",16.406,16.56,17.182,17.447,17.631,17.73,18.539,18.602,18.856,18.194,18.153,18.297,18.746,18.9,19.072,20.443,20.305,20.351,20.355,20.57,20.686,20.912,21.157,21.397,21.302,21.461,21.357,21.534,21.408,21.664,22.291,22.737,22.259,22.381,22.87,23.646,23.991,24.289,24.372,24.683,25.356,25.49,25.764,26.138,26.071,25.968,26.159,26.376,26.448,26.592,26.739,26.814,26.794,26.755,26.821,26.788,26.836,26.894,27.017,27.104,27.177,27.292,27.472,27.916,28.1,28.304,28.085,28.025,27.957,27.935,27.94,28.017,28.101,28.265,28.354,28.36,28.473,28.654,28.822,29.062,28.972,29.16,29.527,29.403,30.025,30.335,30.573,30.936,31.042,31.485
"38","30","          Nondurable goods","A725RG3",7.811,8.484,8.874,9.553,10.766,10.798,10.957,10.852,10.482,9.896,9.735,9.704,9.634,9.788,10.415,10.982,10.271,10.306,10.286,10.299,9.47,9.443,9.449,9.469,9.112,9.041,8.994,9.028,10.48,10.494,10.451,10.57,11.625,11.703,11.887,12.12,12.367,12.466,12.429,12.4,13.066,13.069,12.818,12.635,12.377,12.082,12.258,12.231,12.432,12.24,12.171,12.121,12.265,12.383,12.459,12.467,12.377,12.259,12.2,12.18,12.206,12.16,12.204,12.147,11.953,11.897,11.923,11.857,11.853,11.782,11.869,11.819,11.977,11.951,12.086,12.123,12.234,12.322,12.621,12.437,12.445,12.463,12.488,12.528,12.519,12.571,12.594,12.644,12.738,12.777
"39","31","          Services","A489RG3",13.339,12.763,14.398,13.878,14.012,13.928,14.825,14.365,15.236,15.193,15.048,14.862,15.379,16.509,15.994,17.042,19.788,18.148,18.5,18.943,15.326,16.921,17.077,18.449,17.609,17.606,17.654,18.188,18.36,16.778,17.547,17.063,18.126,18.528,18.932,19.049,18.791,19.053,18.703,18.629,19.509,19.353,19.356,19.428,20.002,20.256,20.03,19.955,17.492,16.592,15.366,15.629,15.426,15.895,15.945,17.069,16.582,16.802,16.546,16.783,17.322,17.59,17.505,16.86,17.351,17.14,16.771,17.621,17.658,17.434,18.354,17.844,18.105,18.261,18.625,19.159,18.675,17.985,19.735,19.699,19.832,20.175,20.615,20.788,20.7,21.283,21.165,21.775,21.505,22.578
"40","32","      Less: Own-account investment \4\","W088RG3",9.264,9.478,9.883,10.15,9.737,9.642,9.556,9.41,9.939,9.797,9.827,10.022,9.91,9.619,9.752,9.744,11.308,11.024,10.872,10.88,11.244,11.253,11.266,11.366,11.406,11.534,11.365,11.469,11.423,11.536,11.446,11.408,11.505,11.681,11.554,11.529,11.626,11.86,11.89,11.892,12.027,12.114,12.196,12.283,12.714,12.868,12.903,12.864,12.927,12.91,12.847,12.794,12.856,12.799,13.26,13.284,13.313,13.2,13.164,13.17,13.247,13.135,13.128,13.402,13.422,13.403,13.401,13.433,13.6,13.547,13.748,13.715,13.719,13.769,13.834,14.004,14.137,14.135,14.214,14.195,14.262,14.348,14.436,14.877,14.966,15.137,15.49,15.733,15.814,15.911
"41","33","            Sales to other sectors","W089RG3",10.379,10.797,11.058,11.32,11.483,11.631,11.968,11.773,12.16,12.085,11.792,11.71,11.767,11.952,12.139,12.646,12.963,12.91,12.865,12.964,12.951,13.048,13.277,13.21,13.419,13.741,13.423,13.402,13.56,13.979,13.901,14.59,14.252,14.468,14.051,14.34,14.272,14.377,14.428,14.563,14.949,15.041,15.082,14.93,15.318,15.311,15.385,15.511,15.612,15.741,15.817,15.913,15.953,15.959,15.984,15.981,15.998,16.025,16.026,15.97,16.093,16.086,16.034,16.076,16.115,16.232,16.187,16.33,16.389,16.561,16.519,16.466,16.471,16.481,16.483,16.532,16.439,16.523,16.58,16.678,16.778,16.92,17.076,17.287,17.658,17.775,18.105,17.996,18.33,18.425
"42","34","    Nondefense consumption expenditures \1\","A542RG3",8.552,8.095,9.103,9.123,8.624,8.344,8.269,8.205,8.954,9.025,8.874,9.209,9.276,9.155,8.813,8.085,9.683,9.171,9.004,9.099,9.557,9.641,9.744,9.934,9.948,10.06,9.958,10.106,9.936,10.154,10.055,10.165,10.54,10.729,10.518,10.542,10.55,10.721,10.908,10.771,10.929,11.12,11.141,11.399,11.761,12.094,12.039,12.114,12.194,12.048,11.843,11.839,11.891,11.893,12.32,12.426,12.61,12.53,12.554,12.583,12.869,12.841,12.87,13.252,13.063,13.114,13.201,13.279,13.574,13.735,14.048,14.076,14.163,14.18,14.295,14.565,14.767,14.78,14.967,15.084,15.102,15.232,15.327,15.514,15.92,16.14,16.497,16.799,16.821,16.931
"43","35","      Gross output of general government","W128RG3",8.08,8.386,9.109,9.166,8.617,8.396,8.324,8.226,8.978,9.041,8.88,9.205,9.281,9.172,8.853,8.144,9.707,9.225,9.06,9.146,9.582,9.676,9.761,9.939,9.954,10.066,9.969,10.114,9.976,10.152,10.064,10.177,10.551,10.732,10.527,10.553,10.566,10.752,10.935,10.823,10.986,11.153,11.179,11.415,11.791,12.101,12.032,12.105,12.179,12.054,11.862,11.87,11.916,11.922,12.324,12.424,12.602,12.525,12.546,12.579,12.859,12.833,12.865,13.233,13.065,13.108,13.201,13.285,13.571,13.733,14.037,14.064,14.152,14.168,14.284,14.553,14.748,14.772,14.954,15.066,15.079,15.206,15.312,15.515,15.908,16.133,16.493,16.816,16.875,16.974
"44","36","        Value added","W129RG3",4.832,5.03,5.542,5.522,5.048,4.944,4.865,4.79,5.454,5.424,5.393,5.689,5.614,5.376,5.37,5.082,6.16,5.743,5.558,5.526,5.894,5.95,6.001,6.143,6.248,6.346,6.203,6.248,6.191,6.279,6.283,6.366,6.516,6.796,6.776,6.803,6.924,7.148,7.185,7.16,7.259,7.357,7.423,7.574,7.977,8.198,8.302,8.338,8.367,8.397,8.415,8.407,8.435,8.385,8.83,8.929,9.04,9.09,9.144,9.155,9.254,9.23,9.233,9.653,9.698,9.741,9.751,9.794,10.19,10.195,10.432,10.456,10.539,10.656,10.738,10.971,11.078,11.091,11.201,11.186,11.23,11.265,11.29,11.761,11.945,12.098,12.424,12.706,12.65,12.696
"45","37","          Compensation of general government employees","W130RG3",3.669,3.839,4.149,4.226,3.806,3.712,3.59,3.554,4.109,4.082,4.144,4.393,4.325,4.097,4.102,3.817,4.737,4.387,4.235,4.244,4.565,4.619,4.62,4.746,4.802,4.941,4.807,4.866,4.82,4.92,4.879,4.967,5.108,5.353,5.323,5.362,5.46,5.659,5.725,5.707,5.779,5.86,5.906,6.048,6.424,6.61,6.713,6.732,6.767,6.782,6.781,6.768,6.79,6.724,7.167,7.244,7.316,7.369,7.401,7.444,7.505,7.477,7.495,7.846,7.877,7.907,7.878,7.932,8.281,8.305,8.512,8.529,8.603,8.685,8.77,8.985,9.075,9.065,9.153,9.13,9.166,9.187,9.198,9.627,9.777,9.901,10.189,10.438,10.352,10.366
"46","38","          Consumption of general government fixed capital \2\","B546RG3",20.122,20.363,24.648,22.516,21.81,21.748,23.131,22.219,23.617,23.613,21.207,21.787,21.715,21.963,21.658,22.519,24.093,23.247,22.78,21.799,22.261,22.187,23.352,23.452,24.458,23.327,23.324,22.946,22.764,22.404,23.404,23.178,23.198,23.616,23.895,23.571,23.927,24.172,23.46,23.328,23.817,24.058,24.427,24.395,24.365,24.848,24.665,25.046,24.847,25.159,25.614,25.751,25.882,26.456,25.497,25.859,26.668,26.462,26.955,26.059,26.872,27.034,26.622,27.568,27.857,28.086,29.095,28.737,29.157,28.701,29.003,29.115,29.221,29.857,29.717,29.828,30.093,30.543,30.881,31.063,31.165,31.399,31.636,32.13,32.638,33.079,33.585,34.032,34.577,35.139
"47","39","        Intermediate goods and services purchased \3\","W131RG3",17.808,18.22,18.903,19.239,19.72,18.883,18.723,18.594,19.546,19.923,19.043,18.807,18.689,18.585,18.715,19.288,17.91,17.855,18.196,19.19,19.261,19.498,19.718,19.918,19.561,19.759,19.842,20.28,19.913,20.309,19.916,20.105,21.1,20.986,20.288,20.265,19.829,19.767,20.547,20.085,20.438,20.836,20.529,21.038,20.938,21.47,20.642,20.924,21.166,20.645,19.989,20.041,20.1,20.32,20.395,20.498,20.827,20.311,20.203,20.298,21.108,21.069,21.157,21.358,20.642,20.675,20.978,21.153,21.151,21.678,22.134,22.171,22.271,22.028,22.221,22.567,22.959,23.006,23.367,23.832,23.753,24.107,24.44,23.841,24.775,25.174,25.566,25.956,26.32,26.547
"48","40","          Durable goods","A543RG3",35.066,35.375,42.955,39.148,38.65,38.373,40.797,38.184,41.161,39.789,38.454,37.935,38.497,39.342,38.893,40.208,43.21,40.344,40.433,38.315,40.4,39.954,40.035,40.29,41.016,39.672,41.473,41.508,41.063,39.621,40.423,40.217,41.164,41.64,41.772,40.292,40.366,40.423,40.567,40.139,40.224,40.299,40.735,40.941,41.882,42.005,42.291,43.408,47.048,48.906,48.99,51.574,54.189,57.139,57.789,58.696,58.727,59.405,57.522,59.087,60.369,61.006,60.392,61.782,63.191,63.714,63.67,64.872,67.379,69.751,67.231,66.721,64.928,63.795,63.439,63.958,63.984,64.481,64.728,65.288,65.563,65.784,66.192,66.769,68.091,68.603,69.035,69.778,69.924,70.285
"49","41","          Nondurable goods","ZZZZZZ3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","42","            Commodity Credit Corporation inventory change","ZZZZZZ3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
