"","Table 3#10#4# Price Indexes for Government Consumption Expenditu","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93"
"51","43","            Other nondurable goods","B828RG3",18.004,16.898,16.582,16.137,18.726,15.751,16.072,16.561,16.432,18.798,15.85,15.984,17.343,20.022,19.616,17.323,17.714,18.179,17.788,18.556,18.98,20.667,20.669,20.538,18.804,20.443,20.553,21.482,22.033,22.597,21.854,19.905,23.345,23.911,19.885,20.572,21.196,21.781,22.051,21.882,21.625,22.243,21.903,22.698,23.139,24.777,22.965,22.679,22.843,22.81,23.014,23.41,24.788,23.566,23.711,23.899,26.426,24.11,24.34,24.534,26.496,25.043,25.238,25.592,25.715,25.708,25.949,26.716,26.435,26.376,26.637,27.162,28.493,27.225,27.506,27.875,28.49,28.432,29.116,29.295,29.324,29.62,29.923,30.121,30.557,30.958,31.189,31.35,31.52,31.587
"52","44","          Services","A544RG3",11.195,11.244,12.451,12.91,12.98,13.237,13.405,13.449,13.304,13.253,12.917,12.78,12.879,12.737,12.835,12.815,13.416,13.031,13.307,13.659,14.108,13.915,14.089,14.378,14.293,14.454,14.568,14.984,14.215,15.011,14.401,15.076,15.406,15.529,15.175,15.048,15.167,15.31,15.783,15.998,16.294,16.539,16.477,16.491,16.357,16.6,16.315,16.84,15.808,16.034,16.204,16.414,16.2,16.291,16.423,16.458,16.288,16.401,16.398,16.532,16.934,16.879,16.997,17.097,16.506,16.594,16.732,17.086,17.003,17.281,17.366,17.458,17.622,17.735,17.913,18.06,18.207,18.423,18.606,18.764,18.891,19.179,19.455,19.823,19.844,20.048,20.348,20.711,21.147,21.509
"53","45","      Less: Own-account investment \4\","W136RG3",6.218,6.354,6.634,6.708,6.373,6.3,6.23,6.227,6.723,6.737,6.801,7.025,6.971,6.813,6.845,6.639,7.422,7.13,7.054,7.113,7.363,7.503,7.491,7.637,7.666,7.795,7.66,7.816,7.769,7.925,7.886,8.045,8.176,8.403,8.362,8.415,8.53,8.711,8.804,8.851,8.957,9.02,9.126,9.29,9.595,9.859,9.893,9.934,10.031,10.084,10.168,10.253,10.281,10.332,10.666,10.809,10.866,10.921,10.944,11.003,11.15,11.149,11.195,11.514,11.545,11.611,11.631,11.817,12.08,12.165,12.358,12.376,12.501,12.581,12.683,12.877,12.949,13.007,13.159,13.187,13.278,13.345,13.407,13.882,14,14.111,14.421,14.662,14.748,14.854
"54","46","            Sales to other sectors","W137RG3",9.52,12.839,11.341,12.232,11.442,12.056,12.288,11.426,12.375,12.229,11.62,11.54,12.007,12.047,12.265,12.092,13.155,13.085,12.887,12.771,12.724,13.193,12.847,12.615,12.713,12.748,12.796,12.43,13.297,12.676,12.787,12.785,13.395,13.558,13.325,13.36,13.444,13.943,13.949,14.43,14.615,14.488,14.516,14.504,15.135,15.095,14.862,14.857,14.644,14.839,14.792,15.052,14.993,15.046,14.698,14.532,14.679,14.558,14.447,14.561,14.792,14.835,14.993,14.949,15.103,14.996,15.471,15.687,15.675,15.935,15.926,15.928,16.037,15.944,16.155,16.493,16.499,16.917,16.957,16.937,16.718,16.828,17.374,17.862,18.122,18.628,19.165,20.199,21.436,21.151
"55","47","State and local consumption expenditures \1\","A991RG3",6.188,6.294,6.408,6.616,6.86,6.994,7.263,7.405,7.327,7.224,7.252,7.22,7.24,7.324,7.523,7.693,7.892,7.99,8.136,8.264,8.317,8.406,8.559,8.621,8.709,8.722,8.717,8.793,8.854,9.026,9.149,9.193,9.209,9.248,9.304,9.408,9.596,9.673,9.813,9.921,10.048,10.187,10.257,10.308,10.387,10.468,10.511,10.576,10.723,10.799,10.834,10.891,11.052,11.127,11.195,11.256,11.336,11.48,11.587,11.709,11.888,11.934,11.954,12.03,12.161,12.234,12.263,12.375,12.447,12.523,12.594,12.655,12.784,12.842,12.962,13.072,13.289,13.495,13.719,13.906,14.2,14.407,14.614,14.8,15.007,15.213,15.401,15.664,15.886,16.19
"56","48","      Gross output of general government","W138RG3",5.98,6.083,6.195,6.392,6.626,6.741,6.992,7.113,7.04,6.943,6.969,6.945,6.964,7.045,7.235,7.398,7.59,7.678,7.81,7.928,7.98,8.061,8.2,8.257,8.336,8.352,8.356,8.425,8.482,8.631,8.739,8.781,8.801,8.839,8.889,8.982,9.152,9.225,9.354,9.455,9.577,9.705,9.772,9.823,9.896,9.968,10.015,10.075,10.201,10.273,10.31,10.373,10.518,10.603,10.676,10.737,10.811,10.927,11.022,11.129,11.291,11.333,11.361,11.43,11.543,11.611,11.647,11.75,11.818,11.885,11.956,12.016,12.133,12.195,12.309,12.414,12.61,12.795,13.006,13.172,13.426,13.611,13.804,13.972,14.169,14.365,14.548,14.793,14.999,15.286
"57","49","        Value added","W139RG3",4.904,4.983,5.077,5.251,5.448,5.596,5.816,5.955,5.898,5.818,5.843,5.812,5.828,5.905,6.057,6.188,6.35,6.443,6.594,6.704,6.749,6.839,6.978,7.041,7.124,7.13,7.11,7.179,7.25,7.419,7.54,7.582,7.59,7.625,7.67,7.761,7.931,7.996,8.117,8.214,8.311,8.444,8.516,8.567,8.639,8.718,8.743,8.798,8.906,8.957,8.987,9.037,9.208,9.286,9.356,9.421,9.491,9.629,9.733,9.852,10.026,10.077,10.1,10.184,10.31,10.381,10.415,10.533,10.598,10.673,10.745,10.791,10.933,10.978,11.086,11.175,11.396,11.582,11.783,11.973,12.256,12.457,12.667,12.848,13.033,13.234,13.428,13.676,13.861,14.141
"58","50","          Compensation of general government employees","B251RG3",4.29,4.339,4.41,4.564,4.739,4.872,5.081,5.221,5.17,5.114,5.154,5.135,5.197,5.285,5.412,5.496,5.603,5.668,5.805,5.911,5.977,6.05,6.167,6.269,6.335,6.364,6.353,6.455,6.556,6.692,6.833,6.868,6.906,6.938,6.937,7.014,7.159,7.202,7.308,7.398,7.499,7.623,7.702,7.773,7.879,7.949,7.963,8.018,8.128,8.188,8.229,8.29,8.472,8.554,8.628,8.695,8.768,8.911,9.019,9.142,9.315,9.361,9.382,9.464,9.594,9.662,9.696,9.814,9.88,9.957,10.03,10.076,10.213,10.248,10.354,10.439,10.664,10.833,11.032,11.216,11.509,11.722,11.925,12.101,12.265,12.467,12.675,12.904,13.074,13.332
"59","51","          Consumption of general government fixed capital \2\","B986RG3",13.254,13.783,14.215,14.669,15.159,15.499,15.829,15.901,15.776,15.322,15.081,14.857,14.118,13.978,14.474,15.338,16.335,16.878,17.193,17.34,17.011,17.365,17.806,17.225,17.555,17.186,17.028,16.549,16.107,16.751,16.52,16.65,16.179,16.255,17.008,17.302,17.812,18.216,18.531,18.705,18.716,18.956,18.891,18.607,18.115,18.322,18.506,18.545,18.591,18.483,18.346,18.213,18.158,18.146,18.144,18.144,18.158,18.188,18.189,18.23,18.384,18.491,18.527,18.626,18.669,18.752,18.79,18.874,18.917,18.944,18.979,19.021,19.201,19.388,19.49,19.621,19.738,20.136,20.32,20.551,20.63,20.621,20.892,21.107,21.554,21.697,21.646,22.127,22.48,23.032
"60","52","        Intermediate goods and services purchased \3\","W140RG3",10.461,10.674,10.857,11.128,11.511,11.404,11.765,11.756,11.61,11.453,11.48,11.497,11.524,11.609,11.962,12.26,12.576,12.621,12.631,12.763,12.846,12.855,12.963,12.971,13.001,13.07,13.214,13.26,13.22,13.209,13.213,13.253,13.332,13.376,13.449,13.529,13.654,13.756,13.897,13.99,14.225,14.277,14.296,14.331,14.394,14.415,14.569,14.642,14.834,15.004,15.067,15.185,15.166,15.267,15.337,15.366,15.444,15.421,15.449,15.469,15.536,15.522,15.571,15.547,15.569,15.612,15.648,15.655,15.727,15.738,15.79,15.913,15.883,16.015,16.145,16.307,16.348,16.497,16.726,16.754,16.837,16.918,17.005,17.091,17.316,17.462,17.578,17.778,18.052,18.333
"61","53","          Durable goods","B989RG3",16.761,17.037,17.26,17.608,17.822,18.185,19.197,19.726,19.852,18.889,18.689,18.647,18.68,18.983,19.895,21.035,21.53,21.717,21.551,21.845,22.087,22.033,22.08,22.024,22.329,22.099,22.012,22.073,21.97,22.594,22.813,23.1,23.713,24.024,24.896,25.592,26.056,25.581,25.507,25.685,25.332,24.996,24.779,24.659,24.684,24.694,24.924,25.5,24.374,25.029,24.777,24.912,25.057,25.085,25.293,25.277,25.91,26.014,25.999,26.635,26.138,26.032,26.222,26.111,26.074,26.719,26.802,26.799,26.825,27.277,27.261,27.273,27.273,27.793,27.706,27.749,28.324,28.694,28.979,29.302,29.23,29.656,29.947,30.014,30.484,30.992,30.989,31.323,31.789,32.018
"62","54","          Nondurable goods","B337RG3",13.138,13.566,13.791,14.34,15.057,15.139,15.246,14.995,14.431,13.953,13.894,13.875,13.882,14.077,14.756,15.321,15.978,15.98,15.948,16.041,15.868,15.694,15.754,15.618,15.564,15.702,16.009,15.93,15.859,15.796,15.658,15.646,15.74,15.731,15.786,15.848,16.056,16.209,16.276,16.363,16.844,16.934,16.836,16.767,16.608,16.477,16.583,16.608,16.092,16.214,16.186,16.275,16.179,16.314,16.394,16.435,16.522,16.417,16.419,16.42,16.522,16.478,16.544,16.503,16.558,16.567,16.638,16.644,16.742,16.619,16.675,16.801,16.778,16.957,17.164,17.396,17.464,17.591,17.888,17.839,17.878,17.918,18.045,18.086,18.257,18.408,18.546,18.652,18.773,19.085
"63","55","          Services","A988RG3",8.433,8.51,8.663,8.762,8.952,8.724,9.19,9.303,9.403,9.479,9.571,9.611,9.647,9.652,9.779,9.884,9.997,10.061,10.102,10.245,10.459,10.572,10.706,10.798,10.863,10.904,10.965,11.079,11.061,11.049,11.121,11.177,11.223,11.285,11.331,11.394,11.456,11.552,11.738,11.827,11.957,12.009,12.099,12.199,12.383,12.487,12.663,12.736,13.454,13.63,13.774,13.912,13.94,14.023,14.079,14.102,14.143,14.17,14.219,14.219,14.292,14.305,14.335,14.328,14.329,14.362,14.371,14.38,14.438,14.515,14.569,14.694,14.657,14.737,14.829,14.953,14.949,15.101,15.283,15.343,15.458,15.545,15.597,15.709,15.952,16.075,16.184,16.428,16.775,17.04
"64","56","      Less: Own-account investment \4\","W144RG3",6.542,6.619,6.731,6.971,7.244,7.45,7.769,7.98,7.888,7.798,7.857,7.831,7.928,8.066,8.261,8.389,8.551,8.644,8.853,9.013,9.113,9.221,9.402,9.559,9.66,9.706,9.69,9.845,9.996,10.206,10.418,10.471,10.529,10.579,10.578,10.696,10.916,10.981,11.142,11.279,11.432,11.623,11.742,11.852,12.018,12.125,12.147,12.226,11.92,12.016,12.038,12.086,12.206,12.259,12.305,12.357,12.415,12.479,12.542,12.598,12.707,12.729,12.737,12.783,12.888,12.939,12.926,12.99,13.014,13.047,13.096,13.205,13.299,13.342,13.433,13.541,13.657,13.825,14.021,14.189,14.393,14.554,14.695,14.856,15.055,15.238,15.419,15.635,15.851,16.094
"65","57","            Sales to other sectors","W145RG3",5.382,5.485,5.598,5.739,5.925,5.9,6.042,6.012,5.961,5.901,5.909,5.941,5.952,6.011,6.166,6.311,6.481,6.513,6.544,6.603,6.652,6.679,6.73,6.747,6.762,6.805,6.884,6.893,6.913,6.908,6.908,6.938,6.983,7.018,7.047,7.065,7.127,7.188,7.253,7.312,7.414,7.471,7.515,7.562,7.593,7.619,7.697,7.731,7.787,7.84,7.895,8.012,8.078,8.247,8.363,8.439,8.49,8.428,8.454,8.489,8.566,8.593,8.677,8.715,8.729,8.774,8.861,8.929,8.986,9.007,9.087,9.145,9.199,9.291,9.386,9.468,9.564,9.645,9.803,9.864,9.92,10.002,10.134,10.219,10.374,10.525,10.694,10.858,10.993,11.207
"66","58","              Tuition and related educational charges","B1065G3",3.461,3.492,3.554,3.616,3.677,3.708,3.739,3.77,3.77,3.77,3.77,3.77,3.801,3.832,3.863,3.925,3.986,4.017,4.048,4.048,4.048,4.048,4.048,4.048,4.048,4.048,4.079,4.11,4.141,4.172,4.172,4.203,4.234,4.264,4.326,4.326,4.388,4.419,4.481,4.481,4.512,4.543,4.543,4.573,4.573,4.604,4.604,4.635,4.726,4.787,4.89,4.959,4.944,4.951,4.959,5.006,5.036,5.045,5.132,5.17,5.195,5.298,5.285,5.329,5.372,5.411,5.48,5.572,5.592,5.636,5.724,5.756,5.814,5.922,5.942,6.017,6.066,6.183,6.297,6.366,6.414,6.518,6.57,6.664,6.775,6.851,7.01,7.117,7.213,7.342
"67","59","              Health and hospital charges","B1066G3",3.235,3.354,3.474,3.552,3.631,3.67,3.709,3.709,3.709,3.748,3.748,3.787,3.786,3.865,3.944,4.024,4.104,4.184,4.264,4.304,4.343,4.383,4.462,4.503,4.543,4.583,4.623,4.623,4.663,4.664,4.704,4.744,4.783,4.863,4.864,4.864,4.904,4.944,4.985,5.065,5.106,5.186,5.266,5.346,5.385,5.425,5.503,5.542,5.504,5.538,5.63,5.853,5.951,6.319,6.546,6.669,6.623,6.539,6.503,6.509,6.568,6.657,6.723,6.787,6.81,6.848,6.946,7.004,7.111,7.17,7.218,7.313,7.348,7.409,7.44,7.467,7.51,7.584,7.679,7.818,7.944,8.056,8.203,8.328,8.48,8.626,8.757,8.904,9.035,9.209
"68","60","              Other sales","W146RG3",10.584,10.756,10.941,11.235,11.647,11.531,11.88,11.784,11.642,11.439,11.461,11.517,11.536,11.621,11.962,12.264,12.632,12.644,12.654,12.779,12.878,12.92,12.994,13.008,13.017,13.101,13.27,13.282,13.293,13.264,13.233,13.266,13.344,13.36,13.411,13.462,13.572,13.691,13.81,13.902,14.143,14.212,14.255,14.29,14.336,14.347,14.491,14.528,14.707,14.792,14.783,14.821,14.912,14.998,15.095,15.166,15.352,15.254,15.317,15.392,15.547,15.463,15.656,15.671,15.661,15.732,15.845,15.929,15.976,15.948,16.077,16.129,16.216,16.355,16.601,16.771,16.99,17.072,17.373,17.35,17.338,17.381,17.589,17.628,17.852,18.099,18.356,18.617,18.811,19.193
"69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","1. Government consumption expenditures are services (such as education and national defense) produced by government that",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","are valued at their cost of production. Excludes government sales to other sectors and government own-account investment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","(construction and software).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2. Consumption of fixed capital, or depreciation, is included in government gross output as",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","a partial measure of the services of general government fixed assets; the use of depreciation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","assumes a zero net return on these assets.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","3. Includes general government intermediate inputs for goods and services sold to other sectors and",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","for own-account investment.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","4. Own-account investment is measured in current dollars by compensation of general government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","employees and related expenditures for goods and services and is classified as investment in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","structures and in software in table 3.9.5.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
