"","Table 4#2#5# Exports and Imports of Goods and Services by Type o","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174"
"33","14","    Nondurable goods","B691RC1","1,240.0","1,464.0","1,452.0","1,500.0","1,620.0","1,600.0","1,600.0","1,616.0","1,604.0","1,612.0","1,932.0","1,424.0","1,836.0","1,744.0","1,916.0","2,028.0","2,128.0","2,316.0","2,376.0","2,652.0","2,928.0","3,168.0","3,208.0","3,208.0","3,284.0","3,252.0","3,388.0","3,768.0","3,824.0","4,104.0","4,052.0","4,300.0","4,420.0","4,684.0","5,220.0","4,712.0","4,797.0","5,443.0","5,626.0","6,004.0","6,260.0","6,544.0","6,793.0","7,256.0","7,767.0","7,694.0","8,087.0","8,404.0","8,922.0","8,877.0","8,597.0","8,537.0","8,408.0","8,568.0","8,246.0","8,259.0","8,034.0","7,864.0","8,202.0","8,426.0","8,059.0","8,304.0","8,460.0","8,559.0","8,387.0","8,022.0","8,028.0","8,348.0","8,700.0","9,016.0","9,292.0","9,535.0","9,816.0","10,625.0","11,311.0","11,583.0","12,368.0","13,294.0","14,023.0","14,878.0","15,135.0","16,592.0","16,761.0","16,964.0","18,344.0","20,312.0","19,884.0","21,183.0","22,822.0","22,011.0","21,766.0","22,324.0","23,430.0","24,603.0","25,535.0","25,931.0","25,804.0","25,810.0","26,519.0","27,018.0","27,270.0","28,499.0","30,624.0","31,164.0","30,339.0","31,148.0","32,572.0","32,522.0","33,920.0","34,086.0","34,006.0","35,261.0","37,017.0","37,367.0","37,297.0","38,310.0","38,039.0","38,916.0","38,932.0","38,511.0","39,479.0","38,498.0","38,914.0","39,624.0","40,955.0","42,692.0","43,807.0","43,238.0","43,473.0","43,053.0","40,410.0","40,908.0","39,101.0","40,283.0","40,758.0","41,594.0","43,476.0","43,085.0","44,316.0","44,522.0","47,707.0","49,429.0","49,103.0","51,071.0","52,050.0","53,290.0","52,652.0","54,807.0","56,654.0","56,670.0","58,147.0","60,482.0","62,872.0","62,738.0","64,440.0","62,988.0","66,024.0","69,703.0","73,404.0","73,195.0","72,485.0","73,135.0","73,104.0","77,360.0","79,983.0","73,924.0","75,454.0","80,724.0","74,114.0","78,104.0","79,405.0"
"34","15","  Other","A643RC1","2,876.0","2,828.0","2,752.0","3,244.0","3,600.0","3,384.0","3,720.0","3,508.0","3,804.0","3,884.0","3,776.0","3,680.0","4,152.0","4,236.0","4,456.0","4,632.0","4,904.0","5,196.0","5,148.0","5,688.0","6,048.0","6,464.0","6,008.0","7,072.0","7,584.0","6,764.0","6,416.0","7,524.0","7,072.0","6,184.0","7,432.0","7,064.0","7,848.0","8,084.0","9,396.0","8,580.0","6,988.0","7,652.0","6,312.0","8,104.0","8,794.0","7,748.0","7,570.0","8,660.0","11,236.0","9,118.0","9,798.0","10,142.0","11,854.0","13,622.0","12,934.0","13,476.0","10,778.0","10,294.0","11,688.0","11,832.0","12,300.0","12,146.0","12,770.0","14,892.0","16,034.0","16,966.0","17,316.0","17,640.0","19,748.0","20,020.0","18,804.0","19,132.0","17,908.0","18,790.0","18,528.0","20,004.0","23,608.0","23,402.0","23,866.0","26,302.0","26,744.0","28,338.0","28,502.0","29,714.0","28,668.0","29,935.0","27,944.0","32,347.0","26,026.0","25,817.0","26,370.0","29,376.0","29,591.0","28,750.0","27,331.0","28,481.0","27,852.0","28,139.0","27,709.0","28,404.0","25,219.0","28,569.0","28,032.0","29,187.0","27,217.0","29,645.0","29,395.0","31,176.0","31,830.0","30,932.0","31,127.0","32,158.0","31,562.0","33,097.0","33,324.0","35,674.0","35,042.0","36,183.0","37,186.0","37,331.0","36,976.0","37,625.0","40,025.0","41,663.0","41,446.0","41,205.0","40,427.0","42,600.0","41,923.0","40,315.0","44,605.0","45,621.0","43,674.0","42,081.0","39,949.0","38,402.0","42,760.0","43,486.0","44,951.0","42,760.0","40,050.0","39,034.0","38,675.0","39,551.0","40,051.0","42,400.0","41,286.0","40,068.0","44,861.0","46,874.0","48,996.0","49,294.0","50,867.0","48,449.0","51,359.0","52,361.0","61,044.0","60,007.0","59,641.0","64,539.0","64,964.0","67,175.0","57,042.0","58,135.0","55,855.0","53,284.0","50,686.0","59,415.0","55,032.0","59,622.0","59,588.0","53,504.0","64,922.0","62,238.0","60,342.0"
"35","16","Exports of services \1\","A646RC1","12,334.0","13,967.0","13,856.0","14,487.0","13,889.0","15,561.0","15,510.0","15,694.0","17,206.0","17,379.0","16,945.0","18,094.0","18,943.0","18,284.0","19,629.0","19,341.0","19,599.0","20,987.0","21,960.0","22,836.0","23,657.0","26,056.0","25,390.0","27,573.0","29,333.0","30,883.0","26,950.0","29,143.0","30,072.0","30,353.0","32,791.0","33,764.0","34,026.0","35,730.0","36,193.0","36,837.0","39,572.0","40,113.0","42,031.0","44,221.0","44,678.0","45,183.0","46,240.0","48,252.0","50,685.0","53,197.0","57,776.0","58,310.0","63,269.0","66,447.0","68,155.0","66,670.0","68,344.0","68,770.0","68,030.0","67,664.0","69,986.0","69,715.0","70,777.0","68,303.0","74,698.0","77,562.0","77,371.0","77,363.0","79,740.0","79,627.0","78,166.0","81,578.0","91,453.0","91,156.0","95,653.0","99,066.0","102,342.0","106,339.0","107,412.0","108,776.0","113,766.0","117,500.0","121,014.0","120,116.0","129,204.0","131,071.0","135,787.0","139,092.0","146,899.0","151,810.0","157,537.0","165,699.0","160,245.0","171,055.0","176,240.0","184,546.0","186,391.0","186,330.0","188,664.0","186,651.0","192,797.0","195,818.0","197,019.0","196,974.0","203,574.0","209,857.0","213,038.0","216,075.0","218,471.0","222,122.0","234,878.0","238,937.0","239,456.0","247,047.0","244,266.0","266,571.0","260,862.0","267,954.0","270,005.0","268,087.0","269,305.0","274,999.0","269,248.0","278,459.0","285,156.0","290,714.0","294,934.0","297,681.0","303,310.0","312,152.0","308,226.0","311,896.0","308,142.0","306,777.0","292,696.0","278,374.0","293,955.0","299,662.0","304,965.0","312,272.0","303,497.0","300,969.0","317,867.0","334,463.0","351,696.0","359,492.0","361,288.0","380,497.0","390,729.0","392,443.0","400,804.0","411,912.0","428,911.0","439,550.0","445,328.0","472,779.0","470,162.0","480,791.0","510,993.0","536,708.0","540,222.0","559,105.0","559,270.0","538,553.0","508,688.0","509,503.0","515,470.0","539,857.0","540,822.0","554,170.0","571,637.0","581,489.0","593,151.0","611,744.0","620,633.0"
"36","17","  Transfers under U.S. military agency sales contracts","B267RC1","3,620.0","4,264.0","4,080.0","4,588.0","3,360.0","4,696.0","4,368.0","4,432.0","5,560.0","5,524.0","4,908.0","5,900.0","6,372.0","5,396.0","6,296.0","5,348.0","4,416.0","5,700.0","5,360.0","5,964.0","4,408.0","6,052.0","4,636.0","5,664.0","6,972.0","8,472.0","4,144.0","5,420.0","5,144.0","4,956.0","6,304.0","6,888.0","7,312.0","7,572.0","7,480.0","7,844.0","8,672.0","7,928.0","7,824.0","8,392.0","7,720.0","6,968.0","6,672.0","6,552.0","7,380.0","8,288.0","10,776.0","9,656.0","9,068.0","11,444.0","12,684.0","9,672.0","12,100.0","13,124.0","12,372.0","12,700.0","14,816.0","12,644.0","12,444.0","10,200.0","10,656.0","9,984.0","10,256.0","8,976.0","10,444.0","9,076.0","7,820.0","7,544.0","7,632.0","7,820.0","8,480.0","10,264.0","12,452.0","12,940.0","10,336.0","8,696.0","9,768.0","10,148.0","10,124.0","7,056.0","8,600.0","8,524.0","9,608.0","7,336.0","8,540.0","9,260.0","11,772.0","9,932.0","10,584.0","10,128.0","9,860.0","12,188.0","13,428.0","11,828.0","12,312.0","9,892.0","13,000.0","12,888.0","14,204.0","10,584.0","10,980.0","12,484.0","13,936.0","11,432.0","12,904.0","13,412.0","15,272.0","14,084.0","13,836.0","14,936.0","16,380.0","17,800.0","15,008.0","18,200.0","16,740.0","14,580.0","17,644.0","17,476.0","15,372.0","16,548.0","15,404.0","17,500.0","15,012.0","13,064.0","12,304.0","14,160.0","11,872.0","12,980.0","10,028.0","13,344.0","12,620.0","11,112.0","10,536.0","10,200.0","13,036.0","11,368.0","10,852.0","11,160.0","14,780.0","13,316.0","15,376.0","15,332.0","14,816.0","13,532.0","17,968.0","17,788.0","19,800.0","16,824.0","20,952.0","23,203.0","22,616.0","24,212.0","16,825.0","11,131.0","12,892.0","22,199.0","13,032.0","15,542.0","11,960.0","11,842.0","12,122.0","15,312.0","20,188.0","12,862.0","15,221.0","15,735.0","16,145.0","15,030.0","15,064.0","16,188.0","14,943.0"
"37","18","  Travel","B493RC1","2,008.0","2,056.0","2,056.0","2,052.0","2,296.0","2,316.0","2,300.0","2,412.0","2,492.0","2,436.0","2,496.0","2,712.0","2,692.0","2,780.0","2,852.0","2,944.0","3,344.0","3,268.0","3,440.0","3,596.0","3,888.0","3,876.0","4,084.0","4,280.0","4,748.0","4,508.0","4,576.0","4,956.0","5,296.0","5,772.0","6,072.0","5,828.0","5,748.0","6,084.0","6,212.0","6,556.0","6,692.0","7,152.0","7,356.0","7,532.0","8,176.0","8,300.0","8,232.0","9,056.0","10,188.0","10,136.0","10,948.0","11,080.0","12,432.0","12,408.0","12,912.0","13,900.0","13,120.0","12,712.0","12,156.0","11,584.0","10,588.0","10,648.0","11,996.0","10,556.0","15,440.0","18,208.0","17,276.0","17,784.0","17,452.0","18,416.0","17,564.0","17,624.0","20,016.0","19,280.0","21,000.0","21,252.0","21,360.0","23,096.0","24,384.0","25,412.0","26,844.0","28,552.0","30,888.0","31,452.0","34,140.0","34,716.0","36,880.0","39,080.0","41,740.0","42,172.0","41,956.0","46,156.0","42,116.0","48,256.0","50,132.0","53,040.0","54,476.0","54,864.0","54,248.0","55,380.0","56,816.0","57,876.0","57,944.0","58,864.0","57,596.0","58,856.0","57,972.0","59,240.0","59,452.0","60,164.0","65,428.0","68,532.0","67,256.0","70,888.0","64,776.0","76,316.0","73,404.0","73,104.0","74,380.0","72,816.0","71,704.0","72,724.0","69,184.0","71,688.0","72,484.0","73,384.0","75,272.0","78,064.0","81,944.0","84,052.0","81,372.0","82,232.0","82,940.0","78,476.0","69,496.0","56,660.0","64,632.0","64,620.0","65,148.0","72,020.0","63,236.0","57,344.0","64,720.0","72,136.0","71,452.0","74,668.0","74,812.0","77,252.0","79,720.0","83,704.0","81,644.0","82,128.0","83,176.0","84,980.0","86,392.0","88,608.0","87,824.0","92,344.0","100,844.0","106,572.0","109,296.0","112,556.0","115,468.0","104,372.0","94,840.0","92,588.0","93,904.0","95,432.0","100,848.0","101,580.0","104,812.0","106,780.0","110,244.0","116,228.0","118,624.0"
"38","19","  Passenger fares","B533RC1","432.0","448.0","476.0","444.0","524.0","556.0","536.0","560.0","612.0","592.0","588.0","668.0","644.0","684.0","680.0","788.0","920.0","944.0","1,032.0","1,004.0","1,080.0","1,068.0","1,112.0","1,156.0","1,048.0","964.0","1,108.0","1,036.0","1,104.0","1,232.0","1,300.0","1,280.0","1,200.0","1,420.0","1,396.0","1,448.0","1,468.0","1,468.0","1,628.0","1,848.0","1,988.0","2,128.0","2,160.0","2,348.0","2,448.0","2,568.0","2,728.0","2,620.0","2,936.0","3,216.0","3,216.0","3,076.0","3,220.0","3,180.0","3,096.0","3,200.0","3,596.0","3,600.0","3,516.0","3,728.0","3,964.0","4,244.0","3,996.0","4,060.0","3,964.0","4,260.0","4,512.0","4,908.0","5,396.0","4,888.0","6,044.0","6,012.0","6,176.0","6,996.0","7,236.0","7,600.0","8,436.0","8,908.0","9,460.0","9,104.0","10,316.0","10,024.0","10,892.0","11,400.0","14,016.0","14,856.0","15,020.0","17,304.0","13,408.0","15,856.0","16,848.0","17,312.0","16,608.0","16,628.0","16,564.0","16,672.0","16,424.0","16,460.0","16,828.0","16,400.0","16,704.0","17,120.0","17,168.0","17,004.0","18,152.0","18,000.0","19,476.0","20,004.0","20,060.0","20,300.0","19,600.0","21,728.0","20,736.0","20,716.0","20,936.0","21,084.0","19,840.0","20,716.0","20,312.0","19,524.0","19,356.0","19,456.0","20,448.0","19,880.0","19,960.0","21,312.0","20,736.0","20,740.0","20,400.0","19,460.0","18,028.0","13,816.0","16,896.0","17,116.0","17,152.0","17,020.0","15,372.0","14,464.0","16,380.0","17,348.0","18,188.0","18,616.0","19,468.0","19,128.0","19,396.0","20,908.0","22,184.0","21,388.0","21,504.0","21,860.0","22,588.0","22,188.0","23,184.0","24,008.0","26,160.0","29,228.0","29,860.0","31,300.0","32,376.0","30,292.0","27,904.0","25,592.0","25,328.0","25,588.0","28,540.0","30,900.0","32,304.0","31,976.0","33,448.0","36,488.0","39,464.0"
"39","20","  Other transportation","B683RC1","2,112.0","2,840.0","2,820.0","2,836.0","2,960.0","3,110.0","3,246.0","3,182.0","3,292.0","3,424.0","3,477.0","3,006.0","3,386.0","3,436.0","3,616.0","3,880.0","4,225.0","4,317.0","4,589.0","4,730.0","5,256.0","5,701.0","5,687.0","6,144.0","5,813.0","5,695.0","5,768.0","6,085.0","6,710.0","6,388.0","6,724.0","7,165.0","6,788.0","7,388.0","7,332.0","6,850.0","7,512.0","7,948.0","8,352.0","8,732.0","9,192.0","9,456.0","10,356.0","10,880.0","11,084.0","11,372.0","11,740.0","12,276.0","12,720.0","12,432.0","12,548.0","12,540.0","12,516.0","12,460.0","12,236.0","12,072.0","12,136.0","12,452.0","12,748.0","13,036.0","13,332.0","13,744.0","14,004.0","14,168.0","14,384.0","14,288.0","14,572.0","15,464.0","15,180.0","15,216.0","15,632.0","15,716.0","15,876.0","16,588.0","17,492.0","18,152.0","18,832.0","19,472.0","19,348.0","19,588.0","20,356.0","20,816.0","20,000.0","20,936.0","21,648.0","21,428.0","22,372.0","22,716.0","21,924.0","22,316.0","22,944.0","23,348.0","21,504.0","21,464.0","21,412.0","21,740.0","21,976.0","22,064.0","21,564.0","22,224.0","21,980.0","23,496.0","24,184.0","25,356.0","25,180.0","26,244.0","26,116.0","26,788.0","25,052.0","25,960.0","25,752.0","27,528.0","26,800.0","27,040.0","26,760.0","27,416.0","25,540.0","25,172.0","25,312.0","26,396.0","25,876.0","26,664.0","26,828.0","28,296.0","28,964.0","30,116.0","30,076.0","30,056.0","29,908.0","28,936.0","28,200.0","26,724.0","27,856.0","28,616.0","29,536.0","30,772.0","30,332.0","30,760.0","31,340.0","33,232.0","35,820.0","36,760.0","36,552.0","38,696.0","39,644.0","40,920.0","40,840.0","43,720.0","44,548.0","46,376.0","46,764.0","47,212.0","39,253.0","39,635.0","41,061.0","41,309.0","44,676.0","44,622.0","45,610.0","41,155.0","34,707.0","34,333.0","35,479.0","37,612.0","38,875.0","39,993.0","40,392.0","40,484.0","42,114.0","42,878.0","43,464.0"
"40","21","  Royalties and license fees","B684RC1","1,940.0","2,056.0","1,996.0","2,084.0","2,204.0","2,324.0","2,388.0","2,408.0","2,448.0","2,496.0","2,508.0","2,724.0","2,652.0","2,712.0","2,812.0","2,904.0","3,120.0","3,000.0","3,432.0","3,348.0","3,676.0","3,808.0","4,024.0","4,216.0","4,324.0","4,408.0","4,412.0","4,500.0","4,440.0","4,440.0","4,496.0","4,476.0","4,672.0","4,896.0","5,248.0","5,308.0","5,792.0","5,748.0","6,008.0","6,472.0","6,000.0","6,188.0","6,396.0","6,668.0","6,824.0","7,252.0","7,252.0","7,524.0","7,400.0","7,392.0","7,436.0","7,524.0","5,912.0","5,708.0","5,844.0","4,944.0","5,684.0","5,876.0","5,820.0","5,736.0","6,000.0","6,120.0","6,188.0","6,404.0","6,200.0","6,368.0","6,356.0","7,788.0","7,496.0","8,020.0","8,244.0","8,696.0","9,532.0","9,760.0","10,504.0","10,884.0","11,452.0","11,896.0","12,060.0","13,152.0","13,532.0","13,528.0","13,852.0","14,364.0","15,228.0","16,280.0","17,268.0","17,768.0","17,392.0","17,464.0","17,744.0","18,672.0","20,612.0","20,812.0","21,180.0","20,768.0","21,028.0","22,016.0","21,504.0","22,228.0","26,164.0","26,620.0","26,672.0","27,396.0","28,876.0","29,716.0","31,288.0","31,276.0","31,644.0","31,592.0","32,792.0","33,852.0","32,944.0","33,432.0","33,540.0","33,000.0","34,296.0","35,220.0","34,888.0","38,096.0","39,004.0","38,868.0","40,396.0","40,412.0","42,704.0","43,452.0","43,684.0","43,088.0","40,472.0","40,964.0","39,552.0","41,792.0","41,640.0","45,128.0","46,360.0","44,900.0","45,296.0","46,252.0","47,288.0","49,112.0","54,228.0","54,728.0","56,160.0","61,744.0","63,412.0","63,396.0","64,860.0","65,908.0","66,696.0","68,372.0","70,836.0","77,004.0","78,804.0","81,612.0","87,188.0","90,716.0","100,896.0","102,204.0","104,344.0","101,060.0","88,544.0","94,296.0","94,684.0","111,208.0","102,460.0","104,908.0","106,880.0","108,084.0","108,662.0","110,978.0","112,521.0"
"41","22","  Other private services","B720RC1","844.0","896.0","960.0","996.0","1,012.0","1,016.0","1,056.0","1,088.0","1,168.0","1,240.0","1,316.0","1,388.0","1,444.0","1,472.0","1,484.0","1,528.0","1,568.0","1,636.0","1,720.0","1,836.0","2,824.0","2,884.0","2,988.0","3,148.0","3,368.0","3,628.0","3,776.0","3,976.0","4,164.0","4,372.0","4,660.0","4,804.0","4,840.0","4,880.0","4,876.0","5,080.0","5,572.0","5,756.0","6,572.0","6,752.0","6,924.0","7,160.0","7,244.0","7,708.0","7,676.0","8,400.0","8,856.0","9,364.0","12,524.0","13,156.0","13,076.0","13,860.0","16,179.0","16,560.0","16,998.0","17,883.0","16,993.0","17,622.0","17,608.0","18,257.0","18,823.0","18,465.0","18,742.0","18,518.0","18,918.0","18,879.0","19,402.0","20,361.0","27,916.0","28,195.0","28,350.0","28,931.0","28,940.0","29,401.0","29,747.0","30,333.0","30,784.0","30,909.0","31,527.0","32,452.0","34,949.0","36,485.0","37,804.0","38,896.0","38,570.0","39,446.0","40,843.0","43,506.0","45,504.0","47,862.0","48,953.0","50,115.0","49,336.0","49,660.0","51,208.0","50,956.0","52,120.0","52,588.0","53,584.0","55,728.0","58,556.0","60,248.0","60,912.0","63,652.0","62,596.0","63,888.0","66,228.0","67,476.0","70,016.0","72,280.0","73,468.0","77,584.0","79,628.0","83,344.0","85,608.0","87,140.0","88,348.0","91,980.0","92,644.0","94,116.0","101,488.0","103,100.0","105,036.0","106,116.0","104,880.0","106,792.0","108,664.0","111,284.0","112,684.0","113,608.0","112,848.0","116,296.0","120,252.0","121,888.0","121,932.0","124,760.0","127,036.0","129,564.0","131,884.0","137,768.0","144,872.0","147,264.0","147,180.0","157,740.0","158,212.0","153,432.0","159,056.0","169,496.0","179,432.0","181,840.0","183,136.0","199,704.0","211,068.0","218,500.0","228,564.0","231,604.0","226,696.0","235,868.0","232,636.0","232,876.0","234,764.0","231,956.0","230,936.0","241,776.0","238,272.0","244,388.0","255,220.0","263,404.0","267,273.0","272,857.0","276,353.0"
"42","23","  Other","B980RC1","1,378.0","1,407.0","1,468.0","1,487.0","1,533.0","1,543.0","1,616.0","1,612.0","1,634.0","1,667.0","1,652.0","1,696.0","1,753.0","1,804.0","1,889.0","1,949.0","2,006.0","2,122.0","2,387.0","2,358.0","2,525.0","2,667.0","2,859.0","2,965.0","3,060.0","3,208.0","3,166.0","3,170.0","3,214.0","3,193.0","3,235.0","3,323.0","3,466.0","3,490.0","3,649.0","3,751.0","3,864.0","4,113.0","4,291.0","4,493.0","4,678.0","4,983.0","5,180.0","5,040.0","5,085.0","5,181.0","5,476.0","5,790.0","6,189.0","6,399.0","6,283.0","6,098.0","5,297.0","5,026.0","5,328.0","5,281.0","6,173.0","6,873.0","6,645.0","6,790.0","6,483.0","6,797.0","6,909.0","7,453.0","8,378.0","8,340.0","7,940.0","7,889.0","7,817.0","7,737.0","7,903.0","8,195.0","8,006.0","7,558.0","7,713.0","7,699.0","7,650.0","7,615.0","7,607.0","7,312.0","7,311.0","6,978.0","6,751.0","7,080.0","7,157.0","8,368.0","8,306.0","8,317.0","9,317.0","9,173.0","9,759.0","9,871.0","10,427.0","11,074.0","11,740.0","11,243.0","11,433.0","11,926.0","11,391.0","10,946.0","11,594.0","11,033.0","12,194.0","11,995.0","11,311.0","10,698.0","11,070.0","10,777.0","11,592.0","11,091.0","11,498.0","11,763.0","12,342.0","12,118.0","12,041.0","12,051.0","11,933.0","11,711.0","11,536.0","12,091.0","11,544.0","11,742.0","11,942.0","11,849.0","12,554.0","12,268.0","11,822.0","11,516.0","11,710.0","11,989.0","11,952.0","11,974.0","12,143.0","12,094.0","11,801.0","11,432.0","11,373.0","11,425.0","11,475.0","11,551.0","11,760.0","12,124.0","12,300.0","12,405.0","12,377.0","12,295.0","12,420.0","12,448.0","12,603.0","12,919.0","12,996.0","13,851.0","13,204.0","13,561.0","14,284.0","15,080.0","15,766.0","17,013.0","16,876.0","16,956.0","15,807.0","15,426.0","14,951.0","15,379.0","16,606.0","16,666.0","15,884.0","15,731.0","16,346.0","16,127.0","15,264.0"
