"","Table 4#2#5# Exports and Imports of Goods and Services by Type o","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174"
"43","24","    Imports of goods and services","B021RC1","43,803.0","52,671.0","52,364.0","53,126.0","53,517.0","55,204.0","56,431.0","57,889.0","58,652.0","63,295.0","65,482.0","61,939.0","72,173.0","71,409.0","74,091.0","79,190.0","85,360.0","89,469.0","91,138.0","98,669.0","110,314.0","129,382.0","133,610.0","136,552.0","124,888.0","115,245.0","122,055.0","128,730.0","138,938.0","147,116.0","155,848.0","162,679.0","176,433.0","183,041.0","182,903.0","187,393.0","203,282.0","208,840.0","215,062.0","221,816.0","229,827.0","243,097.0","257,307.0","280,466.0","304,312.0","292,598.0","279,201.0","299,200.0","319,724.0","321,963.0","309,897.0","319,447.0","309,477.0","299,115.0","309,282.0","294,860.0","295,250.0","317,950.0","343,381.0","357,971.0","387,978.0","406,499.0","409,590.0","416,361.0","397,308.0","418,571.0","414,167.0","438,868.0","439,418.0","443,990.0","459,434.0","468,626.0","477,686.0","502,338.0","517,318.0","537,513.0","542,713.0","546,098.0","552,849.0","574,314.0","586,154.0","595,389.0","584,427.0","598,152.0","626,767.0","614,759.0","630,102.0","647,282.0","620,317.0","613,921.0","621,669.0","638,270.0","645,823.0","658,951.0","677,853.0","688,536.0","699,310.0","716,281.0","719,251.0","745,049.0","761,827.0","797,560.0","833,751.0","860,559.0","886,899.0","908,343.0","905,843.0","909,201.0","936,735.0","952,751.0","973,757.0","992,620.0","1,027,213.0","1,039,651.0","1,070,888.0","1,085,344.0","1,098,236.0","1,109,622.0","1,109,901.0","1,145,000.0","1,170,634.0","1,222,164.0","1,281,731.0","1,331,030.0","1,410,729.0","1,453,618.0","1,515,028.0","1,521,788.0","1,492,477.0","1,420,306.0","1,364,177.0","1,317,886.0","1,348,315.0","1,424,011.0","1,456,411.0","1,492,062.0","1,516,098.0","1,515,854.0","1,540,848.0","1,607,778.0","1,685,063.0","1,776,886.0","1,821,318.0","1,912,397.0","1,939,792.0","1,988,650.0","2,042,133.0","2,140,587.0","2,189,806.0","2,237,425.0","2,281,680.0","2,252,470.0","2,300,400.0","2,348,878.0","2,393,688.0","2,456,105.0","2,561,615.0","2,668,872.0","2,690,647.0","2,304,802.0","1,905,683.0","1,859,057.0","1,997,009.0","2,136,502.0","2,245,349.0","2,345,025.0","2,400,888.0","2,435,532.0","2,595,425.0","2,682,392.0","2,677,457.0"
"44","25","Imports of goods \1\","A255RC1","30,772.0","39,116.0","38,536.0","38,828.0","39,348.0","40,068.0","41,180.0","42,824.0","43,376.0","47,440.0","49,640.0","45,744.0","55,092.0","54,092.0","57,288.0","61,264.0","66,460.0","70,040.0","72,100.0","78,772.0","88,832.0","106,388.0","110,600.0","112,260.0","100,936.0","92,264.0","98,772.0","104,028.0","113,540.0","121,324.0","128,920.0","134,744.0","147,624.0","153,150.0","153,170.0","156,572.0","170,334.0","175,133.0","179,406.0","184,766.0","192,181.0","204,075.0","216,775.0","238,116.0","259,655.0","248,467.0","234,146.0","252,012.0","270,185.0","271,773.0","260,492.0","268,806.0","257,623.0","245,844.0","257,204.0","241,495.0","242,508.0","262,761.0","285,851.0","299,589.0","322,454.0","337,923.0","339,856.0","345,030.0","325,388.0","344,425.0","340,520.0","362,845.0","357,705.0","365,100.0","374,759.0","382,460.0","389,537.0","409,063.0","422,798.0","437,679.0","441,486.0","445,679.0","451,121.0","470,214.0","481,986.0","490,713.0","477,447.0","489,020.0","510,376.0","495,803.0","506,283.0","519,820.0","496,967.0","491,023.0","500,436.0","514,455.0","523,470.0","537,882.0","553,860.0","564,495.0","575,865.0","590,145.0","592,109.0","612,924.0","627,223.0","662,022.0","695,660.0","722,344.0","745,464.0","764,255.0","759,719.0","760,356.0","784,526.0","798,397.0","814,409.0","832,459.0","861,459.0","871,959.0","898,369.0","910,830.0","920,800.0","926,876.0","922,498.0","952,829.0","975,465.0","1,020,788.0","1,073,898.0","1,120,600.0","1,188,886.0","1,227,631.0","1,280,514.0","1,288,969.0","1,261,591.0","1,184,758.0","1,139,469.0","1,100,895.0","1,119,147.0","1,192,432.0","1,219,243.0","1,244,677.0","1,268,003.0","1,271,007.0","1,281,611.0","1,336,409.0","1,401,087.0","1,483,001.0","1,521,380.0","1,601,183.0","1,628,851.0","1,671,680.0","1,719,991.0","1,811,398.0","1,842,891.0","1,884,311.0","1,925,044.0","1,887,467.0","1,938,784.0","1,977,973.0","2,012,720.0","2,073,508.0","2,162,251.0","2,261,884.0","2,269,971.0","1,891,285.0","1,521,715.0","1,478,230.0","1,608,380.0","1,740,675.0","1,844,049.0","1,939,697.0","1,982,659.0","2,022,819.0","2,176,165.0","2,257,336.0","2,250,249.0"
"45","26","  Foods, feeds, and beverages","B647RC1","4,060.0","5,568.0","5,572.0","5,744.0","5,968.0","6,028.0","6,272.0","6,320.0","5,928.0","6,436.0","7,976.0","5,116.0","7,164.0","6,604.0","7,568.0","7,696.0","8,164.0","8,716.0","9,192.0","10,404.0","10,760.0","10,348.0","10,284.0","10,880.0","9,148.0","8,820.0","10,308.0","10,292.0","10,336.0","10,924.0","12,380.0","12,544.0","13,712.0","15,248.0","13,312.0","13,652.0","16,064.0","15,688.0","15,039.0","16,510.0","17,242.0","18,208.0","17,094.0","19,569.0","18,690.0","18,204.0","17,826.0","19,537.0","20,377.0","18,690.0","17,452.0","17,708.0","15,694.0","17,635.0","18,442.0","18,135.0","17,804.0","18,676.0","19,375.0","19,442.0","21,437.0","21,318.0","22,408.0","22,355.0","22,263.0","21,684.0","21,152.0","22,298.0","24,438.0","24,049.0","24,518.0","24,499.0","24,365.0","25,114.0","24,899.0","24,858.0","26,024.0","23,870.0","24,968.0","24,854.0","25,027.0","24,309.0","25,279.0","24,960.0","27,842.0","26,021.0","25,972.0","25,774.0","25,675.0","26,849.0","26,181.0","26,084.0","26,544.0","28,406.0","27,953.0","27,500.0","27,007.0","27,339.0","28,254.0","28,845.0","29,228.0","30,392.0","32,253.0","31,951.0","33,726.0","32,644.0","33,329.0","33,061.0","33,966.0","35,693.0","36,327.0","36,947.0","37,689.0","39,555.0","41,082.0","40,489.0","41,241.0","41,352.0","41,006.0","41,440.0","42,316.0","43,890.0","43,678.0","44,527.0","44,929.0","45,871.0","46,765.0","46,352.0","45,732.0","45,739.0","47,981.0","47,109.0","47,193.0","49,035.0","50,744.0","51,774.0","53,921.0","54,940.0","56,379.0","58,090.0","59,817.0","62,491.0","61,840.0","64,426.0","65,098.0","67,456.0","68,899.0","70,924.0","73,615.0","73,101.0","75,270.0","77,764.0","80,352.0","80,279.0","82,719.0","83,385.0","87,819.0","91,249.0","92,812.0","89,877.0","82,961.0","82,357.0","82,305.0","83,773.0","88,216.0","91,878.0","94,125.0","95,679.0","103,519.0","109,688.0","108,559.0"
"46","27","  Industrial supplies and materials, except petroleum and products","A649RC1","9,892.0","12,872.0","11,928.0","11,940.0","11,784.0","12,008.0","12,172.0","12,980.0","12,880.0","14,416.0","14,344.0","12,684.0","15,048.0","15,428.0","15,964.0","17,476.0","18,512.0","18,776.0","18,864.0","20,600.0","21,612.0","25,740.0","29,404.0","31,320.0","27,864.0","22,564.0","21,216.0","22,620.0","25,364.0","28,072.0","29,508.0","30,988.0","30,112.0","33,572.0","34,788.0","35,268.0","37,259.0","39,345.0","39,955.0","40,714.0","40,956.0","44,826.0","45,234.0","49,049.0","51,774.0","48,115.0","43,361.0","46,098.0","49,933.0","53,200.0","52,551.0","52,471.0","47,843.0","45,158.0","44,926.0","43,560.0","46,683.0","49,289.0","52,806.0","55,540.0","61,589.0","63,917.0","61,907.0","63,080.0","58,450.0","60,702.0","58,604.0","59,159.0","61,584.0","62,133.0","61,434.0","64,723.0","63,569.0","63,316.0","65,606.0","71,843.0","75,044.0","75,352.0","76,120.0","80,065.0","80,830.0","79,455.0","77,109.0","77,661.0","77,990.0","76,612.0","79,129.0","79,036.0","74,277.0","75,042.0","75,145.0","78,158.0","80,264.0","81,471.0","82,858.0","85,026.0","85,733.0","86,844.0","89,094.0","93,154.0","96,648.0","101,189.0","106,890.0","115,085.0","118,623.0","121,989.0","118,711.0","118,982.0","121,029.0","122,248.0","125,435.0","129,624.0","131,247.0","132,777.0","135,875.0","138,959.0","141,351.0","144,442.0","142,134.0","140,956.0","138,878.0","143,634.0","151,005.0","159,728.0","165,656.0","170,670.0","177,540.0","180,375.0","187,057.0","168,606.0","158,056.0","149,540.0","149,479.0","158,121.0","162,284.0","168,643.0","171,922.0","172,175.0","178,379.0","180,191.0","197,456.0","223,090.0","238,380.0","246,656.0","254,122.0","256,500.0","258,776.0","294,728.0","287,971.0","288,470.0","299,953.0","289,147.0","286,948.0","302,652.0","300,658.0","292,366.0","309,517.0","334,647.0","347,645.0","283,732.0","210,395.0","176,008.0","188,571.0","213,361.0","239,790.0","252,631.0","255,144.0","254,181.0","283,926.0","306,542.0","306,898.0"
"47","28","    Durable goods","A820RC1","6,024.0","8,052.0","7,244.0","7,268.0","7,052.0","7,340.0","7,480.0","7,976.0","7,832.0","8,888.0","8,780.0","7,816.0","9,064.0","9,520.0","9,976.0","11,112.0","11,716.0","11,836.0","12,028.0","13,016.0","13,476.0","16,204.0","18,488.0","20,124.0","17,544.0","13,572.0","12,328.0","12,828.0","14,280.0","16,036.0","17,188.0","17,528.0","17,296.0","20,048.0","20,716.0","21,540.0","22,531.0","22,979.0","24,239.0","24,844.0","24,904.0","26,280.0","26,792.0","28,808.0","30,427.0","26,240.0","23,418.0","25,888.0","26,721.0","29,683.0","28,894.0","28,156.0","24,904.0","22,340.0","21,406.0","20,491.0","23,041.0","25,109.0","28,237.0","28,782.0","32,407.0","33,916.0","32,473.0","32,421.0","29,989.0","31,396.0","30,448.0","30,213.0","32,646.0","33,782.0","32,396.0","34,700.0","32,681.0","32,762.0","33,576.0","36,963.0","38,836.0","38,734.0","38,751.0","42,251.0","41,650.0","40,715.0","39,342.0","38,903.0","38,251.0","37,421.0","39,533.0","38,702.0","35,400.0","35,167.0","35,653.0","36,277.0","38,633.0","38,957.0","39,102.0","39,990.0","41,154.0","40,866.0","43,151.0","47,084.0","48,317.0","51,718.0","54,536.0","59,246.0","61,386.0","60,896.0","58,041.0","58,395.0","59,967.0","62,212.0","64,042.0","65,800.0","66,210.0","68,588.0","69,669.0","71,801.0","74,451.0","76,976.0","76,335.0","76,116.0","75,261.0","77,170.0","79,503.0","84,807.0","90,057.0","89,932.0","89,081.0","87,733.0","86,682.0","81,687.0","79,713.0","76,019.0","79,452.0","80,999.0","82,994.0","85,126.0","82,837.0","81,110.0","84,767.0","91,642.0","100,210.0","117,733.0","128,752.0","135,111.0","136,833.0","136,499.0","129,384.0","141,345.0","156,560.0","162,173.0","170,693.0","162,836.0","158,100.0","163,390.0","160,431.0","152,129.0","160,083.0","169,961.0","174,418.0","142,121.0","102,180.0","84,342.0","91,595.0","104,963.0","117,614.0","129,156.0","126,447.0","127,927.0","149,119.0","156,947.0","154,030.0"
"48","29","    Nondurable goods","B696RC1","3,868.0","4,820.0","4,684.0","4,672.0","4,732.0","4,668.0","4,692.0","5,004.0","5,048.0","5,528.0","5,564.0","4,868.0","5,984.0","5,908.0","5,988.0","6,364.0","6,796.0","6,940.0","6,836.0","7,584.0","8,136.0","9,536.0","10,916.0","11,196.0","10,320.0","8,992.0","8,888.0","9,792.0","11,084.0","12,036.0","12,320.0","13,460.0","12,816.0","13,524.0","14,072.0","13,728.0","14,728.0","16,366.0","15,716.0","15,870.0","16,052.0","18,546.0","18,442.0","20,241.0","21,347.0","21,875.0","19,943.0","20,210.0","23,212.0","23,517.0","23,657.0","24,315.0","22,939.0","22,818.0","23,520.0","23,069.0","23,642.0","24,180.0","24,569.0","26,758.0","29,182.0","30,001.0","29,434.0","30,659.0","28,461.0","29,306.0","28,156.0","28,946.0","28,938.0","28,351.0","29,038.0","30,023.0","30,888.0","30,554.0","32,030.0","34,880.0","36,208.0","36,618.0","37,369.0","37,814.0","39,180.0","38,740.0","37,767.0","38,758.0","39,739.0","39,191.0","39,596.0","40,334.0","38,877.0","39,875.0","39,492.0","41,881.0","41,631.0","42,514.0","43,756.0","45,036.0","44,579.0","45,978.0","45,943.0","46,070.0","48,331.0","49,471.0","52,354.0","55,839.0","57,237.0","61,093.0","60,670.0","60,587.0","61,062.0","60,036.0","61,393.0","63,824.0","65,037.0","64,189.0","66,206.0","67,158.0","66,900.0","67,466.0","65,799.0","64,840.0","63,617.0","66,464.0","71,502.0","74,921.0","75,599.0","80,738.0","88,459.0","92,642.0","100,375.0","86,919.0","78,343.0","73,521.0","70,027.0","77,122.0","79,290.0","83,517.0","89,085.0","91,065.0","93,612.0","88,549.0","97,246.0","105,357.0","109,628.0","111,545.0","117,289.0","120,001.0","129,392.0","153,383.0","131,411.0","126,297.0","129,260.0","126,311.0","128,848.0","139,262.0","140,227.0","140,237.0","149,434.0","164,686.0","173,227.0","141,611.0","108,215.0","91,666.0","96,976.0","108,398.0","122,176.0","123,475.0","128,697.0","126,254.0","134,807.0","149,595.0","152,868.0"
"49","30","  Petroleum and products","B648RC1","2,476.0","2,704.0","2,608.0","2,808.0","2,960.0","2,852.0","2,760.0","3,136.0","2,832.0","3,492.0","3,972.0","4,304.0","4,276.0","4,344.0","4,808.0","5,172.0","6,136.0","7,400.0","8,348.0","11,776.0","18,632.0","29,132.0","28,880.0","29,788.0","26,900.0","24,720.0","27,296.0","29,156.0","30,692.0","33,384.0","35,576.0","38,636.0","47,984.0","45,140.0","44,172.0","42,632.0","43,406.0","40,294.0","43,391.0","43,122.0","47,460.0","52,402.0","66,517.0","75,339.0","87,678.0","81,615.0","71,402.0","77,360.0","87,454.0","82,187.0","73,101.0","70,750.0","66,912.0","53,004.0","66,444.0","61,446.0","43,722.0","54,519.0","65,100.0","57,010.0","58,077.0","59,707.0","56,565.0","57,853.0","44,085.0","54,657.0","49,502.0","57,293.0","41,774.0","31,275.0","31,675.0","32,390.0","35,551.0","40,402.0","50,444.0","45,378.0","40,216.0","41,309.0","39,284.0","37,718.0","48,364.0","52,729.0","49,447.0","53,109.0","69,327.0","49,489.0","58,252.0","72,115.0","57,288.0","50,313.0","50,088.0","49,270.0","46,715.0","50,349.0","54,511.0","54,742.0","56,060.0","54,790.0","47,742.0","47,336.0","45,803.0","49,169.0","58,529.0","51,601.0","57,056.0","56,852.0","55,227.0","54,980.0","63,690.0","71,011.0","73,204.0","83,080.0","83,456.0","67,940.0","67,030.0","68,657.0","58,402.0","51,408.0","47,282.0","46,522.0","45,694.0","61,528.0","75,899.0","88,105.0","117,080.0","112,576.0","120,669.0","130,791.0","125,274.0","108,572.0","97,144.0","83,358.0","81,414.0","104,044.0","106,862.0","121,646.0","142,105.0","125,942.0","131,195.0","133,075.0","160,786.0","166,541.0","177,919.0","216,593.0","214,176.0","230,104.0","266,748.0","296,394.0","291,440.0","312,857.0","331,772.0","273,652.0","296,823.0","326,496.0","344,958.0","418,475.0","468,999.0","520,194.0","554,203.0","361,116.0","220,116.0","240,224.0","292,273.0","318,213.0","352,956.0","356,280.0","347,625.0","357,966.0","445,476.0","479,801.0","456,696.0"
"50","31","  Capital goods, except automotive","A650RC1","2,800.0","3,624.0","3,652.0","3,612.0","3,816.0","3,912.0","4,016.0","4,168.0","4,244.0","4,432.0","4,492.0","4,168.0","5,676.0","5,512.0","5,968.0","6,520.0","7,332.0","8,036.0","8,536.0","9,148.0","8,684.0","9,532.0","10,616.0","10,444.0","10,156.0","9,736.0","9,936.0","10,836.0","11,496.0","11,960.0","12,504.0","13,168.0","12,692.0","13,500.0","14,372.0","15,376.0","17,473.0","19,111.0","19,621.0","20,951.0","22,538.0","24,404.0","24,556.0","26,944.0","30,452.0","31,750.0","30,727.0","33,378.0","34,585.0","36,130.0","37,108.0","40,715.0","40,115.0","40,676.0","38,171.0","34,825.0","39,402.0","40,115.0","44,679.0","50,741.0","55,152.0","60,158.0","63,317.0","62,843.0","59,953.0","60,553.0","60,175.0","64,466.0","65,949.0","72,189.0","74,488.0","75,336.0","76,062.0","83,140.0","87,796.0","93,517.0","95,834.0","101,671.0","103,647.0","107,658.0","107,154.0","113,455.0","112,826.0","115,742.0","113,724.0","115,733.0","116,511.0","119,506.0","120,331.0","120,908.0","121,325.0","121,865.0","126,170.0","132,666.0","138,733.0","141,687.0","143,502.0","152,010.0","154,526.0","162,573.0","171,206.0","180,211.0","188,613.0","200,034.0","206,232.0","220,279.0","229,029.0","233,047.0","231,449.0","225,629.0","226,265.0","230,315.0","238,771.0","250,870.0","261,317.0","263,358.0","268,668.0","269,297.0","267,418.0","273,937.0","278,949.0","291,611.0","300,819.0","311,490.0","320,422.0","346,216.0","362,171.0","359,286.0","339,616.0","300,347.0","280,207.0","273,314.0","278,074.0","286,180.0","286,043.0","285,488.0","286,127.0","292,689.0","294,721.0","312,151.0","324,852.0","341,132.0","350,958.0","360,994.0","364,295.0","382,736.0","382,872.0","393,054.0","407,682.0","416,169.0","426,017.0","429,937.0","439,053.0","443,304.0","450,418.0","451,336.0","464,951.0","476,596.0","466,524.0","426,719.0","371,055.0","351,448.0","369,669.0","398,473.0","409,444.0","446,132.0","464,788.0","479,506.0","493,578.0","514,086.0","516,336.0"
"51","32","    Civilian aircraft, engines, and parts","B932RC1","184.0","168.0","172.0","184.0","168.0","208.0","168.0","220.0","232.0","260.0","252.0","160.0","360.0","472.0","464.0","612.0","592.0","552.0","656.0","672.0","604.0","724.0","704.0","512.0","576.0","660.0","436.0","516.0","448.0","384.0","388.0","404.0","412.0","572.0","528.0","856.0","808.0","911.0","810.0","865.0","1,243.0","1,228.0","1,163.0","1,896.0","2,706.0","3,232.0","2,824.0","3,780.0","3,853.0","3,696.0","3,370.0","4,529.0","3,830.0","3,678.0","3,006.0","3,568.0","3,342.0","2,817.0","2,674.0","4,028.0","3,492.0","3,180.0","4,204.0","3,894.0","4,700.0","5,648.0","4,896.0","5,909.0","5,107.0","7,405.0","5,729.0","6,027.0","5,208.0","6,631.0","6,842.0","7,626.0","6,318.0","8,494.0","8,392.0","8,349.0","8,033.0","9,987.0","9,022.0","10,702.0","9,058.0","10,372.0","9,816.0","12,650.0","10,945.0","12,047.0","12,417.0","11,538.0","11,838.0","13,156.0","12,286.0","13,043.0","10,631.0","11,594.0","10,440.0","12,509.0","11,417.0","12,080.0","9,810.0","11,886.0","10,687.0","11,085.0","10,385.0","10,680.0","10,960.0","12,607.0","13,138.0","13,978.0","13,946.0","15,322.0","18,977.0","18,147.0","18,033.0","22,574.0","22,424.0","24,225.0","22,413.0","23,047.0","25,586.0","24,047.0","23,273.0","24,924.0","26,754.0","30,550.0","31,043.0","31,082.0","30,818.0","32,490.0","28,491.0","24,663.0","22,415.0","26,261.0","23,320.0","23,876.0","22,960.0","26,188.0","21,011.0","24,443.0","24,028.0","27,713.0","25,673.0","28,119.0","24,058.0","25,153.0","28,224.0","27,528.0","27,212.0","30,575.0","32,893.0","34,406.0","35,027.0","35,301.0","37,053.0","38,293.0","34,411.0","32,247.0","30,128.0","31,702.0","29,862.0","31,038.0","29,811.0","30,487.0","31,994.0","32,695.0","33,040.0","34,222.0","33,149.0"
"52","33","    Computers, peripherals, and parts","B852RC1","96.0","136.0","160.0","148.0","168.0","196.0","196.0","200.0","204.0","208.0","228.0","240.0","296.0","268.0","244.0","252.0","308.0","344.0","384.0","364.0","360.0","380.0","404.0","416.0","416.0","380.0","400.0","424.0","496.0","532.0","576.0","656.0","592.0","636.0","676.0","736.0","848.0","992.0","960.0","1,060.0","1,140.0","1,320.0","1,212.0","1,284.0","1,344.0","1,340.0","1,576.0","1,632.0","1,684.0","1,916.0","2,000.0","2,180.0","2,319.0","2,542.0","2,882.0","3,034.0","4,440.0","5,248.0","5,744.0","6,679.0","7,361.0","8,246.0","8,779.0","8,806.0","8,267.0","8,010.0","8,241.0","8,940.0","9,685.0","10,596.0","11,526.0","12,149.0","12,966.0","14,059.0","15,406.0","16,925.0","17,506.0","18,304.0","18,846.0","18,775.0","19,626.0","20,679.0","21,835.0","23,680.0","23,202.0","22,708.0","22,511.0","23,254.0","24,968.0","25,787.0","26,571.0","26,571.0","28,100.0","30,988.0","33,502.0","34,157.0","35,833.0","37,665.0","39,120.0","39,530.0","41,998.0","45,050.0","46,974.0","50,621.0","50,488.0","53,766.0","58,368.0","62,486.0","61,785.0","60,881.0","61,043.0","62,347.0","66,922.0","70,575.0","72,548.0","70,659.0","72,712.0","71,798.0","70,886.0","74,499.0","78,362.0","81,818.0","81,722.0","83,928.0","83,247.0","89,484.0","95,897.0","90,421.0","83,269.0","75,012.0","69,475.0","68,247.0","75,319.0","76,084.0","75,481.0","73,720.0","74,452.0","75,187.0","75,878.0","80,530.0","84,041.0","87,757.0","90,513.0","92,228.0","91,350.0","92,554.0","94,020.0","95,315.0","99,143.0","100,263.0","102,995.0","102,986.0","108,806.0","104,006.0","103,327.0","104,494.0","106,339.0","108,839.0","103,147.0","86,562.0","81,130.0","85,568.0","97,549.0","112,460.0","113,278.0","123,030.0","117,694.0","115,027.0","112,933.0","123,513.0","121,304.0"
