"","Table 4#2#5# Exports and Imports of Goods and Services by Type o","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174"
"53","34","    Other","B853RC1","2,520.0","3,320.0","3,320.0","3,280.0","3,480.0","3,508.0","3,652.0","3,748.0","3,808.0","3,964.0","4,012.0","3,768.0","5,020.0","4,772.0","5,260.0","5,656.0","6,432.0","7,140.0","7,496.0","8,112.0","7,720.0","8,428.0","9,508.0","9,516.0","9,164.0","8,696.0","9,100.0","9,896.0","10,552.0","11,044.0","11,540.0","12,108.0","11,688.0","12,292.0","13,168.0","13,784.0","15,817.0","17,208.0","17,851.0","19,026.0","20,155.0","21,856.0","22,181.0","23,764.0","26,402.0","27,178.0","26,327.0","27,966.0","29,048.0","30,518.0","31,738.0","34,006.0","33,966.0","34,456.0","32,283.0","28,223.0","31,620.0","32,050.0","36,261.0","40,034.0","44,299.0","48,732.0","50,334.0","50,143.0","46,986.0","46,895.0","47,038.0","49,617.0","51,157.0","54,188.0","57,233.0","57,160.0","57,888.0","62,450.0","65,548.0","68,966.0","72,010.0","74,873.0","76,409.0","80,534.0","79,495.0","82,789.0","81,969.0","81,360.0","81,464.0","82,653.0","84,184.0","83,602.0","84,418.0","83,074.0","82,337.0","83,756.0","86,232.0","88,522.0","92,945.0","94,487.0","97,038.0","102,751.0","104,966.0","110,534.0","117,791.0","123,081.0","131,829.0","137,527.0","145,057.0","155,428.0","160,276.0","159,881.0","158,704.0","152,141.0","152,084.0","153,990.0","157,903.0","164,973.0","169,792.0","174,552.0","177,923.0","174,925.0","174,108.0","175,213.0","178,174.0","186,746.0","193,511.0","203,515.0","213,902.0","231,808.0","239,520.0","238,315.0","225,304.0","194,253.0","179,914.0","172,577.0","174,264.0","185,433.0","188,147.0","185,507.0","188,355.0","193,626.0","195,883.0","205,433.0","219,800.0","228,932.0","236,417.0","241,053.0","247,272.0","262,063.0","264,794.0","272,586.0","280,315.0","288,378.0","295,810.0","296,376.0","297,354.0","304,892.0","312,064.0","311,541.0","321,559.0","329,464.0","328,966.0","307,910.0","259,797.0","234,178.0","242,258.0","254,975.0","266,355.0","292,615.0","315,100.0","331,784.0","347,605.0","356,351.0","361,883.0"
"54","35","  Automotive vehicles, engines, and parts","B651RC1","4,040.0","5,168.0","5,552.0","5,468.0","5,296.0","5,724.0","5,820.0","5,888.0","6,892.0","7,248.0","8,184.0","7,900.0","8,812.0","8,780.0","8,692.0","9,680.0","10,296.0","10,756.0","10,652.0","11,128.0","11,724.0","12,756.0","13,268.0","11,952.0","10,460.0","10,928.0","13,144.0","13,808.0","15,860.0","16,860.0","17,392.0","17,016.0","17,472.0","18,744.0","19,932.0","21,288.0","22,804.0","25,537.0","25,306.0","26,506.0","26,337.0","27,179.0","25,971.0","27,027.0","28,374.0","26,414.0","28,103.0","30,138.0","29,555.0","31,058.0","30,407.0","32,941.0","33,201.0","35,895.0","36,550.0","31,531.0","37,395.0","41,696.0","42,623.0","50,465.0","54,266.0","55,798.0","57,226.0","58,797.0","59,540.0","63,140.0","66,666.0","70,278.0","71,546.0","77,667.0","82,153.0","80,875.0","83,391.0","86,008.0","83,650.0","87,647.0","86,634.0","86,471.0","86,425.0","92,262.0","93,775.0","89,305.0","82,364.0","84,155.0","85,712.0","90,574.0","89,238.0","87,275.0","83,739.0","80,602.0","88,231.0","89,262.0","90,025.0","90,191.0","90,488.0","95,143.0","100,444.0","101,268.0","99,958.0","106,548.0","107,544.0","115,883.0","121,182.0","127,908.0","129,093.0","127,140.0","120,296.0","118,368.0","123,397.0","130,164.0","133,602.0","127,804.0","138,790.0","138,846.0","140,583.0","139,495.0","144,364.0","145,613.0","142,716.0","161,851.0","170,284.0","175,159.0","183,514.0","186,899.0","197,277.0","195,413.0","197,359.0","193,456.0","189,120.0","190,375.0","191,631.0","187,998.0","193,489.0","203,461.0","208,956.0","209,067.0","205,389.0","211,713.0","205,049.0","218,403.0","221,125.0","229,578.0","230,186.0","231,758.0","231,722.0","234,531.0","240,152.0","251,391.0","256,632.0","256,479.0","251,631.0","261,768.0","253,119.0","255,848.0","263,998.0","253,641.0","257,901.0","252,500.0","229,188.0","193,226.0","131,280.0","128,801.0","174,937.0","201,641.0","206,818.0","224,937.0","236,281.0","234,338.0","256,145.0","232,781.0","266,589.0"
"55","36","  Consumer goods, except automotive","A652RC1","5,496.0","6,796.0","6,796.0","6,860.0","7,072.0","7,148.0","7,564.0","7,828.0","8,016.0","8,696.0","7,912.0","8,928.0","11,144.0","10,644.0","11,112.0","11,516.0","12,632.0","12,780.0","12,952.0","13,204.0","13,008.0","14,584.0","15,276.0","14,652.0","13,072.0","12,344.0","13,036.0","14,392.0","15,616.0","16,444.0","17,816.0","18,784.0","20,560.0","21,728.0","21,736.0","23,160.0","27,550.0","29,588.0","29,844.0","30,507.0","29,898.0","31,092.0","31,301.0","32,756.0","33,877.0","34,431.0","33,579.0","35,183.0","37,109.0","37,618.0","37,641.0","41,125.0","40,688.0","38,566.0","40,209.0","39,224.0","44,230.0","44,512.0","47,622.0","52,741.0","57,563.0","61,323.0","62,655.0","62,834.0","64,037.0","64,615.0","66,181.0","70,509.0","73,878.0","77,975.0","81,381.0","84,183.0","85,619.0","89,611.0","88,767.0","91,300.0","94,942.0","93,614.0","96,423.0","100,717.0","101,404.0","105,238.0","103,404.0","104,485.0","105,353.0","106,280.0","104,499.0","103,712.0","104,053.0","103,073.0","106,732.0","116,746.0","117,944.0","120,877.0","124,619.0","126,251.0","129,041.0","132,278.0","136,609.0","136,864.0","138,226.0","143,508.0","147,909.0","153,967.0","158,642.0","160,797.0","161,593.0","157,850.0","165,875.0","167,934.0","175,624.0","180,693.0","184,164.0","192,331.0","199,032.0","205,320.0","212,074.0","218,384.0","220,826.0","222,625.0","231,218.0","235,794.0","248,127.0","259,005.0","268,526.0","282,461.0","289,066.0","296,547.0","293,402.0","288,417.0","284,642.0","279,732.0","289,448.0","308,593.0","320,682.0","324,131.0","329,471.0","331,050.0","337,810.0","352,427.0","359,089.0","379,793.0","376,455.0","393,244.0","408,920.0","413,157.0","409,042.0","415,013.0","430,595.0","437,333.0","449,745.0","466,913.0","482,937.0","474,168.0","472,673.0","483,027.0","490,948.0","499,674.0","498,341.0","457,923.0","428,834.0","423,120.0","426,873.0","450,984.0","459,175.0","484,695.0","501,730.0","500,641.0","514,947.0","525,450.0","514,429.0"
"56","37","    Durable goods","B697RC1","3,396.0","4,132.0","4,156.0","4,232.0","4,268.0","4,244.0","4,484.0","4,652.0","4,788.0","5,272.0","4,592.0","5,524.0","6,976.0","6,736.0","6,872.0","7,196.0","7,888.0","8,028.0","8,176.0","8,124.0","8,368.0","9,268.0","9,764.0","9,212.0","7,920.0","7,292.0","7,512.0","7,932.0","8,580.0","8,940.0","9,936.0","10,908.0","12,892.0","13,176.0","13,152.0","14,396.0","16,949.0","18,092.0","18,526.0","18,607.0","17,914.0","18,939.0","19,340.0","20,232.0","20,782.0","21,320.0","20,610.0","21,601.0","22,748.0","22,965.0","22,977.0","24,857.0","25,160.0","22,808.0","23,015.0","22,772.0","26,344.0","25,427.0","27,280.0","30,695.0","32,564.0","34,330.0","35,903.0","36,626.0","37,677.0","37,485.0","38,157.0","39,916.0","42,108.0","45,539.0","46,735.0","48,112.0","47,667.0","48,908.0","48,989.0","50,364.0","51,582.0","50,962.0","52,849.0","55,855.0","57,151.0","58,327.0","56,620.0","55,859.0","56,179.0","56,200.0","55,232.0","55,004.0","54,595.0","54,552.0","56,624.0","61,743.0","61,906.0","63,525.0","65,311.0","64,987.0","68,236.0","68,306.0","71,827.0","72,523.0","73,127.0","76,191.0","77,689.0","81,614.0","83,357.0","84,051.0","84,238.0","83,059.0","87,691.0","88,845.0","93,208.0","93,796.0","95,964.0","99,228.0","102,208.0","105,920.0","110,116.0","113,344.0","114,155.0","116,694.0","118,717.0","125,189.0","131,365.0","136,370.0","145,078.0","150,291.0","153,033.0","158,323.0","153,821.0","148,061.0","147,049.0","145,760.0","152,727.0","164,892.0","168,491.0","167,427.0","166,487.0","168,662.0","176,810.0","187,112.0","188,850.0","201,923.0","201,984.0","214,210.0","220,509.0","221,227.0","226,465.0","227,854.0","236,852.0","236,202.0","244,539.0","257,804.0","263,373.0","257,014.0","262,788.0","270,540.0","269,085.0","275,900.0","277,197.0","247,234.0","224,871.0","225,113.0","223,654.0","236,951.0","244,813.0","260,687.0","268,403.0","268,559.0","276,082.0","275,407.0","268,268.0"
"57","38","    Nondurable goods","B698RC1","2,100.0","2,664.0","2,640.0","2,628.0","2,804.0","2,904.0","3,080.0","3,176.0","3,228.0","3,424.0","3,320.0","3,404.0","4,168.0","3,908.0","4,240.0","4,320.0","4,744.0","4,752.0","4,776.0","5,080.0","4,640.0","5,316.0","5,512.0","5,440.0","5,152.0","5,052.0","5,524.0","6,460.0","7,036.0","7,504.0","7,880.0","7,876.0","7,668.0","8,552.0","8,584.0","8,764.0","10,601.0","11,496.0","11,318.0","11,900.0","11,984.0","12,153.0","11,961.0","12,524.0","13,095.0","13,111.0","12,969.0","13,582.0","14,361.0","14,653.0","14,664.0","16,268.0","15,528.0","15,758.0","17,194.0","16,452.0","17,886.0","19,085.0","20,342.0","22,046.0","24,999.0","26,993.0","26,752.0","26,208.0","26,360.0","27,130.0","28,024.0","30,593.0","31,770.0","32,436.0","34,646.0","36,071.0","37,952.0","40,703.0","39,778.0","40,936.0","43,360.0","42,652.0","43,574.0","44,862.0","44,253.0","46,911.0","46,784.0","48,626.0","49,174.0","50,080.0","49,267.0","48,708.0","49,458.0","48,521.0","50,108.0","55,003.0","56,038.0","57,352.0","59,308.0","61,264.0","60,805.0","63,972.0","64,782.0","64,341.0","65,099.0","67,317.0","70,220.0","72,353.0","75,285.0","76,746.0","77,355.0","74,791.0","78,184.0","79,089.0","82,416.0","86,897.0","88,200.0","93,103.0","96,824.0","99,400.0","101,958.0","105,040.0","106,671.0","105,931.0","112,501.0","110,605.0","116,762.0","122,635.0","123,448.0","132,170.0","136,033.0","138,224.0","139,581.0","140,356.0","137,593.0","133,972.0","136,721.0","143,701.0","152,191.0","156,704.0","162,984.0","162,388.0","161,000.0","165,315.0","170,239.0","177,870.0","174,471.0","179,034.0","188,411.0","191,930.0","182,577.0","187,159.0","193,743.0","201,131.0","205,206.0","209,109.0","219,564.0","217,154.0","209,885.0","212,487.0","221,863.0","223,774.0","221,144.0","210,689.0","203,963.0","198,007.0","203,219.0","214,033.0","214,362.0","224,008.0","233,327.0","232,082.0","238,865.0","250,043.0","246,161.0"
"58","39","  Other","A653RC1","2,008.0","2,384.0","2,428.0","2,396.0","2,452.0","2,396.0","2,576.0","2,504.0","2,584.0","2,720.0","2,760.0","2,644.0","2,972.0","2,780.0","3,176.0","3,204.0","3,388.0","3,576.0","3,556.0","2,512.0","4,412.0","4,296.0","2,872.0","3,224.0","3,336.0","3,152.0","3,836.0","2,924.0","4,176.0","3,680.0","3,744.0","3,608.0","5,092.0","5,218.0","4,858.0","5,196.0","5,778.0","5,570.0","6,250.0","6,456.0","7,750.0","5,964.0","6,102.0","7,432.0","8,810.0","7,938.0","9,148.0","10,318.0","11,172.0","12,890.0","12,232.0","13,096.0","13,170.0","14,910.0","12,462.0","12,774.0","13,272.0","13,954.0","13,646.0","13,650.0","14,370.0","15,702.0","15,778.0","17,268.0","17,060.0","19,074.0","18,240.0","18,842.0","18,536.0","19,812.0","19,110.0","20,454.0","20,980.0","21,472.0","21,636.0","23,136.0","22,792.0","23,392.0","24,254.0","26,940.0","25,432.0","26,222.0","27,018.0","28,908.0","30,428.0","31,094.0","32,682.0","32,402.0","31,604.0","34,236.0","32,734.0","33,070.0","35,808.0","33,922.0","34,698.0","34,146.0","34,078.0","35,616.0","35,926.0","37,604.0","38,568.0","41,670.0","40,284.0","41,798.0","42,092.0","44,554.0","41,534.0","44,068.0","45,120.0","45,718.0","43,952.0","43,996.0","47,342.0","49,640.0","53,450.0","54,552.0","54,700.0","56,380.0","61,116.0","65,498.0","68,126.0","69,172.0","70,856.0","70,846.0","74,996.0","74,424.0","86,944.0","82,162.0","81,390.0","82,702.0","79,808.0","79,844.0","80,050.0","82,998.0","83,672.0","83,928.0","79,068.0","82,498.0","78,078.0","82,072.0","77,962.0","80,376.0","85,642.0","87,512.0","90,518.0","87,196.0","93,502.0","89,894.0","94,956.0","99,902.0","90,656.0","88,286.0","99,552.0","95,226.0","97,296.0","91,278.0","82,116.0","87,024.0","81,258.0","78,692.0","77,074.0","76,272.0","73,752.0","74,230.0","87,650.0","83,144.0","82,966.0","100,508.0","78,574.0","88,988.0","80,742.0"
"59","40","Imports of services \1\","B656RC1","13,031.0","13,555.0","13,828.0","14,298.0","14,169.0","15,136.0","15,251.0","15,065.0","15,276.0","15,855.0","15,842.0","16,195.0","17,081.0","17,317.0","16,803.0","17,926.0","18,900.0","19,429.0","19,038.0","19,897.0","21,482.0","22,994.0","23,010.0","24,292.0","23,952.0","22,981.0","23,283.0","24,702.0","25,398.0","25,792.0","26,928.0","27,935.0","28,809.0","29,891.0","29,733.0","30,821.0","32,948.0","33,707.0","35,656.0","37,050.0","37,646.0","39,022.0","40,532.0","42,350.0","44,657.0","44,131.0","45,055.0","47,188.0","49,539.0","50,190.0","49,405.0","50,641.0","51,854.0","53,271.0","52,078.0","53,365.0","52,742.0","55,189.0","57,530.0","58,382.0","65,524.0","68,576.0","69,734.0","71,331.0","71,920.0","74,146.0","73,647.0","76,023.0","81,713.0","78,890.0","84,675.0","86,166.0","88,149.0","93,275.0","94,520.0","99,834.0","101,227.0","100,419.0","101,728.0","104,100.0","104,168.0","104,676.0","106,980.0","109,132.0","116,391.0","118,956.0","123,819.0","127,462.0","123,350.0","122,898.0","121,233.0","123,815.0","122,353.0","121,069.0","123,993.0","124,041.0","123,445.0","126,136.0","127,142.0","132,125.0","134,604.0","135,538.0","138,091.0","138,215.0","141,435.0","144,088.0","146,124.0","148,845.0","152,209.0","154,354.0","159,348.0","160,161.0","165,754.0","167,692.0","172,519.0","174,514.0","177,436.0","182,746.0","187,403.0","192,171.0","195,169.0","201,376.0","207,833.0","210,430.0","221,843.0","225,987.0","234,514.0","232,819.0","230,886.0","235,548.0","224,708.0","216,991.0","229,168.0","231,579.0","237,168.0","247,385.0","248,095.0","244,847.0","259,237.0","271,369.0","283,976.0","293,885.0","299,938.0","311,214.0","310,941.0","316,970.0","322,142.0","329,189.0","346,915.0","353,114.0","356,636.0","365,003.0","361,616.0","370,905.0","380,968.0","382,597.0","399,364.0","406,988.0","420,676.0","413,517.0","383,968.0","380,827.0","388,629.0","395,827.0","401,300.0","405,328.0","418,229.0","412,713.0","419,260.0","425,056.0","427,208.0"
"60","41","  Direct defense expenditures","B752RC1","4,790.0","4,747.0","4,884.0","5,003.0","4,713.0","5,034.0","4,843.0","4,831.0","4,696.0","4,823.0","4,814.0","4,944.0","4,888.0","5,089.0","4,419.0","4,739.0","4,678.0","4,923.0","4,266.0","4,649.0","4,612.0","5,193.0","5,059.0","5,265.0","5,268.0","4,739.0","4,383.0","4,792.0","4,626.0","4,864.0","4,950.0","5,126.0","5,469.0","5,848.0","5,933.0","6,043.0","6,720.0","7,009.0","7,495.0","8,182.0","8,004.0","7,744.0","8,348.0","9,082.0","10,540.0","10,275.0","10,778.0","11,809.0","11,110.0","12,388.0","10,836.0","11,921.0","11,816.0","12,672.0","12,576.0","12,772.0","12,908.0","12,996.0","13,164.0","13,280.0","12,212.0","12,860.0","12,056.0","12,932.0","12,984.0","12,680.0","12,212.0","14,560.0","13,736.0","14,040.0","13,280.0","13,868.0","14,452.0","14,432.0","15,152.0","15,768.0","15,324.0","15,472.0","15,404.0","16,216.0","15,784.0","15,632.0","14,888.0","14,944.0","16,024.0","15,640.0","17,852.0","20,608.0","20,676.0","15,732.0","14,388.0","14,840.0","14,856.0","13,752.0","13,236.0","13,496.0","12,708.0","12,776.0","11,676.0","11,188.0","10,780.0","10,676.0","9,948.0","9,464.0","10,288.0","9,788.0","9,784.0","10,312.0","10,980.0","10,764.0","11,244.0","11,256.0","11,420.0","10,948.0","11,844.0","12,616.0","11,688.0","11,420.0","12,744.0","12,888.0","12,664.0","13,244.0","14,256.0","13,176.0","13,048.0","13,528.0","14,084.0","13,232.0","13,912.0","13,668.0","14,700.0","17,060.0","17,436.0","18,532.0","19,820.0","20,616.0","22,872.0","24,648.0","25,556.0","28,108.0","28,396.0","29,596.0","29,732.0","29,472.0","30,176.0","29,916.0","30,164.0","30,044.0","30,892.0","30,936.0","31,936.0","30,364.0","27,524.0","28,188.0","27,988.0","27,968.0","28,248.0","28,112.0","28,224.0","28,660.0","29,580.0","30,648.0","30,912.0","30,756.0","30,884.0","30,360.0","30,436.0","29,884.0","29,836.0","29,636.0","29,576.0"
"61","42","  Travel","B768RC1","3,284.0","3,336.0","3,400.0","3,472.0","3,784.0","4,020.0","4,040.0","4,076.0","4,332.0","4,312.0","4,236.0","4,612.0","4,928.0","4,924.0","5,000.0","5,316.0","5,352.0","5,576.0","5,500.0","5,676.0","5,780.0","5,996.0","5,936.0","6,208.0","6,192.0","6,116.0","6,508.0","6,852.0","6,728.0","6,632.0","6,860.0","7,204.0","7,328.0","7,516.0","7,320.0","7,640.0","8,032.0","8,112.0","8,924.0","8,832.0","8,920.0","9,508.0","9,524.0","9,700.0","10,412.0","9,924.0","10,444.0","10,808.0","11,652.0","11,044.0","11,576.0","11,644.0","12,296.0","12,660.0","11,780.0","12,840.0","11,864.0","13,036.0","14,004.0","13,696.0","21,868.0","22,816.0","23,968.0","23,000.0","24,420.0","25,496.0","25,092.0","23,228.0","26,264.0","22,920.0","26,928.0","27,536.0","28,376.0","29,440.0","28,748.0","30,672.0","31,960.0","30,768.0","32,324.0","33,404.0","32,616.0","32,332.0","33,616.0","35,108.0","36,788.0","37,960.0","37,540.0","37,112.0","33,736.0","36,260.0","35,264.0","36,028.0","37,900.0","38,300.0","38,576.0","39,432.0","39,320.0","39,308.0","40,180.0","44,044.0","43,516.0","43,528.0","44,180.0","43,904.0","43,928.0","45,208.0","44,336.0","46,200.0","47,796.0","46,908.0","48,560.0","49,048.0","51,580.0","51,360.0","52,600.0","52,664.0","54,700.0","56,524.0","56,784.0","57,924.0","57,172.0","58,336.0","59,220.0","61,124.0","65,088.0","64,556.0","64,332.0","64,844.0","63,540.0","66,900.0","58,444.0","51,916.0","58,172.0","58,040.0","57,956.0","60,692.0","57,972.0","51,956.0","58,552.0","61,308.0","63,408.0","65,820.0","66,424.0","67,348.0","68,752.0","70,032.0","68,624.0","68,472.0","70,496.0","71,824.0","72,084.0","74,012.0","74,108.0","75,300.0","76,956.0","78,960.0","82,572.0","80,924.0","79,792.0","78,688.0","76,392.0","71,328.0","74,180.0","74,572.0","76,340.0","73,164.0","76,308.0","76,216.0","75,768.0","77,760.0","78,784.0"
"62","43","  Passenger fares","B769RC1","1,020.0","1,056.0","1,108.0","1,136.0","1,168.0","1,172.0","1,280.0","1,240.0","1,100.0","1,328.0","1,260.0","1,472.0","1,508.0","1,580.0","1,604.0","1,692.0","1,860.0","1,796.0","1,756.0","1,748.0","1,928.0","2,016.0","2,052.0","2,384.0","2,276.0","2,104.0","2,296.0","2,376.0","2,536.0","2,452.0","2,580.0","2,704.0","2,704.0","2,760.0","2,692.0","2,836.0","2,924.0","2,840.0","2,920.0","2,900.0","3,040.0","3,176.0","3,208.0","3,312.0","3,360.0","3,564.0","3,804.0","3,700.0","4,508.0","4,400.0","4,476.0","4,564.0","4,932.0","4,732.0","4,592.0","4,832.0","5,344.0","6,068.0","6,168.0","6,436.0","5,256.0","5,980.0","5,724.0","5,976.0","5,944.0","6,968.0","6,640.0","6,224.0","6,628.0","6,112.0","6,544.0","6,732.0","6,964.0","7,284.0","7,344.0","7,544.0","7,728.0","7,668.0","7,512.0","8,012.0","8,236.0","8,240.0","8,360.0","8,160.0","10,024.0","10,676.0","10,908.0","10,508.0","9,192.0","10,108.0","10,064.0","10,688.0","10,504.0","10,316.0","10,516.0","11,076.0","10,864.0","11,016.0","11,624.0","12,136.0","12,716.0","12,908.0","13,392.0","13,232.0","13,616.0","14,620.0","14,980.0","15,444.0","15,468.0","15,576.0","16,008.0","16,184.0","17,224.0","18,516.0","18,920.0","17,892.0","18,600.0","19,924.0","20,556.0","20,804.0","20,748.0","20,968.0","21,384.0","22,160.0","23,216.0","24,544.0","24,968.0","24,368.0","23,192.0","24,544.0","23,580.0","19,216.0","19,496.0","19,496.0","19,316.0","21,568.0","20,044.0","19,552.0","22,104.0","22,256.0","23,200.0","25,372.0","25,284.0","25,016.0","25,028.0","25,684.0","26,980.0","26,904.0","26,992.0","27,712.0","27,560.0","27,740.0","26,908.0","27,936.0","29,656.0","29,248.0","30,148.0","31,680.0","32,908.0","32,628.0","25,632.0","24,096.0","25,316.0","25,504.0","24,912.0","27,080.0","28,088.0","29,036.0","30,208.0","30,804.0","31,756.0"
"63","44","  Other transportation","B770RC1","2,073.0","2,524.0","2,528.0","2,699.0","2,544.0","2,890.0","3,072.0","2,866.0","3,076.0","3,232.0","3,296.0","2,915.0","3,489.0","3,360.0","3,452.0","3,779.0","4,422.0","4,538.0","4,812.0","5,004.0","5,326.0","5,865.0","6,055.0","6,519.0","5,900.0","5,410.0","5,580.0","5,942.0","6,460.0","6,584.0","7,014.0","7,349.0","7,592.0","8,087.0","8,064.0","8,146.0","8,580.0","8,862.0","9,285.0","9,768.0","9,882.0","10,518.0","11,312.0","11,912.0","12,221.0","11,992.0","11,253.0","11,695.0","12,477.0","12,758.0","12,497.0","12,164.0","12,064.0","11,932.0","11,492.0","11,356.0","11,524.0","11,460.0","12,632.0","13,284.0","14,204.0","14,656.0","15,132.0","15,396.0","15,040.0","15,512.0","15,272.0","16,744.0","17,516.0","17,068.0","18,324.0","18,156.0","16,832.0","18,832.0","19,344.0","21,032.0","21,112.0","21,224.0","20,764.0","20,464.0","21,496.0","21,960.0","22,616.0","22,608.0","24,096.0","24,248.0","25,236.0","26,288.0","24,492.0","25,048.0","25,412.0","24,956.0","23,608.0","23,180.0","24,296.0","23,996.0","24,120.0","24,864.0","24,308.0","24,812.0","24,700.0","25,756.0","27,108.0","26,516.0","27,016.0","27,124.0","27,444.0","26,556.0","26,108.0","27,964.0","27,968.0","27,584.0","28,484.0","28,900.0","28,452.0","30,008.0","29,616.0","29,824.0","30,268.0","31,748.0","31,140.0","32,748.0","35,816.0","36,868.0","38,896.0","40,668.0","43,184.0","42,964.0","41,788.0","40,056.0","36,576.0","36,320.0","35,424.0","38,192.0","39,008.0","41,020.0","43,164.0","44,356.0","45,176.0","46,124.0","51,652.0","52,624.0","54,448.0","57,924.0","61,600.0","60,980.0","60,600.0","64,568.0","63,736.0","65,288.0","66,352.0","65,896.0","52,960.0","54,840.0","54,018.0","52,234.0","55,132.0","57,260.0","59,349.0","55,041.0","45,704.0","41,575.0","40,898.0","42,189.0","47,675.0","52,072.0","54,400.0","50,663.0","53,804.0","55,560.0","54,583.0"
