"","Table 4#2#5# Exports and Imports of Goods and Services by Type o","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174"
"64","45","  Royalties and license fees","B908RC1","220.0","212.0","216.0","244.0","220.0","236.0","220.0","224.0","224.0","224.0","248.0","268.0","276.0","292.0","280.0","324.0","384.0","368.0","368.0","420.0","472.0","460.0","448.0","444.0","616.0","628.0","512.0","576.0","644.0","636.0","532.0","560.0","620.0","580.0","584.0","688.0","796.0","760.0","788.0","820.0","924.0","940.0","920.0","1,060.0","852.0","676.0","624.0","1,260.0","1,024.0","528.0","840.0","824.0","760.0","792.0","788.0","840.0","824.0","912.0","960.0","1,080.0","1,100.0","1,080.0","1,224.0","1,276.0","1,132.0","1,120.0","1,256.0","1,180.0","1,308.0","1,452.0","1,452.0","1,392.0","1,568.0","1,896.0","1,856.0","2,108.0","2,464.0","2,576.0","2,688.0","2,684.0","2,488.0","2,588.0","2,324.0","2,712.0","2,928.0","2,840.0","3,188.0","3,584.0","3,664.0","4,132.0","4,244.0","4,100.0","5,568.0","4,548.0","5,988.0","4,536.0","4,572.0","5,032.0","5,200.0","5,324.0","6,448.0","5,248.0","5,684.0","6,032.0","6,276.0","6,616.0","7,092.0","7,692.0","7,176.0","7,248.0","9,164.0","7,764.0","8,832.0","8,744.0","9,740.0","9,328.0","10,920.0","10,636.0","11,344.0","12,044.0","12,384.0","12,908.0","13,212.0","13,920.0","15,032.0","15,360.0","18,520.0","16,960.0","16,460.0","16,260.0","16,332.0","17,096.0","19,572.0","18,984.0","20,084.0","18,764.0","17,996.0","18,468.0","19,688.0","19,980.0","21,128.0","22,296.0","24,812.0","24,824.0","23,352.0","24,564.0","26,084.0","24,448.0","23,956.0","22,288.0","22,180.0","25,648.0","25,956.0","25,368.0","24,672.0","23,728.0","28,924.0","28,304.0","33,056.0","28,208.0","28,124.0","29,980.0","29,628.0","31,660.0","35,992.0","31,664.0","32,708.0","33,436.0","33,920.0","34,448.0","34,986.0"
"65","46","  Other private services","B909RC1","552.0","572.0","572.0","580.0","588.0","636.0","652.0","644.0","704.0","732.0","756.0","748.0","776.0","800.0","768.0","800.0","872.0","884.0","896.0","964.0","1,884.0","1,908.0","1,908.0","1,968.0","2,120.0","2,280.0","2,352.0","2,468.0","2,660.0","2,784.0","3,040.0","3,144.0","3,164.0","3,168.0","3,184.0","3,368.0","3,720.0","3,896.0","3,988.0","4,180.0","4,428.0","4,572.0","4,588.0","4,808.0","4,736.0","5,164.0","5,332.0","5,308.0","6,036.0","6,256.0","6,332.0","6,716.0","7,114.0","7,434.0","7,558.0","7,638.0","6,987.0","7,267.0","7,395.0","7,411.0","7,611.0","7,807.0","8,191.0","9,259.0","8,697.0","8,729.0","9,505.0","10,477.0","12,489.0","13,718.0","14,301.0","14,808.0","16,204.0","17,297.0","17,696.0","18,110.0","18,198.0","18,288.0","18,467.0","18,844.0","19,095.0","19,437.0","20,534.0","20,653.0","21,958.0","22,740.0","24,018.0","24,432.0","26,691.0","26,614.0","26,243.0","27,784.0","24,648.0","25,216.0","25,752.0","25,904.0","26,100.0","27,428.0","28,300.0","29,212.0","30,560.0","31,424.0","31,472.0","32,812.0","33,812.0","34,488.0","36,132.0","36,352.0","38,204.0","39,340.0","39,636.0","41,540.0","41,416.0","42,264.0","43,868.0","45,064.0","45,004.0","47,512.0","48,380.0","49,472.0","53,948.0","56,032.0","56,328.0","55,736.0","58,840.0","59,452.0","61,352.0","62,440.0","63,896.0","65,980.0","66,916.0","67,284.0","70,864.0","70,204.0","72,836.0","76,516.0","77,648.0","77,316.0","79,432.0","84,656.0","86,740.0","88,408.0","89,252.0","96,608.0","91,784.0","95,696.0","99,336.0","104,460.0","120,508.0","124,604.0","125,968.0","130,832.0","143,380.0","148,384.0","156,536.0","159,272.0","163,816.0","170,112.0","176,748.0","179,496.0","167,892.0","172,656.0","176,924.0","179,828.0","174,808.0","180,180.0","185,060.0","182,340.0","185,070.0","186,282.0","186,893.0"
"66","47","  Other","B910RC1","1,092.0","1,108.0","1,120.0","1,164.0","1,152.0","1,148.0","1,144.0","1,184.0","1,144.0","1,204.0","1,232.0","1,236.0","1,216.0","1,272.0","1,280.0","1,276.0","1,332.0","1,344.0","1,440.0","1,436.0","1,480.0","1,556.0","1,552.0","1,504.0","1,580.0","1,704.0","1,652.0","1,696.0","1,744.0","1,840.0","1,952.0","1,848.0","1,932.0","1,932.0","1,956.0","2,100.0","2,176.0","2,228.0","2,256.0","2,368.0","2,448.0","2,564.0","2,632.0","2,476.0","2,536.0","2,536.0","2,820.0","2,608.0","2,732.0","2,816.0","2,848.0","2,808.0","2,872.0","3,049.0","3,292.0","3,087.0","3,291.0","3,450.0","3,207.0","3,195.0","3,273.0","3,377.0","3,439.0","3,492.0","3,703.0","3,641.0","3,670.0","3,610.0","3,772.0","3,580.0","3,846.0","3,674.0","3,753.0","4,094.0","4,380.0","4,600.0","4,441.0","4,423.0","4,569.0","4,476.0","4,453.0","4,487.0","4,642.0","4,947.0","4,573.0","4,852.0","5,077.0","4,930.0","4,899.0","5,004.0","5,618.0","5,419.0","5,269.0","5,757.0","5,629.0","5,601.0","5,761.0","5,712.0","5,854.0","5,409.0","5,884.0","5,998.0","6,307.0","6,255.0","6,499.0","6,244.0","6,356.0","6,289.0","6,477.0","6,554.0","6,768.0","6,785.0","6,798.0","6,960.0","7,095.0","6,942.0","6,908.0","6,906.0","7,327.0","7,291.0","7,113.0","7,140.0","7,617.0","7,446.0","7,723.0","7,879.0","8,074.0","8,011.0","8,098.0","8,140.0","8,160.0","8,099.0","8,204.0","8,131.0","8,148.0","8,209.0","8,399.0","8,551.0","8,729.0","8,937.0","9,452.0","9,769.0","9,986.0","10,022.0","10,249.0","10,098.0","10,354.0","10,293.0","10,335.0","10,462.0","10,556.0","10,511.0","10,780.0","10,889.0","11,142.0","11,187.0","10,524.0","10,596.0","10,599.0","10,796.0","10,644.0","10,544.0","10,771.0","11,318.0","10,689.0","10,808.0","11,229.0","11,138.0","10,654.0","10,566.0","10,630.0"
"67",NA,"Addenda:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","48","  Exports of durable goods","A332RC1","20,458.0","23,998.0","24,532.0","25,754.0","26,268.0","27,988.0","27,216.0","27,002.0","27,730.0","27,798.0","28,204.0","26,460.0","29,992.0","29,738.0","31,188.0","33,244.0","36,880.0","40,318.0","42,434.0","45,816.0","50,752.0","55,828.0","57,168.0","62,096.0","62,032.0","63,770.0","63,488.0","65,934.0","66,432.0","68,220.0","69,740.0","71,784.0","70,400.0","72,770.0","73,126.0","71,870.0","74,295.0","84,168.0","85,944.0","96,634.0","101,232.0","104,205.0","107,732.0","118,903.0","131,038.0","133,568.0","130,792.0","137,904.0","138,689.0","145,706.0","138,049.0","138,017.0","129,312.0","130,373.0","124,681.0","114,333.0","116,282.0","118,988.0","118,748.0","127,526.0","127,766.0","130,908.0","133,423.0","137,409.0","136,568.0","139,949.0","135,423.0","137,047.0","137,373.0","143,053.0","141,210.0","148,834.0","148,481.0","156,718.0","165,155.0","181,391.0","195,327.0","206,759.0","209,645.0","223,386.0","229,616.0","240,014.0","243,585.0","246,001.0","259,274.0","261,130.0","264,385.0","263,102.0","269,321.0","282,020.0","287,849.0","289,927.0","296,557.0","293,822.0","303,092.0","308,579.0","306,929.0","311,670.0","310,895.0","326,388.0","331,009.0","342,113.0","359,024.0","366,313.0","379,690.0","387,595.0","401,194.0","407,600.0","411,276.0","416,090.0","420,161.0","437,039.0","457,124.0","481,639.0","497,726.0","492,789.0","494,194.0","478,032.0","477,230.0","496,756.0","487,189.0","490,345.0","507,840.0","527,696.0","542,839.0","566,421.0","587,649.0","580,026.0","570,271.0","535,909.0","498,614.0","479,692.0","475,964.0","494,613.0","499,499.0","484,114.0","481,844.0","486,701.0","494,469.0","526,326.0","541,090.0","557,506.0","568,978.0","577,238.0","596,057.0","618,284.0","627,196.0","657,895.0","685,651.0","703,271.0","709,408.0","738,044.0","753,110.0","770,977.0","791,344.0","810,899.0","825,818.0","864,982.0","866,201.0","760,468.0","651,384.0","630,595.0","673,782.0","731,300.0","754,962.0","797,239.0","814,255.0","836,430.0","869,123.0","892,951.0","916,595.0"
"69","49","  Exports of nondurable goods","A339RC1","11,182.0","15,950.0","14,952.0","16,218.0","16,756.0","17,040.0","17,548.0","18,362.0","18,138.0","17,926.0","20,244.0","15,728.0","19,704.0","19,130.0","20,636.0","23,544.0","27,480.0","30,618.0","33,182.0","38,968.0","42,300.0","44,784.0","44,080.0","46,916.0","50,004.0","42,174.0","43,660.0","47,454.0","47,084.0","48,048.0","49,244.0","50,528.0","50,928.0","53,406.0","53,006.0","49,102.0","50,732.0","61,935.0","63,327.0","64,560.0","65,760.0","71,519.0","80,307.0","86,511.0","86,785.0","90,624.0","96,104.0","96,303.0","103,503.0","96,295.0","96,127.0","100,000.0","95,539.0","95,579.0","86,917.0","83,271.0","84,427.0","83,806.0","88,649.0","90,754.0","90,501.0","93,722.0","94,942.0","93,826.0","89,097.0","83,552.0","81,972.0","85,361.0","83,151.0","79,987.0","83,293.0","87,103.0","85,839.0","91,932.0","99,013.0","101,658.0","109,258.0","114,676.0","122,002.0","122,086.0","125,188.0","134,764.0","128,786.0","129,454.0","131,430.0","133,455.0","133,788.0","139,980.0","145,159.0","139,269.0","138,073.0","142,635.0","144,373.0","147,743.0","149,646.0","147,988.0","145,261.0","146,790.0","143,468.0","148,328.0","146,583.0","154,316.0","165,013.0","175,876.0","182,532.0","188,024.0","194,397.0","192,078.0","196,890.0","195,853.0","195,283.0","200,730.0","201,143.0","205,407.0","206,937.0","208,003.0","200,256.0","194,802.0","189,521.0","192,642.0","186,327.0","190,165.0","196,045.0","203,160.0","206,687.0","210,652.0","223,204.0","219,891.0","218,659.0","213,867.0","205,838.0","202,055.0","203,512.0","211,658.0","216,098.0","215,790.0","227,202.0","223,899.0","229,030.0","237,855.0","245,999.0","253,807.0","255,145.0","268,163.0","275,569.0","287,728.0","280,157.0","281,457.0","299,442.0","313,190.0","321,220.0","327,332.0","352,257.0","367,368.0","387,932.0","414,241.0","453,296.0","498,735.0","508,324.0","412,116.0","362,084.0","380,681.0","401,053.0","427,794.0","453,723.0","462,428.0","474,683.0","517,377.0","561,857.0","580,587.0","579,957.0"
"70","50","  Exports of agricultural goods \2\","B181RC1","4,096.0","7,072.0","6,280.0","6,932.0","6,772.0","7,132.0","7,512.0","8,080.0","7,952.0","7,632.0","8,556.0","7,184.0","8,592.0","8,596.0","9,412.0","11,456.0","14,788.0","16,852.0","18,296.0","21,972.0","22,924.0","22,984.0","20,752.0","22,980.0","25,060.0","19,592.0","21,252.0","23,068.0","22,360.0","23,060.0","23,860.0","24,240.0","24,848.0","26,060.0","23,536.0","22,884.0","24,892.0","32,346.0","32,085.0","30,260.0","28,971.0","32,961.0","38,587.0","41,337.0","38,942.0","40,227.0","44,699.0","44,304.0","48,192.0","43,590.0","41,792.0","42,803.0","39,466.0","41,560.0","35,062.0","32,945.0","34,952.0","35,206.0","39,346.0","39,033.0","39,202.0","38,246.0","38,449.0","37,824.0","32,753.0","29,036.0","27,447.0","29,284.0","28,024.0","25,098.0","26,754.0","28,818.0","25,541.0","27,807.0","32,959.0","31,794.0","35,419.0","37,193.0","40,857.0","39,643.0","40,864.0","43,122.0","40,203.0","40,132.0","42,354.0","41,755.0","40,042.0","36,716.0","39,241.0","38,581.0","40,380.0","42,220.0","42,880.0","43,412.0","45,459.0","44,541.0","43,549.0","44,227.0","42,618.0","44,015.0","43,460.0","44,946.0","47,547.0","52,433.0","54,951.0","55,528.0","59,739.0","58,745.0","63,343.0","62,669.0","60,558.0","59,509.0","57,980.0","58,359.0","58,353.0","59,182.0","56,453.0","53,096.0","49,707.0","53,367.0","47,289.0","49,253.0","52,183.0","49,892.0","51,466.0","52,366.0","54,707.0","52,668.0","54,299.0","54,647.0","55,622.0","54,991.0","54,384.0","54,415.0","55,040.0","54,209.0","57,335.0","58,312.0","62,248.0","65,645.0","64,152.0","63,128.0","60,530.0","63,964.0","63,112.0","65,999.0","64,198.0","66,241.0","69,872.0","72,042.0","73,471.0","76,095.0","80,609.0","84,935.0","97,202.0","105,709.0","116,948.0","126,555.0","125,872.0","102,496.0","93,531.0","102,343.0","100,219.0","107,820.0","115,189.0","108,561.0","116,094.0","136,029.0","148,584.0","143,260.0","132,302.0"
