"","Table 4#2#5# Exports and Imports of Goods and Services by Type o","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174"
"71","51","  Exports of nonagricultural goods","A182RC1","27,544.0","32,876.0","33,204.0","35,040.0","36,252.0","37,896.0","37,252.0","37,284.0","37,916.0","38,092.0","39,892.0","35,004.0","41,104.0","40,272.0","42,412.0","45,332.0","49,572.0","54,084.0","57,320.0","62,812.0","70,128.0","77,628.0","80,496.0","86,032.0","86,976.0","86,352.0","85,896.0","90,320.0","91,156.0","93,208.0","95,124.0","98,072.0","96,480.0","100,116.0","102,596.0","98,088.0","100,135.0","113,757.0","117,186.0","130,934.0","138,021.0","142,763.0","149,452.0","164,077.0","178,881.0","183,965.0","182,197.0","189,903.0","194,000.0","198,411.0","192,384.0","195,214.0","185,385.0","184,392.0","176,536.0","164,659.0","165,757.0","167,588.0","168,051.0","179,247.0","179,065.0","186,384.0","189,916.0","193,411.0","192,912.0","194,465.0","189,948.0","193,124.0","192,500.0","197,942.0","197,749.0","207,119.0","208,779.0","220,843.0","231,209.0","251,255.0","269,166.0","284,242.0","290,790.0","305,829.0","313,940.0","331,656.0","332,168.0","335,323.0","348,350.0","352,830.0","358,131.0","366,366.0","375,239.0","382,708.0","385,542.0","390,342.0","398,050.0","398,153.0","407,279.0","412,026.0","408,641.0","414,233.0","411,745.0","430,701.0","434,132.0","451,483.0","476,490.0","489,756.0","507,271.0","520,091.0","535,852.0","540,933.0","544,823.0","549,274.0","554,886.0","578,260.0","600,287.0","628,687.0","646,310.0","641,610.0","637,997.0","619,738.0","617,044.0","636,031.0","626,227.0","631,257.0","651,702.0","680,964.0","698,060.0","724,707.0","756,146.0","747,249.0","734,631.0","695,129.0","648,830.0","626,756.0","625,092.0","651,856.0","660,557.0","645,695.0","651,711.0","652,288.0","661,251.0","698,536.0","722,937.0","748,185.0","763,593.0","781,437.0","808,514.0","840,013.0","843,155.0","873,111.0","915,221.0","944,419.0","957,157.0","989,281.0","1,024,758.0","1,053,410.0","1,082,074.0","1,119,431.0","1,162,166.0","1,237,162.0","1,248,653.0","1,070,088.0","919,937.0","908,933.0","974,616.0","1,051,274.0","1,093,496.0","1,151,106.0","1,172,844.0","1,217,778.0","1,282,396.0","1,330,278.0","1,364,250.0"
"72","52","  Imports of durable goods","A333RC1","17,264.0","22,168.0","21,818.0","21,778.0","21,658.0","22,418.0","23,088.0","23,936.0","25,048.0","27,200.0","27,430.0","26,730.0","32,016.0","31,938.0","33,096.0","36,110.0","38,926.0","40,444.0","41,170.0","42,672.0","44,458.0","49,908.0","53,572.0","53,346.0","47,748.0","43,104.0","44,838.0","46,866.0","52,304.0","55,636.0","58,892.0","60,424.0","62,898.0","68,077.0","70,601.0","75,198.0","82,646.0","88,504.0","90,817.0","94,136.0","95,568.0","99,784.0","99,710.0","106,727.0","114,440.0","109,693.0","107,432.0","116,164.0","119,195.0","126,281.0","125,502.0","133,217.0","129,965.0","129,174.0","125,373.0","116,006.0","132,818.0","139,324.0","149,642.0","167,508.0","181,574.0","192,053.0","196,808.0","199,321.0","195,689.0","202,111.0","204,566.0","214,294.0","221,517.0","239,083.0","245,327.0","249,250.0","250,291.0","261,554.0","264,829.0","280,059.0","284,282.0","289,534.0","293,799.0","311,496.0","312,446.0","314,913.0","304,661.0","309,113.0","309,080.0","315,475.0","316,855.0","316,688.0","309,867.0","308,347.0","318,200.0","325,682.0","334,638.0","342,300.0","350,983.0","358,880.0","370,375.0","380,258.0","387,425.0","407,530.0","419,478.0","444,838.0","462,162.0","489,701.0","501,114.0","514,643.0","512,371.0","514,903.0","525,064.0","529,709.0","539,093.0","539,713.0","563,406.0","582,352.0","600,502.0","607,850.0","624,949.0","633,420.0","631,182.0","661,347.0","677,274.0","703,715.0","730,629.0","754,989.0","790,332.0","819,064.0","845,116.0","839,879.0","809,934.0","761,821.0","738,504.0","723,013.0","743,767.0","777,031.0","788,320.0","789,072.0","780,374.0","795,423.0","800,386.0","850,344.0","874,018.0","930,554.0","954,701.0","985,829.0","998,618.0","1,018,591.0","1,025,624.0","1,058,591.0","1,105,204.0","1,120,974.0","1,138,208.0","1,156,488.0","1,163,421.0","1,167,169.0","1,186,283.0","1,173,285.0","1,193,078.0","1,218,469.0","1,187,956.0","1,048,646.0","867,923.0","827,840.0","896,731.0","979,143.0","1,022,514.0","1,102,484.0","1,137,402.0","1,160,584.0","1,214,211.0","1,223,715.0","1,245,594.0"
"73","53","  Imports of nondurable goods","A340RC1","13,508.0","16,948.0","16,718.0","17,050.0","17,690.0","17,650.0","18,092.0","18,888.0","18,328.0","20,240.0","22,210.0","19,014.0","23,076.0","22,154.0","24,192.0","25,154.0","27,534.0","29,596.0","30,930.0","36,100.0","44,374.0","56,480.0","57,028.0","58,914.0","53,188.0","49,160.0","53,934.0","57,162.0","61,236.0","65,688.0","70,028.0","74,320.0","84,726.0","85,073.0","82,569.0","81,374.0","87,688.0","86,629.0","88,589.0","90,630.0","96,613.0","104,291.0","117,065.0","131,389.0","145,215.0","138,774.0","126,714.0","135,848.0","150,990.0","145,492.0","134,990.0","135,589.0","127,658.0","116,670.0","131,831.0","125,489.0","109,690.0","123,437.0","136,209.0","132,081.0","140,880.0","145,870.0","143,048.0","145,709.0","129,699.0","142,314.0","135,954.0","148,551.0","136,188.0","126,017.0","129,432.0","133,210.0","139,246.0","147,509.0","157,969.0","157,620.0","157,204.0","156,145.0","157,322.0","158,718.0","169,540.0","175,800.0","172,786.0","179,907.0","201,296.0","180,328.0","189,428.0","203,132.0","187,100.0","182,676.0","182,236.0","188,773.0","188,832.0","195,582.0","202,877.0","205,615.0","205,490.0","209,887.0","204,684.0","205,394.0","207,745.0","217,184.0","233,498.0","232,643.0","244,350.0","249,612.0","247,348.0","245,453.0","259,462.0","268,688.0","275,316.0","292,746.0","298,053.0","289,607.0","297,867.0","302,980.0","295,851.0","293,456.0","291,316.0","291,482.0","298,191.0","317,073.0","343,269.0","365,611.0","398,554.0","408,567.0","435,398.0","449,090.0","451,657.0","422,937.0","400,965.0","377,882.0","375,380.0","415,401.0","430,923.0","455,605.0","487,629.0","475,584.0","481,225.0","486,065.0","527,069.0","552,447.0","566,679.0","615,354.0","630,233.0","653,089.0","694,367.0","752,807.0","737,687.0","763,337.0","786,836.0","730,979.0","775,363.0","810,804.0","826,437.0","900,223.0","969,173.0","1,043,415.0","1,082,015.0","842,639.0","653,792.0","650,390.0","711,649.0","761,532.0","821,535.0","837,213.0","845,257.0","862,235.0","961,954.0","1,033,621.0","1,004,655.0"
"74","54","  Imports of nonpetroleum goods","A187RC1","28,296.0","36,412.0","35,928.0","36,020.0","36,388.0","37,216.0","38,420.0","39,688.0","40,544.0","43,948.0","45,668.0","41,440.0","50,816.0","49,748.0","52,480.0","56,092.0","60,324.0","62,640.0","63,752.0","66,996.0","70,200.0","77,256.0","81,720.0","82,472.0","74,036.0","67,544.0","71,476.0","74,872.0","82,848.0","87,940.0","93,344.0","96,108.0","99,640.0","108,010.0","108,998.0","113,940.0","126,928.0","134,839.0","136,015.0","141,644.0","144,721.0","151,673.0","150,258.0","162,777.0","171,977.0","166,852.0","162,744.0","174,652.0","182,731.0","189,586.0","187,391.0","198,056.0","190,711.0","192,840.0","190,760.0","180,049.0","198,786.0","208,242.0","220,751.0","242,579.0","264,377.0","278,216.0","283,291.0","287,177.0","281,303.0","289,768.0","291,018.0","305,552.0","315,931.0","333,825.0","343,084.0","350,070.0","353,986.0","368,661.0","372,354.0","392,301.0","401,270.0","404,370.0","411,837.0","432,496.0","433,622.0","437,984.0","428,000.0","435,911.0","441,049.0","446,314.0","448,031.0","447,705.0","439,679.0","440,710.0","450,348.0","465,185.0","476,755.0","487,533.0","499,349.0","509,753.0","519,805.0","535,355.0","544,367.0","565,588.0","581,420.0","612,853.0","637,131.0","670,743.0","688,408.0","707,403.0","704,492.0","705,376.0","720,836.0","727,386.0","741,205.0","749,379.0","778,003.0","804,019.0","831,339.0","842,173.0","862,398.0","875,468.0","875,216.0","906,307.0","929,771.0","959,260.0","997,999.0","1,032,495.0","1,071,806.0","1,115,055.0","1,159,845.0","1,158,178.0","1,136,317.0","1,076,186.0","1,042,325.0","1,017,537.0","1,037,733.0","1,088,388.0","1,112,381.0","1,123,031.0","1,125,898.0","1,145,065.0","1,150,416.0","1,203,334.0","1,240,301.0","1,316,460.0","1,343,461.0","1,384,590.0","1,414,675.0","1,441,576.0","1,453,243.0","1,515,004.0","1,551,451.0","1,571,454.0","1,593,272.0","1,613,815.0","1,641,961.0","1,651,477.0","1,667,762.0","1,655,033.0","1,693,252.0","1,741,690.0","1,715,768.0","1,530,169.0","1,301,599.0","1,238,006.0","1,316,107.0","1,422,462.0","1,491,093.0","1,583,417.0","1,635,034.0","1,664,853.0","1,730,689.0","1,777,535.0","1,793,553.0"
"75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","1. Exports and imports of certain goods, primarily military equipment purchased and sold by the federal government, are included ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","in services.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Beginning with 1986, repairs and alterations of equipment are reclassified from goods to services.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2. Includes parts of foods, feeds, and beverages, of nondurable industrial supplies and materials, and of nondurable ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","nonautomotive consumer goods.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
