"","Table 1#5#5# Gross Domestic Product, Expanded Detail            ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178"
"20","12","      Gasoline and other energy goods","DGOERC1",24.3,25,25.1,25.5,25.9,26.1,26.3,26.9,27.4,27.4,27.7,28.1,28.3,28.4,29.5,31.4,32.5,33.5,34.2,37.1,39.2,44.2,45.6,46.4,45.7,46.9,49.4,50.1,51.1,51.6,53.2,56.1,56.6,57.3,57.9,59.5,60.2,60.6,61.2,63.8,68.8,75.1,86.1,91.6,101.6,102.9,101,102.1,113.4,114.4,112.6,113.3,112,106.1,108.7,106.7,103,105.3,109.3,108.3,108,109.6,107,108.2,108.1,111.5,111,111.4,106.6,89.5,84.8,83.8,91.7,96.2,97.9,99.7,98.4,99.6,100.9,100.5,103.5,116.2,110.7,111.4,116.4,113.8,125.5,141.1,124.7,119.6,119.8,120.4,120.1,124.1,126.8,129,128.6,126.4,125.1,127.4,127.4,124.8,132.2,132.5,134.5,135.8,132.6,130.7,139.1,147.8,143.5,148.6,152.2,144.3,146.5,147.7,136.6,132.6,133.3,130.9,127.9,146.2,155.9,165.2,178.4,187.7,194,195.2,191.1,196.2,185.7,161.4,154.1,174.7,180.4,189.1,218.9,191.7,211.3,216,234.7,240.6,247.4,275,276,275.1,330.9,333.2,323,341.6,361.6,314.7,330.6,363.4,368,397.1,418.3,444,466.9,312.6,261.4,275.7,321.5,338.7,357.9,335.2,344.2,372.2,419.2,431.4,435,427.6,440.5,428.5,446.8
"21","13","      Other nondurable goods","DONGRC1",48.1,49,50.2,50.8,52.1,52.8,54,55.3,55.4,55.2,56,56.7,57.9,59.6,60.7,61.8,63.5,64.9,66.6,68.3,70.4,71.5,72.7,73.6,75,76.6,78.7,80.6,82.7,84.6,85.8,87.5,89.2,90.1,91.9,95,97.5,101.4,105.5,109,111.7,114.6,118.1,121.5,125.3,126.5,130.3,135.3,139.1,142,145.1,147.7,149.6,151.9,155.3,159.4,162.6,166.7,171.5,174.5,178.6,184,186.8,189.1,193.4,195.1,197.7,201.6,204.7,206.8,211.1,214.9,219.7,225.4,228,230.4,234.2,239,243.5,248.8,255.1,260,266.3,271.7,279.1,281.4,286,288,292.6,295.6,298.2,301.8,309.1,312,315.9,320.9,326.8,330.5,332.9,335.5,340.7,347.7,354.4,359.7,363,369.1,373.8,379.7,383.7,391.8,398.3,407,411.8,417.4,424.9,431.1,437.5,446.8,456.3,468.7,487.4,492.2,497.7,519.3,515.8,534.4,542.6,552.1,552.1,560.6,572.1,581.2,588.8,591.9,596.5,602.2,612,616.7,631.8,639.4,644.6,654.2,662.7,671.3,678.5,685.9,693.5,706.3,721.7,729,733.7,747.7,755.1,760.1,767.2,774,776.1,788,792.1,784,790.4,802.9,811.8,819.5,826,833.5,845.5,858.2,874.2,886.3,895.3,907.1,920.6,922.3,934.1
"22","14","  Services","DSERRC1",289.6,297.1,303.5,311.5,319.1,325.6,333.4,340,346.9,355,363.4,372.6,383.1,391,400.3,411.2,420,430.2,440.6,450.6,459.2,474.6,488,503.8,520.1,535.3,547.9,566.5,582.6,594.1,612,631.1,651.3,666.7,687,704.8,729.8,755.7,775.4,795.3,814.7,841,864.4,892.8,916,932.2,966.9,1009.1,1032.3,1060.2,1082.4,1105.7,1129.9,1154.7,1188.9,1231.3,1266.3,1293.7,1335.7,1363.4,1387.6,1420.5,1456.1,1485.3,1533,1561.4,1598.9,1626.6,1656.4,1684.4,1713.9,1749.8,1788.9,1820.5,1857.1,1896.2,1944.7,1986.3,2039.2,2080.8,2118.7,2148.9,2184.8,2230.3,2269.2,2332.6,2378.5,2396.3,2423.9,2466.3,2500,2540.4,2606.3,2645.3,2694.5,2748.4,2777.9,2817.9,2867.1,2902,2944.7,2983,3027.4,3061.8,3100.6,3153.6,3196.7,3236.2,3285.5,3332.9,3378.5,3426.8,3480.4,3529.5,3592.9,3652.8,3712.3,3779.6,3846.2,3895.7,3950.3,4014.3,4084.4,4162.1,4265.1,4332.9,4406.2,4480.7,4551.4,4600.3,4627.3,4680.3,4739.4,4804.1,4859.2,4914.1,4972,5043.6,5112.6,5176.2,5259.5,5333.7,5418.6,5502.1,5591,5681.2,5769,5866,5945.1,6037.6,6115.8,6206.6,6305,6371.8,6439,6517.6,6596.2,6659.6,6679.7,6679.9,6642.9,6621.9,6644.4,6697,6750.9,6826.6,6882.6,6943.3,7004.9,7080.6,7147.6,7183.8,7251.3,7325.7,7372.4
"23","15","    Household consumption expenditures (for services)","DHCERC1",279.9,287.2,293.3,301,308.4,314.6,322.1,328.6,335.2,343,350.9,359.5,370,377.6,386.8,396.8,406,415.6,425.9,435.5,443.5,458.1,471.4,486.8,502.8,517.7,529.5,547.6,562.7,574.2,592,610.6,630.2,645.7,665,681.7,706.3,731.6,750.6,769.8,787.8,813.5,836.8,863.7,885.8,900.9,934.5,975.3,997.8,1024.6,1045.7,1067.5,1090.9,1115.2,1148.3,1190.1,1224.7,1251.6,1292.5,1318.8,1342.3,1373.4,1407.9,1435.6,1484,1511.6,1548.2,1574.9,1602.8,1628.9,1657.9,1693.4,1731.8,1763,1797.8,1835.9,1881.1,1920.5,1971.2,2011.2,2049.4,2077.7,2112.1,2156.6,2194,2254.2,2296.7,2313.3,2341.4,2382.7,2415.2,2454.3,2517.4,2553.8,2600.6,2653.3,2684.5,2724.2,2772.1,2805.7,2846.4,2882.1,2923.4,2955.7,2995.4,3047.1,3089.1,3126.7,3172.2,3216.7,3260.9,3311.1,3369.6,3419.4,3480.9,3536.6,3590.2,3651.2,3711.9,3756.7,3810,3871,3937.7,4010.9,4108.4,4171.4,4238.4,4305.3,4371.5,4415.4,4438.4,4489.1,4543.1,4601.3,4650.5,4702,4760.6,4832,4901,4965.7,5050.1,5124.1,5208.8,5293.3,5390.9,5475.9,5555,5638.7,5715.5,5801.1,5869.5,5959,6056.2,6126.3,6182.3,6252.8,6325,6377.8,6389.2,6385.1,6360.5,6345.5,6366.6,6415.4,6472.5,6546.3,6603.6,6662.4,6722.1,6790.5,6848.1,6888.5,6956.4,7019.4,7059.4
"24","16","      Housing and utilities","DHUTRC1",97.7,99.5,102.2,104.5,106.2,107.9,110.5,113.1,115.8,118.6,121.3,124.1,126.8,129.6,132.2,136.1,138.6,141.8,145.3,148.3,151.5,156.4,160.8,165.6,170,174.9,178.7,182.5,187,190.9,196.5,204.3,210.2,213.3,221.1,226.6,234.5,241.3,246.7,254.7,262.4,268.1,276,287.1,296.1,305.7,316.9,328.6,333.8,347.9,357.7,368.5,378.1,381.7,388.9,399.2,405.6,415.7,426.6,436.8,441.3,454.1,463.9,473.7,487.6,492,505.2,517.8,521.7,531.7,540.6,548.8,555.3,567,577.1,587.8,600,607,620,630.8,640.1,647.2,658.4,676.7,675.2,692.2,706.1,712,719.7,733.9,740.4,748.2,755.1,766.9,774.5,788.2,797,805.8,821.9,833.3,849.5,863.9,871.8,880.6,891.4,908.2,923.6,932,948.8,957.7,962,976.5,987.9,1001.3,1014.7,1035.6,1040.9,1061.2,1076.3,1082.5,1101,1118.1,1136.9,1144.1,1159.6,1184.4,1208.1,1242.1,1271.2,1281.3,1295.7,1302.8,1313,1328.4,1339.2,1358.4,1375.4,1389.9,1397.4,1412.9,1428.6,1449.3,1470.7,1500.9,1531.8,1566.3,1600.4,1631.8,1643.2,1676.8,1707.8,1716.9,1735.9,1749.7,1763.4,1775.6,1802,1825.2,1838.6,1858.4,1870.2,1868.8,1870.1,1877.2,1882.5,1885.6,1896.8,1902.8,1909.7,1926,1945.2,1938.9,1935.2,1968.3,1988.4
"25","17","      Health care","DHLCRC1",40.3,41.6,42.5,43.8,45.5,46.7,48.3,50.3,51.3,52.9,54.6,56.1,57.6,59,60.6,62.1,64.4,66.5,68.1,69.7,71.9,74.6,77.4,80.4,84.5,87.7,89.5,94.2,97.3,100.3,103.4,106.4,109.7,114.8,118,120.3,125.2,129.5,132.8,137.2,141.7,146.1,151,156.6,162.4,165.7,174.7,183.8,191.4,199,206.2,211,215.4,221.1,228.3,236,243.6,250.2,256.2,262.5,269.2,273.6,278.7,284.4,291,297.7,306.1,314,320.6,325.8,332.6,341.6,350.6,361,371.9,380.5,392.7,404.4,416.7,426.4,437.1,444.8,454.5,468.4,483.1,499.4,515.2,527.1,536.3,548.1,561.3,577.3,593.1,607.8,620.5,629.8,638.8,645,652.8,658.7,667.1,675.5,684.7,694.6,707.8,715.6,723.6,732.6,736.3,748,754.8,769.1,776.3,785.4,796.5,805.6,820.2,829.3,836.7,842,848.9,856.1,867.8,881.5,893.8,910,926.7,943.2,966.2,985,1006.1,1028.9,1052.4,1074.9,1094.2,1110,1123,1139.1,1156,1174.5,1195,1218,1241.6,1259.3,1287.8,1300.9,1316.3,1330.6,1351.2,1367.4,1377.6,1398.4,1434.3,1447.5,1462.2,1486.9,1513,1526.5,1539,1552,1573.5,1595.4,1613.1,1624.3,1626.8,1648.3,1674.7,1702.2,1726.7,1749.6,1754.2,1775.9,1800.4,1803.5,1805.6
"26","18","      Transportation services","DTRSRC1",17.1,17.7,18.2,18.8,19.4,19.7,20.3,20.7,21.2,22,22.8,23.4,24,24.3,24.7,25.2,25.6,25.9,26.2,26.6,27.4,28.1,28.8,29.6,30.5,31.4,32.6,33.7,34.9,35.7,36.4,37.6,39.4,40.8,42.3,43,43.7,45,45.8,46.3,48.1,49.9,51.3,53.5,54.2,53.8,56,57.4,59.3,58.8,60.5,60.5,60,60.9,62.4,63.6,65,67.1,70.3,73.2,76.8,79.2,80.4,83.8,87.4,89.6,91,92.5,93.4,94,95.4,97.2,99.5,101.8,104.4,106.6,109.4,112.6,115.9,118.7,121.1,121.8,122,122.5,124.7,126.7,126.9,127.2,122.9,122.8,123.9,125.2,129.3,130.8,135.4,139,141.7,144.1,147.3,151.3,155.5,160.1,164.2,167.8,170.6,175.5,180.8,184.9,187.5,192.2,197,203.1,208.4,212.8,216.6,219.5,222.3,225,229.1,232.3,236,240.6,246.1,250.4,255.5,260.7,264.7,268.1,268.2,266.3,260.5,255.9,256.6,256.8,256.1,257.4,259.7,260.4,265,267.7,270.6,272.2,274.3,277.8,280.8,284.1,287.8,291.1,293.1,297.2,298.2,301.5,305,306.1,307.8,309.1,309.3,309.4,306.9,297.9,289.8,283.5,282,282.6,283.3,286.5,288.8,291.9,296.6,301.1,304.4,306.1,309.4,313,312.8
"27","19","      Recreation services","DRCARC1",12.6,13,12.9,13.2,13.7,13.9,14.1,14.3,14.6,14.9,15.2,15.8,15.9,16.1,16.5,16.9,17.6,18.2,18.5,19.1,19.6,20.4,21.4,22.4,23.1,23.2,23.8,24.6,25.2,25.9,27.1,28,28.2,29,30,31,31.7,32.3,33.4,34.1,35.3,36.3,37.3,38,39.1,39.9,41.3,43.1,44.7,46.5,48.2,49.1,50.7,51.7,53.1,54.4,56.4,58.8,60.3,62.2,63.6,65.1,67,68.7,71,73.1,74.8,76.9,78.4,79.3,80.6,83.1,84.6,86.1,88,90.4,93.8,97.6,100.9,104.6,107.8,109.7,112,113.1,117.2,120.9,123.5,125.5,124.9,126,127.7,130.2,135.1,138.3,141.1,144.7,147.9,151.5,156.1,158,160.6,163.1,166.4,168.5,173.7,179.6,183.3,187.8,189.8,193.6,198.3,200.5,204.1,207.3,209.5,212.4,216.5,218,222,225.7,229.6,235.5,242.5,247.6,250.2,254.2,258.2,259.3,263.4,263.2,263,264.6,267.9,271.1,273.5,278.8,281.1,286.6,293.3,299.3,306.7,312.1,315.9,318.4,323,325.8,328.9,335.3,341.9,347.6,353.2,363.1,367.8,374.1,377.9,381.5,384.8,385.6,382.3,375,372.8,369.1,369.6,371.3,374.3,374.5,380.3,384.9,385.9,394.3,397.6,400.3,404.6,409.5,416.9
"28","20","      Food services and accommodations","DFSARC1",36,37.3,37.7,38.7,40.3,41.7,42.3,42.3,42.5,43.2,44.2,45.2,47,48.2,49.6,50.7,52.7,53.5,55.5,57.6,57.9,59.7,61.4,63.5,65.5,68,69,72.8,75.1,76.8,79.3,80.1,84.8,85.6,85.7,86.6,90.2,95.2,100,103,107.1,108.5,111.4,116.7,118.5,119.5,122.1,126.8,131.6,133.9,134.6,135.6,137.1,141,144.6,147.3,150.1,152,155.1,157,161.6,162.7,167,168.4,170.5,174.6,175.4,176.7,181.4,185.3,187.8,192.3,198.1,202.2,205.1,212.1,214.9,222.4,230.3,235.7,237.5,239.8,244.8,248.3,257,262.1,266.7,265.2,266.4,274.1,275.8,277.2,285.1,280.6,284.2,295.3,293.5,297.8,301.7,301.4,302.1,307.9,311.2,313.4,312.7,316.2,318.5,319.5,321,325.6,328.5,334.4,340,342.1,347.8,348.4,354.2,360.8,364.3,372.7,373.1,377.9,382,393.3,402.9,409,413.7,414.9,421.2,420.3,421.1,422.4,431.7,437,440.4,443.7,448.4,459.2,470.3,478.8,487.7,493.7,503,511.9,520.3,530.9,536.8,547.6,562.1,563.7,571.1,583.9,588.4,595.7,604,613.9,612.4,620,622,618.6,610.8,606,604.6,607.6,617.9,628.1,634.8,643.2,654.8,666.3,676.3,686.4,700.5,709,713.4
"29","21","      Financial services and insurance","DIFSRC1",27.3,28.2,28.8,29.8,30,30.6,31.4,32.3,33.3,33.8,34.5,35,37,37.7,39,39.7,40.1,41,41.9,43,43,44.5,46.9,49.2,52.1,53.6,54.2,56.2,57.5,57.7,59.9,61.9,63.1,65.7,69.5,72.9,76.5,81,81.6,83.5,80.1,89.2,90.9,90.2,91.9,91.6,95.9,103,104.1,102.8,100.2,100.8,104.7,109.7,119,131.8,141.4,139.4,152.6,150.1,147.3,154.2,161.8,162.9,178,178.8,183.1,182.2,191,194.6,197.7,203.4,208.1,204.6,206.7,209.1,213.9,217,222.1,224.7,231.5,234.6,236.3,240.5,243.9,253.6,256.4,258.9,273.7,278.9,284.4,290.9,304.8,306.7,313.8,321.7,330.8,340,344.5,348.8,349.4,345.5,350,351.2,354.4,361.4,368.5,374.5,383.5,390.4,395.6,405,416.7,423.9,438.4,446.2,453.9,463.4,474.7,486.6,494.8,507.1,517.9,537.1,574.2,567.7,567.5,570.4,566.4,565.6,549.8,569.3,568.5,573.6,580.2,582.3,581.9,597.9,610.2,620,634.6,644.3,656.3,671.6,680.9,695.1,705.2,712.5,719.7,727.4,731,752.3,768.2,783.2,797.9,811.9,817,819.7,807.7,783.6,746.8,733.9,735.2,751.2,779.8,804.5,800.4,800.4,800.1,800.6,815,812.5,827.5,830.9,836.9
"30","22","      Other services","DOTSRC1",48.9,49.9,50.9,52.1,53.3,54.2,55.2,55.6,56.5,57.4,58.3,59.9,61.7,62.7,64.1,66.2,66.9,68.7,70.4,71.3,72.3,74.4,74.7,76,77.2,78.9,81.6,83.6,85.8,86.8,89.4,92.5,94.8,96.4,98.5,101.3,104.5,107.4,110.3,111.1,113.1,115.2,118.8,121.7,123.7,124.8,127.6,132.6,132.8,135.6,138.4,142,144.9,149.1,152,157.7,162.6,168.4,171.4,177,182.5,184.5,189.1,193.7,198.4,205.8,212.5,214.7,216.3,218.3,223.1,227,235.6,240.3,244.5,249.3,256.5,259.4,265.1,270.4,274.3,279.7,284.1,287.1,292.8,299.3,301.9,297.5,297.5,299,301.7,305.3,314.9,322.6,331.2,334.6,334.8,340,347.7,354.3,362.1,366.1,375,379.5,384.8,390.7,390.9,395.5,405.1,409.3,424.7,422.3,436.1,446.6,457.5,468.9,482.2,493.5,508.7,514.8,526.5,535.7,544.5,556.7,572.1,585.3,599.5,607.4,615,633.6,642.1,645.2,653,659.6,666.8,671.4,691.2,698.9,708.8,712.5,726.7,734.5,747.1,753.4,766.3,772.8,779.6,789.7,804.3,821,830.5,843,856.6,870,869,873.9,886.5,891.4,892.6,899.7,896.7,888.9,892,901.3,907.9,918.7,927.8,937,948.4,952.6,955.3,968.4,978.7,985.2,985.4
"31","23","    Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\","DNPIRC1",9.7,9.9,10.2,10.5,10.7,10.9,11.3,11.4,11.7,12,12.5,13.1,13.2,13.4,13.5,14.4,14.1,14.6,14.7,15.1,15.7,16.5,16.6,17,17.3,17.6,18.4,18.9,19.9,19.9,20,20.5,21.1,21.1,21.9,23.1,23.5,24.1,24.8,25.5,26.9,27.6,27.6,29.1,30.1,31.3,32.4,33.8,34.5,35.6,36.7,38.2,39,39.6,40.6,41.2,41.7,42.2,43.2,44.6,45.3,47.1,48.2,49.8,49.1,49.8,50.8,51.8,53.5,55.5,56,56.4,57,57.5,59.3,60.3,63.5,65.8,68.1,69.6,69.3,71.2,72.7,73.7,75.2,78.4,81.9,83,82.5,83.5,84.8,86.1,88.9,91.5,94,95,93.4,93.8,95,96.3,98.3,100.9,104.1,106.2,105.2,106.5,107.6,109.4,113.4,116.1,117.7,115.7,110.8,110.1,111.9,116.2,122.1,128.5,134.4,139,140.4,143.3,146.8,151.2,156.7,161.6,167.8,175.4,179.8,184.9,188.9,191.2,196.3,202.8,208.7,212.2,211.4,211.6,211.6,210.5,209.4,209.6,209.7,208.7,200.1,205.3,214,227.3,229.6,236.5,246.3,247.5,248.7,245.5,256.7,264.7,271.2,281.8,290.5,294.8,282.4,276.4,277.8,281.5,278.4,280.3,279,280.9,282.8,290.1,299.6,295.3,295,306.3,313
"32","24","      Gross output of nonprofit institutions \2\","DNPERC1",33.1,34.2,35.1,36.2,37.4,38,39.2,40.2,41.3,42.8,44.2,45.4,46.6,47.5,48.6,49.9,50.6,52.3,53.2,54.7,56.4,59.3,60.7,62.5,64.8,66.9,68.9,72.2,75,76.1,78.3,80.2,83,85.5,87,89.7,93.1,97,99.7,102.6,106.2,109.4,111.8,116.7,121.2,124.1,130.4,136.1,140.7,145.6,149.8,155.1,159.1,163.4,168.2,173,176.5,179.7,182.5,186.7,190.6,194.9,198.3,202.7,205.2,208.7,213.8,219.1,224.4,228.7,231.4,235.7,240.6,246.4,253.3,258.6,267.2,275,283.9,289.9,295.1,301.4,307.9,315.2,323.5,333.8,344.7,350.7,354.8,362.9,370.5,379.9,388.6,397.2,406,411.4,416,420.6,426.5,430.1,434.5,440.7,448.6,454.9,456.2,460.7,465,471.6,476.7,486.1,491.9,500.5,500.2,504.2,511.9,520.9,535.1,545.8,556.6,564.7,571.8,579.4,588.9,601.1,611.3,624.8,638.6,653.2,667.6,681.1,695.6,707.9,726,744.4,759.7,768.7,775.3,781.4,789.2,797.7,807.7,821,835.9,845.8,853.4,864.4,880.1,899.3,914.6,929.3,941.6,955.2,975.6,981.6,991.6,1008.7,1025.9,1041.3,1055.4,1063.4,1066.4,1073.1,1084.2,1091.2,1090.7,1105.8,1121,1135.9,1146.7,1162.8,1167.8,1180.5,1198.4,1206.8,1212.8
"33","25","      Less: Receipts from sales of goods and services by nonprofit institutions \3\","DNPSRC1",23.4,24.3,24.9,25.7,26.6,27.1,27.9,28.9,29.6,30.7,31.6,32.3,33.4,34.1,35.1,35.5,36.5,37.7,38.5,39.7,40.7,42.9,44.1,45.5,47.5,49.4,50.5,53.3,55.1,56.2,58.3,59.7,61.9,64.4,65.1,66.6,69.6,72.9,75,77.1,79.3,81.8,84.2,87.7,91.1,92.8,98,102.4,106.1,110,113.1,116.9,120.1,123.9,127.7,131.7,134.8,137.6,139.3,142.2,145.3,147.9,150.1,152.9,156.1,159,163,167.4,170.9,173.2,175.4,179.3,183.5,188.9,194,198.3,203.7,209.2,215.8,220.2,225.8,230.3,235.2,241.5,248.4,255.4,262.8,267.7,272.3,279.3,285.7,293.8,299.7,305.7,312,316.4,322.6,326.8,331.5,333.8,336.2,339.8,344.5,348.8,351,354.2,357.5,362.2,363.4,370,374.2,384.9,389.4,394.1,400,404.7,413,417.4,422.2,425.6,431.4,436.1,442.1,449.9,454.6,463.3,470.7,477.8,487.7,496.1,506.7,516.7,529.7,541.6,550.9,556.5,563.9,569.9,577.6,587.2,598.3,611.4,626.1,637.1,653.2,659.1,666.1,672,685,692.8,695.3,707.6,726.9,736.1,734.8,744,754.7,759.5,764.9,768.6,784,796.8,806.4,809.7,812.3,825.5,842,855,864,872.7,868.2,885.2,903.5,900.5,899.8
"34","26","Gross private domestic investment","A006RC1",155.7,155.7,160.3,154.1,150.7,153.9,156.1,148.9,171.3,178.8,183.4,179.2,193.2,206.5,212.4,218.4,232.5,246,241.8,257.6,244.1,252.3,245.4,255.8,218.7,216.8,237.8,247.6,274.8,291.6,296.5,304.9,326.6,354.9,378.4,385.5,396.8,430.9,451.4,472.8,481.1,493,497.9,499.5,505.2,470.4,443.5,497.9,563.1,551.4,592.8,582.2,526.5,530.8,528.7,482.9,496.6,542.2,577.7,640.7,709.7,735.1,753.5,744.3,720,735.3,727.2,762.2,763.8,753,732.5,736.7,765,767.6,769.5,837.8,797.6,820.4,825.7,842.6,884.1,878.2,870.3,867.3,880,882.5,866.8,814.6,787.9,784.1,805.3,834.3,810.2,865.4,876.8,906.7,931.3,942.3,943.4,996.4,1043.6,1106.9,1092.9,1145.7,1160.6,1132.7,1126.2,1156.7,1170,1227.8,1279.8,1283.1,1320.6,1385,1414.9,1434.1,1494.9,1471.5,1512.7,1564,1617.3,1604.7,1644.5,1699.5,1688.8,1810.9,1791.7,1797.4,1701.3,1699.4,1670.4,1576.6,1628,1648.1,1650.4,1661.3,1671.5,1678.5,1745.1,1823.6,1853.6,1956,2001.3,2063.3,2130.8,2115.3,2166.7,2276.3,2336.6,2352.1,2333.4,2286.5,2277.4,2329.6,2313.4,2260.5,2185.7,2165.4,2086.3,1913,1645.8,1495.3,1465.6,1590.4,1660.4,1724.7,1793.3,1770.9,1755.9,1819,1853.8,1991.1,2032.2,2041.7,2048.6
"35","27","  Fixed investment","A007RC1",144.2,146.4,150.1,148.3,148.8,148.8,151,152.9,159,167.9,173.2,179.5,189.9,194.5,198.6,210.9,222,227.8,232,232.6,231.5,234.9,239.9,235.4,228.7,230.7,239.2,247.3,260.1,269.1,275.7,294.4,311.8,335.4,347.5,361.4,371.3,406.6,426.4,444.3,457.3,465.6,485.7,491,495.3,462.7,477.3,507,524.4,539.7,548.8,557.4,548,535,522.9,522.8,531.7,549.9,581.9,616.8,636.7,665.8,682.1,696.3,703.8,713.7,710.9,729.1,733.5,737.3,739.5,749.5,737,751.1,768.5,774.7,780.6,800.7,807.5,823.5,835.9,842.1,860.4,850.6,866.1,848.8,844.9,825.9,803.4,802.1,804.4,803.2,810,842.2,856.3,885.3,895.4,918.2,936.8,979.8,998.3,1025.5,1039.7,1070.5,1099.5,1098.9,1114.9,1138.2,1163.2,1197.4,1228.7,1248.5,1270.8,1296.6,1346.9,1356.3,1389.9,1434.2,1460.3,1503.9,1534,1569.7,1603.9,1615.2,1672.8,1720.5,1734.5,1742.9,1732,1711,1700.5,1657.4,1641.4,1634.9,1632.1,1631.4,1642.8,1681.6,1740.9,1787.8,1802.2,1880,1940.5,1991.8,2040.1,2099.4,2155.6,2194.1,2270.6,2279.7,2264.3,2254.1,2260.3,2282.1,2274,2247.9,2205.2,2183.7,2130.5,1995.5,1812.5,1698,1666.1,1637.2,1627.2,1683,1683.8,1721.9,1722.3,1784.2,1857.8,1909,1959.7,1986.9,1999.9
