"","Table 1#5#5# Gross Domestic Product, Expanded Detail            ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178"
"54","46","  Imports","B021RC1",43.8,52.7,52.4,53.1,53.5,55.2,56.4,57.9,58.7,63.3,65.5,61.9,72.2,71.4,74.1,79.2,85.4,89.5,91.1,98.7,110.3,129.4,133.6,136.6,124.9,115.2,122.1,128.7,138.9,147.1,155.8,162.7,176.4,183,182.9,187.4,203.3,208.8,215.1,221.8,229.8,243.1,257.3,280.5,304.3,292.6,279.2,299.2,319.7,322,309.9,319.4,309.5,299.1,309.3,294.9,295.3,318,343.4,358,388,406.5,409.6,416.4,397.3,418.6,414.2,438.9,439.4,444,459.4,468.6,477.7,502.3,517.3,537.5,542.7,546.1,552.8,574.3,586.2,595.4,584.4,598.2,626.8,614.8,630.1,647.3,620.3,613.9,621.7,638.3,645.8,659,677.9,688.5,699.3,716.3,719.3,745,761.8,797.6,833.8,860.6,886.9,908.3,905.8,909.2,936.7,952.8,973.8,992.6,1027.2,1039.7,1070.9,1085.3,1098.2,1109.6,1109.9,1145,1170.6,1222.2,1281.7,1331,1410.7,1453.6,1515,1521.8,1492.5,1420.3,1364.2,1317.9,1348.3,1424,1456.4,1492.1,1516.1,1515.9,1540.8,1607.8,1685.1,1776.9,1821.3,1912.4,1939.8,1988.7,2042.1,2140.6,2189.8,2237.4,2281.7,2252.5,2300.4,2348.9,2393.7,2456.1,2561.6,2668.9,2690.6,2304.8,1908.9,1856.9,1993.3,2145.5,2242,2335.4,2394.3,2452.5,2585.9,2665.3,2682.8,2715.1,2773.7,2765.4,2717.1
"55","47","    Goods","A255RC1",30.8,39.1,38.5,38.8,39.3,40.1,41.2,42.8,43.4,47.4,49.6,45.7,55.1,54.1,57.3,61.3,66.5,70,72.1,78.8,88.8,106.4,110.6,112.3,100.9,92.3,98.8,104,113.5,121.3,128.9,134.7,147.6,153.2,153.2,156.6,170.3,175.1,179.4,184.8,192.2,204.1,216.8,238.1,259.7,248.5,234.1,252,270.2,271.8,260.5,268.8,257.6,245.8,257.2,241.5,242.5,262.8,285.9,299.6,322.5,337.9,339.9,345,325.4,344.4,340.5,362.8,357.7,365.1,374.8,382.5,389.5,409.1,422.8,437.7,441.5,445.7,451.1,470.2,482,490.7,477.4,489,510.4,495.8,506.3,519.8,497,491,500.4,514.5,523.5,537.9,553.9,564.5,575.9,590.1,592.1,612.9,627.2,662,695.7,722.3,745.5,764.3,759.7,760.4,784.5,798.4,814.4,832.5,861.5,872,898.4,910.8,920.8,926.9,922.5,952.8,975.5,1020.8,1073.9,1120.6,1188.9,1227.6,1280.5,1289,1261.6,1184.8,1139.5,1100.9,1119.1,1192.4,1219.2,1244.7,1268,1271,1281.6,1336.4,1401.1,1483,1521.4,1601.2,1628.9,1671.7,1720,1811.4,1842.9,1884.3,1925,1887.5,1938.8,1978,2012.7,2073.5,2162.3,2261.9,2270,1891.3,1521.5,1475.1,1605.1,1748.1,1841.2,1932.6,1978.3,2035.8,2165.2,2234.9,2239.6,2277.3,2324.3,2312.4,2259
"56","48","    Services","B656RC1",13,13.6,13.8,14.3,14.2,15.1,15.3,15.1,15.3,15.9,15.8,16.2,17.1,17.3,16.8,17.9,18.9,19.4,19,19.9,21.5,23,23,24.3,24,23,23.3,24.7,25.4,25.8,26.9,27.9,28.8,29.9,29.7,30.8,32.9,33.7,35.7,37.1,37.6,39,40.5,42.4,44.7,44.1,45.1,47.2,49.5,50.2,49.4,50.6,51.9,53.3,52.1,53.4,52.7,55.2,57.5,58.4,65.5,68.6,69.7,71.3,71.9,74.1,73.6,76,81.7,78.9,84.7,86.2,88.1,93.3,94.5,99.8,101.2,100.4,101.7,104.1,104.2,104.7,107,109.1,116.4,119,123.8,127.5,123.4,122.9,121.2,123.8,122.4,121.1,124,124,123.4,126.1,127.1,132.1,134.6,135.5,138.1,138.2,141.4,144.1,146.1,148.8,152.2,154.4,159.3,160.2,165.8,167.7,172.5,174.5,177.4,182.7,187.4,192.2,195.2,201.4,207.8,210.4,221.8,226,234.5,232.8,230.9,235.5,224.7,217,229.2,231.6,237.2,247.4,248.1,244.8,259.2,271.4,284,293.9,299.9,311.2,310.9,317,322.1,329.2,346.9,353.1,356.6,365,361.6,370.9,381,382.6,399.4,407,420.7,413.5,387.4,381.8,388.2,397.4,400.8,402.8,416,416.7,420.7,430.4,443.2,437.8,449.3,453,458.1
"57","49","Government consumption expenditures and gross investment","A822RC1",216.5,219.4,224.9,224.9,229.8,230.6,235.5,238.8,241.6,245.3,248.5,250.3,259.6,263.9,261.6,268.6,276.7,280,281.1,288.8,301.4,312,323.2,335.1,346.2,349.8,362,372.9,379.1,380.1,382.8,390,401.3,411.8,417.3,425.8,431.9,449.7,459.9,472.7,477.8,492.5,507.2,525.5,546.7,562.7,567.5,587.5,610.1,622.4,628.4,649,658.5,671.9,684.7,706.7,716.7,729.1,748.1,739.7,767.2,791.4,803.6,825.5,845.6,868.4,893.9,907.7,918.8,940.9,967.4,970.2,982.4,994.6,1002.5,1018.1,1021.9,1033,1036.9,1063.8,1070.7,1095,1112.1,1124.6,1158.6,1171.4,1183,1213.8,1228.1,1236.2,1239.2,1240.8,1258.8,1267.3,1281.7,1286,1282.6,1290.3,1296.6,1309.7,1302.9,1318.8,1349.3,1348.1,1364.6,1376.3,1378.8,1376.4,1400.7,1417.1,1422.6,1443.5,1457.4,1472.4,1477.9,1490,1482.6,1518.7,1540.4,1562.5,1585.8,1608.8,1644.6,1685.9,1695.6,1726.9,1740,1761.3,1801.1,1846.9,1850.6,1887.2,1936.6,1968.5,1996,2032.3,2073.6,2110,2127.5,2139.1,2184.5,2219,2254.4,2273.3,2316.5,2344.6,2400.1,2418.3,2474.5,2510.5,2533.3,2555.2,2604.4,2656,2698.4,2738.2,2812,2869.6,2929.8,2901.1,2894.6,2957.8,2996.4,3020,3030.9,3061.7,3072.3,3065.2,3048.1,3072.2,3067.7,3051,3054.6,3053.7,3091.7
"58","50","  Federal","A823RC1",112.1,112,115.4,113.6,115,112.7,112.7,113.3,112.8,113.5,114.7,113.6,119.7,122.6,116.8,119.4,123.3,123.3,120.3,122.8,128.6,131.1,136.1,142.5,144,144.9,151.3,156,156.3,157.8,159.8,164.8,169.8,174.8,176.5,180.5,182.9,189.2,192.4,199.1,202.2,207.9,211.7,220.4,231.6,243,243.6,256.7,266.5,278.7,281.4,294.1,298.7,305.1,312.3,327,332.8,342.1,354.1,342.4,359.2,373.9,375.2,388.8,398,407.6,420.7,424.6,421.3,434.7,451.9,445.8,451.6,458.6,460.5,467.5,460.1,459,456.1,471.1,469.3,481.4,489,486.1,500.8,506,505,518.2,529.2,531.7,526,519.2,525.7,528.9,538.6,538.4,526.8,522.9,522.4,527.9,512,515,529.1,518.2,523.1,521.7,520.1,510.2,527.9,530.9,523.6,525.5,523.6,533.5,532.4,534.4,519.5,534.8,531.8,537.9,541.2,544.3,558.9,575.3,562.4,583.2,579.4,579.3,594.3,608.7,616.3,627.4,657.8,674.4,685.4,705,725.2,762.1,765.2,773.4,805.1,819.9,839.1,834.5,862,867.2,894.1,881.9,928.5,930.3,932.2,935.9,944,968.7,992.1,1000.6,1042.7,1066,1100.6,1111.2,1104.9,1135.9,1157.6,1175.9,1193.7,1225.1,1239.8,1233.8,1215.2,1234.3,1227.5,1211.2,1207.7,1210.7,1241.4
"59","51","    National defense","A824RC1",88.9,88.3,90.8,89.9,90,86.6,86.7,87.1,86.1,84.4,84,83.7,87.7,89.8,84,86.3,89.2,89.2,85.9,88.1,91.7,94.9,96,99.6,100.7,100.3,106,108.7,108.7,110,111.5,114.2,117.9,121.2,121.7,122.7,125.1,129.4,131.8,135.6,138.3,143.4,146.1,153,160.5,165,167.7,178.6,184.8,193.8,197.8,208.5,213.8,222.7,228.5,238.5,241.3,248.7,252.4,260,273.9,279.4,280.2,292.7,298.2,306,318,322.5,318.4,329.3,342.3,333.2,340.7,349.3,355.4,354.5,354.4,353.8,350.8,359.9,353.9,362.1,368.7,363.7,370.9,372.5,369.5,382.5,389.2,388.5,382,372.7,372.1,375.2,382.9,377,364.7,361.9,360.1,365.3,348.5,352.6,364.6,349.5,351.7,352.1,349.3,342.1,355.4,358.9,352.6,352.4,343.9,351.9,350.2,353.4,334,347.3,352.3,350.7,351,352.9,365,375.6,360.6,376.9,372.7,374,383.7,389.7,395.6,402.8,420.3,431.9,440.4,458.2,466.4,507.2,503.1,515.1,535.9,545.6,565.4,556.2,578.5,586.1,606.1,585.5,615.5,624.1,623.3,636.6,637.6,657,674.7,679.9,706,724.7,758.4,762.1,748,772,788.5,795.5,799.3,815.5,831.6,824.5,804.9,827.7,837.8,812.8,806.4,807.8,834.6
"60","52","      Consumption expenditures","A997RC1",75.7,77.6,79.1,80.1,78.3,75.6,76.2,76,78.1,77,75.8,77.4,80.6,81.2,77.6,78.4,79.3,79.9,78.3,80.1,82,84.2,84.4,87.5,89,89.9,91.2,93.4,93.4,96,95.6,98.1,100.8,103.6,105.2,107,109.4,111.8,113.9,115.7,119.1,123.5,122.4,130.1,136,141,144.6,153.1,159.2,165,167.7,177.2,183,187,193.9,200.8,203.3,208.2,209.4,214,227,231.6,233.7,239,246.2,249,256.7,262.7,261.6,268.6,273.1,268.2,276.8,282.2,286.2,289,293.3,292.4,289.8,298.2,292.1,300.8,302.5,302.2,307.4,306.8,302.7,315,325.7,322.5,317.8,312.9,311.6,312.9,320.1,316.4,308.8,306.1,306.2,309,299,299.5,307.2,297.6,299.1,298.6,298.8,291.4,299.7,305.3,301.7,306,300.9,308.4,302.7,306,291.3,302.3,303.4,304.2,306.6,304.7,314.3,326.3,311.6,328.2,322.9,324.7,335.4,338.5,343.4,350.8,368.2,375.2,380.3,398.9,407,444.9,439.1,449.7,470.2,477.7,492.5,484.4,507.5,511.7,529.4,510.7,538.3,541.2,543.7,552.3,555.8,569,585.8,590.9,614.2,620.9,648.5,649.6,642.2,659.4,674.6,681.5,689.4,700.3,713.2,707,697.3,716.7,730.5,704,703.5,701.1,728.2
"61","53","      Gross investment","A788RC1",13.1,10.7,11.7,9.8,11.7,10.9,10.6,11.1,8,7.5,8.3,6.3,7,8.6,6.4,7.8,9.9,9.3,7.7,8,9.8,10.7,11.7,12.1,11.7,10.4,14.8,15.2,15.2,13.9,15.9,16.1,17.1,17.6,16.5,15.7,15.8,17.6,17.9,20,19.2,19.9,23.7,22.9,24.4,24,23.2,25.6,25.6,28.8,30,31.3,30.8,35.7,34.7,37.8,38,40.6,42.9,46,46.8,47.7,46.5,53.7,52,57,61.3,59.8,56.8,60.7,69.2,65,63.9,67.1,69.2,65.5,61.1,61.4,61,61.7,61.7,61.4,66.2,61.5,63.6,65.7,66.9,67.5,63.5,66.1,64.2,59.9,60.5,62.3,62.8,60.6,55.9,55.9,53.9,56.3,49.5,53.1,57.4,51.9,52.7,53.4,50.5,50.7,55.7,53.5,51,46.4,43,43.5,47.4,47.3,42.6,45,48.9,46.5,44.4,48.3,50.7,49.4,49,48.7,49.8,49.4,48.3,51.2,52.2,52,52,56.8,60.1,59.3,59.4,62.3,64,65.4,65.8,67.9,72.9,71.8,71,74.3,76.7,74.8,77.2,82.8,79.6,84.3,81.8,88,88.9,89,91.8,103.8,109.9,112.6,105.7,112.5,113.9,114,109.9,115.3,118.4,117.5,107.6,111,107.3,108.8,102.9,106.7,106.5
"62","54","    Nondefense","A825RC1",23.3,23.7,24.6,23.7,25,26.1,26,26.2,26.8,29.1,30.6,29.8,32,32.8,32.8,33.1,34.1,34,34.4,34.7,36.8,36.2,40,42.9,43.3,44.6,45.3,47.3,47.7,47.8,48.3,50.6,51.9,53.6,54.8,57.8,57.8,59.8,60.7,63.5,63.9,64.5,65.6,67.5,71.2,77.9,75.8,78.1,81.7,84.9,83.6,85.6,84.9,82.4,83.8,88.5,91.6,93.3,101.7,82.4,85.3,94.5,95.1,96.1,99.8,101.6,102.7,102.2,103,105.4,109.6,112.6,110.8,109.3,105.1,113,105.7,105.2,105.3,111.2,115.4,119.3,120.3,122.4,129.8,133.4,135.4,135.8,140,143.2,144,146.5,153.6,153.8,155.7,161.4,162.1,161,162.3,162.6,163.5,162.5,164.5,168.8,171.4,169.7,170.7,168.1,172.5,172.1,171,173.1,179.7,181.6,182.2,181,185.5,187.5,179.5,187.2,190.2,191.4,193.9,199.7,201.9,206.3,206.6,205.3,210.6,219,220.7,224.6,237.5,242.5,245,246.9,258.8,254.9,262.2,258.3,269.2,274.2,273.7,278.3,283.5,281.1,288,296.4,313,306.2,308.9,299.3,306.4,311.7,317.4,320.7,336.7,341.3,342.1,349,356.9,364,369.1,380.4,394.3,409.6,408.1,409.3,410.3,406.6,389.7,398.4,401.3,402.9,406.8
