"","Table 5#10# Capital Transfers Paid and Received, by Sector and b","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46"
"48","30","      Disaster-related insurance benefits","W963RC1",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....","1,184.0","0.0","0.0","6,955.0","602.0","3,258.0","444.0","0.0","0.0","0.0","878.0","0.0","12,532.0","0.0","0.0","6,540.0","15,472.0","0.0","0.0","3,583.0","0.0","0.0","0.0"
"49","31","      Other \5\","W964RC1","77.0","125.0","139.0","194.0","157.0","223.0","241.0","198.0","161.0","164.0","243.0","276.0","202.0","199.0","38.0","8.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","89.0","117.0","47.0","21.0","35.0","104.0","2,092.0","4,572.0","5,698.0"
"50","32","    Noncorporate business","W965RC1",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....","362.0","0.0","139.0","1,825.0","363.0","4,148.0","354.0","0.0","0.0","0.0","412.0","0.0","1,316.0","0.0","0.0","5,027.0","13,068.0","0.0","0.0","3,284.0","5,996.0","7,768.0","1,592.0"
"51","33","      Disaster-related insurance benefits","W966RC1",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....","362.0","0.0","139.0","1,825.0","363.0","4,148.0","354.0","0.0","0.0","0.0","412.0","0.0","1,316.0","0.0","0.0","5,027.0","13,068.0","0.0","0.0","3,284.0","0.0","0.0","0.0"
"52","34","      Other","W967RC1",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5,996.0","7,768.0","1,592.0"
"53","35","  By government","W968RC1","10,406.0","9,894.0","11,591.0","12,631.0","12,404.0","13,965.0","15,861.0","17,604.0","20,244.0","18,922.0","21,712.0","25,113.0","24,674.0","24,461.0","23,733.0","26,037.0","28,352.0","29,989.0","29,537.0","30,734.0","32,298.0","36,587.0","36,805.0","38,180.0","41,113.0","45,031.0","47,298.0","51,329.0","55,785.0","61,046.0","68,570.0","71,860.0","79,152.0","77,694.0","73,438.0","76,598.0","81,227.0","85,239.0","85,402.0","91,130.0","87,070.0","90,670.0","82,119.0"
"54","36","    Federal","B232RC1","3,563.0","3,682.0","4,588.0","5,361.0","5,092.0","4,795.0","4,887.0","5,583.0","7,157.0","5,212.0","5,494.0","6,514.0","6,891.0","7,515.0","5,773.0","5,970.0","6,373.0","6,971.0","7,208.0","7,643.0","8,899.0","11,597.0","11,000.0","11,281.0","12,903.0","15,108.0","14,948.0","17,489.0","20,564.0","25,159.0","28,770.0","28,101.0","27,951.0","25,302.0","21,979.0","24,610.0","24,993.0","27,831.0","26,471.0","28,288.0","20,587.0","15,088.0","9,625.0"
"55","37","      Estate and gift taxes paid by persons","B232RC1","3,563.0","3,682.0","4,588.0","5,361.0","5,092.0","4,795.0","4,887.0","5,583.0","7,157.0","5,212.0","5,494.0","6,514.0","6,891.0","7,515.0","5,773.0","5,970.0","6,373.0","6,971.0","7,208.0","7,643.0","8,899.0","11,597.0","11,000.0","11,281.0","12,903.0","15,108.0","14,948.0","17,489.0","20,564.0","25,159.0","28,770.0","28,101.0","27,951.0","25,302.0","21,979.0","24,610.0","24,993.0","27,831.0","26,471.0","28,288.0","20,587.0","15,088.0","9,625.0"
"56","38","    State and local","W969RC1","6,843.0","6,212.0","7,003.0","7,270.0","7,312.0","9,170.0","10,974.0","12,021.0","13,087.0","13,710.0","16,218.0","18,599.0","17,783.0","16,946.0","17,960.0","20,067.0","21,979.0","23,018.0","22,329.0","23,091.0","23,399.0","24,990.0","25,805.0","26,899.0","28,210.0","29,923.0","32,350.0","33,840.0","35,221.0","35,887.0","39,800.0","43,759.0","51,201.0","52,392.0","51,459.0","51,988.0","56,234.0","57,408.0","58,931.0","62,842.0","66,483.0","75,582.0","72,494.0"
"57","39","      Disaster-related insurance benefits","W970RC1",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1,725.0","0.0","0.0","0.0","2,050.0","0.0","0.0","0.0","0.0","0.0","0.0"
"58","40","      Estate and gift taxes paid by persons","S210201","1,062.0","1,082.0","1,209.0","1,443.0","1,509.0","1,503.0","1,561.0","1,653.0","2,119.0","1,977.0","2,047.0","2,264.0","2,371.0","2,588.0","2,517.0","2,390.0","2,561.0","3,048.0","3,368.0","3,471.0","3,536.0","4,158.0","4,597.0","4,514.0","4,734.0","5,120.0","5,091.0","5,621.0","6,410.0","7,234.0","7,935.0","7,539.0","7,746.0","7,346.0","5,989.0","5,644.0","5,292.0","5,278.0","5,250.0","5,759.0","4,448.0","4,681.0","4,858.0"
"59","41","      Capital grants paid by federal government \3\","AD11RC1","5,781.0","5,130.0","5,794.0","5,827.0","5,803.0","7,667.0","9,413.0","10,368.0","10,968.0","11,733.0","14,171.0","16,335.0","15,412.0","14,358.0","15,443.0","17,677.0","19,418.0","19,970.0","18,961.0","19,620.0","19,863.0","20,832.0","21,208.0","22,385.0","23,476.0","24,803.0","27,259.0","28,219.0","28,811.0","28,653.0","31,865.0","36,220.0","41,730.0","45,046.0","45,470.0","46,344.0","48,892.0","52,130.0","53,681.0","57,083.0","62,035.0","70,701.0","67,636.0"
"60","42","      Other \2\","W937RC1",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....","200.0","0.0"
"61","43","  By persons","W971RC1",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....","1,648.0","0.0","1,145.0","10,115.0","1,083.0","4,762.0","1,132.0","0.0","0.0","0.0","438.0","0.0","5,356.0","3,592.0","14,842.0","28,894.0","52,200.0","16,359.0","28,695.0","42,626.0","71,669.0","60,662.0","33,894.0"
"62","44","    Disaster-related insurance benefits","W972RC1",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....","1,648.0","0.0","1,145.0","10,115.0","1,083.0","4,762.0","1,132.0","0.0","0.0","0.0","438.0","0.0","5,356.0","0.0","0.0","12,769.0","36,257.0","0.0","0.0","9,285.0","0.0","0.0","0.0"
"63","45","    Other \1,6\","W688RC1",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....","3,592.0","14,842.0","16,125.0","15,943.0","16,359.0","28,695.0","33,341.0","71,669.0","60,662.0","33,894.0"
"64","46","  By the rest of the world","W973RC1","2.0","5.0","16.0","30.0","37.0","36.0","57.0","51.0","64.0","87.0","108.0","128.0","122.0","113.0","101.0","98.0","143.0","111.0","138.0","134.0","348.0","7,373.0","5,299.0","228.0","828.0","1,244.0","641.0","201.0","403.0","245.0","4,479.0","370.0","283.0","552.0","2,188.0","913.0","2,604.0","1,988.0","404.0","760.0","566.0","680.0","1,618.0"
"65","47","    Capital transfers paid by U.S. government \7\","AD10RC1","2.0","5.0","16.0","30.0","37.0","36.0","57.0","51.0","64.0","87.0","108.0","128.0","122.0","113.0","101.0","98.0","143.0","111.0","138.0","134.0","348.0","7,373.0","5,299.0","228.0","828.0","1,244.0","641.0","201.0","403.0","245.0","4,479.0","370.0","283.0","552.0","2,188.0","913.0","2,604.0","1,988.0","404.0","760.0","566.0","680.0","1,618.0"
"66","48","    Other","W974RC1",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"67",NA,"Addenda: Net capital transfers paid by sector"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","49","  By private business (2-25)","W975RC1","-77.0","-125.0","-139.0","-194.0","-157.0","-223.0","-241.0","-198.0","-161.0","-164.0","-243.0","-276.0","-202.0","-199.0","-38.0","-8.0","-4.0","0.0","0.0","0.0","1,648.0","0.0","1,145.0","8,580.0","1,083.0","4,762.0","1,132.0","0.0","0.0","0.0","438.0","0.0","-6,111.0","-9.0","-89.0","4,498.0","-863.0","-21.0","-35.0","-67,454.0","-89,619.0","-28,000.0","-39,695.0"
"69","50","    Corporate business (3+6-26-29)","W976RC1","-77.0","-125.0","-139.0","-194.0","-157.0","-223.0","-241.0","-198.0","-161.0","-164.0","-243.0","-276.0","-202.0","-199.0","-38.0","-8.0","-4.0","0.0","0.0","0.0","2,010.0","0.0","1,284.0","10,404.0","1,446.0","8,910.0","1,486.0","0.0","0.0","0.0","850.0","0.0","-4,795.0","-9.0","-89.0","9,525.0","12,205.0","-21.0","-35.0","-64,170.0","-83,623.0","-20,232.0","-38,103.0"
"70","51","    Noncorporate business (7-32)","W977RC1",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....",".....","-362.0","0.0","-139.0","-1,825.0","-363.0","-4,148.0","-354.0","0.0","0.0","0.0","-412.0","0.0","-1,316.0","0.0","0.0","-5,027.0","-13,068.0","0.0","0.0","-3,284.0","-5,996.0","-7,768.0","-1,592.0"
"71","52","  By government (8-35)","W978RC1","-4,546.0","-4,634.0","-5,642.0","-6,580.0","-6,407.0","-6,039.0","-6,150.0","-6,987.0","-9,051.0","-6,938.0","-7,190.0","-8,374.0","-8,938.0","-9,791.0","-8,151.0","-8,254.0","-8,787.0","-9,908.0","-10,438.0","-10,980.0","-12,087.0","-8,382.0","-10,298.0","-15,567.0","-16,809.0","-18,984.0","-19,398.0","-22,909.0","-26,571.0","-32,148.0","-32,226.0","-35,270.0","-37,139.0","-28,495.0","-10,849.0","-8,635.0","10,000.0","-14,741.0","-2,587.0","70,623.0","136,819.0","69,573.0","60,724.0"
"72","53","    Federal (9-36)","W979RC1","2,297.0","1,578.0","1,361.0","690.0","905.0","3,131.0","4,824.0","5,034.0","4,036.0","6,772.0","9,028.0","10,225.0","8,845.0","7,155.0","9,809.0","11,813.0","13,192.0","13,110.0","11,891.0","12,111.0","11,312.0","16,608.0","15,507.0","11,332.0","11,401.0","10,939.0","12,952.0","10,931.0","8,650.0","3,739.0","7,574.0","8,489.0","14,062.0","23,897.0","40,610.0","38,889.0","59,793.0","42,667.0","56,344.0","133,465.0","203,302.0","145,155.0","133,218.0"
"73","54","    State and local (16-38)","W980RC1","-6,843.0","-6,212.0","-7,003.0","-7,270.0","-7,312.0","-9,170.0","-10,974.0","-12,021.0","-13,087.0","-13,710.0","-16,218.0","-18,599.0","-17,783.0","-16,946.0","-17,960.0","-20,067.0","-21,979.0","-23,018.0","-22,329.0","-23,091.0","-23,399.0","-24,990.0","-25,805.0","-26,899.0","-28,210.0","-29,923.0","-32,350.0","-33,840.0","-35,221.0","-35,887.0","-39,800.0","-43,759.0","-51,201.0","-52,392.0","-51,459.0","-47,524.0","-49,793.0","-57,408.0","-58,931.0","-62,842.0","-66,483.0","-75,582.0","-72,494.0"
"74","55","  By persons (18-43)","W981RC1","4,625.0","4,764.0","5,797.0","6,804.0","6,601.0","6,298.0","6,448.0","7,236.0","9,276.0","7,189.0","7,541.0","8,778.0","9,262.0","10,103.0","8,290.0","8,360.0","8,934.0","10,019.0","10,576.0","11,114.0","10,787.0","15,755.0","14,452.0","5,680.0","16,554.0","15,466.0","18,907.0","23,110.0","26,974.0","32,393.0","36,267.0","35,640.0","30,341.0","29,056.0","13,126.0","1,360.0","-21,915.0","16,750.0","3,026.0","-8,579.0","-46,634.0","-40,893.0","-19,411.0"
"75","56","  By the rest of the world (21-46)","W982RC1","-2.0","-5.0","-16.0","-30.0","-37.0","-36.0","-57.0","-51.0","-64.0","-87.0","-108.0","-128.0","-122.0","-113.0","-101.0","-98.0","-143.0","-111.0","-138.0","-134.0","-348.0","-7,373.0","-5,299.0","1,307.0","-828.0","-1,244.0","-641.0","-201.0","-403.0","-245.0","-4,479.0","-370.0","12,909.0","-552.0","-2,188.0","2,778.0","12,776.0","-1,988.0","-404.0","5,410.0","-566.0","-680.0","-1,618.0"
"76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","1. Beginning with 2009, includes payments to the voluntary employee beneficiary association (VEBA) of",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","the United Automobile, Aerospace and Agricultural Implement Workers of America union (UAW).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2. Beginning with the second quarter of 2010, includes payments from British Petroleum (BP) to state",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","and local governments for the construction of offshore structures to alleviate the impact of the BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Deepwater Horizon oil spill in the Gulf of Mexico.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","3. Consists of federal government investment grants and other capital transfers for transportation,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","housing and community services, and general public service.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","4. Consists of the implied subsidy cost of government acquisition of assets such as shares of preferred",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","stock or warrants from private business.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","5. Consists of maritime construction subsidies and, beginning with 2009, the homebuyer tax credit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","provision of the American Recovery and Reinvestment Act of 2009.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","6. Beginning with October 2002, includes payments to the Uniformed Services Retiree Health Care Fund",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","to amortize the unfunded liability.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","7. Consists of forgiveness of debts owed by foreign governments to the U.S. government, and",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","the December 1999 transfer to the Republic of Panama of the U.S. government's assets in the",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","Panama Canal Commission. Includes capital grants paid to the U.S. territories and the",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Commonwealths of Puerto Rico and Northern Mariana Islands, and the implied subsidy cost of",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","government acquisition of preferred stock and warrants from banks in Puerto Rico through the",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","Troubled Assset Relief Program.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
