"","Table 3#9#6# Real Government Consumption Expenditures and Gross ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75"
"1","[Billions of chained (2005) dollars]; Seasonally adjusted at annual rates                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Quarterly data from 1995 To 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published February 28, 2013 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 2/27/2013 1:44:25 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012
"8",NA,NA,NA,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4
"9","1","    Government consumption expenditures and gross investment","A822RX1",1891.6,1897.9,1893.7,1872.5,1884.5,1911.6,1909.7,1925.9,1929.4,1946,1948.2,1951.5,1939.7,1981.9,2000.2,2018.1,2028.4,2036.9,2063.3,2095.9,2078.7,2106.4,2099.8,2106.2,2137.3,2181.7,2177.8,2216.4,2250.4,2272,2290.4,2305.7,2300.9,2335.1,2342,2343.7,2354.9,2363.5,2372.1,2357.6,2359.9,2362.4,2383.9,2373.4,2397.1,2399.1,2402.7,2409.4,2406.7,2426.8,2447.9,2455.3,2473.9,2484.5,2510.7,2520.5,2531.6,2590.4,2614.3,2621.1,2600.4,2618.7,2616.7,2587.4,2540.7,2535.4,2516.6,2502.7,2483.7,2479.4,2503.1,2458.9
"10","2","      Consumption expenditures \1\","A955RX1",1610.4,1613.6,1616,1594.7,1601.1,1621.1,1614.7,1626.6,1625.1,1644.5,1645.8,1657.8,1647.7,1675,1675.8,1695.5,1703.2,1704.6,1725.6,1747.3,1728.2,1762.6,1753,1758.6,1784.9,1808.6,1825,1845.4,1872.4,1892.4,1904.9,1919.1,1916.2,1947.8,1943.8,1947.4,1960.7,1964,1974.8,1968,1974.2,1972.1,1990.5,1974.7,1997.6,1989.7,1998,2003.7,2001.2,2014.5,2034.5,2040.1,2055.5,2051.6,2072.7,2087.5,2105.2,2153.6,2176,2190.2,2179.2,2183.1,2178.2,2160.2,2134.7,2133.7,2121.8,2107.4,2101.3,2094.9,2118.8,2075.2
"11","3","      Gross investment \2\","A782RX1",284.7,287.5,281.8,281.4,286.5,293.3,297.2,301.3,305.8,303.7,304.6,296.8,295,309.1,325.2,323.9,326.3,332.9,338.2,348.7,350.3,344.5,347.2,348,352.8,372.7,353.4,371.1,378,379.7,385.5,386.6,384.7,387.3,398.2,396.3,394.2,399.5,397.3,389.6,385.7,390.3,393.4,398.6,399.4,409.4,404.7,405.8,405.5,412.2,413.3,415.2,418.4,432.9,437.9,433,426.6,436.9,438.3,431.1,421.4,435.8,438.7,427.4,406.2,401.8,394.8,395.4,382.4,384.6,384.3,383.7
"12","4","        Structures","A760RX1",201.7,203.9,200.5,199.1,198.3,205.7,211.8,222.3,228.3,223.5,218.1,207.1,205.3,215.6,228.5,227.1,231,228.4,229.9,238.9,244.5,236.6,238.1,238.6,243.2,262,240.4,258.9,263.7,260.2,262.2,265.8,264,262.4,271.1,266.2,263.9,265.8,257.8,248.7,246.8,246,244.6,248.4,244.3,251.1,248.6,247,246.1,247.5,245.6,245.3,244.5,250.2,252,248.5,247.5,251.8,252.4,244.2,236.8,247.4,247.8,237.7,225.7,217.9,213,210.7,202.4,199.7,198.7,196.9
"13","5","        Equipment and software","A871RX1",86,86.7,84.6,85.2,89.5,89.9,89,85.5,85,86.5,90.6,91.8,91.8,95.9,99.7,99.6,98.8,105.9,109.1,111.1,108.4,109.4,110.5,110.9,111.4,113.7,114.3,114.7,116.8,121.2,124.7,122.7,122.5,126.3,128.7,131.2,131.2,134.4,139.7,140.9,138.9,144.2,148.8,150.2,155.4,158.5,156.3,159.2,159.9,165.5,169,171.3,176,185.3,188.9,187.6,181.5,188,188.9,190.9,188.9,192.3,195.2,194.8,185.3,190.2,188.3,192,187.5,193.6,194.7,196.2
"14","6","Federal","A823RX1",715.3,712.5,707.6,681.1,695.3,705.2,692.7,690.7,681.4,693.5,691.3,690.3,668.8,687.2,681.5,688.1,683.6,683.6,697.9,713.4,685.2,712.6,698.8,695.6,710.4,725.6,730.5,739.3,756.9,774.4,786.7,800,800.2,838.8,839.6,845.7,856.6,861.4,876.4,865.6,869.2,870,890.4,875.6,900.5,892.8,892,894.4,883.6,898.9,919.7,922.2,943.8,955.1,982,1003.5,995.8,1028.2,1043.9,1054.6,1056.2,1081,1090.7,1079.4,1050.4,1057.5,1045.9,1034.2,1023.1,1022.5,1045.9,1005
"15","7","    Consumption expenditures","A957RX1",634.1,632.6,631,604.5,611.3,620.2,610.4,616.4,610,621.7,613.6,615.7,593.7,608.7,598.3,609,606.2,599,611.1,625.1,602.8,631.5,616.4,615.1,630.5,642.1,645.8,653.3,668.9,681.1,689.1,704,704.8,739.1,738.1,743.3,754.7,756.9,767.6,758.9,764,761.4,776.8,761.2,783.6,773.2,775.7,773.7,765.6,774.6,794,796.8,815.2,815.5,836.6,855.2,853.3,879.6,892.5,901.9,904.7,921.9,928.7,919.5,899.7,905.3,898.4,886,881.5,878.2,902,860.4
"16","8","    Gross investment","A787RX1",82.1,81.1,78.6,77.7,83.5,84.6,82.3,76.2,73.7,74.3,78.7,76.3,76.2,79.3,82.8,79.9,78.3,84,86.1,87.7,82.4,81.9,82.7,81,80.8,84.1,85.1,86.4,88.5,93.4,97.3,96.1,95.6,99.9,101.6,102.5,102,104.7,108.8,106.7,105.3,108.6,113.6,114.4,117,119.8,116.3,120.9,118.1,124.7,125.9,125.6,128.7,140.5,146.3,149.2,143.2,149.4,152.2,153.5,152.2,160.1,163.2,160.9,151.3,152.9,147.8,148.8,141.6,144.6,143.9,145.3
"17","9","      Structures","A801RX1",27.2,25.5,26,24.4,25.7,26.7,25.3,22.9,23.1,22.7,23.9,20.1,22.7,22.8,23.5,21.4,22.1,21.3,20.7,20.5,18.3,17.5,17.4,15.8,15.6,16.3,16.4,17.2,18.1,18.4,19.1,19.4,19.9,20.6,21,19.9,19,18.6,18,15.3,15.8,14.7,15.9,16.4,15.4,16.2,15.8,17.9,17.3,19.8,19.2,17.9,17.7,20.3,22.3,24,23.7,23.6,25.2,25.6,26.1,29.4,29.3,28.3,27.7,25.9,23.3,20.8,18.5,17.2,15.5,17.1
"18","10","      Equipment and software","A872RX1",58.3,58.4,55.7,56,60.5,60.9,59.6,55.5,53.1,53.9,57.2,57.6,55.6,58.5,61.4,60.1,58.1,64.1,66.6,68.3,64.8,65,65.8,65.4,65.4,68.1,69,69.5,70.8,75.3,78.6,77.1,76.1,79.8,81.1,82.9,83.2,86.3,90.9,91.3,89.5,93.9,97.7,97.9,101.7,103.7,100.5,102.9,100.7,104.6,106.5,107.6,111.2,120.1,123.8,124.9,119,125.5,126.5,127.3,125.4,129.7,133,131.8,122.6,126.4,124.1,128.1,123.4,128.1,129.3,128.8
"19","11","  National defense","A824RX1",484,483.2,477.4,462.4,471.4,477.8,467.7,464.7,449.7,460.3,458.1,460.6,433.2,449.8,455.4,451.8,446.3,446.6,459.8,470.7,442.8,463.3,453.7,454.1,462.1,468.5,472.8,479.3,489.7,500.9,509.4,521.2,517.1,560.7,554.1,565.1,573.5,576.5,593.2,578.4,583.6,588,603.7,580.9,595.6,597.2,594.3,606.5,595.3,607.3,622.3,622.4,634.7,643.1,669.7,683.2,670.8,696.3,709.1,711.4,704.8,717.3,729.9,718.6,691.3,705.2,709.8,690.1,677.6,677.3,698.1,656
"20","12","    Consumption expenditures","A997RX1",430,428.8,427.1,412.1,416.6,423,415.7,418.8,407.8,418.1,410.2,412.8,390.5,404.6,405,404.8,402.7,397.9,408.3,421.4,393.4,414.4,403.4,404.3,413.3,416.4,419.2,425.3,435.7,441.6,446.5,459.6,455.4,496.2,487.6,497.1,505.6,507,518.9,505.9,512.5,513.6,526.9,506.4,519.2,515.9,516.7,524.5,515.9,522.3,536.8,537,547.3,545.6,567.2,578.4,571.5,590.4,601.9,604.4,601.5,609.5,619.2,609.8,591.9,602.9,611,590,582.9,579.8,600.5,558.7
"21","13","    Gross investment","A788RX1",54.3,54.5,51.4,50.9,54.5,54.7,52.3,47.7,44.3,44.8,49.1,49,44.4,46.7,50.9,48.2,45.5,49.3,51.9,50.4,49.9,49.9,50.9,50.5,49.8,52.7,54,54.5,54.5,59.5,62.8,61.7,61.8,64.8,66.6,68.1,68,69.6,74.3,72.5,71.1,74.5,76.8,74.5,76.4,81.4,77.6,82.1,79.5,85.3,85.7,85.5,87.6,98.2,103.3,105.6,99.9,106.7,108.1,107.7,103.8,108.6,111.5,109.6,99.7,102.7,98.8,100.6,94.8,97.9,97.7,98.1
"22","14","      Structures","A808RX1",10.4,9.9,10.1,9.8,9.6,9.6,8.9,8.7,8.5,8.6,9.2,8.5,8,8.4,8.5,7.2,7.6,7.4,7,6.5,6.6,6.7,7.4,6.8,6.2,6.9,6.4,6.6,6.5,6.8,7.3,7.3,8.1,8.3,8.8,8.6,8.3,7.7,8,7.2,7.8,7.3,7.7,7,7.1,7.5,7.2,8,8,10.1,9,8.1,8.7,11,12.5,13.7,13.7,14.2,14.9,14.5,13.6,14.3,14.7,14.2,13,12.2,10.5,9,7.8,6.7,5.8,7
"23","15","      Equipment and software","A873RX1",44.9,45.4,42.4,42.1,45.6,45.9,44,39.8,36.6,37,40.8,41.2,37,39,43,41.3,38.4,42.3,45,44,43.5,43.4,43.8,43.8,43.6,46,47.7,47.9,48.1,52.7,55.5,54.5,53.8,56.6,57.9,59.6,59.8,61.8,66.3,65.3,63.3,67.1,69.2,67.4,69.3,73.9,70.4,74.1,71.5,75,76.6,77.4,78.9,87,90.5,91.4,85.7,92,92.6,92.7,89.8,93.7,96.3,95,86.2,90.2,88.2,91.7,87.2,91.5,92.5,91.4
"24","16","  Nondefense","A825RX1",231.4,229.5,230.3,218.9,224,227.5,225.2,226.2,231.7,233.2,233.1,229.7,235.3,237.3,226.2,236.3,237.1,236.9,238.1,242.7,242.1,249.1,244.9,241.3,248.1,256.8,257.4,259.7,267,273.2,277,278.6,282.8,278,285.4,280.6,283.1,284.9,283.2,287.1,285.6,282,286.7,294.7,305,295.7,297.7,287.8,288.2,291.5,297.3,299.8,309.1,312.1,312,320.2,325,331.8,334.7,343.2,351.5,363.7,360.8,360.8,359.3,352.3,335.9,344.1,345.6,345.3,347.8,349.3
"25","17","    Consumption expenditures","A542RX1",204.2,203.9,204.1,192.5,194.9,197.4,194.8,197.8,202.3,203.7,203.5,203,203.1,204.2,193.5,204.2,203.5,201.1,202.9,203.9,209.2,217,212.8,210.7,217,225.5,226.4,227.9,232.9,239.2,242.4,244.3,249.1,242.9,250.4,246.2,249.1,249.8,248.8,253,251.4,247.9,249.9,254.8,264.4,257.3,259,249.2,249.7,252.2,257.1,259.8,268,270,269.2,276.7,281.8,289.2,290.7,297.5,303.2,312.4,309.6,309.8,307.8,302.4,287.3,296.1,298.7,298.6,301.6,302.1
"26","18","    Gross investment","A798RX1",27.9,26.6,27.1,26.8,29,29.9,30,28.5,29.4,29.6,29.7,27.3,31.8,32.5,31.9,31.7,32.9,34.7,34.2,37.4,32.4,31.9,31.8,30.5,31,31.3,31.1,31.9,33.9,33.9,34.5,34.3,33.8,35.1,35,34.4,34,35.1,34.5,34.2,34.2,34.1,36.8,39.9,40.5,38.4,38.7,38.7,38.5,39.4,40.2,40,41.1,42.2,42.9,43.6,43.2,42.5,44,45.7,48.4,51.5,51.6,51.3,51.8,50.3,49.1,48.2,47,46.8,46.2,47.3
"27","19","      Structures","A830RX1",16.7,15.6,15.9,14.6,16.1,17.1,16.3,14.3,14.6,14.2,14.7,11.7,14.7,14.3,14.9,14.2,14.5,13.8,13.6,14,11.7,10.8,10.1,9,9.3,9.4,10,10.6,11.6,11.6,11.8,12.1,11.8,12.3,12.2,11.3,10.7,10.8,10,8.1,8,7.4,8.2,9.4,8.3,8.7,8.6,9.8,9.4,9.7,10.2,9.8,9,9.3,9.8,10.2,9.9,9.4,10.2,11.1,12.5,15,14.5,14.1,14.7,13.7,12.7,11.7,10.7,10.4,9.7,10.1
"28","20","      Equipment and software","B880RX1",13.8,13.4,13.6,14.1,15.2,15.2,15.8,15.8,16.4,16.8,16.5,16.5,18.4,19.4,18.4,18.7,19.6,21.7,21.4,24,21.2,21.4,21.8,21.5,21.7,21.9,21.3,21.5,22.6,22.6,23,22.6,22.3,23.1,23.2,23.3,23.4,24.4,24.5,26.1,26.2,26.8,28.5,30.5,32.4,29.7,30.1,28.8,29.1,29.6,29.8,30.2,32.3,33,33.2,33.3,33.3,33.3,33.7,34.5,35.6,35.9,36.6,36.8,36.6,36.2,36,36.4,36.3,36.6,36.8,37.5
"29","21","State and local","A829RX1",1174.8,1184.1,1184.8,1190.7,1188.2,1205.4,1216.3,1234.6,1247.6,1252.1,1256.6,1260.9,1271.1,1294.7,1319,1330.2,1345.2,1353.7,1365.7,1382.7,1394,1394.2,1401.4,1411,1427.3,1456.5,1447.7,1477.6,1494,1498.1,1504.2,1506.3,1501.2,1496.6,1502.7,1498.2,1498.4,1502.2,1495.7,1492,1490.7,1492.4,1493.5,1497.7,1496.6,1506.3,1510.8,1515,1522.9,1527.8,1528.4,1533.3,1530.9,1530.5,1530.8,1520.1,1538.3,1565.2,1573.6,1570.2,1548.3,1542.7,1531.6,1513.6,1495.3,1483.4,1475.9,1473.3,1465.3,1461.6,1462.7,1458
"30","22","  Consumption expenditures","A991RX1",976.3,981,984.9,989.9,989.5,1000.7,1004.1,1009.9,1014.8,1022.5,1031.9,1041.7,1053.8,1065.9,1077.2,1086.2,1096.7,1105.2,1114,1122,1125,1130.8,1136.1,1142.9,1154,1166.1,1178.8,1191.7,1203.3,1211.1,1215.6,1215.1,1211.4,1208.8,1205.7,1204.1,1206,1207.2,1207.2,1209.1,1210.2,1210.7,1213.7,1213.5,1214.1,1216.5,1222.3,1230,1235.5,1239.8,1240.6,1243.4,1240.7,1236.6,1237.2,1233.9,1253.2,1275.5,1285.1,1289.9,1276.4,1263.6,1252.2,1243.3,1237.3,1231,1225.8,1223.5,1221.9,1218.7,1219.4,1216.5
"31","23","  Gross investment","A799RX1",199.9,204.3,201.3,202.2,200.2,206.1,213.1,225.1,232.9,230,225.4,220.1,218.5,229.6,242.2,244.4,248.8,249,252,261,269.1,263.6,265.4,268.2,273.5,290.3,269.2,286,290.7,287.1,288.7,291.3,289.9,287.8,297.1,294.2,292.5,295.1,288.5,282.9,280.5,281.7,279.8,284.2,282.5,289.7,288.4,285.1,287.4,288,287.9,290,290.2,293.8,293.5,286.3,285.4,290,288.9,280.9,272.7,279.7,279.9,271,258.9,253.4,251.1,250.8,244.5,244,244.4,242.7
"32","24","    Structures","A842RX1",174.4,178.3,174.4,174.7,172.6,178.9,186.5,199.4,205.1,200.8,194.1,187,182.5,192.8,205,205.7,208.8,207.1,209.2,218.4,226.2,219.1,220.7,222.8,227.6,245.8,224,241.7,245.6,241.8,243.1,246.4,244.1,241.7,250.1,246.3,244.9,247.2,239.8,233.3,231,231.3,228.7,232,228.9,234.9,232.8,229.1,228.8,227.8,226.4,227.4,226.8,230,229.9,224.8,224.1,228.5,227.6,219,211.3,218.8,219.2,210.1,198.7,192.6,190.1,190.1,184,182.5,183,179.8
"33","25","    Equipment and software","B881RX1",28.4,29,29.3,29.7,29.6,29.8,30,30.3,32,32.6,33.5,34.3,36.1,37.3,38.2,39.4,40.4,41.7,42.5,42.8,43.3,44.2,44.5,45.2,45.7,45.4,45.1,45,45.8,45.8,46.1,45.6,46.3,46.5,47.6,48.2,48,48.1,48.8,49.6,49.5,50.4,51.1,52.2,53.7,54.8,55.8,56.3,59.3,60.9,62.6,63.8,64.9,65.2,65,62.6,62.4,62.4,62.3,63.5,63.4,62.4,62,62.8,62.6,63.7,64.1,63.8,64,65.5,65.3,67.4
"34","26","Residual","A979RX1",-7.5,-7.4,-8.1,-7,-5.2,-6,-6.4,-8.9,-8.7,-8.3,-6.2,-5.2,-4.4,-4,-3.5,-3.6,-3.8,-1.3,-0.6,-1.1,-1.4,-1.4,-0.8,-0.8,-1.1,-1.7,-1.1,-1.8,-1.7,-1.2,-0.9,-1.8,-1.4,-1.3,-1.5,-1,-0.9,-0.5,-0.2,0,0,-0.1,0,0.2,-0.3,-0.1,-0.2,-0.4,-0.5,-0.6,-1.2,-1.6,-2.7,-3.2,-3.8,-4.5,-4,-4.5,-4.7,-6,-6.9,-6.9,-7.6,-8.5,-8.1,-9.5,-9.1,-9.6,-9.8,-10.9,-11.5,-11.6
"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","1. Government consumption expenditures are services (such as education and national defense) produced by government that",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","are valued at their cost of production.  Excludes government sales to other sectors and government own-account investment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","(construction and software).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","2. Gross government investment consists of general government and government enterprise expenditures for fixed assets; inventory",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","investment is included in government consumption expenditures.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Note. Chained (2005) dollar series are calculated as the product of the chain-type quantity index and the 2005 current-dollar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","value of the corresponding series, divided by 100. Because the formula for the chain-type quantity indexes uses weights of more",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","than one period, the corresponding chained-dollar estimates are usually not additive. The residual line is the difference between ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","the",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","first line and the sum of the most detailed lines.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
