"","Table 1#2#3# Real Gross Domestic Product by Major Type of Produc","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48"
"1","[Index numbers, 2009=100]                                                       ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1969 To 2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published March 27, 2014    ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 3/26/2014 1:54:43 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
"8","1","    Gross domestic product","A191RA3",32.653,32.721,33.798,35.572,37.58,37.385,37.311,39.321,41.133,43.421,44.8,44.69,45.85,44.974,47.057,50.473,52.613,54.46,56.346,58.715,60.875,62.044,61.998,64.202,65.965,68.628,70.493,73.169,76.453,79.855,83.725,87.149,87.977,89.539,92.038,95.534,98.735,101.368,103.182,102.883,100,102.507,104.4,107.302,109.317
"9","2","       Final sales of domestic product","A190RA3",32.221,32.516,33.407,35.154,36.981,36.885,37.27,38.761,40.468,42.695,44.237,44.523,45.174,44.898,46.845,49.353,51.996,53.991,55.641,58.067,60.114,61.398,61.508,63.523,65.228,67.468,69.618,72.26,75.137,78.541,82.389,85.822,87.41,88.496,90.954,94.077,97.286,99.85,101.879,102.083,100,101.045,103.082,105.751,107.581
"10","3","       Change in private inventories","ZZZZZZ3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","4","Goods","A353RA3",25.943,25.66,26.345,28.106,30.902,30.596,29.851,32.193,33.765,35.996,37.541,37.304,39.056,37.198,38.819,43.516,44.77,46.17,48.004,50.773,53.505,54.137,53.334,55.302,57.221,60.913,63.116,66.547,71.434,75.373,80.732,84.528,83.323,84.825,88.14,92.812,97.409,102.634,106.743,105.97,100,108.568,113.247,119.044,124.107
"12","5","    Final sales","A325RA3",24.7,24.848,25.172,26.848,29.234,29.127,29.304,30.576,31.913,33.981,35.831,36.421,37.066,36.534,37.839,40.442,42.82,44.543,45.803,48.661,51.075,51.984,51.582,53.067,54.813,57.375,60.268,63.553,67.281,71.17,76.378,80.153,81.188,81.289,84.434,87.894,92.451,97.351,102.097,103.08,100,103.254,108.342,113.216,117.497
"13","6","    Change in private inventories","ZZZZZZ3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","7","  Durable goods","A354RA3",18.608,17.762,18.233,20.235,23.539,23.449,22.048,24.604,26.364,28.905,30.435,29.097,29.8,27.455,29.764,34.665,35.959,37.696,40.152,43.474,46.058,46.597,44.946,47.204,50.346,53.919,57.454,61.434,67.783,73.568,80.385,85.889,83.778,85.668,89.674,95.649,102.036,107.396,113.196,111.397,100,111.243,118.549,124.849,128.426
"15","8","    Final sales","A326RA3",17.031,16.741,16.944,18.574,21.21,21.429,21.311,22.612,24.387,26.359,28.163,27.666,27.955,26.707,28.162,31.296,33.994,35.897,37.268,40.466,43.046,44.026,43.249,44.986,47.225,49.951,53.381,57.676,62.82,68.244,74.732,80,81.149,80.475,84.381,89.061,95.015,100.465,106.768,106.751,100,103.85,110.537,115.729,119.846
"16","9","    Change in private inventories \1\","ZZZZZZ3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","10","  Nondurable goods","A356RA3",39.521,40.434,41.52,42.674,44.36,43.652,44.157,45.996,47.117,48.627,50.147,52.112,55.904,55.154,55.234,59.23,60.334,60.976,61.503,63.126,66.068,66.859,67.565,69.011,68.815,72.701,72.643,75.164,77.682,78.707,81.859,83.123,83.23,84.192,86.566,89.515,91.767,96.839,98.782,99.305,100,105.371,106.969,112.182,118.903
"18","11","    Final sales","A334RA3",39.275,40.387,40.951,42.564,44.257,43.5,44.264,45.4,45.705,47.834,49.673,52.513,53.872,54.935,55.794,57.034,58.543,59.766,60.722,62.773,64.78,65.531,65.826,66.831,67.671,69.913,71.835,73.357,74.679,76.027,79.2,80.661,81.524,82.768,84.83,86.601,89.259,93.423,96.105,98.4,100,102.515,105.657,110.15,114.623
"19","12","    Change in private inventories \1\","ZZZZZZ3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","13","Services \2\","A341RA3",32.89,33.652,34.499,35.74,36.817,37.657,39.029,40.082,41.442,43.003,44.03,44.866,45.727,46.562,48.511,49.834,52.313,54.47,56.5,58.776,60.782,62.675,63.949,66.118,67.587,69.276,70.985,72.695,74.737,77.431,80.234,83.326,85.273,87.275,89.056,91.592,93.932,96.132,98.319,99.635,100,101.125,102.244,103.463,103.989
"21","14","Structures","A755RA3",70.726,67.87,74.19,79.709,81.377,73.185,66.751,72.849,79.615,87.356,89.685,83.008,81.718,74.623,80.546,91.421,96.391,98.151,98.614,98.479,97.63,95.557,88.409,92.059,95.202,99.911,100.771,107.452,112.214,118.662,123.593,127.727,128.828,126.637,131.514,137.972,142.567,138.781,129.395,118.026,100,92.23,90.647,97.238,100.948
"22",NA,"Addenda:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","15","  Motor vehicle output","A953RA3",49.725,40.199,51.735,57.549,66.16,56.54,51.202,65.501,74.812,77.385,71.574,54.304,58.393,54.415,69.911,84.602,93.051,92.907,91.929,96.866,98.595,89.318,80.122,89.767,98.009,110.054,109.626,110.786,119.873,129.133,141.818,139.917,133.396,148.599,150.478,156.674,162.687,160.59,161.026,132.183,100,130.249,143.428,162.38,168.349
"24","16","  Gross domestic product excluding motor vehicle output","A962RA3",32.376,32.725,33.508,35.18,37.022,37.068,37.127,38.832,40.459,42.75,44.32,44.648,45.74,44.936,46.701,49.856,51.851,53.754,55.718,58.034,60.213,61.63,61.796,63.836,65.454,67.905,69.833,72.557,75.712,78.987,82.663,86.223,87.219,88.486,91.004,94.45,97.6,100.327,102.168,102.375,100,102.016,103.707,106.319,108.264
"25","17","  Final sales of computers \3\","BB01RA3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065,0.103,0.168,0.24,0.257,0.376,0.586,0.742,0.871,1.074,1.293,1.457,1.548,1.738,2.194,2.734,3.356,5.222,8.251,12.62,18.041,25.832,33.741,38.123,39.3,46.06,48.283,56.694,70.725,82.255,96.454,100,95.545,105.257,118.857,132.635
"26","18","  Gross domestic product excluding final sales of computers","BB00RA3",NA,NA,NA,NA,NA,NA,NA,NA,NA,46.004,47.351,47.08,48.179,47.225,49.262,52.638,54.754,56.602,58.457,60.825,63.009,64.193,64.081,66.244,67.951,70.596,72.239,74.653,77.674,80.841,84.47,87.71,88.44,90,92.42,95.923,99.057,101.577,103.313,102.918,100,102.54,104.4,107.26,109.233
"27","19","  Gross domestic purchases excluding final sales of computers to domestic purchasers","BB05RA3",NA,NA,NA,NA,NA,NA,NA,NA,NA,45.832,46.894,45.923,47.074,46.425,49.032,53.117,55.428,57.393,59.119,60.999,62.81,63.743,63.218,65.327,67.313,70.134,71.625,74.08,77.23,81.108,85.304,89.161,90.059,92.035,94.759,98.68,102.013,104.454,105.509,103.997,100,102.857,104.553,107.203,108.995
"28","20","  Research and development","Y694RA3",32.994,31.593,31.04,32.177,32.823,31.96,31.593,33.293,34.808,36.863,38.898,40.589,42.578,44.21,46.691,50.741,55.71,57.963,60.389,61.087,62.243,63.975,64.266,63.507,62.547,62.246,63.694,67.013,69.284,71.671,74.803,77.915,80.153,81.154,83.401,85.566,89.795,94.068,98.396,100.96,100,101.911,103.275,102.944,103.957
"29","21","  Gross domestic product excluding research and development","Y695RA3",32.642,32.751,33.874,35.666,37.711,37.535,37.469,39.488,41.308,43.602,44.963,44.804,45.941,44.996,47.068,50.466,52.526,54.363,56.233,58.648,60.837,61.99,61.935,64.22,66.056,68.799,70.676,73.334,76.645,80.076,83.966,87.399,88.186,89.764,92.27,95.801,98.975,101.564,103.311,102.934,100,102.523,104.431,107.421,109.464
"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","1. Prior to 1959, inventories held by construction establishments are included in nondurable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","goods. Beginning with 1959, these inventories are included in durable goods.  Estimates for",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","durable goods and nondurable goods for 1996 and earlier periods are based on the 1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Standard Industrial Classification (SIC); later estimates for these industries are based on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","the North American Industry Classification System (NAICS).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","2. Includes government consumption expenditures, which are for services (such as education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","and national defense) produced by government. In current dollars, these services are valued",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","at their cost of production.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","3. Some components of final sales of computers include computer parts.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
