"","Table 3#19# Relation of State and Local Government Current Recei","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47"
"1","[Billions of dollars]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1969 To 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published January 10, 2014  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 4/29/2014 11:53:38 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
"8",NA,"      Current receipts"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","1","Census total revenue","L319011",132.2,150.1,166.1,190.8,217.6,237.9,264,303.3,337.9,371.6,404.9,451.5,506.7,547.7,593.4,652,720.1,783.4,844.3,884.1,953.8,1032.1,1080.9,1190,1270.7,1331.4,1417.9,1513.6,1614.8,1720.9,1794.1,1942.3,1890.9,1806.6,2047.3,2434.2,2528.5,2742.2,3067.2,2620.9,2099.8,3168.2,3433.5,NA
"10","2","Less: Coverage differences","L319021",14.3,14.5,14.2,15.3,18.9,22.5,25.4,36,37.2,37.2,42,49.4,61.6,64.6,77.8,79.7,90.9,107.9,120.5,118,123.9,136.7,131.2,160.9,178.5,175.5,191.5,230.3,270.4,299.9,298.6,341.1,177.3,58.4,208.1,462,420.7,465,649.5,109,-412.4,590.5,740.2,NA
"11","3","  State and local employee retirement plan transactions \1\","L319031",5.7,6.5,7.5,8.5,10.1,10.9,12.4,14.5,14.4,19,21.9,25.4,30.4,34.1,42.5,46.2,53.2,69.4,79.5,77.8,81.2,94.3,87.2,105.9,112.5,114.4,122.6,165.2,198.1,238.4,237.9,273.9,102.6,-31.5,120.2,365.3,316.6,346.3,533.7,-5.4,-545.3,414.9,553.4,NA
"12","4","    Contributions to defined-benefit pension plans \2\","L319041",3.5,4,4.5,5,6,6.4,7.1,8.2,8.3,10.9,11.4,12.2,14,15,16.5,17.1,18.7,20.4,21.8,22.7,24.3,26.3,28.2,28.4,29.2,31.3,34.4,35.9,38.1,39.2,40.4,42,42.4,43.2,47.4,49.8,53.9,56.9,61.1,66,68.7,68.8,73.5,NA
"13","5","    Interest received \3\","L319051",2,2.3,2.7,3.2,3.7,3.9,4.4,5.5,5.2,6.6,8.8,11.3,14.5,16.6,23,25.6,27.4,31.7,35.7,39,40,48,40.7,46.7,38.9,43.9,50.5,63.4,57.5,72.9,65,68.8,53.6,48.5,57.9,65,58.7,67.6,63,60.9,38.9,38.8,40.7,NA
"14","6","    Dividends received \3\","L319061",0.1,0.2,0.3,0.3,0.4,0.6,0.9,0.8,1,1.5,1.8,1.9,1.8,2.5,3,3.4,4,4.6,5.3,6.3,8,9.6,11,12.2,11.2,11.7,12.7,14,20.4,20.9,21.8,23,20.7,18.3,14.8,18.2,23.7,26,29.7,31,24.4,22.5,24.8,NA
"15","7","    Capital gains net of losses \4\","L319071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,12.6,16.6,9.8,8.8,10.3,7.4,18.6,33.2,27.5,25.1,51.8,82.1,105.4,110.7,140.1,-14,-141.6,0.1,232.3,180.3,195.8,379.9,-163.4,-677.4,284.8,414.4,NA
"16","8","  Unemployment insurance fund contributions and earnings \5\","L319081",3,3.1,3.1,3.6,5,5.7,8.2,15.2,15.3,13.2,12.9,13.5,18.6,16.9,21.6,16.8,17.6,18.3,18.9,17.3,19.7,18.4,18,27,34.6,29.9,37.2,33.9,34.8,23.2,22.2,23.4,23.3,27.1,35.3,38.4,35.4,37,34.2,34.5,42.1,75.2,87.6,NA
"17","9","  Certain grant programs \6\","L319091",-0.7,-1.5,-1.5,-2.5,-2.6,-1.4,-3.2,-4.3,-4,-7.2,-7,-7.1,-6.7,-3.8,-2.6,-0.5,1.7,0.2,1.6,2.9,2.1,1.7,1.9,4.1,7.2,5.8,4.4,3.5,8.4,8.9,8,7.1,9.9,14.7,9.2,11.4,14.5,23.2,27.4,21.8,31.1,33.5,24,NA
"18","10","  Capital transfers received \7\","L319101",6.6,6.1,6,6.4,7.1,7.9,9.1,10.9,12.2,12.8,14,16.9,18.1,16.3,16.6,17.7,19.6,21.8,21.3,21.2,22.1,22.8,24.6,24.9,25.9,28.2,30.8,31.7,33.2,33.7,36.5,41.5,45.4,52.3,49.7,52.4,58.1,59.5,56,60,60.8,70.5,75.9,NA
"19","11","  Financial transactions \4\","L319111",0.1,0.1,0.1,0.2,0.2,0.1,0.5,1.2,0.4,0.6,0.8,0.9,1.2,1.5,1.3,1.5,1.8,2.1,2.3,1.5,1.7,1.9,2,2.1,2,1.9,2,2.3,2.3,2.3,1.9,3,2.9,3.4,3.1,3.9,4.5,7.1,9.6,10.5,10.3,8.2,11.3,NA
"20","12","  Sale of land","L319121",0.3,1.2,0.3,0.2,0.3,0.3,0.3,0.3,0.4,0.5,0.6,0.8,0.8,0.6,0.8,0.8,0.7,0.8,0.7,0.8,0.8,0.9,0.7,0.6,0.7,0.6,0.7,0.7,1.2,1.6,1.2,1.5,1.9,1.6,1.3,1.5,2.2,5.2,3.4,3.2,2.7,2.2,2.4,NA
"21","13","  Certain dividends","W720RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.1,-0.2,-0.4,-0.5,-0.6,-0.8,-1,-1.2,-1.3,-0.9,-0.8,-0.8,-1.1,-1,-1.1,-1,-1.3,-1.3,-1.4,-1.3,-1.3,NA
"22","14","  Current surplus of Indian tribal government enterprises","W721RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.2,-0.4,-0.8,-1.2,-1.6,-1.9,-2.2,-2.5,-3.1,-3.4,-3.8,-4.6,-5.1,-5.2,-5.9,-7.2,-8.1,-8.2,-8.3,-8.3,-8.4,NA
"23","15","  Imputed interest received and net insurance settlements","W722RC1",-0.6,-0.9,-1.1,-1.2,-1.1,-1.1,-1.7,-1.7,-1.5,-1.5,-1.2,-1,-0.7,-1,-2.4,-2.7,-3.7,-4.6,-3.8,-3.5,-3.7,-3.3,-2.9,-3.1,-3.3,-3.6,-4.1,-4.3,-4.4,-4.4,-4.7,-4.9,-4.2,-3.7,-4.5,-4.7,-3.5,-5.1,-5.4,-6,-4.5,-4.3,-4.7,NA
"24","16","Less: Netting and grossing differences","L319141",21.5,23.9,27,30.1,33,37.3,41.9,47.5,53.8,60.3,68.9,79.1,91,103.3,111.9,121.7,131,141,151.4,162.6,177,191.4,205,221.6,237.3,252.8,267.7,281.8,291.9,305.3,318.6,339.6,371.1,395.1,420,444.8,473.3,510,544.8,581.9,607.3,625,646.3,NA
"25","17","  Current expenditures of government enterprises \8\","W723RC1",10.5,11.7,13.1,14.6,16.3,18.8,21.9,25,28.2,32,36.7,42.7,49.7,56.1,61.3,66,71.1,76.4,81.6,86.9,93.3,99.4,105.2,111.3,117.9,125.5,132.3,137.5,142.6,148.5,155.5,163.9,182.2,192.9,204.9,217.3,233.9,251.9,274.8,293.6,304.9,308.8,316.2,NA
"26","18","  Government sales included in Census total revenue \9\","L319161",10.5,11.8,13.5,15.1,16.3,18.1,19.6,22.2,25.3,28,31.9,36.1,40.9,46.7,50,54.9,58.8,63.6,68.7,74.6,82.7,91.1,99.1,109.9,119,127.1,135.3,143.8,149,156.3,162.6,175.1,187.9,201.1,214.3,228.9,243.7,260.3,269.2,286.9,301.1,315.3,329.1,NA
"27","19","  Insurance claims included in Census total revenue","W724RC1",0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.6,0.6,0.7,0.8,1,1.2,1.3,1.4,1.3,1.3,1.3,1.1,1.1,1.1,1,1.1,1.2,1.1,1.2,1.3,1.3,1.7,1.9,1.6,-0.5,-3.5,-1.4,1.5,2,2,1.6,1.7,NA
"28","20","  Employer contributions to own social insurance funds","L319181",0,0,0,0,0,-0.1,0,-0.1,-0.1,-0.1,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.3,-0.2,-0.2,-0.3,-0.3,-0.4,-0.6,-0.7,-0.9,-1,-0.7,-0.8,-0.8,-0.8,-0.8,-0.7,-0.7,-0.8,-0.9,-0.8,-0.9,-0.8,-0.6,-0.7,-0.6,-0.7,NA
"29","21","Plus: Timing and other differences \10\","L319191",0.9,0.9,-0.4,-0.1,-0.3,0.4,-0.3,-0.5,-3.2,-0.1,-0.5,-1.6,-1.3,-2.1,-1.9,3.8,-6.6,2.3,3.3,4.9,2.8,-0.5,4.9,1.3,-1.5,3.4,3.5,4.7,3.7,2,6.5,6.7,-4.7,6.8,-7.4,4.3,12.8,2.9,-9.8,-22.9,-12.9,-0.5,-3.9,NA
"30","22","  Corporate profits taxes timing differences","L319201",0.2,-0.3,0.3,0.1,0.1,0,-0.2,1.4,0.9,0.6,0.5,0.3,0.3,-1.7,-0.2,1.7,0.1,1.5,0.5,1.2,0.6,-1.2,0.8,0.7,-1.7,-0.3,0,0.7,-0.6,0.6,1.1,0.8,-3,0.9,-0.8,3.4,5.6,5.7,0.5,-2.2,-0.8,1.7,2,NA
"31","23","  Other timing differences and other","L319211",0.7,1.2,-0.7,-0.2,-0.4,0.4,-0.1,-1.8,-4.1,-0.7,-1,-1.9,-1.7,-0.5,-1.7,2.1,-6.8,0.9,2.8,3.7,2.2,0.7,4.1,0.6,0.2,3.7,3.5,4,4.3,1.5,5.4,5.8,-1.7,5.9,-6.6,0.9,7.2,-2.8,-10.3,-20.7,-12.2,-2.2,-5.9,NA
"32","24","Equals: State and local government current receipts, NIPAs","L319221",97.2,112.6,124.5,145.4,165.4,178.6,196.4,219.3,243.7,274,293.5,321.5,352.7,377.7,401.8,454.4,491.6,536.9,575.7,608.4,655.7,703.5,749.5,808.8,853.6,906.5,962.2,1006.3,1056.1,1117.7,1183.5,1268.4,1337.8,1359.9,1411.9,1531.6,1647.4,1770.1,1863.2,1907.1,1892,1952.2,2043.1,NA
"33",NA,"      Current expenditures"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","25","Census total expenditures","L319231",131.6,148.1,170.8,190.5,205.2,226,269.2,304.2,324.6,346.8,381.9,434.1,487,524.8,566.9,600.2,657.9,717.5,777,826.8,890.9,975.9,1063.3,1156.8,1213.7,1264.3,1351.4,1397.6,1460.7,1529.3,1625.9,1746.9,1899.2,2051.5,2164.2,2266.6,2368.3,2502.3,2663.8,2839.5,2990.6,3116.3,3162.6,NA
"35","26","Less: Coverage differences","L319241",16.4,16.8,20,18.1,17.5,19.3,27.2,33.7,29.7,23.1,27.5,37.6,44.9,40.9,42.5,36,45.4,53.8,62.5,66.7,66.4,74.2,88.1,91.3,82.8,79.2,92.8,94.8,110.2,116.4,138.5,163.4,181.5,207.4,198.1,172.9,160.4,170.3,194.8,228.9,230.1,255.2,233,NA
"36","27","  State and local employee retirement plan transactions \1\","L319251",-4.6,-5.1,-5.8,-7.7,-7.6,-7.2,-9.4,-8.8,-7.2,-8.2,-8.6,-8,-7.3,-6.7,-7.5,-5.7,-4.2,-2.7,0.1,3.5,-1.6,-5.6,-2.4,-11.9,-18.3,-11.8,-12.8,-7.2,0.4,11.1,21.2,34,38.8,29.1,11.3,-4.9,1.1,6.7,16.2,33.5,2.5,-32.1,-13.5,NA
"37","28","    Contributions from general government employers to own defined-benefit pension plans","L319261",-5.9,-6.6,-7.6,-9.4,-9.9,-10,-11.8,-12,-11.8,-13.3,-14.8,-16,-17,-18.2,-19.9,-21.6,-23.4,-25.2,-27.5,-28.9,-34.5,-41.7,-44.1,-53.1,-62,-63.9,-68.3,-72.3,-76.4,-81.7,-86.9,-93.4,-100.5,-106.9,-112,-126.7,-138.3,-141.8,-150.5,-156,-158,-170.1,-176.9,NA
"38","29","    Benefits paid","L319271",3.2,3.6,4.2,4.8,5.8,6.6,7.4,8.4,9.6,10.8,12.3,14,15.7,17.8,19.3,22.3,24.4,26.5,29.6,32.1,34.9,38.4,42.1,46.4,50.8,56.4,61.4,68.1,72.9,80.3,85.6,95.7,105.1,114.9,127.2,137.5,145.8,156.2,167.5,181.6,192.9,205.1,221.1,NA
"39","30","    Administrative expenses","L319281",0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.5,0.8,0.9,1,1.1,1.3,1.5,1.7,1.8,2.1,2.2,2.9,3.4,3.7,4.5,4.8,7.2,7.8,7.7,7.9,10.3,10.2,15.4,13,8.8,8.6,10.9,NA
"40","31","    Imputed interest for unfunded actuarial liability","Y396RC1",-2,-2.3,-2.6,-3.3,-3.7,-4,-5.3,-5.4,-5.1,-5.9,-6.2,-6.2,-6.3,-6.7,-7.3,-6.8,-5.7,-4.7,-2.9,-0.6,-3.1,-3.6,-1.9,-6.8,-8.9,-6.4,-8.1,-5.9,0.6,8.8,18,27,27.1,13.3,-11.6,-23.7,-16.6,-17.9,-16.2,-5.1,-41.3,-75.8,-68.5,NA
"41","32","  Unemployment insurance fund benefits paid \5\","L319291",2,2.7,4.7,4.7,4.1,4.7,12.3,17.9,14.7,10.7,8.9,12.1,17.9,18.1,24.2,14.1,15,14.9,15.2,13.1,12.9,16.5,22.1,32.9,35.4,28.6,35.2,29.5,27.2,17.8,19.2,18.6,23,42.2,51.5,43.3,29.8,28.1,28.9,35.6,66.2,135.4,121.9,NA
"42","33","  Net investment \11\","L319301",18,18.5,20.3,20.6,20.2,20.9,23.6,24.3,21.7,20.1,26.2,32,32.1,27.4,26.2,28.2,35.6,43.2,47.9,49.7,54.9,61.9,66.2,68.7,64.9,62.5,70.8,73.4,85.2,89.9,99.9,112.1,121.9,137.4,138.3,139.3,135.5,142.5,155.2,166.2,168.6,162,136.7,NA
