"","Table 2#3#3# Real Personal Consumption Expenditures by Major Typ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186"
"17","9","    Food and beverages purchased for off-premises consumption","DFXARA3",58.698,58.447,58.397,59.045,59.835,59.897,60.361,61.052,61.349,61.15,60.59,60.926,60.363,62.431,62.738,63.351,62.345,61.006,61.027,60.172,59.9,59.392,60.714,59.61,59.686,61.366,61.821,61.065,62.632,64.043,64.353,64.873,65.044,64.633,64.488,65.52,65.164,64.102,64.308,64.978,64.894,65.017,65.723,66.516,67.217,66.73,65.787,65.115,65.328,66.056,65.901,66.665,66.549,66.854,67.266,68.403,68.152,68.585,69.458,69.675,69.208,70.48,70.742,70.99,71.259,72.032,72.821,73.613,74.311,74.002,73.385,73.942,73.503,73.401,73.424,73.423,74.536,75.459,75.6,75.916,76.223,75.763,76.297,76.99,77.089,78.288,78.337,77.883,77.702,78.036,78.201,77.268,77.542,77.295,77.312,77.847,77.758,77.836,78.268,78.664,79.396,80.315,80.447,81.078,80.927,80.531,80.541,80.892,81.259,81.641,81.487,81.747,82.323,81.893,82.379,82.38,82.363,83.107,83.729,84.355,85.377,86.259,87.037,88.423,87.59,88.932,89.098,90.009,89.733,90.374,90.108,90.31,90.004,90.192,90.565,91.352,92.073,91.944,93.347,93.179,94.097,94.177,94.917,95.929,97.406,97.773,98.621,99.787,100.218,101.188,101.409,102.829,103.012,102.489,102.575,103.001,102.509,102.952,101.595,99.13,98.895,99.64,100.252,101.213,102.1,101.378,101.802,103.298,103.58,103.527,103.109,102.868,103.588,104.024,104.331,104.518,105.221,104.496,105.055,105.724,105.453,105.091,105.074
"18","10","    Clothing and footwear","DCLORA3",21.544,21.626,21.745,21.633,21.379,21.313,21.255,21.605,21.749,22.284,22.405,22.713,22.9,23.481,24.214,24.902,25.587,25.505,25.551,25.725,25.816,25.505,25.073,24.018,24.841,25.687,26.122,26.295,26.621,26.68,27.044,27.342,27.39,27.921,28.368,29.778,30.091,31.211,31.683,32.426,32.423,32.626,33.738,33.931,33.724,33.563,34.428,35.117,36.051,36.234,36.674,36.584,36.97,36.337,36.99,37.666,37.966,39.225,39.706,41.197,41.842,43.273,42.631,43.434,43.801,44.419,45.006,45.588,46.767,48.305,48.548,48.596,49.397,49.607,50.366,49.974,50.66,50.361,51.508,52.677,52.844,53.542,54.736,54.95,54.493,53.661,53.541,52.884,53.462,54.237,54.076,52.954,55.126,56.007,57.145,57.855,57.646,58.737,59.332,60.049,61.46,61.336,62.26,63.917,63.701,64.376,65.53,65.593,66.043,67.673,68.81,69.245,69.275,68.657,70.939,71.838,73.372,74.605,74.062,75.783,78.522,79.199,79.726,79.932,81.234,82.993,83.9,84.609,83.251,83.795,83.696,85.14,86.101,86.126,85.619,88.293,87.991,90.347,92.334,92.55,94.877,93.761,94.724,96.623,97.935,99.997,99.729,102.693,103.305,102.584,103.656,104.742,105.412,105.349,106.178,105.772,104.932,108.031,105.789,101.884,100.652,98.769,99.815,100.764,103.054,104.745,104.993,108.305,109.247,110.293,108.599,109.44,111.058,109.14,110.593,109.948,111.299,111.812,110.729,111.403,110.363,111.872,112.216
"19","11","    Gasoline and other energy goods","DGOERA3",69.642,70.535,70.771,72.274,73.456,72.774,73.892,73.918,75.333,76.526,76.192,76.254,77.902,78.555,80,83.274,85.116,84.521,84.89,83.578,74.416,76.89,78.414,80.865,79.331,80.057,79.413,79.004,81.424,82.972,84.105,86.321,84.705,84.592,85.561,85.971,86.695,87.373,86.364,85.892,88.181,84.048,82.771,81.328,79.216,76.593,75.4,75.382,75.89,75.679,75.555,75.493,76.354,76.506,75.237,75.014,76.692,76.372,77.975,78.745,78.182,79.416,79.949,80.608,80.676,81.077,81.347,81.213,82.9,84.752,86.036,87.12,85.854,88.171,86.023,87.273,88.12,89.38,89.339,90.368,90.51,90.014,89.843,92.55,89.826,89.385,90.188,87.008,86.896,88.428,89.492,88.698,90.131,92.157,92.406,92.94,92.74,93.748,95.388,94.973,96.205,95.636,95.968,95.068,97.409,98.198,97.1,97.311,98.628,99.259,99.289,99.011,99.662,101.05,101.494,101.976,102.54,103.796,104.475,104.695,105.268,107.472,105.998,106.318,102.279,104.025,104.251,103.415,103.679,102.154,103.831,103.907,103.319,104.182,104.578,104.714,103.636,103.33,104.527,105.742,105.374,105.544,104.873,105.005,106.925,104.31,102.752,104.989,104.131,103.359,104.078,106.611,106.022,104.625,103.853,102.847,101.991,100.443,96.964,99.061,102.588,100.085,99.226,98.101,98.181,99.312,99.891,99.41,98.473,95.983,95.85,95.418,94,95.486,95.216,93.747,95.076,95.042,95.93,95.913,96.436,95.641,95.866
"20","12","    Other nondurable goods","DONGRA3",29.249,29.481,29.811,29.861,30.262,30.342,30.662,31.081,30.869,30.473,30.668,30.857,31.294,32.045,32.466,33.014,33.696,34.083,34.647,35.118,35.547,34.831,33.785,32.903,32.546,32.799,33.442,33.823,34.166,34.518,34.671,34.842,34.921,34.802,34.998,35.642,36.195,37.254,38.058,38.788,39.002,39.517,40.057,40.427,40.579,39.923,40.229,41.059,41.325,41.236,41.469,41.418,41.186,41.045,41.269,41.356,41.315,41.942,42.689,43.099,43.686,44.643,44.837,45.099,45.6,45.6,45.733,46.121,46.26,46.467,46.936,47.527,47.881,48.618,48.708,48.902,49.043,49.494,49.768,50.255,50.624,50.96,51.498,52.127,52.763,52.517,52.645,52.501,52.378,52.227,52.222,52.443,53.093,53.038,53.308,54.059,54.494,54.947,55.623,56.194,56.869,57.727,58.594,59.258,59.673,60.396,60.643,61.234,61.602,62.69,63.591,64.795,65.325,65.851,67.281,68.116,68.642,69.518,70.59,71.854,73.206,73.6,73.932,76.903,76.011,77.877,78.698,79.937,79.401,80.023,80.927,81.964,82.756,82.507,82.862,83.869,85.213,86.06,87.96,89.367,89.466,90.602,91.643,92.141,92.887,93.676,94.179,95.547,97.499,98.143,98.593,100.446,100.812,101.343,101.641,101.6,101.174,102.349,102.473,100.955,100.59,99.414,99.725,100.271,100.842,101.75,102.758,103.889,105.029,105.982,106.301,106.782,107.662,107.803,107.906,108.835,110.452,110.815,112.314,113.431,113.839,115.664,117.367
"21","13","Services","DSERRA3",27.558,27.897,28.119,28.469,28.774,28.957,29.286,29.434,29.637,29.936,30.218,30.693,31.21,31.591,32.019,32.592,33.01,33.292,33.514,33.641,33.592,33.922,34.09,34.433,34.753,35.187,35.358,35.856,36.275,36.516,36.963,37.476,37.923,38.07,38.483,38.851,39.468,40.059,40.345,40.554,40.967,41.223,41.387,41.747,41.809,41.544,42.009,42.631,42.535,42.804,42.765,42.804,42.974,43.264,43.677,44.408,44.985,45.554,46.196,46.661,46.883,47.274,47.888,48.437,49.316,49.787,50.476,50.914,51.103,51.438,51.908,52.5,53.271,53.82,54.317,54.844,55.605,56.093,56.9,57.386,57.773,58.01,58.416,58.972,59.295,60.019,60.505,60.362,60.347,60.956,61.209,61.592,62.608,63.101,63.78,64.489,64.731,65.047,65.791,66.226,66.776,67.25,67.71,68.11,68.595,69.298,69.818,70.211,70.913,71.334,71.719,72.108,72.749,73.298,74.182,74.987,75.875,76.867,77.799,78.271,78.896,79.679,80.562,81.634,82.887,83.888,84.669,85.431,85.877,86.09,86.24,86.588,87.116,87.616,87.962,88.552,88.883,89.378,90.048,90.682,91.509,92.152,92.909,93.832,94.329,95.236,96.088,96.592,97.231,97.936,98.386,99.112,99.628,99.945,100.374,100.527,100.932,101.007,100.895,100.779,100.21,99.864,99.912,100.013,100.332,100.93,101.436,102.062,102.459,102.869,103.431,103.448,103.915,104.241,104.576,104.948,105.576,106.106,106.439,107.421,107.774,108.014,108.685
"22","14","  Household consumption expenditures (for services)","DHCERA3",29.207,29.572,29.802,30.165,30.482,30.668,31.001,31.175,31.384,31.69,31.974,32.453,33.03,33.435,33.915,34.478,34.962,35.257,35.542,35.674,35.62,35.984,36.182,36.551,36.917,37.382,37.552,38.069,38.493,38.754,39.242,39.798,40.292,40.453,40.893,41.244,41.92,42.555,42.873,43.073,43.481,43.764,44.005,44.358,44.403,44.106,44.547,45.188,45.076,45.379,45.275,45.238,45.355,45.617,46.013,46.748,47.306,47.902,48.529,48.947,49.152,49.509,50.11,50.624,51.593,52.067,52.789,53.258,53.374,53.626,54.099,54.712,55.517,56.082,56.573,57.11,57.83,58.281,59.067,59.528,59.922,60.078,60.412,60.914,61.206,61.834,62.2,61.988,61.932,62.547,62.738,63.068,64.001,64.402,65.022,65.683,65.949,66.274,66.999,67.429,67.949,68.389,68.813,69.209,69.706,70.422,70.957,71.324,71.983,72.397,72.786,73.266,74.084,74.684,75.619,76.433,77.286,78.247,79.127,79.523,80.158,80.957,81.864,82.953,84.171,85.209,85.91,86.613,87.063,87.212,87.306,87.594,88.081,88.499,88.71,89.235,89.579,90.043,90.73,91.389,92.195,92.883,93.688,94.658,95.303,96.162,97.033,97.368,97.886,98.486,98.887,99.674,100.198,100.581,100.967,100.935,101.243,101.157,100.905,100.624,100.171,99.907,99.953,99.968,100.297,100.882,101.475,102.168,102.618,103.033,103.516,103.603,104.043,104.237,104.56,104.789,105.506,106.044,106.322,107.232,107.605,107.811,108.417
"23","15","    Housing and utilities","DHUTRA3",32.818,33.142,33.668,34.074,34.277,34.483,34.883,35.19,35.576,35.977,36.344,36.916,37.345,37.881,38.286,39.043,39.191,39.678,40.26,40.56,40.852,41.627,42.155,42.603,42.598,43.157,43.419,43.42,43.725,44.004,44.515,45.236,45.332,45.104,45.837,46.148,47.045,47.57,47.956,48.531,49.17,49.327,49.435,49.956,50.533,50.94,51.41,51.834,51.313,52.098,52.045,52.3,52.561,52.211,52.202,52.38,52.422,53.001,53.871,54.456,54.396,55.128,55.407,55.991,56.977,56.722,57.57,58.366,58.097,58.527,59.009,59.498,59.599,60.154,60.669,61.166,61.838,62.087,62.746,63.148,63.508,63.577,63.97,65.008,64.295,65.192,65.651,65.76,65.798,66.743,66.971,67.042,67.173,67.806,68.147,68.838,69.153,69.291,70.218,70.689,71.382,72.062,72.337,72.712,73.138,74.126,74.94,75.069,75.851,75.999,75.825,76.468,76.678,77.324,77.792,78.859,79.02,80.011,80.637,80.558,81.404,82.195,83.052,83.06,83.494,84.642,85.415,86.807,87.258,87.168,87.523,87.449,87.438,87.806,87.955,88.493,88.679,88.943,89.065,89.716,90.289,90.94,91.459,92.63,93.613,94.751,95.807,96.131,95.895,96.999,97.606,97.208,97.688,97.827,98.11,97.823,98.598,98.896,98.604,99.459,99.631,99.838,100.023,100.508,100.859,100.826,101.356,101.906,101.984,102.308,102.997,102.707,102.303,103.251,103.759,103.312,104.583,104.57,104.18,104.682,106.113,105.239,104.78
"24","16","    Health care","DHLCRA3",26.284,26.616,26.778,27.068,27.551,27.7,28.231,28.993,29.283,29.835,30.47,30.978,31.457,31.993,32.44,32.934,33.845,34.452,34.78,35.01,35.324,35.665,35.788,36.057,36.986,37.559,37.385,38.26,38.627,39.014,39.375,39.749,40.171,41.071,41.5,41.626,42.37,43.033,43.112,43.385,43.631,44.249,44.703,45.105,45.176,44.836,45.92,46.868,47.327,48.169,48.287,47.831,47.531,47.856,48.091,48.6,48.945,49.486,49.602,49.782,50.089,50.093,50.308,50.529,50.938,51.329,52.105,52.783,53.047,53.102,53.468,54.005,54.641,55.302,56.063,56.499,57.161,57.601,58.159,58.331,58.473,58.279,58.293,58.853,59.59,60.31,60.865,61.006,60.955,61.313,61.744,62.391,62.917,63.428,63.78,63.717,63.815,63.715,63.782,63.816,63.932,64.139,64.357,64.698,65.113,65.414,65.807,66.118,66.147,66.798,67.046,67.886,68.252,68.62,69.332,69.99,70.864,71.201,71.528,71.574,71.728,72.013,72.597,73.284,73.712,74.685,75.193,75.986,77.082,77.956,79.105,80.369,81.964,83.156,83.808,84.265,84.777,85.21,85.856,86.431,87.023,88.042,89.287,90.148,90.563,91.146,92.269,92.364,92.907,93.39,93.891,94.708,95.214,95.631,96.499,96.89,97.929,98.118,98.322,98.612,99.302,100.072,100.462,100.164,99.917,100.831,101.825,102.789,103.236,103.737,103.674,104.828,106.456,106.768,107.699,107.993,108.093,109.044,109.746,110.894,110.509,111.585,112.855
"25","17","    Transportation services","DTRSRA3",34.639,35.168,35.699,36.329,36.326,36.473,37.004,36.992,37.309,37.993,38.533,39.172,39.874,40.224,40.655,41.042,41.157,41.153,41.126,41.05,41.526,41.491,41.308,41.081,41.096,41.504,42.245,42.787,43.499,43.848,43.986,44.676,46.071,46.816,47.746,47.81,47.698,48.517,48.562,48.212,49.456,49.984,49.811,49.565,48.232,46.31,46.459,46.031,45.888,44.802,44.974,44.406,43.73,43.627,43.971,44.825,45.989,46.449,47.783,49.206,50.801,52.257,53.476,55.101,56.862,58.319,58.962,59.671,60.407,60.53,61.429,61.619,62.305,63.334,63.993,64.361,65.509,66.625,67.733,68.797,68.625,68.66,68.792,68.626,68.786,68.967,68.688,67.975,65.744,65.372,64.955,65.311,66.527,67.622,70.199,70.256,70.608,71.76,73.034,74.748,76.625,78.461,80.327,82.241,83.341,84.274,86.066,87.921,90.111,91.524,93.054,94.908,97.593,98.785,100.317,100.781,101.77,103.09,104.316,105.698,107.192,108.516,110.687,111.949,113.442,114.697,115.466,115.888,116.046,115.541,113.382,111.417,111.608,110.565,110.387,110.416,111.034,110.655,111.777,112.45,113.577,114.536,114.526,115.116,115.261,115.633,115.961,115.289,115.033,115.715,115.661,116.877,117.47,117.481,117.001,116.138,114.644,112.708,110.311,105.952,102.363,100.476,99.053,98.108,98.239,98.784,99.429,99.979,100.167,101.312,102.171,102.472,102.623,103.088,103.885,104.061,105.408,106.014,106.282,107.018,107.506,108.487,109.192
"26","18","    Recreation services","DRCARA3",16.905,17.199,17.011,17.194,17.591,17.622,17.741,17.783,17.879,18.121,18.279,18.876,18.851,19.07,19.358,19.764,20.438,20.854,20.973,21.337,21.59,22.01,22.55,23.106,23.256,23.135,23.512,23.959,24.211,24.663,25.483,25.975,25.862,26.343,26.961,27.511,27.646,27.71,28.209,28.288,28.856,29.169,29.504,29.77,30.028,29.802,30.228,31.205,31.686,32.756,33.547,33.565,33.999,34.241,34.638,35.054,35.976,37.119,37.999,38.619,39.114,39.527,40.182,40.836,41.665,42.489,43.114,43.937,44.171,44.354,44.798,45.802,46.095,46.419,46.937,47.812,49.218,50.746,52.061,53.024,53.852,54.345,54.779,54.864,55.917,56.881,57.088,57.399,56.351,56.077,56.261,56.969,58.973,59.627,60.355,61.627,62.503,63.41,64.832,65.006,65.646,66.74,67.974,68.469,70.114,71.944,73.037,74.184,74.381,75.167,76.322,76.485,77.238,77.783,78.08,78.853,79.775,79.804,80.76,81.452,82.15,83.45,85.248,86.201,86.125,86.861,86.989,86.787,87.481,86.578,86.096,86.039,86.583,86.718,86.953,87.938,87.888,89.268,90.72,92.073,93.504,94.473,95.158,95.361,96.392,96.934,96.945,97.681,98.987,99.563,100.289,102.679,103.409,103.86,104.939,104.892,104.562,104.39,103.106,101.741,100.786,99.822,99.367,100.025,100.814,100.278,101.699,102.481,102.124,103.659,104.293,104.382,104.964,105.2,105.424,105.805,107.381,107.342,108.295,108.551,108.041,107.549,107.727
"27","19","    Food services and accommodations","DFSARA3",38.701,39.541,39.261,39.487,40.358,40.805,40.864,40.402,39.983,40.272,40.666,41.334,42.668,43.296,44.091,44.59,45.91,45.486,46.027,45.934,45.219,45.462,45.326,45.671,46.106,47.194,47.151,48.78,49.587,49.893,50.687,50.479,52.587,51.787,50.927,50.708,51.921,53.376,54.547,54.896,55.571,54.741,54.943,56.144,55.631,54.912,55.042,55.914,56.471,56.303,55.637,55.298,55.246,56.105,56.68,57.156,57.672,57.809,58.567,58.541,59.481,59.189,60.186,60.17,60.32,60.915,60.579,60.398,61.506,62.127,62.366,63.213,64.41,65.195,65.465,67.167,67.213,68.748,70.455,71.419,71.121,70.956,71.592,71.843,73.466,74.069,74.588,73.554,72.962,74.372,74.244,74.284,76.164,74.545,75.035,77.655,76.924,77.405,78.103,77.697,77.669,78.64,79.24,79.335,78.766,78.886,78.982,78.814,78.814,79.196,79.292,79.991,80.764,80.724,81.577,81.008,81.919,82.937,83.253,84.419,84.13,84.637,84.976,86.976,88.396,89.173,89.482,89.185,89.841,88.954,88.459,88.317,89.617,90.287,90.45,90.59,91.243,92.949,94.521,95.479,96.516,96.654,97.536,98.548,99.112,100.543,101.243,102.279,103.789,103.217,103.819,105.388,104.91,105.15,105.254,106.179,104.774,105.348,104.321,102.731,100.911,99.921,99.648,99.52,100.458,101.227,101.83,102.663,103.629,103.818,104.345,104.817,105.925,106.279,106.913,108.07,108.877,108.593,108.649,110.548,110.197,111.622,112.968
"28","20","    Financial services and insurance","DIFSRA3",17.316,17.532,17.634,17.96,17.903,18.108,18.384,18.65,18.958,18.933,18.906,18.919,19.589,19.754,20.256,20.521,20.929,21.106,21.234,21.455,20.968,21.278,21.953,22.571,23.457,23.683,23.77,24.157,24.541,24.816,25.197,25.695,26.039,26.313,26.787,27.358,27.535,28.186,28.096,28.086,28.005,29.081,29.246,29,29.271,28.576,29.135,29.812,29.308,29.041,28.603,28.901,29.43,30.24,31.534,33.715,35.141,35.558,36.216,35.964,35.359,35.667,36.465,36.73,38.772,39.621,40.581,40.862,41.031,41.47,41.949,42.828,44.111,44.196,44.244,44.122,44.768,44.874,45.308,45.574,46.913,47.481,47.849,48.015,48.299,48.413,48.766,49.183,51.329,52.744,53.186,53.871,55.813,56.031,56.677,57.479,59.121,59.988,60.846,61.935,62.442,61.821,61.496,61.832,62.739,63.864,64.509,64.836,66.008,66.251,66.08,66.691,67.961,68.693,70.659,71.546,72.872,75.271,76.998,78.282,80.148,82.178,83.986,86.765,91.132,91.314,91.915,92.413,91.023,90.076,88.806,89.491,89.045,89.007,89.522,89.433,88.632,89.039,89.709,90.405,91.778,92.059,93.058,95.163,96.203,97.813,98.826,98.885,99.938,99.924,99.779,100.976,102.283,103.375,103.901,103.561,103.247,102.693,102.769,101.566,100.673,100.01,100.034,99.283,100.349,102.391,102.289,103.301,104.037,103.841,104.684,103.127,101.403,99.746,97.754,98.201,99.465,101.127,101.653,103.075,103.789,104.489,106.286
"29","21","    Other services","DOTSRA3",34.302,34.592,34.85,35.313,35.788,35.859,36.097,35.792,35.862,35.955,35.899,36.405,37.008,37.211,37.725,38.447,38.682,38.878,38.697,38.391,37.841,37.668,36.997,37.175,37.25,37.521,37.825,38.31,38.768,38.671,39.115,40.107,40.454,40.697,41.165,42.032,42.876,43.266,43.589,43.316,43.399,43.337,43.8,44.047,43.569,43.237,43.021,43.777,43.473,43.271,43.03,42.965,43.188,43.803,44.199,45.142,45.768,46.837,47.124,48.118,48.441,48.562,49.65,50.623,51.453,52.589,53.508,53.395,53.064,52.802,53.433,53.964,56.055,56.806,57.403,57.974,59.008,58.781,59.581,60.041,60.423,61.038,61.558,61.775,62.292,62.766,62.821,61.163,60.279,60.003,59.898,59.899,61.055,62.03,63.058,63.41,62.904,63.215,64.122,64.772,65.542,65.808,66.696,66.922,67.345,67.719,67.432,67.952,69.142,69.355,71.235,70.068,71.987,73.055,74.497,76.096,77.804,78.679,80.54,80.719,80.918,81.317,81.641,83.56,85.282,87.281,88.8,89.244,90.041,91.796,92.022,92.134,91.984,91.922,91.324,92.727,94.004,94.031,94.943,95.228,95.887,96.571,97.256,97.392,97.426,97.426,97.972,98.704,99.551,100.614,100.737,102.303,102.819,103.218,102.974,102.603,103.129,102.304,102.682,102.391,101.035,99.501,99.549,99.915,100.126,100.561,100.748,100.888,101.955,102.344,102.887,102.831,104.23,103.981,104.434,105.075,104.684,105.438,105.994,106.538,106.613,106.292,106.546
