"","Table 7#2#4B# Price Indexes for Motor Vehicle Output            ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13"
"1","[Index numbers, 2009=100]; Seasonally adjusted                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Quarterly data from 1967 To 1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published September 26, 2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 10/28/2014 2:29:00 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1967,1967,1967,1967,1968,1968,1968,1968,1969,1969
"8",NA,NA,NA,1,2,3,4,1,2,3,4,1,2
"9","1","      Motor vehicle output","A953RG3",33.929,34.17,34.797,35.359,35.207,35.442,35.818,36.088,36.035,36.222
"10","2","        Auto output","A133RG3",37.17,37.459,38.276,38.889,38.632,38.964,39.363,39.663,39.584,39.792
"11","3","        Truck output","A716RG3",27.094,27.231,27.354,27.809,27.957,27.914,28.253,28.456,28.483,28.627
"12","4","Final sales of domestic product","AB60RG3",34.104,34.341,34.98,35.557,35.404,35.637,36.005,36.271,36.228,36.413
"13","5","  Personal consumption expenditures","AB61RG3",31.456,31.732,32.428,32.949,32.888,33.08,33.355,33.628,33.613,33.786
"14","6","    New motor vehicles","AB67RG3",36.022,36.214,36.754,37.278,37.269,37.439,37.686,38.011,37.846,38.062
"15","7","      Autos","A136RG3",36.425,36.626,37.173,37.703,37.681,37.861,38.114,38.441,38.27,38.493
"16","8","      Light trucks (including utility vehicles)","B704RG3",34.174,34.24,34.72,35.2,35.398,35.441,35.615,35.95,35.874,36.018
"17","9","    Net purchases of used autos and used light trucks","W240RG3",17.168,17.617,18.617,19.07,18.892,19.14,19.475,19.589,19.982,20.022
"18","10","      Used autos","A137RG3",15.541,15.969,16.909,17.329,17.154,17.386,17.697,17.798,18.171,18.206
"19","11","      Used light trucks (including utility vehicles)","W241RG3",29.228,29.287,29.697,30.092,30.25,30.284,30.444,30.726,30.631,30.817
"20","12","  Private fixed investment","AB62RG3",26.617,26.69,26.865,27.259,27.227,27.458,27.655,27.996,27.872,28.048
"21","13","    New motor vehicles","AB68RG3",29.437,29.588,29.932,30.35,30.416,30.535,30.738,30.956,30.942,31.149
"22","14","      Autos","B139RG3",36.427,36.63,37.188,37.709,37.683,37.861,38.106,38.444,38.277,38.493
"23","15","      Trucks","B705RG3",23.008,23.116,23.269,23.592,23.737,23.802,23.968,24.078,24.191,24.386
"24","16","        Light trucks (including utility vehicles)","B196RG3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","17","        Other","B197RG3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","18","    Net purchases of used autos and used light trucks","W242RG3",27.956,28.429,29.415,29.76,30.362,29.79,29.915,29.26,29.901,30.151
"27","19","      Used autos","B140RG3",28.061,28.546,29.545,29.891,30.499,29.917,30.041,29.373,30.024,30.278
"28","20","      Used light trucks (including utility vehicles)","W243RG3",30.271,30.336,30.765,31.193,31.37,31.417,31.569,31.874,31.813,31.934
"29","21","  Gross government investment","AB64RG3",21.708,21.841,21.971,22.268,22.409,22.561,22.756,22.99,23.12,23.311
"30","22","    Autos","B144RG3",22.69,22.905,23.014,23.313,23.477,23.817,24.095,24.573,24.752,24.955
"31","23","    Trucks","B708RG3",21.499,21.599,21.742,22.043,22.179,22.24,22.395,22.498,22.602,22.788
"32","24","  Net exports","ZZZZZZ2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","25","    Exports","AB69RG3",17.56,17.641,17.495,18.141,18.17,17.699,17.827,18.202,18.309,18.209
"34","26","      Autos","B142RG3",16.345,16.43,16.43,16.599,16.601,16.685,16.347,16.686,16.939,17.108
"35","27","      Trucks","B706RG3",20.334,20.411,19.942,21.859,22.015,19.851,21.252,21.753,21.493,20.785
"36","28","    Imports","AB70RG3",13.534,13.656,13.364,13.538,14.154,14.02,13.734,14.27,14.278,14.382
"37","29","      Autos","B143RG3",12.61,12.773,12.447,12.61,13.261,13.098,12.773,13.342,13.342,13.423
"38","30","      Trucks","B707RG3",20.498,20.28,20.28,20.576,20.807,20.955,21.095,21.173,21.168,21.393
"39","31","Change in private inventories","ZZZZZZ2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","32","  Autos","ZZZZZZ2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","33","    New","ZZZZZZ2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","34","      Domestic","ZZZZZZ2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","35","      Foreign","ZZZZZZ2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","36","    Used","ZZZZZZ2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","37","  Trucks","ZZZZZZ2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","38","    New","ZZZZZZ2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","39","      Domestic","ZZZZZZ2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","40","      Foreign","ZZZZZZ2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","41","    Used \1\","ZZZZZZ2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,"Addenda:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","42","  Final sales of motor vehicles to domestic purchasers","AB75RG3",30.158,30.373,30.901,31.383,31.338,31.543,31.796,32.093,32.048,32.226
"52","43","  Private fixed investment in new autos and new light trucks","AB76RG3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","44","  Domestic output of new autos \2\","B148RG3",33.841,34.03,34.525,35.014,34.998,35.16,35.358,35.677,35.537,35.741
"54","45","  Sales of imported new autos \3\","B149RG3",36.478,36.681,37.229,37.751,37.717,37.887,38.138,38.457,38.285,38.514
"55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","1. Consists of used light trucks only.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2. Consists of final sales and change in private inventories of new autos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","assembled in the United States.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","3. Consists of sales of imported new autos in personal consumption expenditures,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","in private fixed investment, and in gross government investment.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
