"","Table 3#12# Government Social Benefits","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48"
"1","[Billions of dollars]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1969 To 2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published August 05, 2014   ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 5/28/2015 1:00:56 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
"8","1","      Government social benefits","W063RC1",59.6,72.5,86.2,95.8,109.8,129.9,165.1,179.8,191.7,205.9,230.1,274.4,311.5,346.5,373.6,384.1,406.7,432.4,451.7,480.4,524.6,578.9,654.5,735.7,782.9,820,867,908.8,937.6,960.1,996.1,1049.2,1150.8,1255.8,1326.7,1410.6,1497.5,1600.6,1705.5,1862.8,2117.5,2250.5,2274.8,2325.7,2391.1
"9","2","To persons","A063RC1",59,71.7,85.4,94.8,108.6,128.6,163.1,177.3,189.1,203.2,227.1,270.8,307.2,342.4,369.9,380.4,402.6,428,447.4,475.9,519.4,572.7,648.2,729.5,776.7,813.1,860.2,901.2,929.8,951.9,987.6,1040.6,1141.3,1246.2,1316.6,1399.9,1486.3,1588.2,1692.2,1847.3,2101.5,2234,2257.7,2307.6,2372.2
"10","3","  Federal","B087RC1",45.8,55.6,66.1,72.9,84.5,103.3,132.3,143.1,152.1,162.4,182.8,219.6,250.1,281.2,303,309.2,325.4,343.7,356.7,377.4,410.1,445.1,491.7,549.5,581.5,606.4,642.6,676.9,702.2,716.1,735.3,769.1,836.3,913.1,963,1014.9,1079.7,1184.2,1258.9,1391.9,1608.9,1710.1,1727.3,1767,1806.8
"11","4","    Benefits from social insurance funds","A1588C1",38,45.7,54,59.2,69.4,81.6,104.5,114.9,124.1,132.3,148.7,178.1,206,238.5,257.7,263,278.6,295.6,307.8,324.9,351.7,382.3,421.4,467.5,493.2,514.1,544,572.8,597,607.9,622.9,654.9,713.7,775,810.4,844.3,895.7,993.7,1057.8,1140.3,1312.1,1365.2,1379.4,1424.6,1456.4
"12","5","      Social security \1\","W823RC1",26.4,31.4,36.6,40.9,50.7,57.6,65.9,74.5,83.2,91.4,102.6,118.6,138.6,153.7,164.4,173,183.3,193.6,201,213.9,227.4,244.1,264.2,281.8,297.9,312.2,327.7,342,356.6,369.2,379.9,401.4,425.1,446.9,463.5,485.5,512.7,544.1,575.7,605.5,664.5,690.2,713.3,762.1,799
"13","6","      Medicare \2\","W824RC1",6.7,7.3,8,8.8,10.2,12.7,15.6,18.8,22.1,25.5,29.9,36.2,43.5,50.9,57.8,64.7,69.7,75.3,81.6,86.3,98.2,107.6,117.5,132.6,146.8,164.4,181.2,194.9,206.9,205.6,208.7,219.1,242.6,259.2,276.7,304.4,332.2,399.2,429,462.9,494.6,513.8,536,555.2,572.4
"14","7","      Unemployment insurance","A1589C1",2.3,4.2,6.2,6,4.6,7,18.1,16.4,13.1,9.4,9.7,16.1,15.9,25.2,26.4,16,15.9,16.5,14.6,13.3,14.4,18.2,26.8,39.6,34.8,23.9,21.7,22.3,20.1,19.7,20.5,20.7,31.9,53.5,53.2,36.4,31.8,30.4,32.7,51.1,131.2,138.9,107.2,83.6,62.2
"15","8","        State","L311071",2.1,3.8,5.6,5.5,4.2,6.6,16.5,14.3,11.5,8.6,9.1,15.3,15.1,23.4,20.1,13.2,14.6,16,14.2,12.9,14,17.7,25.4,24.8,21.6,21.4,21,21.6,19.5,19.2,20,20.3,31.4,42.1,41.5,34.3,31,29.6,32,42.5,85.7,67.2,56.9,45.2,38.4
"16","9","        Railroad employees","TRP2001",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.3,0.4,0.4,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1
"17","10","        Federal employees","W874RC1",0.1,0.3,0.5,0.5,0.3,0.4,0.8,0.9,0.7,0.5,0.4,0.5,0.5,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,1.2,1.3,0.8,0.7,0.6,0.5,0.4,0.4,0.4,0.4,0.6,0.7,0.7,0.7,0.7,0.6,0.7,1.3,1.7,1.9,1.6,1.3
"18","11","        Emergency unemployment compensation","B1590C1",NA,NA,NA,NA,NA,NA,0.7,1,0.7,0.2,0,0,0,1.1,5.5,2.3,0.8,0,0,0,0,0,0.8,13.5,11.9,1.7,0,0,0,0,0,0,0,10.7,10.9,1.4,0,0,0,7.8,44,69.9,48.3,36.6,22.4
"19","12","      Railroad retirement","TRP2501",1.5,1.7,2,2.2,2.6,2.8,3.3,3.6,3.8,4,4.3,4.8,5.3,5.8,6,6.1,6.2,6.4,6.5,6.7,7,7.2,7.5,7.7,7.8,8,8,8.1,8.2,8.2,8.2,8.3,8.4,8.7,8.9,9,9.2,9.5,9.8,10.1,10.6,10.8,11,11.4,11.7
"20","13","      Pension benefit guaranty","B1044C1",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.4,0.2,0.3,0.3,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.7,0.3,0.3,1.1,1.9,2.2,2.7,2.8,2.5,2.2,2.1,2.4,2.4,2.4,1.8
"21","14","      Veterans' life insurance","TRP3501",0.7,0.8,0.8,0.8,0.8,0.9,0.9,0.9,1,1,1.1,1.2,1.3,1.4,1.4,1.4,1.6,1.7,1.7,1.7,1.8,1.9,1.9,1.9,1.9,1.9,1.9,2,1.9,1.9,1.8,1.7,1.7,1.7,1.7,1.7,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.3,1.3
"22","15","      Workers' compensation","TRP3751",0.1,0.1,0.2,0.2,0.2,0.3,0.4,0.5,0.6,0.6,0.7,0.8,0.9,0.9,0.9,1,1.1,1.1,1.2,1.3,1.4,1.5,1.6,1.8,1.8,1.9,1.9,2,1.9,2,2,2.2,2.3,2.3,2.4,2.4,2.5,2.4,2.5,2.6,2.7,2.7,3,3,3
"23","16","      Military medical insurance \3\","B1606C1",0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.6,0.7,0.8,0.9,1.1,1.3,1.3,1.5,1.7,1.7,1.6,1.4,1,1,0.9,1,1,1.2,1.3,1.5,2.1,2.6,3.1,3.8,4,4.4,4.9,5,5.2,5.5,5.1
"24","17","    Veterans' benefits","A1594C1",5.8,6.6,7.5,8.5,9.3,10.5,12.9,12.8,12.3,12.5,13,13.4,14.4,14.9,15,14.8,15,14.9,14.8,15,15.4,15.8,16.2,16.7,17.4,17.8,18.6,19.4,20.4,21.4,22.3,23.3,24.9,27.8,30.1,32.4,34.8,37.3,40.1,43.5,50,56.4,61.8,68.7,77.7
"25","18","      Pension and disability","TRP4501",5.1,5.4,5.9,6.3,6.5,7.1,7.8,8.5,9.2,9.7,10.6,11.4,12.5,13.3,13.7,13.7,14,14.2,14.2,14.6,15,15.6,15.9,16.2,16.7,16.9,17.5,18.3,19.1,20.1,21,22,23.4,26.1,28.2,30.2,32.5,35,37.7,40.7,45.5,48.5,52.1,58.4,65.8
"26","19","      Readjustment","TRP5001",0.7,1.2,1.7,2.2,2.8,3.4,5.1,4.3,3.1,2.8,2.4,2,1.9,1.6,1.4,1.1,0.9,0.7,0.6,0.4,0.4,0.3,0.4,0.5,0.7,0.9,1.1,1.1,1.2,1.2,1.3,1.3,1.5,1.7,1.9,2.2,2.3,2.3,2.4,2.7,4.4,8,9.7,10.3,11.9
"27","20","      Other \4\","TRP5701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","21","    Supplemental Nutrition Assistance Program (SNAP) \5\","TRP6001",0.3,1.1,1.7,2,2.2,3.4,4.6,4.6,4.4,4.6,6.3,8.2,10.1,9.9,11.1,10.7,10.7,10.6,10.6,11.2,12.3,14.7,18.3,21.3,22.2,22.8,22.4,22,18.7,16.5,15.5,14.6,16,18.6,22.1,25.9,29.5,29.4,30.9,37,54.8,66.5,72.7,74.9,74.7
"29","22","    Black lung benefits","TRP6501",NA,0.1,0.4,0.6,1.1,1,1,1,1,1,1.7,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.2,1.2,1.1,1,1,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.3
"30","23","    Supplemental security income","TRP7001",NA,NA,NA,NA,NA,4,4.4,4.6,4.7,4.9,5.3,5.9,6.6,6.9,7.4,8.3,8.8,9.5,10,10.7,11.6,12.9,14.8,18.2,20.7,22.5,23.9,25.3,25.5,26.4,26.8,27.3,28.7,29.9,30.7,31.9,33.1,34.7,36.9,38.7,42.6,44.6,46,48.8,50.4
"31","24","    Direct relief","TRP7301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","25","    Refundable tax credits \6\","W811RC1",NA,NA,NA,NA,NA,NA,NA,0.9,0.9,0.9,0.8,1.3,1.3,1.2,1.2,1.2,1.1,1.4,1.4,2.7,4,4.4,4.9,8.3,9.4,11.4,15.4,19.2,21.7,23.2,26.2,27,26.7,32.9,38.5,42,49.3,51.7,54.8,57.5,67.9,96.5,99.1,83.4,83.4
"33","26","    Other \7\","W812RC1",1.7,2.1,2.4,2.6,2.6,2.9,5,4.3,4.7,6.1,6.8,10.9,10,8.2,8.9,9.6,9.6,10.1,10.5,11.3,13.6,13.5,14.7,16.1,17.2,16.6,17,17.2,17.8,19.8,20.7,21.2,25.5,28.1,30.4,37.7,36.7,36.8,37.8,74.5,81,80.5,67.8,66.3,63.8
"34","27","  State and local","B109RC1",13.2,16.1,19.3,22,24.1,25.3,30.8,34.1,37,40.8,44.3,51.2,57.1,61.2,66.9,71.2,77.3,84.3,90.7,98.5,109.3,127.7,156.5,180,195.2,206.7,217.6,224.3,227.6,235.8,252.3,271.4,305.1,333,353.6,385,406.6,403.9,433.3,455.4,492.6,523.8,530.4,540.6,565.4
"35","28","    Benefits from social insurance funds","A1595C1",0.9,0.9,1,1.1,1.2,1.4,1.5,1.7,1.9,2.2,2.5,2.8,3.2,3.7,4,4.4,4.9,5.5,6.4,7.2,7.9,9.2,10.5,11.5,11.4,11,10.7,11,10.7,10.4,10.6,11.4,12.7,14.2,15.7,16.8,17,16.9,16.7,17,17.2,17.2,16.6,16.2,16.3
"36","29","      Temporary disability insurance","S122001",0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.7,0.8,0.9,1,1,1.1,1.4,1.5,1.6,1.7,1.9,2.2,2.8,2.9,2.3,2.2,2.1,2,2,2.1,2.2,2.7,3.1,3.4,3.6,4,4.3,4.6,4.8,5.2,5.5,5.6,5.5,5.5,5.7
"37","30","      Workers' compensation","S123001",0.5,0.5,0.6,0.7,0.8,0.9,1,1.2,1.4,1.6,1.8,2,2.3,2.7,3,3.3,3.5,3.9,4.7,5.5,6,7,7.8,8.5,9.1,8.8,8.6,8.9,8.7,8.3,8.4,8.7,9.6,10.8,12,12.8,12.7,12.3,11.9,11.8,11.7,11.6,11.1,10.7,10.6
"38","31","    Public assistance","A1596C1",11.6,14.3,17.3,19.6,21.5,22.1,26.9,29.6,32,34.3,37.6,44,49.6,53.1,58.4,62.3,67.2,73.3,78.5,85.3,94.9,111.1,138.2,160.2,174.9,185.8,195.8,201.9,205.2,212.9,228.3,245.4,275.9,301.2,319.4,348.3,368.2,364.1,392.6,411.8,447.9,477.3,483.7,493.8,517.6
"39","32","      Medical care","B1597C1",4.6,5.5,6.8,8.3,9.7,11.5,14.2,15.9,17.3,19.3,21.8,24.9,29.2,32.1,35.9,38.8,42.4,46.9,51.4,56.8,65,78.2,102.1,121.8,135.1,144.9,155,163.6,168.3,175.3,189.3,205,234.6,258.5,274,300.1,315.2,311.2,336.8,351.7,383.5,410.8,419.5,431.2,454.4
