"","Table 3#12# Government Social Benefits","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48"
"40","33","        Medicaid","W729RC1",4.6,5.5,6.7,8.2,9.6,11.2,13.9,15.5,16.7,18.6,21.1,23.9,27.7,30.2,33.9,36.6,39.7,43.6,47.8,53,60.8,73.1,96.9,116.2,130.1,139.4,149.6,158.2,163.1,170.2,184.6,199.5,227.3,250,264.5,289.8,304.4,299.1,324.2,338.3,369.2,396.6,405.7,417.2,441.1
"41","34","        Other medical care \8\","TRP8101",0.1,0.1,0.1,0.1,0.1,0.3,0.4,0.4,0.6,0.7,0.7,1.1,1.5,1.9,2.1,2.2,2.8,3.2,3.6,3.7,4.1,5,5.2,5.5,5,5.5,5.4,5.4,5.2,5.1,4.7,5.5,7.4,8.5,9.5,10.3,10.8,12.1,12.7,13.4,14.2,14.2,13.9,13.9,13.3
"42","35","      Family assistance \9\","B1598C1",3.5,4.8,6.2,6.9,7.2,8,9.3,10.1,10.6,10.8,11.1,12.5,13.1,12.9,13.8,14.5,15.2,16.1,16.4,16.9,17.5,19.2,21.1,22.2,22.8,23.2,22.6,20.3,17.9,17.4,17.9,18.4,18.1,17.7,18.4,18.4,18.4,18.2,18.4,19.1,21.3,22.4,20.8,20.2,21
"43","36","      Supplemental security income \10\","B1599C1",2.6,3,3.2,3.4,3.4,1.3,1.5,1.5,1.6,1.6,1.8,2,2,2.1,2,2.1,2.3,2.6,2.9,3.1,3.4,3.8,3.8,4.1,3.9,3.8,3.8,3.6,3.7,3.9,4.2,4.4,4.5,4.8,5,5.2,5.2,5.2,5.3,5.4,5,4.6,4.5,4.3,4.2
"44","37","      General assistance","B1600C1",0.5,0.6,0.8,0.7,0.7,0.8,1.1,1.2,1.2,1.2,1.2,1.4,1.6,1.7,1.9,2,2.2,2.3,2.5,2.6,2.9,2.9,3.2,3.5,3.6,3.5,3.6,3.4,3.3,3.5,3.6,3.6,2.9,4.8,6.1,8,12.5,12.1,14.3,16.3,16.7,18.2,18,18.3,18.6
"45","38","      Energy assistance","B1601C1",NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.1,0.3,1.3,1.6,1.6,1.7,1.9,2.1,2,1.7,1.8,1.4,1.6,1.6,1.6,1.6,1.8,1.4,1.2,1.4,1.2,1.4,1.7,2.5,1.9,2.3,2.1,2.4,3,2.7,3.4,5.1,4.9,4.8,4.1,3.8
"46","39","      Other \11\","B1602C1",0.3,0.3,0.3,0.3,0.4,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.7,3.1,3,3,3.3,3.6,4.2,4.7,5.4,6.3,7,7.8,8.6,9.4,9.7,10.6,11.4,11.9,12.3,13.2,13.5,13.7,14.4,14.5,14.5,15,15.9,16.5,16.3,16.1,15.8,15.6
"47","40","    Education","B1603C1",0.6,0.8,1,1.1,1.2,1.3,1.6,1.7,1.9,2.1,2.2,2.4,2.6,2.7,2.9,3.1,3.5,3.9,4,4.2,4.6,5.3,5.7,6,6.6,7.6,8.7,9.1,9.1,9.8,10.5,11.5,13,14.1,15.4,17.1,18.8,19.8,20.8,22.3,24,25.8,26.9,27.7,28.7
"48","41","    Employment and training","B1604C1",NA,NA,NA,NA,NA,0.2,0.6,0.9,0.9,1.9,1.7,1.7,1.4,1.1,1,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.1,1.1,1.1,1.1,0.9,1,1.1,1.1,1,1.4,1.6,1.4,1.3,1.2,1.3,1,1.1,1.4,1.5,1.2,1,1
"49","42","    Other \12\","B1605C1",0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.7,0.7,0.5,0.7,0.8,0.8,0.9,1,1.1,1.1,1.2,1.2,1.3,1.3,1.4,1.5,1.6,1.8,2.1,2.1,1.9,1.6,1.5,1.5,1.7,2.1,3.2,2.1,2.1,2,1.8,1.9
"50","43","To the rest of the world \13\","W016RC1",0.6,0.7,0.8,1,1.2,1.3,2,2.5,2.6,2.7,3,3.5,4.3,4.1,3.6,3.7,4,4.4,4.3,4.6,5.1,6.2,6.3,6.2,6.2,6.8,6.8,7.6,7.9,8.2,8.5,8.7,9.4,9.7,10.1,10.7,11.2,12.4,13.3,15.5,16,16.5,17.1,18.1,18.9
"51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","1. Social security benefits include old-age, survivors, and disability insurance benefits that",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","are distributed from the federal old-age and survivors insurance trust fund and the disability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","insurance trust fund.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2. Medicare benefits include hospital and supplementary medical insurance benefits that are",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","distributed from the federal hospital insurance trust fund and the supplementary medical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","insurance trust fund.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","3. Consists of payments for medical services for dependents of active duty military personnel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","at nonmilitary facilities.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","4. Consists of mustering out pay, terminal leave pay, and adjusted compensation benefits.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","5. Prior to October 2008, benefits for the Supplemental Nutrition Assistance Program were",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","called Food Stamp benefits.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","6. Refundable tax credits represent the outlays that are distributed to an individual when",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","the amount of federal refundable tax credits exceeds the individual's federal income tax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","liabilities.  Refundable tax credits include the federal earned income tax credit, the child",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","tax credit, the health coverage tax credit, and, beginning in 2009, the Making Work Pay tax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","credit, the American Opportunity tax credit, and the government retiree tax credit, as well as",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","credits for alternative minimum tax payments made in prior years.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","7. Consists largely of payments to nonprofit institutions, aid to students, and payments for",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","medical services for retired military personnel and their dependents at nonmilitary facilities.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","8. Consists of general medical assistance and state child health care programs.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","9. Consists of aid to families with dependent children and, beginning with 1996, assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","programs operating under the Personal Responsibility and Work Opportunity Reconciliation Act of 1996.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","10. Prior to 1974, consists of old-age assistance, aid to the blind, and aid to the permanently and",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","totally disabled, when the programs were partly federally funded.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","11. Consists of expenditures for food under the supplemental program for women, infants,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","and children; foster care; adoption assistance; and payments to nonprofit welfare institutions.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","12. Consists largely of veterans' benefits, Alaska dividends, and crime-victim payments.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","13. Consists of federal government social benefits to the rest of the world and includes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","benefits paid to individuals in the U.S. territories and the Commonwealths of Puerto Rico and",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Northern Mariana Islands.  Prior to 1960, government social benefits to the rest of the world",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","are included in other current transfer payments to the rest of the world (net) in table 3.1.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
