"","Table 6#9C# Hours Worked by Full-Time and Part-Time Employees by","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17"
"1","[Millions of hours]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1987 To 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published August 06, 2015   ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 1/28/2016 5:12:54 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
"8","1","      Hours worked by full-time and part-time employees","B4701C0",184785,189670,194925,196442,192286,193316,196699,202067,207463,210161,216596,222346,226894,230609
"9","2","Domestic industries","B4702C0",184922,189823,195094,196609,192453,193475,197567,203043,208435,211058,217558,223300,227942,231552
"10","3","  Private industries","B4703C0",153504,157796,162417,163319,159265,160438,164670,170120,175364,177990,184313,189735,194225,197180
"11","4","    Agriculture, forestry, and fishing","B4704C0",3016,3185,3090,3105,3086,3000,3033,3106,3579,3599,3743,3905,4104,4119
"12","5","      Farms","B4705C0",1928,2004,1856,1839,1819,1731,1715,1679,1698,1614,1699,1730,1800,1745
"13","6","      Agricultural services, forestry, and fishing","B4706C0",1088,1181,1234,1266,1267,1270,1318,1427,1882,1985,2045,2175,2304,2375
"14","7","    Mining","B4707C0",1450,1441,1431,1513,1463,1332,1298,1270,1257,1259,1284,1228,1106,1100
"15","8","    Construction","B4708C0",9610,10090,10308,10246,9388,9090,9467,10145,10516,11000,11626,12204,13063,13740
"16","9","    Manufacturing","B4709C0",36650,37734,37804,37010,35430,35216,35665,36482,36512,36396,37065,36974,36727,36194
"17","10","      Durable goods","B4710C0",21526,22390,22319,21597,20346,20050,20377,21045,21259,21456,22101,22228,22117,21919
"18","11","      Nondurable goods","B4711C0",15124,15344,15485,15413,15084,15166,15287,15437,15253,14940,14964,14746,14610,14275
"19","12","    Transportation and public utilities","B4712C0",9987,9854,10140,10417,10205,10241,10591,11096,11553,11718,11983,12305,12823,12843
"20","13","      Transportation","B4713C0",5849,5809,6032,6241,6068,6146,6440,6939,7328,7533,7691,7922,8115,8077
"21","14","      Communications","B4714C0",2390,2341,2312,2382,2323,2269,2324,2375,2451,2487,2593,2718,3016,3134
"22","15","      Electric, gas, and sanitary services","B4715C0",1748,1704,1796,1794,1814,1827,1827,1782,1774,1698,1698,1666,1692,1632
"23","16","    Wholesale trade","B4716C0",10995,11477,11846,11607,11258,11428,11074,11598,12144,12079,12445,12993,12958,13325
"24","17","    Retail trade","B4717C0",28577,29216,30287,29804,29165,29476,30204,31573,32386,32790,33772,33842,35115,35145
"25","18","    Finance, insurance, and real estate","B4718C0",11820,11780,11886,11858,11723,11694,11958,12133,12087,12225,12862,13321,13670,13458
"26","19","    Services","B4719C0",41399,43019,45627,47760,47547,48960,51381,52718,55331,56923,59532,62963,64660,67256
"27","20","  Government","B4720C0",31418,32027,32677,33290,33188,33037,32897,32923,33071,33068,33245,33565,33717,34372
"28","21","    General government","B4721C0",28128,28676,29277,29851,29769,29752,29599,29531,29609,29603,29764,30071,30223,30888
"29","22","    Government enterprises","B4722C0",3290,3351,3400,3439,3419,3285,3298,3392,3462,3465,3481,3494,3494,3484
"30","23","Rest of the world \1\","B4723C0",-137,-153,-169,-167,-167,-159,-868,-976,-972,-897,-962,-954,-1048,-943
"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","1. Beginning with 1993, includes estimates of foreign professional workers and undocumented Mexican",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","migratory workers employed temporarily in the United States.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Note. Estimates in this table are based on the 1987 Standard Industrial Classification (SIC).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
