"","Table 5#7#6BU# Change in Real Private Inventories by Industry","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79"
"1","[Millions of chained (2009) dollars]; Seasonally adjusted at annual rates                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Quarterly data from 1997 To 2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published February 1, 2016  ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 1/29/2016 11:07:10 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015
"8",NA,NA,NA,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4
"9","1","    Nonfarm industries","A015RX0",59289,104158,71100,87257,121130,51367,63873,69118,97465,43629,60569,109052,41014,101429,69728,56344,-43460,-9660,-38035,-92194,-6054,35797,35459,36752,33034,674,7365,48632,50748,65941,62794,70302,115839,32128,14929,92554,76925,90756,87661,46175,16396,53233,52302,24124,-15004,-28808,-25693,-70361,-144154,-189265,-201616,-48832,12907,54642,126789,69103,25201,58895,-15885,78343,65811,92026,97704,35256,23508,32944,84015,76603,36197,74510,74479,74902,106764,110992,79200,64874
"10","2","Mining, utilities, and construction","N541RX0",161,5788,5385,-974,9939,8993,6642,11165,165,288,-3514,-5125,3580,-3980,-1004,-10473,12257,15257,7529,10506,174,-4470,-7185,-4824,8782,3571,7780,10498,-3047,958,6159,1204,3703,9713,-2394,1911,14111,21553,15409,13136,1231,1733,-1445,-13905,-11347,-11096,6224,-10404,12427,9629,-9231,-23161,-13702,9105,3528,6733,-9548,-7729,-4737,4575,19938,13440,-7431,2155,-11584,4129,-163,-7886,-12934,6274,7549,5612,5416,8045,2070,6183
"11","3","Manufacturing industries","N150RX0",19245,28552,25141,32776,40568,19990,8921,9753,15841,6097,20012,29976,-4232,18098,7437,13996,-24688,-23744,-30020,-38854,-21030,-1913,14184,4416,31,-11483,-21184,-3060,-2677,8484,4254,15810,45901,5051,10964,29436,23209,20465,20914,11509,9135,20977,15716,24325,19542,-24215,-28867,-37982,-23663,-42060,-39386,62,9880,5055,35402,38043,18586,37192,-2641,31853,13773,8344,28283,-6121,-542,-2316,15519,9033,11963,28445,7475,10128,20559,30229,1353,16976
"12",NA,"  By type of industry:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","4","    Durable goods industries","N624RX0",10157,18062,16495,20233,34763,19417,11061,10323,6964,-4331,12623,14990,-2125,11376,5160,15231,-16888,-14917,-26456,-33471,-12566,-6184,57,3103,1888,-11913,-16975,4193,-3945,7146,4163,9680,29562,9061,14577,18030,10684,11753,18412,9906,13460,4286,8039,24790,-3272,-27674,-5344,15572,-20345,-36680,-32542,-6669,9022,17053,21859,19384,25680,22339,12573,20789,11941,12064,17151,-1024,383,5310,12570,9772,22700,19137,19622,23769,19094,17708,-145,9840
"14","5","      Wood product manufacturing","KC3210",-688,4,2124,216,-516,800,1508,512,336,392,272,2032,504,408,-548,448,-1220,1632,-484,-2356,1748,268,628,-616,988,-1536,-1300,1300,1792,480,1568,-568,3660,-912,-816,1404,-980,1660,-228,-720,-816,-488,-976,-644,-3620,-380,-132,-2284,-2916,-2524,-1060,-1356,1124,904,388,-248,220,-528,772,824,-366,459,414,-91,885,411,-69,937,467,-208,-181,438,1473,634,-81,326
"15","6","      Nonmetallic mineral product manufacturing","KC3270",620,780,-600,268,224,-356,56,-160,-736,-60,1388,792,-740,448,160,884,-628,-488,-496,-1116,-648,432,560,948,948,540,-548,-1620,120,-92,448,976,72,420,-344,296,300,488,1224,380,188,288,424,696,-440,-892,-808,-36,-1596,-2128,-2300,-1960,-284,-408,432,184,-340,588,88,800,126,44,351,-85,-113,404,748,424,136,863,-795,638,617,29,-441,227
"16","7","      Primary metal manufacturing","KC3310",-1524,524,1352,2212,352,3232,4320,484,-1688,1196,-44,2116,-1156,-432,-448,-1264,-3100,-4624,-2156,-2308,-3080,1000,1308,1700,-320,-3836,-4132,-1852,1508,2176,4036,4952,6468,2000,-1192,48,824,420,3460,1100,644,-896,-668,1456,-100,-1312,-28,-4320,-8352,-10368,-4804,-2852,1708,4348,-172,1856,3196,3796,1924,2444,-1248,-1191,-677,-799,1175,863,2532,1086,1701,4113,3386,3352,-1385,-1719,-1178,-2599
"17","8","      Fabricated metal product manufacturing","KC3320",1404,2320,288,3044,676,3716,-60,404,420,-476,1692,2332,-88,3320,296,768,-1156,-684,-1076,-3624,664,528,160,284,5760,-5036,-4588,560,-636,-292,284,104,4344,2928,724,2348,2292,364,1544,3124,1936,-1108,-260,2832,-796,-4200,40,2680,-1624,-7400,-5788,-2916,-504,-368,1640,1360,1488,3540,1404,3524,-434,2716,2645,-398,656,1045,1384,2979,2171,1315,1816,2213,3600,2122,1908,2916
"18","9","      Machinery manufacturing","KC3330",872,3692,-916,3864,3468,-988,4164,-832,-72,-2060,-176,2788,600,4292,3336,4624,-1712,-6592,-6320,-7324,196,-2796,-48,2424,-4220,-1452,-2752,-712,-1336,920,-252,404,3148,2092,4508,1992,2040,1968,4748,3256,-280,284,2596,700,1924,-6328,-224,5144,-1932,-5620,-7364,-3932,-2488,856,5100,5328,5260,6056,4404,4576,6458,2405,3337,-2367,-253,-2752,3557,-111,-172,2232,982,659,1726,1811,-880,2663
"19","10","      Computer and electronic product manufacturing","KC3340",3844,6352,7768,4628,6800,48,-4244,-1332,7312,1816,880,2880,2708,10952,5500,16140,-1268,-2636,-11944,-9880,-2724,-3960,-1776,-4672,1672,-228,128,4800,476,4452,1400,2392,1208,1936,4024,4400,1244,444,852,-1480,2372,-624,476,2764,5136,688,4628,4608,-2448,-2320,-224,3640,-2000,4592,3004,-472,5672,3024,232,1560,1853,-2977,1534,-817,-3035,2563,-1592,632,20,1959,863,1683,3777,3632,-2634,921
"20","11","      Electrical equipment, appliance, and component manufacturing","KC3350",-416,2200,808,12,1180,-708,996,744,-980,484,564,-228,12,676,2856,820,-476,-2524,-1728,-460,-104,-88,-52,-796,-460,-732,-1484,344,-1320,464,348,-1040,392,-100,-100,-120,952,-252,84,2348,572,-768,-288,3544,12,-440,-520,396,-2044,-2304,-1852,-1480,-1032,540,1744,-600,412,1060,80,680,1080,383,555,-232,844,66,-587,-162,-1115,-1133,1485,-78,1230,369,397,-239
"21","12","      Transportation equipment manufacturing","KC3360",3600,-876,1036,2824,18860,14548,7064,12072,-2812,-6684,6816,44,-7372,-13560,-10692,-13212,-10076,1400,2948,-2160,-7156,-1040,-1732,5884,-3736,-460,-2928,-2308,-3964,-980,-3360,912,10740,-1436,4128,5076,3244,7248,4048,1808,8996,7936,6608,12616,-1944,-10856,-11516,5816,44,-2812,-7312,5264,11928,4516,8044,10672,9448,5800,3332,6252,6190,8677,8585,3756,-146,3078,5405,2196,18533,11481,10800,14082,6477,9582,1533,4763
"22","13","        Motor vehicle and parts manufacturing","KC3MV0",2936,-232,1944,-2024,3232,-864,-2272,2844,1880,-880,1132,5180,-1748,1484,392,-1252,-5420,-140,-3212,-3176,-1436,3672,3000,368,236,-60,972,1612,552,-200,1304,-1232,3536,496,-2664,1808,692,828,-312,1300,-344,-1996,-248,-1384,-2936,-4440,-4184,-2332,-1912,-6648,-1108,1516,5692,-380,852,808,888,2056,2712,1180,2460,2533,2139,2774,-2675,2809,4270,1596,-1776,-5485,-2957,-3081,7219,1532,-1438,4182
"23","14","        Other transportation equipment manufacturing","KC3OT0",588,-644,-964,4944,15640,15560,9452,9172,-4704,-5800,5672,-5156,-5632,-15032,-11036,-11936,-4656,1524,6176,1020,-5716,-4672,-4708,5484,-3964,-408,-3848,-3832,-4468,-780,-4612,2112,7200,-1916,6736,3272,2540,6400,4360,504,9324,9976,6876,14108,1044,-6376,-7316,8224,1968,3860,-6224,3732,6224,4904,7188,9876,8592,3732,576,5088,3733,6138,6418,971,2535,259,1138,597,20231,16882,13710,17069,-1001,8108,3145,304
"24","15","      Furniture and related product manufacturing","KC3370",-200,632,-96,340,32,348,36,84,204,52,140,1160,572,364,616,-280,1172,-1548,-684,-968,-124,268,1424,432,-92,-672,-1412,436,-540,652,444,564,-36,256,504,664,156,-76,248,-236,-296,24,-240,-12,-736,-856,-384,-812,-648,-1448,-840,-540,-344,340,60,-196,4,-480,-120,-232,-177,437,43,292,-106,-17,126,260,102,31,142,211,982,562,664,335
"25","16","      Miscellaneous durable goods manufacturing","KC3390",140,-524,28,1532,1392,104,1108,-528,748,236,1340,884,1236,996,2320,84,1044,464,-964,-1012,-752,864,636,-448,1324,196,564,1712,-8,-1172,-436,1044,-24,1948,2644,1584,676,-320,2548,512,20,-148,604,820,-2708,-3264,3456,4880,1244,64,-1004,-424,940,1628,1748,1492,328,-940,344,224,-1085,859,535,-159,271,-221,908,1490,901,-1442,1014,596,702,816,851,435
"26","17","    Nondurable goods industries","N625RX0",9286,10017,8099,12155,3048,-1302,-3507,-1638,9306,12177,7074,15360,-2184,6485,2086,-2416,-7334,-8572,-2090,-3330,-8359,5161,15404,1201,-2108,1018,-3659,-7846,1488,1125,-58,6071,16090,-4317,-3852,11380,12591,8727,2312,1497,-4692,16743,7583,67,21604,1951,-22079,-51338,-3200,-5305,-6915,6608,1081,-11308,13684,18567,-5570,14869,-13420,11285,2375,-2711,11185,-4813,-872,-6712,3408,-159,-8743,9380,-10328,-12028,1932,12641,1481,7211
"27","18","      Food manufacturing","KC3110",-40,2044,696,1788,220,-820,-1216,-40,1564,1012,2412,2360,3440,-908,176,-36,-2960,-556,-204,1304,-1508,5116,1388,-44,1888,-1792,-2652,-896,-2424,-3424,2972,-1228,1104,1984,2404,844,3108,-544,-3320,1744,-4404,5536,260,-3612,-1128,-200,-2160,4784,3256,104,20,2884,-2912,120,2412,-1448,-5696,440,-952,4600,1475,1,-2516,1282,-603,-1171,3781,427,-2091,875,2599,494,5025,934,7493,1562
"28","19","      Beverage and tobacco product manufacturing","KC3120",580,1200,1128,548,964,-1568,-1016,1472,-904,504,-2252,1752,140,344,-144,-504,484,504,840,964,-692,956,120,-16,-1536,936,-72,-264,-916,496,1692,-1672,-228,236,132,1516,-512,-324,440,496,-364,-56,-804,-256,-144,-408,200,-324,2084,936,1268,508,-608,488,-900,300,384,-336,204,912,1254,1048,328,409,-236,401,204,12,67,370,771,-200,-297,871,66,-695
"29","20","      Textile mills","KC3130",204,-12,-4,-116,168,-56,176,-4,376,184,72,152,-912,-272,-428,-356,-792,92,-300,-884,-88,-696,-4,-204,144,372,-440,-680,48,-264,60,-112,-260,100,-348,236,132,-292,224,-680,-436,20,-56,-140,-308,-1120,132,-192,-604,-784,-1000,-192,-64,-24,244,340,-128,140,-92,-128,-154,-126,31,-91,-165,-92,-59,-130,90,-63,51,123,29,-65,191,-112
"30","21","      Textile product mills","KC3140",276,520,248,96,12,-368,-168,-376,532,472,116,292,396,540,444,380,172,536,-40,88,-1372,-712,-720,-1260,480,64,-136,132,-56,-36,228,-160,488,-84,-152,588,-236,224,192,-100,-488,104,-60,84,-56,-412,180,-132,-1368,-788,-176,-4,116,408,480,220,-292,-120,-100,-100,-219,-60,-2,151,70,-8,150,128,-81,-153,-441,129,-8,-151,265,67
"31","22","      Apparel manufacturing","KC3150",496,1424,592,-312,352,-412,112,-72,1168,1132,788,4,-752,-1132,-268,584,-1556,-1692,-3048,-2192,-160,-8,304,240,1132,116,-840,-336,-872,-252,152,-152,436,-376,-160,-520,-288,-620,-508,1436,-376,-4,-316,-100,-364,-68,-444,-400,-580,-368,-540,-172,-216,52,100,-64,-168,-40,132,220,-135,12,181,-118,-58,-187,-104,188,248,545,214,630,-83,315,490,412
"32","23","      Leather and allied product manufacturing","KC3160",-236,440,-64,80,100,168,-48,-176,-128,180,48,-84,-136,-12,12,-356,16,-240,-100,-436,-576,-200,124,112,12,-60,-160,-20,-80,-116,-8,184,148,-4,100,-12,-128,188,280,200,20,-12,-80,-72,-104,640,-292,-240,180,-188,-156,-148,-80,-16,140,172,136,40,32,92,-109,37,-23,12,59,-9,40,47,-42,19,1,19,19,1,58,82
"33","24","      Paper manufacturing","KC3220",2032,-2044,1148,1588,-764,184,-436,-1404,1348,1116,2236,-84,-140,-248,-852,-1636,-1428,-128,424,856,1356,1592,1420,1532,-1984,340,-592,-1164,-292,160,256,260,700,184,-1036,32,440,-516,260,88,-64,-76,-148,656,-392,156,-1292,-1108,-1232,-988,-292,-2104,-788,868,-284,-72,80,-512,776,-244,-262,-406,-1006,-411,124,211,264,-497,152,1290,326,-204,1217,1031,740,19
"34","25","      Printing and related support activities","KC3230",-28,544,-424,872,-1288,-360,608,-1412,948,740,52,1080,-40,-1148,-52,-208,224,-648,-560,-272,776,1712,-1020,452,-532,-940,4,68,-432,300,520,-264,-196,284,0,-204,-500,644,480,-180,68,576,448,864,-56,-1252,-1612,-84,-1416,-516,272,-452,-176,160,-284,496,184,-476,12,-548,-194,-189,-542,339,819,820,2083,-2469,31,-134,-158,753,326,833,341,731
"35","26","      Petroleum and coal product manufacturing","KC3240",4480,652,2464,1576,-1100,868,-3496,-1876,-336,-2956,3576,280,-836,4468,-2840,-1148,3152,1304,56,1496,-3396,1804,1252,-4172,496,2192,1412,-4208,4160,2292,-4036,2032,6480,-7284,2484,2844,1396,7052,-1696,-2344,-384,6260,4612,3400,20932,12372,-5688,-42284,-1560,8480,-3768,11400,1128,-14876,5872,7608,2084,8196,-11104,3576,665,-5074,5273,-10201,-4479,-4916,-233,1067,-4230,8518,-9663,-14233,-13967,5796,-19182,2141
"36","27","      Chemical manufacturing","KC3250",1604,3884,3160,5736,3836,784,-60,1244,2448,6692,-344,8308,-1540,4996,5816,596,-2428,-4576,304,-2736,-1512,-976,9652,-1420,-2644,-944,2828,-432,3812,3044,-4948,7828,5448,1260,-5264,4476,6548,432,5436,1624,356,3496,2576,-2132,-3612,-11156,-4804,-776,1396,-8824,-800,-5308,3196,4364,4412,8500,-2664,2404,1616,1984,-912,3532,7566,6064,4756,-215,-2858,-537,-1097,-2932,-1627,2010,5617,2958,5330,3469
"37","28","      Plastics and rubber product manufacturing","KC3260",1016,1168,-4,676,580,1360,180,844,1088,856,1692,1092,-1908,1628,-76,324,-828,-2608,876,-796,-2248,-3312,3656,4560,608,1216,-1936,-920,124,-148,1396,116,2628,-900,-2128,1456,2896,1520,716,-232,1276,132,220,176,472,-1492,-1076,-3912,-3140,-1368,-1228,-1536,1220,244,796,1396,-184,2220,128,-152,860,735,920,987,589,0,323,765,-475,-1311,-380,-476,1688,1363,278,511
"38",NA,"  By stage of fabrication:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","29","    Materials and supplies","KC30M0",14024,9268,16656,9896,13640,3656,3292,-2708,12916,4936,6024,15860,-2320,16268,7180,5584,-10568,-15628,-14552,-6512,-7440,-4360,4404,-1832,780,-7388,-12496,-3344,5080,3460,4944,7248,13988,4140,1948,7820,7792,6872,13640,-2900,-1256,9032,1092,-288,2716,-5752,-2724,-14648,-4428,-20476,-17752,-6912,-4200,-5688,3592,11936,1676,7628,-312,16412,9222,5816,12671,-2343,172,-4778,12953,4863,693,6963,-2530,5795,5413,8014,-681,6530
"40","30","      Durable goods industries","KC30DM0",8060,8284,12728,6760,9992,6572,3124,-532,8696,1432,3740,9412,136,16488,7344,10496,-8268,-12964,-13152,-4628,-3336,-6060,-260,-1956,756,-5248,-9004,-912,4140,5936,3628,5696,8196,5872,3812,4408,5352,4128,10156,1088,2044,1796,-308,6948,-3928,-10412,3668,6756,524,-20788,-15112,-13012,-2244,3644,-208,5992,3700,9116,4284,10968,8302,2422,9827,1048,1553,382,6694,2695,5593,3587,-1480,5576,6251,4570,-1122,3406
"41","31","      Nondurable goods industries","KC30NM0",5892,112,3008,2824,3056,-4040,-140,-2400,3860,3828,2188,6328,-2788,-1648,-796,-6168,-1884,-1980,-552,-1656,-4264,2348,5108,248,-16,-2016,-3268,-2528,828,-2844,1256,1420,5764,-1936,-1956,3404,2428,2748,3392,-4108,-3488,7272,1344,-6952,6288,4040,-5816,-20700,-4932,332,-2632,6052,-1924,-9080,3748,5912,-1812,-952,-4088,5572,1316,3269,3144,-3100,-1203,-4742,6145,2143,-4238,3276,-1095,398,-649,3465,412,3134
"42","32","    Work-in-process","KC30W0",2236,972,1164,11456,10904,16484,840,5328,-3296,-3900,3548,4864,-4212,-5392,-12748,312,-10656,-6244,-1460,-24392,-5320,-1152,5644,2096,148,-3544,-2992,3448,-2352,-1388,-9980,4384,13276,-1464,11956,8696,3476,9892,-2052,5228,10132,10952,9208,23780,15360,-12336,-6256,-13216,-4332,-6972,-7620,6732,9268,4848,17956,18756,10660,18048,-4324,13836,6305,3617,10820,-3390,3722,2735,2357,250,18180,23925,14290,6377,3058,15850,-3218,-2946
"43","33","      Durable goods industries","KC30DW0",1748,-1560,-2396,7928,12160,14280,3460,4696,-4492,-7564,6668,460,-2676,-7572,-11352,-296,-8112,-4740,-3740,-19444,-5456,-392,140,4392,-560,-3944,-3832,5440,-5048,-1648,-6000,1872,10184,1240,8464,8324,1792,2156,316,4172,7480,7164,9192,15568,2968,-9960,-7048,8024,-7248,-3884,-7204,6344,10248,10096,15600,14460,14788,9916,1560,9424,3947,5079,6144,494,3070,3538,2982,1589,16662,18872,17396,19670,7564,9568,124,-3240
"44","34","      Nondurable goods industries","KC30NW0",452,3144,4416,3644,-2368,1616,-3392,428,1748,4924,-4188,5128,-1640,2952,-972,692,-2464,-1460,2792,-4572,480,-888,6312,-2856,804,584,1076,-2396,3080,324,-4124,2628,3036,-2848,3488,320,1704,7900,-2432,1040,2656,3808,40,8076,11672,-2352,592,-20016,2996,-3140,-464,408,-732,-4844,2520,4396,-3276,7632,-5188,4292,2226,-1081,4408,-3457,686,-580,-447,-1136,1903,5103,-2168,-11641,-4152,6238,-3237,242
"45","35","    Finished goods","KC30F0",3040,18732,7496,11312,16048,-680,4868,7020,6628,5360,10520,9448,2420,7784,13680,8232,-3356,-2016,-14276,-7276,-8292,3580,4040,4084,-900,-592,-5852,-3320,-5336,6508,9544,4156,18644,2388,-3040,12940,11984,3644,9292,9304,240,908,5500,1184,1748,-6284,-19968,-10148,-14900,-14628,-14024,264,4892,6016,14052,7456,6444,11824,1840,1624,-1729,-1068,4830,-468,-4306,-124,73,3812,-6461,-1934,-3935,-2116,12093,6539,5266,13350
