"","Table 5#7#6BU# Change in Real Private Inventories by Industry","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79"
"46","36","      Durable goods industries","KC30DF0",304,11368,6136,5536,12616,-1524,4476,6148,2904,1928,2164,5240,424,2816,9456,5152,-508,2624,-9708,-9132,-3736,156,168,548,1724,-2748,-4232,-452,-2948,2932,6652,2108,11228,1932,2276,5304,3536,5508,7912,4712,3964,-4748,-800,2288,-2192,-7236,-2216,788,-13624,-12068,-10248,84,1072,3336,6632,-1112,7356,3236,6752,216,-471,4612,1051,-2609,-4289,1422,2823,5514,436,-3309,3922,-1489,5278,3645,884,9550
"47","37","      Nondurable goods industries","KC30NF0",2988,6704,760,5692,2308,1100,-68,300,3732,3524,8832,4032,2100,5064,3744,2876,-2996,-5080,-4184,2700,-4548,3640,4104,3696,-2836,2380,-1476,-2948,-2344,3580,2740,2036,7292,448,-5356,7644,8476,-1916,1336,4596,-3832,5652,6204,-1020,3616,384,-16956,-10596,-1204,-2536,-3840,148,3776,2716,7440,8264,-440,8292,-4128,1316,-1244,-4906,3588,1790,-355,-1353,-2372,-1187,-6443,942,-7085,-739,6825,2919,4380,3826
"48","38","Wholesale trade industries","N658RX0",23851,40004,19840,36263,37339,16398,33891,18381,27199,9789,26236,31123,20020,29820,16789,25888,-7143,-7674,-28248,-17905,-8521,6905,5487,-2416,-6681,-5123,275,19096,15904,20183,34503,26363,47811,25991,13674,36112,23480,31062,31387,9385,12951,15868,22563,12110,15044,31368,16092,10520,-70768,-88476,-80914,-7410,5751,15509,54927,22969,4768,36608,-7104,32238,12642,25965,48363,16035,17412,4128,32256,44089,26972,22139,31985,37421,48658,40127,22158,14579
"49",NA,"  By type of industry:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","39","    Durable goods industries","N661RX0",16182,27570,8831,19863,27455,9401,24217,13514,17451,12547,11639,21628,12713,24565,9714,13865,-7433,-23803,-24566,-20846,-9969,1641,8710,-7339,5158,-1643,-6181,14173,17727,21334,30473,15681,31447,22163,8729,26974,11095,27922,26830,9476,13459,-6578,-2532,8763,12412,3496,21962,-3698,-65188,-62041,-49824,-21254,7374,1137,19817,13140,17493,30532,23178,20197,18381,27972,20407,17875,12753,2688,19376,24822,19509,21322,29212,12423,29820,16149,900,10901
"51","40","    Nondurable goods industries","N664RX0",6727,10676,11916,16687,7711,6999,7951,3828,9125,-4985,15634,8427,6987,3458,7056,12224,1037,20043,-1891,5266,2546,5728,-4229,5863,-13148,-3668,7359,4538,-2790,-2251,2762,10607,15940,3134,4866,8810,12607,2594,4069,-266,-971,22719,25162,3191,2943,26573,-4751,13998,-5141,-26404,-31170,13455,-1584,14024,34535,9761,-10981,7501,-26321,12248,-3919,144,26952,-210,5194,1500,13144,19368,8037,2103,4316,23943,19244,23540,20238,3974
"52",NA,"  By type of wholesaler:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","41","    Merchant wholesale industries","N151RX0",22576,36548,18385,30031,32795,15985,31678,15417,24645,5461,22296,28615,15866,23390,10933,22298,-3738,-3071,-18624,-14028,-3586,4127,4637,-706,-3701,-4120,755,16460,14747,16688,29705,26927,31935,19838,11670,23836,15551,27846,24871,3228,7058,9576,14011,9126,-8734,14788,16863,610,-51160,-70646,-64282,1692,65,12426,48944,21151,275,29980,-8924,28645,11576,24866,38987,10993,17818,4161,31922,38956,34050,24286,37009,40018,41289,37799,21870,1574
"54","42","      Durable goods industries","N626RX0",15482,25926,8320,15475,24159,9616,21861,11344,16155,9640,10523,20084,9834,21250,5530,10727,-4255,-21468,-18381,-17509,-8347,-172,6488,-7767,6646,-477,-4539,10345,17227,20513,26310,17208,22659,18729,6651,21231,10100,24140,19120,6803,7976,-4395,-872,8006,7460,2599,21085,-5113,-56766,-54232,-45073,-21925,7902,3182,22049,18366,10396,26477,16046,15740,17953,24771,19388,18034,15724,1442,17964,21815,18769,24956,26829,13950,26671,15670,1653,652
"55","43","        Motor vehicles, parts, and supplies wholesalers","KC42110",798,4151,1845,-996,4451,-3864,2599,27,2156,2743,4344,2210,3489,3056,-3218,1969,-1953,-2605,80,-305,225,3749,3700,1037,556,3457,-2975,5029,1285,-873,7099,49,1451,9930,-156,4210,4581,3814,-1005,-437,5697,-586,777,-681,1776,5307,5142,3558,-21704,-10865,-4313,-562,3917,-3389,2844,6586,8152,6217,6753,2785,-2388,6325,805,-396,87,1947,-896,5664,7953,3818,6787,-1480,11187,11334,3529,-254
"56","44","        Furniture and home furnishings wholesalers","KC42120",-940,931,452,187,-155,1117,310,244,607,473,68,560,261,1332,128,970,256,-1328,-173,-805,-236,955,818,203,409,572,-255,991,657,-88,464,269,475,-291,1025,725,-539,1374,377,457,331,-342,-48,-154,0,-1443,-1162,-459,-2743,-2524,-1543,-790,-474,1250,1366,285,-366,-156,-739,201,722,-98,545,307,376,532,1328,9,322,398,722,-107,787,828,898,-298
"57","45","        Lumber and other construction materials wholesalers","KC42130",664,858,577,964,-366,-25,-807,510,128,587,184,963,549,737,-364,1241,-379,-2090,1447,751,-157,71,842,497,1755,525,341,2723,1802,2447,2258,1568,3732,-1994,-1933,2902,62,1606,870,-1491,-1684,-1744,-559,751,-2569,1317,-407,-2910,-3442,-3853,-963,-503,896,440,-880,868,800,-425,596,-549,56,586,524,490,872,-573,152,1886,698,440,816,-49,-1550,3065,561,618
"58","46","        Professional and commercial equipment wholesalers","KC42140",1740,4224,2424,1464,3568,-72,1160,856,3068,1320,664,3208,-592,148,2264,416,-1100,-1204,-1568,124,-1644,700,60,-912,1296,-1276,1300,1132,1640,2360,1580,2092,888,2616,676,2808,2840,2752,4624,2752,1912,1896,1940,1480,2120,1020,2260,-1316,-4748,-4772,-2028,4112,2152,4836,988,4236,-288,4132,4632,-492,1867,2519,1286,4012,2858,1344,477,1862,4934,2343,4961,1169,1785,-2809,-1234,1404
"59","47","          Computers and software wholesalers","K421430",557,1437,902,478,1255,145,377,1027,909,878,204,1213,-645,-122,1058,-360,36,-839,-181,235,-91,476,227,-262,1196,278,59,1369,551,1494,151,1091,1137,698,1057,577,1447,371,2151,1069,258,1195,1449,-38,1639,294,1584,-203,-2061,-414,40,5180,1961,4205,960,2590,-1593,4457,3867,-1706,799,839,694,2555,1845,957,325,1054,2666,3491,2885,-740,391,-979,-101,-124
"60","48","          Other professional and commercial equipment wholesalers","K4214X0",780,1362,401,753,1293,-1016,631,-3054,2289,-1048,460,1420,1269,699,367,1932,-1994,506,-2016,-437,-2280,-118,-446,-714,-811,-2394,1677,-1249,1128,256,1810,723,-858,2125,-875,2522,1184,2679,2294,1668,1802,568,319,1637,348,739,609,-1137,-2702,-4401,-2081,-996,244,738,71,1709,1158,-25,997,981,1050,1613,603,1575,1108,452,173,843,2335,-604,2192,1600,1279,-1732,-1003,1318
"61","49","        Metal and mineral (except petroleum) wholesalers","KC42150",2421,1760,75,539,2422,808,3136,1618,-1461,2740,-1239,304,3342,1166,-1025,-2403,-2265,-976,-1823,-1718,-387,-117,2744,-2364,-1019,-787,-1316,974,5856,429,3686,5682,3448,302,-72,-1107,813,4592,4035,260,-1035,-2821,-2962,1092,3238,2502,-595,570,-1753,-9830,-9698,-6627,1600,-2139,1800,2682,-158,2240,-756,3824,3207,778,4145,1743,1722,-1645,1474,1813,492,7174,1189,2194,3184,388,-2853,-858
"62","50","        Electrical goods wholesalers","KC42160",1735,-154,-209,529,2153,2697,1752,1281,1303,1803,3583,5659,2043,4550,4015,3966,800,-4050,-6940,-7146,-2235,-952,1761,-2501,916,957,9,-1032,4177,4173,1712,2285,3561,2182,1762,1944,2069,2907,5721,1493,1685,2669,1122,4872,1116,2772,4880,-4076,-10960,-8170,-3206,1271,2435,3097,4857,935,-600,3109,3021,1610,2919,1538,238,8114,382,-129,4574,2121,-4061,4401,4897,1097,9944,-1815,1639,555
"63","51","        Hardware and plumbing and heating equipment wholesalers","KC42170",-757,1447,288,-149,1580,1274,-79,1397,364,51,-227,591,466,2577,243,1217,-1195,-1115,175,-1749,-187,800,844,-28,2541,-816,-438,1262,904,2160,2411,1028,1350,1000,369,2884,1736,981,1435,1345,605,1310,-120,-9,-2598,-1619,501,-3534,-2962,-1820,-2856,-1554,-681,-426,2247,706,1543,1314,-419,854,-250,1169,-320,118,977,-65,-48,448,2214,1426,1699,2261,1471,881,1636,-568
"64","52","        Machinery, equipment, and supplies wholesalers","KC42180",6829,10653,-3739,9597,5910,7291,9394,6156,4387,1072,1051,3027,-705,4741,1912,-649,2073,-2061,-6150,-5853,-1815,-5752,-2674,-3286,-2084,-4625,-2643,-2058,3100,6354,3129,4754,5458,3619,5192,4412,-228,8517,3626,1613,1667,-1330,590,4162,3533,-6943,8164,-1195,-5661,-11358,-12892,-11393,-2587,4516,5977,4016,6706,6177,5880,3456,8224,12688,9901,4596,6486,-304,7531,9446,7999,3125,7156,7778,3654,2413,-5598,826
"65","53","        Miscellaneous durable goods wholesalers","KC42190",2076,-2295,2865,3897,1393,2658,6142,-294,2529,-2417,-3,15,2187,3631,-858,2574,-242,-5844,-2847,-1149,-993,-916,-1831,-697,1337,1154,596,639,-2056,3277,3863,-559,2531,440,18,1839,-1943,-2529,-1246,682,-1100,-3190,-1312,-3232,258,-1114,3205,4047,-2916,-1237,-7721,-5414,559,-3860,2882,-1493,-4080,3751,-1222,2787,2868,-8,1581,-158,1877,775,3135,-1177,-1198,1404,-397,807,-2729,577,2919,-615
"66","54","      Nondurable goods industries","N627RX0",6342,9149,10797,15153,7121,6285,8799,3388,7993,-5931,12424,7691,5909,512,5594,12016,941,21876,1147,5216,5896,4744,-2422,8032,-11440,-3863,5907,6073,-3311,-4889,2399,9508,8844,417,5020,2113,5451,3172,5475,-3845,-1232,14250,15000,1044,-15591,11605,-3663,5390,5883,-16424,-19253,23394,-7696,9154,26686,3236,-9089,4657,-22229,12698,-4801,1590,19175,-5081,2975,2549,13915,17104,15152,833,10871,25075,15011,21633,19150,901
"67","55","        Paper and paper products wholesalers","KC42210",780,-36,2040,749,785,-408,-641,385,-177,-564,8,-195,592,-693,171,1141,-996,-544,-1089,-476,-995,1187,-717,952,-778,652,-660,1052,515,1251,665,430,-932,1356,793,559,-595,-73,7,-537,-1235,885,409,349,-165,-429,-114,-195,-1919,-176,-296,-9,-786,769,-670,792,-666,421,-1080,1154,-911,1462,-389,113,-654,497,-695,483,-454,756,-527,257,-20,766,-512,290
"68","56","        Drugs and druggists' sundries wholesalers","KC42220",1803,1921,4381,945,1919,-1121,859,4232,2390,6463,3373,5635,6725,5008,4332,7869,3048,14124,11322,8104,2637,256,-2985,4487,-634,-3544,1479,1501,147,-3705,-201,381,-1728,-3805,-3505,-540,1570,2822,579,-2950,-2317,5134,-44,605,-1999,-3192,2902,-83,583,-4132,-691,2544,-269,3796,783,829,1865,1780,1991,-570,640,-1704,3300,-1753,2130,4850,2488,5193,5690,5833,2429,11642,4456,3884,1397,4153
"69","57","        Apparel, piece goods, and notions wholesalers","KC42230",1662,1330,-83,2891,66,798,-138,431,-168,-3096,-1104,1669,-340,-505,967,356,2454,688,-2096,-1164,479,864,3949,-739,412,917,-2251,-152,111,-877,3631,394,2173,1723,671,1206,385,-580,485,56,170,658,481,87,2384,-2413,265,1976,-2134,-3698,-4051,-2413,1057,1354,7143,1236,933,2132,-557,-788,-921,-225,-3693,939,2318,-1237,299,2404,1754,860,2865,-1254,2984,6107,4922,-798
"70","58","        Grocery and related products wholesalers","KC42240",159,1117,-620,4147,-1702,2273,-964,-619,1853,-2251,3513,3000,-1374,-1474,2037,356,-2884,-1263,-3050,-886,1440,7312,-1180,-281,-452,-4534,592,-1948,-155,-750,-1204,621,1658,23,3117,2242,820,1069,1340,1746,2994,2578,-1791,714,-204,2052,1979,321,-2013,-39,-753,-1887,-1101,5137,-21,723,893,1092,2697,441,288,2031,-2238,1323,2240,-1779,2239,-1803,1164,-1782,1433,1022,2379,2109,2105,-1504
"71","59","        Farm product raw material wholesalers","KC42250",1830,1235,927,3287,1335,2704,6725,-2760,983,1893,6485,-2416,1809,-301,-66,1137,-1395,2322,-560,613,358,-3573,-3525,1292,-3929,1937,3825,6476,365,-7293,-6594,-957,9085,1846,283,-1911,430,1539,-4736,3919,-6205,1700,13317,-1594,-2885,6205,-8912,-1727,3742,-794,-9332,20349,-6525,256,15798,3649,-11147,-3647,-11076,3538,652,2382,10055,-9013,-2111,364,3698,10742,4231,-5344,6152,8661,-5594,7965,4608,-8594
"72","60","        Chemical and allied products wholesalers","KC42260",1351,619,-808,706,215,736,1142,1127,1291,217,-470,621,23,-638,-1671,466,-99,1167,212,783,582,-65,-6,457,-1333,307,-797,871,-1401,1078,-226,-525,794,488,-878,85,-230,133,-367,-39,972,851,-400,328,478,-696,1445,-339,-2277,-1544,-748,-1099,250,1177,1125,159,239,1332,-164,565,-370,160,1454,1326,-1823,292,-55,2695,-1663,1397,-243,467,-686,2137,130,340
"73","61","        Petroleum amd petroleum products wholesalers","KC42270",-63,611,-638,612,1891,4597,5903,-4440,-1100,-6748,-1911,-2176,-1412,215,-1449,-309,2969,3383,339,7079,115,-5835,-530,-673,-6624,5809,773,-1627,-1196,323,4764,2070,753,-3729,3745,-26,2696,-513,4431,-4662,-877,4303,-130,-1371,-11170,3346,953,4670,12183,-3057,-848,7569,-803,-1287,149,-3938,-14,-779,-5655,2572,-1999,-3433,3098,2838,-1100,-296,1809,-1564,1019,469,-3700,793,12289,-3056,3958,3167
"74","62","        Beer, wine, and distilled alcoholic beverages wholesalers","KC42280",-1564,1661,830,854,1232,-1103,284,458,3084,-1371,-407,93,215,-523,238,672,-695,555,-265,-792,1217,-365,438,839,10,-201,489,667,-626,1354,-828,1753,211,320,1239,486,491,338,1300,846,984,973,2023,467,858,581,1532,993,-157,-501,-1950,-1260,388,-93,527,436,1138,518,-624,1489,29,879,1676,328,696,863,607,434,555,440,1043,977,361,312,289,756
"75","63","        Miscellaneous nondurable goods wholesalers","KC42290",53,359,4786,-292,2588,392,235,1154,-1218,-2578,3283,-1205,-706,-487,-413,-192,-1432,2525,-2978,-4340,-226,665,592,1630,-573,-3330,3492,-635,-1644,3726,1608,4967,-1389,2595,-1148,-684,-592,-867,405,-962,4275,-3828,1012,2328,2849,1231,-2137,-1469,-287,-3014,-816,-1474,117,-1468,2527,478,256,3939,-2234,2083,-1853,1050,1370,1110,2942,-1037,2319,-1391,2591,-1464,3052,2662,-843,1944,3294,2415
"76","64","    Nonmerchant wholesale industries","N152RX0",1284,3474,1449,6302,4574,351,2135,3015,2509,4480,3976,2493,4206,6497,5906,3631,-3466,-4708,-9843,-3984,-5140,2879,869,-1764,-3047,-1022,-505,2653,1131,3527,4827,-549,15843,6143,2011,11973,7755,3309,6469,6040,5762,6153,8385,2909,22836,16055,-220,10203,-19772,-17887,-16621,-8892,5494,3069,6087,1902,4269,6578,1608,3709,1135,1304,9275,4885,-214,13,650,5289,-6433,-1919,-4498,-2402,7418,2326,272,13296
"77","65","      Durable goods industries","KC42ND0",840,1856,572,4176,3312,-76,2420,2128,1376,2800,1148,1636,2784,3300,3980,3044,-3040,-2376,-6016,-3304,-1604,1736,2168,368,-1400,-1128,-1612,3752,560,888,4156,-1420,8660,3420,2056,5696,1004,3780,7644,2652,5436,-2168,-1644,764,4924,892,904,1400,-8424,-7812,-4752,676,-540,-2052,-2244,-5244,7100,4056,7128,4460,428,3200,1018,-161,-2969,1246,1413,3007,742,-3614,2385,-1518,3149,479,-754,10262
"78","66","      Nondurable goods industries","KC42NN0",312,1548,1016,1380,480,644,-1352,424,1060,1312,3392,664,1100,3196,1520,116,52,-2344,-3436,-100,-4016,1036,-1992,-2588,-1716,268,1520,-1788,576,2876,332,1076,7156,2712,-96,6320,6804,-480,-1236,3408,208,8256,9904,2020,17420,14464,-608,9180,-11460,-10160,-11900,-9340,5620,4704,7760,6216,-1912,2712,-4188,-184,688,-1336,7562,4510,2140,-968,-523,2408,-6462,1057,-6042,-1003,4264,1814,978,3228
"79","67","Retail trade industries","N153RX0",6735,25073,17887,13347,31210,2675,9718,21283,41936,15615,9267,43029,8790,38397,22931,16984,-23796,7299,11540,-40219,23059,29539,21380,36881,30093,8426,17792,20257,33636,31084,13251,22715,16517,-11028,-6467,21618,10511,8193,13291,7069,-8069,13280,17329,3705,-39745,-21743,-21170,-37936,-58240,-59155,-65536,-15923,12509,27017,33419,743,5676,-12131,-1497,3548,31879,31505,20963,18708,22345,23354,29044,34795,9612,8536,16937,12628,20959,31357,46418,20987
"80","68","  Motor vehicle and parts dealers","N631RX0",719,6785,5379,7423,9865,-6211,-4156,7805,24687,569,2514,21624,2006,23180,15576,6035,-25780,9057,8483,-28441,19431,18343,2809,28138,16949,11842,7697,15173,14806,13563,1875,-37,3077,-19030,-7644,11954,814,92,558,-4198,-8978,3115,18531,-1024,-13090,-9048,-15581,-11253,-42652,-38177,-44008,-6886,10466,17932,23811,-5451,2690,-6192,1740,6447,30554,21018,20325,10014,13549,15121,15960,22029,1570,10608,11138,3699,4528,13101,26815,7909
"81","69","  Furniture, furnishings, electronics, and appliance stores","KC44230",782,657,666,820,1825,197,1336,1275,1013,1807,1278,1610,1703,2132,-440,2744,750,-1759,-678,1104,2401,438,3226,975,1394,2608,1242,2046,4016,2762,2594,3683,418,4288,-1004,1330,2519,938,-139,1026,2160,-337,1442,1728,-5197,-1622,1782,-9519,-2567,-2307,-780,-1292,1728,3222,2383,2028,-392,-796,-1574,-167,1076,2397,-766,1825,201,-2913,1159,1390,-320,2182,-869,240,108,-607,1350,629
"82","70","  Building material and garden equipment and supplies dealers","KC4440",1211,2340,2440,743,2741,727,3853,2531,3046,1738,1101,3982,589,2578,2652,10,210,654,-33,-699,3178,658,1922,3040,1620,-1025,3951,-505,2169,3530,-396,4456,616,611,2873,4221,-1728,1513,2586,-2702,-3617,7804,-3092,1910,-6329,-2573,-3712,-8146,-2152,-4312,-1991,-1705,-1379,63,-916,2914,1845,-1511,-207,-1748,979,1572,1180,-1269,3339,1767,2548,1504,1838,-715,2715,618,801,4680,4543,4217
"83","71","  Food and beverage stores","N542RX0",421,595,1828,-996,1311,2385,-179,1527,2426,2015,2702,922,-101,-2462,499,-857,1091,750,18,217,647,862,2856,-70,-1104,-3571,1707,-2837,353,924,272,-118,232,-63,-2165,983,1749,1405,503,319,-832,1655,2557,1453,-608,298,-797,-674,2513,-1004,-388,-2450,1320,-881,688,204,-2086,1055,499,-39,2127,-1682,-30,48,235,1409,-125,1115,802,-44,1295,1020,2805,-253,1481,1091
"84","72","  Clothing and clothing accessories stores","KC4480",-1432,3457,1516,841,2277,1506,2307,-260,1702,2225,-2413,4749,2414,2942,3934,3961,-1529,-1156,186,-2622,-1192,4574,3804,1865,2147,-1865,1086,1425,1463,4166,2734,2810,5391,696,658,-1164,4111,3112,961,5738,134,-3001,-486,-1395,-3224,-2444,590,-3943,-4028,-5319,-6317,-4000,-270,1764,-195,120,-387,-2299,-299,-2504,-375,2630,956,638,1903,2907,2784,3748,1896,1066,476,2349,3280,3207,1528,1194
"85","73","  General merchandise stores","N543RX0",-449,3678,-1378,-1192,-207,-189,2838,-781,3452,2452,2274,4102,433,2924,-955,2306,5813,809,-167,-5751,-1407,283,4976,5380,955,1365,2446,958,6758,3630,1143,8166,6830,1020,2630,1871,-2604,-1910,5452,3385,582,666,-3340,1103,-7277,-2321,-712,-5972,-3145,-2854,-5300,-181,829,2745,4427,752,4562,-1431,-474,1060,-1958,2213,-2376,6203,356,-904,838,129,1455,-4261,1702,-927,296,8915,780,698
"86","74","    Department stores","KC45210",511,2357,-1329,-484,-1713,-1177,871,-2205,1462,141,-633,1804,-1256,543,-2922,889,1888,-1319,-1295,-7480,-3740,-2695,-451,986,-2053,-884,-1260,-1888,1581,566,-1259,2073,4894,-3399,124,966,-4055,-3013,1285,1347,-1314,107,-2221,-308,-3916,-3641,-1312,-4974,-2944,-1260,-2615,-1885,1399,1660,1306,2708,-525,-2924,-954,-1617,-7530,-2110,-7054,-97,3458,3427,3503,3633,-410,-3104,-569,-1836,427,1480,1483,195
"87","75","    Other general merchandise stores","KC45290",-1043,1284,14,-727,1682,1103,2035,1601,2026,2422,3077,2328,1819,2462,2166,1439,4008,2263,1219,2070,2559,3191,5645,4517,3189,2355,3859,2974,5267,3120,2486,6182,1862,4588,2556,902,1570,1197,4220,2040,1951,564,-1103,1427,-3336,1334,607,-1002,-200,-1592,-2683,1699,-560,1089,3110,-1921,5046,1462,474,2660,5495,4268,4532,6209,-3000,-4209,-2559,-3384,1834,-1211,2218,849,-118,7352,-660,500
"88","76","  Other retail stores","KC44X0",5480,7964,7852,4744,13236,5956,4528,9224,3716,5104,1748,4312,1052,4252,732,1348,-1480,-1476,3196,-1664,-2532,2920,1700,-5208,6816,-3252,-544,2508,2864,1800,4852,3948,104,2264,-1196,1940,5640,3208,3652,3768,2556,3500,1192,4,-4068,-3968,-2672,1552,-6312,-5220,-6644,624,-156,2196,3032,508,-400,-1028,-1344,592,-173,3619,1617,1578,2828,5518,6050,5051,2237,139,502,5494,8825,2322,10139,5311
"89","77","Other industries","N154RX0",9585,5364,3931,5989,3951,6503,6204,9733,8682,10311,8086,6391,12576,15493,21207,7919,1980,-939,-874,-1843,-3252,2051,-717,-1123,-616,4308,1180,1800,4744,4274,5107,4304,3040,2961,-84,4125,2327,6613,4990,3202,1015,1325,-1525,-1487,768,-1337,302,7291,-5211,-8643,-5925,-2281,-964,-2158,-753,-500,5553,2292,435,4983,-11009,14157,5569,4978,-4386,4566,7495,-3566,662,8475,10449,8865,11190,1328,7622,6516
