"","Table 5#6#4# Price Indexes for Private Fixed Investment in Intel","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49"
"1","[Index numbers, 2009=100]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1969 To 2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published August 06, 2015   ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 2/26/2016 9:47:47 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"8","1","      Private fixed investment in intellectual property products","Y001RG3",35.531,37.225,38.587,39.738,41.705,45.598,49.258,51.435,53.693,56.488,60.243,64.895,69.739,73.699,76.451,78.594,79.901,80.523,81.965,84.52,85.586,86.456,88.505,87.461,88.068,88.422,90.901,91.212,91.725,91.32,93.074,96.128,96.408,95.408,95.193,95.11,95.987,97.509,99.181,100.827,100,100.541,101.883,102.967,103.671,104.618
"9","2","Software","B985RG3",126.548,128.643,125.58,123.352,125.731,130.634,136.123,136.428,137.755,134.708,138.687,142.113,147.229,151.143,149.629,147.086,144.507,139.244,138.27,136.727,129.976,125.459,124.929,114.52,113.784,110.031,109.37,106.756,103.676,100.58,101.835,104.89,105.347,103.485,101.092,98.635,98.183,99.378,100,100.904,100,99.107,99.272,99.183,99.731,99.381
"10","3","  Prepackaged \1\","Y003RG3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547.573,477.485,449.01,399.456,332.762,290.16,275.923,221.275,210.815,192.792,182.476,172.167,157.791,145.297,141.511,141.666,138.306,132.575,122.172,113.361,108.688,107.591,105.084,103.226,100,96.695,94.118,91.723,90.325,87.699
"11","4","  Custom","Y004RG3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.716,85.749,86.345,87.859,87.023,87.144,88.289,85.201,86.1,85.173,86.408,85.6,85.394,85.026,87.731,91.504,93.015,92.404,92.902,92.905,94.145,96.252,98.069,100.014,100,99.976,101.104,101.878,103.197,103.813
"12","5","  Own account","Y005RG3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.716,85.749,86.344,87.858,87.023,87.144,88.289,85.201,86.1,85.173,86.408,85.6,85.394,85.026,87.731,91.504,93.015,92.404,92.902,92.905,94.144,96.247,98.065,100.019,100,99.975,101.099,101.878,103.2,103.813
"13","6","Research and development \2,3\","Y006RG3",22.463,23.387,24.305,25.139,26.672,29.818,32.387,34.088,35.924,38.192,41.424,45.675,49.823,53.429,56.056,58.309,59.48,60.336,61.598,64.518,66.474,68.016,70.014,71.715,72.606,74.155,77.978,79.056,81.437,82.691,84.672,87.829,87.601,86.997,88.444,90.542,92.997,95.101,98,100.938,100,102.461,105.635,108.27,109.339,111.8
"14","7","  Business","Y007RG3",22.451,23.37,24.284,25.113,26.646,29.792,32.366,34.07,35.906,38.174,41.405,45.656,49.8,53.405,56.031,58.277,59.441,60.298,61.557,64.48,66.424,67.954,69.953,71.661,72.541,74.091,77.927,79.012,81.414,82.675,84.667,87.836,87.591,86.976,88.426,90.531,93.004,95.127,98.039,100.969,100,102.485,105.682,108.34,109.404,111.872
"15","8","    Manufacturing","Y027RG3",22.452,23.371,24.284,25.114,26.647,29.793,32.367,34.071,35.908,38.175,41.407,45.657,49.802,53.407,56.033,58.278,59.442,60.3,61.559,64.482,66.426,67.957,69.955,71.663,72.544,74.094,77.929,79.014,81.415,82.676,84.667,87.837,87.591,86.977,88.427,90.532,93.004,95.127,98.039,100.969,100,102.485,105.682,108.34,109.403,111.872
"16","9","      Pharmaceutical and medicine manufacturing","Y009RG3",22.458,23.378,24.293,25.124,26.657,29.803,32.373,34.075,35.91,38.178,41.408,45.656,49.804,53.408,56.034,58.291,59.471,60.323,61.587,64.499,66.471,68.024,70.02,71.716,72.611,74.161,77.979,79.056,81.434,82.687,84.668,87.826,87.594,86.987,88.435,90.537,93.004,95.119,98.026,100.959,100,102.478,105.669,108.322,109.387,111.854
"17","10","      Chemical manufacturing, excluding pharmaceutical and medicine","Y010RG3",22.454,23.373,24.286,25.116,26.649,29.795,32.37,34.074,35.911,38.178,41.41,45.661,49.806,53.412,56.038,58.283,59.446,60.304,61.563,64.487,66.429,67.96,69.958,71.667,72.547,74.097,77.933,79.018,81.418,82.679,84.67,87.838,87.594,86.981,88.431,90.535,93.007,95.13,98.041,100.971,100,102.484,105.678,108.331,109.396,111.862
"18","11","      Semiconductor and other electronic component manufacturing","Y012RG3",22.447,23.366,24.279,25.109,26.641,29.786,32.361,34.064,35.901,38.168,41.4,45.649,49.793,53.398,56.023,58.266,59.428,60.286,61.543,64.468,66.406,67.933,69.932,71.643,72.519,74.069,77.91,78.997,81.407,82.671,84.667,87.842,87.589,86.971,88.422,90.529,93.006,95.135,98.05,100.977,100,102.491,105.694,108.358,109.42,111.891
"19","12","      Other computer and electronic product manufacturing","Y013RG3",22.449,23.367,24.28,25.11,26.642,29.788,32.362,34.066,35.903,38.17,41.402,45.651,49.795,53.4,56.026,58.269,59.432,60.289,61.548,64.472,66.411,67.939,69.938,71.648,72.526,74.075,77.915,79.002,81.41,82.673,84.669,87.842,87.591,86.973,88.424,90.531,93.006,95.132,98.046,100.975,100,102.49,105.692,108.353,109.416,111.885
"20","13","      Motor vehicles, bodies and trailers, and parts manufacturing","Y014RG3",22.445,23.364,24.277,25.106,26.638,29.783,32.358,34.061,35.898,38.165,41.396,45.645,49.788,53.393,56.018,58.261,59.423,60.281,61.538,64.463,66.401,67.927,69.925,71.636,72.513,74.062,77.903,78.99,81.4,82.664,84.66,87.835,87.583,86.964,88.415,90.522,92.999,95.127,98.042,100.969,100,102.484,105.685,108.348,109.41,111.88
"21","14","      Aerospace products and parts manufacturing","Y015RG3",22.448,23.366,24.279,25.109,26.641,29.787,32.36,34.064,35.9,38.167,41.398,45.648,49.791,53.396,56.022,58.265,59.426,60.284,61.542,64.467,66.404,67.93,69.929,71.64,72.516,74.066,77.908,78.995,81.406,82.67,84.667,87.843,87.589,86.971,88.422,90.529,93.005,95.131,98.045,100.973,100,102.487,105.687,108.349,109.412,111.882
"22","15","      Other manufacturing","Y016RG3",22.452,23.371,24.285,25.114,26.647,29.793,32.368,34.072,35.908,38.176,41.408,45.658,49.803,53.408,56.035,58.28,59.444,60.301,61.56,64.484,66.426,67.957,69.955,71.664,72.544,74.094,77.93,79.015,81.417,82.678,84.669,87.838,87.594,86.981,88.431,90.535,93.007,95.13,98.043,100.972,100,102.487,105.685,108.344,109.408,111.876
"23","16","    Nonmanufacturing","Y028RG3",22.45,23.368,24.281,25.111,26.644,29.789,32.362,34.065,35.901,38.168,41.399,45.648,49.793,53.397,56.023,58.269,59.434,60.291,61.549,64.473,66.414,67.943,69.942,71.652,72.53,74.079,77.917,79.003,81.408,82.67,84.663,87.835,87.587,86.971,88.422,90.527,93.001,95.127,98.04,100.968,100,102.485,105.683,108.341,109.405,111.873
"24","17","      Scientific research and development services","Y029RG3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.57,64.471,66.461,68.016,70.013,71.713,72.605,74.155,77.974,79.051,81.43,82.684,84.667,87.829,87.592,86.983,88.432,90.533,92.999,95.116,98.027,100.956,100,102.479,105.68,108.341,109.405,111.872
"25","18","      All other nonmanufacturing","Y008RG3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.545,64.469,66.409,67.936,69.934,71.645,72.522,74.072,77.911,78.998,81.406,82.669,84.664,87.837,87.587,86.97,88.421,90.526,93.003,95.13,98.044,100.972,100,102.487,105.684,108.342,109.405,111.874
"26","19","  Nonprofit institutions serving households","Y017RG3",22.617,23.636,24.629,25.52,27.058,30.214,32.684,34.348,36.161,38.452,41.679,45.94,50.147,53.758,56.396,58.771,60.073,60.898,62.201,65.077,67.219,68.917,70.908,72.51,73.54,75.096,78.722,79.702,81.758,82.905,84.721,87.678,87.737,87.295,88.704,90.701,92.9,94.687,97.383,100.457,100,102.128,105.002,107.357,108.494,110.849
"27","20","    Universities and colleges \4\","Y018RG3",23.4,24.733,25.976,27.062,28.632,31.844,33.941,35.451,37.17,39.554,42.74,47.028,51.518,55.132,57.809,60.806,62.769,63.432,64.945,67.549,70.69,73.188,75.142,76.259,77.969,79.552,82.288,82.822,83.392,84.031,85.058,87.118,88.376,88.591,89.849,91.481,92.824,93.66,95.804,99.224,100,101.25,103.317,104.883,106.21,108.27
"28","21","    Other nonprofit institutions","Y019RG3",22.54,23.521,24.485,25.353,26.887,30.036,32.537,34.212,36.033,38.312,41.54,45.794,49.971,53.578,56.21,58.521,59.755,60.596,61.878,64.776,66.822,68.439,70.434,72.087,73.046,74.598,78.322,79.353,81.583,82.786,84.687,87.748,87.658,87.131,88.56,90.611,92.946,94.903,97.708,100.711,100,102.306,105.344,107.859,108.956,111.372
"29","22","Entertainment, literary, and artistic originals","Y020RG3",25.419,27.467,29.236,30.561,31.669,33.521,36.65,38.62,40.224,43.23,45.186,47.395,50.27,52.183,54.796,57.013,59.744,62.317,64.844,67.459,71.318,74.657,78.852,79.819,81.075,83.235,85.56,87.896,88.907,89.051,91.195,93.766,95.192,95.522,96.641,97.416,97.928,98.79,100.145,100.137,100,99.405,99.069,99.548,99.644,100.601
"30","23","  Theatrical movies","Y021RG3",30.022,32.486,34.178,34.935,36.077,38.134,41.026,42.343,43.476,45.964,48.834,51.01,52.713,55.119,57.623,60.509,63.151,65.186,68.026,70.918,75.826,79.608,84.053,84.791,85.247,87.437,89.73,92.281,92.582,91.816,94.094,96.979,97.942,97.943,98.568,98.793,98.8,99.53,101.019,100.474,100,100.562,99.914,100.128,99.835,100.585
"31","24","  Long-lived television programs","Y022RG3",34.723,37.486,39.396,40.28,41.611,44.012,47.27,48.814,50.164,52.927,56.25,58.682,60.729,63.489,66.351,69.717,72.722,74.98,78.145,81.126,86.291,89.949,94.242,94.478,94.55,96.588,98.533,100.463,99.949,97.975,99.443,101.959,102.232,101.642,101.59,101.686,101.021,101.307,102.208,100.98,100,97.652,96.598,96.384,95.754,96.254
"32","25","  Books","Y023RG3",12.472,13.055,13.883,14.68,15.136,15.544,17.462,19.211,20.716,22.483,24.097,26.294,28.643,31.958,34.377,36.846,39.358,41.241,42.929,45.158,48.072,50.743,53.206,55.126,56.696,58.842,62.238,64.983,66.752,68.625,70.851,72.95,75.03,77.294,79.864,82.749,86.037,89.295,92.136,96.232,100,102.897,105.264,108.973,112.002,114.876
"33","26","  Music","Y024RG3",19.694,22.195,24.84,27.705,29.204,31.818,35.417,38.224,40.392,45.707,43.939,44.832,51.009,46.832,48.137,46.089,48.395,53.608,55.359,57.48,58.144,60.668,66.369,67.376,71.173,73.128,74.654,76.472,80.782,84.996,88.204,90.672,94.46,94.65,97.83,99.066,100.812,100.92,101.393,101.458,100,98.479,97.977,97.914,98.763,99.949
"34","27","  Other","Y025RG3",21.902,22.943,23.642,24.197,24.814,26.361,29.129,30.659,31.995,33.831,35.816,38.296,40.481,42.856,46.292,46.87,49.03,51.349,53.048,54.322,56.996,59.896,62.716,64.395,66.069,68.237,70.62,73.677,75.909,77.444,79.804,82.491,84.925,87.392,90.074,91.591,93.227,94.834,97.253,98.825,100,101.028,102.409,103.925,104.687,106.295
"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","1. Excludes software embedded, or bundled, in computers and other equipment.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","2. Research and development (R&D) asset types are defined by the type of funder.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","3. R&D investment excludes expenditures for software development. Software development expenditures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","are included in software investment on line 2.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","4. Includes R&D investment by private universities and colleges. R&D investment by public universities",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","and colleges is included in state and local government investment.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
