"","Table 5#5#5# Private Fixed Investment in Equipment by Type","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49"
"1","[Billions of dollars]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1969 To 2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published August 06, 2015   ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 3/24/2016 12:21:21 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"8","1","      Private fixed investment in equipment","Y032RC1",66.2,67.5,70.3,80.4,96.8,106.2,109.5,123.4,151.1,183.4,211.2,219.8,244.5,238.6,250.7,296.6,313,323.2,326.7,352.9,378.3,377.9,366.6,387.6,431.2,482.6,534.5,571.6,617.1,666.7,720.9,773.8,719.4,667.7,677.3,728.2,800.3,866.2,895.7,834.5,652.6,740.2,846.8,946.8,981.5,1046
"9","2","Nonresidential equipment","Y033RC1",65.2,66.4,69.1,78.9,95.1,104.3,107.6,121.2,148.7,180.6,208.1,216.4,240.9,234.9,246.5,291.9,307.9,317.7,320.9,346.8,372.2,371.9,360.8,381.7,425.1,476.4,528.1,565.3,610.9,660,713.6,766.1,711.5,659.6,669,719.2,790.7,856.1,885.8,825.1,644.3,731.8,838.2,937.9,972.3,1036.7
"10","3","  Information processing equipment","Y034RC1",12.8,14.3,14.9,16.7,19.9,23.1,23.8,27.5,33.7,42.3,50.4,58.9,69.6,74.2,83.7,101.2,106.6,111.1,112.2,120.8,130.7,129.6,129.2,142.1,153.3,167,188.4,204.7,222.8,240.1,259.8,293.8,265.9,236.7,241,253.1,262.8,282.3,303.2,291.2,256.1,276.7,277.7,288.6,296.6,308
"11","4","    Computers and peripheral equipment","B935RC1",2.4,2.7,2.8,3.5,3.5,3.9,3.6,4.4,5.7,7.6,10.2,12.5,17.1,18.9,23.9,31.6,33.7,33.4,35.8,38,43.1,38.6,37.7,44,47.9,52.4,66.1,72.8,81.4,87.9,97.2,103.2,87.6,79.7,78.3,81.5,80,86.4,87.7,83.8,76.8,81.3,76.4,79.7,82.1,79.3
"12","5","    Communication equipment \1\","C275RC1",5.7,6.5,6.6,6.6,8.1,9,9.3,10.6,13.7,16.8,20.3,24.2,27.2,28.9,29.5,34,37,39.1,39.2,43.7,43.6,45.2,43.7,46.2,48.7,56.8,63.5,70.8,80,87.1,98.7,123.3,109.1,83.7,82.2,84.9,86.5,96,106.2,95.6,79.4,88.8,89,88.5,94.7,97.2
"13","6","    Medical equipment and instruments","W176RC1",1.1,1.2,1.5,1.6,2,2.4,2.8,3.3,3.6,4.4,4.8,5.2,6.3,8.3,9.1,10.1,10.4,11.1,12.4,13.5,14.5,16.4,17.8,19.9,22.1,21.4,21.8,23.8,26.4,30.3,32.2,35.2,38.5,43.8,48.5,52.6,61.2,64,72.3,73.5,68.3,71.8,74.6,77.6,78.5,84.8
"14","7","    Nonmedical instruments","W177RC1",0.8,0.9,0.9,1.1,1.3,1.7,1.8,2.1,3.5,4.1,4.4,4.9,5.6,6.1,6.3,7.8,8.3,8.6,8.9,9.2,11.7,12.9,13.4,14.3,14.5,15.4,17,17.9,16.6,17,17.1,18.4,19.3,19.7,18.8,20.6,21.7,23,26.1,26.5,22.2,25,27.1,31.5,31.2,36.1
"15","8","    Photocopy and related equipment","C285RC1",1.5,1.7,2,2.5,3,3.5,4,4.4,4.3,5.2,5.5,6.4,7.2,7.4,7.3,9.1,8.8,9.3,9.7,10.7,11.7,11.4,12,12.6,14.5,15.3,14.2,13.6,12.6,12.7,10.7,9.8,6.7,4.6,5.2,5.2,4.9,4.2,6.5,7.1,5.7,6.4,7.4,7.4,7.2,7.6
"16","9","    Office and accounting equipment","B936RC1",1.4,1.2,1.1,1.3,1.9,2.6,2.3,2.7,2.8,4.2,5.2,5.7,6.1,4.7,7.6,8.6,8.3,9.7,6.3,5.6,6.1,5,4.6,5.1,5.6,5.7,5.8,5.9,5.8,5.1,3.7,3.9,4.8,5.2,8,8.3,8.5,8.8,4.4,4.8,3.8,3.5,3.2,4,2.9,3
"17","10","  Industrial equipment","A680RC1",19.1,20.3,19.5,21.4,26,30.7,31.3,34.1,39.4,47.7,56.2,60.7,65.5,62.7,58.9,68.1,72.5,75.4,76.7,84.2,93.3,92.1,89.3,93,102.2,113.6,129,136.5,140.4,147.4,149.1,162.9,151.9,141.7,143.4,144.2,162.4,181.6,194.1,192.9,152.1,152.9,190.5,211.4,207,223.8
"18","11","    Fabricated metal products","C263RC1",2.1,2.6,2.8,3,3.7,4.5,5.3,6.1,6.2,7.1,8.8,9.2,9.9,9.5,9.1,8.7,8.6,8,7.1,8,9,9.2,9.4,9.6,9.3,10,10.8,12.1,10.5,10.9,11.5,11.9,11.9,10.7,11.8,12.6,14.4,17.3,19.8,22,17.5,16.3,19.3,22.7,21.7,22.7
"19","12","    Engines and turbines","A668RC1",1.1,1.3,1.5,1.7,1.7,1.8,1.7,1.8,1.7,1.8,1.9,1.9,2.3,2,1.8,1.9,2.2,1.9,2.5,2.7,3.3,3.1,3.8,3.7,3.5,3.9,3.3,4,3.7,4.4,5.5,7.1,10.8,11.6,10.3,4.9,5.8,7.4,11.4,12.1,9.9,6.9,10.4,13.5,11.7,9.8
"20","13","    Metalworking machinery","C271RC1",4,4,3.1,3.7,4.9,6.1,6.1,6.4,7.3,9.3,11.6,13.3,14.1,12.2,9.3,11.3,12.5,13.1,12.5,13.9,16.7,16,15.7,16.9,18.7,22.3,26.4,27.5,29.7,30,29.1,29.9,25.4,23,22.7,23.2,26.1,27.6,28.5,28.7,20.7,20.3,26.4,31.2,31.6,32.9
"21","14","    Special industry machinery, n.e.c.","C272RC1",3.7,3.9,3.8,4.2,4.8,5.4,5.2,5.5,6.1,8.2,9.4,10.5,11.3,11.9,12.4,14.4,15.8,17.1,18.7,20.9,23.7,22.6,21.3,21.8,24.3,26.4,31.2,32.8,32.8,34.2,34.8,39.6,35.2,30.7,29.1,28.8,30.9,33.7,35.1,33.1,25.2,24.7,36.3,35.3,34.8,40
"22","15","    General industrial, including materials handling, equipment","C273RC1",5,5.3,5.2,5.5,6.9,8.3,8.5,9.4,12,14.8,17.2,18,19,18.1,16.8,20.3,21.9,24.2,23.6,26,27,27.4,25.8,27.4,32.2,35.4,39.9,42,44.3,47.6,46.3,49.4,45.6,45.5,49,51.8,59.8,65.5,66.7,65.3,53.1,56.5,66.8,75.9,73.3,83.7
"23","16","    Electrical transmission, distribution, and industrial apparatus","C276RC1",3.1,3.3,3.1,3.3,4,4.7,4.6,4.9,6.1,6.5,7.4,7.9,8.9,9,9.5,11.5,11.5,11.2,12.3,12.8,13.7,14,13.3,13.7,14.2,15.7,17.4,18.2,19.3,20.2,21.9,25,23,20.3,20.5,22.9,25.4,30,32.7,31.7,25.7,28.2,31.3,32.9,33.8,34.7
"24","17","  Transportation equipment","A681RC1",18.9,16.2,18.4,21.8,26.6,26.3,25.2,30,39.3,47.3,53.6,48.4,50.6,46.8,53.5,64.4,69,70.5,68.1,72.9,67.9,70,71.5,74.7,89.4,107.7,116.1,123.2,135.5,147.1,174.4,170.8,154.2,141.6,134.1,159.2,179.6,194.3,188.8,146.2,70.6,127.5,173.9,213.1,240.6,272.4
"25","18","    Trucks, buses, and truck trailers","C279RC1",7.2,6.2,7.2,9.4,11.2,11.6,9.2,12.1,16.2,19.9,21.8,17.1,18.1,17.8,20.8,28.2,32,28.4,28.8,29.1,28.5,23.7,22,26.3,37.2,51,58.8,65.1,73.7,80.3,90.9,83.5,66.7,62.5,65.9,86.5,102,112.3,96.8,64.3,23.8,58.5,89.7,104.2,119.3,141.3
"26","19","      Light trucks (including utility vehicles) \2\","W178RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7,12,10.8,9.7,9.9,10.2,15.2,25.9,29.8,39.4,49.9,50.2,56.6,53.7,45.6,41.1,44.9,57.5,66.5,72.9,66.1,39,4.8,33.6,55.1,63.3,77.5,91.5
"27","20","      Other trucks, buses, and truck trailers \2\","W179RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1,17.1,17.8,14,12.2,16.1,21.9,25.1,29,25.6,23.8,30.1,34.3,29.7,21.1,21.4,21,29.1,35.5,39.4,30.7,25.3,19.1,24.9,34.6,40.9,41.8,49.8
"28","21","    Autos \2\","C280RC1",6.3,5.3,7.4,7.9,8.9,8.3,8.6,10.9,14.2,16.6,15.9,14.3,16.7,16.6,21.9,25.6,26.5,29.8,26.4,29.5,26.1,29.1,31.3,30.5,33.3,41.1,37,37.5,37.8,36.2,42.2,43.1,42.2,43.2,39.5,39.6,43.3,47.7,48.7,36,17.3,34.8,39.8,56.8,62.3,63.1
"29","22","    Aircraft","C281RC1",2.8,2.4,1.3,1.9,3,2.4,2.3,2.4,3.4,4.3,7,8,7.7,7.1,7.3,6.7,7.2,9,9.7,10.4,8.5,12.1,13.4,13.7,13.4,9.1,13.3,12.9,15.5,21,30.8,33.5,36.6,27.2,20,23.3,22.5,21.4,28.3,29.4,17.7,22.3,29,31.2,35.8,41.4
"30","23","    Ships and boats","C282RC1",0.9,0.9,0.9,1.1,1.7,1.6,2.3,2.3,2.5,2.6,3.2,3.5,4.5,3.1,1.9,1.7,1.3,1.5,1.8,1.6,1.5,1.6,1.6,1.2,2.2,1.8,1.8,2.3,2.7,2.9,3,3.5,3.2,3.8,4.2,4.8,4.8,4.5,6,6.9,5.2,5.2,4.9,5.7,7.1,8.4
"31","24","    Railroad equipment","C283RC1",1.8,1.5,1.6,1.5,1.8,2.4,2.8,2.4,2.9,3.9,5.7,5.6,3.5,2.2,1.5,2.2,2,1.7,1.4,2.2,3.3,3.4,3.2,3,3.4,4.6,5.3,5.4,5.8,6.7,7.5,7.2,5.5,4.8,4.4,4.9,7,8.4,9.1,9.6,6.5,6.7,10.6,15.2,16.1,18.2
"32","25","  Other equipment","A682RC1",14.9,16.2,16.7,19.4,23.7,26.5,28.6,31.3,37.8,45.6,52.1,52.2,59.3,53.2,52,60,61.7,62.5,66.5,72,83,83.1,72.9,74,84.1,92.3,99.9,105.8,116.9,129.5,133.7,142.1,142.1,142.4,153.8,169.6,192.8,207.6,211.8,212.1,174.2,188.9,208.5,235.2,237.4,240.3
"33","26","    Furniture and fixtures","A667RC1",2.7,2.7,2.6,3.4,3.9,3.9,3.7,4.2,5.6,6.9,8,9,10,11,12.2,14.5,15.7,16.7,18.4,18.8,21.6,21,18.9,20.9,21.4,22.6,24.5,25.5,29.8,33.6,36.5,39.5,37.4,36,36.8,38.8,42.6,44,42.1,41.5,31.5,31.5,35.7,38.2,39.4,41.2
"34","27","    Agricultural machinery","C268RC1",3.4,4,3.9,4.8,6.4,6.8,8.5,8.8,9.5,10.7,12.7,11.6,12.6,9.5,8.5,9.1,7.3,6.8,7.2,9.8,12,13.6,11.4,10.2,11.9,13.4,13.9,14.1,16.2,17,12.6,14,15,17.4,19.1,21.6,23.6,22.6,23.2,27.3,28.8,27.2,31,43.7,46.7,39.5
"35","28","    Construction machinery","C269RC1",2.9,2.9,3,3.7,4.6,5.5,5.5,5.6,8.1,10.6,10.8,9.3,9.7,6.5,7.3,10,10.9,10.8,10.4,10.6,13.6,14.1,9.4,9.4,12.2,14,15.8,18.1,19.5,22.3,23,23.5,21,19.6,20.8,24.7,31.8,37.1,36,34.8,20.2,31.3,32.6,37.5,35.7,40.7
"36","29","    Mining and oilfield machinery","C270RC1",0.7,0.9,1.1,0.9,1.1,1.7,2.7,3,3.6,3.6,3.9,4.5,7.6,5.6,3.2,2.8,2.5,1.3,1.2,1.5,1.9,1.8,1.4,1.3,2.5,2.5,2.5,2.7,3.6,3.6,5.3,5.3,6.2,4.1,5.1,6.1,8.7,13.3,18.1,18.9,15.6,17.6,22.6,30.1,29.8,31.2
"37","30","    Service industry machinery","C570RC1",2.6,2.7,2.8,2.9,3.1,3.3,3.1,3.7,4.2,5,5.9,6.5,7,7.3,7.6,9.1,9.9,10.2,11.2,11.7,12.9,11.7,11.2,11.1,11.9,13.1,14.2,14.8,14.8,16.8,18.3,19,19.9,19.5,20.4,21.9,24.3,25.2,26.5,25.5,23.9,26.8,28.9,30.7,27.9,28.9
"38","31","    Electrical equipment, n.e.c.","A670RC1",0.4,0.5,0.5,0.6,0.8,0.8,0.9,1,1.1,1.6,2.1,2.5,2.8,2.4,2.5,2.8,2.9,3.1,3.2,3.6,3.6,3.3,2.8,2.9,2.9,3,3.3,3.2,3.6,4.3,4.1,4.3,4.7,5,5.2,6.3,6,6,5.3,5.4,4.1,4.5,4.5,5.5,6.1,5.9
"39","32","    Other","C286RC1",2.2,2.5,2.7,3.1,3.8,4.5,4.3,4.9,5.8,7,8.6,8.8,9.7,10.9,10.8,11.8,12.5,13.6,14.8,16,17.5,17.7,17.8,18.2,21.4,23.7,25.6,27.4,29.3,31.8,33.8,36.4,37.9,40.9,46.4,50.2,55.8,59.5,60.7,58.6,50,49.9,53.3,49.5,51.9,52.7
"40","33","  Less: Sale of equipment scrap, excluding autos","C287RC1",0.5,0.6,0.4,0.4,1.1,2.2,1.3,1.7,1.5,2.4,4.2,3.9,4.1,2.1,1.6,1.9,1.8,1.8,2.5,3,2.8,2.8,2.1,2,4,4.3,5.1,4.8,4.8,4,3.4,3.5,2.6,2.8,3.4,6.9,6.9,9.7,12.2,17.2,8.6,14.2,12.3,10.4,9.3,7.7
"41","34","Residential equipment","B013RC1",1,1.1,1.3,1.5,1.7,1.9,1.9,2.1,2.4,2.7,3.2,3.4,3.6,3.7,4.2,4.7,5.1,5.5,5.8,6.1,6.1,6,5.7,5.9,6.1,6.2,6.3,6.3,6.3,6.7,7.3,7.7,7.8,8,8.3,9,9.6,10,9.9,9.3,8.3,8.3,8.6,8.9,9.2,9.3
"42",NA,"Addenda:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","35","  Private fixed investment in equipment","Y032RC1",66.2,67.5,70.3,80.4,96.8,106.2,109.5,123.4,151.1,183.4,211.2,219.8,244.5,238.6,250.7,296.6,313,323.2,326.7,352.9,378.3,377.9,366.6,387.6,431.2,482.6,534.5,571.6,617.1,666.7,720.9,773.8,719.4,667.7,677.3,728.2,800.3,866.2,895.7,834.5,652.6,740.2,846.8,946.8,981.5,1046
"44","36","  Less: Dealers' margin on used equipment","B549RC1",0.5,0.6,0.6,0.7,0.8,0.8,0.9,1,1.1,1.5,1.8,2.1,2.5,2.7,2.7,3.1,3.2,3.3,3.5,4,4.4,4.7,4.3,4.3,5,5.6,6.3,7,8.3,9.8,11.5,12.5,13.1,13.4,12.8,13.4,13.9,14,13.7,12.6,10.8,12.2,15.6,18.5,19.1,19.7
"45","37","  Less: Net purchases of used equipment from government","B550RC1",0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.5,0.5,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.4,0.6,0.4,0.5,0.5,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5
"46","38","  Plus: Net sales of used equipment","B554RC1",2.7,2.6,2.7,2.7,3.2,3.6,4.5,5.3,5.7,6.4,7.4,7.6,8.8,9.5,10.2,16.2,19.4,18.4,22.1,25.1,26.1,27.8,30.7,36.1,39.7,44,48.8,57.8,60.5,69.8,77.2,79.8,77.9,76.5,68.4,68.2,65.4,68.5,73.3,74.3,78.6,76.2,69.1,68.1,73.8,79.2
"47","39","  Plus: Net exports of used equipment","B555RC1",0.2,0.2,0.4,0.5,0.6,0.6,0.8,0.7,0.8,0.9,0.9,1.1,0.8,0.9,0.8,0.9,0.8,1.1,0.3,0.9,0.7,0.8,1.1,1,0.8,1.1,0.4,0.3,1.5,1.2,0.8,0,0.1,2,1.7,2.4,7.4,5.7,5.7,5.7,3.8,5.8,4.2,3.6,3.9,2.3
"48","40","  Plus: Sale of equipment scrap","B556RC1",0.5,0.6,0.5,0.5,1.1,2.2,1.3,1.7,1.5,2.4,4.2,3.9,4.2,2.1,1.6,1.9,1.8,1.8,2.5,3,2.9,2.9,2.2,2.1,4,4.3,5.2,4.9,4.8,4.1,3.4,3.6,2.6,2.9,3.4,7,7,9.8,12.3,18.7,8.7,14.3,12.4,10.4,9.3,7.7
"49","41","  Equals: Private fixed investment in new equipment","Y035RC1",69,70.3,73.1,83.2,100.8,111.6,115,129.8,157.7,191.2,221.5,229.8,255.3,247.9,260.4,312.3,331.6,340.9,347.8,377.5,403.2,404.5,396,422.1,470.4,526,582.1,627.4,675.4,731.4,790.3,844.2,786.3,734.9,737.5,791.8,865.6,935.7,972.9,920.1,732.5,823.8,916.4,1010,1049,1115.2
"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","n.e.c. Not elsewhere classified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","1. For 1929-45, includes electrical transmission, distribution, and industrial apparatus (line 16) and",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","electrical equipment, n.e.c. (line 31).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2. Includes net purchases of used vehicles; additional detail is available in table 7.2.5B.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
