"","Table 1#7#6# Relation of Real Gross Domestic Product, Real Gross","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192"
"20","1","Gross domestic product (GDP)","A191RX1","4,691,637.0","4,706,684.0","4,736,143.0","4,715,469.0","4,707,112.0","4,715,441.0","4,757,213.0","4,708,281.0","4,834,349.0","4,861,938.0","4,899,950.0","4,914,261.0","5,002,436.0","5,118,278.0","5,165,448.0","5,251,226.0","5,380,502.0","5,441,504.0","5,411,935.0","5,462,397.0","5,417,024.0","5,431,265.0","5,378,679.0","5,357,166.0","5,292,444.0","5,333,220.0","5,421,357.0","5,494,446.0","5,618,520.0","5,660,972.0","5,689,756.0","5,732,462.0","5,799,160.0","5,912,977.0","6,017,586.0","6,018,218.0","6,039,158.0","6,273,963.0","6,335,317.0","6,420,288.0","6,433,044.0","6,440,832.0","6,487,080.0","6,503,874.0","6,524,912.0","6,392,578.0","6,382,892.0","6,501,184.0","6,635,726.0","6,587,269.0","6,662,858.0","6,585,127.0","6,474,973.0","6,510,247.0","6,486,800.0","6,493,128.0","6,578,175.0","6,728,287.0","6,860,022.0","7,001,489.0","7,140,597.0","7,266,010.0","7,337,493.0","7,396,019.0","7,469,545.0","7,537,928.0","7,655,196.0","7,712,624.0","7,784,109.0","7,819,843.0","7,898,555.0","7,939,450.0","7,994,965.0","8,084,710.0","8,158,035.0","8,292,687.0","8,339,324.0","8,449,510.0","8,498,282.0","8,610,850.0","8,697,711.0","8,766,105.0","8,831,544.0","8,850,230.0","8,947,129.0","8,981,727.0","8,983,945.0","8,907,363.0","8,865,564.0","8,934,366.0","8,977,252.0","9,016,444.0","9,122,950.0","9,223,545.0","9,313,208.0","9,406,528.0","9,424,065.0","9,480,106.0","9,526,337.0","9,653,509.0","9,748,156.0","9,881,384.0","9,939,655.0","10,052,518.0","10,086,878.0","10,122,122.0","10,208,772.0","10,281,246.0","10,348,691.0","10,529,379.0","10,626,778.0","10,739,057.0","10,820,908.0","10,984,150.0","11,124,013.0","11,210,329.0","11,321,246.0","11,431,046.0","11,580,587.0","11,770,686.0","11,864,675.0","11,962,524.0","12,113,075.0","12,323,336.0","12,359,095.0","12,592,530.0","12,607,676.0","12,679,338.0","12,643,283.0","12,710,303.0","12,670,106.0","12,705,269.0","12,822,258.0","12,893,002.0","12,955,769.0","12,964,016.0","13,031,169.0","13,152,089.0","13,372,357.0","13,528,710.0","13,606,509.0","13,706,247.0","13,830,828.0","13,950,376.0","14,099,081.0","14,172,695.0","14,291,757.0","14,373,438.0","14,546,119.0","14,589,585.0","14,602,633.0","14,716,930.0","14,726,022.0","14,838,664.0","14,938,467.0","14,991,784.0","14,889,450.0","14,963,357.0","14,891,643.0","14,576,985.0","14,375,018.0","14,355,558.0","14,402,477.0","14,541,901.0","14,604,845.0","14,745,933.0","14,845,458.0","14,939,001.0","14,881,301.0","14,989,555.0","15,021,149.0","15,190,255.0","15,291,035.0","15,362,415.0","15,380,802.0","15,384,254.0","15,457,169.0","15,500,224.0","15,614,441.0","15,761,517.0","15,724,948.0","15,901,450.0","16,068,849.0","16,151,431.0","16,177,317.0","16,333,558.0","16,413,964.0","16,470,566.0","16,492,748.0"
"21","2","Plus: Income receipts from the rest of the world","A645RX1","57,944.0","59,471.0","61,258.0","62,443.0","63,710.0","64,098.0","62,918.0","58,580.0","62,275.0","64,949.0","63,598.0","66,709.0","67,881.0","69,683.0","73,204.0","75,497.0","86,297.0","93,625.0","103,412.0","104,925.0","117,002.0","117,370.0","114,604.0","106,043.0","96,353.0","93,725.0","97,077.0","103,818.0","105,231.0","106,783.0","106,083.0","106,511.0","113,112.0","114,461.0","116,060.0","113,609.0","125,493.0","122,608.0","130,688.0","148,624.0","156,455.0","170,558.0","191,163.0","199,565.0","208,672.0","194,409.0","178,840.0","182,109.0","193,793.0","199,658.0","208,554.0","205,990.0","206,719.0","222,975.0","208,276.0","197,036.0","189,196.0","197,304.0","208,297.0","215,440.0","223,129.0","237,457.0","243,537.0","232,009.0","212,103.0","213,514.0","203,921.0","208,544.0","212,644.0","204,196.0","197,199.0","192,492.0","199,241.0","213,392.0","219,387.0","230,497.0","249,249.0","248,384.0","257,449.0","270,918.0","281,478.0","291,716.0","287,890.0","288,948.0","289,498.0","287,623.0","284,289.0","306,979.0","281,012.0","251,390.0","240,098.0","231,965.0","226,872.0","228,692.0","215,635.0","212,087.0","216,741.0","218,954.0","222,366.0","222,711.0","231,143.0","244,589.0","263,152.0","281,638.0","301,208.0","313,607.0","309,761.0","317,241.0","320,912.0","318,193.0","325,503.0","342,526.0","353,738.0","369,680.0","372,781.0","364,896.0","376,222.0","379,992.0","364,529.0","363,048.0","378,884.0","397,026.0","420,086.0","441,025.0","455,130.0","481,084.0","470,459.0","495,108.0","442,576.0","411,552.0","376,781.0","353,714.0","362,457.0","377,221.0","395,083.0","379,599.0","393,341.0","406,422.0","418,140.0","450,820.0","485,234.0","499,458.0","520,228.0","548,162.0","599,274.0","611,930.0","638,282.0","675,327.0","710,073.0","765,255.0","786,447.0","812,101.0","836,953.0","898,843.0","938,224.0","936,879.0","914,647.0","898,246.0","866,106.0","745,150.0","638,808.0","624,907.0","654,315.0","677,557.0","628,753.0","641,693.0","647,224.0","670,577.0","677,459.0","694,377.0","708,099.0","699,185.0","700,892.0","678,853.0","692,560.0","689,668.0","687,680.0","703,772.0","707,128.0","710,773.0","708,107.0","713,467.0","727,299.0","717,378.0","687,305.0","708,495.0","702,987.0","683,328.0","....."
"22","3","Less: Income payments to the rest of the world","A655RX1","23,263.0","25,920.0","29,033.0","30,149.0","30,525.0","29,831.0","29,203.0","27,823.0","25,921.0","26,542.0","28,796.0","29,942.0","29,564.0","31,872.0","32,209.0","34,636.0","38,941.0","42,935.0","44,278.0","45,306.0","46,956.0","50,838.0","53,851.0","53,700.0","52,480.0","49,692.0","49,497.0","47,223.0","50,208.0","49,621.0","48,408.0","47,491.0","45,756.0","48,409.0","50,614.0","55,311.0","57,951.0","66,023.0","68,867.0","77,408.0","83,276.0","88,488.0","93,212.0","101,948.0","108,999.0","102,377.0","92,439.0","110,752.0","117,584.0","127,228.0","131,648.0","120,531.0","125,400.0","131,868.0","130,500.0","122,386.0","115,663.0","119,077.0","128,272.0","132,397.0","145,592.0","159,029.0","165,610.0","162,327.0","157,133.0","155,974.0","156,144.0","155,603.0","165,485.0","169,590.0","159,104.0","165,802.0","169,311.0","177,150.0","184,082.0","192,056.0","201,732.0","204,972.0","218,713.0","228,330.0","239,802.0","251,679.0","244,214.0","235,607.0","239,015.0","234,767.0","239,379.0","227,974.0","219,915.0","207,375.0","201,713.0","181,968.0","177,686.0","180,590.0","171,799.0","166,883.0","160,981.0","172,575.0","168,261.0","190,356.0","189,259.0","208,873.0","229,703.0","249,671.0","256,880.0","265,950.0","280,945.0","273,077.0","267,938.0","276,285.0","287,905.0","297,759.0","319,932.0","326,054.0","339,121.0","340,152.0","339,880.0","347,519.0","349,052.0","344,441.0","348,944.0","360,535.0","387,278.0","395,655.0","414,573.0","436,699.0","431,905.0","426,197.0","391,114.0","349,466.0","342,722.0","243,301.0","299,280.0","336,683.0","337,629.0","302,444.0","333,011.0","329,905.0","341,915.0","344,023.0","358,192.0","401,938.0","411,238.0","468,600.0","482,705.0","508,397.0","524,326.0","593,465.0","626,206.0","687,108.0","722,656.0","737,313.0","761,713.0","801,183.0","781,900.0","734,383.0","728,887.0","710,478.0","663,324.0","621,996.0","509,346.0","499,737.0","475,135.0","507,178.0","444,891.0","456,278.0","467,364.0","477,976.0","475,331.0","491,807.0","485,131.0","462,437.0","483,463.0","479,106.0","488,524.0","491,962.0","498,847.0","493,313.0","483,360.0","483,077.0","489,649.0","497,309.0","499,271.0","494,791.0","494,198.0","513,253.0","530,629.0","520,142.0","....."
"23","4","Equals: Gross national product","A001RX1","4,730,429.0","4,744,323.0","4,772,446.0","4,751,727.0","4,744,137.0","4,753,504.0","4,794,891.0","4,743,271.0","4,874,753.0","4,904,225.0","4,938,896.0","4,954,963.0","5,044,728.0","5,160,192.0","5,210,331.0","5,296,011.0","5,431,254.0","5,495,228.0","5,473,295.0","5,524,216.0","5,488,280.0","5,499,092.0","5,440,943.0","5,411,720.0","5,339,213.0","5,380,347.0","5,471,891.0","5,553,488.0","5,676,189.0","5,720,701.0","5,750,050.0","5,794,104.0","5,868,683.0","5,981,379.0","6,085,501.0","6,079,307.0","6,108,770.0","6,333,413.0","6,399,639.0","6,493,188.0","6,507,568.0","6,523,477.0","6,584,442.0","6,600,597.0","6,623,296.0","6,483,891.0","6,469,338.0","6,572,962.0","6,711,937.0","6,659,451.0","6,739,159.0","6,669,842.0","6,555,427.0","6,599,695.0","6,563,728.0","6,567,461.0","6,651,848.0","6,806,438.0","6,939,692.0","7,084,032.0","7,217,669.0","7,343,597.0","7,414,455.0","7,465,413.0","7,525,407.0","7,596,338.0","7,704,576.0","7,766,990.0","7,832,762.0","7,856,543.0","7,939,000.0","7,968,891.0","8,027,406.0","8,123,037.0","8,195,356.0","8,332,949.0","8,388,111.0","8,494,406.0","8,538,457.0","8,654,622.0","8,740,466.0","8,807,120.0","8,876,235.0","8,904,357.0","8,998,489.0","9,035,457.0","9,029,943.0","8,986,622.0","8,927,476.0","8,979,818.0","9,017,308.0","9,067,921.0","9,173,710.0","9,273,275.0","9,358,890.0","9,453,640.0","9,481,572.0","9,528,347.0","9,582,205.0","9,687,922.0","9,791,948.0","9,918,968.0","9,974,794.0","10,086,032.0","10,132,487.0","10,170,942.0","10,238,970.0","10,326,632.0","10,402,803.0","10,572,617.0","10,665,734.0","10,785,039.0","10,855,962.0","11,028,887.0","11,158,914.0","11,236,495.0","11,358,846.0","11,464,841.0","11,597,763.0","11,791,013.0","11,896,115.0","12,000,359.0","12,147,227.0","12,369,846.0","12,400,794.0","12,637,957.0","12,647,405.0","12,748,958.0","12,695,928.0","12,773,596.0","12,705,911.0","12,816,317.0","12,886,832.0","12,935,232.0","13,014,601.0","13,042,332.0","13,092,819.0","13,229,732.0","13,449,743.0","13,636,236.0","13,733,956.0","13,804,462.0","13,940,353.0","14,030,599.0","14,215,858.0","14,276,463.0","14,405,805.0","14,455,308.0","14,629,889.0","14,667,393.0","14,665,986.0","14,791,136.0","14,800,512.0","14,935,278.0","15,093,672.0","15,193,451.0","15,074,472.0","15,150,625.0","15,094,458.0","14,699,662.0","14,504,239.0","14,480,604.0","14,581,715.0","14,712,587.0","14,790,042.0","14,932,906.0","15,026,350.0","15,133,776.0","15,086,527.0","15,195,087.0","15,249,120.0","15,433,233.0","15,512,587.0","15,564,396.0","15,587,503.0","15,584,001.0","15,647,071.0","15,713,863.0","15,842,573.0","15,993,792.0","15,947,114.0","16,120,890.0","16,301,114.0","16,377,661.0","16,371,354.0","16,529,706.0","16,585,102.0","16,631,748.0","....."
"24","5","Less: Consumption of fixed capital","A262RX1","472,039.0","477,850.0","483,596.0","489,110.0","494,299.0","499,293.0","504,108.0","508,453.0","512,619.0","516,769.0","521,065.0","525,234.0","529,905.0","535,194.0","541,348.0","548,177.0","555,614.0","562,773.0","569,499.0","575,980.0","582,160.0","587,873.0","593,286.0","598,285.0","602,722.0","607,199.0","611,613.0","616,009.0","620,434.0","625,332.0","630,556.0","636,376.0","642,642.0","649,180.0","656,056.0","663,210.0","670,472.0","678,282.0","686,405.0","694,932.0","703,908.0","712,752.0","721,313.0","729,621.0","737,736.0","745,582.0","753,075.0","760,319.0","767,191.0","774,407.0","781,904.0","789,721.0","797,871.0","805,521.0","812,658.0","819,342.0","825,538.0","832,383.0","839,812.0","847,955.0","856,774.0","866,589.0","877,504.0","889,523.0","902,600.0","915,304.0","927,564.0","939,366.0","950,663.0","962,147.0","973,789.0","985,641.0","997,619.0","1,009,316.0","1,020,694.0","1,031,777.0","1,042,552.0","1,053,426.0","1,064,351.0","1,075,392.0","1,086,526.0","1,097,566.0","1,108,520.0","1,119,400.0","1,130,233.0","1,140,413.0","1,149,973.0","1,158,888.0","1,167,176.0","1,175,227.0","1,183,081.0","1,190,692.0","1,198,078.0","1,205,894.0","1,214,244.0","1,223,060.0","1,232,367.0","1,241,985.0","1,251,881.0","1,261,963.0","1,272,373.0","1,283,426.0","1,295,202.0","1,307,649.0","1,320,762.0","1,334,137.0","1,347,814.0","1,361,745.0","1,375,929.0","1,390,939.0","1,406,765.0","1,423,420.0","1,440,908.0","1,459,330.0","1,479,181.0","1,500,449.0","1,523,129.0","1,545,253.0","1,566,722.0","1,587,498.0","1,607,599.0","1,633,802.0","1,666,514.0","1,705,864.0","1,702,551.0","1,742,706.0","1,775,887.0","1,800,606.0","1,819,749.0","1,834,861.0","1,849,120.0","1,863,835.0","1,881,391.0","1,897,416.0","1,913,376.0","1,928,263.0","1,942,193.0","1,955,587.0","1,970,474.0","1,987,260.0","2,006,109.0","2,022,741.0","2,041,071.0","2,060,643.0","2,081,113.0","2,100,446.0","2,120,879.0","2,141,493.0","2,162,446.0","2,184,226.0","2,205,172.0","2,225,866.0","2,246,831.0","2,266,253.0","2,284,258.0","2,301,211.0","2,315,722.0","2,331,477.0","2,347,010.0","2,359,509.0","2,366,483.0","2,369,224.0","2,369,358.0","2,368,458.0","2,372,718.0","2,378,743.0","2,385,539.0","2,392,536.0","2,400,516.0","2,407,777.0","2,416,502.0","2,426,810.0","2,437,717.0","2,452,134.0","2,465,255.0","2,478,295.0","2,491,133.0","2,504,528.0","2,517,914.0","2,531,877.0","2,545,553.0","2,559,149.0","2,574,275.0","2,589,534.0","2,603,978.0","2,618,572.0","2,633,863.0","2,649,247.0","2,663,109.0"
"25","6","  Private","A024RX1","323,777.0","328,480.0","333,024.0","337,406.0","341,623.0","345,733.0","349,735.0","353,626.0","357,403.0","361,289.0","365,293.0","369,420.0","373,678.0","378,699.0","384,455.0","390,887.0","397,910.0","404,482.0","410,688.0","416,593.0","422,236.0","427,455.0","432,235.0","436,562.0","440,424.0","444,221.0","447,954.0","451,626.0","455,238.0","459,296.0","463,803.0","468,763.0","474,181.0","479,828.0","485,705.0","491,814.0","498,156.0","504,843.0","511,878.0","519,263.0","527,000.0","534,481.0","541,704.0","548,668.0","555,372.0","561,766.0","567,847.0","573,611.0","579,054.0","584,757.0","590,726.0","596,965.0","603,483.0","609,469.0","614,917.0","619,822.0","624,181.0","629,051.0","634,437.0","640,347.0","646,787.0","654,094.0","662,278.0","671,354.0","681,334.0","690,825.0","699,818.0","708,304.0","716,274.0","724,403.0","732,694.0","741,150.0","749,775.0","758,188.0","766,385.0","774,363.0","782,118.0","790,056.0","798,179.0","806,488.0","814,985.0","823,412.0","831,765.0","840,042.0","848,239.0","855,948.0","863,161.0","869,872.0","876,071.0","882,174.0","888,183.0","894,097.0","899,916.0","906,298.0","913,247.0","920,771.0","928,876.0","937,345.0","946,180.0","955,386.0","964,967.0","975,224.0","986,170.0","997,816.0","1,010,175.0","1,022,748.0","1,035,538.0","1,048,547.0","1,061,778.0","1,075,763.0","1,090,511.0","1,106,034.0","1,122,343.0","1,139,820.0","1,158,492.0","1,178,387.0","1,199,532.0","1,220,008.0","1,239,767.0","1,258,756.0","1,276,922.0","1,301,169.0","1,331,759.0","1,368,995.0","1,364,186.0","1,402,075.0","1,433,179.0","1,455,933.0","1,473,134.0","1,486,367.0","1,498,727.0","1,511,630.0","1,527,349.0","1,541,400.0","1,555,176.0","1,567,768.0","1,579,625.0","1,590,509.0","1,602,805.0","1,616,827.0","1,632,863.0","1,646,636.0","1,662,035.0","1,678,647.0","1,696,123.0","1,712,433.0","1,729,807.0","1,747,251.0","1,765,078.0","1,783,594.0","1,801,259.0","1,818,673.0","1,836,279.0","1,852,345.0","1,866,973.0","1,880,537.0","1,891,587.0","1,903,838.0","1,915,714.0","1,924,464.0","1,927,627.0","1,927,275.0","1,925,083.0","1,922,622.0","1,923,216.0","1,925,957.0","1,929,824.0","1,934,303.0","1,939,833.0","1,944,830.0","1,951,436.0","1,959,803.0","1,969,301.0","1,982,485.0","1,994,544.0","2,006,636.0","2,018,658.0","2,031,433.0","2,044,314.0","2,057,946.0","2,071,407.0","2,084,677.0","2,099,375.0","2,114,075.0","2,127,875.0","2,141,763.0","2,156,434.0","2,171,191.0","2,184,444.0"
