"","Table 1#7#6# Relation of Real Gross Domestic Product, Real Gross","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192"
"26","7","  Government","A264RX1","157,526.0","158,594.0","159,780.0","160,894.0","161,831.0","162,674.0","163,443.0","163,809.0","164,109.0","164,260.0","164,439.0","164,326.0","164,638.0","164,775.0","165,045.0","165,294.0","165,539.0","165,992.0","166,385.0","166,862.0","167,324.0","167,751.0","168,347.0","168,989.0","169,523.0","170,168.0","170,814.0","171,513.0","172,318.0","173,136.0","173,794.0","174,595.0","175,360.0","176,161.0","177,070.0","178,017.0","178,805.0","179,810.0","180,754.0","181,738.0","182,811.0","184,043.0","185,256.0","186,492.0","187,820.0","189,213.0","190,576.0","192,036.0","193,451.0","194,955.0","196,464.0","198,016.0","199,622.0","201,294.0","203,021.0","204,876.0","206,822.0","208,906.0","211,044.0","213,378.0","215,858.0","218,451.0","221,266.0","224,291.0","227,459.0","230,777.0","234,176.0","237,649.0","241,158.0","244,696.0","248,224.0","251,798.0","255,314.0","258,758.0","262,093.0","265,351.0","268,521.0","271,586.0","274,488.0","277,300.0","279,993.0","282,663.0","285,322.0","287,987.0","290,695.0","293,230.0","295,641.0","297,911.0","300,068.0","302,066.0","303,951.0","305,669.0","307,242.0","308,644.0","309,988.0","311,191.0","312,276.0","313,293.0","314,199.0","314,891.0","315,525.0","316,104.0","316,704.0","317,259.0","317,750.0","318,295.0","318,932.0","319,608.0","320,318.0","321,099.0","321,922.0","322,794.0","323,705.0","324,331.0","325,195.0","326,251.0","327,462.0","328,828.0","330,292.0","331,862.0","333,608.0","335,258.0","336,995.0","338,668.0","340,369.0","342,152.0","343,919.0","345,722.0","347,542.0","349,324.0","351,139.0","352,869.0","354,609.0","356,523.0","358,658.0","360,922.0","362,954.0","365,464.0","368,044.0","370,785.0","373,552.0","376,398.0","379,298.0","382,216.0","385,157.0","388,143.0","391,155.0","394,282.0","397,358.0","400,570.0","403,816.0","407,066.0","410,400.0","413,749.0","417,132.0","420,531.0","424,017.0","427,542.0","431,224.0","435,006.0","438,850.0","441,954.0","444,277.0","445,833.0","449,487.0","452,748.0","455,653.0","458,151.0","460,585.0","462,831.0","464,939.0","466,878.0","468,301.0","469,573.0","470,676.0","471,668.0","472,530.0","473,199.0","473,753.0","474,138.0","474,405.0","474,779.0","475,259.0","475,867.0","476,556.0","477,308.0","477,975.0","478,649.0","479,304.0"
"27","8","    General government","A265RX1","144,910.0","145,848.0","146,887.0","147,851.0","148,659.0","149,359.0","149,971.0","150,229.0","150,394.0","150,423.0","150,450.0","150,240.0","150,377.0","150,395.0","150,482.0","150,613.0","150,674.0","150,949.0","151,180.0","151,485.0","151,764.0","152,049.0","152,456.0","152,931.0","153,296.0","153,804.0","154,279.0","154,817.0","155,479.0","156,125.0","156,637.0","157,318.0","157,956.0","158,623.0","159,393.0","160,198.0","160,861.0","161,717.0","162,515.0","163,346.0","164,238.0","165,285.0","166,319.0","167,357.0","168,494.0","169,682.0","170,856.0","172,114.0","173,321.0","174,621.0","175,926.0","177,267.0","178,670.0","180,137.0","181,667.0","183,319.0","185,060.0","186,928.0","188,870.0","190,990.0","193,237.0","195,604.0","198,179.0","200,940.0","203,841.0","206,872.0","210,015.0","213,204.0","216,445.0","219,726.0","222,985.0","226,295.0","229,554.0","232,748.0","235,824.0","238,815.0","241,739.0","244,552.0","247,201.0","249,772.0","252,204.0","254,616.0","257,000.0","259,403.0","261,835.0","264,096.0","266,225.0","268,214.0","270,097.0","271,805.0","273,401.0","274,842.0","276,122.0","277,229.0","278,281.0","279,183.0","279,962.0","280,688.0","281,320.0","281,762.0","282,150.0","282,506.0","282,876.0","283,207.0","283,495.0","283,836.0","284,256.0","284,710.0","285,201.0","285,747.0","286,328.0","286,932.0","287,597.0","288,090.0","288,758.0","289,571.0","290,507.0","291,552.0","292,687.0","293,899.0","295,272.0","296,523.0","297,902.0","299,223.0","300,542.0","301,973.0","303,412.0","304,898.0","306,434.0","307,915.0","309,427.0","310,851.0","312,289.0","313,871.0","315,648.0","317,523.0","319,133.0","321,226.0","323,369.0","325,673.0","328,003.0","330,429.0","332,936.0","335,481.0","338,084.0","340,746.0","343,448.0","346,262.0","349,061.0","351,974.0","354,930.0","357,896.0","360,934.0","363,990.0","367,070.0","370,174.0","373,359.0","376,572.0","379,935.0","383,385.0","386,880.0","389,648.0","391,626.0","392,861.0","396,144.0","399,068.0","401,655.0","403,863.0","405,923.0","407,861.0","409,683.0","411,406.0","412,653.0","413,764.0","414,696.0","415,525.0","416,218.0","416,722.0","417,102.0","417,315.0","417,414.0","417,607.0","417,905.0","418,326.0","418,826.0","419,404.0","419,877.0","420,372.0","420,855.0"
"28","9","    Government enterprises","A266RX1","11,762.0","11,897.0","12,050.0","12,208.0","12,345.0","12,501.0","12,675.0","12,799.0","12,957.0","13,102.0","13,282.0","13,400.0","13,603.0","13,743.0","13,955.0","14,091.0","14,304.0","14,507.0","14,690.0","14,883.0","15,090.0","15,249.0","15,454.0","15,635.0","15,816.0","15,962.0","16,143.0","16,312.0","16,460.0","16,640.0","16,793.0","16,915.0","17,047.0","17,185.0","17,327.0","17,472.0","17,600.0","17,752.0","17,902.0","18,056.0","18,241.0","18,429.0","18,612.0","18,812.0","19,003.0","19,210.0","19,400.0","19,603.0","19,813.0","20,018.0","20,222.0","20,435.0","20,639.0","20,844.0","21,039.0","21,241.0","21,442.0","21,655.0","21,845.0","22,052.0","22,278.0","22,494.0","22,724.0","22,976.0","23,231.0","23,505.0","23,743.0","24,013.0","24,264.0","24,503.0","24,756.0","25,002.0","25,242.0","25,475.0","25,720.0","25,974.0","26,206.0","26,445.0","26,689.0","26,922.0","27,176.0","27,427.0","27,697.0","27,953.0","28,224.0","28,495.0","28,776.0","29,056.0","29,330.0","29,626.0","29,920.0","30,204.0","30,507.0","30,816.0","31,121.0","31,439.0","31,763.0","32,070.0","32,361.0","32,628.0","32,890.0","33,128.0","33,372.0","33,611.0","33,830.0","34,049.0","34,280.0","34,516.0","34,749.0","34,997.0","35,254.0","35,537.0","35,796.0","35,934.0","36,139.0","36,396.0","36,684.0","37,023.0","37,367.0","37,743.0","38,133.0","38,552.0","38,925.0","39,292.0","39,692.0","40,057.0","40,396.0","40,722.0","41,013.0","41,321.0","41,632.0","41,947.0","42,257.0","42,597.0","42,962.0","43,361.0","43,798.0","44,222.0","44,669.0","45,114.0","45,558.0","45,981.0","46,376.0","46,750.0","47,086.0","47,408.0","47,717.0","48,027.0","48,301.0","48,598.0","48,887.0","49,170.0","49,466.0","49,759.0","50,060.0","50,356.0","50,657.0","50,969.0","51,288.0","51,621.0","51,971.0","52,305.0","52,652.0","52,972.0","53,342.0","53,680.0","53,998.0","54,288.0","54,661.0","54,969.0","55,255.0","55,471.0","55,648.0","55,808.0","55,978.0","56,141.0","56,307.0","56,471.0","56,641.0","56,810.0","56,974.0","57,150.0","57,328.0","57,511.0","57,696.0","57,866.0","58,055.0","58,232.0","58,401.0"
"29","10","Equals: Net national product","A027RX1","4,304,802.0","4,311,929.0","4,333,856.0","4,305,586.0","4,291,303.0","4,294,803.0","4,331,613.0","4,272,841.0","4,403,604.0","4,428,920.0","4,459,443.0","4,470,902.0","4,557,924.0","4,670,684.0","4,714,865.0","4,794,960.0","4,925,553.0","4,982,811.0","4,951,819.0","4,996,399.0","4,951,563.0","4,955,611.0","4,888,523.0","4,851,830.0","4,770,767.0","4,807,636.0","4,897,089.0","4,976,253.0","5,098,140.0","5,138,081.0","5,161,823.0","5,200,086.0","5,269,527.0","5,378,303.0","5,477,720.0","5,461,827.0","5,482,959.0","5,706,851.0","5,765,144.0","5,851,420.0","5,854,551.0","5,859,432.0","5,911,666.0","5,917,447.0","5,930,287.0","5,774,234.0","5,749,040.0","5,847,624.0","5,983,572.0","5,919,036.0","5,992,241.0","5,909,202.0","5,778,573.0","5,814,631.0","5,767,569.0","5,762,720.0","5,842,667.0","5,994,729.0","6,123,649.0","6,263,034.0","6,390,336.0","6,508,337.0","6,567,830.0","6,605,354.0","6,650,984.0","6,708,425.0","6,804,983.0","6,854,740.0","6,908,601.0","6,918,838.0","6,989,539.0","7,005,655.0","7,051,219.0","7,135,468.0","7,196,043.0","7,324,332.0","7,367,932.0","7,464,189.0","7,496,180.0","7,602,383.0","7,677,210.0","7,732,379.0","7,790,194.0","7,805,947.0","7,889,653.0","7,915,410.0","7,898,348.0","7,843,335.0","7,772,937.0","7,817,138.0","7,846,368.0","7,889,323.0","7,988,931.0","8,081,619.0","8,159,414.0","8,245,968.0","8,263,810.0","8,300,545.0","8,344,211.0","8,440,522.0","8,534,722.0","8,651,581.0","8,695,115.0","8,794,326.0","8,826,795.0","8,850,836.0","8,904,694.0","8,978,271.0","9,039,859.0","9,195,751.0","9,272,727.0","9,375,400.0","9,428,056.0","9,583,225.0","9,693,295.0","9,748,682.0","9,847,950.0","9,931,255.0","10,042,515.0","10,215,528.0","10,300,111.0","10,377,372.0","10,490,868.0","10,673,826.0","10,708,673.0","10,905,170.0","10,879,297.0","10,955,631.0","10,882,192.0","10,944,465.0","10,861,199.0","10,956,965.0","11,009,710.0","11,041,848.0","11,105,212.0","11,117,827.0","11,154,295.0","11,278,019.0","11,483,527.0","11,653,441.0","11,732,247.0","11,786,050.0","11,903,667.0","11,974,275.0","12,139,277.0","12,180,356.0","12,289,267.0","12,317,781.0","12,471,592.0","12,486,831.0","12,463,870.0","12,568,351.0","12,556,196.0","12,671,603.0","12,812,120.0","12,894,782.0","12,760,275.0","12,820,583.0","12,748,543.0","12,340,038.0","12,137,528.0","12,111,387.0","12,212,491.0","12,344,218.0","12,417,271.0","12,553,835.0","12,640,291.0","12,740,498.0","12,685,610.0","12,786,713.0","12,832,028.0","13,005,401.0","13,073,781.0","13,111,297.0","13,121,507.0","13,105,330.0","13,155,624.0","13,209,081.0","13,324,229.0","13,461,255.0","13,401,344.0","13,561,245.0","13,726,059.0","13,787,407.0","13,766,963.0","13,910,452.0","13,950,739.0","13,982,223.0","....."
"30",NA,"Addenda:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","11","  Gross domestic income (GDI) \1\","A261RX1","4,665,358.0","4,697,627.0","4,732,382.0","4,723,900.0","4,690,448.0","4,690,187.0","4,728,903.0","4,684,518.0","4,777,974.0","4,809,373.0","4,851,025.0","4,912,875.0","4,983,729.0","5,047,580.0","5,129,695.0","5,261,496.0","5,355,438.0","5,384,827.0","5,402,750.0","5,459,534.0","5,417,237.0","5,395,554.0","5,366,976.0","5,303,044.0","5,242,554.0","5,287,015.0","5,393,844.0","5,449,109.0","5,562,535.0","5,597,323.0","5,638,801.0","5,655,937.0","5,707,334.0","5,853,184.0","5,965,671.0","6,000,669.0","6,037,722.0","6,216,812.0","6,257,520.0","6,313,388.0","6,372,367.0","6,338,309.0","6,345,114.0","6,371,657.0","6,376,222.0","6,257,249.0","6,303,417.0","6,463,995.0","6,514,395.0","6,514,956.0","6,605,888.0","6,531,203.0","6,478,301.0","6,504,235.0","6,478,837.0","6,452,108.0","6,524,052.0","6,635,083.0","6,725,838.0","6,879,524.0","7,070,439.0","7,184,666.0","7,263,747.0","7,342,552.0","7,407,482.0","7,461,495.0","7,552,944.0","7,595,715.0","7,673,006.0","7,693,356.0","7,744,500.0","7,805,592.0","7,884,235.0","8,009,358.0","8,129,196.0","8,235,957.0","8,335,519.0","8,432,676.0","8,507,638.0","8,624,956.0","8,681,671.0","8,664,636.0","8,697,800.0","8,704,465.0","8,795,351.0","8,845,347.0","8,836,997.0","8,794,780.0","8,783,328.0","8,806,301.0","8,829,629.0","8,862,661.0","9,017,556.0","9,091,209.0","9,120,143.0","9,209,656.0","9,171,933.0","9,284,927.0","9,300,817.0","9,482,334.0","9,533,464.0","9,683,678.0","9,774,942.0","9,887,438.0","9,933,980.0","9,991,416.0","10,113,965.0","10,178,358.0","10,289,054.0","10,443,814.0","10,542,262.0","10,673,751.0","10,795,952.0","10,923,166.0","11,105,855.0","11,250,900.0","11,371,081.0","11,534,106.0","11,697,943.0","11,805,671.0","11,952,019.0","12,026,153.0","12,137,432.0","12,335,948.0","12,587,749.0","12,657,484.0","12,751,608.0","12,729,029.0","12,876,362.0","12,852,971.0","12,807,259.0","12,742,915.0","12,907,659.0","12,986,883.0","13,003,772.0","13,078,916.0","13,099,567.0","13,221,522.0","13,348,104.0","13,479,072.0","13,581,781.0","13,722,417.0","13,878,831.0","13,948,952.0","14,084,882.0","14,185,814.0","14,310,753.0","14,507,996.0","14,782,801.0","14,805,139.0","14,863,690.0","14,920,195.0","14,882,581.0","14,904,056.0","14,822,358.0","14,816,575.0","14,842,191.0","14,832,428.0","14,767,029.0","14,479,481.0","14,257,785.0","14,259,204.0","14,328,099.0","14,528,344.0","14,547,312.0","14,648,623.0","14,839,486.0","14,904,939.0","14,924,420.0","14,996,076.0","15,093,113.0","15,217,011.0","15,500,368.0","15,522,814.0","15,517,111.0","15,650,642.0","15,631,606.0","15,744,401.0","15,759,203.0","15,863,392.0","15,887,257.0","16,073,626.0","16,274,291.0","16,391,492.0","16,408,604.0","16,498,016.0","16,581,518.0","16,619,179.0","....."
"32","12","  Average of GDP and GDI \2\","LB0000091","4,678,519.0","4,702,192.0","4,734,268.0","4,719,726.0","4,698,822.0","4,702,851.0","4,743,015.0","4,696,431.0","4,806,167.0","4,835,718.0","4,875,448.0","4,913,566.0","4,993,054.0","5,082,895.0","5,147,594.0","5,256,369.0","5,367,988.0","5,413,217.0","5,407,351.0","5,460,931.0","5,417,140.0","5,413,407.0","5,372,857.0","5,330,129.0","5,267,475.0","5,310,110.0","5,407,585.0","5,471,775.0","5,590,521.0","5,629,189.0","5,664,253.0","5,694,225.0","5,753,239.0","5,883,048.0","5,991,643.0","6,009,443.0","6,038,449.0","6,245,363.0","6,296,429.0","6,366,823.0","6,402,686.0","6,389,566.0","6,416,131.0","6,437,789.0","6,450,551.0","6,324,915.0","6,343,168.0","6,482,605.0","6,575,062.0","6,551,074.0","6,634,369.0","6,558,154.0","6,476,636.0","6,507,258.0","6,482,850.0","6,472,609.0","6,551,108.0","6,681,654.0","6,792,935.0","6,940,524.0","7,105,509.0","7,225,329.0","7,300,600.0","7,369,290.0","7,438,533.0","7,499,693.0","7,604,051.0","7,654,188.0","7,728,549.0","7,756,581.0","7,821,526.0","7,872,556.0","7,939,594.0","8,047,052.0","8,143,640.0","8,264,279.0","8,337,394.0","8,441,076.0","8,502,919.0","8,617,888.0","8,689,721.0","8,715,379.0","8,764,672.0","8,777,353.0","8,871,275.0","8,913,513.0","8,910,457.0","8,851,077.0","8,824,409.0","8,870,349.0","8,903,466.0","8,939,574.0","9,070,238.0","9,157,354.0","9,216,707.0","9,308,084.0","9,298,001.0","9,382,503.0","9,413,569.0","9,567,937.0","9,640,794.0","9,782,528.0","9,857,299.0","9,969,991.0","10,010,421.0","10,056,788.0","10,161,344.0","10,229,784.0","10,318,872.0","10,486,571.0","10,584,513.0","10,706,425.0","10,808,487.0","10,953,678.0","11,114,942.0","11,230,646.0","11,346,192.0","11,482,583.0","11,639,228.0","11,788,196.0","11,908,366.0","11,994,323.0","12,125,244.0","12,329,623.0","12,473,407.0","12,625,036.0","12,679,646.0","12,704,158.0","12,759,802.0","12,781,651.0","12,738,667.0","12,724,064.0","12,864,951.0","12,939,972.0","12,979,742.0","13,021,457.0","13,065,400.0","13,186,801.0","13,360,224.0","13,503,862.0","13,594,151.0","13,714,342.0","13,854,865.0","13,949,676.0","14,091,947.0","14,179,273.0","14,301,251.0","14,440,742.0","14,664,470.0","14,697,390.0","14,733,202.0","14,818,593.0","14,804,339.0","14,871,354.0","14,880,391.0","14,904,195.0","14,865,840.0","14,897,892.0","14,829,314.0","14,528,266.0","14,316,421.0","14,307,412.0","14,365,317.0","14,535,106.0","14,576,087.0","14,697,318.0","14,842,438.0","14,921,950.0","14,902,830.0","14,992,841.0","15,057,147.0","15,203,612.0","15,395,701.0","15,442,615.0","15,448,956.0","15,517,448.0","15,544,387.0","15,622,313.0","15,686,822.0","15,812,455.0","15,806,103.0","15,987,538.0","16,171,570.0","16,271,461.0","16,292,961.0","16,415,787.0","16,497,741.0","16,544,872.0","....."
